,X,Y,srtm30_wgs84-aw3d30_wgs84_abs,srtm30_wgs84-aw3d30_wgs84_color
8754,-44.29904975,-23.16293309,9.0,255:47:47
8755,-44.60105785,-23.35987747,9.0,46:46:255
8756,-44.92265468,-23.21834763,7.0,92:92:255
8757,-44.88219193,-22.80238568,3.0,185:185:255
8758,-44.27067916,-22.29659229,7.0,92:92:255
8759,-44.85830237,-22.69773067,1.0,255:232:232
8760,-44.03256159,-22.29316422,8.0,69:69:255
8761,-44.31360162,-22.32648925,0.0,255:255:255
8762,-44.91281031,-23.2342726,15.0,0:0:255
8763,-44.66131868,-22.95095722,14.0,255:0:0
8764,-44.65938652,-22.91833186,7.0,92:92:255
8765,-44.4451884,-22.63354079,13.0,0:0:255
8766,-44.479576,-22.79950849,6.0,115:115:255
8767,-44.32872977,-22.46579533,3.0,255:186:186
8768,-44.00442415,-22.25703319,0.0,255:255:255
8769,-44.23372077,-22.16266108,3.0,185:185:255
8770,-44.4975547,-22.30188282,7.0,255:93:93
8771,-44.12789392,-22.08231216,0.0,255:255:255
8772,-44.47936722,-22.92985776,11.0,0:0:255
8773,-44.25575404,-22.5996925,2.0,208:208:255
8774,-44.85642449,-22.40923081,11.0,255:0:0
8775,-44.86738877,-22.35679014,8.0,69:69:255
8776,-44.87563704,-22.29189635,3.0,185:185:255
8777,-44.23507515,-22.21464577,12.0,0:0:255
8778,-44.94245114,-22.53819383,2.0,208:208:255
8779,-44.80865939,-22.58483376,2.0,208:208:255
8780,-44.48491082,-22.34432513,0.0,255:255:255
8781,-44.57434211,-23.03635268,5.0,255:140:140
8782,-44.29951654,-22.85314087,1.0,231:231:255
8783,-44.47750665,-22.20497918,10.0,255:24:24
8784,-44.32182035,-22.08970065,7.0,255:93:93
8785,-44.87260975,-22.30808928,5.0,255:140:140
8786,-44.96888645,-22.05021421,4.0,162:162:255
8787,-44.43306311,-22.94067134,2.0,208:208:255
8788,-44.00232043,-22.35385091,3.0,255:186:186
8789,-44.25438946,-22.3010807,5.0,255:140:140
8790,-44.55630749,-22.81822663,9.0,46:46:255
8791,-44.1297902,-22.23909772,0.0,255:255:255
8792,-44.85590777,-22.75396565,13.0,255:0:0
8793,-44.68680775,-22.72476471,7.0,255:93:93
8794,-44.93812107,-22.08883378,1.0,255:232:232
8795,-44.30464093,-22.19883133,2.0,208:208:255
8796,-44.58344069,-22.405255,3.0,185:185:255
8797,-44.06275823,-22.93767759,6.0,255:116:116
8798,-44.54425533,-22.0677463,1.0,231:231:255
8799,-44.00226245,-22.89146931,3.0,255:186:186
8800,-44.1555512,-22.94856731,5.0,139:139:255
8801,-44.61840121,-22.11803573,8.0,69:69:255
8802,-44.16211716,-22.86836973,12.0,255:0:0
8803,-44.47288548,-22.7660873,8.0,255:70:70
8804,-44.98218767,-23.32065301,3.0,255:186:186
8805,-44.03809614,-22.09738389,4.0,162:162:255
8806,-44.85094589,-23.14199106,3.0,255:186:186
8807,-44.77680673,-22.47692141,8.0,69:69:255
8808,-44.07009773,-22.46328791,8.0,69:69:255
8809,-44.09439085,-22.23866396,2.0,255:209:209
8810,-44.99231669,-22.21386142,2.0,208:208:255
8811,-44.81036719,-22.57446426,2.0,208:208:255
8812,-44.68656973,-22.36384674,4.0,255:163:163
8813,-44.64564779,-23.30200954,5.0,139:139:255
8814,-44.30098152,-22.75194982,25.0,0:0:255
8815,-44.51133843,-22.68416726,8.0,69:69:255
8816,-44.48205732,-22.9762894,9.0,46:46:255
8817,-44.12888257,-22.93822255,6.0,115:115:255
8818,-44.4386306,-22.65386522,1.0,231:231:255
8819,-44.52405782,-22.19203674,7.0,92:92:255
8820,-44.6331373,-22.23468766,9.0,255:47:47
8821,-44.83035677,-23.34903324,3.0,185:185:255
8822,-44.25991296,-22.92133244,14.0,0:0:255
8823,-44.13862711,-22.81625183,20.0,0:0:255
8824,-44.13392055,-22.87863732,30.0,0:0:255
8825,-44.1462654,-22.04580999,0.0,255:255:255
8826,-44.95868121,-23.27239242,15.0,0:0:255
8827,-44.93397171,-22.12878521,2.0,255:209:209
8828,-44.4122869,-22.54150001,2.0,255:209:209
8829,-44.80462555,-22.66617454,4.0,255:163:163
8830,-44.8210038,-22.42979091,24.0,0:0:255
8831,-44.73926489,-23.3666717,9.0,255:47:47
8832,-44.41630104,-22.10852235,2.0,208:208:255
8833,-44.62229022,-22.87570747,6.0,115:115:255
8834,-44.48536087,-22.05431558,5.0,139:139:255
8835,-44.35523877,-22.07981184,2.0,208:208:255
8836,-44.56265854,-22.14741612,4.0,162:162:255
8837,-44.96661821,-23.10871931,3.0,185:185:255
8838,-44.49846799,-22.29647587,1.0,231:231:255
8839,-44.20111339,-22.53030723,0.0,255:255:255
8840,-44.46318332,-22.16535991,1.0,255:232:232
8841,-44.62927876,-22.47531509,7.0,255:93:93
8842,-44.10010663,-22.21959166,5.0,139:139:255
8843,-44.53207813,-23.28507594,12.0,255:0:0
8844,-44.41866611,-22.01424895,2.0,208:208:255
8845,-44.91522661,-22.35759899,4.0,255:163:163
8846,-44.72915408,-22.14342241,2.0,208:208:255
8847,-44.91989996,-22.17774429,4.0,162:162:255
8848,-44.80405603,-22.74115249,6.0,115:115:255
8849,-44.94439904,-22.00504281,3.0,255:186:186
8850,-44.64481276,-22.41776471,5.0,255:140:140
8851,-44.41961063,-22.80246435,1.0,255:232:232
8852,-44.50720564,-22.01033959,1.0,255:232:232
8853,-44.07731854,-22.7337289,6.0,115:115:255
8854,-44.82470526,-22.25614381,8.0,69:69:255
8855,-44.89583963,-22.2399427,3.0,255:186:186
8856,-44.59414879,-22.07335162,0.0,255:255:255
8857,-44.83936308,-22.40778367,3.0,185:185:255
8858,-44.83475796,-23.16518303,0.0,255:255:255
8859,-44.61024713,-22.89705792,3.0,185:185:255
8860,-44.18504958,-22.28639922,2.0,255:209:209
8861,-44.44616033,-22.79241265,17.0,0:0:255
8862,-44.3607398,-22.53262614,5.0,255:140:140
8863,-44.64068817,-22.48602295,10.0,255:24:24
8864,-44.78096304,-23.12811709,4.0,162:162:255
8865,-44.75770395,-22.16541485,5.0,255:140:140
8866,-44.93407391,-23.13220889,8.0,69:69:255
8867,-44.89957674,-22.33040478,1.0,231:231:255
8868,-44.87919021,-23.05593132,5.0,139:139:255
8869,-44.9797033,-22.65963511,2.0,255:209:209
8870,-44.89782826,-22.53200042,3.0,255:186:186
8871,-44.79355498,-22.0953312,2.0,255:209:209
8872,-44.36266327,-22.57765491,7.0,255:93:93
8873,-44.21915527,-22.14119603,6.0,115:115:255
8874,-44.42392903,-22.94446046,2.0,208:208:255
8875,-44.83473269,-23.10605366,1.0,231:231:255
8876,-44.85870416,-22.59059198,12.0,255:0:0
8877,-44.81818914,-22.14459224,1.0,231:231:255
8878,-44.60125905,-22.28105502,5.0,139:139:255
8879,-44.68780782,-23.29766767,7.0,92:92:255
8880,-44.69859666,-22.87790159,12.0,255:0:0
8881,-44.1467805,-22.7605241,2.0,255:209:209
8882,-44.60779107,-22.78151561,7.0,255:93:93
8883,-44.90125985,-23.00409041,8.0,69:69:255
8884,-44.90391425,-22.04128962,2.0,255:209:209
8885,-44.63129455,-22.3967298,0.0,255:255:255
8886,-44.60140027,-22.50836056,1.0,231:231:255
8887,-44.61445648,-23.3259341,4.0,162:162:255
8888,-44.95253369,-23.18402943,3.0,185:185:255
8889,-44.56754769,-22.78397955,17.0,255:0:0
8890,-44.49510847,-22.60748789,14.0,0:0:255
8891,-44.1798745,-22.98325441,29.0,255:0:0
8892,-44.89620884,-22.83676225,5.0,139:139:255
8893,-44.26549637,-22.08764714,5.0,139:139:255
8894,-44.54676869,-22.11067782,0.0,255:255:255
8895,-44.7971931,-23.01070036,1.0,231:231:255
8896,-44.02087663,-22.55497656,1.0,255:232:232
8897,-44.51257504,-22.09115202,0.0,255:255:255
8898,-44.89586819,-23.20797601,11.0,0:0:255
8899,-44.25511989,-22.07103896,2.0,255:209:209
8900,-44.03458391,-22.19889255,3.0,185:185:255
8901,-44.05647591,-22.05830456,2.0,255:209:209
8902,-44.91587796,-22.3129052,0.0,255:255:255
8903,-44.28289422,-22.78492799,8.0,69:69:255
8904,-44.47144563,-22.9137031,16.0,0:0:255
8905,-44.9489093,-23.12156797,8.0,69:69:255
8906,-44.47623638,-22.4042073,2.0,208:208:255
8907,-44.64087703,-22.1476484,9.0,255:47:47
8908,-44.08126055,-22.91087482,5.0,139:139:255
8909,-44.94980593,-22.00117354,1.0,255:232:232
8910,-44.28420697,-22.41135193,2.0,208:208:255
8911,-44.60602021,-22.90004898,4.0,255:163:163
8912,-44.48692451,-22.41845075,6.0,255:116:116
8913,-44.07233088,-22.28140312,5.0,139:139:255
8914,-44.00463227,-22.23176497,1.0,231:231:255
8915,-44.64781211,-22.4747106,9.0,255:47:47
8916,-44.83366879,-22.12642247,0.0,255:255:255
8917,-44.4926661,-22.16780094,2.0,208:208:255
8918,-44.61837735,-22.20134522,9.0,46:46:255
8919,-44.77736308,-23.31634457,7.0,255:93:93
8920,-44.93851624,-22.78632494,4.0,255:163:163
8921,-44.80076106,-23.05049852,6.0,115:115:255
8922,-44.1908665,-22.25727009,9.0,255:47:47
8923,-44.44960242,-22.08886653,6.0,255:116:116
8924,-44.2424052,-22.40364054,1.0,231:231:255
8925,-44.17935031,-22.20924499,2.0,208:208:255
8926,-44.66754687,-22.72923719,6.0,255:116:116
8927,-44.10815946,-22.35009648,3.0,255:186:186
8928,-44.49262478,-22.59130557,12.0,255:0:0
8929,-44.55028545,-22.88627437,12.0,255:0:0
8930,-44.33707296,-22.13139315,1.0,255:232:232
8931,-44.96685603,-22.19514804,1.0,255:232:232
8932,-44.30839974,-22.56534882,2.0,208:208:255
8933,-44.01197286,-22.78681463,7.0,92:92:255
8934,-44.61446578,-22.19903039,9.0,255:47:47
8935,-44.46573991,-22.49875861,1.0,255:232:232
8936,-44.58875909,-22.13628043,3.0,185:185:255
8937,-44.38064922,-22.90000836,15.0,0:0:255
8938,-44.59269874,-22.19088892,0.0,255:255:255
8939,-44.83895017,-22.36504061,4.0,162:162:255
8940,-44.50826739,-22.80632211,1.0,255:232:232
8941,-44.56984845,-22.4094376,2.0,208:208:255
8942,-44.31284364,-22.54184759,1.0,231:231:255
8943,-44.85684609,-22.58188891,8.0,255:70:70
8944,-44.8942796,-22.77901281,1.0,231:231:255
8945,-44.85392667,-22.05986817,8.0,69:69:255
8946,-44.75986441,-23.19678833,4.0,162:162:255
8947,-44.41495625,-22.02920895,4.0,162:162:255
8948,-44.58754144,-22.90884466,13.0,0:0:255
8949,-44.35973214,-22.49563637,0.0,255:255:255
8950,-44.02178497,-22.47801627,3.0,255:186:186
8951,-44.83955292,-22.0281021,2.0,208:208:255
8952,-44.58861555,-22.52423286,2.0,208:208:255
8953,-44.24967663,-22.02660669,7.0,92:92:255
8954,-44.38926444,-22.08665495,11.0,0:0:255
8955,-44.17512976,-22.94584705,9.0,255:47:47
8956,-44.39724814,-22.84987892,3.0,185:185:255
8957,-44.76765533,-22.52264214,6.0,115:115:255
8958,-44.73087522,-23.22007733,1.0,231:231:255
8959,-44.28603885,-22.72937341,13.0,255:0:0
8960,-44.58285562,-23.30622821,6.0,115:115:255
8961,-44.5862169,-22.58260233,3.0,255:186:186
8962,-44.34013687,-22.91324228,1.0,255:232:232
8963,-44.34376986,-22.83531403,9.0,46:46:255
8964,-44.37886343,-22.04998049,9.0,46:46:255
8965,-44.71358521,-22.79110223,10.0,23:23:255
8966,-44.56755177,-22.53876188,6.0,255:116:116
8967,-44.87929284,-23.30566858,3.0,255:186:186
8968,-44.25161082,-22.72805815,8.0,255:70:70
8969,-44.58002528,-22.60423924,1.0,231:231:255
8970,-44.96554617,-22.2347327,2.0,208:208:255
8971,-44.80555504,-22.24878694,1.0,255:232:232
8972,-44.09694002,-22.35269947,6.0,115:115:255
8973,-44.20957962,-22.61962527,12.0,0:0:255
8974,-44.19721975,-22.51408374,1.0,231:231:255
8975,-44.70726405,-22.86314302,6.0,255:116:116
8976,-44.74965684,-23.07456226,12.0,0:0:255
8977,-44.58113576,-22.61766777,3.0,185:185:255
8978,-44.97155704,-22.30718672,0.0,255:255:255
8979,-44.11157316,-22.96588116,9.0,255:47:47
8980,-44.5142095,-22.47295128,2.0,255:209:209
8981,-44.55981655,-22.40056622,8.0,69:69:255
8982,-44.87071993,-22.13791682,8.0,255:70:70
8983,-44.45046358,-22.90717621,0.0,255:255:255
8984,-44.37237922,-22.38729279,0.0,255:255:255
8985,-44.72206325,-22.89283335,3.0,255:186:186
8986,-44.626695,-22.05981685,1.0,231:231:255
8987,-44.39359503,-22.40329625,0.0,255:255:255
8988,-44.10120062,-22.49813738,3.0,255:186:186
8989,-44.33519,-22.31179823,6.0,115:115:255
8990,-44.16563204,-23.01316657,1.0,231:231:255
8991,-44.22683976,-22.40084232,2.0,255:209:209
8992,-44.32669805,-22.69410887,2.0,208:208:255
8993,-44.35432266,-22.79701096,13.0,0:0:255
8994,-44.11511068,-22.5274833,6.0,255:116:116
8995,-44.79866386,-22.31106776,0.0,255:255:255
8996,-44.87325795,-22.41769926,21.0,0:0:255
8997,-44.13914338,-22.74402822,11.0,255:0:0
8998,-44.04442418,-22.20435185,7.0,92:92:255
8999,-44.58679781,-22.87040531,7.0,255:93:93
9000,-44.80984488,-22.97012612,12.0,255:0:0
9001,-44.60391365,-22.62317225,9.0,46:46:255
9002,-44.77340972,-22.91532305,5.0,139:139:255
9003,-44.88814397,-22.84892544,4.0,255:163:163
9004,-44.48325554,-22.89567106,1.0,231:231:255
9005,-44.59944615,-23.02546218,2.0,208:208:255
9006,-44.06717414,-22.0572297,7.0,92:92:255
9007,-44.19304462,-22.70021791,1.0,231:231:255
9008,-44.11173215,-22.61478206,0.0,255:255:255
9009,-44.76532609,-22.8670072,13.0,0:0:255
9010,-44.63941291,-23.26249356,9.0,46:46:255
9011,-44.25489463,-22.17545962,1.0,255:232:232
9012,-44.41758256,-22.05671497,2.0,255:209:209
9013,-44.11303693,-22.68357155,6.0,115:115:255
9014,-44.90406584,-22.6466764,4.0,162:162:255
9015,-44.44898882,-22.76060187,5.0,255:140:140
9016,-44.53189947,-22.58115558,1.0,255:232:232
9017,-44.83347335,-23.14104413,5.0,255:140:140
9018,-44.41658847,-22.09764376,12.0,0:0:255
9019,-44.25352281,-22.85012384,24.0,0:0:255
9020,-44.98525424,-23.30320687,4.0,162:162:255
9021,-44.97462026,-22.50038899,1.0,231:231:255
9022,-44.12243261,-22.25557982,17.0,0:0:255
9023,-44.28015951,-22.4318806,2.0,208:208:255
9024,-44.32069632,-22.08951186,1.0,231:231:255
9025,-44.93802449,-22.24527423,2.0,208:208:255
9026,-44.94111824,-22.87774428,12.0,255:0:0
9027,-44.07348778,-22.5867087,16.0,255:0:0
9028,-44.56577223,-23.31224005,9.0,46:46:255
9029,-44.71245251,-23.03568854,9.0,46:46:255
9030,-44.75387213,-22.22421307,5.0,139:139:255
9031,-44.05369669,-22.44640633,0.0,255:255:255
9032,-44.79648477,-22.0363806,8.0,255:70:70
9033,-44.23185982,-22.30983529,8.0,69:69:255
9034,-44.71274711,-22.6372719,11.0,0:0:255
9035,-44.30609111,-22.09621146,7.0,255:93:93
9036,-44.48698601,-22.97610934,1.0,231:231:255
9037,-44.15824703,-22.38648916,1.0,255:232:232
9038,-44.58425998,-22.30419348,1.0,255:232:232
9039,-44.82486029,-22.67352866,7.0,255:93:93
9040,-44.92649004,-22.08232063,7.0,92:92:255
9041,-44.49764347,-22.13683418,0.0,255:255:255
9042,-44.75164487,-22.90729667,0.0,255:255:255
9043,-44.13437543,-22.72690635,1.0,255:232:232
9044,-44.59702922,-22.93618922,8.0,69:69:255
9045,-44.16578861,-22.96987453,10.0,255:24:24
9046,-44.77075248,-22.06293955,5.0,139:139:255
9047,-44.92195763,-23.21313167,1.0,255:232:232
9048,-44.74159378,-23.1219682,7.0,92:92:255
9049,-44.00007488,-22.75161037,4.0,162:162:255
9050,-44.407743,-22.16431603,1.0,231:231:255
9051,-44.68584669,-22.97618374,3.0,255:186:186
9052,-44.96455033,-22.84509483,7.0,255:93:93
9053,-44.76637311,-22.54635628,19.0,255:0:0
9054,-44.78016825,-22.23309648,3.0,185:185:255
9055,-44.9539242,-23.37467064,0.0,255:255:255
9056,-44.80691559,-23.23393966,4.0,162:162:255
9057,-44.3391372,-23.17384623,4.0,255:163:163
9058,-44.80214638,-23.28130762,10.0,23:23:255
9059,-44.29799087,-22.66487449,1.0,255:232:232
9060,-44.05429317,-22.39540932,3.0,185:185:255
9061,-44.40699065,-22.30200039,1.0,255:232:232
9062,-44.40462564,-22.0683397,1.0,231:231:255
9063,-44.30369725,-22.30675187,8.0,69:69:255
9064,-44.80248254,-22.22200781,21.0,0:0:255
9065,-44.75817394,-22.65635211,15.0,255:0:0
9066,-44.98349846,-23.3220158,2.0,208:208:255
9067,-44.54278765,-22.46663513,1.0,255:232:232
9068,-44.89167132,-22.67654862,13.0,0:0:255
9069,-44.91920429,-23.07911894,5.0,255:140:140
9070,-44.67355453,-22.89159543,2.0,255:209:209
9071,-44.43446691,-22.73267035,6.0,255:116:116
9072,-44.65822044,-22.89018248,1.0,255:232:232
9073,-44.7198126,-22.62430901,2.0,208:208:255
9074,-44.44454789,-22.21371689,2.0,255:209:209
9075,-44.67865434,-22.9006698,9.0,46:46:255
9076,-44.08760568,-22.22007915,8.0,69:69:255
9077,-44.47264765,-22.60490892,13.0,0:0:255
9078,-44.18892187,-23.02376325,11.0,0:0:255
9079,-44.58032667,-22.01897518,5.0,139:139:255
9080,-44.04564161,-22.78588658,12.0,0:0:255
9081,-44.51779343,-22.1268454,2.0,255:209:209
9082,-44.67811301,-23.01351246,13.0,255:0:0
9083,-44.99497667,-22.45016034,4.0,255:163:163
9084,-44.25432028,-22.01153807,3.0,185:185:255
9085,-44.29983799,-22.11811249,14.0,0:0:255
9086,-44.42990205,-22.33912568,1.0,255:232:232
9087,-44.770204,-22.73530714,12.0,255:0:0
9088,-44.78996793,-22.96571279,36.0,0:0:255
9089,-44.70557667,-22.41134494,9.0,255:47:47
9090,-44.89690374,-23.01402769,1.0,231:231:255
9091,-44.90717792,-22.35871671,4.0,162:162:255
9092,-44.03847362,-22.24841456,1.0,231:231:255
9093,-44.95455165,-22.01493488,3.0,255:186:186
9094,-44.07515498,-22.90280146,6.0,115:115:255
9095,-44.64929911,-22.62478231,1.0,255:232:232
9096,-44.63241535,-22.44341831,10.0,255:24:24
9097,-44.81917597,-22.11433132,6.0,115:115:255
9098,-44.63306538,-22.0104079,3.0,255:186:186
9099,-44.6405048,-22.90190723,6.0,115:115:255
9100,-44.9192001,-22.09351543,1.0,231:231:255
9101,-44.63666559,-22.76791878,8.0,69:69:255
9102,-44.4581389,-22.1075102,11.0,0:0:255
9103,-44.98878507,-22.92174098,2.0,255:209:209
9104,-44.74524987,-22.33814587,8.0,69:69:255
9105,-44.49559451,-22.2872359,0.0,255:255:255
9106,-44.61161345,-22.72174208,4.0,162:162:255
9107,-44.92577384,-23.29057757,7.0,255:93:93
9108,-44.28791061,-22.24786821,1.0,231:231:255
9109,-44.83078096,-22.1834156,7.0,92:92:255
9110,-44.00619408,-22.88782519,11.0,255:0:0
9111,-44.79620772,-22.4104168,3.0,255:186:186
9112,-44.87140609,-22.92893792,2.0,208:208:255
9113,-44.44798223,-22.23193724,4.0,162:162:255
9114,-44.70665404,-22.79510405,15.0,255:0:0
9115,-44.92939786,-22.73405597,5.0,255:140:140
9116,-44.05997068,-22.27188895,0.0,255:255:255
9117,-44.6418751,-22.49142726,1.0,255:232:232
9118,-44.10340262,-22.49148525,8.0,255:70:70
9119,-44.13409365,-22.70324502,21.0,0:0:255
9120,-44.01355578,-22.74282037,21.0,0:0:255
9121,-44.32537701,-22.74267101,11.0,0:0:255
9122,-44.01540657,-22.02491065,8.0,255:70:70
9123,-44.19524279,-22.26361006,5.0,139:139:255
9124,-44.9064196,-22.44619809,9.0,46:46:255
9125,-44.9176347,-22.59510466,4.0,255:163:163
9126,-44.6357265,-22.09983586,4.0,162:162:255
9127,-44.23513765,-22.92360194,5.0,139:139:255
9128,-44.65689955,-22.59110972,8.0,69:69:255
9129,-44.89564857,-23.28898544,2.0,255:209:209
9130,-44.87119743,-22.13468116,12.0,0:0:255
9131,-44.49715641,-22.64162454,9.0,46:46:255
9132,-44.76461953,-23.28588502,3.0,185:185:255
9133,-44.13612553,-22.42082129,2.0,255:209:209
9134,-44.15886017,-22.1644295,6.0,115:115:255
9135,-44.8878994,-22.48627363,6.0,255:116:116
9136,-44.77154114,-22.0972851,4.0,162:162:255
9137,-44.08825753,-22.47296125,5.0,139:139:255
9138,-44.28488429,-22.31202828,15.0,0:0:255
9139,-44.8638553,-22.75756844,2.0,255:209:209
9140,-44.23525605,-22.66972103,13.0,0:0:255
9141,-44.43550299,-22.54579829,5.0,139:139:255
9142,-44.00637024,-22.75952375,2.0,208:208:255
9143,-44.71744603,-22.55174097,8.0,69:69:255
9144,-44.95026394,-22.65991316,8.0,69:69:255
9145,-44.69576232,-23.29397249,8.0,69:69:255
9146,-44.24171323,-22.39354271,5.0,139:139:255
9147,-44.64010395,-22.70717375,9.0,255:47:47
9148,-44.43332106,-22.2810947,1.0,231:231:255
9149,-44.20674848,-22.57385761,6.0,115:115:255
9150,-44.6767318,-22.16518515,0.0,255:255:255
9151,-44.93163924,-22.38552122,4.0,255:163:163
9152,-44.19721079,-22.24927695,8.0,255:70:70
9153,-44.55439388,-23.28193167,5.0,255:140:140
9154,-44.66699139,-22.09330689,4.0,162:162:255
9155,-44.90197405,-22.55098888,5.0,139:139:255
9156,-44.65231668,-22.74510332,4.0,255:163:163
9157,-44.89121479,-22.4383311,9.0,46:46:255
9158,-44.79634947,-22.82342552,15.0,255:0:0
9159,-44.99683018,-22.95150309,1.0,231:231:255
9160,-44.24374192,-22.07897345,9.0,46:46:255
9161,-44.96394454,-22.89545579,4.0,162:162:255
9162,-44.93658449,-23.11319426,3.0,255:186:186
9163,-44.93052935,-22.13338052,7.0,92:92:255
9164,-44.99960756,-22.33950162,5.0,255:140:140
9165,-44.3381982,-22.51480951,3.0,255:186:186
9166,-44.26907795,-22.59883449,1.0,255:232:232
9167,-44.15908512,-22.05024717,3.0,185:185:255
9168,-44.80084364,-22.75681673,4.0,162:162:255
9169,-44.99867701,-23.24574809,3.0,255:186:186
9170,-44.93255451,-22.17291494,2.0,255:209:209
9171,-44.28263656,-22.81088726,8.0,69:69:255
9172,-44.74919995,-23.09287222,13.0,0:0:255
9173,-44.32858556,-22.88829123,3.0,185:185:255
9174,-44.64217155,-22.48941892,11.0,255:0:0
9175,-44.74695777,-22.93119198,6.0,255:116:116
9176,-44.89075008,-22.81051017,11.0,255:0:0
9177,-44.9066557,-22.00142957,0.0,255:255:255
9178,-44.05537622,-22.02217695,0.0,255:255:255
9179,-44.6730739,-22.5460486,3.0,185:185:255
9180,-44.93437213,-22.2077884,2.0,255:209:209
9181,-44.00268892,-22.0824248,9.0,255:47:47
9182,-44.39501945,-22.29735839,2.0,255:209:209
9183,-44.42762892,-22.87909393,2.0,255:209:209
9184,-44.79232297,-22.0402888,8.0,69:69:255
9185,-44.06942067,-22.46777917,6.0,115:115:255
9186,-44.53751979,-22.87528616,1.0,231:231:255
9187,-44.84206299,-23.17566889,9.0,46:46:255
9188,-44.3328583,-22.56811545,11.0,255:0:0
9189,-44.35000675,-22.74529602,10.0,255:24:24
9190,-44.45325126,-22.714731,4.0,255:163:163
9191,-44.02653034,-22.30847248,14.0,0:0:255
9192,-44.29194582,-22.22558559,5.0,255:140:140
9193,-44.616139,-22.70222763,15.0,255:0:0
9194,-44.36597203,-22.91977802,7.0,92:92:255
9195,-44.07111866,-22.78593907,4.0,255:163:163
9196,-44.3051341,-22.24002599,8.0,69:69:255
9197,-44.09842214,-22.99954329,4.0,162:162:255
9198,-44.86745046,-23.28094658,3.0,255:186:186
9199,-44.16868129,-22.49475402,3.0,255:186:186
9200,-44.11435068,-22.29526944,6.0,115:115:255
9201,-44.16670941,-23.16538398,3.0,255:186:186
9202,-44.98785403,-23.30753657,3.0,255:186:186
9203,-44.57419567,-22.64733503,0.0,255:255:255
9204,-44.88992843,-22.11492738,5.0,139:139:255
9205,-44.32816785,-22.65369838,14.0,0:0:255
9206,-44.96855303,-22.78906124,6.0,255:116:116
9207,-44.23697456,-22.03217749,8.0,69:69:255
9208,-44.6427669,-22.51852523,5.0,255:140:140
9209,-44.19367105,-23.12537582,9.0,46:46:255
9210,-44.72141459,-22.044571,7.0,92:92:255
9211,-44.05723261,-22.05151204,3.0,255:186:186
9212,-44.92293694,-23.27278332,10.0,23:23:255
9213,-44.80534782,-23.33939859,5.0,139:139:255
9214,-44.3892119,-22.91990367,9.0,46:46:255
9215,-44.84471503,-23.14974946,0.0,255:255:255
9216,-44.85670839,-22.97807453,14.0,0:0:255
9217,-44.39932831,-22.33802646,12.0,0:0:255
9218,-44.18929632,-22.72152598,11.0,0:0:255
9219,-44.17363561,-22.52032663,9.0,46:46:255
9220,-44.09968102,-22.87354259,-9999,255:255:255
9221,-44.80451063,-22.530416,8.0,255:70:70
9222,-44.11027542,-22.98649747,8.0,69:69:255
9223,-44.87846231,-23.10911007,3.0,185:185:255
9224,-44.33818398,-22.67790277,5.0,139:139:255
9225,-44.96134261,-22.11123597,4.0,255:163:163
9226,-44.88112468,-22.9118766,3.0,185:185:255
9227,-44.31474469,-22.73955156,2.0,208:208:255
9228,-44.02084821,-22.27157515,5.0,139:139:255
9229,-44.23503359,-22.94907788,18.0,0:0:255
9230,-44.23131207,-22.15334584,9.0,46:46:255
9231,-44.67197076,-22.42157375,4.0,255:163:163
9232,-44.38454423,-22.44453968,1.0,231:231:255
9233,-44.86328789,-23.06331342,3.0,185:185:255
9234,-44.19320521,-22.35874203,3.0,185:185:255
9235,-44.33765617,-22.99060571,-9999,255:255:255
9236,-44.37478707,-22.65310342,6.0,255:116:116
9237,-44.18476401,-22.44797986,3.0,255:186:186
9238,-44.84162863,-22.74870761,19.0,0:0:255
9239,-44.00039178,-22.55030369,4.0,255:163:163
9240,-44.58358143,-22.64269424,4.0,162:162:255
9241,-44.70637625,-23.07562578,1.0,231:231:255
9242,-44.46052452,-23.00825881,2.0,255:209:209
9243,-44.54367019,-22.5443825,3.0,185:185:255
9244,-44.21270314,-22.47974597,6.0,255:116:116
9245,-44.08251502,-22.31510163,0.0,255:255:255
9246,-44.87414868,-22.94610562,8.0,255:70:70
9247,-44.82802248,-22.59515091,7.0,255:93:93
9248,-44.2177023,-22.3805289,3.0,185:185:255
9249,-44.33052205,-22.65174044,14.0,0:0:255
9250,-44.57988623,-23.27724012,9.0,255:47:47
9251,-44.71248672,-23.26869806,1.0,255:232:232
9252,-44.16724426,-22.17287777,6.0,115:115:255
9253,-44.81200819,-22.71044432,4.0,255:163:163
9254,-44.94016776,-22.95250861,2.0,255:209:209
9255,-44.4223819,-22.21929749,0.0,255:255:255
9256,-44.9487874,-22.32984773,3.0,185:185:255
9257,-44.89062239,-22.49257494,2.0,208:208:255
9258,-44.88410605,-23.02042945,11.0,255:0:0
9259,-44.0643867,-22.91039507,5.0,255:140:140
9260,-44.52749697,-22.17708623,2.0,255:209:209
9261,-44.89576153,-22.87535071,0.0,255:255:255
9262,-44.91546198,-22.11770162,4.0,255:163:163
9263,-44.66650846,-22.09596121,3.0,255:186:186
9264,-44.62297255,-22.16344316,4.0,255:163:163
9265,-44.1747689,-22.65246182,1.0,255:232:232
9266,-44.82574483,-23.08608787,1.0,255:232:232
9267,-44.19946326,-22.02172982,4.0,162:162:255
9268,-44.92924637,-22.36409094,7.0,255:93:93
9269,-44.32672017,-22.40741427,0.0,255:255:255
