,srtm30_wgs84_Araca,srtm30_slope_Araca
1060,45.95666469,7.723786
1061,54.45250362,1.180113
1062,84.80265702,1.672561
1063,67.95358,4.926039
1064,49.86573953,1.672055
1065,55.7832155,1.920764
1066,32.12644839,2.646435
1067,44.26173292,3.701986
1068,55.20406644,10.48979
1069,59.57074816,3.626557
1070,43.37519286,2.945481
1071,48.79675887,0.7374878
1072,70.960687,1.643513
1073,57.96229603,1.773224
1074,63.03794758,2.648921
1075,43.52468975,6.069847
1076,73.28754871,1.188549
1077,64.85833954,0.9323466
1078,45.1764291,2.081119
1079,44.13856194,2.394534
1080,44.44760862,3.664047
1081,42.52271988,1.864409
1082,51.82146638,8.253447
1083,128.48761877,0.7340705
1084,65.00653309,2.507312
1085,32.34294801,1.473496
1086,60.48422828,2.626805
1087,41.03789088,2.57327
1088,40.851921,9.103886
1089,34.14677832,2.812772
1090,50.67415912,4.577605
1091,48.64544755,2.776086
1092,63.56918924,0.7367545
1093,42.83906755,2.496215
1094,61.68554246,2.110174
1095,36.14603319,2.074615
1096,35.52719015,0.6578831
1097,25.29422029,1.638662
1098,55.72425198,0.9322867
1099,33.80394301,3.261182
1100,58.69451074,1.643963
1101,57.35204747,1.643484
1102,333.47708249,10.17614
1103,59.19309747,2.55798
1104,41.62214422,2.817168
1105,31.18165487,0.00123367
1106,34.19535987,2.508187
1107,47.11794364,2.298783
1108,59.85945347,0.7317626
1109,54.99840322,3.296496
1110,52.04293224,0.7369142
1111,23.32588831,3.838385
1112,66.31965053,0.6562644
1113,49.38855312,8.145616
1114,37.74986505,1.76422
1115,995.19605173,16.47809
1116,1239.11522003,6.663992
1117,751.82708214,19.59009
1118,37.39591779,5.815132
1119,59.55686811,3.342602
1120,47.09236894,6.039764
1121,51.94469074,4.783502
1122,156.72145012,15.44761
1123,53.67366971,4.933624
1124,41.50143826,4.856707
1125,35.85356109,3.543607
1126,46.6515505,5.08138
1127,69.83079468,1.398503
1128,68.38850991,3.734882
1129,43.51559874,1.643409
1130,53.12260844,0.7338965
1131,48.183923,0.9868318
1132,28.38352341,14.16797
1133,45.77716935,0.6582047
1134,34.26875781,3.294014
1135,46.03038433,1.466621
1136,33.05854723,1.996903
1137,45.18367774,1.315022
1138,41.33259437,4.858997
1139,107.64507352,2.656014
1140,235.87700067,23.91933
1141,50.11650412,4.684381
1142,60.87369655,2.000079
1143,69.37935769,3.031286
1144,60.6618935,1.636369
1145,72.39799108,4.475462
1146,70.5667368,2.072721
1147,49.03823652,4.214831
1148,76.46589291,1.189013
1149,64.43703234,2.082698
1150,64.61089048,1.357881
1151,27.17487678,2.375867
1152,52.86329059,4.098401
1153,47.59960362,10.31129
1154,1141.09556858,5.438048
1155,54.90839968,2.944232
1156,56.69751723,2.300035
1157,40.73228211,5.993037
1158,73.44523214,3.240679
1159,410.12153541,22.50697
1160,1223.28994295,4.591058
1161,57.51759164,3.747379
1162,68.38967894,1.86503
1163,41.4171273,2.702902
1164,55.14782239,7.580875
1165,107.50924613,2.375548
1166,88.14529742,9.841557
1167,37.27070344,2.375993
1168,54.73374739,1.647697
1169,54.67632681,2.198682
1170,1546.16003746,35.46972
1171,28.22140883,0.9864292
1172,56.95420277,4.098428
1173,25.27303208,1.773259
1174,146.706955,21.70875
1175,33.2585386,2.976549
1176,41.05933948,1.353556
1177,49.55146243,2.395213
1178,34.82500197,1.182174
1179,27.25465536,0.736199
1180,40.17774539,0.7338552
1181,36.52580699,4.121971
1182,59.76155862,2.817245
1183,32.12312122,2.649595
1184,48.58819342,5.252592
1185,53.71592566,1.035845
1186,37.74789925,3.674206
1187,69.75449216,1.18018
1188,104.55549173,16.29454
1189,69.1424682,2.649146
1190,44.23971606,5.020396
1191,57.54305482,1.921351
1192,33.01036903,0.4660626
1193,34.00127853,1.399057
1194,92.47565902,1.180254
1195,61.67980457,2.655468
1196,54.14272195,1.313491
1197,49.73092146,1.772735
1198,71.04810527,2.376409
1199,924.96991922,11.27596
1200,150.63879492,9.890056
1201,74.52554764,2.800697
1202,60.39278712,3.242213
1203,71.80414185,2.928477
1204,44.23520552,1.774061
1205,46.9126029,3.109533
1206,831.94765896,9.248086
1207,26.9836726,2.81478
1208,36.66336938,0.6578676
1209,576.30132542,9.016972
1210,83.32822393,6.231983
1211,37.3171408,2.57324
1212,37.94471677,2.109999
1213,42.50857766,4.278911
1214,67.04152575,0.7374094
1215,60.89660976,1.67791
1216,39.15518752,3.609976
1217,36.81232369,3.018405
1218,470.38681689,27.29748
1219,39.23664957,1.46445
1220,56.76166331,1.188571
1221,30.32567982,1.3573
1222,36.9039029,1.999688
1223,56.90872167,5.199098
1224,44.73016415,4.383093
1225,40.32223476,2.375915
1226,54.59591696,3.238096
1227,42.66150363,5.597824
1228,67.14709982,1.909005
1229,43.04111787,4.853967
1230,146.7478562,19.9959
1231,966.9741214,12.96243
1232,57.79357645,1.473971
1233,26.16756744,2.387915
1234,34.17081114,1.864385
1235,59.60896974,1.038028
1236,41.02583531,3.296485
1237,74.94024917,2.796134
1238,33.88889906,2.95439
1239,66.64782247,3.352626
1240,70.94046568,2.09793
1241,44.757844,2.555818
1242,312.88312098,14.15757
1243,52.40391757,1.864425
1244,34.46379017,3.293083
1245,43.2502452,0.925331
1246,46.07829698,1.041052
1247,108.5360586,3.678806
1248,50.95695749,4.744356
1249,39.26472924,1.473331
1250,75.60706557,3.284094
1251,36.90861096,2.655479
1252,32.12690545,3.679367
1253,56.58981709,2.812227
1254,59.59691057,1.766435
1255,44.08901867,2.778263
1256,48.37348193,6.568528
1257,31.17256178,2.32528
1258,48.58193798,1.398439
1259,46.50879067,2.209428
1260,33.87734708,0.3281141
1261,416.73450747,12.39412
1262,36.37669862,1.313843
1263,51.2911034,3.611522
1264,1021.3725742,41.77748
1265,61.59580482,2.001329
1266,77.50793806,2.94483
1267,53.33032942,3.950238
1268,53.46654279,2.110566
1269,51.26778815,4.890519
1270,34.10334977,4.676451
1271,65.62749856,1.911368
1272,57.04777839,3.226745
1273,47.30539153,1.677156
1274,34.96488152,0.9323071
1275,54.33478377,4.263415
1276,51.44240911,8.590658
1277,42.84981565,3.037045
1278,42.40529348,1.766178
1279,44.59060831,4.931821
1280,56.20193295,2.650482
1281,61.74926306,1.636472
1282,50.3742779,7.129066
1283,40.44889454,3.293394
1284,66.48158892,0.3280805
1285,31.9880144,1.996884
1286,42.19564937,8.441984
1287,56.79386377,2.097827
1288,37.44092477,2.300459
1289,48.81982335,3.344707
1290,46.33760328,2.816984
1291,39.67754274,3.974179
1292,63.16280999,4.280342
1293,41.79372247,4.190006
1294,55.0338824,1.17996
1295,30.69189572,2.970661
1296,62.92148552,1.647926
1297,1184.11229676,34.35982
1298,40.10333334,5.318075
1299,30.20758051,0.00112201
1300,58.89419238,1.473513
1301,57.55096273,2.94482
1302,291.49694502,23.0941
1303,35.41738896,2.198735
1304,49.88285419,3.120389
1305,81.17247663,1.351627
1306,727.02636091,34.24737
1307,64.92498494,3.226727
1308,89.03830503,19.47542
1309,52.87849112,2.110588
1310,29.18140315,2.097633
1311,71.63422563,5.582498
1312,71.41033807,1.997048
1313,47.20039047,4.280316
1314,53.93274257,5.115878
1315,53.13086025,3.302493
1316,514.84375876,27.33752
1317,40.62665256,3.701937
1318,55.72619258,1.187929
1319,69.39129268,2.375439
1320,63.84662374,3.023905
1321,36.83945502,3.28245
1322,59.65389992,2.388036
1323,49.03195512,1.920778
1324,1081.35613087,2.972137
1325,51.73701199,5.88703
1326,52.75185528,1.46671
1327,54.75402013,1.636245
1328,35.75541712,0.9274467
1329,72.28238566,2.649634
1330,34.52880691,4.641704
1331,53.15307129,4.399643
1332,52.8236834,3.837741
1333,31.71154273,0.4643529
1334,69.34802219,3.018528
1335,28.38718265,3.352487
1336,51.45138992,1.972272
1337,48.8895727,4.903141
1338,38.83920401,1.182132
1339,1096.30050708,1.674334
1340,35.06464074,3.353081
1341,44.16722791,1.388411
1342,78.46598312,4.25383
1343,52.69705302,2.798895
1344,41.87453351,2.208827
1345,45.01305679,3.089444
1346,80.2354559,1.399058
1347,83.27938634,2.196955
1348,78.23043359,NaN
1349,54.69802161,1.464273
1350,48.55811545,3.995275
1351,43.88311281,7.438746
1352,32.11938363,2.834003
1353,75.62437216,2.196941
1354,51.82791491,0.6583244
1355,48.02177465,1.182191
1356,49.82741787,0.9323016
1357,41.6524079,2.557959
1358,335.74357441,17.0869
1359,135.41065983,4.159037
1360,45.03582021,1.970529
1361,76.42803796,1.647985
1362,38.034625,1.188564
1363,84.07040187,3.030844
1364,51.95974893,1.999641
1365,128.71202066,8.761724
1366,86.02441903,2.639332
1367,53.84635673,5.728286
1368,59.24318205,2.7116
1369,58.74069623,0.7367586
1370,41.50280445,4.052966
1371,47.05243735,2.396299
1372,42.5051699,3.988351
1373,52.1448361,1.188554
1374,37.60742691,2.375906
1375,55.8664108,1.041042
1376,49.1867341,5.079593
1377,53.81956832,0.6579242
1378,44.91578497,3.850004
1379,38.25861752,2.971991
1380,60.08057988,0.4666182
1381,36.24569642,1.647994
1382,1087.14846775,10.43937
1383,52.33937211,1.970176
1384,52.01356453,2.376437
1385,44.47274198,0.9253221
1386,65.26378521,1.182327
1387,38.71867455,2.94495
1388,51.92342493,2.196614
1389,52.86100691,1.042169
1390,818.82991449,28.9885
1391,33.31445677,3.389373
1392,49.38441776,1.399081
1393,59.24292368,6.057301
1394,35.13873528,1.315363
1395,43.60159215,3.344646
1396,40.80097037,7.177524
1397,593.05343638,25.42166
1398,65.19888237,1.388329
1399,1447.16611041,37.05067
1400,46.03915354,1.041511
1401,41.57774544,6.644665
1402,76.20487268,2.508177
1403,41.91526329,6.873732
1404,56.09989539,3.422058
1405,37.58713275,1.995469
1406,75.69192505,4.189073
1407,54.47792935,3.5441
1408,38.30194926,3.342505
1409,42.24550454,1.313849
1410,30.07816567,1.77411
1411,59.63134041,1.464252
1412,110.04287189,3.674368
1413,51.65230584,1.188399
1414,34.12115763,1.35622
1415,74.15828122,2.62692
1416,33.78022238,0.6578698
1417,44.23178072,4.604776
1418,62.31343634,4.743243
1419,58.2997243,3.658749
1420,51.28798923,1.764304
1421,52.20305309,2.360184
1422,42.29845694,3.728938
1423,48.39132091,1.473479
1424,70.00445095,1.388451
1425,34.99931227,0.00109052
1426,61.54570114,3.344737
1427,67.12909375,2.376416
1428,58.6581276,3.501204
1429,102.55169718,3.938499
1430,34.19289445,2.656056
1431,36.02887858,0.7319621
1432,37.22011702,0.6583787
1433,64.70377123,1.353858
1434,83.5813278,3.10685
1435,37.25131612,1.464609
1436,49.35254211,3.734763
1437,650.08081272,11.27965
1438,38.33587553,2.325332
1439,54.03951456,4.701191
1440,50.56751502,6.033997
1441,68.86200821,1.648537
1442,413.00894329,13.74082
1443,54.55428684,3.016188
1444,62.6804776,2.074744
1445,54.26861164,2.798486
1446,57.22362793,3.937404
1447,49.33817542,3.120866
1448,60.89531141,2.496397
1449,1129.41129522,8.7352
1450,212.04440513,11.88263
1451,34.92941469,7.76884
1452,72.36327691,1.6722
1453,94.98580682,4.901589
1454,44.7058319,5.022069
1455,34.68099897,2.650491
1456,42.05556256,2.712787
1457,57.71509244,3.849133
1458,1059.26408183,5.580711
1459,31.18633192,3.476674
1460,54.84115092,2.798398
1461,47.94955083,1.042179
1462,34.81799109,5.968177
1463,1250.06965657,2.649309
1464,97.61442075,1.678388
1465,73.43892081,3.297991
1466,60.82538351,2.970124
1467,61.04131368,1.038049
1468,67.17758424,1.636549
1469,171.81297478,12.9958
1470,62.75368697,3.561297
1471,48.39327224,1.647652
1472,32.9957566,1.673914
1473,47.35549414,3.954504
1474,64.32704558,1.970628
1475,110.62217858,3.734903
1476,43.05758022,6.718389
1477,44.73228827,4.634271
1478,59.80664077,3.542753
1479,48.34526803,2.655483
1480,861.91654818,10.09023
1481,39.22011107,1.67427
1482,59.86428081,0.3292689
1483,76.39556907,3.848643
1484,66.97513885,2.557938
1485,43.45872503,1.041046
1486,53.52333403,3.736445
1487,38.85723209,1.636552
1488,38.74621296,2.081126
1489,34.94694669,2.319499
1490,46.64030386,4.100723
1491,47.03959537,2.072398
1492,39.25918496,2.362459
1493,53.11343586,0.9275697
1494,61.64828067,1.473346
1495,57.66189007,1.773549
1496,56.49728496,3.018448
1497,47.19047926,3.623787
1498,74.82191033,4.99031
1499,61.13269271,2.360427
1500,51.04769863,1.763888
1501,46.80511141,3.106873
1502,43.11408917,1.041527
1503,75.4977101,3.283749
1504,54.26295989,3.47907
1505,83.085098,3.753956
1506,78.58195806,4.592612
1507,34.75093499,2.319844
1508,441.45263583,28.93124
1509,1027.94016415,8.447195
1510,29.79592972,2.198637
1511,42.57525168,4.621307
1512,59.64981102,2.313661
1513,59.48171714,2.57339
1514,80.30704817,5.281552
1515,54.30791987,1.774063
1516,43.30491117,7.222916
1517,45.59695952,2.9303
1518,43.52035227,4.890442
1519,78.48952357,6.612427
1520,55.88685127,2.33084
1521,48.18570644,7.328046
1522,64.00377648,0.7317739
1523,74.17969429,3.996693
1524,65.44557547,1.971841
1525,58.69354785,2.796124
1526,64.72385151,6.644706
1527,46.23510372,1.674288
1528,43.42353159,2.39479
1529,46.2835255,2.072678
1530,48.63407342,3.96478
1531,64.01483404,5.104715
1532,80.77349837,2.395258
1533,102.06441509,4.053309
1534,40.18662053,3.540437
1535,80.50897562,1.921793
1536,32.0210823,4.858858
1537,65.3980291,1.313402
1538,70.34287246,2.65106
1539,1074.195678,17.39105
1540,63.97935782,1.313767
1541,49.1677131,4.60191
1542,784.01567896,6.75478
1543,110.62499059,4.157728
1544,74.52439045,2.628187
1545,37.88569253,2.330708
1546,47.07777164,3.037411
1547,45.23672711,2.097712
1548,52.01207628,3.226372
1549,43.25364881,2.944798
1550,54.76791996,4.688098
1551,214.65741945,21.83457
1552,45.1400629,1.353535
1553,36.44912355,2.970236
1554,160.81052725,18.51656
1555,67.21479214,2.362697
1556,50.91602419,4.918899
1557,71.74455572,1.970665
1558,47.62969123,2.196807
1559,56.63130007,2.573748
1560,42.79529899,2.57376
1561,38.04593511,2.927914
1562,46.54651039,2.703089
1563,76.20050676,1.648201
1564,30.08163194,2.388114
1565,83.71773095,1.390683
1566,54.02875564,1.971796
1567,54.76135625,2.97488
1568,142.67412208,3.938812
1569,93.5543035,2.778514
1570,70.33052348,0.7367485
1571,56.86919367,3.500487
1572,44.00241792,1.76419
1573,49.88556267,2.94494
1574,30.30558841,2.000893
1575,45.08634487,0.00112588
1576,32.77597605,2.072712
1577,227.60789901,9.044548
1578,47.20502563,2.800829
1579,46.64256352,1.643856
1580,79.36748935,2.646594
1581,45.19935954,6.250376
1582,52.8782532,1.314989
1583,57.70723297,2.573368
1584,39.84550004,1.036218
1585,53.71064459,3.022351
1586,81.22256833,2.32587
1587,43.77406838,4.918377
1588,31.07435075,3.543268
1589,55.93448397,5.611035
1590,77.23189947,0.4620838
1591,53.92116164,2.209446
1592,77.33569268,2.494427
1593,79.06527512,1.18234
1594,54.35262659,1.674044
1595,53.85499112,0.9852498
1596,57.992567,4.017957
1597,1015.04231147,17.56181
1598,57.78232082,3.353141
1599,101.51794199,4.743736
1600,49.10066451,2.081653
1601,33.87281571,2.817104
1602,34.96894117,0.7368723
1603,53.42581784,6.765852
1604,50.19162552,1.472784
1605,50.08958231,2.955972
1606,37.60896865,0.9852975
1607,32.05354465,2.573178
1608,1150.99020708,12.05212
1609,60.10723816,0.7319032
1610,46.4671173,0.9869581
1611,50.87915093,1.353775
1612,57.93531154,0.9323428
1613,73.80847186,2.812647
1614,64.04756799,4.54426
1615,47.6127227,4.274254
1616,80.72718373,2.796123
1617,36.5142872,3.107384
1618,54.34683035,0.7361692
1619,51.96631645,2.650975
1620,44.40952839,1.643825
1621,37.37685263,1.643819
1622,54.59255496,1.647978
1623,86.22140032,4.121954
1624,44.75461674,3.543242
1625,57.66093259,2.00098
1626,863.9755852,7.764472
1627,38.94694301,6.288775
1628,49.85270258,1.643419
1629,176.16308246,20.52177
1630,60.86584312,3.848439
1631,45.35302226,1.970206
1632,63.18473595,0.7319062
1633,110.54850786,4.647157
1634,40.23617651,3.964048
1635,84.54953726,4.397573
1636,47.85640479,5.102261
1637,53.73049866,0.731859
1638,56.10173104,1.643393
1639,36.86770607,0.3291993
1640,38.19968291,3.433243
1641,33.9830286,6.553811
1642,1213.12257103,5.018908
1643,72.9513301,1.678321
1644,65.25089266,3.725762
1645,68.13283171,2.11076
1646,48.07834046,3.609885
1647,31.91462477,2.971905
1648,35.98475171,5.018824
1649,42.06708734,2.210174
1650,38.47622923,2.574004
1651,31.73094234,3.38941
1652,126.60316074,6.303845
1653,53.35056956,2.50685
1654,84.13050667,1.466853
1655,48.36325192,1.920751
1656,61.71019066,2.507621
1657,57.84298879,2.074804
1658,1046.37176693,6.565788
1659,35.43092935,2.000106
1660,86.9653454,3.343066
1661,30.75014337,3.224383
1662,35.00623367,3.016123
1663,41.6476,1.921331
1664,18.38154074,1.865061
1665,51.51289488,3.226415
1666,590.05209554,60.33933
1667,52.50534773,5.890812
1668,31.01748862,1.99511
1669,60.0124312,4.642693
1670,48.78505045,4.682363
1671,58.24456136,1.466789
1672,35.02343585,2.816998
1673,50.91227988,3.031888
1674,66.26723298,1.772696
1675,48.42399166,3.74857
1676,36.96637454,2.930317
1677,33.82033694,1.39905
1678,67.20925118,3.627035
1679,55.9517973,1.773223
1680,55.83256628,0.9865174
1681,63.59353219,3.226732
1682,29.94747564,1.764279
1683,100.1351914,7.873811
1684,38.13958733,3.611082
1685,39.12343725,4.767012
1686,43.42521295,1.972157
1687,56.9766353,2.646878
1688,39.60521447,2.712111
1689,847.93829402,12.61424
1690,49.13018569,2.330163
1691,79.37756422,1.036058
1692,35.33050673,1.182157
1693,64.38341055,1.353617
1694,33.0669275,2.081046
1695,68.29061383,3.224781
1696,834.98125357,28.54313
1697,39.37701155,1.677148
1698,724.07657389,8.641919
1699,45.73915904,2.713281
1700,93.10515592,3.018742
1701,48.34210509,1.677937
1702,53.34934105,2.650941
1703,49.94910879,5.936368
1704,31.71944838,2.110719
1705,186.69921627,17.87093
1706,76.61769236,4.917061
1707,77.75909887,6.977765
1708,59.82754136,2.376003
1709,33.85798215,3.371159
1710,39.51216491,2.628045
1711,75.82296569,3.273728
1712,29.39674954,0.932315
1713,61.77782011,2.800585
1714,49.20224584,3.479013
1715,41.83877069,2.800559
1716,57.88557502,2.072553
1717,36.06331473,3.72883
1718,41.79687657,3.838991
1719,43.3148437,4.123217
1720,1308.20131407,5.577964
1721,1006.1791898,5.198481
1722,27.69728932,5.300166
1723,45.42139108,2.833441
1724,909.30440413,26.80589
1725,46.32079469,5.891086
1726,33.8339304,2.649594
1727,41.22482304,2.362393
1728,71.46834757,4.263465
1729,64.94713192,4.600003
1730,33.78995333,0.7339724
1731,33.96041549,1.999645
1732,39.46262027,2.655493
1733,73.48201721,1.315071
1734,48.79749142,1.038013
1735,74.9309454,1.03607
1736,45.81455396,0.7367465
1737,107.91525941,5.079505
1738,937.03165598,19.92901
1739,43.11225393,3.660555
1740,63.50839678,1.971835
1741,61.47670366,0.4620421
1742,28.32918457,3.28197
1743,58.65636054,3.10675
1744,31.99008866,1.18213
1745,52.56269402,0.7367331
1746,52.93516828,3.022161
1747,118.81102969,6.437609
1748,48.37522572,5.916493
1749,1005.04223657,13.85745
1750,33.92191097,1.642297
1751,525.6728806,22.27306
1752,54.72785294,3.658564
1753,31.82084085,0.4666033
1754,43.24569322,3.087188
1755,42.23009384,1.188942
1756,37.29121747,1.766356
1757,46.65497719,2.628024
1758,57.56150663,4.369375
1759,35.05612376,7.480157
1760,44.58373934,2.298806
1761,33.27414343,0.9329567
1762,40.25235987,3.500647
1763,51.7728178,2.074727
1764,45.54103628,3.032386
1765,71.24631626,1.187976
1766,123.69982281,2.556026
1767,48.04449716,1.038023
1768,138.83098028,23.77462
1769,50.09501043,2.074652
1770,58.46887759,3.240472
1771,61.48003762,2.555648
