,srtm30_wgs84_Iporanga,srtm30_slope_Iporanga
8661,622.70309549,14.54187
8662,55.65848437,6.176555
8663,539.40316109,16.15816
8664,833.4862187,8.610373
8665,965.73928782,8.867551
8666,730.3807262,6.304474
8667,735.06208873,24.83893
8668,767.73268848,10.21741
8669,801.52928911,15.87327
8670,618.96970602,1.906402
8671,614.15150764,19.49013
8672,583.490157,12.2181
8673,706.41827009,11.85073
8674,805.22288832,15.80836
8675,1001.5642745,6.835514
8676,965.92293033,14.27282
8677,670.00626611,8.253922
8678,742.20467732,6.760909
8679,56.86976866,5.221335
8680,305.39179534,41.43121
8681,73.87625212,19.42272
8682,783.21966358,14.5702
8683,908.04737749,9.871149
8684,142.46866903,23.15193
8685,689.87944741,19.87834
8686,656.46491966,10.87615
8687,158.60243734,15.53443
8688,883.18871169,6.028842
8689,670.15701431,7.347135
8690,321.99631174,31.24224
8691,351.88531875,19.18811
8692,110.67151089,17.07928
8693,702.47263206,2.452203
8694,403.12985179,28.5165
8695,660.8931379,4.607086
8696,748.47571353,17.98447
8697,609.28331431,9.730344
8698,609.48755552,34.16678
8699,754.66197924,17.30968
8700,855.58331677,10.68964
8701,636.95018131,19.931
8702,910.22242142,2.970786
8703,715.73608202,23.22668
8704,740.24206032,24.06388
8705,174.6421578,10.43428
8706,562.85775426,11.90625
8707,560.54147458,28.04336
8708,936.96832322,17.78747
8709,826.66428862,15.9928
8710,267.07712705,18.40329
8711,772.36938513,7.688473
8712,107.07916833,1.801816
8713,196.05708057,15.77641
8714,127.87439738,5.695262
8715,383.64570259,15.10671
8716,223.09676192,2.790397
8717,88.27364836,10.90554
8718,584.69338797,15.75878
8719,565.98927076,20.48122
8720,737.2095465,3.784643
8721,845.41950068,12.75648
8722,787.54416322,0.7419094
8723,806.75294518,6.660069
8724,412.10247754,26.18554
8725,945.98468644,8.228555
8726,573.04293316,21.14562
8727,772.9634052,5.474824
8728,675.46701371,15.99466
8729,999.78471986,4.965077
8730,210.88338219,12.58052
8731,1006.14485877,16.04996
8732,335.88153906,36.76734
8733,499.37746582,20.76119
8734,325.70517838,28.26369
8735,796.46301419,3.718204
8736,659.9670109,6.743052
8737,683.49034769,30.49256
8738,45.92002496,3.880893
8739,48.66306887,3.254681
8740,871.5818736,13.16968
8741,114.7770928,8.727161
8742,792.38505886,2.380136
8743,876.46532892,14.14017
8744,83.72568986,12.18111
8745,738.38712621,13.53657
8746,43.44115448,2.109923
8747,799.19503453,6.84211
8748,170.87952097,12.25671
8749,348.18402062,20.25642
8750,786.69015499,24.23729
8751,667.20203625,4.669349
8752,103.99478072,3.568694
8753,614.70574834,20.90599
8754,604.20420138,16.71445
8755,870.28906908,17.6096
8756,447.59487866,13.72171
8757,274.50956063,23.59981
8758,935.17677946,15.10897
8759,746.60212815,10.71467
8760,710.30704661,11.62773
8761,896.28619012,24.65036
8762,339.8163962,22.59726
8763,309.63177432,24.85256
8764,804.6153466,4.80826
8765,974.22461324,12.01659
8766,675.53502971,17.92622
8767,181.4756344,24.83031
8768,886.88241487,14.47923
8769,32.77059603,4.301521
8770,337.21370395,16.7207
8771,10.89868244,12.52723
8772,50.36352427,9.44276
8773,134.17089929,9.004279
8774,668.56711936,22.49102
8775,832.3028482,17.9234
8776,1030.80785514,9.38882
8777,624.86735535,18.40065
8778,509.6941312,17.03453
8779,689.4858634,29.30361
8780,580.42780734,24.9962
8781,66.37230056,17.39514
8782,937.06420684,9.645731
8783,80.11370547,17.21767
8784,22.31427243,2.56474
8785,697.41462641,8.509153
8786,136.71825956,22.49366
8787,719.9466816,3.504559
8788,899.62290029,16.86506
8789,907.94725971,28.91732
8790,679.15652721,23.5261
8791,65.57512681,0.7979593
8792,854.64734742,7.577646
8793,767.15256233,8.851666
8794,753.56402614,10.02314
8795,66.38407699,21.7158
8796,71.27030899,5.847982
8797,819.57540334,8.203411
8798,689.38754591,5.936533
8799,131.97345919,8.618374
8800,807.79216727,15.74995
8801,766.41696745,10.15977
8802,593.07838407,26.8761
8803,358.17701684,19.66154
8804,810.82330429,1.290256
8805,710.05217218,21.88461
8806,995.60820925,14.31945
8807,903.91732868,16.86829
8808,919.75758592,17.94192
8809,79.28891236,16.55293
8810,936.05916705,10.39203
8811,174.00929083,16.98822
8812,764.64457775,13.77353
8813,813.4151027,6.504323
8814,264.80003282,37.54329
8815,691.32268955,18.05763
8816,456.10807028,21.70603
8817,730.45967063,27.66518
8818,1056.03095093,12.84203
8819,687.27243547,4.281009
8820,672.13419884,23.79865
8821,119.87072204,2.066071
8822,96.88140108,18.7134
8823,707.49303765,8.114594
8824,540.74141033,26.96561
8825,804.27767955,6.110931
8826,698.32289376,13.88732
8827,909.55772854,14.97667
8828,639.32955817,32.78894
8829,880.8799612,17.09121
8830,862.52736222,17.69647
8831,403.13642641,25.77921
8832,1056.38432686,29.112
8833,69.38330937,10.58827
8834,244.54659914,12.91904
8835,867.30878722,20.89371
8836,240.00945105,28.61973
8837,897.61277186,2.753397
8838,800.22395527,18.35402
8839,697.88555747,15.97513
8840,331.92281322,18.0722
8841,144.11636827,25.49618
8842,34.34950733,14.59337
8843,804.08932834,7.4542
8844,35.43275365,2.034137
8845,848.37130323,1.725042
8846,661.46358506,32.09592
8847,940.85723227,24.00141
8848,858.68751498,25.70125
8849,73.65934796,8.878831
8850,867.98253914,10.25042
8851,772.3901087,9.033816
8852,605.70770473,15.49638
8853,184.07299849,17.17829
8854,739.93145205,26.76325
8855,280.65931273,8.252377
8856,701.33652002,2.068002
8857,601.10928202,7.325353
8858,516.82851392,22.6751
8859,734.2142772,6.386105
8860,945.16141748,15.41157
8861,127.99093865,18.72106
8862,384.54562359,24.70757
8863,869.53447787,13.78252
8864,958.31337023,16.47202
8865,773.2505218,15.64715
8866,393.75848806,22.9158
8867,629.98719373,11.97084
8868,973.23439378,13.48724
8869,124.08521343,22.18235
8870,966.21080006,2.539231
8871,785.45597576,6.817978
8872,862.50791745,4.665704
8873,741.48026897,8.570024
8874,937.55136343,13.58872
8875,916.73160324,7.232624
8876,398.45270501,29.4115
8877,803.82163907,18.94195
8878,966.10065718,6.922061
8879,583.26185466,16.58982
8880,151.91898546,18.94916
8881,930.31048568,12.00036
8882,398.34791321,30.51806
8883,766.42115827,3.441255
8884,908.25727577,29.71384
8885,1045.19949809,25.93818
8886,306.06990657,13.50328
8887,356.53256931,7.97967
8888,242.1324084,21.20731
8889,794.23935629,3.344277
8890,528.6437256,6.65902
8891,328.90138015,19.91927
8892,904.56151047,20.20568
8893,867.85222418,10.55854
8894,331.24026268,5.898743
8895,600.46164988,18.35876
8896,664.25787719,10.89741
8897,26.5171911,2.406149
8898,813.39236423,36.55738
8899,899.87229802,17.4672
8900,582.72617183,1.397137
8901,682.42038241,0.6907529
8902,251.12793572,24.49577
8903,876.33661772,25.24223
8904,53.76680271,7.188573
8905,859.54881574,7.433573
8906,58.37545013,0.7960814
8907,756.2417436,33.0941
8908,679.47459565,20.32405
8909,691.91275799,4.076492
8910,68.87308221,12.35005
8911,916.60073905,1.860734
8912,239.58785015,23.60299
8913,812.84498751,13.17489
8914,546.83226707,33.44899
8915,382.95881134,26.47981
8916,798.48538996,13.98403
8917,777.73994005,26.21582
8918,920.88810459,9.304728
8919,634.89470029,16.76469
8920,1000.21486434,6.662667
8921,803.02355399,13.91422
8922,724.50744536,12.97346
8923,201.87726546,6.063777
8924,36.26194958,15.37062
8925,783.87394435,21.74378
8926,892.48346779,12.13177
8927,1131.77076617,19.56152
8928,791.61623467,3.904688
8929,691.46040479,4.592175
8930,810.67280848,3.81113
8931,910.22411949,23.96527
8932,564.38742445,22.52005
8933,52.84504833,23.66394
8934,426.61488405,39.03684
8935,162.1034064,13.9346
8936,302.80444753,19.20569
8937,925.13522099,24.3036
8938,376.09466007,34.01651
8939,740.16671426,19.28349
8940,617.77503539,12.11557
8941,744.00158251,18.67792
8942,186.1544963,15.27585
8943,936.8193471,28.42999
8944,730.56500008,30.97486
8945,844.58839313,13.50076
8946,213.14968127,13.2129
8947,118.8477709,8.648688
8948,821.39513032,20.60993
8949,808.19482409,13.68724
8950,33.85135507,3.088875
8951,63.83205902,1.486058
8952,677.02358102,3.708472
8953,611.82221739,34.09711
8954,59.18897301,11.65972
8955,894.10616217,2.411744
8956,992.07308601,5.246867
8957,749.02962046,16.28291
8958,969.19312205,10.85824
8959,646.85423481,21.37737
8960,685.78324338,8.398705
8961,300.13228574,36.04758
8962,95.16199002,23.78567
8963,866.84824331,25.14705
8964,953.7983074,20.55243
8965,868.64153904,8.431993
8966,986.26458321,20.35457
8967,190.90798228,20.59201
8968,753.95940894,13.94847
8969,800.72164251,28.52682
8970,87.56130322,16.05788
8971,256.54554161,15.63212
8972,815.44791923,2.231658
8973,834.74041725,12.83227
8974,20.33794604,2.40642
8975,746.48653521,1.906162
8976,843.54190687,17.25893
8977,43.58656434,4.835261
8978,698.32296033,13.21382
8979,443.07569276,13.8579
8980,833.95913984,22.06356
8981,902.39991981,4.167363
8982,904.90558432,14.34744
8983,86.76050822,15.93071
8984,313.30274346,26.42486
8985,785.78429513,1.799003
8986,746.38652785,4.294804
8987,689.4337065,4.156832
8988,321.89705577,26.46195
8989,503.39961456,27.27612
8990,717.13195916,8.877636
8991,75.62479371,10.36264
8992,819.95686883,1.290872
8993,778.36341518,10.24533
8994,205.86867694,15.42658
8995,752.27352567,11.30656
8996,682.98981871,11.57334
8997,427.09025818,24.70826
8998,70.73149106,19.10523
8999,702.62357441,31.10548
9000,772.43552449,24.80704
9001,694.2568672,19.715
9002,444.04835588,4.871317
9003,304.11688286,13.33992
9004,674.46632851,0.3444313
9005,65.64436415,9.942402
9006,183.3105513,28.53508
9007,346.45329961,30.4442
9008,840.40623459,8.364019
9009,678.27317234,20.08343
9010,848.04503497,7.332534
9011,664.82257067,11.09881
9012,354.86145974,24.65768
9013,342.36846901,16.56163
9014,846.65758367,16.64662
9015,926.0683203,20.29174
9016,327.15529816,17.45081
9017,863.95990059,19.10643
9018,690.01315226,8.720972
9019,697.27212591,2.795742
9020,596.69331442,2.572105
9021,227.50007599,25.80406
9022,866.56075056,8.670596
9023,927.51987323,29.47966
9024,868.11195908,7.425167
9025,704.3116057,5.568308
9026,552.06503944,31.53699
9027,764.48281252,26.27597
9028,935.75469142,13.55522
9029,1012.15469827,6.034234
9030,140.78013739,11.56742
9031,162.20552749,4.302963
9032,916.13121419,26.84497
9033,195.15564256,18.47353
9034,766.13064041,38.68579
9035,828.86920813,10.66652
9036,221.12816586,29.43059
9037,872.69018218,10.07908
9038,397.46097329,28.48435
9039,847.76276621,8.568534
9040,721.26438386,10.14676
9041,80.85899137,16.8281
9042,948.17767785,9.952586
9043,492.13579447,21.64843
9044,71.9567315,29.45082
9045,68.26509513,16.9609
9046,733.16682031,12.60875
9047,236.02474842,20.34635
9048,824.2150172,11.49323
9049,215.30392878,15.70503
9050,609.7620674,12.15378
9051,855.79346553,8.38019
9052,988.26044076,21.21467
9053,667.05825025,13.3332
9054,622.6430809,32.10259
9055,318.8797911,16.73047
9056,747.95004053,1.905928
9057,166.14713107,23.31532
9058,690.05074822,2.801129
9059,207.41045484,29.34488
9060,766.64241744,3.780929
9061,746.39670827,13.99961
9062,432.61262449,17.22853
9063,829.53406255,4.887507
9064,734.50144435,0.3432754
9065,915.63640045,4.512655
9066,685.83626528,24.34999
9067,46.19592545,2.108654
9068,146.93638467,2.836745
9069,835.61291804,13.84996
9070,788.33788295,5.849546
9071,723.92980724,13.18472
9072,989.28516533,2.119817
9073,857.98355616,20.20678
9074,35.32535502,11.517
9075,444.71210599,23.06133
9076,118.34642397,23.90906
9077,458.88445953,18.17786
9078,936.16384137,10.95784
9079,124.97288833,20.17124
9080,28.46860263,3.816277
9081,717.41580793,10.96159
9082,150.75767996,12.71306
9083,193.84150462,9.646989
9084,973.84029707,11.85982
9085,99.38673347,13.92998
9086,1039.01984348,1.928835
9087,327.38193701,18.28629
9088,852.46539254,13.83312
9089,824.65739031,9.165523
9090,761.82325839,5.927236
9091,719.21475697,11.50194
9092,322.91568407,36.71591
9093,94.96785724,12.32438
9094,249.70556218,12.42445
9095,714.01634004,17.20368
9096,365.11525909,23.35779
9097,409.66104143,17.14886
9098,554.58204551,21.86172
9099,51.26322891,8.125125
9100,367.5720031,28.66964
9101,236.99053581,26.08385
9102,561.21653193,17.14806
9103,683.60842785,28.80444
9104,838.38003906,20.13876
9105,105.46824588,23.84539
9106,923.73005048,11.3489
9107,44.72560165,6.96182
9108,893.24266306,10.10298
9109,923.27632289,28.75839
9110,957.01906176,21.91367
9111,740.22534378,16.87783
9112,710.19686468,19.65137
9113,879.92946037,11.1709
9114,654.2844654,5.849628
9115,869.70251579,10.21714
9116,756.84112869,1.376299
9117,900.17180669,20.99664
9118,703.34733012,11.21005
9119,125.74496321,NaN
9120,812.52893946,19.40287
9121,546.48609279,36.11565
9122,123.6163417,6.647206
9123,813.73718315,20.24108
9124,769.16484601,11.21593
9125,62.84332241,9.280955
9126,434.92504868,28.21134
9127,526.6775562,17.26811
9128,399.35778456,8.109954
9129,989.96591211,17.99297
9130,1010.92098372,21.52501
9131,664.26688162,25.4994
9132,857.02437367,18.8712
9133,330.07490678,35.1496
9134,559.71787668,22.7802
9135,667.20606164,4.213479
9136,751.1546333,7.182141
9137,559.74652097,21.82998
9138,938.36884109,4.50802
9139,728.09111666,25.38529
9140,990.24072593,10.58458
9141,694.31783596,15.49394
9142,699.46449474,1.729592
9143,753.23999963,19.88589
9144,681.01923738,9.139544
9145,81.95602815,12.87621
9146,865.51403214,5.869957
9147,545.81837062,30.43991
9148,83.96686343,1.035027
9149,770.36917112,3.975188
9150,913.26455806,12.4193
9151,112.01955558,8.725145
9152,421.79104886,11.51233
9153,832.79143489,10.94961
9154,160.78328779,15.75382
9155,980.76309123,11.48783
9156,388.84791482,14.17195
9157,880.34579742,9.088819
9158,189.21547466,19.46521
9159,295.46475547,25.80246
9160,851.79490793,13.26781
9161,857.32389739,15.01387
9162,654.05785643,23.64899
9163,665.9768582,13.50811
9164,508.08050193,18.13209
9165,748.39810687,9.918958
9166,697.44828557,6.72344
9167,142.87511555,4.597832
9168,965.89040478,7.788063
9169,695.13418005,6.050148
9170,632.5518021,17.92839
9171,871.10995876,17.54881
9172,463.05134158,23.38431
9173,287.25255194,36.90747
9174,945.94840029,13.67712
9175,371.89282785,41.15448
9176,252.02858393,1.022039
9177,54.66214861,20.92501
9178,903.07282229,5.195498
9179,768.00023285,12.53253
9180,846.45745214,15.74969
9181,858.76550891,15.77036
9182,826.48676305,2.580444
9183,1051.61591728,3.832481
9184,205.78323496,9.987868
9185,742.32235985,2.779283
9186,928.15512199,10.97828
9187,678.30159937,15.51073
9188,889.65250109,23.89329
9189,681.44237246,11.68249
9190,834.41667078,8.96652
9191,290.57199359,16.35459
9192,667.46570554,4.480961
9193,787.95384419,1.190208
9194,772.23934771,17.21833
9195,984.32841101,7.917442
9196,360.53622499,14.38199
9197,516.63914695,35.92135
9198,94.76037376,15.52501
9199,491.55237099,21.55094
9200,658.79882207,18.31072
9201,441.98991306,20.21418
9202,951.13892411,7.216784
9203,670.08535725,15.3901
9204,46.79186671,0.6911116
9205,105.28715015,27.46035
9206,971.06225074,9.831913
9207,108.02614407,22.71567
9208,922.08020764,26.64185
9209,83.00484427,18.75486
9210,934.6718676,31.64363
9211,59.60827359,27.36315
9212,676.90281494,9.91293
9213,817.89133204,0.7420145
9214,337.55506641,15.33426
9215,674.0094317,NaN
9216,317.62185377,22.41295
9217,815.29318781,10.42592
9218,38.73864324,4.614192
9219,711.42950535,6.266168
9220,431.13600745,18.57597
9221,585.28741979,27.02864
9222,515.01564273,17.34747
9223,616.30105457,24.90093
9224,883.2848326,8.921844
9225,428.56794763,27.90137
9226,841.42455147,6.326655
9227,731.18118364,1.589634
9228,49.26161758,14.37474
9229,693.07964902,7.858307
9230,824.53019363,7.840814
9231,714.18757527,6.515083
9232,682.25159971,11.75829
9233,849.8187356,28.49397
9234,429.54117568,17.40389
9235,128.6307074,27.4656
9236,101.90900907,28.13896
9237,144.79975959,24.28478
9238,704.16991186,5.236702
9239,66.78679139,12.40723
9240,329.03429758,18.65759
9241,299.86605766,5.660523
9242,605.62067317,14.88909
9243,939.85838474,17.70698
9244,861.30221764,28.73858
9245,942.29275269,14.65432
9246,240.58369651,22.19087
9247,83.66904136,7.268372
9248,65.37901368,6.960447
9249,829.31803975,15.6336
9250,771.74728689,10.39535
9251,851.99778671,11.21628
9252,626.34463203,17.06969
9253,889.60076771,11.28154
9254,831.63024708,19.97798
9255,596.27040995,21.14399
9256,33.15980904,1.032248
9257,791.98840628,5.134985
9258,117.21295347,18.57723
9259,748.09338693,10.35332
9260,766.41044524,7.899248
9261,561.64610937,12.70001
9262,548.66018679,15.39587
9263,36.76646109,0.7428499
9264,914.36188019,4.18149
9265,150.31244772,5.159586
9266,765.72520362,9.005676
9267,1036.13498833,8.538244
9268,943.13928149,27.06252
9269,302.63113274,20.04438
9270,974.12543948,17.60178
9271,700.08146862,12.72073
9272,854.35501978,6.510133
9273,37.32778133,8.692501
9274,586.87317159,16.22136
9275,182.40861124,27.57501
9276,161.41894423,17.57231
9277,871.05332615,6.016809
9278,151.82120492,3.087772
9279,681.01496193,17.69768
9280,819.21050617,7.631382
9281,54.49348482,15.19582
9282,241.05817437,16.94757
9283,77.72185234,14.71133
9284,505.3303718,18.92738
9285,697.84359599,28.34638
9286,195.08526332,17.29784
9287,717.38544334,8.832163
9288,195.96684193,27.18329
9289,632.15102885,2.23089
9290,415.16170813,8.563627
9291,865.95744309,2.537814
9292,833.23885019,6.384537
9293,802.6368224,33.95097
9294,48.78950148,6.058748
9295,759.43109037,19.35943
9296,871.98011785,10.37165
9297,495.58157734,16.43885
9298,935.03334422,11.6637
9299,319.96601079,24.38145
9300,33.03142017,1.795381
9301,638.68067215,26.89293
9302,231.1611576,35.92579
9303,708.60529779,3.198534
9304,734.73904055,29.07181
9305,843.84320304,5.930068
9306,721.54416359,6.687464
9307,767.01238746,18.8664
9308,750.19053832,7.379466
9309,218.64153068,21.03948
9310,194.92585324,22.8744
9311,72.46025828,13.96894
9312,859.34249118,9.761533
9313,693.9597805,7.288087
9314,897.80917463,16.71259
9315,553.21115739,34.02945
9316,715.11755843,6.602624
9317,631.67902462,26.04291
9318,531.62927535,31.1278
9319,566.48056239,19.31137
9320,856.3899217,25.14842
9321,149.01057318,22.14957
9322,125.1033115,16.23176
9323,918.2764192,13.72471
9324,62.77716973,9.738198
9325,838.56532879,5.849603
9326,936.3189081,16.6496
9327,441.48151866,20.19833
9328,936.66373329,16.99226
9329,757.4662836,10.87797
9330,820.72084472,21.89446
9331,204.97765379,27.77917
9332,1016.03487188,6.499412
9333,992.20409393,2.704379
9334,52.77578124,18.16385
9335,779.87098203,18.41039
9336,763.47637429,17.06963
9337,222.58254038,11.42217
9338,424.95588598,8.550929
9339,198.87275322,6.661309
9340,286.1702118,24.30127
9341,881.51497087,4.553912
9342,722.8476352,11.50313
9343,379.60776132,19.42257
9344,836.64953193,18.29627
9345,880.85801196,6.15489
9346,745.48050298,8.851919
9347,566.86384768,14.9402
