,tdx30_Araca,tdx30_slope_Araca
1132,35.29817,6.50785
1133,44.25379,0.1078536
1134,34.37209,0.1106469
1135,45.45944,1.498575
1136,32.4439,0.7871293
1137,43.73388,0.2072878
1138,36.42603,1.461972
1139,109.375,1.425915
1140,237.3278,18.52055
1141,53.37021,1.974964
1142,59.43176,2.717772
1143,67.78851,2.759538
1144,58.5942,3.245154
1145,70.60092,3.524932
1146,73.19616,1.357309
1147,49.71677,1.153557
1148,74.01163,2.608771
1149,62.4316,1.548911
1150,59.76917,1.288929
1151,29.91994,0.1743887
1152,51.10816,2.287616
1153,48.3145,8.001923
1154,1147.05,12.00459
1155,51.62898,0.5392874
1156,57.17531,1.822316
1157,46.35044,1.835618
1158,75.03873,5.989426
1159,418.8665,23.94363
1160,1221.784,3.709133
1161,55.42228,2.031176
1162,67.51349,0.3173816
1163,NaN,NaN
1164,54.02599,3.527395
1165,103.8602,1.992737
1166,85.12529,12.2329
1167,37.06421,0.2031071
1168,51.2507,1.854293
1169,53.92999,0.4178676
1170,1519.591,37.51654
1171,27.03281,0.3704821
1172,52.42207,1.524928
1173,27.71361,0.1071537
1174,144.508,19.29505
1175,35.27398,3.744048
1176,39.39627,0.3771325
1177,49.64775,0.9036897
1178,38.15755,0.3889986
1179,25.58485,0.3791357
1180,40.86146,0.09000745
1181,32.42508,3.359715
1182,63.1419,1.894388
1183,35.27662,0.06260318
1184,50.12704,2.137202
1185,54.08118,2.152091
1186,34.71145,2.654233
1187,64.8893,0.5766719
1188,100.4597,9.632633
1189,59.7668,2.50626
1190,45.24212,0.3423948
1191,53.99675,2.343134
1192,29.66143,1.384556
1193,29.97405,0.08751065
1194,86.72503,5.794852
1195,60.0188,0.6878175
1196,52.98066,0.8011789
1197,50.07993,2.420557
1198,72.08891,3.826796
1199,920.5637,13.86446
1200,147.8451,9.974197
1201,67.49957,0.4357749
1202,56.72557,2.582193
1203,72.13979,0.5769871
1204,44.66357,0.1672599
1205,47.30355,1.258544
1206,833.3046,9.810862
1207,31.42034,0.8694981
1208,38.02827,0.3672377
1209,575.2676,4.773199
1210,82.31647,2.183357
1211,34.33584,6.056716
1212,36.2272,0.09775619
1213,45.41071,0.5076846
1214,62.73013,3.001019
1215,58.11669,0.8486097
1216,42.50203,0.3607526
1217,39.35553,2.609937
1218,481.7959,27.24488
1219,34.20993,1.392996
1220,58.16968,1.70777
1221,33.71902,0.09463082
1222,32.03209,0.278118
1223,57.26834,3.796643
1224,44.99816,0.1459376
1225,NaN,NaN
1226,54.11084,2.046741
1227,43.12449,5.649278
1228,63.94403,0.3932015
1229,45.54735,1.176233
1230,146.9238,19.24899
1231,961.95,13.98629
1232,59.55319,2.079413
1233,30.32348,0.6817866
1234,33.24492,0.1109713
1235,61.84914,0.4630263
1236,38.30217,5.226447
1237,73.31508,2.146619
1238,30.9511,0.1044056
1239,64.6415,1.417812
1240,67.25807,1.327494
1241,41.62647,1.116495
1242,303.6038,15.52784
1243,51.64928,1.340609
1244,32.9157,5.572644
1245,38.7032,0.3700809
1246,41.81654,1.095458
1247,107.3308,1.88114
1248,51.28788,3.0377
1249,35.29626,0.9206358
1250,74.49025,2.152847
1251,33.40905,3.556344
1252,30.85281,0.3015178
1253,56.89333,1.063845
1254,59.13147,0.9204612
1255,47.24924,0.6005114
1256,47.36361,3.234693
1257,28.17855,0.7130888
1258,49.82217,0.7859791
1259,39.84708,0.4142226
1260,31.4839,0.01961407
1261,417.5515,12.48402
1262,35.95159,2.909365
1263,55.76708,2.401469
1264,1015.873,32.11436
1265,60.07215,1.913352
1266,75.7038,2.429351
1267,54.59214,6.346634
1268,55.29951,0.8132035
1269,48.12437,3.650681
1270,35.87146,2.283065
1271,65.85804,2.294938
1272,50.46315,0.4004569
1273,47.51628,2.518371
1274,35.05654,0.4674368
1275,53.82382,2.556605
1276,54.09704,7.601871
1277,44.90471,0.7069625
1278,NaN,NaN
1279,42.14081,1.811285
1280,56.80995,1.439327
1281,58.55718,1.957495
1282,49.97837,1.327478
1283,35.28045,3.457667
1284,66.93944,1.671665
1285,32.32996,1.87694
1286,38.9567,10.54555
1287,59.54967,2.88383
1288,38.96671,4.429561
1289,46.03918,2.336328
1290,47.69777,2.232893
1291,36.46064,0.03331967
1292,60.6237,2.780565
1293,42.57776,5.428595
1294,54.14105,0.7973034
1295,33.53091,0.1964547
1296,56.53455,0.9908128
1297,1176.125,34.16116
1298,35.71688,2.842242
1299,27.06742,1.254211
1300,52.97134,1.226449
1301,53.04583,0.9948389
1302,286.2961,27.23299
1303,36.74408,3.688533
1304,50.28653,2.740743
1305,80.01637,2.098866
1306,730.3251,29.67262
1307,58.13844,1.555504
1308,90.60969,20.61383
1309,53.80669,0.3844909
1310,30.22638,0.2484491
1311,67.2371,0.7664391
1312,68.32697,0.4928214
1313,49.54731,1.210276
1314,53.79134,1.910774
1315,54.4795,1.568803
1316,503.0124,25.8491
1317,47.04047,4.733546
1318,55.52818,1.917729
1319,67.43931,4.292964
1320,65.33372,1.055157
1321,33.02706,1.419872
1322,58.0045,2.116393
1323,43.70877,0.5057272
1324,1082.033,1.751253
1325,49.37611,3.462715
1326,50.03887,0.5752555
1327,53.98526,1.254224
1328,31.82372,0.04414566
1329,70.36564,0.30075
1330,32.65711,1.373693
1331,55.42062,0.4555959
1332,52.3629,0.8621653
1333,32.56056,1.794652
1334,66.23043,0.7280161
1335,25.99445,2.763403
1336,54.82257,1.295712
1337,43.88913,5.691719
1338,36.4171,0.6565959
1339,1093.473,0.4355636
1340,33.79106,0.9868892
1341,41.32757,0.2128105
1342,75.13435,1.884699
1343,49.66086,3.053681
1344,44.41898,2.511263
1345,44.19208,3.368583
1346,76.42288,0.9305784
1347,79.88104,4.525451
1348,76.74286,NaN
1349,59.75002,0.8879784
1350,44.60163,2.90155
1351,43.09583,5.290335
1352,35.02044,0.6856073
1353,76.96539,2.007528
1354,50.68938,0.3846349
1355,48.03951,1.326612
1356,51.89397,2.861167
1357,43.41402,0.5063875
1358,336.4829,20.16732
1359,135.54,1.833977
1360,41.66315,1.495038
1361,77.72878,2.344546
1362,38.25204,3.080914
1363,81.37219,2.860801
1364,49.55325,1.369303
1365,121.7147,7.871928
1366,82.16545,1.794214
1367,53.02612,6.261628
1368,52.89177,1.171464
1369,59.5884,1.644676
1370,35.08691,0.5163901
1371,46.00319,2.029961
1372,46.33934,2.153255
1373,51.10107,1.848015
1374,39.2585,1.428176
1375,55.41019,1.5259
1376,46.06408,5.321222
1377,55.62218,0.6816922
1378,41.49292,4.010442
1379,36.44767,0.4118927
1380,59.27027,2.154677
1381,36.31644,1.657857
1382,1086.943,4.6279
1383,48.46693,1.670647
1384,48.54666,0.7000081
1385,40.7609,0.1549975
1386,64.87993,1.104177
1387,39.38291,0.6430998
1388,47.3812,1.269141
1389,51.39461,3.233271
1390,807.7724,30.79246
1391,35.3777,1.39362
1392,48.71362,0.3848836
1393,57.28352,3.079965
1394,32.50305,2.379118
1395,36.16948,5.749813
1396,36.94918,2.725221
1397,602.7123,22.01932
1398,60.72364,2.573713
1399,1443.574,35.20517
1400,45.49022,0.5612199
1401,42.37558,9.762575
1402,77.11264,3.550311
1403,40.45773,5.394453
1404,59.06717,2.71594
1405,33.67018,0.5808653
1406,73.5922,5.839851
1407,49.03921,3.150073
1408,37.55655,1.021316
1409,41.59378,0.4281759
1410,32.30315,1.363532
1411,55.6705,1.69457
1412,109.7599,1.9476
1413,55.56284,0.7466931
1414,35.68164,0.780584
1415,70.46991,3.472085
1416,31.95287,0.5880423
1417,43.83141,0.298761
1418,58.68975,3.259659
1419,55.15459,0.4956262
1420,49.64629,0.8695724
1421,49.79928,3.288331
1422,NaN,NaN
1423,47.87027,1.169031
1424,68.79912,1.275301
1425,36.73694,0.220204
1426,53.95013,1.479201
1427,64.83673,1.458055
1428,55.27371,3.35886
1429,98.39269,1.608994
1430,30.87512,2.052836
1431,31.20238,0.7635146
1432,41.04514,2.360813
1433,65.52556,2.010533
1434,84.11912,2.334085
1435,33.79203,2.112376
1436,52.80201,1.373003
1437,642.8068,11.6253
1438,36.97277,0.5765865
1439,51.27491,0.326398
1440,55.62453,0.6520796
1441,70.2484,0.3397688
1442,409.8432,11.63793
1443,54.45345,1.513831
1444,62.06006,3.557221
1445,51.20811,1.525004
1446,57.93446,0.7807162
1447,52.7889,0.832985
1448,56.29642,0.3784488
1449,1124.916,7.313079
1450,207.5678,10.42221
1451,37.47098,12.92419
1452,74.00887,1.811207
1453,92.31059,2.06591
1454,42.01683,1.484965
1455,33.9297,0.7236972
1456,38.59856,0.3780565
1457,56.96009,0.8737942
1458,1054.947,3.046821
1459,26.17351,0.1140537
1460,57.12555,1.364215
1461,48.59043,3.868615
1462,34.74268,0.1027368
1463,1243.449,2.132107
1464,97.44643,0.9889171
1465,74.34079,3.56164
1466,60.66835,2.369093
1467,59.21351,1.267361
1468,61.69543,3.214237
1469,167.9778,18.73908
1470,62.50611,0.6513506
1471,48.9105,2.963708
1472,30.85509,0.07122368
1473,45.75078,0.2137071
1474,62.24586,2.572767
1475,107.0782,4.203824
1476,42.4718,8.137388
1477,42.04849,3.220911
1478,56.50602,1.793352
1479,49.85553,1.508014
1480,858.4933,7.753944
1481,39.02284,0.3353741
1482,60.31697,0.9510517
1483,76.35028,1.006382
1484,61.27553,0.8760819
1485,48.55701,2.494926
1486,54.17027,3.135108
1487,34.81555,1.04752
1488,36.34817,0.2564821
1489,30.27612,1.383419
1490,51.05267,4.684638
1491,45.43956,1.839185
1492,34.83607,1.326418
1493,50.83772,0.96403
1494,59.55083,1.258649
1495,58.02941,1.300333
1496,53.03919,1.691453
1497,47.53176,0.4399193
1498,73.38276,1.223832
1499,58.97021,1.136695
1500,46.88737,2.088717
1501,42.94178,3.62458
1502,45.44667,1.854293
1503,72.77048,8.139782
1504,50.77222,0.5852938
1505,85.6815,3.205331
1506,81.9855,7.615153
1507,30.89104,0.2111408
1508,488.621,31.38054
1509,1024.391,10.15459
1510,28.43033,0.1028217
1511,38.36686,0.3071838
1512,56.59474,0.5631577
1513,57.49383,2.22309
1514,80.72944,2.216197
1515,54.48059,1.756339
1516,44.00333,6.7531
1517,46.91278,1.106795
1518,38.33081,0.4034106
1519,73.59136,3.480164
1520,51.34202,6.42598
1521,48.97095,2.25341
1522,61.36011,1.927989
1523,75.05248,2.314557
1524,63.46579,1.013647
1525,59.12378,1.796497
1526,57.12783,5.3221
1527,43.55753,0.3391092
1528,NaN,NaN
1529,49.23674,0.6628929
1530,48.27351,2.456837
1531,56.44122,1.728395
1532,79.93306,2.173974
1533,102.4081,4.047627
1534,37.33873,1.397692
1535,76.40265,0.2311879
1536,31.11631,2.70444
1537,61.26471,0.9342504
1538,71.87384,1.07203
1539,1081.088,21.50165
1540,61.32442,2.865284
1541,49.9202,4.994157
1542,780.7612,3.171754
1543,110.1646,1.421439
1544,73.93088,3.262326
1545,37.58732,0.639205
1546,43.1216,0.29873
1547,45.9545,1.62532
1548,51.70957,0.2400823
1549,42.67106,0.541064
1550,52.72329,1.425036
1551,217.9018,21.24963
1552,43.96914,0.7893872
1553,34.14526,2.825293
1554,164.6276,17.13485
1555,54.60616,1.136123
1556,48.3969,6.90223
1557,70.27087,0.5378877
1558,43.25761,1.517898
1559,53.51653,2.762618
1560,46.55416,2.765106
1561,35.21997,2.385229
1562,48.39185,1.812446
1563,71.25087,1.765088
1564,30.4866,0.1163078
1565,85.60412,1.705895
1566,51.43457,0.8114173
1567,51.16779,0.9162517
1568,140.6786,2.892135
1569,86.09264,2.507017
1570,70.64528,1.734224
1571,58.10857,3.50773
1572,45.97488,4.086353
1573,51.4561,2.399053
1574,31.28118,2.07775
1575,47.35497,1.277864
1576,30.25547,0.7567502
1577,230.528,12.72371
1578,49.97152,2.035492
1579,45.9978,2.806422
1580,79.10578,1.366941
1581,45.2727,7.440249
1582,52.6768,0.8666813
1583,54.26418,1.654726
1584,41.10249,3.705602
1585,52.3385,2.830145
1586,81.60104,5.110546
1587,43.5956,7.107085
1588,30.76875,0.099806
1589,58.724,1.427218
1590,73.18391,2.405923
1591,52.43916,0.611948
1592,71.60529,1.92542
1593,78.11535,1.053201
1594,52.63393,0.9513498
1595,49.38177,1.745774
1596,56.69613,1.910885
1597,1003.901,19.39922
1598,58.7907,4.378675
1599,105.8754,2.780377
1600,54.44833,2.037603
1601,33.34332,0.08916461
1602,30.42976,0.1616756
1603,54.69501,2.875303
1604,48.93547,1.045889
1605,45.29406,6.404377
1606,34.93619,0.02800167
1607,32.58581,0.3105791
1608,1146.569,11.72406
1609,52.63393,0.4528109
1610,47.52423,2.905293
1611,53.33614,0.2332683
1612,59.59493,2.033159
1613,73.70558,2.320213
1614,61.00735,3.079502
1615,47.93353,1.770073
1616,80.29229,0.3582985
1617,39.27155,3.934579
1618,53.22194,1.259994
1619,48.02324,0.775699
1620,NaN,NaN
1621,33.20414,3.11039
1622,52.85249,3.150925
1623,77.81633,3.2069
1624,47.18795,2.188816
1625,57.19994,0.6598924
1626,860.249,6.883024
1627,39.22163,5.642976
1628,52.06821,2.896894
1629,165.5507,20.49804
1630,58.69681,2.215622
1631,41.49647,0.7031767
1632,60.51552,1.069127
1633,105.1215,4.758188
1634,36.61559,4.336135
1635,85.31441,2.421824
1636,43.74724,2.923156
1637,54.79737,1.032214
1638,50.97747,1.602861
1639,31.19398,0.5757508
1640,36.02593,2.736077
1641,30.63356,0.3316284
1642,1208.655,1.772909
1643,69.32275,5.037684
1644,63.0889,0.2037484
1645,65.94695,0.9258202
1646,43.61566,2.597402
1647,30.91401,0.0265561
1648,35.12194,4.912092
1649,43.51127,1.491381
1650,38.20635,3.299094
1651,30.61448,2.878248
1652,121.7231,10.0069
1653,54.20643,2.43244
1654,82.99519,3.60516
1655,47.65502,0.94185
1656,58.30972,0.8263759
1657,56.74231,0.8814118
1658,1045.299,8.391912
1659,36.3348,1.233418
1660,83.89661,2.042644
1661,30.9892,0.3667282
1662,30.35463,1.171012
1663,37.1192,0.666279
1664,24.37579,0.877699
1665,46.67726,3.683163
1666,605.3118,59.69085
1667,42.48682,1.761744
1668,31.01299,0.1565071
1669,60.48771,3.883458
1670,49.26324,0.4123082
1671,54.80809,1.385722
1672,30.84637,0.3509291
1673,51.41638,0.8427436
1674,64.48811,1.53796
1675,50.97909,2.220631
1676,35.24926,0.1369042
1677,31.11137,0.06901219
1678,62.85002,4.14263
1679,54.80583,1.805792
1680,57.31486,1.395902
1681,63.39568,3.075784
1682,30.79402,0.1306889
1683,95.98751,4.917459
1684,37.85883,1.486326
1685,38.56799,1.280393
1686,39.65879,0.1271781
1687,54.2761,1.430807
1688,35.41582,0.1802621
1689,851.0148,12.6845
1690,46.69376,4.156789
1691,74.59709,2.932867
1692,36.21124,2.527497
1693,61.7327,2.036687
1694,33.38633,0.7056431
1695,66.15605,2.129094
1696,828.5097,26.70076
1697,34.57294,0.8696178
1698,717.7322,4.705287
1699,48.70667,2.110942
1700,93.77339,2.538738
1701,NaN,NaN
1702,53.91784,1.10829
1703,47.61932,2.787338
1704,29.19826,2.352319
1705,184.8865,14.58288
1706,73.63237,1.220421
1707,74.87259,1.79438
1708,54.52467,2.6251
1709,31.70072,0.2841018
1710,38.51776,0.6213685
1711,72.11719,6.185805
1712,26.30354,0.0629807
1713,60.25038,1.748336
1714,47.86507,2.721055
1715,36.06689,0.9132511
1716,58.26323,0.3524118
1717,36.15397,0.02267476
1718,38.53106,0.4240533
1719,41.51168,3.177167
1720,1304.028,4.496325
1721,1007.813,5.850195
1722,34.85239,5.547914
1723,NaN,NaN
1724,900.5254,24.47894
1725,53.16624,9.147927
1726,33.67366,1.000326
1727,40.0934,0.326181
1728,66.7684,1.726511
1729,60.25898,1.372157
1730,29.98473,0.07380196
1731,31.42173,0.1701442
1732,35.87136,4.58527
1733,71.48405,0.7897071
1734,40.57487,1.288012
1735,73.55895,1.110459
1736,38.9558,0.673638
1737,107.372,3.775128
1738,932.7649,18.93027
1739,43.7249,2.381756
1740,63.82513,1.053326
1741,58.11105,4.165784
1742,30.43928,4.180418
1743,56.79189,4.698008
1744,29.75529,0.1489322
1745,51.25611,1.051932
1746,52.89687,1.415479
1747,114.4023,7.545858
1748,47.80002,0.8758621
1749,1001.012,10.86319
1750,31.10914,0.2377478
1751,520.4073,23.24541
1752,52.65067,4.853895
1753,30.35626,0.4214024
1754,41.72889,0.2658217
1755,42.13542,0.5211727
1756,36.00819,2.29266
1757,41.79381,4.447768
1758,55.52962,1.67441
1759,32.25313,6.419845
1760,46.51407,1.322162
1761,34.11676,0.04238626
1762,41.18115,2.813497
1763,46.45752,4.908861
1764,44.22765,1.124282
1765,68.86685,0.9906363
1766,119.5148,4.098157
1767,43.7933,1.35729
1768,143.908,26.32741
1769,47.67866,2.606926
1770,57.72642,0.708425
1771,59.16551,2.393433
1772,55.71746,2.167122
1773,52.86751,1.898849
1774,59.8553,11.13457
1775,49.94183,2.038884
1776,85.71784,0.7689823
1777,57.21626,1.198567
1778,353.1634,26.49969
1779,52.54772,1.876594
1780,42.67669,1.022218
1781,38.4972,4.412305
1782,51.87501,2.76253
1783,39.93164,0.8526381
1784,34.29134,3.368413
1785,36.60146,0.8516952
1786,41.67989,1.970589
1787,51.33784,0.9661577
1788,297.5548,9.454955
1789,59.38399,4.202333
1790,61.30113,1.614776
1791,49.83501,2.762238
1792,52.31463,0.9137164
1793,84.7412,3.350155
1794,54.08787,0.7398031
1795,NaN,NaN
1796,31.82269,0.5586644
1797,43.06539,1.540339
1798,30.10962,1.347216
1799,41.55452,0.4498893
1800,1354.91,1.242457
1801,188.6647,21.29667
1802,51.53006,1.249917
1803,41.47668,1.134951
1804,30.70463,0.02786963
1805,58.10344,3.419513
1806,57.34797,2.01182
1807,30.61415,0.4771539
1808,43.17142,0.3575816
1809,43.99492,2.352141
1810,37.02337,0.773155
1811,52.152,1.579911
1812,33.49773,1.015609
1813,56.27313,1.839081
1814,90.47898,1.911512
1815,36.42856,0.9105226
1816,62.4468,1.119972
1817,44.97737,0.3373627
1818,57.97924,1.274508
1819,45.28555,0.7916522
1820,230.7463,23.60094
1821,106.4463,4.291686
1822,76.01954,0.9735451
1823,45.18797,4.057242
1824,52.79561,2.415453
1825,NaN,NaN
1826,62.2568,1.765779
1827,50.92303,1.860177
1828,33.32953,0.6003784
1829,78.38825,1.005093
1830,36.58933,1.212027
1831,85.95862,0.4964983
1832,47.96341,1.7891
1833,78.85528,1.957878
1834,33.43736,0.6135909
1835,48.11831,1.325832
1836,51.68069,2.643474
1837,73.99627,1.664686
1838,33.39474,1.386603
1839,62.01841,0.4292482
1840,48.94698,3.420024
1841,31.35657,0.7910224
1842,43.93512,0.2413689
1843,60.82962,1.318941
1844,28.22482,2.185897
1845,38.28414,0.278244
1846,33.80252,1.607137
1847,63.85837,1.532353
1848,102.5514,1.256079
1849,53.29914,2.046588
1850,300.2497,5.326301
1851,48.04353,0.8572897
1852,839.7733,16.3189
1853,46.76957,1.222585
1854,95.83904,6.769383
1855,57.37508,2.915666
1856,44.20245,8.015247
1857,54.82111,0.5285183
1858,47.22964,1.150954
1859,47.32907,3.157856
1860,88.7142,4.662477
1861,53.4067,2.582006
1862,27.14072,0.9121894
1863,30.11778,0.298631
1864,205.9049,18.7202
1865,58.04511,5.055187
1866,1191.35,19.47586
1867,69.87566,2.266909
1868,33.43451,0.2106588
1869,75.79685,0.7961478
1870,51.766,8.032287
1871,54.4455,1.57218
1872,99.92902,3.9913
1873,44.175,2.887349
1874,54.9474,5.635555
1875,37.9074,0.8777946
1876,49.42349,3.597927
1877,33.72484,2.065631
1878,313.1398,16.91732
1879,33.58118,0.7667021
1880,55.69563,4.611555
1881,34.95866,0.4642097
1882,62.18078,1.703508
1883,38.36066,0.0616595
1884,34.30563,0.0575439
1885,40.02777,3.859998
1886,44.06568,0.6385386
1887,52.1974,1.387372
1888,67.80045,1.113123
1889,52.01718,0.7474586
1890,82.6786,1.229414
1891,31.11273,0.2878966
1892,50.04228,4.880718
1893,63.57011,3.037194
1894,47.05623,0.5839482
1895,50.01413,0.7383071
1896,47.20082,0.7779183
1897,30.43933,0.8409017
1898,44.18671,6.237654
1899,71.3371,1.066195
1900,1224.428,3.171501
1901,44.20424,1.223931
1902,37.88509,3.531569
1903,122.7188,5.796736
1904,93.2719,2.210263
1905,44.90024,3.095804
1906,70.13041,0.7816078
1907,49.53678,1.454807
1908,49.48003,2.077235
1909,48.96492,1.755629
1910,36.6806,1.559144
1911,34.5432,0.08740246
1912,57.56709,0.8100245
1913,31.0624,0.1444729
1914,50.99257,2.30162
1915,67.62136,0.2828141
1916,82.95455,0.7357085
1917,56.28218,1.580337
1918,552.2769,10.8856
1919,32.66493,3.637243
1920,41.33098,0.03978095
1921,887.2142,13.18508
1922,37.81427,0.3527031
1923,847.3476,16.14247
1924,103.1331,1.688114
1925,73.59853,9.771465
1926,48.15265,4.607267
1927,55.5129,1.455455
1928,68.46283,1.831756
1929,51.65941,0.8744743
1930,60.07021,0.2787322
1931,33.55938,0.4927686
1932,32.6373,0.03774973
1933,45.91937,1.621733
1934,44.01707,2.954279
1935,47.89542,1.904302
1936,59.60162,2.553949
1937,35.57795,0.9599389
1938,36.27251,0.5346307
1939,47.17731,3.225974
1940,53.39922,1.054714
1941,54.16349,0.8607779
1942,56.03661,1.205665
1943,40.12429,8.095467
1944,71.73708,1.751974
1945,42.83938,6.207027
1946,24.78389,1.053425
1947,44.32319,0.4866528
1948,1071.416,3.066432
1949,41.86866,0.6165094
1950,56.49161,1.193756
1951,38.76257,3.955148
1952,37.26748,5.150848
1953,44.37979,3.77453
1954,43.11786,4.567267
1955,36.416,0.256157
1956,48.43996,0.5859566
1957,553.5145,18.86036
1958,31.05625,3.283854
1959,89.19369,0.6595156
1960,74.55453,4.608289
1961,47.18985,0.7968157
1962,48.09062,1.246429
1963,82.46127,2.590195
1964,54.4942,1.963269
1965,65.41122,1.49261
1966,52.12135,0.8286785
1967,45.49089,0.6958638
1968,1091.88,3.256622
1969,671.6804,3.489595
1970,59.93227,0.7611154
1971,52.44678,0.9586443
1972,37.35945,0.1691376
1973,60.55135,0.9084986
1974,81.17738,8.365107
1975,65.12898,2.138836
1976,907.6184,14.88562
1977,30.70966,0.02281158
1978,50.58239,11.87046
1979,72.42575,0.7707312
1980,48.76258,1.554535
1981,31.18368,0.2105245
1982,38.02221,4.740416
1983,51.74202,0.7269212
1984,25.95895,1.268794
1985,49.70385,2.653876
1986,41.6984,9.307128
1987,NaN,NaN
1988,203.1613,23.44444
1989,58.79488,3.488234
1990,66.23059,3.064674
1991,49.82335,2.014159
1992,42.28294,3.032867
1993,56.50011,0.2698481
1994,NaN,NaN
1995,35.84238,2.803417
1996,55.4141,6.500426
1997,34.99492,8.171705
1998,65.36424,1.662053
1999,38.50633,10.06981
2000,32.04024,2.490751
2001,51.67517,3.522965
2002,33.84347,0.7860544
2003,37.87272,0.8927414
2004,38.97085,2.054393
2005,33.34256,0.4365831
2006,38.42035,2.889405
2007,76.37614,0.8557133
