,X,Y,tdx12_Araca,tdx30_Araca,srtm30_Araca,srtm30_wgs84_Araca,aster30_Araca,aster30_wgs84_Araca,aw3d30_Araca,aw3d30_wgs84_Araca
256,-63.64189515,0.18714596,56.28798,56.96725,59.0,53.20329204,35.0,29.20329204,63.0,57.20329204
257,-63.4304774,0.2334806,48.33356,49.24188,54.0,47.69971287,42.0,35.69971287,NaN,NaN
258,-63.04571809,0.20621604,30.02752,30.11124,39.0,31.8965313,46.0,38.8965313,41.0,33.89710414
259,-63.8720708,0.29034917,62.45133,61.14932,62.0,56.67681249,55.0,49.67681249,64.0,58.67681249
260,-63.03231318,0.07332313,30.38596,30.38333,40.0,32.94399963,46.0,38.94399963,42.0,34.94473859
261,-63.22861958,0.56967903,52.45729,53.0439,61.0,54.09124182,52.0,45.09124182,63.0,56.09195007
262,-63.21177392,0.54526819,36.92952,37.25568,44.0,37.06777648,55.0,48.06777648,44.0,37.06848488
263,-63.67660854,0.85732213,69.23096,69.60111,78.0,71.90155868,71.0,64.90155868,77.0,70.90170197
264,-63.4677193,0.1600759,50.71737,51.54347,58.0,51.82626371,49.0,42.82626371,NaN,NaN
265,-63.65885785,0.62629795,54.55139,55.82838,71.0,64.98428663,56.0,49.98428663,67.0,60.98443686
266,-63.72744235,0.61042551,62.59354,62.5796,75.0,69.14624516,56.0,50.14624516,69.0,63.14640041
267,-63.8714322,0.12088422,52.70468,52.258,60.0,54.7913247,60.0,54.7913247,55.0,49.7913247
268,-63.54731656,0.6894168,59.79506,60.52897,71.0,64.70685506,48.0,41.70685506,68.0,61.70759636
269,-63.29858803,0.25125539,47.50204,45.77708,57.0,50.40327607,42.0,35.40327607,NaN,NaN
270,-63.56495691,0.29360633,53.20707,51.97604,59.0,52.96257573,42.0,35.96257573,61.0,54.96274104
271,-63.44882818,0.90158743,954.1732,956.3392,967.0,960.39501752,966.0,959.39501752,948.0,941.39514691
272,-63.53812883,0.99487661,247.9368,251.9741,261.0,254.53768971,240.0,233.53768971,258.0,251.53840478
273,-63.50068259,0.85486928,84.72808,83.55962,92.0,85.5255894,64.0,57.5255894,94.0,87.52630941
274,-63.01559231,0.93712601,105.6989,106.0596,118.0,110.49911382,112.0,104.49911382,NaN,NaN
275,-63.30435753,0.96947516,1296.368,1298.88,1306.0,1299.06569517,1287.0,1280.06569517,NaN,NaN
276,-63.18852592,0.64957274,48.84574,48.71026,53.0,45.97087768,55.0,47.97087768,55.0,47.97157458
277,-63.70061928,0.59390698,56.93373,56.16948,71.0,65.09500804,48.0,42.09500804,65.0,59.09563091
278,-63.80076512,0.75284436,67.37636,66.854,74.0,68.23192851,63.0,57.23192851,72.0,66.23192851
279,-63.32900395,0.4407541,35.09039,34.91554,45.0,38.36560231,40.0,33.36560231,NaN,NaN
280,-63.5249261,0.76076769,63.54616,63.33125,74.0,67.62334006,68.0,61.62334006,73.0,66.62347725
281,-63.96382576,0.45209571,59.91714,57.40836,61.0,55.79136926,48.0,42.79136926,66.0,60.79136926
282,-63.97035698,0.23434447,35.3856,34.97196,43.0,37.95391069,31.0,25.95391069,42.0,36.95391069
283,-63.0240638,0.64731685,44.65585,45.36958,57.0,49.63801611,51.0,43.63801611,56.0,48.63857477
284,-63.76419261,0.2464651,45.64016,45.45861,48.0,42.44913427,37.0,31.44913427,NaN,NaN
285,-63.00655166,0.08663691,32.24475,31.78071,41.0,33.88295356,39.0,31.88295356,42.0,34.88352679
286,-63.41992125,0.72454312,59.38641,60.85579,67.0,60.41783216,61.0,54.41783216,69.0,62.41796535
287,-63.93479727,0.92503005,73.21576,73.86581,80.0,74.43629374,75.0,69.43629374,83.0,77.4364547
288,-63.20515582,0.87862979,946.8066,946.8993,947.0,939.90358507,944.0,936.90358507,NaN,NaN
289,-63.11373838,0.59031545,43.43952,43.13344,45.0,37.84521143,62.0,54.84521143,NaN,NaN
290,-63.18734104,0.19691895,26.35065,26.35271,38.0,31.19702639,35.0,28.19702639,35.0,28.19776916
291,-63.46931078,0.37667711,35.599,35.86029,45.0,38.70243861,41.0,34.70243861,NaN,NaN
292,-63.54315627,0.83367717,74.51715,74.87605,80.0,73.62598391,66.0,59.62598391,85.0,78.62671175
293,-63.27326519,0.05679036,48.36885,49.97518,53.0,46.46410479,67.0,60.46410479,NaN,NaN
294,-63.44657541,0.03019784,47.821,50.36102,58.0,51.8621978,65.0,58.8621978,NaN,NaN
295,-63.87434442,0.44479075,41.28468,38.11876,43.0,37.58287066,55.0,49.58287066,46.0,40.58287066
296,-63.00983558,0.54086864,37.8427,37.98447,49.0,41.6571018,50.0,42.6571018,50.0,42.65766228
297,-63.07358474,0.76404041,67.01584,65.35616,73.0,65.68677086,76.0,68.68677086,73.0,65.68744849
298,-63.60311825,0.49545575,47.24975,48.48602,57.0,50.93184938,58.0,51.93184938,56.0,49.93262026
299,-63.89775979,0.95821263,75.93979,77.49667,84.0,78.333865,78.0,72.333865,86.0,80.33402243
300,-63.96429858,0.02196363,52.85579,53.5209,62.0,57.09318586,45.0,40.09318586,60.0,55.09318586
301,-63.14397293,0.74853791,91.09681,90.50769,101.0,93.83601779,95.0,87.83601779,99.0,91.83670294
302,-63.89883507,0.01966591,56.84041,57.0598,65.0,59.93182575,61.0,55.93182575,61.0,55.93182575
303,-63.26860194,0.30833227,28.96182,29.55775,39.0,32.30768102,39.0,32.30768102,40.0,33.30783166
304,-63.54830004,0.35157881,42.22939,42.09288,55.0,48.8913214,51.0,44.8913214,50.0,43.89148151
305,-63.12313478,0.73073133,89.03871,88.67259,97.0,89.80155671,96.0,88.80155671,NaN,NaN
306,-63.97344283,0.27607919,59.05979,59.15959,62.0,56.93233232,58.0,52.93233232,64.0,58.93252366
307,-63.78155711,0.16521842,52.6573,60.22442,64.0,58.54434113,58.0,52.54434113,NaN,NaN
308,-63.12371943,0.68973032,74.83939,75.00886,81.0,73.82078222,74.0,66.82078222,82.0,74.82134626
309,-63.83932942,0.58040261,56.29827,56.83065,67.0,61.41859832,55.0,49.41859832,63.0,57.41876255
310,-63.41094172,0.31171221,31.73741,32.12074,39.0,32.61148192,32.0,25.61148192,NaN,NaN
311,-63.867237,0.99327106,86.58428,87.44941,95.0,89.24639527,90.0,84.24639527,95.0,89.24716335
312,-63.90109694,0.82039952,71.81381,72.26852,77.0,71.4200958,69.0,63.4200958,80.0,74.4202561
313,-63.88698223,0.44737391,45.85467,45.58857,50.0,44.61149779,55.0,49.61149779,50.0,44.61149779
314,-63.16105117,0.33472758,32.65366,34.06233,44.0,37.06704667,49.0,42.06704667,43.0,36.06762528
315,-63.86865179,0.88797347,60.85616,61.9528,58.0,52.30897265,59.0,53.30897265,64.0,58.30912892
316,-63.26860883,0.71895593,52.34673,52.31427,60.0,53.10456433,45.0,38.10456433,NaN,NaN
317,-63.45128982,0.10719092,32.56944,29.96086,33.0,26.82298315,23.0,16.82298315,NaN,NaN
318,-63.09178033,0.32560156,34.39098,34.74718,45.0,37.92843207,44.0,36.92843207,42.0,34.92900501
319,-63.30502924,0.48156969,37.25778,37.10605,49.0,42.29415882,33.0,26.29415882,NaN,NaN
320,-63.27613099,0.23505637,50.75727,50.43724,60.0,53.36423041,41.0,34.36423041,NaN,NaN
321,-63.72082287,0.12050106,58.95363,54.17758,63.0,57.43076085,49.0,43.43076085,62.0,56.43076085
322,-63.75768155,0.22853821,56.68021,53.56382,59.0,53.44585983,44.0,38.44585983,58.0,52.44585983
323,-63.5862088,0.89216603,79.41798,80.01411,88.0,81.68913502,86.0,79.68913502,NaN,NaN
324,-63.81292072,0.05625662,55.873,54.62097,64.0,58.69531796,58.0,52.69531796,63.0,57.69531796
325,-63.74269195,0.82594553,66.22836,66.43265,75.0,69.06271627,64.0,58.06271627,71.0,65.06286474
326,-63.70147843,0.34333181,38.1486,38.28461,45.0,39.24300114,40.0,34.24300114,45.0,39.24317033
327,-63.51547727,0.68836316,52.89784,53.32157,64.0,57.63917078,53.0,46.63917078,63.0,56.63917078
328,-63.64325942,0.17293453,55.43932,55.68998,57.0,51.21560259,38.0,32.21560259,59.0,53.21560259
329,-63.11644105,0.58593965,54.63043,55.10736,62.0,54.85291475,68.0,60.85291475,NaN,NaN
330,-63.42138494,0.43940302,34.61077,35.03149,47.0,40.5644454,41.0,34.5644454,NaN,NaN
331,-63.47908016,0.36495171,37.28959,37.60398,48.0,41.73086508,34.0,27.73086508,NaN,NaN
332,-63.39483781,0.73102087,59.16334,61.607,64.0,57.36155711,65.0,58.36155711,NaN,NaN
333,-63.53932295,0.79854557,71.28883,70.269,78.0,71.6355929,73.0,66.6355929,NaN,NaN
334,-63.19367138,0.61651505,44.41073,45.11168,53.0,45.99691899,47.0,39.99691899,52.0,44.99761914
335,-63.13177947,0.86370563,113.0902,112.8511,122.0,114.76168552,119.0,111.76168552,122.0,114.76236274
336,-63.20180105,0.49113031,39.55029,38.50807,47.0,40.07320124,45.0,38.07320124,48.0,41.0737779
337,-63.25171656,0.05194226,25.02804,25.02018,30.0,23.42032152,31.0,24.42032152,27.0,20.42109256
338,-63.63539507,0.65106597,51.06135,50.78511,64.0,57.9194625,48.0,41.9194625,60.0,53.91961022
339,-63.2366484,0.70051837,47.75124,47.83674,54.0,47.04705305,52.0,45.04705305,NaN,NaN
340,-63.21964917,0.83851888,999.8629,996.733,1006.0,998.95030212,977.0,969.95030212,NaN,NaN
341,-63.77877075,0.11533803,59.82642,57.5892,63.0,57.57169306,56.0,50.57169306,61.0,55.57169306
342,-63.60558146,0.40007865,38.34354,38.66446,50.0,43.99133221,24.0,17.99133221,46.0,39.99195498
343,-63.86258537,0.48405274,55.40165,54.29138,57.0,51.53097173,72.0,66.53097173,61.0,55.53114247
344,-63.99342812,0.05727983,44.50222,43.27382,46.0,41.13981907,44.0,39.13981907,47.0,42.13981907
345,-63.71137845,0.77549802,59.24712,60.32575,67.0,61.02046683,79.0,73.02046683,69.0,63.02061465
346,-63.38877147,0.24117181,54.51427,53.16861,60.0,53.60340395,97.0,90.60340395,NaN,NaN
347,-63.56545791,0.2241018,31.63851,31.27384,32.0,26.00601374,36.0,30.00601374,36.0,30.00601374
348,-63.37404524,0.21561686,45.28352,45.02654,52.0,45.58623213,32.0,25.58623213,NaN,NaN
349,-63.35165034,0.49469152,35.00731,36.56226,50.0,43.38636746,32.0,25.38636746,NaN,NaN
350,-63.18137796,0.75687179,87.7951,87.35589,99.0,91.90859815,82.0,74.90859815,98.0,90.90872061
351,-63.33089028,0.25674,47.3235,47.23525,55.0,48.46934659,46.0,39.46934659,NaN,NaN
352,-63.64966836,0.75006472,58.98771,59.05772,71.0,64.8985256,67.0,60.8985256,67.0,60.8985256
353,-63.89739597,0.49649867,50.31358,50.74943,56.0,50.60506714,67.0,61.60506714,NaN,NaN
354,-63.54172445,0.22346544,35.34153,35.33231,44.0,37.95255292,36.0,29.95255292,40.0,33.95317705
355,-63.71290168,0.76921662,57.12839,57.33022,67.0,61.02754655,65.0,59.02754655,65.0,59.02754655
356,-63.95896774,0.60020359,59.16561,59.61012,65.0,59.68619192,66.0,60.68619192,69.0,63.68636419
357,-63.03583321,0.80262169,69.02612,69.11657,78.0,70.59518473,79.0,71.59518473,NaN,NaN
358,-63.48635628,0.53292722,44.78615,42.32143,57.0,50.65568959,41.0,34.65568959,49.0,42.65583496
359,-63.70917277,0.4359132,50.01482,50.64753,60.0,54.20480153,56.0,50.20480153,60.0,54.20543527
360,-63.15875236,0.36864681,30.82993,30.86716,40.0,33.04493626,43.0,36.04493626,39.0,32.04551351
361,-63.7348111,0.42806957,49.70311,51.01045,58.0,52.26852293,56.0,50.26852293,60.0,54.26852293
362,-63.36997614,0.10287972,51.34012,50.54269,55.0,48.64577146,32.0,25.64577146,NaN,NaN
363,-63.83883231,0.20743711,59.66854,59.18253,64.0,58.65238317,65.0,59.65238317,61.0,55.65238317
364,-63.76803474,0.47266291,48.82548,49.2585,57.0,51.31787742,65.0,59.31787742,58.0,52.31804243
365,-63.08309778,0.98464519,290.4859,284.2752,295.0,287.61385335,303.0,295.61385335,NaN,NaN
366,-63.11029417,0.05254214,30.6479,30.80005,35.0,28.11930872,30.0,23.11930872,NaN,NaN
367,-63.67235065,0.6923117,54.3636,56.29853,64.0,57.97889727,57.0,50.97889727,63.0,56.97904553
368,-63.65079908,0.04438493,46.62313,46.21516,57.0,51.31881477,35.0,29.31881477,51.0,45.31881477
369,-63.95948131,0.29375741,61.81858,60.03216,67.0,61.88631996,63.0,57.88631996,63.0,57.88631996
370,-63.98270731,0.427539,56.90174,57.71247,63.0,57.85290064,60.0,54.85290064,65.0,59.85290064
371,-63.66731764,0.18338302,42.89368,43.2814,47.0,41.26457507,40.0,34.26457507,48.0,42.26457507
372,-63.83719386,0.52870242,61.39289,60.27315,68.0,62.44438306,80.0,74.44438306,66.0,60.44438306
373,-63.37015772,0.82877703,114.7148,113.0052,122.0,115.26429893,107.0,100.26429893,NaN,NaN
374,-63.36791356,0.82550595,76.88337,77.08482,84.0,77.26121134,72.0,65.26121134,NaN,NaN
375,-63.72235823,0.29200134,39.3844,36.22091,42.0,36.3228426,30.0,24.3228426,42.0,36.3228426
376,-63.53334034,0.54603862,57.28921,59.09829,69.0,62.75093872,58.0,51.75093872,69.0,62.7516923
377,-63.54861492,0.31339986,42.09068,42.52363,48.0,41.91423005,26.0,19.91423005,47.0,40.91485047
378,-63.97758473,0.23674433,50.50706,52.16662,57.0,51.96997552,52.0,46.96997552,56.0,50.96997552
379,-63.9298631,0.42963565,61.29715,60.98894,64.0,58.72440295,58.0,52.72440295,66.0,60.72458151
380,-63.5086397,0.82757527,70.0873,70.01978,76.0,69.55573913,43.0,36.55573913,79.0,72.55646245
381,-63.47231373,0.12409394,28.20892,28.4309,35.0,28.8587259,29.0,22.8587259,NaN,NaN
382,-63.1826968,0.89571698,770.0682,768.6113,774.0,766.85063414,771.0,763.85063414,NaN,NaN
383,-63.81412361,0.32059845,50.82873,49.90284,50.0,44.5191048,52.0,46.5191048,57.0,51.5191048
384,-63.8609428,0.51126536,46.50036,47.64808,55.0,49.51041663,72.0,66.51041663,55.0,49.5105858
385,-63.72314586,0.16938476,48.49027,48.29675,60.0,54.40388496,50.0,44.40388496,55.0,49.40388496
386,-63.83405927,0.11279575,60.63742,59.45842,63.0,57.70608476,63.0,57.70608476,65.0,59.70608476
387,-63.03427443,0.12712995,31.3547,31.47033,41.0,33.91705171,35.0,27.91705171,40.0,32.91762605
388,-63.68816399,0.09820859,45.77414,46.65044,54.0,48.36955497,39.0,33.36955497,50.0,44.36955497
389,-63.55801406,0.14354413,52.26605,52.00243,54.0,48.03956094,58.0,52.03956094,61.0,55.03956094
390,-63.08737629,0.39109407,32.01701,32.03951,44.0,36.88611703,44.0,36.88611703,41.0,33.88682572
391,-63.4324519,0.13972222,47.54964,47.17631,53.0,46.76052555,58.0,51.76052555,NaN,NaN
392,-63.59319376,0.12256893,48.88532,49.84055,53.0,47.13340868,52.0,46.13340868,56.0,50.13340868
393,-63.41290844,0.83363953,1077.41,1078.867,1082.0,1075.35125479,1094.0,1087.35125479,1086.0,1079.35183526
394,-63.15257028,0.14704588,49.52991,50.23375,59.0,52.15238603,57.0,50.15238603,NaN,NaN
395,-63.15993579,0.83613848,93.29711,92.96589,100.0,92.83016905,90.0,82.83016905,103.0,95.83073096
396,-63.72999008,0.4679783,50.52776,49.45507,58.0,52.23342903,60.0,54.23342903,55.0,49.2335919
397,-63.63639739,0.96269163,140.1574,140.8068,150.0,143.76143321,145.0,138.76143321,150.0,143.76216484
398,-63.9902371,0.35910311,63.49199,61.17024,64.0,58.91661051,56.0,50.91661051,64.0,58.91679763
399,-63.83279635,0.1813577,55.22459,55.80054,63.0,57.65525514,70.0,64.65525514,59.0,53.65611111
400,-63.38457492,0.07495884,25.08236,25.2238,35.0,28.69513552,15.0,8.69513552,NaN,NaN
401,-63.13123687,0.70307409,156.9989,154.6658,156.0,148.8301115,148.0,140.8301115,172.0,164.83067565
402,-63.92248704,0.82686813,69.019,68.74517,73.0,67.46506125,71.0,65.46506125,78.0,72.46522311
403,-63.59062996,0.55128362,55.30645,55.05227,64.0,57.87367192,50.0,43.87367192,63.0,56.87443442
404,-63.85677612,0.00484708,54.86522,57.57915,68.0,62.83958729,58.0,52.83958729,63.0,57.83958729
405,-63.41743139,0.92784144,1174.667,1174.921,1180.0,1173.31747753,1176.0,1169.31747753,1180.0,1173.3176049
406,-63.04094205,0.09038271,31.54333,31.53945,41.0,33.95195041,40.0,32.95195041,43.0,35.9525265
407,-63.0661262,0.57350707,38.81898,38.7294,50.0,42.75622809,38.0,30.75622809,47.0,39.75691822
408,-63.75775627,0.8554315,67.00834,66.66685,71.0,65.08002548,64.0,58.08002548,73.0,67.08017424
409,-63.85502844,0.77733358,65.31425,65.90264,72.0,66.34018263,71.0,65.34018263,75.0,69.34096936
410,-63.54556341,0.64026197,49.02837,48.93093,56.0,49.72838685,48.0,41.72838685,57.0,50.72913268
411,-63.55012913,0.43108456,48.41211,48.84115,62.0,55.85062042,58.0,51.85062042,59.0,52.85077522
412,-63.21485394,0.93330852,834.8331,834.834,844.0,836.89975185,844.0,836.89975185,NaN,NaN
413,-63.86554883,0.60749907,56.93809,56.75161,62.0,56.46298555,63.0,57.46298555,64.0,58.46315043
414,-63.58290954,0.84486713,73.58652,74.10186,79.0,72.70596195,76.0,69.70596195,84.0,77.70609985
415,-63.65907658,0.94695239,132.2908,137.722,142.0,135.81813067,132.0,125.81813067,135.0,128.81813067
416,-63.93859957,0.37098615,57.50891,58.84553,59.0,53.78337947,64.0,58.78337947,63.0,57.78337947
417,-63.74947312,0.61759981,56.75631,55.76176,67.0,61.1918161,57.0,51.1918161,65.0,59.19244338
418,-63.35437707,0.0786068,50.61294,51.17383,53.0,46.6267892,61.0,54.6267892,NaN,NaN
419,-63.10363576,0.718366,69.35812,69.46867,76.0,68.76766132,72.0,64.76766132,78.0,70.76822317
420,-63.57590376,0.19805711,27.64754,27.95874,32.0,26.04528701,33.0,27.04528701,30.0,24.04591675
421,-63.44272261,0.80037645,83.96777,85.22115,98.0,91.42969331,85.0,78.42969331,96.0,89.42982501
422,-63.80134423,0.20046878,38.09106,48.01833,51.0,45.56750304,32.0,26.56750304,46.0,40.56750304
423,-63.41529227,0.09814786,27.80311,27.82472,36.0,29.74845179,33.0,26.74845179,NaN,NaN
424,-63.27666941,0.82223942,963.0839,963.5124,977.0,970.07454204,962.0,955.07454204,NaN,NaN
425,-63.41356663,0.54881338,39.37769,39.77459,51.0,44.49087587,38.0,31.49087587,NaN,NaN
426,-63.84667017,0.69561482,62.89484,64.23837,72.0,66.36811063,65.0,59.36811063,72.0,66.36874451
427,-63.82975524,0.30242576,38.88172,39.17074,42.0,36.56751263,54.0,48.56751263,40.0,34.56835121
428,-63.32614736,0.20653039,49.67429,48.61916,59.0,52.48799783,41.0,34.48799783,NaN,NaN
429,-63.04570976,0.63116335,48.57624,49.93586,55.0,47.68877753,56.0,48.68877753,57.0,49.689338
430,-63.2668414,0.1437966,44.50573,45.48734,51.0,44.39687401,59.0,52.39687401,52.0,45.39747003
431,-63.74235379,0.9772054,124.638,121.1427,132.0,125.98225316,131.0,124.98225316,130.0,123.98239863
432,-63.03930697,0.42380461,31.68093,31.69393,43.0,35.77174782,34.0,26.77174782,43.0,35.77244815
433,-63.7531879,0.01007098,58.19547,55.94244,60.0,54.58494214,58.0,52.58494214,60.0,54.58494214
434,-63.8067034,0.95182259,89.77367,88.01726,92.0,86.13571944,97.0,91.13571944,94.0,88.13648019
435,-63.95303308,0.27717885,60.74247,61.2975,65.0,59.88120741,63.0,57.88120741,64.0,58.88139726
436,-63.7327753,0.08244594,61.37044,56.99895,65.0,59.48500722,57.0,51.48500722,61.0,55.48500722
437,-63.74473379,0.442042,41.54442,41.78204,49.0,43.28257216,44.0,38.28257216,50.0,44.28321016
438,-63.13405589,0.51555063,34.54863,34.4254,44.0,36.9215258,34.0,26.9215258,42.0,34.92222792
439,-63.19090078,0.73263245,85.21834,86.03556,95.0,87.93856665,81.0,73.93856665,92.0,84.93925765
440,-63.45032983,0.12045271,52.34785,51.92231,56.0,49.81209725,39.0,32.81209725,NaN,NaN
441,-63.61293608,0.11908536,44.6499,45.94857,52.0,46.18101881,19.0,13.18101881,48.0,42.18101881
442,-63.90368087,0.73899997,66.30801,66.38297,73.0,67.47376093,62.0,56.47376093,75.0,69.47392375
443,-63.45619128,0.7215658,65.30104,67.40307,74.0,67.49573655,43.0,36.49573655,76.0,69.49646127
444,-63.54470668,0.6071827,49.07966,48.44781,57.0,50.74368886,57.0,50.74368886,56.0,49.74383343
445,-63.62716379,0.0834296,39.94689,39.17356,40.0,34.23731756,18.0,12.23731756,44.0,38.23731756
446,-63.28324687,0.51014732,41.3129,40.56416,51.0,44.23367378,59.0,52.23367378,NaN,NaN
447,-63.51854422,0.27592623,53.20896,52.90858,58.0,51.86940971,52.0,45.86940971,60.0,53.86940971
448,-63.14617894,0.83967439,99.70815,99.93637,113.0,105.80111058,112.0,104.80111058,110.0,102.80179042
449,-63.91608613,0.39647837,42.76265,42.44319,49.0,43.71264367,48.0,42.71264367,52.0,46.71264367
450,-63.2449985,0.73764404,137.4865,138.735,151.0,144.04733071,146.0,139.04733071,NaN,NaN
451,-63.36404985,0.76933349,57.96167,58.37609,66.0,59.27902032,55.0,48.27902032,NaN,NaN
452,-63.77091247,0.21433252,54.26239,55.11781,62.0,56.48654352,46.0,40.48654352,NaN,NaN
453,-63.33978747,0.32169202,33.82749,34.00128,47.0,40.45222118,39.0,32.45222118,NaN,NaN
454,-63.18958009,0.60979404,41.35016,41.16511,46.0,38.99156258,44.0,36.99156258,50.0,42.99213406
455,-63.5608857,0.02932393,37.73205,37.22196,41.0,35.12113167,39.0,33.12113167,45.0,39.12176778
456,-63.74284148,0.05661306,58.50182,56.43608,65.0,59.52674604,58.0,52.52674604,64.0,58.52740631
457,-63.27393625,0.19430989,47.1137,48.31229,55.0,48.38278858,50.0,43.38278858,59.0,52.38338336
458,-63.71851386,0.11326496,57.25758,56.18678,63.0,57.43043088,41.0,35.43043088,61.0,55.43043088
459,-63.90772131,0.84486683,74.99149,75.54057,82.0,76.42112356,71.0,65.42112356,84.0,78.42128381
460,-63.98441662,0.93497428,80.45282,79.84065,84.0,78.54255371,73.0,67.54255371,89.0,83.54271875
461,-63.30706496,0.41457911,37.09526,36.27539,51.0,44.33269914,39.0,32.33269914,NaN,NaN
462,-63.77088948,0.6076453,59.69181,59.43452,73.0,67.24574699,62.0,56.24574699,65.0,59.24653581
463,-63.50543824,0.18895391,38.41858,38.17335,42.0,35.89272282,43.0,36.89272282,NaN,NaN
464,-63.94613632,0.52644136,53.72852,52.72004,57.0,51.70205139,49.0,43.70205139,59.0,53.70205139
465,-63.83148441,0.69062878,67.2746,67.14287,77.0,71.33679367,67.0,61.33679367,75.0,69.33679367
466,-63.78323087,0.50345947,56.15232,55.26835,64.0,58.33491884,78.0,72.33491884,62.0,56.33491884
467,-63.63801718,0.7200702,60.9581,61.33797,70.0,63.88865281,64.0,57.88865281,71.0,64.88865281
468,-63.72372158,0.06719993,59.23078,56.75905,63.0,57.47458058,65.0,59.47458058,61.0,55.47458058
469,-63.08028855,0.45689039,33.67465,33.97783,43.0,35.83968836,37.0,29.83968836,41.0,33.84038996
470,-63.89917034,0.24283743,51.04818,50.56836,53.0,47.77355413,41.0,35.77355413,52.0,46.77422699
471,-63.82147004,0.97332791,81.08495,83.01365,87.0,81.1570589,69.0,63.1570589,89.0,83.15721016
472,-63.59595666,0.96210442,103.1718,102.7032,112.0,105.67599614,107.0,100.67599614,112.0,105.67613239
473,-63.51578525,0.3479644,34.72791,34.88688,42.0,35.82125786,30.0,23.82125786,42.0,35.82141658
474,-63.66173788,0.78780698,66.13384,66.69116,74.0,67.90497086,69.0,62.90497086,70.0,63.90557717
475,-63.7611073,0.79436755,46.39782,44.95411,63.0,57.12032188,45.0,39.12032188,57.0,51.12047249
476,-63.50578808,0.56314774,39.70372,40.82964,52.0,45.68219004,38.0,31.68219004,47.0,40.68219004
477,-63.8438632,0.86938737,60.58181,61.47198,71.0,65.26347871,63.0,57.26347871,71.0,65.26363343
478,-63.6643966,0.43211229,48.09378,47.84451,57.0,51.10532635,51.0,45.10532635,56.0,50.10548743
