,aster30_wgs84_SantaCatarina,aster30_slope_SantaCatarina
5779,726.65223731,11.21615
5780,393.67360197,22.04831
5781,83.69008027,7.266758
5782,10.01930476,3.188223
5783,45.11688715,7.846175
5784,800.7442935,10.58504
5785,443.55344701,11.99405
5786,57.14181369,5.978204
5787,16.15020072,5.975972
5788,173.68496319,20.75708
5789,45.80194125,5.315558
5790,189.11268492,16.34869
5791,535.57173982,19.30498
5792,373.34030792,13.88511
5793,88.76846403,20.62744
5794,18.27438238,2.957594
5795,319.2517995,10.94517
5796,426.35384752,14.85651
5797,15.00554208,1.404476
5798,10.51593362,2.675852
5799,119.41184655,11.87145
5800,404.53312681,4.163006
5801,324.83971915,14.25668
5802,423.55832692,21.31896
5803,552.42796301,21.02841
5804,345.09350081,21.93531
5805,10.93162787,3.293078
5806,102.9925427,12.13231
5807,9.21822594,5.272365
5808,8.36879084,4.031313
5809,7.27990448,0.3524822
5810,20.50628293,6.485882
5811,28.76559732,4.89616
5812,1155.52662461,2.383795
5813,482.60189992,22.07654
5814,15.06864634,6.807591
5815,254.18946604,19.91131
5816,213.16959823,17.2517
5817,49.2758735,13.11311
5818,377.59254669,26.74522
5819,124.16967858,16.60268
5820,85.65885459,17.08342
5821,64.13306927,17.3305
5822,167.32633018,25.689
5823,99.07446267,17.40365
5824,389.73573291,6.372386
5825,162.50367204,28.49936
5826,502.74990763,24.4289
5827,907.50343917,34.17105
5828,114.76704162,16.126
5829,23.36019069,3.295422
5830,169.90842135,9.317171
5831,90.1992778,5.673388
5832,98.62557642,12.09191
5833,23.71876717,7.100589
5834,28.32091856,6.513
5835,848.63007209,6.611716
5836,31.37780851,10.82809
5837,202.16258517,18.19513
5838,73.95341139,26.10455
5839,307.3400508,15.54329
5840,96.54108735,22.54561
5841,173.53590923,15.52166
5842,83.71770575,15.56284
5843,222.49130621,19.83636
5844,575.76611753,9.413823
5845,666.68622011,6.229857
5846,280.58704058,10.0138
5847,21.40515716,5.229627
5848,390.62057433,16.07446
5849,376.61988751,29.90811
5850,369.31943161,32.86076
5851,15.0913644,5.104294
5852,248.30257819,19.48109
5853,82.20434848,13.57247
5854,340.54432929,23.67461
5855,126.72215654,5.184224
5856,25.34442869,4.180812
5857,161.27827162,18.36783
5858,5.53870055,1.860698
5859,12.14263033,2.571211
5860,695.09343323,35.60552
5861,424.60016726,12.73803
5862,225.25485936,11.51847
5863,232.39261042,13.66923
5864,307.20748305,22.28081
5865,28.44659521,6.026198
5866,17.10818687,2.437133
5867,212.74018293,24.57958
5868,13.94269361,1.753946
5869,132.5619975,19.74194
5870,10.11754899,4.757928
5871,264.38446446,33.38121
5872,95.77324245,2.438934
5873,217.15559088,18.42496
5874,118.13055137,14.74378
5875,230.3530134,11.73283
5876,166.63947466,30.08172
5877,10.17508962,0.9306293
5878,45.35036622,8.869116
5879,553.67540087,24.14642
5880,13.38042531,8.65918
5881,146.11740787,18.17272
5882,14.76004612,4.922999
5883,321.31113031,30.08244
5884,11.5599076,0.3506121
5885,227.09441982,7.145886
5886,12.07613325,0.8217518
5887,7.9505008,7.540327
5888,475.80837091,25.5417
5889,13.81893349,0.8164165
5890,34.34513245,15.89194
5891,8.08000382,6.693541
5892,63.31296879,13.31547
5893,66.31565531,8.997843
5894,630.6351402,16.43206
5895,14.04441167,1.402839
5896,20.25427625,2.955333
5897,485.62029521,22.81949
5898,478.61693128,16.86746
5899,75.66179231,15.23851
5900,9.25170064,0.00137202
5901,23.06894126,4.922697
5902,490.1237952,12.74612
5903,48.91928927,2.509931
5904,149.64129443,24.13804
5905,234.25557675,3.759829
5906,77.85381935,9.728529
5907,515.51118025,18.8885
5908,11.23689598,3.495486
5909,7.01632036,5.546189
5910,715.35640702,10.05786
5911,20.220895,6.875599
5912,41.22116769,22.40285
5913,154.80615481,19.68457
5914,143.60109605,15.13621
5915,106.54123499,11.66568
5916,23.65763271,13.89399
5917,355.32097875,17.51443
5918,118.2942901,17.55412
5919,332.21913454,11.7383
5920,324.81101321,11.12023
5921,16.15846148,0.7448404
5922,18.24098567,10.46465
5923,102.68687824,16.20827
5924,11.912613,9.934046
5925,153.33095742,5.565965
5926,167.36537496,23.25418
5927,119.92385563,27.43071
5928,10.73631443,2.446683
5929,332.58713839,4.771102
5930,585.67327602,24.02176
5931,28.13836088,12.02053
5932,640.42772043,16.52364
5933,704.25116121,20.35581
5934,758.39677231,17.43865
5935,313.58513461,6.196292
5936,12.96923615,5.599297
5937,642.40427346,10.17351
5938,94.03498409,3.569104
5939,186.0723649,25.3069
5940,397.66863984,24.80983
5941,8.97037739,1.404183
5942,161.15686524,25.59845
5943,113.38727077,20.63485
5944,76.06980717,15.65594
5945,14.52886082,4.523146
5946,562.79328478,10.06585
5947,22.77203568,10.61819
5948,320.64837818,15.51731
5949,174.25674948,2.105501
5950,15.53388259,1.816942
5951,30.58753556,14.78025
5952,400.40452434,9.607802
5953,20.93913814,1.401986
5954,117.63112337,17.33999
5955,39.29208444,7.10744
5956,1147.55274335,24.85195
5957,26.75374779,16.01023
5958,467.18441532,6.072293
5959,648.36866055,20.59031
5960,18.12665362,6.305245
5961,122.55608474,10.33983
5962,9.48137111,3.509621
5963,12.05219667,2.109449
5964,73.24307476,3.613702
5965,399.69151578,16.6114
5966,219.50407106,13.86157
5967,15.56837788,1.80532
5968,22.4484158,0.0013374
5969,7.30325549,1.192381
5970,315.76841747,17.92272
5971,17.46097066,4.507596
5972,15.03406539,0.6997479
5973,17.05339169,1.489024
5974,57.59846562,9.257019
5975,675.46398458,19.08745
5976,8.51721608,3.860171
5977,204.20250535,21.18105
5978,900.64379552,7.314084
5979,538.53843238,11.34562
5980,357.25960178,14.58441
5981,10.95814043,9.418378
5982,223.23773641,28.50257
5983,646.41862206,22.50429
5984,11.10164493,2.352152
5985,65.26365426,6.516899
5986,493.06029446,34.7806
5987,32.30073658,5.769052
5988,304.21365898,15.93834
5989,249.21512185,18.48794
5990,637.82690625,27.85324
5991,15.06167855,5.881111
5992,900.45708192,18.72366
5993,668.40083898,16.13697
5994,260.44677211,16.43938
5995,329.53415754,18.64395
5996,458.72505959,20.44576
5997,261.78072985,20.76782
5998,382.31681981,22.79583
5999,62.33741764,10.72923
6000,103.62093375,16.61245
6001,89.37150504,20.01032
6002,15.20657456,2.789836
6003,103.74556103,21.47194
6004,182.25217648,25.08893
6005,239.12907893,32.03352
6006,153.69763092,10.04766
6007,700.51216953,12.68402
6008,272.1666148,18.96668
6009,527.23122245,31.52529
6010,7.44954703,14.66961
6011,236.63654561,17.99843
6012,600.57119739,22.12285
6013,216.53208394,17.47762
6014,19.10461335,4.087696
6015,569.34497706,14.8384
6016,581.67904352,6.260427
6017,403.34071256,19.58368
6018,613.712772,23.37551
6019,536.69914422,19.05718
6020,412.37812633,32.78659
6021,296.3375412,9.672729
6022,10.40649903,4.212008
6023,183.68733383,15.47012
6024,377.0859727,3.935717
6025,279.58695183,19.81976
6026,700.68167616,22.34969
6027,48.5586573,15.6661
6028,533.5814232,14.31804
6029,347.43386264,14.82498
6030,453.72717015,3.688353
6031,12.10517538,1.191971
6032,19.76184739,3.092057
6033,492.27806439,15.44681
6034,77.0764481,23.15868
6035,16.65456811,1.842315
6036,139.43263823,19.18943
6037,343.75386659,26.07851
6038,173.42006463,13.41952
6039,628.68809119,18.42727
6040,559.28305813,17.51478
6041,505.69413328,16.49356
6042,633.46470301,11.01758
6043,191.697859,17.8571
6044,225.67343072,3.502692
6045,179.54797282,19.34294
6046,31.76155185,4.88157
6047,559.84447731,NaN
6048,171.74541479,23.30582
6049,927.4935222,6.329706
6050,15.57541763,2.810907
6051,318.76541399,29.15595
6052,209.28518743,22.46597
6053,380.34174579,19.58588
6054,231.35222944,3.830993
6055,430.60183551,23.05424
6056,67.72134224,22.571
6057,161.37217971,29.81949
6058,341.7677803,18.88037
6059,11.01678919,2.446823
6060,25.5823329,4.218195
6061,240.06160359,26.86454
6062,36.38360778,3.709313
6063,43.85589399,6.514579
6064,11.99391493,4.308544
6065,794.24410274,26.61662
6066,18.36942873,3.11848
6067,75.61781859,27.99647
6068,9.53041132,2.30453
6069,1061.19983438,25.07215
6070,44.71041333,18.64945
6071,NaN,NaN
6072,819.71483519,9.624415
6073,335.33561737,25.14634
6074,271.49115583,27.28659
6075,11.45454958,3.716817
6076,16.24752453,0.7043282
6077,46.3995305,7.404818
6078,210.49183073,11.83049
6079,7.01609509,5.733923
6080,16.61829906,5.198096
6081,348.56065102,16.7446
6082,168.46675812,18.83793
6083,106.79836611,24.93172
6084,219.55195753,14.87076
6085,15.7888571,8.413429
6086,31.39784934,4.188916
6087,49.46525264,23.0778
6088,296.65762123,12.18969
6089,569.55360518,1.482337
6090,864.21533171,10.21973
6091,291.22959143,9.555413
6092,44.18437697,10.94731
6093,175.69263548,19.1897
6094,246.52910914,21.90179
6095,307.577621,17.25884
6096,14.72698766,5.940164
6097,18.82489049,8.085558
6098,12.14403385,1.191964
6099,942.52387226,22.72729
6100,118.61965099,12.16864
6101,213.78121748,26.31361
6102,655.68456531,9.636051
6103,430.51312415,25.46469
6104,26.22425582,7.186546
6105,350.58591728,19.79543
6106,154.74217351,19.30649
6107,257.41950938,32.62048
6108,82.35902378,13.14928
6109,11.40104853,0.3499192
6110,380.7528394,21.36363
6111,684.59055461,9.407144
6112,35.64054185,4.521446
6113,22.65804146,7.252637
6114,687.59341282,11.02618
6115,8.56689887,1.151857
6116,375.37519504,22.23937
6117,8.9952274,1.191894
6118,715.72513039,21.45961
6119,36.22263738,3.167588
6120,8.15169036,3.7195
6121,124.229083,23.51608
6122,280.23009651,12.46309
6123,732.39759649,8.745591
6124,416.40563259,28.89074
6125,16.19606472,5.922473
6126,269.66766919,27.10659
6127,80.52956961,14.28963
6128,8.89191492,3.128088
6129,137.61683634,8.160686
6130,10.58274857,1.64919
6131,146.28261897,6.613836
6132,578.46612119,17.70537
6133,34.62083793,10.69084
6134,911.37846059,18.81757
6135,477.52540648,13.85847
6136,182.36358098,11.72138
6137,834.29775141,27.60139
6138,21.38870279,5.742272
6139,103.22488129,7.838632
6140,15.15298204,1.06842
6141,17.78214191,0.00140931
6142,301.60769588,17.511
6143,199.26112451,19.16753
6144,73.69485136,2.382649
6145,394.39099567,26.63741
6146,638.71325503,14.96049
6147,453.72377778,31.89575
6148,557.46568277,25.16838
6149,117.36306422,25.25448
6150,13.04921441,6.022312
6151,55.78043221,6.262898
6152,47.32119854,1.191712
6153,248.25163989,16.61982
6154,363.72583367,26.66477
6155,414.44390151,16.55599
6156,18.2144755,10.43979
6157,431.50214303,18.02969
6158,45.32095266,25.5227
6159,660.66206295,32.16299
6160,426.84328611,19.85276
6161,37.52275599,2.13345
6162,516.52283084,10.34945
6163,297.32530986,7.429287
6164,15.06390913,4.54509
6165,444.46170176,17.7879
6166,324.45396995,14.55987
6167,241.28924893,24.19725
6168,8.4854743,1.06963
6169,86.76640256,11.13904
6170,118.20744983,21.20567
6171,97.60351315,16.34235
6172,371.38810785,10.23614
6173,645.66225932,8.739335
6174,269.76347204,23.75984
6175,17.53389494,7.180035
6176,11.02765338,3.717264
6177,96.34733574,16.2368
6178,360.45368687,20.60482
6179,548.40506002,18.85363
6180,207.67873396,4.601985
6181,397.70656231,17.78926
6182,527.1705895,16.58304
6183,12.88375325,8.329212
6184,26.67411788,15.34426
6185,14.50420683,NaN
6186,287.4098009,14.81563
6187,833.46786773,9.330101
6188,108.65683037,10.92004
6189,20.01002525,4.341559
6190,7.14832967,0.00134794
6191,NaN,NaN
6192,402.74833635,28.70562
6193,18.56495682,2.800094
6194,135.62348673,20.28695
6195,301.53939311,21.99003
6196,70.37267519,28.96066
6197,756.45987985,28.37435
6198,569.32770953,4.600891
6199,7.15917458,2.085693
6200,349.33510431,9.379999
6201,169.80382817,22.01267
6202,53.52625264,10.04396
6203,729.43892291,12.67488
6204,44.44500592,4.77158
6205,144.29447102,17.90187
6206,678.67591079,17.51452
6207,217.46968029,21.70821
6208,572.6876534,11.4203
6209,49.57344731,1.046517
6210,482.36269956,12.71865
6211,730.64429218,16.24635
6212,420.55745309,17.04484
6213,148.34988363,5.402236
6214,62.96898853,18.18615
6215,24.21753789,19.05824
6216,251.65361057,29.18373
6217,399.56082683,16.60726
6218,15.49850732,4.352791
6219,43.58879086,11.38099
6220,555.69816269,23.40426
6221,1116.20897577,3.86131
6222,12.0558544,4.210938
6223,83.59589544,9.000665
6224,17.42933196,5.094379
6225,596.70360603,10.33885
6226,1222.54382676,10.74553
6227,280.61327629,38.10891
6228,9.48947011,2.178555
6229,55.72409359,10.96291
6230,148.27082642,5.662149
6231,118.64388821,12.68786
6232,14.02927257,6.592086
6233,134.2720256,25.86839
6234,588.64036299,24.22806
6235,452.82969412,19.43882
6236,353.76491638,25.38991
6237,178.69603438,10.03109
6238,9.22826348,0.9307076
6239,1029.48254466,42.12088
6240,309.69330958,21.67658
6241,346.36490196,17.2858
6242,22.75269752,4.586954
6243,747.78960764,23.70639
6244,18.99028161,2.325432
6245,266.53402405,12.58782
6246,17.1374152,5.268146
6247,26.60762118,11.2786
6248,8.03426919,2.465455
6249,53.20764828,3.930113
6250,186.60865876,16.91239
6251,65.38048855,14.83285
6252,262.21904208,24.91299
6253,660.52429777,22.40156
6254,566.6649386,19.78692
6255,564.31579799,21.33723
6256,12.393251,2.979856
6257,27.76579705,1.324722
6258,23.57897154,8.310308
6259,34.08997899,14.40733
6260,588.69650699,18.47522
6261,814.64041046,18.47186
6262,399.71951944,11.64934
6263,205.23102907,16.08308
6264,269.3414002,16.35036
6265,99.0567837,26.52279
6266,311.45012171,24.18247
6267,124.22892847,1.649538
6268,19.63413253,1.401025
6269,390.41130427,24.79763
6270,11.97526002,2.95741
6271,9.56535833,4.032913
6272,348.76136235,15.4591
6273,469.49754012,14.69141
6274,1018.58554319,13.69201
6275,33.81299767,16.24269
6276,12.13675334,3.682986
6277,121.56111955,22.51029
6278,305.19804076,19.30569
6279,111.00018015,11.45627
6280,8.04227941,0.3501146
6281,351.37714093,10.0704
6282,24.98298387,10.97285
6283,241.96281925,12.90502
6284,204.26570164,8.677494
6285,159.21204194,18.83587
6286,378.3377784,14.98334
6287,8.41926458,3.419192
6288,14.45401123,15.00094
6289,298.54374447,12.09018
6290,12.08187108,2.809765
6291,353.80241611,8.610333
6292,549.58942754,15.81621
6293,10.98407056,3.129563
6294,274.17554625,27.12935
6295,185.26108214,18.5981
6296,1035.51444091,41.26774
6297,567.75188652,23.60362
6298,750.70226016,23.60642
6299,34.98770717,3.723695
6300,50.38024477,22.59051
6301,157.27423963,5.064401
6302,1016.45029515,17.40086
6303,18.56711,2.109152
6304,895.25186002,25.85277
6305,15.0408935,5.801867
6306,19.84338649,14.09513
6307,289.13941336,12.94667
6308,31.82372843,14.02081
6309,10.32515751,5.342291
6310,186.41857173,14.86205
6311,11.18444672,3.153561
6312,100.67918661,20.89491
6313,319.83946165,13.42809
6314,15.61100968,2.635249
6315,57.74133048,12.73562
6316,28.22851084,10.1091
6317,11.02936994,3.525705
6318,27.01385384,8.344723
6319,570.36154027,15.28685
6320,342.38018817,19.50525
6321,8.01760158,1.395865
6322,463.4957718,8.460833
6323,16.22772769,8.144064
6324,112.36419421,2.463708
6325,508.47352296,21.01204
6326,32.08146649,36.88617
6327,418.75009256,30.77526
6328,17.11509576,8.759259
6329,458.40342213,17.25697
6330,164.71268306,23.19712
6331,721.6162986,14.21898
6332,8.1844065,2.790714
6333,96.46660456,34.97288
6334,16.99197381,3.121196
6335,385.3560601,13.58372
6336,170.73944897,21.37733
6337,136.60524975,22.55983
6338,149.70233319,20.35924
6339,11.68435761,3.71736
6340,9.57821294,2.083956
6341,801.63929734,20.09811
6342,425.34762742,28.30573
6343,654.73986881,24.54589
6344,147.30029737,14.26026
6345,230.55654636,12.14964
6346,93.42921805,9.156133
6347,826.80087708,20.01623
6348,441.64944171,25.67982
6349,89.28666326,16.63883
6350,1017.16794257,19.77519
6351,76.27498442,4.534515
6352,93.41212828,9.353324
6353,112.34073229,7.747869
6354,220.74240125,16.46586
6355,209.4647018,4.419893
6356,115.14397479,15.93555
6357,11.55904602,1.490793
6358,8.31846456,1.490946
6359,106.9708162,21.68201
6360,24.29492369,11.6319
6361,45.24251012,27.20567
6362,403.55524644,16.32112
6363,770.63529556,18.20328
6364,8.49870877,3.937744
6365,321.62811452,14.9845
6366,778.38586311,21.91332
6367,88.29765887,31.41912
6368,307.23280974,14.58483
6369,32.19035721,14.18113
6370,222.52001261,18.08275
6371,41.50617874,14.09457
6372,95.41981795,21.72303
6373,27.62724099,16.13831
6374,553.11251127,33.55175
6375,697.64343442,33.45752
6376,262.26713417,20.58763
6377,98.68764044,30.41684
6378,11.01139304,3.200342
6379,333.1408695,11.30683
6380,751.65247293,29.92016
6381,95.95262269,8.316837
6382,39.9316287,10.98052
6383,15.80141121,3.099596
6384,15.1850304,2.663941
6385,17.45126724,7.997564
6386,24.22171514,12.08586
6387,53.01849139,13.49117
6388,352.04660958,20.44477
6389,93.35535331,10.47204
6390,208.30136588,10.97139
6391,138.769271,23.41636
6392,788.60377041,16.21409
6393,24.12969519,8.856237
6394,809.46310441,17.73255
6395,502.40952574,18.66966
6396,42.55755549,17.56626
6397,451.51280664,13.84602
6398,30.30881331,18.47752
6399,849.46864404,7.647776
6400,231.32445256,23.93971
6401,827.46929045,16.45127
6402,55.1479349,8.316774
6403,243.39403716,20.73227
6404,803.81750663,17.80532
6405,475.39215699,15.11029
6406,454.37990771,9.469635
6407,142.75218558,31.24525
6408,1163.24583259,25.1279
6409,442.58596161,19.49032
6410,860.60434877,10.59849
6411,731.25194868,19.72279
6412,436.54245582,24.94955
6413,21.47354952,7.66722
6414,873.54075434,35.06981
6415,61.16953112,12.06189
6416,932.21160289,37.54692
6417,418.31018764,16.56569
6418,622.49109068,26.32598
6419,580.70201453,4.191216
6420,269.69947602,17.0156
6421,29.39813443,11.00304
6422,230.75771343,28.38824
6423,9.0366349,3.471103
6424,10.52090356,1.149429
6425,98.1552123,26.38253
6426,550.58655084,15.33904
6427,17.2162831,3.526255
6428,38.23022597,12.28691
6429,51.33809286,7.612858
6430,667.47067301,18.35737
6431,121.8133343,24.91292
6432,103.9236625,25.42447
6433,726.59913464,33.48061
6434,60.3918085,19.15464
6435,18.12384853,2.109381
6436,23.18204192,11.09908
6437,31.62951273,1.068006
6438,293.37768704,9.625768
6439,256.83458753,13.082
6440,173.53914481,8.284167
6441,171.5041676,20.3073
6442,39.37869286,16.00233
6443,582.47153193,25.23538
6444,9.9772493,2.772489
6445,364.36196812,17.86927
6446,725.42317703,20.78549
6447,247.40146314,15.30337
6448,335.35391792,8.023108
6449,257.84564263,11.97707
6450,11.10759475,2.464854
6451,337.29013647,11.90661
6452,180.33768012,25.65721
6453,630.32931911,21.61353
6454,27.0111428,NaN
6455,13.05314092,8.419339
6456,557.56436165,16.80483
6457,203.95326775,6.64439
6458,374.54620143,24.06766
6459,17.05159329,5.939487
6460,352.30625548,25.60828
6461,127.61933951,10.41432
6462,18.9436893,3.851469
6463,288.72057077,22.37652
6464,300.51619872,12.69273
6465,33.2812771,10.05456
6466,547.13602447,25.36661
6467,345.1347381,23.06507
6468,182.45239508,9.977774
6469,16.52962294,9.729355
6470,54.43057588,10.70385
6471,113.12125751,13.16609
6472,145.61792528,17.45261
6473,353.53740133,14.97714
6474,498.43677171,11.46638
6475,115.80585523,10.86619
6476,32.35191199,26.94892
6477,46.71729333,21.10797
6478,975.17972437,34.96643
6479,18.09517043,2.106224
6480,8.14403632,3.156978
6481,607.59126763,3.648246
6482,45.58463996,10.00928
6483,6.19397391,7.920134
6484,10.03424073,7.039932
6485,395.93315912,29.57997
6486,844.73930017,22.63758
6487,11.05125856,0.9302908
6488,289.59284458,17.0757
6489,472.59569762,10.24608
6490,111.57422399,22.64739
6491,27.13779662,21.06155
6492,51.68029198,20.35431
6493,667.62687223,15.38054
6494,700.77654832,12.8795
