,tdx30_Barcelos,tdx30_slope_Barcelos
8038,43.87294,1.80985
8039,45.07099,1.978386
8040,37.99093,3.324195
8041,45.53559,2.807584
8042,20.67388,5.8773
8043,42.84236,0.3392302
8044,40.21351,1.758638
8045,41.79651,2.155053
8046,31.94388,0.9897481
8047,29.50804,2.168288
8048,38.33723,0.8176824
8049,44.7728,4.473393
8050,40.69678,2.695217
8051,27.99506,4.829255
8052,14.91288,0.5317713
8053,38.91659,5.581334
8054,23.01838,2.143244
8055,48.85752,2.736147
8056,37.57241,4.158552
8057,43.13734,2.586276
8058,45.89694,4.642314
8059,36.7395,0.5030473
8060,23.63798,6.109124
8061,21.28213,0.4107761
8062,20.72981,0.140011
8063,42.01713,1.730955
8064,44.02312,6.176566
8065,45.61452,3.12788
8066,33.56995,1.80298
8067,45.99567,2.872107
8068,48.14379,1.786528
8069,28.55804,0.6563635
8070,45.43095,3.662174
8071,39.33374,0.9966052
8072,45.28253,0.9869572
8073,45.24734,1.793034
8074,22.3827,2.247391
8075,47.7822,3.112918
8076,45.99619,1.933289
8077,48.71362,2.421133
8078,47.9188,2.111436
8079,49.86234,1.34528
8080,33.42903,2.309246
8081,7.11143,3.923139
8082,18.46441,0.9277049
8083,27.53935,5.083152
8084,16.49814,NaN
8085,33.00995,3.107221
8086,48.13076,2.329669
8087,45.74033,1.493715
8088,50.33371,7.41767
8089,45.74437,0.7162223
8090,42.46699,0.7288637
8091,46.53958,3.065878
8092,20.02352,3.937767
8093,44.8213,0.2973724
8094,23.94206,0.8770492
8095,15.79391,0.167984
8096,42.7124,1.10242
8097,16.50353,0.5062628
8098,44.20497,1.195841
8099,46.52902,1.606134
8100,19.77485,0.4512245
8101,17.69359,1.26583
8102,27.96674,3.040159
8103,38.30474,1.91865
8104,19.01013,3.274938
8105,49.52685,1.757926
8106,26.58849,0.9289908
8107,34.77056,0.6668606
8108,46.30104,1.725644
8109,36.44809,1.933072
8110,44.40307,1.176238
8111,23.45346,4.969187
8112,45.33797,3.726458
8113,43.47855,5.936658
8114,22.04906,2.432446
8115,21.53675,13.42933
8116,45.1414,1.184788
8117,46.50354,1.952793
8118,20.89982,0.1903128
8119,46.66803,0.3246998
8120,28.82318,1.188334
8121,29.76492,9.368591
8122,38.79605,0.5683233
8123,49.81246,0.7304196
8124,24.93282,2.64338
8125,42.70818,4.553323
8126,22.33184,2.823771
8127,28.42434,2.921769
8128,46.44946,3.396347
8129,37.68324,1.408575
8130,40.7941,6.407881
8131,30.27937,11.89585
8132,51.05875,3.717124
8133,48.86198,0.6898974
8134,35.84617,3.209573
8135,49.35963,0.9430385
8136,37.60912,4.48456
8137,19.69541,12.45029
8138,50.08323,1.814973
8139,46.72049,3.122194
8140,23.27002,3.035768
8141,46.41027,2.25511
8142,45.33433,1.768601
8143,39.90939,3.614488
8144,46.33132,2.278066
8145,20.14557,3.28418
8146,27.5901,2.185853
8147,44.08953,2.119831
8148,45.39859,0.7247433
8149,18.73388,1.403836
8150,48.57523,1.938907
8151,44.2154,0.8670987
8152,33.44091,1.636517
8153,42.6677,2.56586
8154,24.09248,4.535604
8155,44.31889,5.37214
8156,40.82338,1.726085
8157,46.14218,1.577008
8158,34.15331,3.099189
8159,51.79008,0.9916769
8160,18.07171,6.845434
8161,44.83932,1.710528
8162,22.26052,2.251529
8163,26.70763,5.437097
8164,35.02734,2.245191
8165,39.32965,2.415162
8166,39.68159,0.2735271
8167,39.01428,2.996397
8168,23.76424,2.616461
8169,47.30305,5.167855
8170,44.04025,5.803944
8171,47.9904,3.458503
8172,46.72049,1.45984
8173,30.45969,3.414241
8174,20.16468,1.477897
8175,43.26894,0.4682848
8176,43.50245,1.86382
8177,35.06404,1.73748
8178,28.07604,3.566175
8179,45.01616,8.150535
8180,44.47141,0.3144626
8181,45.83088,0.7397591
8182,41.61245,0.6009315
8183,43.38665,2.642675
8184,32.0531,0.6819587
8185,44.38213,1.245453
8186,45.33757,2.896677
8187,33.87586,0.9042271
8188,19.15066,1.527164
8189,43.54337,1.080158
8190,54.5411,1.698694
8191,38.86282,3.129314
8192,41.63916,1.832391
8193,42.69678,2.940799
8194,45.24127,3.980417
8195,46.0169,5.395879
8196,26.16768,4.742999
8197,17.43171,0.1421742
8198,26.28858,3.357789
8199,32.90495,1.00336
8200,46.29535,1.176687
8201,16.28835,1.55299
8202,42.45005,1.671691
8203,44.62713,2.547833
8204,44.26448,1.500526
8205,19.03666,0.664665
8206,17.83929,8.198864
8207,25.2333,9.557882
8208,47.62456,2.943913
8209,43.70923,1.154753
8210,30.68903,0.5559222
8211,44.6169,3.466273
8212,17.962,2.15524
8213,46.5736,1.043842
8214,47.46282,0.9163959
8215,20.8423,0.9595132
8216,20.56881,0.1167992
8217,52.57193,0.970071
8218,42.978,0.6390513
8219,41.91209,1.319717
8220,40.72284,1.682895
8221,25.71567,5.308681
8222,46.34755,2.300348
8223,45.81343,2.412618
8224,30.51093,3.165224
8225,46.47087,1.87157
8226,48.16167,1.484846
8227,44.3088,2.341728
8228,47.44362,2.698074
8229,13.89642,18.82075
8230,35.28677,1.245402
8231,48.05843,3.281964
8232,29.04515,5.29533
8233,28.34798,1.603709
8234,30.33374,2.57819
8235,42.10379,2.538716
8236,49.54404,3.852047
8237,28.06334,5.015497
8238,33.99872,0.8309477
8239,42.77211,3.833211
8240,45.60179,2.190408
8241,45.97471,2.176635
8242,48.53351,3.844435
8243,44.27362,5.759145
8244,49.39286,4.942417
8245,28.69483,11.60148
8246,35.3489,2.861381
8247,44.27639,4.532691
8248,27.23866,0.7514151
8249,41.85617,6.111764
8250,19.09691,0.2888173
8251,44.56164,3.474212
8252,47.1565,3.345399
8253,16.28401,0.9244589
8254,45.57262,3.404375
8255,50.98212,1.918214
8256,33.87302,3.915622
8257,46.46881,1.595258
8258,30.51328,5.781582
8259,34.52802,0.4367543
8260,42.21217,0.7583979
8261,47.96,3.96848
8262,26.22457,8.333385
8263,46.19641,1.224725
8264,36.58698,10.23771
8265,40.43036,4.935518
8266,45.77893,2.209526
8267,40.19342,6.795975
8268,45.77894,1.225537
8269,27.05328,0.0960319
8270,19.15114,1.756454
8271,47.0303,0.9331928
8272,20.34617,2.314991
8273,49.83039,2.976774
8274,41.17933,4.917199
8275,45.9038,2.442369
8276,36.95548,0.6883535
8277,29.22116,5.173649
8278,32.31995,3.840909
8279,46.60681,1.312304
8280,44.99662,1.725994
8281,43.82651,1.614249
8282,31.41156,3.331205
8283,32.93173,1.42758
8284,26.01646,0.09898224
8285,42.27914,2.135199
8286,16.91524,0.311589
8287,42.23843,3.144532
8288,42.41893,0.9639531
8289,42.29563,0.9973527
8290,26.66322,0.4336181
8291,31.7169,1.808317
8292,41.79208,2.376707
8293,44.99853,3.122118
8294,43.4945,1.858568
8295,46.91927,3.552678
8296,42.78091,1.279079
8297,45.07779,1.834507
8298,47.35513,2.598693
8299,39.55338,5.697289
8300,32.58994,11.70482
8301,16.66267,3.535965
8302,28.62464,6.821441
8303,45.71991,3.345832
8304,19.25008,10.37653
8305,39.01815,4.000751
8306,39.8551,3.851842
8307,19.4507,0.420703
8308,40.91452,1.053749
8309,45.98104,2.96117
8310,29.16202,1.272016
8311,21.89602,8.344573
8312,21.14118,2.49301
8313,44.61109,2.967586
8314,43.80908,0.5347462
8315,49.39323,4.517405
8316,44.93877,2.891055
8317,46.97292,1.9384
8318,15.99153,0.3657075
8319,29.4659,6.150791
8320,43.88024,5.543619
8321,47.22071,2.192881
8322,48.49136,2.478043
8323,24.17957,3.798548
8324,17.93793,0.1813161
8325,44.08885,1.767965
8326,25.61502,3.986999
8327,30.29308,2.528229
8328,34.71679,7.388283
8329,41.03699,0.6207812
8330,46.17441,3.415647
8331,41.96264,1.660297
8332,44.05451,4.323115
8333,44.46113,0.1773925
8334,48.67697,0.4786186
8335,47.27124,0.763284
8336,45.23648,1.41617
8337,43.8589,4.432671
8338,51.17318,2.109432
8339,28.27256,0.7758899
8340,49.16744,0.8576792
8341,31.32073,11.21797
8342,43.20323,0.8449665
8343,44.58737,0.6177425
8344,32.68861,0.8967007
8345,44.29388,2.458353
8346,46.59566,0.7785925
8347,36.87478,3.267298
8348,33.72292,1.235613
8349,45.91341,2.239782
8350,30.01493,0.1207144
8351,42.42721,1.345527
8352,41.84514,1.820525
8353,19.17038,4.661055
8354,39.2989,4.003403
8355,42.5824,1.85287
8356,45.6405,0.7153851
8357,45.50004,3.821471
8358,40.02066,3.669099
8359,19.69237,2.850672
8360,45.24092,3.513525
8361,NaN,NaN
8362,18.46099,1.820796
8363,30.13696,2.247654
8364,45.54514,1.085002
8365,44.41863,2.561035
8366,34.65326,6.333053
8367,28.67073,8.703218
8368,16.46638,0.2784528
8369,22.71632,3.309643
8370,16.57685,0.9909656
8371,51.00476,1.585914
8372,30.25246,6.447898
8373,44.28154,2.629568
8374,52.08179,1.789837
8375,44.2537,1.899255
8376,34.68461,6.961236
8377,42.4691,2.056114
8378,27.78516,0.3467873
8379,34.71203,3.677569
8380,40.99801,2.817276
8381,47.77087,1.454006
8382,47.27421,2.522772
8383,40.82331,7.505833
8384,47.16504,0.3406879
8385,25.34309,6.328318
8386,15.584,0.8381613
8387,32.90731,7.463289
8388,40.07823,2.182468
8389,19.40363,0.3863098
8390,44.39993,2.389916
8391,32.39981,3.445794
8392,38.17865,3.025852
8393,40.62312,12.01175
8394,49.62111,1.362694
8395,41.76785,3.921037
8396,45.34984,0.9055541
8397,46.80233,1.349362
8398,47.64433,1.20573
8399,44.08698,3.59968
8400,46.74778,2.720773
8401,28.08019,0.3689062
8402,46.09694,2.260388
8403,47.20757,0.8939778
8404,28.02764,0.1440794
8405,47.78488,1.667138
8406,45.45222,0.6378195
8407,41.55074,3.117421
8408,20.04205,0.1682105
8409,17.06165,12.44131
8410,22.02108,1.50838
8411,39.66786,4.918857
8412,51.81464,4.108558
8413,46.21415,2.652687
8414,47.88141,1.585604
8415,44.73933,1.253844
8416,31.8828,3.974641
8417,28.72884,1.677515
8418,16.9693,0.1839557
8419,39.02227,1.401075
8420,43.24937,2.177288
8421,27.69607,2.407856
8422,47.74532,3.333387
8423,46.22978,1.731735
8424,18.94394,0.4792709
8425,25.37177,0.5779124
8426,28.1026,11.33643
8427,44.4687,3.859365
8428,39.32823,3.573487
8429,50.89244,2.089635
8430,43.97627,2.533097
8431,44.0133,1.855565
8432,38.26689,1.88757
8433,31.4053,0.930049
8434,40.93669,1.830919
8435,36.59864,3.040443
8436,28.5703,1.581976
8437,32.75113,1.138625
8438,43.87762,5.766113
8439,46.09267,1.835929
8440,23.57466,3.073217
8441,45.75569,2.778288
8442,24.84139,6.361986
8443,48.62291,4.402747
8444,29.21575,6.990399
8445,47.87998,4.569818
8446,44.36665,1.550631
8447,45.7276,3.412456
8448,30.16118,0.1820234
8449,47.40907,1.127002
8450,28.55399,7.786774
8451,37.2524,3.188403
8452,40.71944,1.614592
8453,20.90711,5.641572
8454,46.97837,1.245862
8455,42.95235,2.448876
8456,43.45592,3.555995
8457,50.22195,1.117652
8458,47.5405,1.017598
8459,42.2159,3.702665
8460,43.50101,5.077734
8461,14.85533,0.3406206
8462,43.66996,1.921427
8463,51.87192,2.249179
8464,48.93277,1.448598
8465,49.10265,2.676893
8466,50.61003,0.7756788
8467,47.70982,0.9672737
8468,20.20214,0.3027579
8469,22.97863,1.757893
8470,43.19018,1.126141
8471,43.89862,2.02573
8472,46.21144,1.326909
8473,44.6111,2.422534
8474,37.96854,1.395239
8475,38.89973,2.447549
8476,11.38051,6.333614
8477,37.66162,2.974144
8478,26.36547,0.03749818
8479,46.46566,2.05222
8480,36.90678,0.7737627
8481,35.81028,0.7765623
8482,13.38494,5.444617
8483,45.50227,0.634558
8484,45.11308,1.60323
8485,32.64613,0.8121938
8486,30.62521,0.8104866
8487,48.9696,3.297536
8488,28.66719,2.54307
8489,20.63591,5.010582
8490,30.30503,5.267975
8491,51.31867,0.6507008
8492,43.79831,1.960033
8493,21.62334,0.6390913
8494,25.43752,4.867441
8495,18.96551,0.8976801
8496,41.32314,4.488142
8497,15.83969,2.854992
8498,45.06879,0.8405462
8499,30.13429,1.324728
8500,48.26579,1.590089
8501,29.21817,1.495136
8502,25.24386,0.3470806
8503,42.88144,3.414273
8504,27.02764,0.316898
8505,45.64871,0.3520544
8506,43.02189,4.507906
8507,44.6595,2.359137
8508,18.80533,2.498456
8509,45.26671,2.270043
8510,30.87634,5.683239
8511,45.27348,0.4367624
8512,50.57346,1.232817
8513,28.78323,2.741076
8514,18.19812,0.9113498
8515,47.2663,2.133908
8516,38.9141,1.86405
8517,41.07536,1.304601
8518,47.19464,1.914857
8519,39.49025,1.004729
8520,42.67813,1.829928
8521,47.57963,3.118472
8522,46.25684,3.360359
8523,18.87091,4.00081
8524,42.64555,0.6172001
8525,38.0471,0.4261348
8526,45.11182,0.650584
8527,51.12342,4.224406
8528,18.19543,0.6731303
8529,39.7588,1.32113
8530,29.9966,2.457439
8531,45.55354,0.8218883
8532,27.09591,5.164165
8533,42.23837,2.399257
8534,45.45734,1.855225
8535,48.26775,1.35553
8536,23.69005,2.607987
8537,44.31098,2.918053
8538,47.77219,0.7115749
8539,33.82092,3.817329
8540,21.59039,3.458173
8541,27.87461,0.5259503
8542,36.07934,0.4176869
8543,20.0155,0.05593229
8544,25.68245,0.610018
8545,15.13717,0.4369298
8546,24.79094,0.2467455
8547,45.19309,1.56836
8548,17.42516,4.313644
8549,46.90104,5.971828
8550,47.81713,1.953828
8551,51.07168,1.885715
8552,42.69517,1.149535
8553,40.60501,4.456398
8554,44.43237,2.359017
8555,20.67749,3.181512
8556,21.31788,0.9860927
8557,43.62475,0.711091
8558,18.03973,0.1504001
8559,38.91771,1.589225
8560,43.59919,10.28835
8561,44.70035,1.378989
8562,46.79557,2.416625
8563,27.95175,6.727566
8564,47.54826,1.22612
8565,46.62284,4.126419
8566,38.56097,8.075403
8567,47.49,2.380261
8568,46.51632,4.338108
8569,28.83625,0.9875787
8570,46.04298,2.588464
8571,42.21715,1.864189
8572,46.58426,2.509198
8573,39.24519,14.27077
8574,34.5247,1.91173
8575,41.78134,2.591422
8576,41.45893,1.073597
8577,29.68844,1.108199
8578,34.91932,1.741549
8579,43.38791,3.962775
8580,24.69613,1.212364
8581,31.91872,5.601114
8582,47.71526,3.623915
8583,30.19107,0.9143164
8584,40.16853,1.986639
8585,38.92986,1.055059
8586,22.19114,1.250974
8587,43.6462,1.290274
8588,31.12928,17.65567
8589,48.59155,1.518555
8590,44.20729,0.9968252
8591,48.5195,2.275016
8592,34.48878,4.587223
8593,48.23108,2.430073
8594,45.81966,1.74597
8595,46.80944,2.463466
8596,41.13531,3.939411
8597,47.37301,3.741847
8598,41.09772,7.861498
8599,37.01114,0.9676383
8600,36.91539,8.690496
8601,46.59765,0.3497137
8602,40.55217,6.698981
8603,22.19111,4.901304
8604,16.22149,0.1791668
8605,29.50603,3.773078
8606,41.59567,0.2424669
8607,25.92099,2.339997
8608,34.182,1.578634
8609,39.88598,0.3324401
8610,50.10822,1.903836
8611,29.90271,2.558893
8612,44.70591,1.070831
8613,39.87656,3.045948
8614,42.66413,1.411148
8615,39.60026,1.501877
8616,48.97799,3.367942
8617,44.64105,2.295775
8618,42.5889,2.029113
8619,28.13623,0.926762
8620,30.59237,3.634123
8621,43.01918,7.3004
8622,32.84891,2.025356
8623,43.39272,4.939775
8624,41.46133,6.173705
8625,31.35691,1.057401
8626,39.03413,0.9482501
8627,44.42103,1.043577
8628,42.77699,1.339987
8629,46.12413,1.408951
8630,43.18875,2.806344
8631,41.30647,3.381107
8632,46.60364,3.299248
8633,29.19974,0.1682645
8634,19.69559,0.3548255
8635,47.4796,3.065474
8636,48.70174,3.422073
8637,29.22397,9.255534
8638,24.19107,0.6951273
8639,43.51877,1.668896
8640,44.45832,1.761103
8641,26.72353,10.14951
8642,36.519,1.411008
8643,47.09196,1.327125
8644,50.27919,0.7589346
8645,45.24736,2.834014
8646,45.67202,5.158094
8647,40.17313,2.810755
8648,26.45796,6.384953
8649,39.44966,1.196199
8650,46.17566,1.384306
8651,39.88033,3.446674
8652,23.24879,1.943016
8653,42.58184,5.34879
8654,51.83192,0.7052794
8655,46.99954,0.7868288
8656,47.00714,0.9456313
8657,18.11576,0.6437865
8658,21.49302,1.954834
8659,27.47211,6.743894
8660,34.75225,2.073236
8661,46.20849,2.631091
8662,44.92215,0.14585
8663,43.63626,1.046249
8664,41.50197,3.792989
8665,35.96386,6.645467
8666,33.37482,0.5019131
8667,33.07379,9.917696
8668,33.68458,6.375617
8669,29.84085,0.5872703
8670,36.82703,3.80757
8671,42.01551,2.174879
8672,33.93345,1.237756
8673,33.03018,4.737882
8674,44.37524,1.887532
8675,28.37504,11.6226
8676,51.03671,3.209521
8677,36.45535,5.564725
8678,30.48783,2.148981
8679,48.6401,1.02179
8680,43.2473,3.284401
8681,44.71432,4.022567
8682,46.39046,3.159275
8683,48.24617,1.458421
8684,28.68005,1.653641
8685,19.02223,5.110702
8686,47.55795,1.261214
8687,34.02143,1.414779
8688,38.1308,5.307582
8689,42.5825,1.462786
8690,18.80281,3.214482
8691,30.41953,5.32323
8692,44.69083,0.5659043
8693,34.57584,2.180779
8694,47.56802,2.636193
8695,34.34226,4.812331
8696,28.12759,1.548989
8697,21.56584,0.1694834
8698,35.12751,0.9411486
8699,47.00259,1.311886
8700,46.2875,1.859979
8701,48.06789,2.541507
8702,24.93816,1.527034
8703,26.67766,2.712324
8704,44.18879,0.4693379
8705,44.82706,1.933911
8706,22.15855,3.199317
8707,25.57277,5.690156
8708,43.49717,2.636707
8709,20.77555,0.421398
8710,44.89362,3.156636
8711,47.26174,1.807747
8712,44.43283,2.566727
8713,46.87939,1.686308
8714,50.66489,4.65941
8715,25.5837,1.589992
8716,15.30105,0.146967
8717,46.46899,0.9319778
8718,46.28121,1.965613
8719,4.458094,NaN
8720,28.77454,1.954751
8721,40.46638,0.3671058
8722,44.88586,0.9007679
8723,53.87699,3.101668
8724,46.68443,3.30509
8725,44.29705,1.237724
8726,20.07157,11.66937
8727,43.07605,2.362674
8728,18.57348,0.5542763
8729,49.24966,1.288508
8730,43.71141,0.7928827
8731,34.5613,3.987115
8732,32.00436,3.490412
8733,21.34819,0.1755959
8734,24.71717,0.1220885
8735,41.01566,2.982561
8736,41.25423,0.4532413
8737,41.45865,2.314983
8738,46.795,0.3411656
8739,50.00392,0.04846427
8740,47.39663,1.288767
8741,45.72581,3.318319
8742,32.45678,8.021025
8743,25.25836,4.27507
8744,46.65405,0.438868
8745,35.81267,2.489298
8746,47.2026,2.013405
8747,45.61958,1.756449
8748,44.16458,3.227842
8749,34.63752,3.293889
8750,37.86004,2.049839
8751,43.44978,1.495066
8752,45.68168,2.50558
8753,45.04736,7.924874
8754,42.92367,0.5750352
8755,29.42008,0.9698471
8756,43.56427,1.451349
8757,48.26574,1.945906
8758,28.75307,2.347691
8759,39.00352,0.7059259
8760,34.35204,5.322646
8761,45.37306,2.263515
8762,33.97374,0.1129549
8763,20.94442,4.681983
8764,43.92828,1.605786
8765,28.75412,2.459435
8766,23.56337,3.732397
8767,28.40688,0.8692627
8768,46.54234,1.298437
8769,44.30576,0.3091531
8770,16.55996,2.734362
8771,44.54333,1.150371
8772,18.34949,2.450155
8773,21.09403,5.74957
8774,20.06828,0.3126734
8775,44.59056,0.9069697
8776,18.50054,0.9186319
8777,31.17686,1.696298
8778,40.2627,0.6664892
8779,35.14212,1.50311
8780,46.11418,2.719657
8781,42.12042,6.058474
8782,36.53681,1.26864
8783,28.70471,5.816915
8784,43.67673,1.656049
8785,40.03976,1.275574
8786,46.2532,0.5236104
8787,44.31693,3.016255
8788,42.71797,1.528667
8789,20.88665,2.690059
8790,45.70662,0.7583387
8791,45.98454,1.025302
8792,43.20446,2.888156
8793,39.1605,1.113899
8794,38.69057,1.294021
8795,45.78222,1.195014
8796,45.06804,1.154333
8797,38.82293,2.091969
8798,30.70997,1.350183
8799,41.88788,4.986726
8800,24.65883,1.358402
8801,33.97342,0.4325192
8802,30.49024,2.103789
8803,41.84329,3.018581
8804,46.90902,0.2833831
8805,49.62971,1.907529
8806,50.78944,3.064518
8807,46.02917,2.463476
8808,43.16235,1.632918
8809,18.66915,1.961579
8810,37.06159,3.147888
8811,47.93445,3.624242
8812,49.55027,1.526835
8813,41.57485,1.859955
8814,20.14818,1.086449
8815,26.8119,0.4429523
8816,44.39768,4.534295
8817,48.11452,3.752542
8818,44.47469,3.793791
8819,27.72669,2.216069
8820,41.19697,0.8222691
8821,41.54932,1.271685
8822,49.19101,1.103895
8823,21.25643,1.420432
8824,18.94835,4.535585
8825,26.4278,1.149733
8826,15.12803,1.732586
8827,35.27934,1.422286
8828,24.99014,1.176196
8829,33.21328,4.259708
8830,46.26043,0.6936454
8831,38.69818,8.769962
8832,38.51362,2.101985
8833,17.8174,1.519885
8834,30.78101,0.3688852
8835,50.83447,0.3185452
8836,40.87674,1.424667
8837,45.46856,0.8854489
8838,41.45634,0.8968607
8839,17.19611,9.672399
8840,46.18546,1.933985
8841,48.94178,1.021224
8842,43.83069,1.65303
8843,20.50448,1.983793
8844,45.74795,1.408469
8845,24.60865,0.1252617
8846,33.75367,1.288089
8847,43.29085,0.7499669
8848,24.56704,1.764974
8849,47.535,0.4669058
8850,46.43595,2.420688
8851,29.07381,0.06635707
8852,44.39344,1.253934
8853,47.31187,1.449317
8854,23.37681,4.068118
8855,40.13897,1.837391
8856,8.879983,1.562316
8857,44.27873,5.709481
8858,47.06545,1.871113
8859,26.17917,0.1350246
8860,43.93295,4.248432
8861,49.58803,1.662187
8862,32.85924,1.492286
8863,46.41691,1.719943
8864,38.43376,2.787077
8865,42.08279,4.892348
8866,18.59391,2.707253
8867,43.42025,4.959313
8868,49.12864,3.542995
8869,48.43913,6.037198
8870,34.39639,3.503427
8871,28.23279,0.1605788
8872,42.07422,7.052193
8873,46.30796,2.749206
8874,47.26427,2.368889
8875,42.95504,1.951678
8876,34.2575,0.1639004
8877,24.10033,3.011892
8878,44.34927,0.6223094
8879,26.35419,9.512607
8880,45.7787,1.440004
8881,29.57572,7.491629
8882,16.74146,0.2705334
8883,46.22936,2.588051
8884,44.14643,1.768785
8885,39.47045,1.890391
8886,46.34103,0.5781568
8887,45.47606,1.582618
8888,47.31944,1.913892
8889,28.60845,1.301278
8890,42.11793,2.591297
8891,44.68726,1.400747
8892,39.31921,3.074482
8893,47.60254,0.3486068
8894,12.38023,0.7318648
8895,44.96391,4.154862
8896,44.70947,0.8072333
8897,47.42161,2.971771
8898,25.88041,0.2377421
8899,50.22048,1.829802
8900,46.04813,2.476321
8901,35.72503,3.777335
8902,19.07347,3.435315
8903,41.43028,0.306564
8904,44.17088,3.059697
8905,41.44167,2.091384
8906,44.42278,1.981703
8907,45.25626,1.945214
8908,45.08836,3.608425
8909,38.32812,4.139234
8910,43.26435,1.82821
8911,50.31133,1.040659
8912,21.90051,0.5353715
8913,38.65123,4.626378
8914,24.39153,1.676032
8915,43.5173,5.389935
8916,40.53461,5.718941
8917,25.35602,1.213618
8918,49.20159,4.280632
8919,27.25721,4.648834
8920,49.09581,2.037217
8921,22.82877,1.732593
8922,28.70274,0.9288267
8923,45.44831,1.16363
8924,23.71372,3.314681
8925,26.84181,1.15444
8926,27.58799,0.9135286
8927,17.17962,0.6171625
8928,21.24448,1.121959
8929,34.4677,6.090312
8930,38.70095,1.944557
8931,47.65577,4.227872
8932,22.52344,2.017258
8933,48.31621,2.974999
8934,20.61606,0.07140975
8935,47.14115,2.41187
8936,41.56599,3.674677
8937,40.03336,5.25646
8938,14.12178,0.8844228
8939,NaN,NaN
8940,48.09351,3.759532
8941,22.80222,0.43786
8942,46.44886,0.247517
8943,43.705,0.440621
8944,20.74779,1.23771
8945,50.88811,2.916586
8946,38.01096,4.134462
8947,45.77209,4.278655
8948,40.7504,2.18971
8949,26.9722,14.18868
8950,44.62204,2.267971
8951,46.5476,2.853972
8952,38.1955,1.165888
8953,36.95803,1.899365
8954,44.24932,0.6427746
8955,42.14984,1.190329
8956,50.12549,1.915149
8957,42.29919,1.553376
8958,45.69883,4.222533
8959,31.50707,3.032069
8960,45.46428,6.310637
8961,49.7034,0.9866095
8962,44.42439,1.099236
8963,31.97583,2.217604
8964,48.28839,2.939981
8965,47.68939,1.337613
8966,46.91144,0.6561435
8967,18.4029,0.8872199
8968,23.25233,1.921821
8969,28.83568,2.347743
8970,45.19353,1.579619
8971,18.62582,0.3248318
8972,36.51337,2.394803
8973,31.71188,1.494753
8974,43.98855,3.277321
8975,49.69244,0.9602715
8976,41.46065,1.484201
8977,44.3123,0.1134383
8978,18.11285,1.745083
8979,44.48365,2.132361
8980,34.614,0.7169554
8981,32.49931,1.114152
8982,48.62622,1.728334
8983,47.28861,2.46336
8984,37.91814,1.821516
8985,49.54821,3.326922
8986,25.71313,4.915726
8987,33.88876,5.713624
8988,45.23473,3.373484
8989,39.71141,0.7966487
8990,24.13635,0.496606
8991,45.80339,0.9910136
8992,43.84735,5.529432
8993,29.32752,0.4078122
8994,41.93605,6.108828
8995,37.98002,0.3700516
8996,46.50295,3.419068
8997,43.13652,2.324607
8998,45.65293,1.452107
8999,29.88745,4.234285
9000,33.05622,3.342839
9001,34.48579,7.823411
9002,44.17248,2.534854
9003,46.30999,3.728558
9004,34.80514,1.754383
9005,37.72419,1.314957
9006,29.21283,9.424228
9007,16.67703,0.251456
9008,44.90128,1.691321
9009,30.98659,5.254859
9010,47.23365,3.099019
9011,42.17989,3.206877
9012,33.12472,2.427394
9013,39.76531,1.252398
9014,50.03929,0.9249619
9015,43.33539,0.8812019
9016,18.60306,2.375168
9017,19.73703,1.490536
9018,48.61105,3.121982
9019,26.24523,0.2434841
9020,20.27016,0.7496709
9021,44.7616,2.234352
9022,54.12907,4.245513
9023,46.7812,0.8770379
9024,32.69742,2.913414
9025,35.30793,2.138254
9026,NaN,NaN
9027,22.62845,3.139582
9028,44.04603,1.018305
9029,36.50122,5.491645
9030,47.94378,4.050793
9031,22.04696,5.628699
9032,21.19099,6.439272
9033,47.62778,0.8804101
9034,42.28162,1.185926
9035,47.84097,2.726353
9036,41.1947,0.3561524
9037,46.8146,0.7466233
9038,34.78882,4.093966
9039,48.15774,0.4306046
9040,26.97929,0.371124
9041,48.53157,1.41727
9042,46.74367,1.051731
9043,43.4918,9.316322
9044,47.36562,1.999547
9045,43.10536,2.436052
9046,39.51174,0.04791907
9047,45.85409,1.186516
9048,19.39799,0.1621736
9049,37.08733,2.075051
9050,28.2072,7.14353
9051,48.06836,1.439673
9052,39.55666,1.695151
9053,41.51252,1.444915
9054,35.86312,1.642589
9055,45.67545,6.052315
9056,42.68064,2.547229
9057,27.60411,1.735072
9058,33.89742,0.04561366
9059,37.65677,5.990918
9060,43.94015,1.047451
9061,29.18773,1.250857
9062,39.63552,3.818258
9063,47.14648,3.932997
9064,33.81732,5.924505
9065,49.04285,1.362568
9066,19.65936,2.543467
9067,42.78727,3.013428
9068,44.9365,0.3936878
9069,45.56625,3.554029
9070,45.18628,1.042089
9071,20.589,1.996612
9072,26.22919,0.7950726
9073,21.37263,15.48519
9074,36.30857,4.784361
9075,46.5991,2.855732
9076,45.27862,1.693646
9077,37.18293,1.802595
9078,26.50079,19.75108
9079,47.04916,1.223678
9080,43.80941,1.214186
9081,38.74186,3.915908
9082,48.37596,3.802467
9083,29.08531,2.024397
9084,48.17433,2.662988
9085,49.23914,1.3711
9086,47.35475,3.404473
9087,18.26161,3.4858
9088,48.60086,2.754188
9089,27.58142,0.2035123
9090,22.19407,3.581498
9091,25.62712,3.174008
9092,47.52295,1.576061
9093,19.50851,2.301162
9094,34.31066,2.678463
9095,26.07378,4.116941
9096,48.83434,3.943493
9097,16.27083,0.8737693
