,tdx12_Iporanga,tdx12_slope_Iporanga
1156,842.0725,17.29181
1157,664.2572,10.74905
1158,907.4957,12.34318
1159,808.1278,45.53205
1160,783.5059,5.754069
1161,928.2139,21.53619
1162,916.2072,9.914077
1163,790.0321,16.84943
1164,592.162,27.9422
1165,811.0833,19.69625
1166,804.114,23.81575
1167,150.5708,20.4323
1168,698.5057,22.99163
1169,826.1718,27.77844
1170,689.6285,5.284595
1171,403.063,31.11302
1172,427.2913,36.09813
1173,443.7017,40.52026
1174,684.7602,9.774223
1175,816.2183,25.07373
1176,145.0486,22.74353
1177,384.9285,18.46157
1178,242.979,21.39733
1179,582.8759,15.54804
1180,484.5555,15.17971
1181,313.404,16.72228
1182,948.5958,10.87368
1183,135.3115,21.75257
1184,819.256,12.68958
1185,259.6866,32.66607
1186,736.6393,20.65003
1187,286.7452,11.46441
1188,769.5578,25.737
1189,892.569,15.01886
1190,864.786,19.91234
1191,907.4433,14.90566
1192,36.32036,2.743753
1193,58.02665,14.50269
1194,791.0353,16.91827
1195,979.3936,10.82
1196,179.0379,33.6244
1197,885.9247,10.85702
1198,148.9206,18.34291
1199,694.5465,21.86348
1200,737.564,3.636883
1201,873.8408,6.773062
1202,877.3995,9.64853
1203,858.5754,5.594052
1204,624.9651,25.23159
1205,125.1318,16.00452
1206,747.1238,7.23527
1207,629.3185,19.66876
1208,88.58937,13.69083
1209,701.0509,3.740353
1210,667.5203,18.0317
1211,585.9641,24.16554
1212,96.56285,44.79226
1213,695.6183,14.61201
1214,114.8495,24.72992
1215,360.2449,19.98424
1216,669.7901,27.11773
1217,121.6878,29.44347
1218,828.8499,19.59527
1219,66.98252,34.32934
1220,795.8279,6.980841
1221,50.5316,3.315198
1222,118.5911,12.92389
1223,703.7188,19.77404
1224,22.29957,3.235718
1225,693.0667,23.53884
1226,936.8715,12.16928
1227,218.5657,17.42539
1228,979.4716,3.806755
1229,289.0871,18.40079
1230,765.7744,26.46291
1231,820.4941,28.6291
1232,46.00665,4.975307
1233,750.0575,30.67357
1234,282.3723,11.42414
1235,840.6056,8.200723
1236,236.1412,23.89821
1237,852.7514,8.711822
1238,56.57934,18.23342
1239,886.5755,24.9229
1240,837.5585,7.325685
1241,52.93756,12.36214
1242,830.101,18.09127
1243,871.1969,38.7931
1244,382.8925,10.99259
1245,158.3674,20.22257
1246,959.0403,38.67357
1247,757.8487,28.16944
1248,373.246,11.0754
1249,92.17276,31.20796
1250,733.7723,2.680859
1251,85.21613,22.37119
1252,80.90543,6.072997
1253,756.6622,10.05178
1254,861.0734,22.00778
1255,326.5308,44.41039
1256,748.5737,21.71008
1257,76.87701,22.47272
1258,203.2827,29.22362
1259,736.387,19.49382
1260,41.76403,15.79695
1261,735.4637,5.194001
1262,688.4655,10.33424
1263,330.3016,32.56177
1264,786.6782,15.09535
1265,73.217,19.32907
1266,852.3796,14.72841
1267,615.7417,29.01324
1268,641.3217,20.75804
1269,550.5934,33.43063
1270,282.9241,32.58878
1271,889.704,22.73373
1272,1031.266,11.82407
1273,836.5187,25.53906
1274,323.4468,22.95152
1275,865.5901,32.63136
1276,304.1537,20.22397
1277,571.7542,32.20498
1278,704.1049,16.25485
1279,526.6633,32.25373
1280,453.8485,25.56952
1281,962.1188,13.4405
1282,455.4828,9.186108
1283,234.8627,8.342983
1284,804.7617,13.74103
1285,50.81103,8.804752
1286,325.3689,10.97784
1287,473.3642,33.33006
1288,348.5107,30.61772
1289,313.2459,27.32442
1290,575.5761,31.09983
1291,324.3707,16.29922
1292,70.04612,31.89379
1293,647.0532,17.12226
1294,836.944,17.36358
1295,60.72222,12.58212
1296,598.7196,38.57977
1297,668.923,3.288672
1298,74.00198,11.34198
1299,234.5325,28.69279
1300,593.3582,10.26043
1301,947.3589,9.361252
1302,692.9105,9.281511
1303,603.7435,37.07055
1304,938.7334,16.44643
1305,997.1104,17.76739
1306,898.8623,22.59512
1307,546.42,15.56812
1308,900.248,15.2435
1309,781.6861,19.15034
1310,464.4747,12.98979
1311,936.2266,8.510375
1312,845.1616,17.75857
1313,417.5794,29.35826
1314,262.8727,18.29091
1315,341.2857,26.38215
1316,702.8491,6.005218
1317,357.803,22.94579
1318,876.6262,13.47242
1319,884.3383,11.84725
1320,921.7427,18.50467
1321,359.8556,14.97309
1322,961.0839,11.39826
1323,757.1862,20.17293
1324,830.3272,9.45292
1325,398.5125,36.01765
1326,587.0429,29.89691
1327,816.0469,23.63993
1328,252.9415,27.31893
1329,800.1346,17.86607
1330,313.0173,37.26327
1331,763.201,22.3284
1332,704.5588,21.65282
1333,681.7237,7.806076
1334,947.9654,33.42806
1335,676.0751,6.009194
1336,744.9766,8.726812
1337,521.7827,27.25296
1338,156.0151,13.28953
1339,794.0182,13.70749
1340,463.6222,36.26562
1341,479.6086,12.71125
1342,644.8963,8.0753
1343,55.68267,14.16371
1344,843.9798,19.862
1345,319.7772,20.08673
1346,922.2536,9.391255
1347,819.4672,19.65908
1348,727.3781,7.41294
1349,462.1368,20.3142
1350,676.8209,34.96112
1351,384.0108,40.58174
1352,105.6017,18.74418
1353,728.5483,22.88714
1354,430.3919,41.99172
1355,195.5707,10.88904
1356,186.399,16.58229
1357,823.4979,22.14361
1358,722.5331,7.447158
1359,883.8576,21.89231
1360,773.6926,32.71684
1361,786.1077,23.20087
1362,199.3451,14.75372
1363,815.4582,14.37584
1364,879.9963,20.37501
1365,702.4711,14.3572
1366,840.6351,30.20636
1367,880.0734,20.27416
1368,896.7155,19.66553
1369,971.3965,2.58433
1370,284.288,28.71907
1371,43.41587,28.67616
1372,961.0024,12.59038
1373,549.5159,16.79716
1374,326.6912,30.32588
1375,282.6765,17.39238
1376,97.94534,22.25997
1377,154.5577,3.338287
1378,36.629,11.6929
1379,96.64134,20.79045
1380,861.6895,8.981921
1381,349.5132,29.78091
1382,675.6119,16.81966
1383,309.7478,6.593602
1384,268.7354,7.402023
1385,604.6313,13.65023
1386,914.3337,8.535521
1387,387.2711,33.86966
1388,861.1707,10.32427
1389,655.0977,35.18177
1390,725.5274,14.04623
1391,293.9599,27.70505
1392,800.0165,27.90788
1393,843.4531,27.61117
1394,72.43639,19.79603
1395,626.2271,3.32621
1396,48.68732,19.38182
1397,810.0211,13.00976
1398,907.1569,23.38552
1399,692.5118,2.759064
1400,808.0617,18.01086
1401,705.0406,11.27911
1402,839.4835,19.16342
1403,312.9577,28.365
1404,738.3806,28.02848
1405,265.1986,35.17504
1406,779.566,29.91918
1407,741.236,22.49483
1408,341.9157,5.552773
1409,661.6927,9.302394
1410,393.9527,17.60626
1411,759.9893,29.27576
1412,740.6292,7.690693
1413,258.2688,28.44301
1414,53.28262,4.743046
1415,827.3854,2.070803
1416,249.3558,26.27526
1417,464.4948,4.904775
1418,919.0165,7.040814
1419,882.9238,17.88891
1420,947.8947,12.35904
1421,900.8019,5.629638
1422,577.7636,10.13192
1423,698.6271,33.8201
1424,781.185,15.03885
1425,79.2636,7.787426
1426,970.8655,28.40432
1427,40.37954,4.824503
1428,74.01914,11.52622
1429,699.5866,20.71554
1430,278.0198,29.82916
1431,50.62411,13.66577
1432,363.8991,26.49355
1433,828.1752,11.90914
1434,856.421,15.42944
1435,186.7526,6.682423
1436,897.9327,21.69875
1437,820.306,17.59413
1438,195.1399,27.45757
1439,195.8877,10.58456
1440,126.1963,9.303223
1441,853.194,10.24759
1442,818.3847,11.11883
1443,942.3204,12.7276
1444,921.8232,20.49947
1445,618.062,7.670297
1446,738.6969,22.78101
1447,783.5853,36.95087
1448,937.8519,11.22447
1449,817.0419,12.96908
1450,752.9434,7.988238
1451,567.9882,31.04088
1452,864.5537,12.04192
1453,712.034,8.383217
1454,801.5413,8.277456
1455,115.7964,11.91854
1456,105.837,11.47775
1457,933.5746,14.77005
1458,748.0515,8.937789
1459,116.0464,19.54111
1460,496.2693,14.81906
1461,625.9822,15.99857
1462,680.0156,27.79788
1463,759.834,32.01499
1464,678.9869,35.46132
1465,813.2778,3.960112
1466,531.8755,18.81734
1467,859.0533,22.28992
1468,86.21633,16.40781
1469,647.2255,9.002202
1470,898.9998,20.63051
1471,679.434,8.766543
1472,108.4618,16.55526
1473,502.4782,37.12859
1474,920.7391,4.02195
1475,806.9114,27.31347
1476,563.6376,26.05225
1477,249.2505,26.07964
1478,897.6918,13.34039
1479,881.2838,15.31988
1480,739.996,25.19462
1481,180.3216,14.40732
1482,1050.711,21.56824
1483,842.7106,10.0039
1484,903.7253,12.25754
1485,450.4063,18.26891
1486,651.7209,16.24411
1487,86.52509,25.18576
1488,649.5087,19.08885
1489,86.91553,7.892971
1490,352.8831,21.08237
1491,514.1955,26.24038
1492,65.23639,3.347556
1493,640.9747,21.54927
1494,950.7844,10.63506
1495,844.3538,32.69453
1496,841.0638,7.974831
1497,864.22,17.93415
1498,48.84438,4.805627
1499,818.4465,7.746904
1500,840.9183,15.34057
1501,670.851,25.06678
1502,174.0285,5.067554
1503,852.2536,8.496817
1504,892.1998,10.05846
1505,846.3597,20.35633
1506,804.6702,10.62618
1507,50.10779,4.702143
1508,740.5127,19.08847
1509,857.9192,24.11696
1510,70.81974,29.12478
1511,315.7521,17.15947
1512,542.8218,27.4637
1513,540.3059,17.51371
1514,648.4254,3.470366
1515,856.4109,12.29179
1516,567.4691,48.30667
1517,683.8541,17.06582
1518,294.6285,18.45707
1519,717.6718,37.76529
1520,978.9981,8.958169
1521,614.5081,29.0726
1522,814.4099,12.7453
1523,919.5667,25.77164
1524,961.3369,26.92322
1525,903.1212,11.63238
1526,212.7109,16.53193
1527,561.0214,4.822995
1528,851.8676,16.60214
1529,306.3969,16.28901
1530,865.117,18.38714
1531,925.3378,14.88702
1532,756.6545,10.56828
1533,753.7855,9.585644
1534,206.0436,26.43489
1535,770.6563,20.04243
1536,194.8943,22.21299
1537,917.0192,7.811819
1538,717.5295,2.603136
1539,706.5984,4.248519
1540,625.1839,33.48893
1541,462.4147,24.79717
1542,875.3027,20.04776
1543,712.5342,8.620734
1544,786.9167,2.145475
1545,73.42399,14.66246
1546,505.877,30.60097
1547,153.8114,32.22462
1548,276.6848,27.45954
1549,547.9098,14.67847
1550,880.7198,12.64332
1551,708.7178,1.892208
1552,471.4483,27.37947
1553,126.9887,15.18087
1554,674.5275,12.48063
1555,979.4197,14.37028
1556,1001.973,21.03136
1557,781.7147,9.190244
1558,165.6625,14.46523
1559,122.2179,16.00816
1560,153.9806,31.28767
1561,724.1821,16.05687
1562,694.5754,8.54879
1563,983.7305,24.67514
1564,260.8823,11.49342
1565,752.0351,21.8852
1566,830.8205,10.83574
1567,50.23869,24.15018
1568,701.3174,3.314017
1569,769.9254,24.01753
1570,916.3747,16.00912
1571,423.6666,24.33635
1572,744.2576,5.293892
1573,296.7622,21.21612
1574,253.8893,6.980602
1575,298.4516,22.90845
1576,38.24396,11.19056
1577,645.3047,14.96099
1578,811.6284,1.675932
1579,774.1842,14.52274
1580,751.3395,12.0954
1581,625.8877,32.09988
1582,142.8913,18.75693
1583,837.6638,32.29129
1584,154.5566,14.09244
1585,85.43087,25.52778
1586,771.1055,20.81738
1587,423.5574,23.04404
1588,251.337,18.44421
1589,284.6354,34.74223
1590,901.3813,2.94928
1591,391.557,17.29057
1592,775.2634,14.73726
1593,856.3324,7.849878
1594,1001.629,16.69644
1595,920.7618,22.80203
1596,770.8665,31.26726
1597,645.6979,3.643437
1598,729.1577,33.62478
1599,883.8027,11.4422
1600,977.634,31.60234
1601,89.91991,19.36043
1602,457.8545,21.53722
1603,967.487,13.56534
1604,240.7346,11.15752
1605,893.0229,13.79975
1606,696.9949,24.68354
1607,422.0266,13.74278
1608,800.921,29.57264
1609,813.6594,21.74468
1610,864.4661,2.127086
1611,135.2424,12.15652
1612,848.6796,7.125019
1613,81.03893,22.17906
1614,846.0966,8.835917
1615,82.36284,29.14449
1616,740.8061,13.30908
1617,134.7726,8.277689
1618,940.127,30.10995
1619,763.2761,30.7654
1620,764.8734,20.68614
1621,327.2412,35.38788
1622,837.0204,11.54777
1623,990.1946,22.62841
1624,51.44942,27.61969
1625,975.8767,14.36666
1626,643.2048,4.619874
1627,630.8519,11.12642
1628,244.9518,17.28568
1629,907.3223,20.35826
1630,904.2065,27.65954
1631,391.4867,15.1828
1632,942.5444,20.29536
1633,701.133,12.08813
1634,221.3325,10.74154
1635,798.148,21.98543
1636,250.1542,36.78665
1637,918.0168,16.47888
1638,682.3243,27.50419
1639,126.2949,10.95281
1640,349.8452,7.523001
1641,245.6446,19.26095
1642,639.5674,1.34043
1643,30.50311,3.623362
1644,826.543,32.9309
1645,930.4027,30.34574
1646,372.1198,23.11156
1647,84.44605,15.43666
1648,116.0271,25.68774
1649,260.1416,47.29683
1650,220.0577,21.44565
1651,654.5757,1.144992
1652,846.7529,12.46357
1653,834.1693,19.62826
1654,745.5392,7.106444
1655,1037.819,19.30158
1656,938.3044,21.61844
1657,290.6782,22.55131
1658,888.5284,18.65557
1659,425.1915,30.54462
1660,717.9965,13.46595
1661,46.22661,10.2285
1662,96.49176,54.25898
1663,268.8861,17.78566
1664,687.1366,8.096346
1665,267.8,36.08565
1666,880.2565,26.97516
1667,393.825,24.43312
1668,80.56294,1.789069
1669,859.8696,9.58245
1670,112.648,28.82071
1671,916.289,13.39442
1672,141.6163,5.145506
1673,393.3333,10.5594
1674,842.5668,35.91215
1675,765.2217,20.5324
1676,71.87816,12.54457
1677,107.7394,19.23964
1678,877.4763,23.15261
1679,918.0681,12.88948
1680,545.3096,21.64107
1681,913.6931,16.96181
1682,567.1857,25.57976
1683,937.5076,3.873116
1684,157.1559,29.80375
1685,161.22,19.57801
1686,124.6182,31.36085
1687,811.0709,31.18787
1688,138.7361,15.43352
1689,658.9027,10.87206
1690,703.507,28.68664
1691,634.1714,6.272968
1692,1150.682,57.63707
1693,964.2963,15.59194
1694,536.7708,2.243045
1695,694.7931,7.659071
1696,752.5453,6.39446
1697,452.422,31.12963
1698,805.8345,14.11092
1699,557.647,12.34383
1700,677.8063,9.83209
1701,790.29,20.14776
1702,811.4148,45.57644
1703,267.4653,6.351196
1704,57.03139,15.67784
1705,679.304,31.69458
1706,734.4901,18.15164
1707,950.325,9.246362
1708,758.041,24.17281
1709,114.2568,29.94985
1710,452.103,25.25788
1711,434.3316,43.56779
1712,568.0711,37.49162
1713,978.8047,31.50154
1714,596.1433,51.05033
1715,170.8814,10.48418
1716,702.3028,21.28935
1717,268.4405,16.22364
1718,587.6341,34.63644
1719,585.0138,9.305864
1720,717.505,11.39924
1721,664.8984,25.69559
1722,642.9551,38.36698
1723,680.3272,32.20092
1724,732.5068,4.506901
1725,921.7296,30.88876
1726,102.5014,5.714915
1727,476.4767,14.28841
1728,868.9868,0.606351
1729,841.1287,13.53022
1730,80.77801,14.64689
1731,104.2808,24.02865
1732,755.6559,31.45285
1733,876.293,13.23342
1734,232.5941,21.51018
1735,831.5951,8.830199
1736,145.1969,22.02962
1737,548.0015,27.55125
1738,833.2875,5.929617
1739,233.5944,20.14715
1740,980.3712,8.674833
1741,949.9739,31.21865
1742,1129.246,12.67969
1743,870.9285,28.69168
1744,342.8481,16.26102
1745,844.7113,41.08793
1746,363.188,18.3768
1747,686.7291,5.26155
1748,896.6489,27.96426
1749,618.2014,4.716101
1750,173.5226,11.05767
1751,648.5579,7.419607
1752,967.9277,8.628005
1753,112.818,12.67541
1754,642.2811,24.49816
1755,551.2607,15.09039
1756,230.0333,21.19
1757,367.4001,37.7907
1758,46.56268,17.39898
1759,50.00414,12.68135
1760,703.6703,11.11439
1761,1025.216,50.86872
1762,822.9318,18.37989
1763,702.1268,7.002861
1764,146.7813,30.48077
1765,939.3138,15.09394
1766,730.3998,18.53965
1767,559.8979,49.74382
1768,740.3384,8.340353
1769,226.6412,6.917904
1770,933.2979,16.12622
1771,931.3448,32.31591
1772,602.3484,3.632883
1773,946.6265,20.24107
1774,770.7181,22.90898
1775,146.7747,14.65548
1776,778.6505,6.436524
1777,567.7952,16.39435
1778,652.3333,8.207186
1779,900.8248,29.77342
1780,752.1569,32.40468
1781,99.09292,30.54389
1782,826.4029,30.99399
1783,495.3761,23.27016
1784,48.18044,5.547995
1785,276.1602,15.86984
1786,653.2614,17.73321
1787,176.7424,21.45031
1788,807.7168,32.14199
1789,22.3883,1.693316
1790,855.8688,13.34106
1791,691.8456,28.23579
1792,738.8876,0.6325861
1793,630.8423,3.507554
1794,893.7964,18.21679
1795,1006.402,25.81202
1796,57.09037,8.22924
1797,40.89064,10.05134
1798,111.8455,12.19623
1799,209.4659,18.44839
1800,727.921,3.657734
1801,756.4917,21.14463
1802,602.5638,33.98715
1803,91.44836,18.26561
1804,79.6666,18.45041
1805,730.7203,28.28463
1806,831.6751,11.03614
1807,86.63693,11.70897
1808,861.9875,31.70432
1809,740.2557,25.09593
1810,494.9632,10.93656
1811,624.8644,18.60404
1812,121.3927,15.52046
1813,480.3331,21.78
1814,752.6469,8.999479
1815,54.35012,35.12471
1816,969.5746,7.764253
1817,72.31306,2.080998
1818,391.4614,33.57083
1819,153.318,32.07016
1820,822.5764,7.421793
1821,860.9388,13.72436
1822,746.3618,22.97705
1823,192.8094,32.0335
1824,607.7949,9.056911
1825,699.8331,20.27901
1826,783.8236,21.10907
1827,512.9383,16.77926
1828,794.2269,22.04241
1829,692.3596,1.947463
1830,274.6902,17.81282
1831,675.5009,6.454701
1832,684.5482,39.11427
1833,806.5135,7.433087
1834,89.57732,12.18126
1835,175.5618,15.21372
1836,823.6961,29.23208
1837,931.9412,13.51202
1838,64.66349,13.86943
1839,933.0679,21.92771
1840,583.0853,9.343866
1841,58.40481,20.52779
1842,959.1293,24.67284
1843,968.9654,16.36142
1844,245.1165,27.35
1845,596.9272,34.394
1846,41.79883,15.88135
1847,903.8226,25.19578
1848,106.3615,15.68207
1849,927.3377,6.907165
1850,709.1659,2.315646
1851,688.6235,22.2627
1852,684.9738,8.525954
1853,315.6479,42.73753
1854,694.3961,26.16863
1855,367.5475,17.1676
1856,424.4887,25.45621
1857,360.9202,20.6972
1858,13.11937,1.576394
1859,852.3774,10.89301
1860,813.8688,16.78442
1861,203.9892,25.15274
1862,281.7165,27.30701
1863,125.2113,21.14505
1864,207.1932,10.30064
1865,59.10928,18.65249
1866,713.7161,4.591553
1867,807.2248,11.69609
1868,573.7051,31.40331
1869,778.1031,16.22595
1870,866.1994,16.709
1871,765.287,14.8787
1872,662.6973,17.54967
1873,505.0595,24.34906
1874,945.21,19.65516
1875,199.7586,20.45853
1876,1050.268,13.71794
1877,161.4452,22.2289
1878,653.0136,10.0436
1879,737.2182,29.53598
1880,511.7788,16.34706
1881,840.1885,17.90232
1882,933.0654,10.7985
1883,80.43982,20.35138
1884,142.7456,40.00265
1885,143.8323,23.9737
1886,875.0461,30.53184
1887,950.7526,13.72101
1888,857.6561,13.43859
1889,799.6075,22.06872
1890,810.6885,24.43171
1891,73.40504,8.361124
1892,1012.451,24.70291
1893,961.0611,19.19659
1894,723.2533,31.01565
1895,906.3362,22.102
1896,709.9241,27.34124
1897,37.6117,11.25524
1898,49.90998,13.84141
1899,784.5369,7.87649
1900,795.179,2.503901
1901,638.1794,25.73327
1902,196.7638,28.10662
1903,853.024,33.05435
1904,685.1393,7.633862
1905,561.4883,31.93466
1906,1030.159,18.23254
1907,101.9314,13.31984
1908,412.2193,28.38488
1909,589.8513,33.33818
1910,338.3209,38.30103
1911,400.1682,25.11069
1912,885.0958,13.37937
1913,140.2899,11.59193
1914,609.2972,37.20022
1915,880.1904,9.311129
1916,695.0498,17.58064
1917,824.7873,16.09938
1918,682.9177,31.79201
1919,484.3779,18.44412
1920,592.9164,13.48985
1921,865.488,11.64384
1922,430.7403,36.08224
1923,719.3278,4.183401
1924,94.625,2.688707
1925,33.82924,13.94353
1926,669.7136,30.23777
1927,825.9365,7.443502
1928,860.6533,17.62271
1929,675.0545,3.638412
1930,961.1205,16.24068
1931,597.5391,10.27971
1932,246.8732,41.89928
1933,829.9339,9.495703
1934,427.0054,20.60505
1935,818.3872,20.47831
1936,832.2538,12.78556
1937,71.56118,15.83954
1938,314.4922,24.13142
1939,711.7423,19.4941
1940,941.2329,13.91202
1941,229.1611,22.98685
1942,687.7584,27.83153
1943,412.2005,9.883764
1944,687.4928,7.178366
1945,257.402,14.2119
1946,1077.547,31.00681
1947,706.5652,16.80141
1948,776.6315,26.07451
1949,620.9481,30.82919
1950,865.8301,22.33808
1951,219.0896,19.98036
1952,669.5192,22.31553
1953,452.8482,32.82829
1954,171.7583,4.579382
1955,284.7906,37.43875
1956,594.8673,31.85781
1957,777.1141,10.61096
1958,33.28354,3.653225
1959,808.7822,24.5107
1960,956.5253,11.78015
1961,1008.947,16.00605
1962,670.3496,10.74724
1963,717.9995,12.66807
1964,872.1146,15.26639
1965,937.5507,10.74895
1966,702.6544,18.16495
1967,850.8974,19.94883
1968,817.7892,14.71147
1969,814.9609,22.85956
1970,897.5461,23.37185
1971,234.7385,20.70314
1972,562.7847,26.53229
1973,796.7773,18.36599
1974,916.0571,10.72654
1975,105.4376,17.69402
1976,716.6237,20.01048
1977,399.8756,29.34483
1978,470.3573,22.20733
1979,933.1531,10.69984
1980,782.865,26.2122
1981,241.0723,11.16305
1982,131.9229,5.794116
1983,83.20494,15.98866
1984,695.6707,14.98233
1985,899.7253,23.27854
1986,505.5966,17.63018
1987,789.6304,39.43353
1988,704.305,17.53678
1989,889.131,8.697849
1990,912.329,7.903738
1991,451.6276,27.5141
1992,414.6913,22.6764
1993,821.3723,2.67007
1994,756.3176,23.72969
1995,83.10136,13.96284
1996,661.377,3.336362
1997,437.7314,13.2441
1998,909.9095,7.211188
1999,618.052,12.15315
2000,19.16796,3.670106
2001,707.9299,45.33006
2002,405.2744,35.23875
2003,377.3306,27.24149
2004,129.6679,19.4173
2005,530.4121,25.12188
2006,127.203,50.23801
2007,743.3055,12.52799
2008,239.8286,34.51094
2009,454.1132,23.61725
2010,932.6018,24.33286
2011,702.1213,28.69541
2012,66.01896,23.16328
2013,452.6242,28.00565
2014,767.6424,15.68598
2015,812.0695,30.80709
2016,856.7327,11.67593
2017,344.0423,33.64715
2018,32.99437,2.177988
2019,636.645,21.21636
2020,54.76411,13.93167
2021,100.0011,9.266196
