,tdx12_RioClaro,tdx12_slope_RioClaro
3480,523.0743,2.105262
3481,624.5094,3.048957
3482,546.8735,6.391016
3483,629.5768,1.574521
3484,674.2407,6.03932
3485,557.908,2.07751
3486,686.2958,0.6693824
3487,626.6327,1.04955
3488,603.2193,4.395428
3489,584.7271,2.186134
3490,590.1552,0.7431568
3491,576.3315,2.431217
3492,740.9222,6.088937
3493,481.8857,8.644832
3494,600.8245,7.362496
3495,583.1227,8.385566
3496,665.0052,0.9576443
3497,615.4751,4.456254
3498,636.0732,13.624
3499,861.5642,4.924594
3500,501.4755,7.01858
3501,767.6524,8.021772
3502,582.8834,4.572593
3503,613.5316,6.977208
3504,579.6128,1.548401
3505,595.3782,12.33284
3506,572.4587,7.650776
3507,630.4763,3.264679
3508,913.7502,3.162665
3509,717.1528,3.87383
3510,468.1051,8.498123
3511,1004.454,3.088662
3512,608.2137,8.243836
3513,566.0413,7.517675
3514,655.5425,4.554142
3515,662.9294,1.735381
3516,631.6964,1.375928
3517,610.1317,2.540222
3518,615.1276,4.412632
3519,593.1605,1.925881
3520,598.0544,4.595538
3521,635.941,2.269191
3522,837.7821,2.202695
3523,563.1895,7.487782
3524,508.8861,6.501421
3525,612.2651,4.179996
3526,632.4218,2.727606
3527,625.9402,6.278434
3528,656.738,9.040935
3529,639.3007,3.29277
3530,954.6172,7.431016
3531,668.8639,3.750891
3532,595.825,12.39367
3533,549.5646,9.138103
3534,573.4739,8.292628
3535,698.462,6.850314
3536,686.279,3.301192
3537,565.6835,5.567852
3538,775.1805,5.155198
3539,654.9607,6.122388
3540,599.6423,5.240504
3541,558.3092,5.781381
3542,590.1429,4.477776
3543,661.6866,2.803814
3544,802.4366,7.185093
3545,598.6516,10.26493
3546,791.5704,3.629146
3547,573.3052,14.62475
3548,552.5704,4.31273
3549,567.4092,3.484416
3550,594.1281,5.19399
3551,656.7418,5.747327
3552,618.0288,0.9385919
3553,530.77,4.174283
3554,737.436,4.266319
3555,563.3257,2.615052
3556,600.6116,3.450761
3557,716.7397,2.632864
3558,615.3245,3.409369
3559,513.212,2.232614
3560,589.0837,16.15191
3561,980.6003,7.275671
3562,573.5956,6.039891
3563,552.9011,10.68028
3564,827.5782,6.412206
3565,765.0776,6.229544
3566,843.3212,15.25067
3567,758.9951,2.759026
3568,646.5237,4.452973
3569,530.8276,7.353495
3570,593.9623,5.616886
3571,526.567,1.725344
3572,961.0275,4.618251
3573,616.667,0.7200136
3574,645.998,2.579166
3575,549.6268,0.391744
3576,639.0947,4.606143
3577,472.863,7.240676
3578,492.2856,9.280048
3579,937.4234,3.264864
3580,582.6883,12.62693
3581,647.0697,9.672178
3582,583.5649,2.263935
3583,676.9422,3.566938
3584,627.2457,2.509401
3585,590.347,21.53735
3586,641.5925,4.103417
3587,526.2181,4.398408
3588,625.9794,5.69998
3589,631.0809,1.535086
3590,882.9164,2.642713
3591,695.6324,2.620137
3592,642.5219,10.39134
3593,653.291,1.899019
3594,750.4954,1.726212
3595,866.554,2.648583
3596,490.5931,21.151
3597,454.235,15.73199
3598,899.0514,10.6036
3599,662.8567,6.732316
3600,563.3148,3.427527
3601,515.812,0.5670758
3602,506.3216,5.392394
3603,601.3194,6.471192
3604,898.5775,6.220909
3605,555.6445,4.752775
3606,552.4585,4.435625
3607,612.4274,7.349196
3608,604.4926,6.772155
3609,585.4641,1.70599
3610,773.4125,2.785798
3611,578.2449,7.424644
3612,607.028,9.512033
3613,504.8694,11.28855
3614,734.6931,1.630295
3615,583.3146,4.015782
3616,652.4517,0.8309759
3617,662.0143,1.136698
3618,819.9268,2.897084
3619,538.0165,11.42938
3620,560.4821,7.609203
3621,625.5178,2.559229
3622,854.9587,8.1877
3623,676.9023,7.039009
3624,654.1882,2.147037
3625,640.8669,6.525287
3626,644.0654,4.161809
3627,595.1357,1.477813
3628,598.408,3.283653
3629,803.876,1.160436
3630,797.6097,46.72159
3631,470.7363,6.800879
3632,549.0983,6.559422
3633,640.4683,8.76461
3634,747.7618,3.038938
3635,518.1669,4.880013
3636,643.4269,4.529915
3637,643.921,4.999311
3638,613.5612,8.300789
3639,531.3527,14.38353
3640,552.8197,7.392807
3641,678.0695,4.721341
3642,601.0908,9.251412
3643,631.2927,6.530771
3644,635.9774,13.16725
3645,441.1043,4.408889
3646,614.3346,0.8716171
3647,478.6898,3.650757
3648,695.4158,1.575465
3649,569.9916,1.363271
3650,603.2241,10.09044
3651,460.2806,2.205927
3652,641.039,2.67505
3653,591.1232,0.9743511
3654,786.4464,6.127159
3655,640.0467,3.38493
3656,528.4103,7.021902
3657,538.0069,4.626016
3658,503.7007,8.352387
3659,573.1015,6.932112
3660,512.5735,7.845501
3661,761.3483,11.46323
3662,582.1674,2.129844
3663,698.4059,0.8538945
3664,712.34,5.973781
3665,571.4387,7.996205
3666,516.2032,8.808694
3667,606.6829,11.86851
3668,588.7422,2.109061
3669,654.001,2.905506
3670,726.4521,0.2014635
3671,776.6586,3.083649
3672,536.2089,3.05382
3673,660.1029,1.763843
3674,525.401,7.316629
3675,639.1879,3.615325
3676,586.0678,23.6788
3677,598.1442,2.531101
3678,516.6008,9.446104
3679,604.6442,9.099409
3680,696.3395,1.026295
3681,789.0855,5.444877
3682,610.0338,8.364254
3683,506.5573,11.79672
3684,574.9687,5.894193
3685,554.0538,6.74933
3686,682.4987,2.451302
3687,513.3289,5.687022
3688,700.0646,1.660038
3689,526.3705,12.16919
3690,714.9498,4.832707
3691,598.1346,3.261798
3692,562.3241,4.842569
3693,653.9893,7.78715
3694,761.9383,1.368014
3695,776.2629,33.88029
3696,585.8927,3.634364
3697,721.6024,25.97718
3698,733.825,9.893493
3699,590.2803,3.775499
3700,474.6152,10.69994
3701,577.8146,3.591549
3702,779.0743,1.702609
3703,591.4421,6.820536
3704,640.575,0.5009452
3705,559.6807,10.01918
3706,488.9201,7.355613
3707,487.6963,1.77835
3708,617.6423,9.798335
3709,505.2616,1.370622
3710,726.6221,2.940839
3711,663.21,1.979267
3712,700.0085,5.257928
3713,605.714,6.002203
3714,587.3098,4.682102
3715,522.0092,13.74412
3716,758.9526,1.877122
3717,614.3212,3.474804
3718,604.7597,8.474039
3719,546.0327,2.638596
3720,624.1869,17.83702
3721,467.2993,4.222596
3722,621.5619,4.938046
3723,910.9312,2.905589
3724,558.5097,6.485931
3725,453.626,18.66918
3726,582.4438,12.03228
3727,627.8547,3.715253
3728,700.0292,5.851845
3729,635.6197,4.389031
3730,576.7814,3.98096
3731,624.0003,7.285398
3732,669.7603,4.204112
3733,952.8263,20.74911
3734,558.9937,5.693792
3735,601.5532,2.09502
3736,659.116,16.35337
3737,723.6781,7.197448
3738,595.9606,5.774291
3739,642.744,0.8139313
3740,860.5063,22.59202
3741,592.9564,5.087017
3742,622.1509,1.312807
3743,634.2868,1.324401
3744,497.7898,3.550496
3745,557.2682,8.153396
3746,492.9889,0.5950918
3747,576.2443,0.5609325
3748,801.1879,3.780976
3749,743.5726,18.6552
3750,781.6863,2.038547
3751,813.9889,28.91839
3752,621.4985,19.18012
3753,564.1416,4.431837
3754,641.8652,2.527786
3755,555.2628,3.763976
3756,705.7684,20.01929
3757,589.2404,7.77102
3758,608.7055,2.011437
3759,613.9246,2.064002
3760,605.449,0.402645
3761,818.198,2.88163
3762,529.5972,5.222996
3763,742.3683,1.463702
3764,518.3389,2.918476
3765,581.8549,0.8784222
3766,599.7198,4.683523
3767,550.301,5.395841
3768,668.4691,19.46372
3769,527.8904,10.31808
3770,591.5461,0.2319929
3771,593.9193,2.644017
3772,652.1862,1.519752
3773,654.1616,18.51339
3774,573.2477,1.712666
3775,552.1266,3.036746
3776,728.8943,4.37167
3777,573.4918,1.754387
3778,612.3786,4.562138
3779,590.2025,2.666166
3780,713.8387,10.89162
3781,564.535,9.661613
3782,752.1555,6.953711
3783,613.178,3.395244
3784,671.9411,3.630489
3785,576.1124,6.890189
3786,667.6798,3.279194
3787,545.5814,4.071853
3788,497.6298,5.442425
3789,605.4634,5.825862
3790,525.6067,13.67758
3791,897.9267,4.060891
3792,613.0739,4.346076
3793,600.6663,6.307593
3794,601.3425,3.515844
3795,585.9141,4.475523
3796,561.2289,4.618521
3797,681.9894,15.05691
3798,575.6209,13.79549
3799,545.8783,20.48735
3800,614.5903,7.645957
3801,644.1399,7.447309
3802,610.2504,20.03718
3803,627.0715,10.76512
3804,538.3862,10.20615
3805,592.509,1.54452
3806,538.7756,3.435654
3807,603.1377,3.37849
3808,586.0552,6.939179
3809,582.1259,3.695938
3810,643.5479,0.7485495
3811,660.4474,5.83548
3812,589.7293,7.628067
3813,598.9677,9.369542
3814,526.1149,5.170958
3815,547.41,8.180381
3816,493.8475,5.632562
3817,688.2481,4.743283
3818,443.6561,1.558765
3819,773.5615,2.165906
3820,481.556,4.614799
3821,561.0695,3.226057
3822,601.672,22.11097
3823,727.4884,2.356037
3824,593.6118,4.016539
3825,747.2171,10.78067
3826,571.7668,5.881999
3827,643.9411,3.973102
3828,691.6155,3.715318
3829,558.3275,2.869943
3830,564.3629,7.903093
3831,601.7861,1.816662
3832,657.5264,14.04197
3833,635.8004,31.64398
3834,640.1904,6.239836
3835,614.3057,8.025909
3836,592.785,1.605591
3837,548.8055,0.5581103
3838,507.7409,2.187318
3839,777.0822,5.076026
3840,504.9425,1.729811
3841,636.7195,1.999071
3842,694.0147,31.0946
3843,581.0873,8.037391
3844,782.641,2.565503
3845,720.8893,8.909797
3846,600.1948,7.534102
3847,754.5764,6.50375
3848,598.4989,12.19516
3849,505.5479,5.308768
3850,551.6154,8.115264
3851,582.7759,4.803296
3852,555.184,11.09403
3853,651.4089,5.086615
3854,617.2923,5.419704
3855,742.0474,17.44945
3856,757.5746,2.439995
3857,444.0117,0.6890028
3858,566.3015,5.646624
3859,758.3395,10.93639
3860,643.3602,5.999467
3861,546.9556,5.319576
3862,775.7173,17.12447
3863,617.9998,3.382073
3864,661.9427,2.880677
3865,612.9395,3.140597
3866,798.5128,2.570067
3867,601.7893,3.902448
3868,771.4251,3.03512
3869,581.0886,4.361145
3870,596.0136,7.064331
3871,509.9221,7.423636
3872,560.0134,0.9180648
3873,737.5873,5.099759
3874,589.2173,2.074433
3875,710.9647,8.903324
3876,455.0492,0.5055559
3877,501.8947,4.580452
3878,589.8973,7.315823
3879,494.2458,1.404222
3880,587.811,1.140209
3881,530.7842,3.810974
3882,493.667,13.38529
3883,512.6109,6.089561
3884,618.5494,0.7473034
3885,499.4577,6.747472
3886,678.4531,4.783698
3887,655.9326,3.930203
3888,663.0037,2.601434
3889,494.3594,3.107145
3890,627.3568,1.320137
3891,655.7177,1.610101
3892,728.9474,7.474636
3893,573.2375,2.313721
3894,593.4444,0.894362
3895,723.1779,12.61367
3896,624.4985,4.837578
3897,560.5698,6.595259
3898,694.2275,14.3665
3899,620.3954,2.006906
3900,793.8778,3.305729
3901,573.0154,5.521451
3902,966.0032,8.358147
3903,510.8003,3.825914
3904,549.6868,6.138201
3905,529.791,1.705384
3906,623.1744,1.757841
3907,703.5466,5.933446
3908,589.8075,2.55185
3909,574.4624,6.501948
3910,637.2111,1.860764
3911,709.7502,38.73552
3912,874.1626,8.845942
3913,866.5917,5.362002
3914,725.2296,7.982026
3915,615.5629,3.217754
3916,613.6893,7.59658
3917,629.4229,2.47437
3918,912.6596,2.579008
3919,697.5441,8.982187
3920,630.7439,6.213963
3921,702.527,4.585608
3922,713.012,2.191484
3923,516.9642,7.605018
3924,640.2798,1.433903
3925,693.1982,1.827866
3926,655.8604,7.796869
3927,939.7817,15.62365
3928,583.9044,9.524364
3929,660.6536,5.414142
3930,663.538,3.771574
3931,565.2333,23.75808
3932,583.0168,9.82285
3933,526.4986,5.295202
3934,632.5483,3.162961
3935,566.9706,3.834395
3936,646.1924,2.946881
3937,499.7289,12.60164
3938,560.3251,4.523952
3939,608.1173,2.27642
3940,535.7518,2.042913
3941,628.447,7.428567
3942,461.9559,2.660735
3943,1000.87,20.13666
3944,521.6053,6.087417
3945,534.7315,2.397971
3946,890.454,5.169518
3947,585.5202,10.04626
3948,677.8112,10.2653
3949,676.0262,4.734661
3950,644.1138,9.221215
3951,572.0681,0.1589823
3952,552.0647,6.107226
3953,675.5963,2.219419
3954,706.4943,1.720152
3955,556.7883,5.436424
3956,564.1824,6.665687
3957,494.4326,10.37255
3958,581.1826,3.190535
3959,576.3914,6.141271
3960,607.4473,4.54721
3961,666.0506,6.757666
3962,559.0133,2.027874
3963,562.0773,5.80143
3964,461.5282,6.225554
3965,933.2702,8.313908
3966,752.6927,5.573339
3967,694.7095,8.651729
3968,580.2085,0.8100029
3969,632.7586,4.617223
3970,721.0013,2.089523
3971,524.6592,1.259281
3972,630.4404,3.345437
3973,582.7918,5.381564
3974,486.3792,22.25558
3975,608.0934,4.499084
3976,566.8129,16.22981
3977,777.5726,5.382085
3978,632.5084,2.506687
3979,579.6188,1.037389
3980,626.241,2.502016
3981,766.0131,4.254617
3982,921.5309,17.28644
3983,551.3125,14.8056
3984,588.0092,11.97973
3985,534.9345,6.607512
3986,593.7307,1.003905
3987,601.0579,3.377281
3988,629.8805,36.6697
3989,702.372,1.105675
3990,587.3865,3.471686
3991,690.1946,5.165328
3992,650.798,4.661801
3993,742.7148,2.848147
3994,445.501,1.11337
3995,615.0583,1.088467
3996,632.6147,3.63789
3997,485.7084,7.779772
3998,539.1815,13.96712
3999,620.6221,4.112195
4000,593.6849,2.043801
4001,451.8155,3.629512
4002,622.5751,2.817618
4003,612.0389,4.867764
4004,573.749,1.44157
4005,617.5018,4.011875
4006,974.4993,6.233877
4007,667.9341,5.731927
4008,551.2095,6.030184
4009,674.2899,1.579597
4010,556.6375,6.141049
4011,757.6229,0.7265469
4012,694.8561,12.11781
4013,814.5852,2.004981
4014,603.0508,0.4596341
4015,612.5969,5.254938
4016,527.519,6.772605
4017,602.6578,0.5453917
4018,724.5806,6.541879
4019,575.0131,5.712108
4020,612.7093,1.182852
4021,518.5411,10.04179
4022,514.3337,8.249256
4023,677.7716,3.730042
4024,480.7443,4.329272
4025,670.4401,3.723301
4026,649.2336,2.278026
4027,746.4051,2.177639
4028,622.936,9.030363
4029,651.7136,4.668822
4030,594.9225,3.12751
4031,516.1991,7.664523
4032,678.4708,2.523062
4033,575.5612,13.18879
4034,539.3406,4.60363
4035,515.8476,14.35318
4036,543.6628,4.84961
4037,523.9698,6.459433
4038,597.6997,0.7342992
4039,671.5952,1.592539
4040,507.9058,2.075297
4041,590.2844,6.909439
4042,599.8636,3.046714
4043,642.0281,2.686527
4044,602.3907,1.987213
4045,676.7813,3.201014
4046,676.2926,11.49717
4047,599.7338,10.78613
4048,698.6373,2.364553
4049,637.117,1.415772
4050,564.1269,12.15034
4051,541.2726,6.761476
4052,564.2223,8.054358
4053,744.3619,5.905186
4054,869.3199,34.20398
4055,559.1242,4.393971
4056,780.5168,12.68874
4057,620.884,1.17449
4058,551.1965,7.332573
4059,589.7201,2.176042
4060,627.0237,2.734364
4061,624.5862,6.574282
4062,648.1679,2.841978
4063,781.5826,7.635861
4064,647.9532,7.94446
4065,505.2834,2.059545
4066,576.3015,7.701852
4067,905.5079,7.320055
4068,592.0956,15.62914
4069,560.0773,5.101716
4070,493.3711,9.459706
4071,488.2536,1.941182
4072,707.5074,6.56113
4073,921.2245,14.11977
4074,591.7629,2.710556
4075,553.1295,4.110456
4076,596.5391,13.8724
4077,680.4747,21.78606
4078,559.7365,4.499984
4079,643.6988,4.650518
4080,562.129,6.925026
4081,670.8096,5.276771
4082,535.278,4.003535
4083,931.4274,4.066612
4084,619.9671,4.119762
4085,603.5794,1.877939
4086,540.5403,5.316637
4087,640.0611,1.20531
4088,644.4724,4.720417
4089,507.6511,5.800945
4090,669.1141,10.13757
4091,565.1783,3.976419
4092,656.0261,2.254048
4093,679.5481,1.50131
4094,584.6179,12.10153
4095,589.7446,8.853528
4096,621.6613,2.422554
4097,605.7995,4.34949
4098,796.784,18.92776
4099,548.7859,13.30453
4100,680.5566,2.111075
4101,619.1235,1.338392
4102,615.439,1.454095
4103,615.7387,14.10789
4104,678.6738,6.576509
4105,558.3505,8.00839
4106,831.8508,3.588569
4107,499.4268,3.979004
4108,468.3187,8.970355
4109,621.038,2.855314
4110,626.951,1.220926
4111,666.0711,1.960705
4112,599.1121,7.182515
4113,542.491,9.277611
4114,546.6544,6.933881
4115,535.4874,4.955594
4116,640.3662,6.474734
4117,588.9117,4.212556
4118,463.9628,4.027502
4119,608.4894,7.052783
4120,667.3057,4.930613
4121,711.5944,2.376397
4122,559.8563,3.404263
4123,632.8571,2.856356
4124,584.0179,1.384495
4125,530.3832,5.692045
4126,564.4383,1.845166
4127,531.5854,3.077601
4128,676.3859,7.458638
4129,808.4127,5.457358
4130,514.3412,4.901479
4131,612.5343,8.87734
4132,596.194,1.256544
4133,586.6028,4.693519
4134,831.3819,32.91393
4135,635.7742,9.525772
4136,551.0221,11.33542
4137,560.3971,0.4875856
4138,618.4154,1.986081
4139,663.4601,4.800555
4140,896.0838,12.14783
4141,666.4598,2.39666
4142,717.6407,4.888632
4143,695.971,6.837384
4144,930.9857,10.30024
4145,762.952,1.378629
4146,674.1779,10.18365
4147,705.7498,4.101157
4148,577.1732,5.786262
4149,512.4927,7.613356
4150,587.1592,4.472462
4151,591.6732,7.348761
4152,571.8351,3.738518
4153,531.0355,6.104566
4154,588.4671,3.079155
4155,587.7804,24.75508
4156,615.4113,17.89058
4157,547.0942,5.579986
4158,691.231,1.335035
4159,673.5209,4.8128
4160,587.2645,3.468806
4161,654.768,0.3524798
4162,531.6054,4.232442
4163,538.2766,2.390941
4164,558.0834,2.256086
4165,490.1859,29.34855
4166,517.1552,5.859507
4167,620.5416,3.724324
4168,583.1592,2.04614
4169,583.4937,6.505026
4170,906.9092,3.879832
4171,643.7456,1.056799
4172,611.1605,20.27966
4173,724.2128,2.892282
4174,599.5635,2.239329
4175,680.5401,7.104801
4176,755.8522,8.985077
4177,553.6583,10.33346
4178,648.3117,2.346197
4179,970.1663,18.41569
4180,592.0698,2.822604
4181,593.3679,2.658388
4182,644.6254,9.252337
4183,693.1077,14.05088
4184,537.7975,3.06808
4185,466.7273,5.870355
4186,637.3798,6.162798
4187,571.8497,2.689876
4188,825.0544,9.511253
4189,514.3104,31.34312
4190,613.2225,4.457157
4191,582.6543,3.813481
4192,1007.439,6.605827
4193,543.8614,3.722929
4194,672.7303,12.95943
4195,536.3301,9.94493
4196,709.2336,2.870502
4197,502.7674,7.641598
4198,832.2548,3.318879
4199,479.9365,2.927889
4200,554.2274,4.441945
4201,622.6362,2.958721
4202,531.0618,7.58355
4203,666.4077,2.482864
4204,531.831,0.4092823
4205,499.1913,5.454853
4206,646.7498,3.842911
4207,575.1326,5.600908
4208,956.7688,29.71676
4209,544.4251,6.41638
4210,587.8829,5.574954
4211,777.8746,0.9732018
4212,564.9919,10.31441
4213,458.9048,5.344983
4214,949.2136,9.153747
4215,609.3761,9.924717
4216,644.2087,1.663085
4217,746.3123,0.4567194
4218,552.2507,8.106874
4219,828.2991,11.8952
4220,626.1592,3.206988
4221,540.797,6.308926
4222,530.5921,12.59921
4223,594.6145,6.73113
4224,760.9584,3.78537
4225,801.7734,4.458629
4226,591.5663,1.289215
4227,598.0026,1.982358
4228,616.7468,5.813963
4229,626.0293,2.032104
4230,649.7515,15.8007
4231,584.4043,6.927671
4232,597.1636,11.06941
4233,591.9562,4.518566
4234,603.6353,9.657046
4235,581.4996,7.215239
4236,655.2738,10.63277
4237,553.7674,3.39191
4238,578.5712,0.965471
4239,632.7997,2.862321
4240,515.9597,9.026327
4241,503.8806,5.350624
4242,955.2949,16.67966
4243,507.8648,4.274245
4244,595.0132,1.63841
4245,528.558,3.845406
4246,647.4631,4.721632
4247,534.0236,4.851882
4248,570.1771,15.30377
4249,623.6716,2.036952
4250,578.4882,5.12903
4251,823.6916,2.550519
4252,746.7584,2.914627
4253,637.2308,7.243408
4254,572.2701,3.058772
4255,633.4512,6.459148
4256,943.4971,1.587757
4257,580.6884,3.636864
4258,592.2509,4.470983
4259,494.2811,5.82649
4260,656.808,3.039925
4261,586.8589,6.533011
4262,620.7205,4.417492
4263,809.0012,4.819093
4264,709.2701,2.54011
4265,578.5195,23.54462
4266,667.2047,2.559443
4267,626.9075,24.08867
4268,663.8058,4.973271
4269,616.8937,6.111928
4270,643.8018,4.555108
4271,572.8736,7.869031
4272,619.9701,31.1176
4273,685.0704,1.973714
4274,649.0206,3.41494
4275,581.0989,3.085267
4276,753.6918,18.02872
4277,683.0416,2.635243
4278,484.8897,11.01576
4279,493.9276,4.151525
4280,658.4032,11.99662
4281,615.2111,3.411304
4282,538.4713,6.398894
4283,585.7989,8.843762
4284,572.6299,2.928839
4285,740.4574,3.329911
4286,594.7901,8.249808
4287,610.4273,4.98259
4288,621.9637,20.16626
4289,568.8759,8.855241
4290,601.0714,4.431059
4291,678.3664,8.56159
4292,715.9342,6.467388
4293,501.3483,1.958239
4294,643.6313,0.7901309
4295,532.7113,2.206965
4296,554.2809,2.19963
4297,630.6095,4.321342
4298,597.0314,3.397871
4299,588.2527,12.68874
4300,638.1865,3.376478
4301,833.9215,3.073685
4302,598.8105,8.822061
4303,539.0264,13.55602
4304,792.5744,16.71722
4305,493.4756,1.856662
4306,605.4013,3.58379
4307,586.2533,12.18725
4308,579.4285,2.836929
4309,647.9171,5.067495
4310,614.9092,1.23773
4311,592.7103,5.795127
4312,636.9225,4.777179
4313,904.6373,1.365955
4314,527.4376,11.01144
4315,542.1939,4.533965
4316,839.5488,3.851137
4317,569.3151,4.213774
4318,748.8583,26.78965
4319,751.1744,3.298944
4320,749.0704,2.145128
4321,757.4242,39.1374
4322,555.9951,8.378428
4323,536.2547,4.639563
4324,572.7645,5.892981
4325,813.7303,3.362147
4326,579.0441,1.358268
4327,591.8798,1.677667
4328,699.827,30.67038
4329,616.1166,3.464322
4330,645.3132,4.871299
4331,530.1026,4.652356
4332,559.1594,5.300256
4333,719.3737,4.387526
4334,469.158,7.977867
4335,606.4955,4.065947
4336,557.9299,5.165211
4337,745.5286,6.247941
4338,528.6072,9.738822
4339,494.1555,2.633501
4340,694.8881,5.060325
4341,685.5014,7.127337
4342,668.3605,3.996186
4343,548.5439,1.49684
4344,602.929,3.978845
4345,757.3463,8.187172
4346,764.8596,6.647849
4347,608.0797,3.679386
4348,569.3328,18.30658
4349,611.1766,1.50427
4350,593.7511,5.142745
4351,598.9476,5.140222
4352,708.4303,19.22163
4353,700.6209,7.674557
4354,640.0688,3.697809
4355,562.2973,1.016588
4356,903.8377,6.310053
4357,700.3536,2.280572
4358,712.5938,9.109568
4359,811.1113,0.6045914
4360,552.1634,5.583847
4361,793.8854,1.169831
4362,646.312,1.841357
4363,693.0094,0.9559393
4364,577.1312,3.525852
4365,526.5912,12.81964
4366,621.5428,1.81277
4367,685.0824,0.6746309
4368,513.6469,6.597175
4369,663.7917,4.079654
4370,502.1847,8.189184
