,srtm30_wgs84_SantaCatarina,srtm30_slope_SantaCatarina
3769,191.33933868,7.177393
3770,103.69164245,2.435552
3771,3.49789129,NaN
3772,135.73131476,25.88099
3773,292.5690558,2.462647
3774,20.51725158,5.683542
3775,339.63833312,17.74593
3776,803.53987173,16.06156
3777,79.64721196,20.50655
3778,633.71665206,2.548413
3779,651.62178974,20.93561
3780,117.58919581,18.65967
3781,569.69310416,23.57238
3782,200.0803593,16.23654
3783,87.06787105,14.81473
3784,71.10520566,6.725676
3785,831.47531954,6.033161
3786,76.72653723,15.1025
3787,10.10341765,2.081719
3788,62.36657184,10.61677
3789,26.99225786,8.287484
3790,408.71538203,32.45819
3791,423.72875075,21.6572
3792,94.64065611,7.541909
3793,901.0966025,10.24619
3794,159.7991744,26.06461
3795,11.69397894,2.285477
3796,303.73601003,5.337163
3797,24.02551891,0.3486296
3798,10.06332376,1.746486
3799,7.00709335,0.7450888
3800,268.3471662,12.84424
3801,67.2288106,19.42585
3802,9.98333241,2.235593
3803,116.42790575,27.3075
3804,414.31897758,8.089535
3805,57.77856085,15.39164
3806,123.67075761,24.7777
3807,827.61146141,16.75349
3808,30.60458484,2.867434
3809,76.91093709,25.9316
3810,222.35487389,28.23469
3811,3.68284374,0.3512266
3812,219.40182219,20.91746
3813,485.38896118,7.56331
3814,649.73756822,24.21297
3815,110.72189479,11.87244
3816,33.7811984,13.60271
3817,9.67955496,3.121026
3818,107.16409876,29.62694
3819,434.55690963,21.05177
3820,92.83051532,8.716416
3821,384.3982488,20.53344
3822,77.77772319,8.28829
3823,356.28643944,25.82131
3824,NaN,NaN
3825,391.79085501,16.06675
3826,374.37895318,5.981598
3827,53.53554864,0.4653674
3828,922.28484575,27.01538
3829,23.25283196,2.570957
3830,532.61289875,10.86656
3831,147.10276429,7.95093
3832,538.48978986,28.79006
3833,257.46984155,13.47767
3834,597.63813775,24.01845
3835,523.61574759,18.04645
3836,676.68837493,7.116846
3837,93.76735079,9.28322
3838,644.66402898,19.61008
3839,166.34516408,24.75964
3840,175.1127745,15.75514
3841,177.20605239,15.27545
3842,451.37613245,8.093051
3843,8.20968197,4.936357
3844,248.39185476,16.83603
3845,244.79551674,19.41408
3846,175.95372499,19.11892
3847,5.96409468,1.641124
3848,13.93044347,3.910863
3849,13.26208174,0.465213
3850,319.63997922,25.283
3851,167.09744999,7.648905
3852,424.59479264,19.5275
3853,427.13294513,25.37177
3854,206.27560588,18.47132
3855,15.07848897,3.636366
3856,50.78722514,10.05805
3857,431.53190579,22.47857
3858,318.56501715,24.06771
3859,675.70300119,18.2987
3860,101.97553318,25.53825
3861,65.03675251,13.87004
3862,77.65562885,21.64054
3863,429.35156979,32.787
3864,5.57821715,1.933583
3865,542.68717521,11.25635
3866,270.01213614,22.14512
3867,148.72104219,25.74159
3868,427.6324315,3.915477
3869,342.36926819,13.57074
3870,534.14953343,18.44948
3871,298.55823566,30.95006
3872,297.48301025,29.20878
3873,603.60637421,19.89022
3874,501.64753992,17.79144
3875,128.8883513,26.18834
3876,24.5438041,15.27062
3877,170.55146239,4.551672
3878,293.7427363,20.61202
3879,189.4890799,28.56415
3880,149.50682006,16.79049
3881,8.10260636,0.7013733
3882,26.69213506,5.448338
3883,574.43234563,25.01876
3884,28.82623644,16.20204
3885,456.78290728,18.19193
3886,147.80717831,17.67481
3887,247.36421111,12.02338
3888,487.60648801,16.48062
3889,633.72233952,15.17467
3890,173.66957046,16.54436
3891,126.12170453,29.17696
3892,3.04617114,NaN
3893,6.16237893,2.674167
3894,16.9435995,22.68347
3895,105.17583951,10.13152
3896,3.02219253,NaN
3897,635.65931921,13.46084
3898,47.25532231,13.41697
3899,5.0545965,2.865915
3900,342.28825808,25.49683
3901,7.09924384,2.288239
3902,248.32773457,25.28961
3903,375.50153178,20.43392
3904,132.5418333,27.60171
3905,4.57393019,0.82438
3906,18.94392423,3.697603
3907,13.22493727,0.9305332
3908,52.28613167,18.82273
3909,651.36399771,9.393714
3910,17.09322089,0.4651315
3911,388.63248695,22.52261
3912,494.51868392,20.13802
3913,349.58228507,6.701053
3914,804.41926954,5.127683
3915,324.33284601,19.66488
3916,16.20638223,1.489203
3917,708.28709368,26.0247
3918,121.22111426,16.00934
3919,476.34344806,16.30087
3920,5.01945361,1.827491
3921,347.25117298,5.781694
3922,479.31674249,26.75585
3923,26.44644304,1.191713
3924,813.47780767,6.928666
3925,318.79007531,11.75059
3926,7.99710698,NaN
3927,NaN,NaN
3928,503.387207,22.69702
3929,274.72393153,34.41681
3930,183.72207868,28.8172
3931,168.71392544,0.8218892
3932,1034.45735797,23.45684
3933,30.55861573,13.42997
3934,137.72939532,18.24018
3935,504.57921254,22.50562
3936,1038.36818596,19.64058
3937,224.29613995,17.02688
3938,2.86602321,0.465163
3939,484.46381997,11.79287
3940,448.73230109,36.44535
3941,5.03932997,2.650267
3942,24.25067496,1.049246
3943,250.81031193,24.1954
3944,425.16029934,9.810644
3945,123.00934386,17.40013
3946,10.09476338,1.405455
3947,336.44924938,24.91833
3948,181.76724396,26.03609
3949,787.44331796,23.35532
3950,4.06053269,1.03897
3951,158.46930143,10.47544
3952,122.71287459,13.96612
3953,476.5937614,18.51335
3954,250.25407857,12.00091
3955,122.45105703,13.77947
3956,14.47986848,1.191737
3957,776.53443749,24.19243
3958,521.67085672,18.48156
3959,3.40662564,NaN
3960,570.65408614,18.59556
3961,690.74493485,30.28152
3962,666.38468686,23.32285
3963,175.59313562,5.073729
3964,311.93652891,24.92057
3965,496.65001759,10.95657
3966,14.15897025,0.3512046
3967,456.68460563,18.29369
3968,200.73518447,15.54248
3969,323.31159946,20.20315
3970,118.08582856,28.91603
3971,13.66748239,6.926046
3972,130.64271093,24.05997
3973,580.18723984,22.98603
3974,215.491903,11.34073
3975,190.34807417,18.79469
3976,282.20360837,21.79902
3977,282.36557584,21.6321
3978,30.46308671,1.397412
3979,10.9722007,11.75159
3980,44.53641313,5.131768
3981,6.68726574,2.132328
3982,181.63209513,16.06207
3983,32.92305667,5.131578
3984,53.80204508,4.937904
3985,19.32893742,1.842435
3986,268.44154506,18.87315
3987,441.60857866,24.3103
3988,108.19249595,17.9283
3989,3.3853425,1.152849
3990,570.79922042,17.33051
3991,266.12679499,24.32899
3992,343.6095179,27.22691
3993,184.19889707,23.43692
3994,118.31327392,5.392687
3995,126.52839288,16.73395
3996,585.3815816,25.24893
3997,25.64942122,0.7455062
3998,NaN,NaN
3999,169.31966654,13.28935
4000,474.61147421,9.782523
4001,5.15729398,2.44248
4002,494.72938227,17.24947
4003,2.99359215,NaN
4004,173.24778953,17.80428
4005,299.05207077,24.33522
4006,370.33081492,19.56618
4007,91.81774223,14.99165
4008,189.6417636,13.05307
4009,91.4920257,17.02405
4010,315.16775787,9.951003
4011,140.30482328,20.33814
4012,556.14688692,33.50068
4013,207.77849103,4.598923
4014,322.47506029,26.61357
4015,3.43918103,0.3526325
4016,1021.5596165,17.13645
4017,489.5277371,29.32706
4018,687.63233709,24.15333
4019,450.61323834,21.55873
4020,5.52995683,1.854691
4021,745.7877451,31.33945
4022,335.94171028,12.67224
4023,893.45138447,30.68138
4024,3.11586455,NaN
4025,149.14713259,10.38276
4026,217.82428494,16.31413
4027,496.28130837,31.9693
4028,12.70898792,6.378337
4029,108.46009629,14.49553
4030,453.76675229,11.01546
4031,25.35624292,5.582632
4032,26.35581163,8.790771
4033,623.7013063,18.05691
4034,424.34214763,15.01125
4035,491.65846026,23.55337
4036,181.53615661,2.168424
4037,446.45440075,26.00378
4038,48.22764518,18.6904
4039,2.72786588,0.00144402
4040,17.92115511,3.495511
4041,NaN,NaN
4042,7.05982278,1.647426
4043,594.67325343,20.50231
4044,9.47063864,2.874431
4045,488.11657096,13.13821
4046,235.08939825,31.85694
4047,150.47550363,17.36358
4048,23.03689748,2.838022
4049,871.52466056,22.72608
4050,424.37619289,22.73539
4051,19.50155313,3.53962
4052,184.32735311,18.12729
4053,378.42827628,17.21595
4054,34.88559088,8.646217
4055,42.0582447,13.14212
4056,280.62604825,7.615122
4057,95.44454092,11.91485
4058,267.05002672,18.28426
4059,4.89754613,1.051762
4060,60.24908598,17.94206
4061,516.34984681,17.23827
4062,253.89780601,27.67805
4063,15.57848327,2.325586
4064,NaN,NaN
4065,13.54596464,2.081851
4066,697.65134232,26.90264
4067,22.99007018,1.149744
4068,87.43932225,23.57897
4069,37.41586466,8.092402
4070,10.71847678,13.24832
4071,349.94518112,23.38285
4072,800.64594176,28.24174
4073,325.18874904,31.97115
4074,11.16048211,2.282295
4075,756.78261239,29.12176
4076,795.46310593,17.92433
4077,924.56813621,25.17303
4078,4.78527021,0.4651932
4079,352.14213355,31.17158
4080,686.71972042,11.37785
4081,179.54390162,5.363792
4082,276.44785024,23.20191
4083,26.15642672,2.669198
4084,608.40673767,4.761013
4085,292.50276161,22.76143
4086,20.29465651,1.473305
4087,660.71322028,10.67428
4088,434.44934536,22.7155
4089,191.20536404,11.75256
4090,184.46107324,30.18907
4091,190.32562759,14.35111
4092,346.45697564,16.65488
4093,37.75107245,1.820662
4094,197.36507317,15.75753
4095,432.65105438,16.09061
4096,17.0892504,5.004333
4097,431.81797302,13.85075
4098,22.25159339,11.70416
4099,63.77122208,3.570013
4100,207.210219,17.94659
4101,424.17716938,25.48005
4102,259.47467899,21.76819
4103,16.19745194,3.63765
4104,6.1190705,0.7445526
4105,23.24956579,16.14272
4106,310.20942653,21.08762
4107,469.61828402,15.19714
4108,4.05476678,1.049689
4109,481.57821796,25.32538
4110,10.03458566,1.066929
4111,21.12147512,11.21222
4112,703.71205294,24.75095
4113,641.49742062,17.56447
4114,25.40296145,1.807418
4115,618.37970188,20.80792
4116,32.62307023,4.651833
4117,68.67525114,9.311605
4118,99.58957734,6.594626
4119,207.22806495,12.16965
4120,170.65600552,7.66897
4121,715.68224798,13.00696
4122,398.37069422,21.19706
4123,342.81706037,24.8419
4124,315.53559214,8.14875
4125,321.81340529,26.71597
4126,586.63822536,7.427046
4127,792.65476973,21.04571
4128,495.82896079,29.35376
4129,164.35512127,6.610716
4130,78.12900978,8.176488
4131,6.09966121,1.05221
4132,155.59356806,16.08815
4133,42.64747182,10.64064
4134,447.56596459,27.87987
4135,123.24753966,16.23268
4136,76.26162426,17.55545
4137,363.32651985,26.44113
4138,56.24133877,22.16894
4139,418.45958713,22.49787
4140,142.57917484,17.27062
4141,577.76991449,31.56608
4142,55.30896813,12.46126
4143,13.46108049,2.526419
4144,6.72172944,0.7459114
4145,408.45984763,13.93287
4146,463.462119,17.51026
4147,24.19776941,8.868628
4148,862.4684973,10.61697
4149,573.34996238,2.087019
4150,11.58289426,1.395787
4151,544.36503723,13.24214
4152,516.69506697,16.23683
4153,805.77155064,5.824658
4154,204.11010009,1.402941
4155,452.56328439,23.40339
4156,8.01986087,3.53967
4157,10.45982349,2.303555
4158,8.60786796,1.85424
4159,44.62616777,11.76109
4160,151.79369498,32.21499
4161,782.70824624,26.37863
4162,717.43392229,21.82513
4163,11.67018971,2.451143
4164,34.52983431,NaN
4165,170.47455792,4.262769
4166,202.49875562,27.77235
4167,403.74080935,17.5399
4168,7.57829714,0.8147788
4169,641.4615286,12.87696
4170,140.34114909,16.26601
4171,3.3198969,NaN
4172,434.47375702,7.912647
4173,129.72527229,21.31101
4174,77.94990488,2.894531
4175,772.74309449,11.65602
4176,289.16375774,11.59082
4177,546.74185491,14.74188
4178,5.10356106,1.649098
4179,NaN,NaN
4180,75.57892899,16.46703
4181,220.68142299,13.64855
4182,754.37027894,18.49143
4183,103.80832307,9.297789
4184,600.77758892,7.671621
4185,787.65198413,23.72369
4186,12.42352216,2.137252
4187,302.27774631,23.28452
4188,146.82800186,18.73031
4189,63.66974981,20.19224
4190,48.71024573,10.33211
4191,10.08748008,1.754799
4192,506.80421123,9.174258
4193,935.54115048,38.79631
4194,23.28782359,2.109656
4195,155.55874415,20.36202
4196,25.17898946,0.9305133
4197,76.52188908,14.38058
4198,232.04650445,6.33697
4199,138.32141353,14.2817
4200,4.76146025,0.465449
4201,88.72492255,15.83811
4202,76.41228611,19.88447
4203,753.40928629,14.62583
4204,773.78487919,8.621255
4205,404.44166851,25.779
4206,759.28524065,19.40359
4207,111.31194966,19.37248
4208,71.48593239,23.82915
4209,44.55490845,14.48361
4210,820.81137517,15.12003
4211,141.83232892,28.01364
4212,482.17182733,16.199
4213,2.97824074,NaN
4214,54.63596856,19.08215
4215,5.15427472,3.131398
4216,935.54368439,28.88862
4217,34.40163631,10.66737
4218,3.04642116,NaN
4219,521.70630872,16.40129
4220,689.48187995,8.117898
4221,6.94726042,2.454915
4222,415.60032625,26.29852
4223,232.40699339,22.34533
4224,311.14702034,14.09545
4225,12.54146427,3.123715
4226,36.69270284,1.191755
4227,727.47226737,12.85919
4228,20.24948674,11.69563
4229,392.15847389,11.56638
4230,339.50734792,12.26612
4231,607.34777758,5.893051
4232,133.15382782,14.83946
4233,37.57313852,6.21523
4234,267.17003411,19.83493
4235,654.66989166,6.690964
4236,432.61980923,23.10962
4237,881.45439219,10.16284
4238,537.68197612,24.47658
4239,818.75169673,5.636809
4240,152.71769849,22.49196
4241,820.68792638,14.90824
4242,469.44563631,19.96809
4243,177.78363673,22.591
4244,6.40355822,1.644646
4245,229.78481468,24.11834
4246,24.67950259,1.192239
4247,68.0325939,11.73233
4248,30.25349015,10.15707
4249,563.78388701,11.65679
4250,10.42384086,3.138613
4251,6.48819756,3.453184
4252,283.55807361,21.60299
4253,2.89439761,NaN
4254,189.68378116,28.53572
4255,14.6542213,2.571235
4256,328.54447447,18.26031
4257,3.50223212,NaN
4258,537.40114808,20.89813
4259,477.59200612,26.71025
4260,236.42949121,17.94044
4261,152.53163854,17.40792
4262,437.57907694,7.185946
4263,85.73732487,10.99335
4264,75.1695545,18.17298
4265,30.19152628,2.109386
4266,200.6838515,13.59741
4267,9.34923285,0.7454545
4268,736.39194169,23.52604
4269,505.18826502,13.65451
4270,92.1598454,16.04937
4271,28.72119019,14.91251
4272,396.34015565,20.83759
4273,61.99783053,23.59089
4274,227.39589798,12.29892
4275,NaN,NaN
4276,146.49684226,12.28
4277,424.42090154,18.00724
4278,20.32787561,1.956234
4279,305.51678279,9.774727
4280,33.01203816,16.88459
4281,19.59900833,0.6968343
4282,15.62939629,3.546763
4283,9.05009634,2.76198
4284,270.71786946,7.321298
4285,638.59046609,0.8209353
4286,275.52006413,8.971566
4287,564.64589527,12.04036
4288,550.70470025,13.46509
4289,214.40619815,4.032669
4290,99.0766334,24.31209
4291,367.72564043,12.65496
4292,139.53391046,16.73407
4293,35.59398098,1.038273
4294,119.24952456,10.63969
4295,623.77806759,3.866879
4296,615.8091256,5.965809
4297,198.97153086,19.40712
4298,133.95582139,13.29423
4299,338.23531398,15.66888
4300,403.16928935,27.81191
4301,5.03609504,2.774247
4302,9.23541736,0.9306741
4303,734.69742746,19.67018
4304,9.04759863,6.597637
4305,114.03541908,3.278355
4306,4.01363214,0.9305515
4307,259.92708203,11.07726
4308,76.40849019,18.78663
4309,460.51019072,8.579722
4310,202.59518166,13.58258
4311,6.77599323,0.8176577
4312,232.70608693,22.37773
4313,305.1964273,12.44203
4314,44.72806758,15.38426
4315,18.25052746,14.98053
4316,8.16443507,0.8158408
4317,353.76433465,15.90772
4318,80.18804532,7.985544
4319,173.69548626,9.630771
4320,13.66642323,9.332208
4321,21.11353582,11.19011
4322,611.63605155,21.91104
4323,379.10283932,19.4372
4324,NaN,NaN
4325,253.52132696,9.691308
4326,153.12302564,15.68545
4327,3.99129028,1.068387
4328,340.26381635,22.44181
4329,323.74037899,11.39789
4330,88.47019065,11.34747
4331,175.47282481,17.9712
4332,21.09561294,1.402817
4333,81.51087637,14.11646
4334,630.68805366,5.792236
4335,227.49346184,17.65916
4336,6.71417034,1.066223
4337,271.98502169,13.00129
4338,344.74902318,30.48624
4339,15.44203412,4.903474
4340,9.61957105,2.772742
4341,136.47833352,18.57849
4342,138.13576176,29.63335
4343,13.10100713,2.431892
4344,862.6911804,30.8423
4345,306.29177491,23.55795
4346,4.57151081,0.00145019
4347,615.52040619,22.20494
4348,45.78870844,18.51247
4349,15.47311794,7.520451
4350,1223.52906849,9.57748
4351,23.5631717,9.202968
4352,59.34152963,13.97483
4353,100.24378733,21.42282
4354,287.66528872,24.07679
4355,185.02785331,21.8604
4356,284.56354319,20.21508
4357,375.23459705,18.73713
4358,924.42251496,11.33363
4359,507.15643858,25.91595
4360,27.34018151,0.4652675
4361,675.39367727,18.59966
4362,318.15525006,14.32679
4363,133.47478014,19.00877
4364,79.39605053,22.06932
4365,311.39624708,1.932498
4366,44.9659101,23.14635
4367,264.58279114,18.23832
4368,332.78949279,15.95893
4369,139.43306874,17.91157
4370,260.50292411,19.3787
4371,4.03700168,0.4651091
4372,7.53506437,0.52521
4373,406.6488478,19.56556
4374,6.74245306,1.048
4375,295.34597668,14.55105
4376,3.72877982,0.7446473
4377,31.88185983,11.86925
4378,617.65195768,13.33219
4379,868.73943414,13.93296
4380,255.41416113,23.856
4381,450.26015324,20.87334
4382,60.71718939,20.91521
4383,26.09056296,11.42823
4384,665.40204863,22.10918
4385,251.81956996,29.16331
4386,545.40689663,27.66003
4387,274.45256787,17.20425
4388,252.60174185,24.76482
4389,4.08371316,2.80398
4390,58.20994013,11.85014
4391,249.70198737,7.959888
4392,13.67449158,2.979352
4393,856.41981475,8.339966
4394,529.77442444,16.12403
4395,7.08935355,3.664287
4396,21.08063989,4.159851
4397,111.80203047,11.71775
4398,359.56349612,8.288372
4399,9.06947586,2.802062
4400,75.66305622,14.91863
4401,569.64726148,15.62198
4402,240.67112431,39.18153
4403,98.42711437,29.59425
4404,4.46996216,4.466521
4405,257.40946196,17.41741
4406,141.8008286,16.40525
4407,68.54749583,19.75958
4408,162.48099226,10.34468
4409,262.61101464,25.28118
4410,154.2756773,6.503986
4411,228.79219477,7.461392
4412,132.38426868,18.85725
4413,NaN,NaN
4414,134.31677641,23.31787
4415,2.98550134,NaN
4416,10.15016471,11.00942
4417,816.28361725,8.641022
4418,554.70020621,16.74214
4419,22.45079211,2.846538
4420,356.96260045,23.59701
4421,580.60905831,8.081449
4422,554.68659535,9.301044
4423,223.19478303,19.38125
4424,21.35447904,1.192561
4425,107.38715042,7.760873
4426,348.47802659,15.63641
4427,743.73056454,20.58366
4428,7.37782643,1.395412
4429,14.68461804,0.3489792
4430,565.12979558,27.31148
4431,759.47124722,6.402325
4432,406.53332272,14.59454
4433,621.41184793,24.57586
4434,183.64938796,26.17684
4435,77.94863154,19.61307
4436,964.39416536,20.88475
4437,804.76950417,10.88152
4438,575.43220775,11.41086
4439,102.52831908,15.65242
4440,589.36577332,16.84109
4441,17.03161304,1.850831
4442,6.10102825,NaN
4443,400.35858098,13.65702
4444,23.62159474,31.30736
4445,195.56305709,11.94928
4446,625.05563847,10.84461
4447,332.28395762,19.7311
4448,542.72368692,15.7096
4449,14.69371132,9.830675
4450,561.59824354,18.63861
4451,NaN,NaN
4452,297.53980687,9.286951
4453,577.09311083,18.25534
4454,534.55986379,32.01915
4455,209.53309957,19.04911
4456,112.55225247,5.046932
4457,307.60845965,14.82053
4458,742.38172308,21.04379
4459,9.75095829,7.289164
4460,110.85178206,17.57624
4461,530.42749752,30.54373
4462,408.01700748,22.03687
4463,108.08965282,15.61587
4464,16.19536561,8.775857
4465,110.18207921,13.63057
4466,156.6423508,16.95394
4467,370.34664527,18.58293
4468,6.95929696,1.049373
4469,585.55988738,16.23337
4470,23.95494974,7.939645
4471,5.73573427,0.7457279
4472,145.67896766,17.50341
4473,99.25169112,9.853325
4474,217.66250125,9.11638
4475,73.23285434,9.027746
4476,454.68751849,18.48197
4477,137.60326828,17.45826
4478,324.56376541,14.42083
4479,124.24467296,14.23746
4480,6.02271063,2.081186
4481,1019.18721733,28.73117
4482,8.95804198,1.335604
4483,15.15105668,5.340717
4484,458.35039401,14.45525
4485,358.54639155,29.70363
4486,445.70263121,22.29583
4487,169.15893543,16.21372
4488,266.71899773,12.14692
4489,5.38453776,1.64877
4490,185.58080802,25.51423
4491,428.17722786,25.08797
4492,7.70547385,3.529565
4493,264.61952676,17.07285
4494,4.3949091,1.149846
