,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
189,NaN,-62.55749731,-0.86867761,-0.86873905,-0.86873905,-0.86873905,-0.86873905,-0.86873905,-0.86863665,-0.86863665
190,47.91614487,-62.07744816,-0.51341084,-0.51341308,-0.51341308,-0.51341308,-0.51341308,-0.51341308,-0.51340935,-0.51340935
191,41.98073554,-62.20116724,-0.19413201,-0.19408103,-0.19408103,-0.19408103,-0.19408103,-0.19408103,-0.19416599,-0.19416599
192,48.81864555,-62.95987085,-0.17153699,-0.17148225,-0.17148225,-0.17148225,-0.17148225,-0.17148225,-0.17157348,-0.17157348
193,47.68356675,-62.34908994,-0.64394553,-0.64396952,-0.64396952,-0.64396952,-0.64396952,-0.64396952,-0.64392953,-0.64392953
194,28.78403835,-62.53794674,-0.16228307,-0.16222679,-0.16222679,-0.16222679,-0.16222679,-0.16222679,-0.16232059,-0.16232059
195,NaN,-62.64129893,-0.30573553,-0.30570315,-0.30570315,-0.30570315,-0.30570315,-0.30570315,-0.30575711,-0.30575711
196,40.67118972,-62.07180882,-0.20768901,-0.2076403,-0.2076403,-0.2076403,-0.2076403,-0.2076403,-0.20772148,-0.20772148
197,31.37125259,-62.98411357,-0.8182877,-0.81834075,-0.81834075,-0.81834075,-0.81834075,-0.81834075,-0.81825234,-0.81825234
198,36.99270515,-62.37510409,-0.9914948,-0.99157671,-0.99157671,-0.99157671,-0.99157671,-0.99157671,-0.99144019,-0.99144019
199,21.30446025,-62.94942739,-0.84459296,-0.84465039,-0.84465039,-0.84465039,-0.84465039,-0.84465039,-0.84455468,-0.84455468
200,NaN,-62.48538949,-0.26732215,-0.26728337,-0.26728337,-0.26728337,-0.26728337,-0.26728337,-0.267348,-0.267348
201,53.7410104,-62.93500036,-0.14974192,-0.14968355,-0.14968355,-0.14968355,-0.14968355,-0.14968355,-0.14978084,-0.14978084
202,37.92858723,-62.18459251,-0.17974958,-0.17969621,-0.17969621,-0.17969621,-0.17969621,-0.17969621,-0.17978516,-0.17978516
203,NaN,-62.47620803,-0.30407115,-0.3040385,-0.3040385,-0.3040385,-0.3040385,-0.3040385,-0.30409292,-0.30409292
204,49.18186664,-62.63403704,-0.37002867,-0.37000701,-0.37000701,-0.37000701,-0.37000701,-0.37000701,-0.37004311,-0.37004311
205,48.83847526,-62.93043282,-0.28398136,-0.28394536,-0.28394536,-0.28394536,-0.28394536,-0.28394536,-0.28400536,-0.28400536
206,18.65941215,-62.33539324,-0.65718469,-0.65721089,-0.65721089,-0.65721089,-0.65721089,-0.65721089,-0.65716723,-0.65716723
207,43.59051239,-62.04748889,-0.1814731,-0.18142002,-0.18142002,-0.18142002,-0.18142002,-0.18142002,-0.18150849,-0.18150849
208,NaN,-62.83394026,-0.488432,-0.48843007,-0.48843007,-0.48843007,-0.48843007,-0.48843007,-0.48843328,-0.48843328
209,34.85204267,-62.20521553,-0.0179338,-0.01785346,-0.01785346,-0.01785346,-0.01785346,-0.01785346,-0.01798735,-0.01798735
210,37.97318371,-62.62655332,-0.12791199,-0.12784998,-0.12784998,-0.12784998,-0.12784998,-0.12784998,-0.12795333,-0.12795333
211,47.16364793,-62.61335479,-0.41247366,-0.41245907,-0.41245907,-0.41245907,-0.41245907,-0.41245907,-0.41248338,-0.41248338
212,48.60450756,-62.85854374,-0.21051734,-0.2104691,-0.2104691,-0.2104691,-0.2104691,-0.2104691,-0.2105495,-0.2105495
213,NaN,-62.49416529,-0.92279266,-0.92286312,-0.92286312,-0.92286312,-0.92286312,-0.92286312,-0.92274569,-0.92274569
214,50.26127033,-62.74681681,-0.12188722,-0.12182421,-0.12182421,-0.12182421,-0.12182421,-0.12182421,-0.12192923,-0.12192923
215,58.52420492,-62.26097134,-0.7245667,-0.72460413,-0.72460413,-0.72460413,-0.72460413,-0.72460413,-0.72454175,-0.72454175
216,35.85198494,-62.56848586,-0.15368847,-0.15363075,-0.15363075,-0.15363075,-0.15363075,-0.15363075,-0.15372694,-0.15372694
217,45.6195935,-62.03839226,-0.24780006,-0.24775803,-0.24775803,-0.24775803,-0.24775803,-0.24775803,-0.24782808,-0.24782808
218,NaN,-62.429655,-0.6331821,-0.63320429,-0.63320429,-0.63320429,-0.63320429,-0.63320429,-0.6331673,-0.6331673
219,42.22633233,-62.29025964,-0.22788077,-0.22783542,-0.22783542,-0.22783542,-0.22783542,-0.22783542,-0.227911,-0.227911
220,NaN,-62.40155837,-0.25887857,-0.25883838,-0.25883838,-0.25883838,-0.25883838,-0.25883838,-0.25890536,-0.25890536
221,NaN,-62.66730043,-0.36039649,-0.36037322,-0.36037322,-0.36037322,-0.36037322,-0.36037322,-0.360412,-0.360412
222,NaN,-62.30594959,-0.05853373,-0.05846016,-0.05846016,-0.05846016,-0.05846016,-0.05846016,-0.05858278,-0.05858278
223,39.91306364,-62.21330113,-0.06977389,-0.0697022,-0.0697022,-0.0697022,-0.0697022,-0.0697022,-0.06982169,-0.06982169
224,45.51232171,-62.26696629,-0.68717306,-0.68720425,-0.68720425,-0.68720425,-0.68720425,-0.68720425,-0.68715227,-0.68715227
225,NaN,-62.80061506,-0.79184945,-0.79189809,-0.79189809,-0.79189809,-0.79189809,-0.79189809,-0.79181703,-0.79181703
226,NaN,-62.72396697,-0.45812687,-0.4581199,-0.4581199,-0.4581199,-0.4581199,-0.4581199,-0.45813153,-0.45813153
227,37.49728267,-62.67308089,-0.6640636,-0.66409094,-0.66409094,-0.66409094,-0.66409094,-0.66409094,-0.66404538,-0.66404538
228,42.8060791,-62.39929469,-0.64180541,-0.64182904,-0.64182904,-0.64182904,-0.64182904,-0.64182904,-0.64178966,-0.64178966
229,39.60377333,-62.06084855,-0.15498807,-0.15493057,-0.15493057,-0.15493057,-0.15493057,-0.15493057,-0.1550264,-0.1550264
230,NaN,-62.54868141,-0.5336325,-0.53363811,-0.53363811,-0.53363811,-0.53363811,-0.53363811,-0.53362877,-0.53362877
231,NaN,-62.8310142,-0.72717164,-0.7272095,-0.7272095,-0.7272095,-0.7272095,-0.7272095,-0.7271464,-0.7271464
232,NaN,-62.78845952,-0.71277907,-0.71281453,-0.71281453,-0.71281453,-0.71281453,-0.71281453,-0.71275543,-0.71275543
233,21.31638298,-62.97382078,-0.77629473,-0.77634077,-0.77634077,-0.77634077,-0.77634077,-0.77634077,-0.77626403,-0.77626403
234,NaN,-62.72171983,-0.52135418,-0.52135774,-0.52135774,-0.52135774,-0.52135774,-0.52135774,-0.52135181,-0.52135181
235,NaN,-62.61383053,-0.97652329,-0.97660271,-0.97660271,-0.97660271,-0.97660271,-0.97660271,-0.97647035,-0.97647035
236,45.04064933,-62.05023024,-0.77601504,-0.77606103,-0.77606103,-0.77606103,-0.77606103,-0.77606103,-0.77598437,-0.77598437
237,NaN,-62.88600721,-0.76106398,-0.76110749,-0.76110749,-0.76110749,-0.76110749,-0.76110749,-0.76103498,-0.76103498
238,13.54052182,-62.19534284,-0.97650641,-0.97658582,-0.97658582,-0.97658582,-0.97658582,-0.97658582,-0.97645347,-0.97645347
239,30.88658622,-62.87885017,-0.50805117,-0.50805251,-0.50805251,-0.50805251,-0.50805251,-0.50805251,-0.50805028,-0.50805028
240,21.37591264,-62.78473116,-0.14894643,-0.14888792,-0.14888792,-0.14888792,-0.14888792,-0.14888792,-0.14898543,-0.14898543
241,43.40227947,-62.96232499,-0.94016431,-0.94023766,-0.94023766,-0.94023766,-0.94023766,-0.94023766,-0.94011541,-0.94011541
242,NaN,-62.51945322,-0.70942818,-0.70946308,-0.70946308,-0.70946308,-0.70946308,-0.70946308,-0.70940492,-0.70940492
243,NaN,-62.5143949,-0.72677429,-0.72681208,-0.72681208,-0.72681208,-0.72681208,-0.72681208,-0.7267491,-0.7267491
244,27.81184834,-62.19410218,-0.00182886,-0.00174584,-0.00174584,-0.00174584,-0.00174584,-0.00174584,-0.00188421,-0.00188421
245,NaN,-62.71308435,-0.65422124,-0.65424694,-0.65424694,-0.65424694,-0.65424694,-0.65424694,-0.6542041,-0.6542041
246,38.9489297,-62.61451844,-0.13394057,-0.13387956,-0.13387956,-0.13387956,-0.13387956,-0.13387956,-0.13398124,-0.13398124
247,41.75641758,-62.37281528,-0.66308356,-0.66311073,-0.66311073,-0.66311073,-0.66311073,-0.66311073,-0.66306544,-0.66306544
248,47.4137497,-62.7110489,-0.42656867,-0.42655643,-0.42655643,-0.42655643,-0.42655643,-0.42655643,-0.42657683,-0.42657683
249,NaN,-62.49770727,-0.71839878,-0.71843517,-0.71843517,-0.71843517,-0.71843517,-0.71843517,-0.71837451,-0.71837451
250,46.0769317,-62.09476371,-0.67361676,-0.6736457,-0.6736457,-0.6736457,-0.6736457,-0.6736457,-0.67359748,-0.67359748
251,35.2847284,-62.79305726,-0.01367285,-0.0135918,-0.0135918,-0.0135918,-0.0135918,-0.0135918,-0.01372688,-0.01372688
252,NaN,-62.70253066,-0.37900223,-0.37898206,-0.37898206,-0.37898206,-0.37898206,-0.37898206,-0.37901567,-0.37901567
253,NaN,-62.47579905,-0.13073395,-0.13067241,-0.13067241,-0.13067241,-0.13067241,-0.13067241,-0.13077497,-0.13077497
254,NaN,-62.38867144,-0.52212435,-0.52212803,-0.52212803,-0.52212803,-0.52212803,-0.52212803,-0.52212189,-0.52212189
255,42.79101536,-62.03536804,-0.48472068,-0.48471814,-0.48471814,-0.48471814,-0.48471814,-0.48471814,-0.48472238,-0.48472238
256,NaN,-62.64189515,-0.8128888,-0.81294095,-0.81294095,-0.81294095,-0.81294095,-0.81294095,-0.81285404,-0.81285404
257,15.97227135,-62.4304774,-0.76654902,-0.76659344,-0.76659344,-0.76659344,-0.76659344,-0.76659344,-0.7665194,-0.7665194
258,47.04248239,-62.04571809,-0.79381661,-0.79386557,-0.79386557,-0.79386557,-0.79386557,-0.79386557,-0.79378396,-0.79378396
259,NaN,-62.8720708,-0.70967412,-0.70970906,-0.70970906,-0.70970906,-0.70970906,-0.70970906,-0.70965083,-0.70965083
260,46.10474919,-62.03231318,-0.92672428,-0.92679539,-0.92679539,-0.92679539,-0.92679539,-0.92679539,-0.92667687,-0.92667687
261,46.22885241,-62.22861958,-0.43031323,-0.43030161,-0.43030161,-0.43030161,-0.43030161,-0.43030161,-0.43032097,-0.43032097
262,46.20523551,-62.21177392,-0.45472678,-0.45471924,-0.45471924,-0.45471924,-0.45471924,-0.45471924,-0.45473181,-0.45473181
263,47.10700581,-62.67660854,-0.14263816,-0.14257861,-0.14257861,-0.14257861,-0.14257861,-0.14257861,-0.14267787,-0.14267787
264,NaN,-62.4677193,-0.83996187,-0.84001852,-0.84001852,-0.84001852,-0.84001852,-0.84001852,-0.8399241,-0.8399241
265,NaN,-62.65885785,-0.37368802,-0.37366697,-0.37366697,-0.37366697,-0.37366697,-0.37366697,-0.37370205,-0.37370205
266,NaN,-62.72744235,-0.38956222,-0.38954381,-0.38954381,-0.38954381,-0.38954381,-0.38954381,-0.38957449,-0.38957449
267,21.13719596,-62.8714322,-0.8791579,-0.87922109,-0.87922109,-0.87922109,-0.87922109,-0.87922109,-0.87911578,-0.87911578
268,NaN,-62.54731656,-0.31056216,-0.31053059,-0.31053059,-0.31053059,-0.31053059,-0.31053059,-0.3105832,-0.3105832
269,42.63407272,-62.29858803,-0.74877225,-0.74881371,-0.74881371,-0.74881371,-0.74881371,-0.74881371,-0.74874461,-0.74874461
270,NaN,-62.56495691,-0.70641661,-0.70645101,-0.70645101,-0.70645101,-0.70645101,-0.70645101,-0.70639367,-0.70639367
271,NaN,-62.44882818,-0.09836795,-0.09830101,-0.09830101,-0.09830101,-0.09830101,-0.09830101,-0.09841257,-0.09841257
272,30.65818563,-62.53812883,-0.0050684,-0.00498592,-0.00498592,-0.00498592,-0.00498592,-0.00498592,-0.00512339,-0.00512339
273,NaN,-62.50068259,-0.14509129,-0.14503214,-0.14503214,-0.14503214,-0.14503214,-0.14503214,-0.14513072,-0.14513072
274,46.41976012,-62.01559231,-0.06282542,-0.06275257,-0.06275257,-0.06275257,-0.06275257,-0.06275257,-0.06287399,-0.06287399
275,NaN,-62.30435753,-0.03047268,-0.03039443,-0.03039443,-0.03039443,-0.03039443,-0.03039443,-0.03052484,-0.03052484
276,45.068982,-62.18852592,-0.35041064,-0.35038571,-0.35038571,-0.35038571,-0.35038571,-0.35038571,-0.35042726,-0.35042726
277,NaN,-62.70061928,-0.40608259,-0.40606694,-0.40606694,-0.40606694,-0.40606694,-0.40606694,-0.40609302,-0.40609302
278,49.49331513,-62.80076512,-0.24712754,-0.2470854,-0.2470854,-0.2470854,-0.2470854,-0.2470854,-0.24715564,-0.24715564
279,48.57232829,-62.32900395,-0.55925248,-0.55926236,-0.55926236,-0.55926236,-0.55926236,-0.55926236,-0.5592459,-0.5592459
280,NaN,-62.5249261,-0.23920333,-0.23915987,-0.23915987,-0.23915987,-0.23915987,-0.23915987,-0.23923231,-0.23923231
281,20.12471187,-62.96382576,-0.54790961,-0.54791759,-0.54791759,-0.54791759,-0.54791759,-0.54791759,-0.54790429,-0.54790429
282,21.30069214,-62.97035698,-0.76568504,-0.76572932,-0.76572932,-0.76572932,-0.76572932,-0.76572932,-0.76565553,-0.76565553
283,44.66354095,-62.0240638,-0.35266678,-0.35264223,-0.35264223,-0.35264223,-0.35264223,-0.35264223,-0.35268315,-0.35268315
284,NaN,-62.76419261,-0.75356307,-0.75360533,-0.75360533,-0.75360533,-0.75360533,-0.75360533,-0.7535349,-0.7535349
285,47.03174094,-62.00655166,-0.91340902,-0.91347792,-0.91347792,-0.91347792,-0.91347792,-0.91347792,-0.91336309,-0.91336309
286,NaN,-62.41992125,-0.27543193,-0.27539451,-0.27539451,-0.27539451,-0.27539451,-0.27539451,-0.27545688,-0.27545688
287,32.67804344,-62.93479727,-0.07492273,-0.07485189,-0.07485189,-0.07485189,-0.07485189,-0.07485189,-0.07496995,-0.07496995
288,44.93362297,-62.20515582,-0.12132814,-0.12126503,-0.12126503,-0.12126503,-0.12126503,-0.12126503,-0.12137021,-0.12137021
289,44.9287089,-62.11373838,-0.40967452,-0.40965946,-0.40965946,-0.40965946,-0.40965946,-0.40965946,-0.40968455,-0.40968455
290,49.39869753,-62.18734104,-0.80311472,-0.80316523,-0.80316523,-0.80316523,-0.80316523,-0.80316523,-0.80308105,-0.80308105
291,NaN,-62.46931078,-0.6233366,-0.62335715,-0.62335715,-0.62335715,-0.62335715,-0.62335715,-0.62332289,-0.62332289
292,31.80004808,-62.54315627,-0.16628575,-0.16623014,-0.16623014,-0.16623014,-0.16623014,-0.16623014,-0.16632283,-0.16632283
293,14.70863579,-62.27326519,-0.94325889,-0.94333275,-0.94333275,-0.94333275,-0.94333275,-0.94333275,-0.94320964,-0.94320964
294,40.15350011,-62.44657541,-0.96985436,-0.96993266,-0.96993266,-0.96993266,-0.96993266,-0.96993266,-0.96980216,-0.96980216
295,33.91121637,-62.87434442,-0.55521539,-0.55522459,-0.55522459,-0.55522459,-0.55522459,-0.55522459,-0.55520925,-0.55520925
296,13.70843275,-62.00983558,-0.45912682,-0.45912001,-0.45912001,-0.45912001,-0.45912001,-0.45912001,-0.45913136,-0.45913136
297,46.69711479,-62.07358474,-0.23593026,-0.23588625,-0.23588625,-0.23588625,-0.23588625,-0.23588625,-0.23595959,-0.23595959
298,46.20783898,-62.60311825,-0.50454475,-0.50454551,-0.50454551,-0.50454551,-0.50454551,-0.50454551,-0.50454425,-0.50454425
299,35.56053275,-62.89775979,-0.04173645,-0.04166009,-0.04166009,-0.04166009,-0.04166009,-0.04166009,-0.04178737,-0.04178737
300,48.43256833,-62.96429858,-0.97808948,-0.97816916,-0.97816916,-0.97816916,-0.97816916,-0.97816916,-0.97803637,-0.97803637
301,45.88365569,-62.14397293,-0.25143447,-0.25139305,-0.25139305,-0.25139305,-0.25139305,-0.25139305,-0.25146209,-0.25146209
302,21.27311231,-62.89883507,-0.98038746,-0.98046751,-0.98046751,-0.98046751,-0.98046751,-0.98046751,-0.98033409,-0.98033409
303,43.51915665,-62.26860194,-0.69168903,-0.69172097,-0.69172097,-0.69172097,-0.69172097,-0.69172097,-0.69166773,-0.69166773
304,NaN,-62.54830004,-0.64843768,-0.64846242,-0.64846242,-0.64846242,-0.64846242,-0.64846242,-0.64842119,-0.64842119
305,27.84574053,-62.12313478,-0.26924303,-0.26920457,-0.26920457,-0.26920457,-0.26920457,-0.26920457,-0.26926867,-0.26926867
306,21.27832969,-62.97344283,-0.72394569,-0.72398301,-0.72398301,-0.72398301,-0.72398301,-0.72398301,-0.72392081,-0.72392081
307,30.88523141,-62.78155711,-0.83481878,-0.83487458,-0.83487458,-0.83487458,-0.83487458,-0.83487458,-0.83478158,-0.83478158
308,44.87827803,-62.12371943,-0.3102486,-0.31021698,-0.31021698,-0.31021698,-0.31021698,-0.31021698,-0.31026968,-0.31026968
309,NaN,-62.83932942,-0.41958846,-0.41957506,-0.41957506,-0.41957506,-0.41957506,-0.41957506,-0.41959739,-0.41959739
310,22.86836459,-62.41094172,-0.68830871,-0.68834009,-0.68834009,-0.68834009,-0.68834009,-0.68834009,-0.68828779,-0.68828779
311,31.45805257,-62.867237,-0.00667413,-0.00659192,-0.00659192,-0.00659192,-0.00659192,-0.00659192,-0.00672894,-0.00672894
312,44.68263961,-62.90109694,-0.17956488,-0.17951148,-0.17951148,-0.17951148,-0.17951148,-0.17951148,-0.17960048,-0.17960048
313,24.94064555,-62.88698223,-0.55263194,-0.55264071,-0.55264071,-0.55264071,-0.55264071,-0.55264071,-0.55262609,-0.55262609
314,46.23427778,-62.16105117,-0.66529078,-0.66531833,-0.66531833,-0.66531833,-0.66531833,-0.66531833,-0.66527242,-0.66527242
315,31.54919796,-62.86865179,-0.11198342,-0.11191876,-0.11191876,-0.11191876,-0.11191876,-0.11191876,-0.11202653,-0.11202653
316,43.21373784,-62.26860883,-0.28101974,-0.28098325,-0.28098325,-0.28098325,-0.28098325,-0.28098325,-0.28104407,-0.28104407
317,20.11220295,-62.45128982,-0.89285272,-0.89291819,-0.89291819,-0.89291819,-0.89291819,-0.89291819,-0.89280908,-0.89280908
318,46.06998526,-62.09178033,-0.67441782,-0.67444689,-0.67444689,-0.67444689,-0.67444689,-0.67444689,-0.67439844,-0.67439844
319,27.48320714,-62.30502924,-0.51843236,-0.51843543,-0.51843543,-0.51843543,-0.51843543,-0.51843543,-0.51843031,-0.51843031
320,46.59071949,-62.27613099,-0.76497307,-0.76501723,-0.76501723,-0.76501723,-0.76501723,-0.76501723,-0.76494363,-0.76494363
321,NaN,-62.72082287,-0.87954111,-0.87960436,-0.87960436,-0.87960436,-0.87960436,-0.87960436,-0.87949894,-0.87949894
322,NaN,-62.75768155,-0.77149196,-0.7715372,-0.7715372,-0.7715372,-0.7715372,-0.7715372,-0.77146179,-0.77146179
323,31.85875815,-62.5862088,-0.1077904,-0.10772504,-0.10772504,-0.10772504,-0.10772504,-0.10772504,-0.10783397,-0.10783397
324,24.03731125,-62.81292072,-0.94379269,-0.94386665,-0.94386665,-0.94386665,-0.94386665,-0.94386665,-0.94374338,-0.94374338
325,NaN,-62.74269195,-0.17401825,-0.17396393,-0.17396393,-0.17396393,-0.17396393,-0.17396393,-0.17405447,-0.17405447
326,NaN,-62.70147843,-0.6566856,-0.65671171,-0.65671171,-0.65671171,-0.65671171,-0.65671171,-0.65666819,-0.65666819
327,NaN,-62.51547727,-0.31161591,-0.31158451,-0.31158451,-0.31158451,-0.31158451,-0.31158451,-0.31163684,-0.31163684
328,NaN,-62.64325942,-0.82710182,-0.82715633,-0.82715633,-0.82715633,-0.82715633,-0.82715633,-0.82706547,-0.82706547
329,46.93892295,-62.11644105,-0.4140508,-0.41403648,-0.41403648,-0.41403648,-0.41403648,-0.41403648,-0.41406035,-0.41406035
330,NaN,-62.42138494,-0.56060371,-0.56061381,-0.56061381,-0.56061381,-0.56061381,-0.56061381,-0.56059698,-0.56059698
331,NaN,-62.47908016,-0.6350633,-0.63508581,-0.63508581,-0.63508581,-0.63508581,-0.63508581,-0.63504829,-0.63504829
332,42.51615542,-62.39483781,-0.26895346,-0.26891496,-0.26891496,-0.26891496,-0.26891496,-0.26891496,-0.26897913,-0.26897913
333,30.81840654,-62.53932295,-0.20142125,-0.2013715,-0.2013715,-0.2013715,-0.2013715,-0.2013715,-0.20145443,-0.20145443
334,38.10701831,-62.19367138,-0.383472,-0.38345258,-0.38345258,-0.38345258,-0.38345258,-0.38345258,-0.38348495,-0.38348495
335,NaN,-62.13177947,-0.13625395,-0.13619334,-0.13619334,-0.13619334,-0.13619334,-0.13619334,-0.13629437,-0.13629437
336,49.22058069,-62.20180105,-0.50887067,-0.50887215,-0.50887215,-0.50887215,-0.50887215,-0.50887215,-0.50886969,-0.50886969
337,13.65948402,-62.25171656,-0.94810752,-0.9481822,-0.9481822,-0.9481822,-0.9481822,-0.9481822,-0.94805774,-0.94805774
338,NaN,-62.63539507,-0.34891724,-0.34889206,-0.34889206,-0.34889206,-0.34889206,-0.34889206,-0.34893403,-0.34893403
339,39.14909557,-62.2366484,-0.29945935,-0.29942593,-0.29942593,-0.29942593,-0.29942593,-0.29942593,-0.29948163,-0.29948163
340,NaN,-62.21964917,-0.16144351,-0.16138709,-0.16138709,-0.16138709,-0.16138709,-0.16138709,-0.16148112,-0.16148112
341,17.9128343,-62.77877075,-0.88470471,-0.88476882,-0.88476882,-0.88476882,-0.88476882,-0.88476882,-0.88466197,-0.88466197
342,NaN,-62.60558146,-0.59993245,-0.5999491,-0.5999491,-0.5999491,-0.5999491,-0.5999491,-0.59992135,-0.59992135
343,34.85322873,-62.86258537,-0.51594903,-0.51595169,-0.51595169,-0.51595169,-0.51595169,-0.51595169,-0.51594726,-0.51594726
344,42.48041767,-62.99342812,-0.94276936,-0.94284315,-0.94284315,-0.94284315,-0.94284315,-0.94284315,-0.94272017,-0.94272017
345,NaN,-62.71137845,-0.22447137,-0.22442546,-0.22442546,-0.22442546,-0.22442546,-0.22442546,-0.22450198,-0.22450198
346,48.86396805,-62.38877147,-0.75885695,-0.75890008,-0.75890008,-0.75890008,-0.75890008,-0.75890008,-0.75882819,-0.75882819
347,NaN,-62.56545791,-0.77592886,-0.77597484,-0.77597484,-0.77597484,-0.77597484,-0.77597484,-0.7758982,-0.7758982
348,37.8457774,-62.37404524,-0.78441474,-0.78446214,-0.78446214,-0.78446214,-0.78446214,-0.78446214,-0.78438314,-0.78438314
349,44.58811442,-62.35165034,-0.50530907,-0.50530995,-0.50530995,-0.50530995,-0.50530995,-0.50530995,-0.50530848,-0.50530848
350,39.96928332,-62.18137796,-0.24309967,-0.24305686,-0.24305686,-0.24305686,-0.24305686,-0.24305686,-0.24312821,-0.24312821
351,26.71032007,-62.33089028,-0.74328703,-0.74332757,-0.74332757,-0.74332757,-0.74332757,-0.74332757,-0.74326,-0.74326
352,41.12652153,-62.64966836,-0.2499075,-0.24986582,-0.24986582,-0.24986582,-0.24986582,-0.24986582,-0.24993528,-0.24993528
353,27.9287596,-62.89739597,-0.50350172,-0.5035023,-0.5035023,-0.5035023,-0.5035023,-0.5035023,-0.50350133,-0.50350133
354,NaN,-62.54172445,-0.77656529,-0.77661138,-0.77661138,-0.77661138,-0.77661138,-0.77661138,-0.77653456,-0.77653456
355,48.26618062,-62.71290168,-0.23075347,-0.2307086,-0.2307086,-0.2307086,-0.2307086,-0.2307086,-0.23078338,-0.23078338
356,44.99962199,-62.95896774,-0.39978528,-0.39976857,-0.39976857,-0.39976857,-0.39976857,-0.39976857,-0.39979641,-0.39979641
357,44.57384383,-62.03583321,-0.19734468,-0.19729425,-0.19729425,-0.19729425,-0.19729425,-0.19729425,-0.19737831,-0.19737831
358,NaN,-62.48635628,-0.46706912,-0.46706363,-0.46706363,-0.46706363,-0.46706363,-0.46706363,-0.46707278,-0.46707278
359,22.51293392,-62.70917277,-0.56409392,-0.5641046,-0.5641046,-0.5641046,-0.5641046,-0.5641046,-0.5640868,-0.5640868
360,48.20412881,-62.15875236,-0.63136778,-0.63138968,-0.63138968,-0.63138968,-0.63138968,-0.63138968,-0.63135319,-0.63135319
361,23.58148413,-62.7348111,-0.57193842,-0.57195041,-0.57195041,-0.57195041,-0.57195041,-0.57195041,-0.57193043,-0.57193043
362,25.91461008,-62.36997614,-0.8971644,-0.89723059,-0.89723059,-0.89723059,-0.89723059,-0.89723059,-0.89712028,-0.89712028
363,NaN,-62.83883231,-0.7925954,-0.79264416,-0.79264416,-0.79264416,-0.79264416,-0.79264416,-0.79256289,-0.79256289
364,NaN,-62.76803474,-0.52734012,-0.52734468,-0.52734468,-0.52734468,-0.52734468,-0.52734468,-0.52733709,-0.52733709
365,16.54926927,-62.08309778,-0.01530096,-0.01522019,-0.01522019,-0.01522019,-0.01522019,-0.01522019,-0.01535481,-0.01535481
366,39.3111787,-62.11029417,-0.94750758,-0.94758216,-0.94758216,-0.94758216,-0.94758216,-0.94758216,-0.94745786,-0.94745786
367,50.22750942,-62.67235065,-0.30766693,-0.30763488,-0.30763488,-0.30763488,-0.30763488,-0.30763488,-0.3076883,-0.3076883
368,NaN,-62.65079908,-0.9556657,-0.95574163,-0.95574163,-0.95574163,-0.95574163,-0.95574163,-0.95561507,-0.95561507
369,20.23143411,-62.95948131,-0.7062655,-0.70629988,-0.70629988,-0.70629988,-0.70629988,-0.70629988,-0.70624259,-0.70624259
370,18.18927105,-62.98270731,-0.57246905,-0.57248113,-0.57248113,-0.57248113,-0.57248113,-0.57248113,-0.572461,-0.572461
