,X,Y,srtm30_wgs84-tdx12_abs,srtm30_wgs84-tdx12_color
1149,-48.71337016,-27.79900245,4.4653605,160:160:255
1150,-48.83447692,-27.37337892,4.57928364,158:158:255
1151,-48.89966843,-28.16826697,14.53667522,255:0:0
1152,-48.8885138,-27.99873431,1.43057542,255:225:225
1153,-48.96752419,-28.00087534,8.73314499,255:71:71
1154,-48.68508641,-27.55479554,0.88586168,236:236:255
1155,-48.83328369,-27.51595378,6.48693359,255:118:118
1156,-48.83482834,-27.92620517,1.85419338,215:215:255
1157,-48.59526034,-27.58928898,0.41966559,255:247:247
1158,-48.80434765,-27.75429079,13.37505036,0:0:255
1159,-48.86014404,-27.45859694,10.75010779,255:28:28
1160,-48.84667444,-27.06478878,10.44249272,255:35:35
1161,-48.84123978,-27.22300305,16.09139782,0:0:255
1162,-48.97434731,-28.44426398,-9999,255:255:255
1163,-48.65797122,-27.73626624,2.01186608,255:213:213
1164,-48.68179996,-28.08465561,4.34817366,255:163:163
1165,-48.91393752,-27.35492207,11.01453033,21:21:255
1166,-48.87395801,-28.44411444,4.76306539,154:154:255
1167,-48.94393327,-27.84937505,3.62933923,255:179:179
1168,-48.88030124,-27.81483724,2.39770626,204:204:255
1169,-48.74550741,-27.60021503,5.06621093,255:148:148
1170,-48.73690548,-27.16174685,0.4829227,255:245:245
1171,-48.74740834,-28.39867316,1.64777651,255:221:221
1172,-48.48590614,-27.46890479,5.90278264,255:131:131
1173,-48.77264535,-27.04634911,3.38553926,183:183:255
1174,-48.76313224,-27.27806826,2.33953128,255:206:206
1175,-48.74816016,-28.0422682,2.12798375,255:210:210
1176,-48.8930252,-27.33688898,25.77826483,0:0:255
1177,-48.79143093,-27.92176779,2.6930187,255:199:199
1178,-48.9079073,-28.45507813,2.38776301,255:205:205
1179,-48.80592871,-27.67907844,11.57230127,255:11:11
1180,-48.73242443,-27.48055861,7.06593681,255:106:106
1181,-48.88670133,-27.59278453,1.24752223,255:229:229
1182,-48.73751566,-28.12073775,11.24081452,255:18:18
1183,-48.75835986,-27.07256011,1.33166687,226:226:255
1184,-48.8108942,-28.15670737,6.03635028,255:128:128
1185,-48.442406,-27.5017664,6.12063951,125:125:255
1186,-48.98167988,-28.13679016,9.44549591,55:55:255
1187,-48.79921468,-27.21948256,0.97816074,255:235:235
1188,-48.83014915,-27.81587044,1.6292943,220:220:255
1189,-48.62864771,-27.89988622,2.86749348,194:194:255
1190,-48.93934876,-28.30618597,8.44604213,255:77:77
1191,-48.85522375,-28.45977293,2.49406637,202:202:255
1192,-48.79948903,-27.49214718,9.85428701,46:46:255
1193,-48.77089465,-27.96988292,6.31446323,255:122:122
1194,-48.7692911,-27.91224902,18.01891633,0:0:255
1195,-48.48634161,-27.50205961,2.09564176,255:211:211
1196,-48.94544329,-28.32535634,3.37123336,183:183:255
1197,-48.72401265,-27.61759394,6.58023564,255:116:116
1198,-48.97491334,-27.77723967,6.91673589,108:108:255
1199,-48.68328003,-28.13138661,3.50739155,255:181:181
1200,-48.99695696,-27.4270628,1.63240171,255:221:221
1201,-48.81339846,-28.05465455,5.99505478,128:128:255
1202,-48.67006653,-28.14281394,1.46206813,255:225:225
1203,-48.75897714,-27.22321051,17.38600585,0:0:255
1204,-48.91116824,-27.48079964,2.8038703,255:196:196
1205,-48.95135245,-28.64344206,0.9038145,235:235:255
1206,-48.68873691,-27.54134284,8.92960668,255:67:67
1207,-48.56957821,-27.36775684,1.15265572,255:231:231
1208,-48.96558449,-27.28928136,2.85534025,194:194:255
1209,-48.82350693,-28.01975495,7.72956715,255:92:92
1210,-48.93476435,-28.1496651,2.35514621,205:205:255
1211,-48.45762154,-27.52474863,0.44405721,255:246:246
1212,-48.82282984,-27.25046901,4.998946,255:150:150
1213,-48.72235891,-27.82481367,19.83466543,0:0:255
1214,-48.92899384,-27.80123658,7.76222569,255:91:91
1215,-48.68654252,-28.04050213,1.28380415,255:228:228
1216,-48.94626068,-27.48626361,19.0191388,255:0:0
1217,-48.65523959,-27.88186905,1.49388718,223:223:255
1218,-48.9591844,-28.3859379,5.2266066,255:145:145
1219,-48.73847583,-27.85562347,5.14997604,146:146:255
1220,-48.77429794,-27.84803814,6.49303875,255:118:118
1221,-48.6816942,-27.20895243,10.59818463,30:30:255
1222,-48.91630525,-27.54937303,0.13920106,252:252:255
1223,-48.80138622,-28.14011434,3.52387258,180:180:255
1224,-48.68343129,-27.52130415,9.43999194,55:55:255
1225,-48.61380135,-28.04381574,6.23538324,123:123:255
1226,-48.98214914,-28.30684983,5.50578162,138:138:255
1227,-48.78633472,-27.55118569,20.65812011,255:0:0
1228,-48.84999632,-28.22541312,1.10437398,255:232:232
1229,-48.66796174,-27.15148179,13.73823434,0:0:255
1230,-48.54643039,-27.70327878,1.6020372,221:221:255
1231,-48.93499183,-27.40578912,6.55514938,255:117:117
1232,-48.71738867,-27.35416849,5.20687024,255:145:145
1233,-48.63696786,-27.44653116,0.01992182,254:254:255
1234,-48.50138922,-27.48528805,4.86369064,255:153:153
1235,-48.9716229,-27.2336772,0.27616348,249:249:255
1236,-48.87065371,-28.37683776,6.04428169,255:128:128
1237,-48.80044784,-27.30462876,0.25307792,249:249:255
1238,-48.74261802,-28.19786765,1.76416837,255:218:218
1239,-48.80093803,-28.42198829,5.67730206,255:135:135
1240,-48.99048896,-27.56324453,8.77828577,69:69:255
1241,-48.9457128,-27.70294877,7.412097,255:99:99
1242,-48.95999533,-28.15356936,6.07115062,255:127:127
1243,-48.62545953,-27.41089917,2.73552593,255:198:198
1244,-48.92527841,-27.58633868,8.85802968,255:68:68
1245,-48.86232715,-27.33511528,3.78346692,174:174:255
1246,-48.89463201,-27.72887694,6.36860836,120:120:255
1247,-48.73036042,-28.32045361,0.91234925,255:236:236
1248,-48.61160598,-27.33209438,3.65618292,255:178:178
1249,-48.85301147,-27.23163267,7.30865455,100:100:255
1250,-48.96334018,-27.10686647,18.02466134,255:0:0
1251,-48.83972525,-27.36523239,1.94356969,213:213:255
1252,-48.81436309,-27.87649652,15.44646106,0:0:255
1253,-48.9147182,-27.67498988,9.70996775,255:50:50
1254,-48.96005899,-28.07923717,6.16747372,255:125:125
1255,-48.75834323,-27.34176731,2.43366718,203:203:255
1256,-48.74690158,-28.35748526,7.03938748,255:107:107
1257,-48.73787946,-28.35612473,1.00083313,255:234:234
1258,-48.62250396,-27.29510255,3.30577895,255:186:186
1259,-48.69411617,-27.95989643,19.18727676,0:0:255
1260,-48.70618248,-27.44892016,3.97433384,255:171:171
1261,-48.89153257,-27.49918182,7.18225317,255:104:104
1262,-48.84835709,-27.80001397,4.94473346,150:150:255
1263,-48.6836604,-27.45782736,2.81475008,255:196:196
1264,-48.75532715,-27.73970819,0.1404905,252:252:255
1265,-48.99218182,-28.30333624,4.05005918,255:170:170
1266,-48.59999612,-27.06895877,8.39220203,77:77:255
1267,-48.84944626,-27.84534148,5.42692146,140:140:255
1268,-48.89502353,-28.33750843,0.6178312,255:242:242
1269,-48.92190142,-27.92798036,0.29710717,255:249:249
1270,-48.89697729,-28.49611739,2.52667721,255:202:202
1271,-48.64908138,-27.95092188,4.2505814,255:166:166
1272,-48.81122407,-27.17552981,3.31193115,255:185:185
1273,-48.8510095,-28.17228555,11.86087151,255:5:5
1274,-48.65420939,-28.09405832,5.11952937,146:146:255
1275,-48.69107929,-27.27276609,8.10043772,83:83:255
1276,-48.70751136,-27.7288818,3.29104363,255:186:186
1277,-48.86921689,-27.15519228,1.1809498,230:230:255
1278,-48.91300864,-27.803109,11.03804277,255:22:22
1279,-48.82529171,-27.39713905,2.2763972,206:206:255
1280,-48.82226532,-28.21858226,8.69910831,70:70:255
1281,-48.90149768,-27.28421754,0.62982721,255:242:242
1282,-48.81574977,-28.24382901,4.47234446,255:161:161
1283,-48.91059228,-28.49779863,1.71004996,255:219:219
1284,-48.89589378,-27.46313852,6.4037726,255:120:120
1285,-48.76039614,-27.49827113,9.35180753,57:57:255
1286,-48.99539955,-27.06876113,7.35072688,255:100:100
1287,-48.67455204,-27.60248905,8.74258522,255:71:71
1288,-48.80347482,-28.43895931,1.9027409,255:215:215
1289,-48.60675378,-27.86161225,0.269384,255:250:250
1290,-48.72803374,-28.09556657,11.62628925,8:8:255
1291,-48.76323265,-27.86463885,1.82987414,216:216:255
1292,-48.82002367,-27.46584272,0.75651759,255:239:239
1293,-48.99666105,-27.37394491,8.26583861,80:80:255
1294,-48.77525485,-27.03621245,13.97087873,255:0:0
1295,-48.58197744,-27.41838454,0.099728,255:253:253
1296,-48.98611093,-27.99877671,2.31669354,255:206:206
1297,-48.72796928,-27.94832016,1.55913913,255:223:223
1298,-48.98966124,-27.93966281,10.27906202,255:38:38
1299,-48.93438766,-27.2173603,17.53604992,255:0:0
1300,-48.77700127,-27.39635501,8.3799956,255:78:78
1301,-48.68744182,-27.23316453,-9999,255:255:255
1302,-48.68921287,-27.16752866,0.57879599,255:243:243
1303,-48.62800349,-27.96653532,5.42913358,255:141:141
1304,-48.70567984,-27.18534129,1.98843582,255:213:213
1305,-48.53655741,-27.68569735,2.34221091,255:206:206
1306,-48.56900758,-27.39047559,3.68102188,255:178:178
1307,-48.94450232,-27.20874194,0.29161245,255:249:249
1308,-48.43525782,-27.54835567,0.81560277,255:238:238
1309,-48.8591036,-27.06393068,2.43209187,203:203:255
1310,-48.92089762,-27.97567626,9.57041135,255:53:53
1311,-48.7127039,-27.30832004,4.88753763,255:152:152
1312,-48.81482947,-27.39097061,4.12321465,167:167:255
1313,-48.83035741,-28.14851145,0.39117407,255:247:247
1314,-48.74222149,-27.56622251,6.37636905,255:121:121
1315,-48.72769594,-27.33422007,5.50424833,138:138:255
1316,-48.74382785,-27.87902986,0.68241869,240:240:255
1317,-48.88275818,-27.38757885,3.54655825,179:179:255
1318,-48.62145004,-27.09859508,2.08450146,255:211:211
1319,-48.66626892,-28.13766562,2.17658043,255:209:209
1320,-48.74211233,-27.69742604,5.91221194,255:130:130
1321,-48.70195057,-27.87155412,5.53566056,255:138:138
1322,-48.78162762,-28.3053663,-9999,255:255:255
1323,-48.49418113,-27.20311626,3.7386441,175:175:255
1324,-48.70057393,-27.65592307,4.00687859,255:171:171
1325,-48.93899358,-27.20346883,0.06284514,253:253:255
1326,-48.99564892,-27.1399065,13.33927302,0:0:255
1327,-48.92679273,-27.04323364,3.42556344,182:182:255
1328,-48.94960281,-27.51596607,5.80007392,255:133:133
1329,-48.72646922,-27.074678,0.10214315,252:252:255
1330,-48.64945968,-27.89036683,6.37807456,120:120:255
1331,-48.99189864,-27.40758617,18.74509647,0:0:255
1332,-48.76336463,-27.1748711,4.41958983,161:161:255
1333,-48.78081229,-27.08034307,16.7109083,255:0:0
1334,-48.77395038,-28.31965444,2.03239343,211:211:255
1335,-48.64291991,-27.95808991,5.84573821,255:132:132
1336,-48.73545312,-27.27903494,0.43568536,255:246:246
1337,-48.56387497,-27.79916169,3.9151453,255:173:173
1338,-48.50918748,-27.6399922,1.4731024,223:223:255
1339,-48.95864131,-27.63457941,6.32098778,255:122:122
1340,-48.99845562,-28.2118997,2.17962278,255:209:209
1341,-48.60020121,-27.38322042,12.40181306,255:0:0
1342,-48.85548967,-28.08737751,12.55793916,255:0:0
1343,-48.98836901,-28.41401602,1.66339227,255:220:220
1344,-48.62944691,-27.37724485,2.34752662,255:206:206
1345,-48.66322904,-28.23812055,3.8790169,255:173:173
1346,-48.80123759,-27.51606423,9.83138887,255:47:47
1347,-48.83284992,-27.99270272,2.79768268,195:195:255
1348,-48.7667546,-28.20022403,10.0486646,42:42:255
1349,-48.66611639,-27.55292876,9.99711571,43:43:255
1350,-48.91975075,-28.12930552,5.59411411,255:137:137
1351,-48.6617322,-27.20714518,8.53230812,74:74:255
1352,-48.69657011,-27.41480129,0.71454409,255:240:240
1353,-48.95182908,-27.72042773,6.7836492,255:112:112
1354,-48.73699133,-27.65743544,3.63823783,178:178:255
1355,-48.94078114,-27.95238408,12.63338275,0:0:255
1356,-48.71067658,-27.2024618,3.54501117,179:179:255
1357,-48.77282435,-27.57758499,5.16115959,255:146:146
1358,-48.82575978,-28.22731245,2.23351138,255:208:208
1359,-48.97019941,-27.21771385,9.26459754,58:58:255
1360,-48.9600347,-27.35369625,2.19696317,255:209:209
1361,-48.86289481,-27.65109098,5.26496572,255:144:144
1362,-48.95113514,-27.39714938,8.79048942,255:69:69
1363,-48.88230268,-27.91691159,0.9789747,255:235:235
1364,-48.86419451,-27.39889132,7.50888984,96:96:255
1365,-48.7530179,-27.51287682,9.16977622,255:61:61
1366,-48.93813302,-27.2800661,5.66877521,255:136:136
1367,-48.67432919,-27.01334897,0.33680128,247:247:255
1368,-48.65693555,-28.05748613,1.31666674,255:228:228
1369,-48.97082913,-28.6136617,1.23050225,255:229:229
1370,-48.86846091,-28.25486659,5.43314251,255:141:141
1371,-48.86801442,-27.35684143,1.81359337,255:217:217
1372,-48.80529176,-27.81081882,12.84464252,255:0:0
1373,-48.84735932,-28.05441483,18.32255491,255:0:0
1374,-48.97616965,-27.37876429,11.67464395,7:7:255
1375,-48.70229696,-28.16214306,0.49851918,255:245:245
1376,-48.88108444,-27.99092424,10.07996922,255:42:42
1377,-48.96850679,-27.05318982,1.15422466,230:230:255
1378,-48.52234354,-27.66942589,2.21054044,255:209:209
1379,-48.76920082,-27.27850108,1.0658248,255:233:233
1380,-48.97605767,-27.91973113,14.95896064,0:0:255
1381,-48.89390907,-27.74831961,12.82671989,255:0:0
1382,-48.75598424,-27.34398521,7.12152324,104:104:255
1383,-48.93004469,-27.03207229,5.20715424,255:145:145
1384,-48.87134667,-27.94603666,10.14118013,255:41:41
1385,-48.6987285,-27.91639486,20.98323366,0:0:255
1386,-48.89150742,-27.13090531,5.57364435,137:137:255
1387,-48.9675343,-28.01722065,3.33575377,255:185:185
1388,-48.90628857,-27.57148671,10.43298769,34:34:255
1389,-48.9734366,-28.54620292,2.11832653,255:211:211
1390,-48.85535471,-27.66401953,1.93393698,214:214:255
1391,-48.96364585,-28.32946001,2.72471974,197:197:255
1392,-48.95024782,-28.44535902,0.0875992,255:254:254
1393,-48.736994,-27.61297839,2.01488549,255:213:213
1394,-48.86738108,-28.43544141,0.50679287,244:244:255
1395,-48.77295532,-27.55542564,7.33270949,255:100:100
1396,-48.86186123,-27.6931755,9.10565564,255:63:63
1397,-48.94048537,-27.68612047,14.0811259,255:0:0
1398,-48.73854333,-27.56312236,6.23022309,255:124:124
1399,-48.92074038,-27.01546972,12.74138652,0:0:255
1400,-48.7285089,-27.99713866,6.24638341,122:122:255
1401,-48.41774055,-27.57652269,5.27880319,143:143:255
1402,-48.94267384,-27.87707305,7.95484438,255:87:87
1403,-48.89885152,-27.92446974,6.48984459,255:118:118
1404,-48.93322665,-27.33823484,7.82623137,255:90:90
1405,-48.66601727,-27.36651536,2.75775151,255:197:197
1406,-48.86391719,-27.38447085,22.86018247,0:0:255
1407,-48.89340371,-28.150758,0.05877204,255:254:254
1408,-48.95905313,-28.22344171,3.81618285,255:175:175
1409,-48.97027429,-28.2105844,3.66305367,255:178:178
1410,-48.79953957,-27.44242849,7.32299221,100:100:255
1411,-48.72620187,-28.04777695,0.25864331,255:250:250
1412,-48.84762731,-28.16455826,0.68801555,255:241:241
1413,-48.71775277,-27.19616549,0.81271492,237:237:255
1414,-48.73415416,-27.89606251,7.0895252,104:104:255
1415,-48.74819627,-27.18194946,4.04233931,255:170:170
1416,-48.80705546,-27.03385931,3.29673807,255:186:186
1417,-48.5800656,-27.37197028,0.67587126,255:241:241
1418,-48.75017916,-27.96350356,3.80059345,174:174:255
1419,-48.61607819,-27.05861617,11.43045348,13:13:255
1420,-48.82151266,-27.76985586,7.12117871,255:105:105
1421,-48.80556172,-28.23805283,9.17452033,60:60:255
1422,-48.64747814,-27.26450235,0.50886251,255:245:245
1423,-48.70782654,-27.78519369,8.18135125,81:81:255
1424,-48.9386784,-28.18183601,5.19826121,255:146:146
1425,-48.55239583,-27.64942797,1.50220838,255:224:224
1426,-48.91370433,-27.60181441,4.54468454,255:159:159
1427,-48.99962002,-27.52006531,2.15475699,209:209:255
1428,-48.92362328,-27.04883972,5.14852973,255:147:147
1429,-48.70745259,-27.8601524,19.98788475,0:0:255
1430,-48.47872385,-27.51964819,2.19627774,208:208:255
1431,-48.99728749,-28.31401027,4.26646199,255:165:165
1432,-48.89423653,-27.49325741,2.61653219,199:199:255
1433,-48.8349928,-28.1213236,3.73693741,255:176:176
1434,-48.80973369,-28.44650766,1.56951069,255:222:222
1435,-48.90991551,-27.37636059,2.23494413,255:208:208
1436,-48.74547113,-27.18421011,7.15050472,103:103:255
1437,-48.6949969,-27.64159588,2.03115504,255:213:213
1438,-48.94460746,-28.37419555,1.61568646,255:221:221
1439,-48.92033244,-27.12766977,2.58837664,255:201:201
1440,-48.99413558,-28.24019552,11.97984114,1:1:255
1441,-48.51783163,-27.47349827,2.91744651,255:194:194
1442,-48.96691917,-27.0854146,1.20744116,255:230:230
1443,-48.69152191,-27.06671238,7.25482799,101:101:255
1444,-48.9021318,-27.77469607,9.94437725,255:45:45
1445,-48.7301287,-27.31568257,3.10876541,189:189:255
1446,-48.9186805,-27.27755071,8.36802648,77:77:255
1447,-48.66109294,-27.34162595,1.11681644,231:231:255
1448,-48.93498997,-28.13736554,6.38300232,255:120:120
1449,-48.49378486,-27.66715925,4.76925953,154:154:255
1450,-48.83846676,-28.32503631,11.73477766,6:6:255
1451,-48.63945235,-27.04044806,25.16773166,255:0:0
1452,-48.43617678,-27.59034002,0.80516498,237:237:255
1453,-48.5171486,-27.43175964,2.59637803,200:200:255
1454,-48.97865664,-27.17241314,12.12253965,255:0:0
1455,-48.9135215,-28.38010003,1.14961479,255:231:231
1456,-48.91249949,-28.53760402,-9999,255:255:255
1457,-48.99413874,-28.29982868,5.54456973,255:138:138
1458,-48.97733326,-28.44781501,6.08695999,255:127:127
1459,-48.85086549,-27.54144814,2.18456752,208:208:255
1460,-48.81495506,-27.19212371,1.61191773,220:220:255
1461,-48.54499469,-27.76862635,1.30173235,227:227:255
1462,-48.88965538,-27.02226825,2.05199117,211:211:255
1463,-48.97009383,-28.55599415,2.27761243,255:207:207
1464,-48.84363994,-27.03877145,9.09667163,255:63:63
1465,-48.88438185,-28.06899835,11.63382658,8:8:255
1466,-48.68243766,-27.4403867,1.32025553,255:228:228
1467,-48.75595073,-28.10127783,3.09036736,255:190:190
1468,-48.98218586,-28.15699596,7.74253296,255:92:92
1469,-48.7453353,-27.41004405,1.46893134,223:223:255
1470,-48.77019414,-28.38162308,5.00073301,255:150:150
1471,-48.78815403,-27.36534316,1.98005601,213:213:255
1472,-48.94694112,-27.72913639,0.72996738,239:239:255
1473,-48.93495698,-27.14754066,15.14784133,0:0:255
1474,-48.88591891,-27.81752375,4.78136467,153:153:255
1475,-48.64157395,-27.83372782,0.99749944,255:234:234
1476,-48.8537191,-28.24827482,5.09739998,147:147:255
1477,-48.68238645,-27.63313883,1.56342731,255:222:222
1478,-48.93157055,-27.0986055,4.67027547,255:157:157
1479,-48.86820118,-27.62374302,9.37389656,255:57:57
1480,-48.99861596,-27.50729548,0.46721158,255:246:246
1481,-48.80954434,-27.85232568,7.91615483,255:88:88
1482,-48.45786444,-27.63419154,2.19085937,208:208:255
1483,-48.67661418,-28.09655393,0.21870366,250:250:255
1484,-48.62598341,-28.06848741,3.09499758,255:190:190
1485,-48.98805786,-27.80721999,4.6734774,255:157:157
1486,-48.50302221,-27.76442937,1.53342763,255:223:223
1487,-48.86786225,-27.65594777,2.45673648,255:204:204
1488,-48.88110408,-27.16744452,19.65881191,0:0:255
1489,-48.78287752,-27.01544386,0.76788121,255:239:239
1490,-48.84584296,-27.46755028,1.9334631,214:214:255
1491,-48.96459806,-27.797023,1.45481772,255:225:225
1492,-48.80080129,-28.02992528,13.12304494,0:0:255
1493,-48.73654286,-27.09260569,3.04389869,190:190:255
1494,-48.96491902,-28.1855498,0.54800212,243:243:255
1495,-48.65913268,-27.14302842,2.30303585,255:207:207
1496,-48.8316194,-27.70360352,3.52599521,255:181:181
1497,-48.9875381,-27.12037654,13.03452976,255:0:0
1498,-48.92485426,-28.27535215,2.0338772,255:212:212
1499,-48.7322437,-27.31485053,5.34751067,255:142:142
1500,-48.68987006,-27.32606913,2.89774852,193:193:255
1501,-48.97508781,-28.37245142,2.31251586,255:207:207
1502,-48.90291006,-28.1974585,2.82174213,195:195:255
1503,-48.96926971,-27.04419734,4.58241185,255:159:159
1504,-48.92076196,-27.40145316,6.6965568,113:113:255
1505,-48.93043297,-27.7955486,5.1484507,255:147:147
1506,-48.93111437,-28.29387654,11.48105743,12:12:255
1507,-48.95142816,-27.19203726,0.32719364,255:249:249
1508,-48.89242119,-27.81902947,0.91992567,235:235:255
1509,-48.59211887,-27.84023272,1.27227382,255:229:229
1510,-48.9525991,-28.56001955,2.26431927,255:208:208
1511,-48.90510922,-28.4324054,2.46239741,255:203:203
1512,-48.76122519,-27.53122886,4.21301529,255:166:166
1513,-48.64354333,-28.01131208,2.54841638,255:202:202
1514,-48.71644936,-28.05295951,2.94895825,255:193:193
1515,-48.8906807,-28.17942181,12.89576152,0:0:255
1516,-48.6128789,-27.20272957,2.78446362,255:197:197
1517,-48.93991114,-27.1789621,11.75465546,255:7:7
1518,-48.80084298,-27.94131877,0.99876669,255:234:234
1519,-48.99640522,-27.57741001,3.52772962,180:180:255
1520,-48.97695369,-28.48452849,1.97099342,255:214:214
1521,-48.83247505,-27.49852998,17.41976779,0:0:255
1522,-48.96240034,-27.54899267,1.0527481,232:232:255
1523,-48.74750211,-28.42002093,0.26519734,255:250:250
1524,-48.82044251,-27.94055167,5.22880112,144:144:255
1525,-48.70304228,-27.62440348,18.46382909,255:0:0
1526,-48.71688734,-27.45434327,4.87747251,255:152:152
1527,-48.74484645,-28.25857821,9.76409128,255:49:49
1528,-48.62396766,-27.16045418,3.74691954,255:176:176
1529,-48.74660054,-27.59453759,13.64338991,255:0:0
1530,-48.66967802,-27.55998523,9.32287306,255:58:58
1531,-48.78944064,-28.5650103,2.96311095,255:193:193
1532,-48.73738517,-27.81660068,6.36657064,120:120:255
1533,-48.80850505,-27.34605487,12.62122525,0:0:255
1534,-48.91349326,-28.03975613,7.33927335,255:100:100
1535,-48.40163464,-27.46615105,9.34649758,57:57:255
1536,-48.74105147,-27.4093344,0.25676456,255:250:250
1537,-48.77207242,-27.61957844,2.8136316,195:195:255
1538,-48.70124467,-27.37917154,0.27315795,249:249:255
1539,-48.95208079,-28.09867565,17.2511399,0:0:255
1540,-48.69162961,-27.99041387,8.35868856,78:78:255
1541,-48.51984061,-27.7041173,2.84771397,255:195:195
1542,-48.72906521,-27.50199546,6.46637458,255:119:119
1543,-48.91528415,-27.11747478,6.41136128,255:120:120
1544,-48.89354149,-28.1445555,6.04520475,255:128:128
1545,-48.92116406,-27.56477857,2.0218569,212:212:255
1546,-48.84898225,-27.94100298,4.1685318,166:166:255
1547,-48.93533155,-27.56892447,11.3359713,255:16:16
1548,-48.69058231,-27.1512057,2.81696515,255:196:196
1549,-48.48974938,-27.46678204,0.13087369,255:253:253
1550,-48.68659999,-27.33993586,24.15691246,0:0:255
1551,-48.74061185,-27.75554078,1.68950519,255:220:220
1552,-48.7906743,-27.30015386,2.89438081,255:194:194
1553,-48.54031983,-27.65742367,1.97636342,213:213:255
1554,-48.55359765,-27.65259242,0.24787759,255:250:250
1555,-48.95383429,-27.32121778,13.11852441,0:0:255
1556,-48.85695623,-27.83748141,6.75868439,255:112:112
1557,-48.49457418,-27.53156075,8.67290561,255:72:72
1558,-48.64649643,-27.14236699,2.58996228,200:200:255
1559,-48.83793574,-27.16092891,5.67413512,134:134:255
1560,-48.78882324,-27.3789623,6.57822552,115:115:255
1561,-48.94354778,-28.4875369,2.23523421,255:208:208
1562,-48.74002242,-28.08591081,6.41005959,255:120:120
1563,-48.88921113,-27.87910536,5.7840418,255:133:133
1564,-48.81377925,-27.5868604,0.72114026,239:239:255
1565,-48.63912072,-27.4353411,5.15513797,145:145:255
1566,-48.51985017,-27.15092779,3.47762526,181:181:255
1567,-48.9804558,-28.07452321,3.08829965,255:190:190
1568,-48.77638311,-27.01740451,0.34384926,247:247:255
1569,-48.5419987,-27.64767735,2.60427767,255:200:200
1570,-48.71051477,-28.15228661,3.57231336,255:180:180
1571,-48.89394279,-28.30336895,3.15166197,255:189:189
1572,-48.74981396,-27.77845953,6.76183468,255:112:112
1573,-48.80050033,-27.0856988,8.42858137,76:76:255
1574,-48.75887561,-27.02753632,1.25421172,255:229:229
1575,-48.98010823,-28.26357511,0.02468584,254:254:255
1576,-48.92018448,-27.33475642,5.84432583,255:132:132
1577,-48.61984779,-27.20321282,-9999,255:255:255
1578,-48.84594596,-27.47126586,0.43258844,255:246:246
1579,-48.91701591,-27.1804378,6.83746103,110:110:255
1580,-48.89818286,-27.15986966,1.4959988,255:224:224
1581,-48.94834564,-27.01718801,2.87553848,255:195:195
1582,-48.87029442,-27.53378104,6.28782574,121:121:255
1583,-48.93157281,-28.4673587,0.18591179,255:252:252
1584,-48.85610346,-27.62200886,1.35566216,255:227:227
1585,-48.69841135,-28.0065625,0.26112554,255:250:250
1586,-48.53814752,-27.80253521,5.58342188,136:136:255
1587,-48.8459201,-28.11900658,0.07835703,253:253:255
1588,-48.96968725,-28.33635533,7.14083538,255:104:104
1589,-48.40707118,-27.47182395,6.82334729,255:111:111
1590,-48.97107502,-28.09158704,3.92755839,255:172:172
1591,-48.93627502,-27.98023757,12.54116259,0:0:255
1592,-48.66920883,-28.05808911,2.20936186,255:209:209
1593,-48.82901168,-27.38747731,1.44760793,255:225:225
1594,-48.99811585,-28.40937776,3.77601324,255:176:176
1595,-48.9106351,-28.13678485,4.19734258,255:167:167
1596,-48.68864065,-27.60144875,3.73403287,255:176:176
1597,-48.65583745,-27.72851911,6.72621118,112:112:255
1598,-48.4802565,-27.46260688,5.83703827,255:132:132
1599,-48.82328143,-27.7063927,17.65952197,0:0:255
1600,-48.87106709,-27.24578894,9.71092685,255:50:50
1601,-48.83547284,-27.84120083,7.18021733,103:103:255
1602,-48.67547571,-28.2395482,3.72117756,255:177:177
1603,-48.67103752,-27.70309171,2.11026872,255:211:211
1604,-48.65717787,-27.00747768,4.67605589,156:156:255
1605,-48.86271859,-27.92095837,4.10677705,255:169:169
1606,-48.86773533,-27.82054536,2.02487431,212:212:255
1607,-48.974776,-28.52809171,4.23085288,165:165:255
1608,-48.81019127,-27.23529212,4.6801634,155:155:255
1609,-48.7212915,-27.6537482,9.79248526,47:47:255
1610,-48.69757461,-27.54608428,4.94403272,255:151:151
1611,-48.83231121,-27.03148999,11.01975749,255:22:22
1612,-48.66912365,-27.98848775,1.7291757,255:219:219
1613,-48.6080889,-27.89751741,0.3203979,248:248:255
1614,-48.48260845,-27.68443336,2.19920304,255:209:209
1615,-48.5491931,-27.79233664,1.70509983,218:218:255
1616,-48.8053902,-28.08476092,1.38258826,225:225:255
1617,-48.68909712,-27.37441414,1.46264773,224:224:255
1618,-48.8619365,-28.22911591,0.73689567,239:239:255
1619,-48.62956245,-27.75077243,0.66524576,255:241:241
1620,-48.71680621,-27.26399701,0.99682556,255:234:234
1621,-48.83077605,-28.29832467,13.18948406,255:0:0
1622,-48.68557634,-27.19415285,0.63295808,241:241:255
1623,-48.70087439,-27.67570423,19.78341646,255:0:0
1624,-48.8709023,-27.97380546,1.47455655,223:223:255
1625,-48.70052231,-27.95553875,8.60988476,255:73:73
1626,-48.93063871,-28.04982236,8.66588864,255:72:72
1627,-48.81994802,-28.34303318,2.69296681,255:199:199
1628,-48.52345911,-27.78180588,3.09400336,189:189:255
1629,-48.76967733,-27.36565831,3.62209309,178:178:255
1630,-48.92475903,-28.07934954,1.88239753,255:216:216
