,tdx30_SerraMar,tdx30_slope_SerraMar
1150,538.2214,33.55944
1151,568.1298,17.5423
1152,485.1403,4.045764
1153,1126.406,10.52222
1154,631.1901,36.50497
1155,976.8124,14.67087
1156,778.9123,23.10928
1157,653.3719,5.472029
1158,1525.168,29.6882
1159,494.3594,24.45207
1160,152.748,12.67652
1161,508.6625,16.55841
1162,1574.744,12.01324
1163,958.0276,18.97122
1164,973.1249,21.02726
1165,631.1658,14.51474
1166,1556.878,11.78936
1167,522.8234,20.35983
1168,541.0161,23.53926
1169,681.1039,7.89919
1170,954.4036,19.49245
1171,693.9002,13.29702
1172,484.4905,21.93179
1173,708.16,23.95302
1174,1638.489,4.652073
1175,520.9381,10.47308
1176,26.55101,21.69456
1177,833.6844,38.18174
1178,471.5471,17.75337
1179,837.0903,17.94109
1180,264.4647,7.604671
1181,1278.29,14.77142
1182,1755.846,21.08076
1183,199.4749,20.09913
1184,1542.322,12.34239
1185,904.9622,24.47927
1186,491.7443,6.384393
1187,941.6605,4.16287
1188,1512.223,20.73125
1189,646.2896,40.68151
1190,506.6181,6.18982
1191,706.4007,15.36291
1192,1796.146,19.36
1193,489.0279,19.21444
1194,79.24836,6.643429
1195,1528.658,20.07972
1196,1648.52,27.356
1197,566.6624,15.22385
1198,1095.097,6.006632
1199,1123.556,16.0105
1200,823.2543,28.28863
1201,529.1483,16.61113
1202,514.0934,20.66708
1203,640.5295,14.22778
1204,1253.344,29.2381
1205,1128.079,5.917414
1206,1263.727,20.17143
1207,571.8758,21.61248
1208,1245.005,33.78215
1209,1259.392,20.56048
1210,1126.647,30.12027
1211,968.966,28.9344
1212,1411.666,22.78255
1213,864.5323,22.86397
1214,1108.113,40.58416
1215,576.4652,17.78219
1216,194.6287,30.74036
1217,1862.249,13.56802
1218,496.3004,28.01799
1219,100.7386,15.74547
1220,607.5884,14.61053
1221,666.9754,26.08876
1222,1831.115,34.9768
1223,785.2411,17.30755
1224,469.7143,9.168113
1225,1788.976,23.82696
1226,1076.723,15.20049
1227,631.0363,16.52053
1228,1301.149,13.76928
1229,281.3373,18.66264
1230,270.9543,20.95175
1231,1427.798,18.6467
1232,1062.741,32.84915
1233,1916.58,13.82429
1234,1000.579,23.62276
1235,881.6473,28.16625
1236,1445.78,16.59607
1237,585.5042,33.73625
1238,643.5028,28.45333
1239,496.5417,22.34655
1240,1830.485,23.34851
1241,1301.37,2.060928
1242,753.7528,31.79442
1243,1002.577,13.03758
1244,884.1133,8.764124
1245,786.8233,7.880024
1246,684.2305,19.99244
1247,945.5576,10.40854
1248,NaN,NaN
1249,1114.891,0.7094147
1250,596.7386,27.92434
1251,585.9255,23.34015
1252,488.4623,1.656661
1253,1397.428,7.622292
1254,513.0253,25.54419
1255,1193.463,16.36818
1256,534.0543,18.55018
1257,228.1033,23.96591
1258,1332.986,21.31583
1259,926.0579,24.76413
1260,1911.862,28.19167
1261,670.4988,14.36692
1262,847.5322,1.509576
1263,1250.004,29.81177
1264,688.4457,31.23128
1265,446.8424,17.93896
1266,431.9477,15.74581
1267,599.0907,24.45
1268,904.9357,30.17632
1269,1221.373,32.89899
1270,1270.214,21.80377
1271,150.0798,18.69968
1272,631.4255,26.83208
1273,2189.406,41.34414
1274,1001.897,10.27652
1275,1187.426,22.86647
1276,464.1145,12.8288
1277,621.7827,8.122731
1278,893.4494,11.8494
1279,935.7145,17.84565
1280,536.5128,19.5859
1281,500.5846,29.71155
1282,459.6403,12.85574
1283,588.3837,22.2872
1284,420.7387,3.262719
1285,831.4526,19.65426
1286,395.6167,11.94955
1287,928.2011,8.955377
1288,1153.986,19.71292
1289,1669.498,30.43761
1290,628.982,19.7135
1291,538.9289,21.17331
1292,372.6957,1.656979
1293,881.1625,22.52439
1294,1090.352,5.453402
1295,1490.581,34.71289
1296,448.6077,14.98796
1297,1054.82,23.90243
1298,571.9725,23.32318
1299,1963.92,29.9948
1300,981.597,20.33904
1301,1261.333,16.62107
1302,491.3703,32.69232
1303,998.9831,17.5407
1304,19.48524,25.87446
1305,971.5152,16.01383
1306,485.5438,18.96685
1307,945.6938,32.33871
1308,521.7568,22.36958
1309,1298.845,17.93303
1310,992.6341,2.466139
1311,969.8322,11.34978
1312,770.3245,12.99772
1313,1.100913,0.3298925
1314,976.9428,10.4232
1315,1597.104,19.97229
1316,866.1914,28.99412
1317,754.3586,34.22529
1318,801.9762,32.57482
1319,1177.97,13.54608
1320,1559.092,11.42765
1321,1612.478,26.60187
1322,54.20343,4.367754
1323,525.1909,21.30963
1324,726.0563,15.45226
1325,544.8204,7.206064
1326,407.2547,45.21419
1327,230.7327,20.22328
1328,1130.184,18.40635
1329,605.8559,29.57124
1330,791.4908,19.64674
1331,489.5071,23.10073
1332,2295.435,23.08913
1333,466.7561,8.831861
1334,1120.239,24.53424
1335,544.6791,18.77153
1336,1373.539,21.47378
1337,995.3024,11.3405
1338,757.8321,16.70743
1339,1537.643,11.08375
1340,562.8256,23.30122
1341,547.7163,17.31203
1342,757.989,13.0451
1343,430.5937,8.871099
1344,522.5931,0.9988863
1345,1141.617,13.65322
1346,1709.401,38.54242
1347,58.33258,23.20131
1348,592.8879,24.05676
1349,1189.38,34.48439
1350,493.5028,15.87912
1351,1439.57,24.21293
1352,1523.722,14.57762
1353,514.8489,5.630695
1354,553.1243,20.5763
1355,1486.962,15.2859
1356,651.8467,20.59863
1357,999.1126,17.22533
1358,1969.684,30.06133
1359,1859.21,28.13746
1360,802.2133,34.23814
1361,2.151248,NaN
1362,568.4216,20.41945
1363,449.2439,12.37078
1364,1566.785,18.49362
1365,897.8094,19.39309
1366,1014.726,8.433401
1367,835.1896,5.775213
1368,1350.446,20.17597
1369,1100.565,11.98661
1370,1296.536,11.42533
1371,184.5108,27.36594
1372,1251.509,7.786143
1373,978.5966,23.09547
1374,564.8545,30.26223
1375,408.1747,19.31826
1376,1459.14,14.98014
1377,400.2403,8.535112
1378,663.5209,22.89499
1379,464.9389,6.224623
1380,1422.5,14.84783
1381,541.8069,9.92224
1382,664.1481,20.24324
1383,463.4613,5.688509
1384,974.2309,12.21557
1385,539.3121,8.249505
1386,1822.914,36.86555
1387,569.2783,22.4735
1388,464.4281,14.10786
1389,731.1697,21.78981
1390,974.5807,43.828
1391,1239.465,22.1492
1392,1335.822,22.32587
1393,709.4186,21.26396
1394,933.9573,10.14861
1395,1806.018,27.00572
1396,1359.905,24.15677
1397,1137.634,26.4836
1398,1.834746,0.3893754
1399,608.8225,19.89179
1400,1047.126,12.83593
1401,387.723,0.6102462
1402,419.9957,21.1378
1403,941.3839,9.879976
1404,439.9276,19.46316
1405,930.9225,11.70307
1406,1694.538,16.8694
1407,610.4713,22.18482
1408,557.5708,8.900352
1409,1000.452,27.77496
1410,835.0444,26.53326
1411,199.2909,11.12864
1412,1180.487,33.90832
1413,639.0549,16.26029
1414,1247.481,21.58229
1415,516.2162,14.19408
1416,947.0593,20.18793
1417,1184.572,18.8067
1418,1308.105,10.28505
1419,499.1625,9.038385
1420,1218.257,30.88122
1421,439.0005,14.62053
1422,390.9496,36.31147
1423,473.5859,22.76089
1424,1184.352,13.17905
1425,1982.716,19.86901
1426,413.0275,25.67745
1427,907.1658,5.021273
1428,660.7432,24.74772
1429,1591.847,27.56992
1430,1625.758,17.17941
1431,499.6562,6.20533
1432,1171.742,19.69966
1433,493.7077,12.59161
1434,665.7864,11.29765
1435,243.438,15.26083
1436,424.3483,3.870575
1437,1015.913,15.68168
1438,1165.246,17.65274
1439,1120.001,11.51924
1440,884.7473,20.2364
1441,0.328528,NaN
1442,1631.993,9.162064
1443,506.605,19.66044
1444,1228.527,47.70439
1445,1064.703,24.53819
1446,531.2999,4.138583
1447,5.27261,NaN
1448,492.4517,29.18449
1449,1158.037,15.46173
1450,2166.863,40.85671
1451,768.9384,10.80503
1452,1568.783,7.313608
1453,1688.154,9.284067
1454,477.3534,9.854194
1455,622.3451,19.3981
1456,608.4892,22.99472
1457,1500.826,23.81803
1458,1780.7,20.65921
1459,707.3303,32.58968
1460,5.059377,NaN
1461,1180.458,26.96126
1462,919.6594,9.981518
1463,1187.597,8.784318
1464,391.0643,4.739163
1465,634.3833,14.95205
1466,3.158908,4.478245
1467,373.2606,26.25738
1468,1324.105,8.662952
1469,982.8566,50.74911
1470,518.0175,23.03881
1471,791.0119,13.43617
1472,506.2986,4.3531
1473,423.3234,11.85296
1474,481.0913,21.87824
1475,920.3724,15.91738
1476,660.95,27.14935
1477,386.5399,1.462527
1478,NaN,NaN
1479,502.8711,5.916428
1480,1434.344,10.76484
1481,358.329,20.37221
1482,1120.971,0.2464266
1483,671.8682,5.336587
1484,689.3339,28.88855
1485,529.9095,1.082229
1486,589.8764,28.74545
1487,648.7874,21.06545
1488,584.3384,20.74401
1489,1224.459,33.65836
1490,1640.445,22.67773
1491,869.7484,28.96098
1492,72.93958,37.38446
1493,890.5961,7.477731
1494,1185.467,23.7862
1495,557.0142,29.88209
1496,460.9223,13.65505
1497,1079.046,16.95072
1498,409.9493,19.56775
1499,686.2792,13.55986
1500,576.283,24.76603
1501,1471.846,24.94193
1502,1484.397,5.065444
1503,465.6606,16.46755
1504,575.5813,26.16924
1505,1427.246,29.05939
1506,927.1782,22.93329
1507,1044.922,13.99374
1508,486.5179,21.82115
1509,1267.452,15.01141
1510,44.03243,7.21162
1511,427.4554,6.97505
1512,1270.237,31.50555
1513,922.7214,22.04341
1514,650.3975,37.94369
1515,561.0966,31.74963
1516,389.6625,0.3179709
1517,813.7084,21.87949
1518,1132.837,14.21359
1519,770.4617,26.85638
1520,518.9034,28.71324
1521,491.0474,20.71124
1522,509.434,15.00378
1523,1335.004,19.35076
1524,997.0107,16.57588
1525,157.1388,19.00826
1526,1256.211,18.90486
1527,1671.967,31.04826
1528,1171.448,14.84168
1529,920.9499,2.208791
1530,1042.423,9.94442
1531,1081.728,18.49292
1532,385.4484,9.927501
1533,1228.217,21.5339
1534,1363.718,19.6732
1535,445.2832,26.96691
1536,487.9807,20.19548
1537,585.4572,23.53106
1538,1226.069,28.20218
1539,1428.875,21.80771
1540,39.11606,10.11825
1541,1552.168,34.96263
1542,16.19082,10.75499
1543,1425.887,15.20974
1544,151.3217,29.99025
1545,612.7195,14.3697
1546,463.2891,9.080796
1547,657.293,17.76654
1548,1143.06,25.18222
1549,571.062,20.47117
1550,1810.082,22.9272
1551,491.2881,4.198353
1552,1020.712,24.13846
1553,1394.09,5.756457
1554,404.4409,5.775441
1555,700.9049,18.77089
1556,1814.112,6.809681
1557,112.1428,20.7867
1558,1214.868,38.57309
1559,1066.212,11.09503
1560,389.3255,7.367565
1561,2609.992,38.73061
1562,549.8104,9.979486
1563,466.9861,5.721152
1564,998.8026,17.20103
1565,1376.353,10.09583
1566,1141.956,18.14082
1567,1199.04,27.07456
1568,879.9754,12.72621
1569,1105.504,0.2927893
1570,1346.291,25.13194
1571,902.2536,0.8459527
1572,1124.164,17.44721
1573,1125.705,33.68753
1574,850.2349,33.72344
1575,592.0317,19.39191
1576,0.0727058,NaN
1577,395.8705,50.02919
1578,978.5346,15.44354
1579,1473.911,24.78226
1580,2059.342,16.65889
1581,1214.616,8.733406
1582,165.7608,30.16712
1583,483.7627,25.8011
1584,1074.783,32.79598
1585,543.0775,28.1179
1586,1369.953,25.10586
1587,539.1241,18.3336
1588,594.5806,19.96783
1589,1402.496,10.71458
1590,2004.387,12.381
1591,1034.499,5.994363
1592,637.1969,6.471739
1593,45.91634,19.63771
1594,693.6979,54.39215
1595,419.1671,25.0833
1596,1059.307,22.44329
1597,2068.747,11.63246
1598,397.7206,28.15871
1599,587.762,29.57839
1600,271.3524,22.99934
1601,582.7234,23.89107
1602,896.8634,16.63112
1603,512.7374,24.66052
1604,478.6709,23.45174
1605,1365.731,26.22409
1606,399.1406,2.370641
1607,1334.093,8.377802
1608,530.6481,12.5836
1609,1035.767,11.41354
1610,1081.648,2.728895
1611,735.5407,38.4998
1612,750.252,27.28577
1613,754.53,19.7364
1614,179.9641,8.148191
1615,521.0682,25.19616
1616,991.5452,29.08062
1617,487.1882,1.433948
1618,1145.409,49.39007
1619,1230.921,9.198567
1620,47.7296,11.73127
1621,1920.802,46.03254
1622,962.0315,16.62617
1623,425.9488,9.882947
1624,1554.159,58.59111
1625,589.5389,26.75972
1626,620.4205,29.06788
1627,1224.78,29.39554
1628,533.0732,14.64594
1629,957.4592,8.511489
1630,962.8242,27.76661
1631,878.763,29.15352
1632,940.9746,3.277712
1633,922.0347,8.180569
1634,434.2472,15.50172
1635,408.827,4.669664
1636,1374.661,37.37188
1637,476.4569,26.34616
1638,1165.715,15.62877
1639,641.8125,23.54369
1640,1433.792,21.91617
1641,313.5623,19.83418
1642,948.5989,13.44167
1643,664.7957,22.03732
1644,452.341,0.794023
1645,462.8968,1.035805
1646,598.1693,12.17583
1647,599.6503,36.88255
1648,1076.745,30.15789
1649,129.6044,16.52039
1650,3.3652,2.200113
1651,1388.007,11.88311
1652,1055.343,26.67468
1653,1298.924,6.784256
1654,1106.386,7.438509
1655,1330.815,22.80975
1656,541.579,25.09208
1657,1405.14,17.8933
1658,501.629,4.92159
1659,404.8364,13.48852
1660,1708.516,29.75147
1661,869.5549,5.80979
1662,550.1764,37.51233
1663,816.5558,24.72577
1664,28.47436,19.6071
1665,998.9952,20.28538
1666,575.6297,14.58999
1667,1752.231,19.24798
1668,550.9552,12.65032
1669,1020.151,23.95844
1670,438.9724,25.5785
1671,1814.617,7.482741
1672,939.5684,14.26187
1673,658.9611,22.98889
1674,1344.869,2.594888
1675,1246.453,5.706768
1676,1083.335,25.73285
1677,1217.358,11.09898
1678,642.8635,18.20915
1679,365.6987,6.175261
1680,673.1813,14.17851
1681,581.9592,13.22924
1682,1296.825,13.06468
1683,234.1623,11.96048
1684,653.6722,12.36089
1685,1271.546,17.51285
1686,1259.374,23.99948
1687,1154.051,32.1443
1688,114.8739,19.69007
1689,1706.264,32.15255
1690,1152.38,13.00491
1691,1341.658,26.61563
1692,1351.064,30.21438
1693,547.995,13.87125
1694,1073.594,8.717841
1695,932.5737,0.8564874
1696,786.4057,8.084007
1697,1036.963,29.89033
1698,768.0865,22.59174
1699,397.1151,20.74405
1700,567.3786,32.73948
1701,1130.861,10.7906
1702,1323.162,24.86584
1703,624.306,17.64219
1704,616.094,29.4948
1705,1573.782,23.66513
1706,655.6476,21.20986
1707,1184.022,14.19273
1708,89.75252,21.06186
1709,1190.723,7.292065
1710,933.3885,14.21943
1711,908.5794,5.24495
1712,91.69179,12.051
1713,1440.476,26.34979
1714,1050.046,23.87308
1715,489.1606,1.174303
1716,716.222,35.82644
1717,562.7992,14.34819
1718,1012.462,1.38856
1719,1904.448,19.68382
1720,1336.801,29.15857
1721,2032.369,27.3343
1722,745.1865,22.525
1723,2060.328,30.27861
1724,982.2509,14.17164
1725,1631.95,9.833356
1726,1909.904,40.5168
1727,1941.181,8.695399
1728,495.7329,21.32684
1729,151.3858,18.49826
1730,644.9603,12.85359
1731,1169.783,3.454174
1732,1394.882,24.04063
1733,962.3512,3.535419
1734,483.8225,27.39502
1735,451.4632,13.39989
1736,547.88,24.43373
1737,418.8076,14.35418
1738,557.148,26.6624
1739,2367.619,36.17628
1740,432.861,0.5290666
1741,1432.823,6.306398
1742,544.166,27.85922
1743,1092.391,15.87321
1744,943.3698,1.24009
1745,368.1084,27.60836
1746,369.5793,3.553976
1747,1065.923,14.14535
1748,220.971,37.17588
1749,540.7175,2.415831
1750,907.3666,36.25223
1751,816.2691,27.95911
1752,1782.944,18.04126
1753,1019.524,23.59704
1754,1123.722,21.3916
1755,974.5121,19.44064
1756,1196.562,7.933496
1757,1537.774,19.0921
1758,383.7804,1.833946
1759,657.2064,13.80266
1760,416.6084,3.884446
1761,972.5685,3.969541
1762,1652.728,19.57226
1763,437.0816,13.73242
1764,566.4006,23.43389
1765,2114.635,28.18931
1766,1164.537,27.54903
1767,473.2621,41.34638
1768,1981.616,31.17892
1769,1195.119,6.520535
1770,1257.007,13.71873
1771,488.8859,6.92592
1772,566.195,23.39845
1773,1126.307,14.16582
1774,454.1906,18.42427
1775,912.2186,9.45038
1776,500.0695,20.46555
1777,705.3661,21.24398
1778,483.7692,19.63866
1779,327.2516,12.23764
1780,836.8794,34.24628
1781,635.3765,10.40349
1782,746.9327,29.08311
1783,672.778,31.84085
1784,95.35602,33.17705
1785,447.6246,21.83451
1786,1386.877,41.56102
1787,392.9273,8.635469
1788,415.5,19.56205
1789,243.0737,15.69731
1790,1717.285,31.40894
1791,388.3387,34.22978
1792,393.4115,0.8010654
1793,1881.719,15.64246
1794,1009.156,7.817923
1795,947.7122,9.156358
1796,1537.839,18.9527
1797,1001.322,22.78146
1798,508.2064,14.80937
1799,457.0234,22.2948
1800,1374.784,24.10965
1801,929.0452,8.422238
1802,779.5208,24.05688
1803,428.2939,19.54234
1804,607.5547,16.72877
1805,1280.648,20.1008
1806,1107.639,3.164815
1807,569.3943,19.00895
1808,921.3481,18.88813
1809,78.6132,33.86776
1810,584.6621,23.86506
1811,1272.234,7.534159
1812,1157.168,23.44311
1813,621.2232,21.41955
1814,540.1398,27.32388
1815,1450.949,26.00783
1816,962.0427,17.91473
1817,164.9486,25.07784
1818,506.9279,9.183446
1819,1711.412,18.22766
1820,545.4504,15.88714
1821,1504.13,20.56244
1822,1868.99,13.51335
1823,450.7231,23.96215
1824,1109.157,14.20819
1825,400.016,10.43194
1826,484.5675,12.22413
1827,393.2966,1.261533
1828,572.8281,10.04837
1829,186.7386,27.13894
1830,672.2741,33.41687
1831,455.5327,15.17164
1832,48.55913,31.60806
1833,943.2908,19.46768
1834,1570.162,25.49491
1835,1281.421,40.51877
1836,1214.615,26.0407
1837,1840.016,24.09599
1838,163.781,15.75795
1839,403.2654,1.181437
1840,632.3375,3.263434
1841,3.55628,NaN
1842,877.3948,2.032081
1843,1614.765,22.54532
1844,189.707,13.43623
1845,570.6655,28.78662
1846,982.8279,12.44751
1847,612.4355,19.12615
1848,526.3885,25.54582
1849,1141.963,26.72559
1850,1439.78,12.33768
1851,1764.427,21.82661
1852,1026.635,23.20078
1853,699.1253,19.66919
1854,1424.382,23.19382
1855,1976.581,26.60879
1856,1459.576,22.00455
1857,530.9151,34.80856
1858,1203.04,20.67659
1859,1795.462,13.41148
1860,1231.186,10.84861
1861,1178.312,11.2592
1862,1224.626,11.04632
1863,1215.354,24.64678
1864,3.633919,2.502231
1865,1655.443,35.01562
1866,1089.058,21.15926
1867,1138.2,25.15012
1868,539.3065,5.758151
1869,911.5527,47.90879
1870,903.3169,17.39747
1871,682.6546,32.89979
1872,1190.98,26.87167
1873,1594.197,13.81001
1874,516.3796,26.51927
1875,946.256,5.43634
1876,1339.115,19.14126
1877,447.5803,14.76832
1878,178.8552,34.36323
1879,96.43308,15.70215
1880,449.4481,12.60496
1881,881.6878,3.283504
1882,1173.419,24.38504
1883,1540.309,30.36196
1884,491.3177,29.49871
1885,652.3052,19.29477
1886,515.881,10.50472
1887,1528.879,34.52636
1888,491.1441,14.65614
1889,591.2769,14.03885
1890,751.0391,31.36375
1891,902.3936,12.34338
1892,481.026,20.7207
1893,836.7036,29.8623
1894,897.0564,24.37036
1895,1590.618,12.11673
1896,466.0359,25.74273
1897,500.7949,11.83783
1898,638.0983,25.29873
1899,1037.559,10.53969
1900,1066.125,41.73254
1901,1080.166,10.06219
1902,2179.649,16.3099
1903,609.0001,27.56093
1904,963.2914,9.208384
1905,739.1978,23.0458
1906,82.49017,19.05837
1907,1849.651,19.84628
1908,1693.583,16.70962
1909,574.4583,23.37374
1910,1201.917,10.22215
1911,948.1605,25.35628
1912,1953.186,10.88194
1913,131.0756,11.91827
1914,1094.923,12.32153
1915,1189.522,11.28504
1916,719.8077,28.25423
1917,866.9886,34.72292
1918,2183.138,31.49332
1919,1253.459,9.860495
1920,697.8705,19.16414
1921,529.7339,0.8648809
1922,482.4568,34.36339
1923,521.5319,16.44429
1924,431.6172,10.79916
1925,931.3933,15.20002
1926,1245.855,6.367984
1927,440.4326,12.99966
1928,669.4633,16.3092
1929,1059.583,22.49501
1930,1363.384,11.81535
1931,982.4554,20.99651
1932,416.1578,23.38743
1933,1255.417,26.99392
1934,1394.479,6.728739
1935,1762.849,23.18736
1936,1391.826,6.994801
1937,753.5861,20.42044
1938,1569.629,33.76246
1939,529.2803,24.78403
1940,1341.281,4.152867
1941,645.8325,2.604035
1942,1865.497,15.50714
1943,1238.465,13.87602
1944,1053.72,25.96808
1945,558.4268,25.9972
1946,1347.032,15.97556
1947,744.6362,20.94407
1948,1790.324,24.68477
1949,1176.591,20.12626
1950,1593.816,33.10554
1951,932.0306,9.916547
1952,123.6837,24.82864
1953,488.1977,14.56997
1954,466.294,15.67573
1955,1026.439,21.60677
1956,1131.536,19.95007
1957,602.6392,5.692771
1958,537.843,23.98094
1959,1678.541,13.74794
1960,1737.996,26.27705
1961,999.1601,15.25831
1962,1558.213,20.28539
1963,572.9949,22.50679
1964,1019.705,12.03254
1965,1305.684,16.89359
1966,388.2006,0.3225078
1967,573.9724,24.55681
1968,509.8667,17.40071
1969,941.8604,11.66322
1970,581.2014,11.14673
1971,401.8076,7.018026
1972,NaN,NaN
1973,694.0367,14.72688
1974,926.9697,8.62175
1975,446.5173,9.850293
1976,678.3173,13.48581
1977,1998.099,29.95082
1978,1258.716,18.6919
1979,1578.413,6.024533
1980,1272.011,19.68067
1981,1681.131,33.14306
1982,243.4526,27.97758
1983,455.5269,11.80231
1984,494.3464,10.41472
1985,252.9916,16.44013
1986,578.7278,17.62991
1987,1008.417,24.55634
1988,485.143,15.07407
1989,1172.131,17.94411
1990,1122.597,15.61435
1991,526.3549,29.60196
1992,536.8934,34.77764
1993,727.4486,25.2378
1994,1781.667,21.35176
1995,3.878373,6.301609
1996,1889.212,31.86992
1997,1338.035,28.73012
1998,677.8211,17.07876
1999,1692.379,28.60213
2000,523.2948,29.99021
2001,1144.811,14.75261
2002,1015.061,32.32024
2003,608.4813,10.03588
2004,1613.309,24.19766
2005,1020.834,28.80174
2006,13.4611,17.19212
2007,629.9526,15.15182
2008,1352.763,23.38896
2009,1051.688,28.96811
2010,987.1544,27.41611
2011,1030.702,0.8526898
2012,486.0993,10.28758
2013,1220.139,1.735995
2014,409.6844,22.74788
2015,712.806,12.25446
2016,513.6422,22.51367
2017,1229.447,14.32879
2018,199.5184,25.73528
2019,1272.585,16.93253
2020,974.1606,9.475941
2021,1739.922,34.50069
2022,1232.298,22.13627
2023,847.3534,39.42527
2024,747.9308,25.19449
2025,1539.37,19.79032
2026,599.9225,14.7282
2027,970.7416,14.13304
2028,NaN,NaN
2029,1288.104,12.85019
