,X,Y,srtm30_wgs84-aster30_wgs84_abs,srtm30_wgs84-aster30_wgs84_color
7737,-48.72897265,-27.28096952,9.0,255:112:112
7738,-48.71546909,-27.03613926,2.0,255:224:224
7739,-48.69858271,-27.74480738,4.0,191:191:255
7740,-48.73963582,-27.13233318,5.0,175:175:255
7741,-48.79016989,-27.71405514,5.0,255:176:176
7742,-48.81427009,-28.53162133,4.0,191:191:255
7743,-48.85136536,-27.91858698,1.0,239:239:255
7744,-48.92512333,-27.78293929,16.0,0:0:255
7745,-48.8674097,-27.71372366,2.0,255:224:224
7746,-48.96942362,-28.25478979,8.0,255:128:128
7747,-48.71820375,-27.72051523,2.0,255:224:224
7748,-48.68646053,-27.23285034,-9999,255:255:255
7749,-48.91941113,-27.53182743,3.0,255:208:208
7750,-48.81417552,-27.07932345,17.0,255:0:0
7751,-48.97215519,-27.02550457,2.0,255:224:224
7752,-48.6910747,-28.23879856,3.0,207:207:255
7753,-48.93037932,-27.42985383,9.0,255:112:112
7754,-48.95490891,-27.20547792,12.0,255:64:64
7755,-48.87400574,-27.74574511,14.0,255:32:32
7756,-48.98976797,-27.5702647,4.0,255:192:192
7757,-48.82429741,-27.36317182,11.0,79:79:255
7758,-48.76033278,-27.59399003,7.0,255:144:144
7759,-48.84186319,-27.95463963,15.0,255:16:16
7760,-48.66576144,-28.0104504,5.0,255:176:176
7761,-48.96861298,-27.04439686,12.0,255:64:64
7762,-48.94504704,-27.24519973,9.0,255:112:112
7763,-48.91568978,-27.97632359,0.0,255:255:255
7764,-48.96099535,-28.07381863,7.0,255:144:144
7765,-48.83125163,-28.32629952,11.0,79:79:255
7766,-48.93193581,-27.39706741,0.0,255:255:255
7767,-48.84966885,-27.43042487,6.0,255:160:160
7768,-48.76172938,-27.23127353,6.0,159:159:255
7769,-48.82113996,-27.83186383,1.0,255:240:240
7770,-48.51373035,-27.58560038,7.0,143:143:255
7771,-48.65696145,-27.4038499,8.0,255:128:128
7772,-48.92732489,-27.82564647,2.0,223:223:255
7773,-48.77392449,-27.82398058,11.0,255:80:80
7774,-48.41656108,-27.44432405,8.0,127:127:255
7775,-48.83514336,-28.59768573,2.0,255:224:224
7776,-48.69918077,-27.7081912,3.0,255:208:208
7777,-48.97269971,-27.3562561,16.0,255:0:0
7778,-48.6829038,-27.92424708,-9999,255:255:255
7779,-48.65140722,-27.59780816,3.0,207:207:255
7780,-48.83676482,-27.56667103,0.0,255:255:255
7781,-48.43439571,-27.56465933,7.0,143:143:255
7782,-48.66712377,-27.96096872,11.0,79:79:255
7783,-48.87243201,-27.31603626,4.0,255:192:192
7784,-48.58917832,-27.37721053,1.0,239:239:255
7785,-48.6758248,-27.0109598,1.0,255:240:240
7786,-48.93677769,-27.81471521,9.0,111:111:255
7787,-48.95424106,-27.02711186,12.0,255:64:64
7788,-48.78760217,-27.85086464,1.0,255:240:240
7789,-48.89439977,-28.30616554,2.0,223:223:255
7790,-48.96944783,-27.2116447,9.0,255:112:112
7791,-48.72426867,-27.54669631,2.0,255:224:224
7792,-48.43912699,-27.60293439,14.0,31:31:255
7793,-48.96824172,-27.15057265,3.0,207:207:255
7794,-48.9512174,-28.00777673,8.0,255:128:128
7795,-48.96738458,-27.5628494,7.0,255:144:144
7796,-48.83140807,-27.48715132,9.0,255:112:112
7797,-48.81882098,-28.17864143,7.0,255:144:144
7798,-48.85900735,-27.34447476,3.0,207:207:255
7799,-48.42797778,-27.4246459,0.0,255:255:255
7800,-48.64926546,-27.7367843,8.0,127:127:255
7801,-48.78005119,-28.06686578,8.0,127:127:255
7802,-48.93699034,-27.45154952,13.0,255:48:48
7803,-48.47777408,-27.52110505,11.0,255:80:80
7804,-48.726379,-27.4001092,3.0,255:208:208
7805,-48.77599312,-27.67938624,14.0,255:32:32
7806,-48.82054373,-27.17804804,11.0,79:79:255
7807,-48.71776394,-27.39045293,9.0,255:112:112
7808,-48.71268784,-27.95807199,6.0,159:159:255
7809,-48.76496682,-28.4395794,8.0,127:127:255
7810,-48.6170454,-27.75904326,2.0,255:224:224
7811,-48.61403642,-27.19992556,-9999,255:255:255
7812,-48.89629573,-27.89816725,12.0,255:64:64
7813,-48.96407445,-28.45164229,5.0,175:175:255
7814,-48.97072867,-27.2979531,2.0,223:223:255
7815,-48.78670225,-27.48741631,6.0,255:160:160
7816,-48.88848896,-28.44381053,20.0,0:0:255
7817,-48.93189698,-28.38017222,1.0,255:240:240
7818,-48.69505045,-27.35388041,8.0,255:128:128
7819,-48.91903633,-28.21342931,4.0,255:192:192
7820,-48.8496744,-28.20038204,11.0,255:80:80
7821,-48.93439647,-28.26363215,0.0,255:255:255
7822,-48.97258911,-27.08078499,6.0,255:160:160
7823,-48.93694446,-28.13632708,4.0,255:192:192
7824,-48.9797374,-28.57926858,4.0,191:191:255
7825,-48.59970417,-27.90095583,1.0,239:239:255
7826,-48.68450876,-27.72220878,5.0,255:176:176
7827,-48.80223242,-27.66792551,10.0,255:96:96
7828,-48.93107978,-27.71510043,2.0,255:224:224
7829,-48.69593029,-27.67936596,1.0,255:240:240
7830,-48.75086904,-28.04640115,15.0,255:16:16
7831,-48.87767884,-27.40385479,1.0,239:239:255
7832,-48.66308036,-27.41579456,6.0,159:159:255
7833,-48.84640355,-27.08474354,3.0,207:207:255
7834,-48.76361731,-27.97145033,7.0,255:144:144
7835,-48.77772844,-27.76183701,7.0,255:144:144
7836,-48.59448272,-27.17799725,11.0,255:80:80
7837,-48.9463482,-28.13731934,0.0,255:255:255
7838,-48.59287204,-27.05734912,11.0,79:79:255
7839,-48.7485265,-27.27580903,0.0,255:255:255
7840,-48.7807674,-27.82961334,0.0,255:255:255
7841,-48.7900688,-27.6130325,2.0,223:223:255
7842,-48.85805226,-27.8961655,13.0,47:47:255
7843,-48.66012462,-27.32583827,13.0,255:48:48
7844,-48.70661576,-28.09796992,10.0,95:95:255
7845,-48.99444948,-27.82653581,16.0,255:0:0
7846,-48.97551395,-28.32667308,10.0,95:95:255
7847,-48.95062169,-27.93225903,13.0,255:48:48
7848,-48.62044316,-27.01800113,17.0,0:0:255
7849,-48.74853679,-28.37931727,7.0,143:143:255
7850,-48.73063523,-27.17540561,12.0,63:63:255
7851,-48.87916472,-27.35797268,2.0,255:224:224
7852,-48.93799763,-28.32863264,6.0,255:160:160
7853,-48.95401655,-27.00787637,8.0,255:128:128
7854,-48.68245976,-28.09027137,11.0,79:79:255
7855,-48.85860045,-27.94601498,3.0,255:208:208
7856,-48.68485041,-27.06171941,5.0,175:175:255
7857,-48.74503432,-27.83590934,7.0,255:144:144
7858,-48.8809539,-27.82305477,11.0,255:80:80
7859,-48.82703242,-27.01617309,3.0,255:208:208
7860,-48.49799025,-27.46771978,23.0,0:0:255
7861,-48.93763842,-27.05001586,8.0,255:128:128
7862,-48.63693084,-27.55969012,4.0,255:192:192
7863,-48.97230218,-27.91968368,13.0,255:48:48
7864,-48.9775983,-28.49364748,4.0,191:191:255
7865,-48.92272607,-27.88168989,10.0,255:96:96
7866,-48.49141684,-27.457433,5.0,175:175:255
7867,-48.87671863,-27.10665972,7.0,255:144:144
7868,-48.9755285,-27.6267703,0.0,255:255:255
7869,-48.68172158,-27.20053979,10.0,95:95:255
7870,-48.64145852,-27.03393528,3.0,207:207:255
7871,-48.76467409,-27.88398037,3.0,255:208:208
7872,-48.42188782,-27.42888148,2.0,223:223:255
7873,-48.78762264,-28.09680477,2.0,255:224:224
7874,-48.67759238,-27.84963327,2.0,255:224:224
7875,-48.62978799,-27.19542493,4.0,191:191:255
7876,-48.64295762,-27.86543755,7.0,143:143:255
7877,-48.89882328,-27.68326469,7.0,255:144:144
7878,-48.73152656,-27.64024377,11.0,255:80:80
7879,-48.83959026,-27.16702835,9.0,111:111:255
7880,-48.94761264,-27.05060293,22.0,255:0:0
7881,-48.99637798,-28.67318919,5.0,175:175:255
7882,-48.64483464,-27.15691761,7.0,255:144:144
7883,-48.39628326,-27.43451515,4.0,191:191:255
7884,-48.92517938,-27.14931226,2.0,255:224:224
7885,-48.90406595,-27.24790112,6.0,255:160:160
7886,-48.92700798,-27.64964073,6.0,255:160:160
7887,-48.77867222,-27.9094384,0.0,255:255:255
7888,-48.81459911,-27.13766169,5.0,175:175:255
7889,-48.77760543,-28.32184349,7.0,143:143:255
7890,-48.4110966,-27.44418145,0.0,255:255:255
7891,-48.93728801,-27.82855434,8.0,255:128:128
7892,-48.93091547,-27.73948888,18.0,255:0:0
7893,-48.61674773,-28.03054161,5.0,175:175:255
7894,-48.879938,-28.44163687,11.0,79:79:255
7895,-48.77684521,-28.4455525,2.0,223:223:255
7896,-48.89694132,-27.69422107,10.0,255:96:96
7897,-48.93534412,-28.00407733,6.0,255:160:160
7898,-48.69256987,-27.63520401,10.0,255:96:96
7899,-48.86494948,-27.39143265,2.0,255:224:224
7900,-48.60722218,-27.34255917,12.0,255:64:64
7901,-48.77483519,-27.58570426,16.0,255:0:0
7902,-48.6974343,-28.05928573,5.0,175:175:255
7903,-48.77617612,-27.12010389,13.0,47:47:255
7904,-48.75212367,-27.17004099,12.0,255:64:64
7905,-48.80513045,-27.88546919,1.0,239:239:255
7906,-48.9904115,-27.93243288,5.0,175:175:255
7907,-48.39788405,-27.45686007,2.0,255:224:224
7908,-48.6281068,-27.07704266,12.0,63:63:255
7909,-48.92309796,-27.04007979,28.0,255:0:0
7910,-48.86486878,-27.31637009,3.0,207:207:255
7911,-48.71414251,-27.96559616,6.0,159:159:255
7912,-48.80378272,-27.92664174,7.0,255:144:144
7913,-48.67773383,-27.13245545,8.0,255:128:128
7914,-48.89589655,-27.04324276,9.0,255:112:112
7915,-48.97659947,-28.32116651,1.0,255:240:240
7916,-48.71055249,-27.36580891,3.0,255:208:208
7917,-48.92371726,-28.32455819,5.0,255:176:176
7918,-48.77513748,-27.88571257,3.0,255:208:208
7919,-48.72765342,-27.6999203,9.0,255:112:112
7920,-48.57602172,-27.32159421,7.0,143:143:255
7921,-48.79279433,-27.98992525,6.0,255:160:160
7922,-48.42694817,-27.39322494,11.0,79:79:255
7923,-48.55211613,-27.77591483,1.0,255:240:240
7924,-48.80850106,-28.53875854,3.0,207:207:255
7925,-48.58493966,-27.16225693,4.0,191:191:255
7926,-48.85938135,-27.94242351,11.0,255:80:80
7927,-48.72895839,-27.38492159,1.0,255:240:240
7928,-48.76462612,-27.33922467,3.0,255:208:208
7929,-48.71411797,-27.68486283,9.0,255:112:112
7930,-48.97167506,-27.04853583,13.0,255:48:48
7931,-48.58952449,-27.38000816,6.0,255:160:160
7932,-48.82253227,-27.26968928,4.0,255:192:192
7933,-48.83916892,-27.04708254,12.0,255:64:64
7934,-48.80758058,-27.40477044,5.0,255:176:176
7935,-48.95503615,-27.44980576,5.0,175:175:255
7936,-48.64136703,-27.1196853,6.0,159:159:255
7937,-48.82857599,-27.88335636,4.0,255:192:192
7938,-48.741498,-27.75063282,5.0,255:176:176
7939,-48.885012,-27.09237357,0.0,255:255:255
7940,-48.99469389,-27.97931014,17.0,255:0:0
7941,-48.94034427,-27.34117051,1.0,239:239:255
7942,-48.98299462,-27.42971775,3.0,255:208:208
7943,-48.57744372,-27.88808726,5.0,175:175:255
7944,-48.66541922,-27.70374769,0.0,255:255:255
7945,-48.81445781,-27.62120777,7.0,255:144:144
7946,-48.96455096,-28.35414499,4.0,255:192:192
7947,-48.91548554,-28.08223708,11.0,255:80:80
7948,-48.85804815,-27.56958287,7.0,143:143:255
7949,-48.65547853,-27.70122652,1.0,255:240:240
7950,-48.87261661,-27.02871834,12.0,255:64:64
7951,-48.67163849,-27.24554099,12.0,63:63:255
7952,-48.92067873,-28.20060177,1.0,255:240:240
7953,-48.74579641,-27.37796678,9.0,255:112:112
7954,-48.69950046,-27.77107024,7.0,143:143:255
7955,-48.95824398,-28.28260763,5.0,255:176:176
7956,-48.98591351,-27.48531655,4.0,191:191:255
7957,-48.90272614,-27.65410734,12.0,255:64:64
7958,-48.94452081,-27.04989518,14.0,255:32:32
7959,-48.66107734,-27.9986086,3.0,207:207:255
7960,-48.65736929,-27.91240609,13.0,47:47:255
7961,-48.88041011,-27.3657239,4.0,255:192:192
7962,-48.70494238,-27.84042604,0.0,255:255:255
7963,-48.93738074,-28.5331448,13.0,47:47:255
7964,-48.755381,-27.74123657,2.0,223:223:255
7965,-48.88886239,-27.18795773,0.0,255:255:255
7966,-48.96610339,-27.01497565,2.0,223:223:255
7967,-48.98502878,-27.4029811,6.0,255:160:160
7968,-48.86261917,-28.2983183,2.0,223:223:255
7969,-48.89720692,-27.94556242,6.0,255:160:160
7970,-48.6937299,-27.50925426,17.0,255:0:0
7971,-48.75519171,-27.12899782,3.0,207:207:255
7972,-48.94846677,-28.21946583,0.0,255:255:255
7973,-48.98518553,-28.2387146,2.0,223:223:255
7974,-48.97388971,-27.69209276,12.0,255:64:64
7975,-48.74114413,-28.00986602,1.0,239:239:255
7976,-48.73044605,-27.76311106,8.0,255:128:128
7977,-48.79411502,-27.55423145,0.0,255:255:255
7978,-48.72231778,-27.14140645,4.0,191:191:255
7979,-48.89688128,-28.3465459,10.0,255:96:96
7980,-48.92403384,-28.02019564,8.0,255:128:128
7981,-48.86012352,-27.43077579,1.0,255:240:240
7982,-48.87242513,-27.84491685,6.0,159:159:255
7983,-48.84443163,-27.05861312,3.0,207:207:255
7984,-48.62893927,-27.56319111,2.0,255:224:224
7985,-48.65703321,-27.34493066,3.0,207:207:255
7986,-48.79702602,-27.61516646,8.0,255:128:128
7987,-48.72737664,-27.05519968,0.0,255:255:255
7988,-48.8876967,-27.15780846,10.0,255:96:96
7989,-48.85381073,-27.7656294,15.0,255:16:16
7990,-48.73449401,-27.69788174,6.0,255:160:160
7991,-48.79726682,-28.24150287,2.0,255:224:224
7992,-48.96774041,-27.55555657,5.0,255:176:176
7993,-48.81239933,-27.77173239,10.0,255:96:96
7994,-48.72750682,-28.14970036,-9999,255:255:255
7995,-48.90804415,-27.77497191,18.0,255:0:0
7996,-48.92308254,-27.67876841,15.0,255:16:16
7997,-48.89548734,-27.48200896,19.0,255:0:0
7998,-48.66270832,-27.22616896,13.0,47:47:255
7999,-48.83802423,-28.12099516,5.0,255:176:176
8000,-48.887485,-27.97585776,18.0,255:0:0
8001,-48.5127784,-27.45894196,3.0,207:207:255
8002,-48.69840509,-27.04065644,1.0,255:240:240
8003,-48.80780355,-27.142432,4.0,255:192:192
8004,-48.76803515,-28.25294793,22.0,0:0:255
8005,-48.79744696,-27.89410147,0.0,255:255:255
8006,-48.92388873,-27.2949792,2.0,223:223:255
8007,-48.68235855,-27.78991831,7.0,255:144:144
8008,-48.67438458,-27.20844996,7.0,255:144:144
8009,-48.90540641,-27.74458515,4.0,191:191:255
8010,-48.75758885,-28.23669033,4.0,191:191:255
8011,-48.93805241,-27.24331977,13.0,47:47:255
8012,-48.66552605,-27.07724357,3.0,255:208:208
8013,-48.76390667,-28.00171284,1.0,255:240:240
8014,-48.98209751,-27.81931214,2.0,223:223:255
8015,-48.84650804,-27.843604,6.0,255:160:160
8016,-48.73015846,-27.73099022,5.0,255:176:176
8017,-48.77941844,-28.0049489,8.0,255:128:128
8018,-48.7560427,-27.30090299,9.0,255:112:112
8019,-48.79867681,-27.36467566,12.0,255:64:64
8020,-48.83607433,-27.33690755,1.0,239:239:255
8021,-48.96446501,-27.66218865,7.0,255:144:144
8022,-48.61184434,-27.59890141,4.0,191:191:255
8023,-48.76711078,-28.13226399,4.0,191:191:255
8024,-48.63742725,-27.57314604,2.0,223:223:255
8025,-48.91517907,-28.41063568,5.0,175:175:255
8026,-48.81033343,-27.67506693,7.0,255:144:144
8027,-48.93028419,-28.31453875,13.0,47:47:255
8028,-48.86616628,-27.87388848,4.0,255:192:192
8029,-48.6548188,-27.89007981,2.0,223:223:255
8030,-48.73760131,-27.36636685,8.0,255:128:128
8031,-48.53387795,-27.47882116,3.0,255:208:208
8032,-48.74749096,-27.91972843,2.0,223:223:255
8033,-48.95997385,-27.76005492,4.0,255:192:192
8034,-48.79303984,-27.52687882,4.0,191:191:255
8035,-48.91117076,-27.10956854,8.0,255:128:128
8036,-48.78540791,-27.59999579,2.0,223:223:255
8037,-48.79512098,-28.2280742,1.0,255:240:240
8038,-48.5374516,-27.17448484,1.0,255:240:240
8039,-48.83559297,-27.14241679,2.0,223:223:255
8040,-48.57069469,-27.37340828,4.0,255:192:192
8041,-48.98260131,-27.06608385,8.0,255:128:128
8042,-48.87383558,-27.03710933,5.0,175:175:255
8043,-48.64153384,-27.35346602,3.0,207:207:255
8044,-48.72076446,-27.21896871,3.0,207:207:255
8045,-48.88705552,-28.11961734,12.0,255:64:64
8046,-48.82717267,-28.04519913,0.0,255:255:255
8047,-48.68884878,-27.98519793,2.0,223:223:255
8048,-48.85254,-27.90057966,8.0,255:128:128
8049,-48.57460779,-27.17692609,7.0,143:143:255
8050,-48.6381625,-27.24242594,10.0,95:95:255
8051,-48.64671232,-27.11611365,0.0,255:255:255
8052,-48.70473554,-28.12070215,4.0,255:192:192
8053,-48.89640301,-28.08203075,7.0,255:144:144
8054,-48.77481693,-27.40067288,13.0,255:48:48
8055,-48.75844974,-27.66954732,4.0,255:192:192
8056,-48.96057911,-28.58135393,-9999,255:255:255
8057,-48.75509887,-27.74065055,10.0,255:96:96
8058,-48.75835123,-28.39183284,7.0,143:143:255
8059,-48.60123861,-27.21990929,-9999,255:255:255
8060,-48.78622582,-28.30988005,0.0,255:255:255
8061,-48.99300568,-28.07691696,1.0,239:239:255
8062,-48.82134061,-28.2271041,0.0,255:255:255
8063,-48.69763896,-27.82529683,1.0,239:239:255
8064,-48.51966492,-27.46970953,10.0,95:95:255
8065,-48.5756508,-27.4290143,-9999,255:255:255
8066,-48.8737164,-27.79370662,13.0,255:48:48
8067,-48.70797271,-27.98498095,10.0,95:95:255
8068,-48.49467499,-27.65090038,35.0,0:0:255
8069,-48.72415032,-27.55794651,12.0,63:63:255
8070,-48.78027645,-28.22530972,2.0,255:224:224
8071,-48.78032256,-28.32542972,2.0,223:223:255
8072,-48.92022249,-27.87830003,9.0,255:112:112
8073,-48.95457831,-27.27051016,9.0,255:112:112
8074,-48.83849056,-27.26180908,2.0,255:224:224
8075,-48.92555989,-28.22414292,6.0,255:160:160
8076,-48.72418295,-28.19087133,9.0,111:111:255
8077,-48.64957097,-27.39809502,9.0,111:111:255
8078,-48.97705594,-28.42680938,4.0,191:191:255
8079,-48.84649646,-27.41308681,20.0,255:0:0
8080,-48.90266892,-27.78765325,10.0,95:95:255
8081,-48.5998679,-27.06144708,2.0,223:223:255
8082,-48.83051255,-27.89630455,1.0,255:240:240
8083,-48.74762096,-27.55742248,0.0,255:255:255
8084,-48.86618652,-27.32320955,1.0,255:240:240
8085,-48.72364835,-28.32033938,2.0,255:224:224
8086,-48.72068512,-28.0125868,1.0,255:240:240
8087,-48.66084604,-28.09648585,6.0,159:159:255
8088,-48.89950048,-27.67361801,5.0,175:175:255
8089,-48.5412005,-27.30152576,8.0,127:127:255
8090,-48.84330611,-27.77216853,14.0,255:32:32
8091,-48.67567522,-27.56225889,5.0,255:176:176
8092,-48.8430511,-27.22411664,6.0,159:159:255
8093,-48.83030772,-28.05358016,1.0,239:239:255
8094,-48.43567147,-27.51398835,10.0,95:95:255
8095,-48.92979394,-27.85059446,7.0,255:144:144
8096,-48.99868596,-27.93573412,4.0,255:192:192
8097,-48.99516164,-27.30785513,17.0,255:0:0
8098,-48.68916482,-28.18031254,6.0,255:160:160
8099,-48.88203344,-27.70711873,5.0,255:176:176
8100,-48.81621254,-27.53478651,4.0,255:192:192
8101,-48.97401013,-27.75522855,7.0,255:144:144
8102,-48.86450661,-27.77103835,9.0,255:112:112
8103,-48.48918026,-27.6524693,8.0,127:127:255
8104,-48.75095442,-27.4943563,6.0,255:160:160
8105,-48.7744816,-27.96524769,7.0,143:143:255
8106,-48.78514742,-27.23316194,4.0,255:192:192
8107,-48.87175476,-27.6979961,14.0,255:32:32
8108,-48.96017449,-27.31227619,9.0,255:112:112
8109,-48.63772235,-27.8899313,10.0,95:95:255
8110,-48.79879292,-27.49207625,6.0,255:160:160
8111,-48.78736019,-28.5338226,8.0,127:127:255
8112,-48.87867486,-27.43638806,20.0,255:0:0
8113,-48.63680726,-27.12035722,0.0,255:255:255
8114,-48.76011382,-27.19676727,4.0,255:192:192
8115,-48.94507036,-27.41861497,5.0,175:175:255
8116,-48.65972063,-27.95866549,11.0,79:79:255
8117,-48.89716802,-27.25875575,6.0,255:160:160
8118,-48.99408812,-27.48986948,7.0,143:143:255
8119,-48.8353574,-27.23204405,6.0,255:160:160
8120,-48.8013307,-27.00517563,6.0,159:159:255
8121,-48.96103255,-27.00524096,6.0,255:160:160
8122,-48.92870494,-28.21859605,8.0,255:128:128
8123,-48.70760975,-27.84265333,8.0,255:128:128
8124,-48.58338796,-27.0352121,6.0,159:159:255
8125,-48.95225562,-27.68051241,7.0,255:144:144
8126,-48.87855279,-27.49863121,1.0,255:240:240
8127,-48.96459734,-27.30836063,3.0,207:207:255
8128,-48.99711225,-28.22979035,3.0,255:208:208
8129,-48.94189332,-28.15872236,8.0,127:127:255
8130,-48.9191909,-28.30495776,7.0,143:143:255
8131,-48.77257044,-28.45741313,10.0,95:95:255
8132,-48.76543457,-28.21429658,9.0,111:111:255
8133,-48.99338083,-27.86109839,15.0,15:15:255
8134,-48.49400645,-27.60978474,3.0,207:207:255
8135,-48.67926521,-27.38509388,5.0,175:175:255
8136,-48.80625682,-27.61935438,9.0,255:112:112
8137,-48.92461488,-27.73220126,17.0,255:0:0
8138,-48.91370787,-28.46361431,6.0,159:159:255
8139,-48.87568229,-28.28332572,24.0,0:0:255
8140,-48.66269669,-27.66652305,1.0,239:239:255
8141,-48.77233254,-27.70869678,10.0,255:96:96
8142,-48.70696981,-27.50489511,8.0,255:128:128
8143,-48.92400536,-27.81822335,9.0,255:112:112
8144,-48.63428028,-27.36093514,1.0,255:240:240
8145,-48.92408728,-28.03805293,4.0,255:192:192
8146,-48.9633199,-27.81622388,1.0,239:239:255
8147,-48.94771366,-27.19853679,2.0,223:223:255
8148,-48.68624713,-27.97018386,7.0,143:143:255
8149,-48.79560733,-27.02266791,4.0,255:192:192
8150,-48.63144709,-27.76469797,3.0,255:208:208
8151,-48.8157456,-27.45906544,7.0,255:144:144
8152,-48.78255718,-28.22768425,6.0,255:160:160
8153,-48.92337349,-27.15398737,8.0,127:127:255
8154,-48.89653974,-27.49758002,11.0,255:80:80
8155,-48.89686956,-27.26880779,3.0,207:207:255
8156,-48.83237829,-27.6768441,2.0,255:224:224
8157,-48.94806994,-28.13640038,1.0,255:240:240
8158,-48.70853958,-27.0949212,9.0,255:112:112
8159,-48.53025364,-27.1621667,16.0,0:0:255
8160,-48.95973234,-27.32157638,8.0,255:128:128
8161,-48.8272852,-27.47449752,4.0,255:192:192
8162,-48.67487474,-27.06226625,2.0,255:224:224
8163,-48.71034646,-27.67682843,4.0,255:192:192
8164,-48.70447288,-27.27097242,7.0,143:143:255
8165,-48.88690455,-27.1756202,7.0,143:143:255
8166,-48.72451837,-27.51927293,1.0,239:239:255
8167,-48.86499485,-28.01035102,4.0,255:192:192
8168,-48.55246904,-27.35790504,13.0,255:48:48
8169,-48.68012273,-27.16925722,4.0,191:191:255
8170,-48.90788845,-27.90560546,24.0,255:0:0
8171,-48.96531003,-27.63676044,5.0,255:176:176
8172,-48.72557351,-27.78578003,4.0,255:192:192
8173,-48.84190576,-27.13913918,2.0,223:223:255
8174,-48.67712563,-27.59863164,6.0,255:160:160
8175,-48.68540873,-27.5181887,6.0,255:160:160
8176,-48.66862473,-27.08513199,5.0,255:176:176
8177,-48.75059515,-28.40796738,10.0,95:95:255
8178,-48.96884469,-28.25150449,3.0,255:208:208
8179,-48.96998974,-27.765433,7.0,143:143:255
8180,-48.66130859,-28.0881843,1.0,239:239:255
8181,-48.77266698,-28.17109778,8.0,127:127:255
8182,-48.67431194,-27.77472378,8.0,255:128:128
8183,-48.71551566,-28.03216918,5.0,175:175:255
8184,-48.97820493,-28.0481193,3.0,255:208:208
8185,-48.61494695,-27.59939496,2.0,223:223:255
8186,-48.86296779,-28.45723622,2.0,223:223:255
8187,-48.69112799,-27.54150654,7.0,255:144:144
8188,-48.82838349,-28.11999727,9.0,255:112:112
8189,-48.81764856,-27.71020487,6.0,255:160:160
8190,-48.61205825,-27.01898365,-9999,255:255:255
8191,-48.52538758,-27.7832562,17.0,0:0:255
8192,-48.58531788,-27.00026281,15.0,15:15:255
8193,-48.93553501,-28.17349525,4.0,191:191:255
8194,-48.67358567,-27.02393942,5.0,255:176:176
8195,-48.61696333,-27.90874091,6.0,255:160:160
8196,-48.7241567,-27.49907156,7.0,255:144:144
8197,-48.97400723,-28.63131189,-9999,255:255:255
8198,-48.96383147,-27.2306934,5.0,255:176:176
8199,-48.71257692,-28.17381567,3.0,255:208:208
8200,-48.96257852,-28.64871543,4.0,191:191:255
8201,-48.7019937,-27.58256218,12.0,255:64:64
8202,-48.81627668,-27.78795904,10.0,95:95:255
8203,-48.64776952,-28.0395316,0.0,255:255:255
8204,-48.44264044,-27.43050156,6.0,159:159:255
8205,-48.67251711,-27.35059462,1.0,239:239:255
8206,-48.96693212,-28.41807163,3.0,207:207:255
8207,-48.58889499,-27.6041785,2.0,223:223:255
8208,-48.49414131,-27.5432287,7.0,143:143:255
8209,-48.85455258,-27.73915809,11.0,255:80:80
8210,-48.74249112,-27.25443448,6.0,159:159:255
8211,-48.83112221,-27.48411616,13.0,255:48:48
8212,-48.89094934,-27.67545882,7.0,255:144:144
8213,-48.77546879,-27.8285795,3.0,255:208:208
8214,-48.97808643,-27.86442796,11.0,255:80:80
8215,-48.8484556,-28.11237959,2.0,255:224:224
8216,-48.88920139,-28.40877804,10.0,95:95:255
8217,-48.79494176,-28.31256868,5.0,175:175:255
8218,-48.99462205,-27.86632533,9.0,255:112:112
8219,-48.66882239,-27.94651148,5.0,175:175:255
8220,-48.82324374,-28.05773058,9.0,111:111:255
8221,-48.84548325,-27.15616383,15.0,15:15:255
8222,-48.91610519,-28.37705364,5.0,175:175:255
8223,-48.87430092,-27.9721123,12.0,255:64:64
8224,-48.85258763,-27.12546986,10.0,95:95:255
8225,-48.85378062,-28.10646902,12.0,255:64:64
8226,-48.64594129,-27.06085336,11.0,255:80:80
8227,-48.83735483,-27.48423798,2.0,255:224:224
8228,-48.80467378,-27.77452546,1.0,255:240:240
8229,-48.71677965,-27.06954561,15.0,255:16:16
8230,-48.77739942,-27.43827975,4.0,191:191:255
8231,-48.72288643,-27.86723755,3.0,255:208:208
8232,-48.72635255,-28.15937983,8.0,127:127:255
8233,-48.76509839,-27.07954494,16.0,255:0:0
8234,-48.50365598,-27.20951933,28.0,0:0:255
8235,-48.82382034,-28.2847449,9.0,255:112:112
8236,-48.70618044,-27.96133363,3.0,207:207:255
8237,-48.8192535,-28.27814687,5.0,175:175:255
8238,-48.76161439,-27.10655946,11.0,255:80:80
8239,-48.6982147,-27.23382834,12.0,63:63:255
8240,-48.91876064,-27.88652846,4.0,255:192:192
8241,-48.47280406,-27.58450383,13.0,47:47:255
8242,-48.90681106,-27.75818105,2.0,255:224:224
8243,-48.78331888,-28.48073668,4.0,191:191:255
8244,-48.87952171,-27.72126864,10.0,255:96:96
8245,-48.58946994,-27.5974419,1.0,239:239:255
8246,-48.89644556,-27.563615,3.0,207:207:255
8247,-48.88264982,-27.23342671,3.0,255:208:208
8248,-48.84920008,-27.13476481,5.0,175:175:255
8249,-48.57961807,-27.32700653,4.0,191:191:255
8250,-48.95047288,-28.45923893,1.0,239:239:255
8251,-48.69693406,-27.03460889,1.0,255:240:240
8252,-48.43215365,-27.47139221,1.0,239:239:255
8253,-48.63481449,-27.13273058,3.0,207:207:255
