,tdx12_Barcelos,tdx12_slope_Barcelos
1143,30.02775,0.7691637
1144,35.59768,2.345797
1145,50.49221,3.691666
1146,50.02858,6.615276
1147,47.4858,10.8984
1148,31.17258,4.738266
1149,44.77037,4.300489
1150,34.81411,10.69358
1151,20.74224,0.6372676
1152,37.71035,2.068814
1153,33.70897,3.446945
1154,25.88716,8.090453
1155,24.72201,1.442387
1156,46.16061,7.380571
1157,36.95997,3.281882
1158,44.20304,2.884534
1159,46.22561,10.79184
1160,26.89177,22.65331
1161,12.03275,19.6053
1162,50.71012,3.79464
1163,44.26805,0.7151756
1164,21.47064,0.7179148
1165,41.89743,0.6725994
1166,42.04146,3.75093
1167,39.13202,5.876646
1168,51.69207,2.661527
1169,44.32575,4.10106
1170,22.84111,4.751503
1171,42.75791,3.643836
1172,16.95315,1.027142
1173,37.73682,9.754082
1174,39.0772,5.303737
1175,26.92832,6.043513
1176,34.55854,1.067585
1177,31.67511,5.839688
1178,41.6725,10.3625
1179,41.59071,11.33645
1180,42.87204,12.08146
1181,39.54617,9.035159
1182,27.66476,0.4865056
1183,50.58957,8.925833
1184,28.23191,NaN
1185,32.54208,7.346061
1186,33.85668,3.911926
1187,40.21235,9.138591
1188,18.77993,7.394944
1189,44.85043,9.606815
1190,44.09314,1.934795
1191,27.76728,11.57958
1192,44.86729,0.9114805
1193,46.01024,12.34474
1194,23.35409,2.602735
1195,35.10886,5.723226
1196,43.36757,10.71994
1197,44.83126,2.972424
1198,40.2355,7.15786
1199,39.80389,1.393151
1200,41.00213,4.68152
1201,47.68325,6.826221
1202,39.29464,4.810745
1203,43.39808,3.925254
1204,44.90623,6.039626
1205,41.22714,4.690329
1206,24.17484,1.228679
1207,15.91584,0.6796567
1208,45.38907,2.43573
1209,26.95771,0.7788723
1210,31.47198,2.586406
1211,48.9428,1.879868
1212,42.72177,5.121766
1213,33.72055,3.504596
1214,41.82234,6.688623
1215,6.9749,NaN
1216,47.65838,1.723113
1217,44.7911,11.44476
1218,31.80834,8.670634
1219,44.77571,5.78325
1220,40.62799,4.245148
1221,23.15639,5.486631
1222,39.63212,4.03515
1223,14.30447,12.99087
1224,50.95178,3.374312
1225,44.84484,12.47099
1226,32.85963,6.312215
1227,46.95908,6.868672
1228,45.67064,26.89355
1229,49.28487,3.986473
1230,36.92269,0.6621522
1231,42.57295,0.1558249
1232,36.27696,10.32851
1233,20.21139,0.7768673
1234,27.21666,5.440567
1235,25.57037,0.5162031
1236,38.06628,6.048023
1237,52.57458,3.509955
1238,47.67257,6.713305
1239,26.61289,0.8353584
1240,52.20087,5.060385
1241,41.52714,6.29872
1242,43.29436,2.028631
1243,35.96823,2.490481
1244,32.73348,3.451885
1245,46.30893,6.423362
1246,31.68639,7.925419
1247,42.23072,4.022529
1248,28.34789,4.633963
1249,41.66886,4.051476
1250,28.01559,1.507323
1251,41.7425,9.381117
1252,49.75164,2.430815
1253,44.99655,3.000221
1254,47.57859,8.562334
1255,44.22604,2.718214
1256,22.33518,2.729674
1257,46.62581,4.262032
1258,32.71552,2.9554
1259,49.88608,6.966603
1260,38.92027,10.65262
1261,28.28654,0.5567489
1262,48.2329,7.681707
1263,20.73689,1.061277
1264,29.54022,1.307628
1265,46.5949,2.559057
1266,50.78391,7.871614
1267,21.67066,2.702418
1268,32.31898,3.51497
1269,22.48709,4.322584
1270,49.67196,5.364954
1271,50.41008,8.068287
1272,38.97929,5.572392
1273,48.43837,6.263643
1274,45.26187,5.413052
1275,23.80114,4.75405
1276,26.87808,2.890816
1277,40.09566,8.058732
1278,27.41026,6.660376
1279,40.69993,6.605356
1280,19.60332,0.3571756
1281,51.25922,6.83498
1282,47.8163,8.390174
1283,39.82137,6.451934
1284,43.95522,3.995126
1285,47.926,2.162877
1286,20.62847,8.598914
1287,27.49015,6.030598
1288,18.36283,0.09048476
1289,42.82607,12.66836
1290,43.84399,5.70158
1291,44.82374,7.407645
1292,37.87135,4.322961
1293,36.49446,3.14856
1294,11.59246,10.07553
1295,48.77002,14.86848
1296,33.61604,31.83499
1297,23.02738,0.8790106
1298,46.57541,9.875523
1299,22.10392,4.604342
1300,43.00153,3.232612
1301,39.7026,7.117514
1302,30.89422,1.513461
1303,21.19559,4.205721
1304,46.39618,12.15184
1305,33.96055,4.384371
1306,21.90618,2.448354
1307,32.09142,9.188798
1308,47.32904,5.876123
1309,12.09486,13.45231
1310,41.91988,13.47566
1311,19.88463,1.126228
1312,50.52166,6.135993
1313,50.04802,12.18582
1314,38.63393,6.077164
1315,35.57771,17.32443
1316,29.56915,4.255242
1317,31.74338,1.599871
1318,49.98015,9.40339
1319,46.04832,7.974217
1320,28.32535,4.995225
1321,41.89972,8.189131
1322,24.00504,5.890088
1323,39.29681,5.206434
1324,31.97565,7.696189
1325,49.32059,2.686585
1326,37.14516,4.028615
1327,19.57204,1.374841
1328,46.01659,3.623709
1329,43.66826,8.18983
1330,46.26625,6.05
1331,44.00565,1.576074
1332,25.92843,7.208507
1333,28.34539,9.618607
1334,33.03899,20.34455
1335,14.54063,2.394305
1336,20.30109,9.107585
1337,30.43615,13.05646
1338,46.35264,9.876248
1339,26.84495,0.7275214
1340,18.98174,11.87544
1341,37.22608,10.64097
1342,30.42275,2.316286
1343,45.65395,7.582778
1344,25.91883,5.411286
1345,40.10051,5.112599
1346,38.3467,0.7610937
1347,43.97598,1.631597
1348,34.38767,1.982134
1349,41.35331,NaN
1350,24.48472,2.556597
1351,48.56195,6.721111
1352,18.14046,12.81789
1353,26.07494,3.348257
1354,19.84707,1.594427
1355,45.49036,5.06135
1356,40.60068,11.35333
1357,34.59883,17.37648
1358,42.51447,2.382059
1359,43.54552,0.9931961
1360,20.88854,1.419807
1361,42.74109,2.460327
1362,46.73737,6.223664
1363,40.12207,17.87966
1364,35.47327,13.30559
1365,44.40362,0.858931
1366,40.45128,3.381606
1367,36.33984,5.066137
1368,40.60415,2.91441
1369,46.04331,7.756843
1370,41.5803,24.75316
1371,46.78687,1.448126
1372,40.93197,12.80038
1373,42.55279,1.764771
1374,48.5898,5.735716
1375,19.82523,0.8669263
1376,42.49331,20.52452
1377,27.21192,4.46168
1378,45.83562,9.616998
1379,43.43822,5.228525
1380,34.09702,4.105661
1381,27.35898,11.56131
1382,46.59195,3.239461
1383,19.09478,0.9618571
1384,47.46047,1.516276
1385,44.68666,2.612588
1386,52.41446,2.370342
1387,36.50275,3.863483
1388,42.96252,13.59611
1389,25.5555,18.64827
1390,37.42951,5.125506
1391,23.81492,7.388915
1392,44.82718,5.745142
1393,29.77692,10.50377
1394,46.9952,5.917072
1395,42.84327,8.142938
1396,44.9309,1.489013
1397,46.56857,8.522814
1398,40.59687,4.389246
1399,45.13694,2.938989
1400,24.92397,28.6602
1401,40.9092,3.856248
1402,49.55486,1.383556
1403,45.02237,3.177109
1404,33.34892,1.986605
1405,42.48419,7.262696
1406,41.29064,4.191117
1407,45.87097,5.137971
1408,38.07831,2.818582
1409,45.67292,7.654856
1410,40.9992,8.470462
1411,32.75439,2.284784
1412,36.12273,5.205244
1413,30.83303,23.37061
1414,50.18283,9.086405
1415,32.93222,11.45892
1416,13.25166,3.541078
1417,47.92714,4.898963
1418,46.01977,5.679955
1419,45.8713,2.101362
1420,41.10951,9.722178
1421,48.6298,10.23311
1422,47.34529,5.82329
1423,31.97584,6.946727
1424,51.01851,4.960326
1425,42.3549,8.285942
1426,20.84077,6.497578
1427,46.41709,6.891318
1428,44.37856,13.28395
1429,23.83299,9.454955
1430,30.95618,4.037788
1431,41.06126,2.035432
1432,21.65902,21.42413
1433,30.10752,1.897982
1434,32.15427,6.184116
1435,45.48522,6.535278
1436,43.78141,6.620351
1437,48.01393,9.851368
1438,45.27071,12.94338
1439,19.37548,2.251112
1440,25.41847,3.472081
1441,47.14207,2.988435
1442,16.70417,6.998187
1443,27.79921,4.55007
1444,47.68429,6.076503
1445,28.63078,2.886132
1446,45.54008,3.554614
1447,20.04848,0.3650661
1448,48.01992,8.353801
1449,40.86724,2.360929
1450,25.61601,4.373096
1451,20.44633,2.254081
1452,47.03955,2.259414
1453,47.35518,4.454644
1454,29.6836,9.769853
1455,44.38364,6.116858
1456,46.97053,3.807138
1457,42.31553,1.442686
1458,27.31258,7.834501
1459,46.08564,3.624056
1460,21.04869,5.343438
1461,NaN,NaN
1462,19.49302,12.01718
1463,46.28233,3.436764
1464,29.40689,3.849336
1465,44.51881,1.636489
1466,19.20858,1.614791
1467,48.27386,3.758836
1468,43.85448,2.729192
1469,35.32776,1.170408
1470,46.31906,8.564873
1471,47.01926,9.163078
1472,43.91768,16.25237
1473,21.64291,3.702623
1474,49.86418,5.890665
1475,42.93506,0.3820502
1476,19.50845,1.787486
1477,35.52672,5.419102
1478,47.58543,2.032085
1479,36.62829,3.381441
1480,43.50877,2.362254
1481,23.57081,3.129257
1482,36.39834,5.166829
1483,41.25698,2.381567
1484,48.34898,4.786333
1485,18.07636,1.198908
1486,24.69876,2.174197
1487,43.9743,4.940575
1488,46.53041,10.2556
1489,50.02483,11.21334
1490,32.37033,4.300564
1491,35.71394,0.8475682
1492,40.05906,11.75729
1493,30.96438,3.176525
1494,22.39118,3.734481
1495,21.52224,18.23905
1496,29.06031,10.73293
1497,39.04779,1.522245
1498,40.9432,14.27501
1499,24.9017,27.35178
1500,33.99684,12.25509
1501,37.0133,3.982563
1502,28.27332,2.785972
1503,51.27909,3.788768
1504,50.25098,0.03446249
1505,39.08978,15.53748
1506,50.78135,3.823241
1507,39.75503,12.38662
1508,38.75041,9.206058
1509,42.36209,1.31939
1510,38.49961,11.41518
1511,44.5202,5.277803
1512,35.80793,12.62629
1513,30.37962,4.508243
1514,42.71535,0.6239724
1515,45.74501,4.924859
1516,20.62529,0.4761216
1517,18.24912,7.376943
1518,43.874,9.001191
1519,40.60019,8.034399
1520,26.47298,48.15987
1521,47.7023,6.37666
1522,49.20928,6.199035
1523,40.66669,4.521196
1524,47.52025,8.532477
1525,27.2625,1.438015
1526,49.65223,6.889133
1527,43.95981,0.7361207
1528,46.23528,6.986665
1529,7.544615,15.40897
1530,30.95074,13.23675
1531,48.95976,12.7004
1532,31.77012,15.42757
1533,27.42835,8.377438
1534,45.78806,3.615
1535,18.12081,0.7753215
1536,50.39071,17.95857
1537,55.09674,3.538339
1538,50.66431,2.731961
1539,36.32906,4.622323
1540,31.02285,2.463036
1541,20.43512,0.1865534
1542,27.18458,5.347966
1543,44.85183,7.589063
1544,44.12376,2.059224
1545,48.0294,4.84552
1546,44.35535,5.512031
1547,28.45686,15.7575
1548,22.50206,2.786166
1549,45.68295,5.252036
1550,43.89677,5.679308
1551,43.1791,5.451576
1552,47.69719,4.619126
1553,44.42873,2.707573
1554,40.73051,2.449064
1555,55.47552,16.58701
1556,20.90028,7.564866
1557,29.62172,5.80988
1558,47.01872,5.766174
1559,47.99186,6.406595
1560,47.69575,2.013096
1561,25.06082,2.267449
1562,9.59147,14.27691
1563,31.41888,0.7048208
1564,51.0541,4.881627
1565,39.03535,3.12177
1566,31.94335,3.669216
1567,44.81982,4.295456
1568,43.82907,3.822209
1569,41.15038,7.47328
1570,42.95404,10.10544
1571,35.91057,2.7317
1572,NaN,NaN
1573,19.6066,0.6010563
1574,31.92253,12.54809
1575,53.15187,5.853296
1576,44.38829,8.091529
1577,20.2032,1.080543
1578,38.33286,9.753905
1579,25.97694,14.20757
1580,30.06463,1.183498
1581,31.3364,4.294251
1582,17.56103,3.816533
1583,22.74785,9.948628
1584,17.50777,1.194151
1585,46.19947,4.163669
1586,44.45437,1.890079
1587,25.44055,6.682355
1588,34.0971,6.563276
1589,31.95649,NaN
1590,29.16343,5.398853
1591,34.15,5.604725
1592,30.63455,1.714871
1593,34.59166,21.63865
1594,39.91839,4.813664
1595,NaN,NaN
1596,23.90506,8.987695
1597,25.16464,0.3235558
1598,19.84946,8.662948
1599,44.28657,2.741671
1600,46.80831,2.922596
1601,37.56934,21.66253
1602,49.03107,9.279766
1603,37.20397,0.7726789
1604,49.18713,11.31851
1605,25.54019,7.996226
1606,42.18455,5.510064
1607,16.83359,1.397483
1608,44.88008,6.561328
1609,42.327,6.461912
1610,40.50614,3.097745
1611,39.74519,11.5743
1612,44.2108,3.91046
1613,32.9393,5.415814
1614,50.36815,0.03103327
1615,45.17363,9.542231
1616,42.1349,7.700816
1617,38.83366,3.350625
1618,34.32367,5.59734
1619,33.77808,15.12483
1620,46.65539,11.84092
1621,41.93035,5.731335
1622,42.23085,3.709567
1623,30.77328,10.41748
1624,41.52437,9.217278
1625,25.65009,13.00896
1626,48.71337,3.114025
1627,21.76374,5.863423
1628,35.95018,4.892164
1629,31.24401,16.90235
1630,35.69984,32.86626
1631,41.02058,9.437684
1632,46.52274,0.7853586
1633,43.18061,0.5695847
1634,49.14254,5.212255
1635,44.18602,1.400288
1636,26.00738,3.525721
1637,50.49065,3.128644
1638,46.59109,9.600616
1639,47.41634,6.496569
1640,44.07046,10.78843
1641,18.79936,0.7691868
1642,38.30433,4.745927
1643,44.13596,3.162194
1644,28.4904,3.42517
1645,28.97489,6.608624
1646,21.79754,1.090097
1647,52.44805,7.954187
1648,43.82261,2.340769
1649,40.54008,6.293251
1650,17.53304,0.6486045
1651,18.91428,0.6871415
1652,44.74668,1.155781
1653,42.2928,2.406826
1654,20.19658,19.42029
1655,43.97528,7.243484
1656,50.7655,1.638799
1657,30.5199,1.488116
1658,45.81182,3.817612
1659,48.16083,1.322788
1660,33.99456,0.4561144
1661,42.91843,9.760448
1662,47.67192,5.229954
1663,45.81321,10.14955
1664,8.663127,21.62567
1665,47.31601,11.90726
1666,44.2703,1.634348
1667,44.74502,3.577466
1668,47.46348,7.769415
1669,53.00004,3.804545
1670,45.19227,10.62937
1671,43.94825,8.303317
1672,48.31806,3.981469
1673,38.82734,3.862585
1674,51.16599,5.051826
1675,43.97612,4.38368
1676,42.06854,2.67767
1677,49.79742,12.92407
1678,45.20694,3.020334
1679,48.39794,4.353552
1680,34.69382,2.509448
1681,52.62709,3.868383
1682,19.55753,0.7801844
1683,26.75509,7.733304
1684,43.44845,5.905196
1685,42.74295,1.47371
1686,40.47094,3.947599
1687,29.72135,3.539847
1688,43.51962,2.644096
1689,24.58095,0.1805215
1690,35.97827,3.132465
1691,29.74247,0.1969547
1692,40.01052,12.37362
1693,43.63102,4.379022
1694,18.55148,2.858177
1695,49.54515,6.401358
1696,24.32793,1.888126
1697,45.39451,7.119252
1698,45.48771,7.406351
1699,34.20716,14.85296
1700,35.07122,2.354448
1701,42.62078,3.571527
1702,39.29287,1.531338
1703,44.09577,32.47165
1704,49.20663,2.729064
1705,45.23909,11.0368
1706,26.22136,1.426561
1707,38.36333,4.569014
1708,45.04507,2.111587
1709,45.30545,2.979128
1710,44.56415,1.03817
1711,39.43592,3.128824
1712,19.43997,0.5965812
1713,31.05013,5.601479
1714,44.56104,6.171326
1715,46.04238,6.147158
1716,24.08128,27.28154
1717,48.43782,5.871149
1718,30.96092,4.965599
1719,16.56993,16.30199
1720,42.97596,1.361837
1721,43.44553,2.419292
1722,17.1885,3.067636
1723,40.44692,5.686475
1724,17.47011,20.93643
1725,50.24334,5.092947
1726,46.32856,5.191889
1727,40.09789,10.02161
1728,46.24329,3.561595
1729,50.15734,0.9615955
1730,47.21353,6.011641
1731,45.57756,3.565434
1732,26.6971,19.82032
1733,53.14494,3.817197
1734,45.13685,4.615857
1735,45.87298,5.090562
1736,43.68609,6.876445
1737,39.81464,7.406644
1738,44.40018,4.22009
1739,41.9444,9.60744
1740,49.48021,5.568446
1741,34.77796,10.90465
1742,40.32542,6.442135
1743,18.60916,5.017974
1744,44.91118,6.794824
1745,45.80444,0.7438654
1746,19.19472,2.30313
1747,40.58054,1.459409
1748,40.933,9.191194
1749,36.97457,6.310698
1750,41.99524,0.5915291
1751,35.49767,14.57065
1752,50.31091,6.897214
1753,45.67952,0.4182197
1754,21.74954,0.8323961
1755,45.05931,8.361562
1756,40.00106,7.297909
1757,52.37867,6.551917
1758,41.84726,7.631914
1759,45.15171,3.918685
1760,19.01561,3.799662
1761,20.87016,4.26463
1762,20.0609,2.386865
1763,40.97373,2.409112
1764,45.45028,10.38069
1765,37.15528,3.412143
1766,47.23643,2.167748
1767,35.26898,4.818383
1768,30.29688,0.9055337
1769,37.9171,8.78555
1770,35.11917,6.650774
1771,32.48356,10.88048
1772,26.04339,6.903977
1773,44.4042,6.19697
1774,45.25152,1.655555
1775,41.7463,5.178598
1776,28.35979,0.7255664
1777,19.29352,1.606188
1778,32.61518,1.088173
1779,33.97387,17.2476
1780,18.08094,1.993449
1781,45.56064,3.677844
1782,23.23846,14.29532
1783,20.36548,1.661163
1784,46.89878,0.2482541
1785,20.47388,3.158877
1786,31.64471,2.012409
1787,41.21089,4.080061
1788,32.16637,7.252699
1789,26.6416,16.04397
1790,48.30498,4.468719
1791,44.25412,3.680356
1792,38.58891,17.46752
1793,30.76518,1.163591
1794,40.36757,8.961329
1795,21.78196,2.488292
1796,45.20462,6.250767
1797,42.64882,2.772086
1798,49.93306,4.922695
1799,45.4844,11.03311
1800,45.27701,7.334643
1801,38.97413,0.5960513
1802,17.58143,0.3914197
1803,45.58993,2.177838
1804,50.55155,11.38619
1805,23.12532,6.468398
1806,48.55872,1.386099
1807,48.97512,9.578072
1808,40.85871,9.776664
1809,16.04114,2.007614
1810,36.15811,11.57441
1811,17.09431,5.179231
1812,48.38368,3.59087
1813,49.65571,5.93977
1814,47.38369,11.06841
1815,47.28823,4.592396
1816,28.44225,15.65421
1817,20.81982,1.545485
1818,19.90014,7.079999
1819,39.85355,7.857796
1820,32.23365,4.370079
1821,46.71813,1.318426
1822,42.87903,7.224335
1823,21.71494,0.4712698
1824,44.70497,2.425211
1825,45.61562,4.868793
1826,48.98692,0.3729138
1827,48.63254,2.360559
1828,24.36586,1.532952
1829,50.5844,0.8525584
1830,21.64289,8.920996
1831,49.43262,1.948416
1832,41.73772,5.137807
1833,49.04623,2.038723
1834,46.13187,2.109614
1835,17.0985,0.7368701
1836,35.39813,12.6762
1837,48.70897,6.787455
1838,45.93711,4.000732
1839,48.01783,7.631539
1840,44.49303,1.740881
1841,44.17523,7.497756
1842,46.1223,6.710716
1843,50.84092,4.79382
1844,47.65368,9.766781
1845,48.34053,8.691876
1846,46.44595,2.833587
1847,44.90915,0.3931077
1848,51.23833,10.80688
1849,52.47944,37.00986
1850,42.19625,7.743835
1851,19.63822,0.4738736
1852,37.74689,5.392445
1853,21.18903,1.452722
1854,27.11028,0.1773567
1855,27.78623,7.869131
1856,32.38057,3.671738
1857,30.25368,4.225366
1858,43.46336,3.477746
1859,25.93911,4.321353
1860,47.71611,0.4196629
1861,33.56933,2.154391
1862,19.9019,1.754122
1863,44.57932,8.188828
1864,41.19425,6.108582
1865,42.88652,6.184923
1866,42.13137,4.73551
1867,45.26543,2.435984
1868,42.7794,3.648251
1869,29.28094,4.229094
1870,7.156801,NaN
1871,29.01865,8.850061
1872,31.23858,4.688216
1873,34.51128,NaN
1874,48.69804,8.072977
1875,36.85296,28.32466
1876,22.64554,2.587369
1877,47.26849,1.053015
1878,40.85343,2.329219
1879,41.42541,8.797921
1880,29.34011,10.33444
1881,24.8779,5.007465
1882,47.55827,13.29185
1883,46.27847,2.697843
1884,38.33239,2.513329
1885,39.82587,2.393315
1886,50.67286,6.479806
1887,47.51682,5.116294
1888,37.17068,9.798664
1889,28.61181,5.63022
1890,30.02192,4.954721
1891,47.43441,2.919086
1892,43.89045,8.457705
1893,42.60448,6.517069
1894,20.65958,1.498854
1895,47.10983,4.752186
1896,33.34846,10.38268
1897,43.23701,10.53293
1898,47.92479,12.03945
1899,48.43008,4.176826
1900,25.54188,7.785904
1901,42.9849,0.8888018
1902,47.59134,3.764827
1903,33.57888,8.172673
1904,30.04806,3.067194
1905,43.97007,8.527074
1906,49.19836,9.618455
1907,35.32543,9.856562
1908,28.37898,3.23678
1909,35.56741,5.437136
1910,44.39327,4.341959
1911,36.32579,12.07363
1912,28.94715,6.334674
1913,50.86958,12.7694
1914,35.19034,5.571215
1915,49.34251,6.811941
1916,26.84211,2.09987
1917,47.67907,3.859572
1918,27.79136,7.381392
1919,38.11106,1.590503
1920,44.63336,4.511979
1921,47.5933,3.324142
1922,44.61425,3.567982
1923,36.09522,3.636592
1924,44.90808,7.665001
1925,44.06498,9.227182
1926,30.58424,4.69664
1927,34.15538,6.789949
1928,46.39766,1.923218
1929,33.7817,10.9238
1930,44.47219,1.805904
1931,17.10921,1.194268
1932,46.15245,4.778437
1933,49.44186,9.905382
1934,40.70162,15.79249
1935,39.95512,8.712959
1936,32.45516,7.164893
1937,50.88693,1.491634
1938,20.12781,0.7512731
1939,48.67469,7.808378
1940,51.62597,23.28242
1941,20.24624,3.784244
1942,21.1165,0.4255739
1943,35.6205,6.414273
1944,31.68011,1.261944
1945,40.88717,2.233005
1946,33.5318,5.773177
1947,48.63628,8.371478
1948,25.93895,1.274688
1949,49.51002,5.243634
1950,32.52634,NaN
1951,44.49374,12.31927
1952,18.48854,0.4072544
1953,30.13377,6.151948
1954,29.97543,4.409956
1955,45.98217,4.354943
1956,47.6796,4.803743
1957,41.85979,4.879847
1958,43.12193,4.615818
1959,39.58577,3.553746
1960,43.31039,4.11829
1961,48.53556,4.520964
1962,18.08411,1.00568
1963,50.69004,4.409639
1964,27.93004,8.487335
1965,5.420213,NaN
1966,33.72331,4.424092
1967,43.94609,2.561247
1968,26.39461,0.82042
1969,41.65372,4.527686
1970,47.96287,9.265864
1971,44.12152,12.13408
1972,25.35862,2.117393
1973,27.70527,3.598873
1974,50.21345,6.212546
1975,46.67644,8.733559
1976,41.23961,3.35866
1977,39.05546,9.567285
1978,28.89368,49.17882
1979,38.32637,8.644889
1980,41.15384,4.589056
1981,47.09,6.511462
1982,47.96316,2.304667
1983,44.89881,6.402648
1984,19.07586,0.7452295
1985,26.68644,4.071084
1986,16.40825,13.71433
1987,24.9063,6.250368
1988,24.76396,0.9710051
1989,20.76386,1.644813
1990,50.08969,5.453413
1991,44.44136,3.391116
1992,47.91835,7.481862
1993,50.88947,7.776984
1994,46.51056,11.81752
1995,47.31739,7.67885
1996,26.50267,8.123981
1997,28.70685,6.651078
1998,20.20581,1.558508
1999,18.01466,1.358357
2000,43.88357,5.313828
2001,27.90602,3.103791
2002,16.58361,0.1644997
2003,47.87265,5.036392
2004,36.01405,2.934535
2005,25.99874,5.179258
2006,39.16789,7.412142
2007,28.17295,5.956232
2008,41.19266,1.645339
2009,33.44444,3.618197
2010,43.93814,2.817937
2011,28.85359,3.409733
2012,36.64424,7.519041
2013,44.00808,9.709457
2014,40.4035,4.033389
2015,38.32626,1.358677
2016,50.32999,6.151444
2017,18.66148,1.727704
2018,48.74437,9.447945
2019,41.37276,0.9844131
2020,51.70974,5.700363
2021,22.19836,0.7565037
2022,47.70934,10.34648
