,tdx30_RioClaro,tdx30_slope_RioClaro
6244,632.6646,12.79319
6245,671.3308,1.618648
6246,946.5945,2.088393
6247,604.3156,13.08386
6248,568.696,2.331997
6249,764.2635,5.381087
6250,755.6932,0.4678437
6251,811.3943,10.19231
6252,770.5687,2.382276
6253,625.8968,7.621891
6254,502.9176,4.765448
6255,561.5508,7.044899
6256,644.8906,0.6619247
6257,629.666,9.018936
6258,587.3759,2.16546
6259,623.8685,0.5410984
6260,531.2155,2.382888
6261,687.7015,8.351184
6262,537.9125,10.09038
6263,771.7129,5.428841
6264,572.4724,6.819193
6265,474.2001,4.474283
6266,463.0758,3.753495
6267,574.1759,3.740421
6268,546.019,1.446218
6269,592.36,0.7012646
6270,601.1906,3.736018
6271,547.8894,6.448365
6272,622.6,1.325946
6273,470.474,1.550054
6274,672.0901,3.367373
6275,491.6452,3.909125
6276,631.1148,3.194289
6277,479.7173,8.349341
6278,744.7526,5.195477
6279,693.8279,6.128376
6280,837.4867,31.20615
6281,602.2319,2.984792
6282,710.6163,19.44961
6283,789.5486,2.321799
6284,550.1804,1.067535
6285,514.9092,14.99231
6286,499.8078,2.316422
6287,760.9901,4.871908
6288,623.1837,3.970513
6289,448.0235,0.8370945
6290,638.8852,0.04723933
6291,607.3111,3.146602
6292,614.55,1.804055
6293,712.1411,5.760151
6294,623.4094,4.146486
6295,564.2917,10.38548
6296,587.9133,2.334182
6297,594.3102,2.208872
6298,600.2997,3.966904
6299,476.1275,2.512758
6300,535.2332,7.032888
6301,554.5057,3.323014
6302,674.826,4.593143
6303,911.687,1.763328
6304,593.0672,2.493341
6305,572.6913,5.519464
6306,525.7105,4.57682
6307,540.3926,1.968845
6308,743.1291,2.473957
6309,675.7541,5.174056
6310,703.3873,6.927463
6311,552.47,7.360895
6312,601.9512,1.581962
6313,641.7007,0.717651
6314,654.7766,1.321714
6315,598.3339,1.518216
6316,739.9329,15.87825
6317,628.587,1.684919
6318,496.0085,1.332905
6319,552.2038,3.621047
6320,580.9534,1.89699
6321,791.7068,2.703831
6322,634.7369,4.13678
6323,610.8736,8.135984
6324,602.8523,1.484883
6325,958.1923,7.425168
6326,513.3192,6.557136
6327,572.7978,4.553751
6328,628.2247,8.555835
6329,620.5781,2.058445
6330,655.8018,3.374387
6331,541.5256,3.934091
6332,699.4277,17.65653
6333,498.933,6.854624
6334,597.6843,4.350386
6335,845.9366,3.344235
6336,667.8134,3.17863
6337,521.0198,8.775186
6338,705.7728,9.713943
6339,488.4205,10.44877
6340,515.1096,5.297017
6341,588.205,2.921433
6342,721.3965,1.874426
6343,583.5484,2.693069
6344,647.1993,3.957508
6345,651.1044,1.975908
6346,569.0018,5.334954
6347,669.0535,2.536302
6348,770.9113,1.569699
6349,671.5592,2.40101
6350,583.6882,2.572216
6351,593.5625,7.578371
6352,527.7978,7.102366
6353,551.8488,1.866287
6354,548.1387,3.995259
6355,804.718,1.985201
6356,486.8322,1.610476
6357,592.9608,4.458545
6358,641.3098,1.885274
6359,581.3253,5.006675
6360,565.9377,7.401117
6361,563.1478,3.140807
6362,603.0577,7.017665
6363,753.5193,6.180914
6364,600.2215,1.893888
6365,543.694,1.593569
6366,842.3221,1.911312
6367,555.4559,4.354233
6368,599.0085,11.14985
6369,520.0096,3.005693
6370,661.7937,3.648801
6371,825.7245,2.640344
6372,638.0857,4.789603
6373,844.0583,3.748284
6374,519.8141,6.813238
6375,579.099,3.29589
6376,495.9654,2.739655
6377,531.5708,0.9755218
6378,595.7796,0.3518496
6379,912.124,30.06104
6380,523.3864,9.290403
6381,588.5482,4.897134
6382,549.2204,7.56931
6383,618.3489,2.657248
6384,765.9472,4.187878
6385,491.4329,6.359029
6386,504.2167,3.321973
6387,635.7003,2.346333
6388,532.0397,4.764958
6389,592.9619,5.385693
6390,685.9594,1.656225
6391,629.0495,3.838272
6392,628.3825,0.7429133
6393,626.3716,3.234321
6394,537.7049,5.001007
6395,683.324,2.858964
6396,502.2916,12.71695
6397,580.1894,5.256335
6398,479.062,8.989586
6399,650.6134,4.940193
6400,551.0099,4.622847
6401,618.2925,3.034895
6402,819.5589,1.960374
6403,602.1758,4.282914
6404,480.4598,6.480767
6405,597.9373,0.9076939
6406,609.1866,2.813904
6407,636.6152,3.336269
6408,730.7069,5.378386
6409,643.5693,5.559597
6410,711.3286,2.37395
6411,551.7057,5.729393
6412,574.4272,2.541522
6413,530.4742,4.415528
6414,594.1443,2.829959
6415,551.579,2.646923
6416,642.6579,3.603429
6417,549.5548,7.879851
6418,583.8855,9.97834
6419,611.2112,9.739406
6420,741.954,2.96368
6421,647.0623,3.49511
6422,801.749,2.789418
6423,511.8618,2.186762
6424,603.8942,7.560606
6425,528.6147,4.523785
6426,495.5053,5.512161
6427,755.7059,4.071285
6428,562.8224,4.83476
6429,685.6004,11.16689
6430,634.0778,2.697996
6431,567.627,4.43018
6432,613.8677,17.50427
6433,565.2908,4.882567
6434,607.7686,6.140962
6435,522.6877,3.944282
6436,509.2021,6.635741
6437,880.4163,13.67875
6438,597.8161,2.364383
6439,690.3908,1.639017
6440,827.9749,2.045875
6441,669.5555,1.831234
6442,540.9028,21.54745
6443,648.1961,4.821847
6444,629.5849,2.638515
6445,655.3665,6.212014
6446,619.0172,2.789486
6447,512.368,2.857969
6448,600.1642,2.020056
6449,625.8361,4.509417
6450,527.8394,2.115351
6451,485.3188,0.3945701
6452,624.8524,2.262073
6453,777.7476,0.5671494
6454,610.7,10.20031
6455,605.5615,1.188717
6456,926.4607,3.484299
6457,490.2443,3.3932
6458,674.0699,0.9691999
6459,816.2898,5.892225
6460,536.4355,5.482776
6461,571.7962,1.258822
6462,610.3285,6.90049
6463,594.152,2.099689
6464,607.7696,6.073034
6465,629.9837,2.531058
6466,586.5734,6.654553
6467,661.0629,2.311277
6468,603.959,10.15426
6469,667.0174,3.403909
6470,617.7142,11.68165
6471,682.8011,6.821969
6472,644.0842,3.626708
6473,752.4306,8.796468
6474,729.3459,20.98177
6475,518.8469,1.358578
6476,505.473,12.7592
6477,579.1933,7.038228
6478,639.8273,9.468563
6479,664.2562,2.768215
6480,599.509,7.524827
6481,614.0559,1.749954
6482,548.0273,3.517103
6483,762.4164,4.980833
6484,587.3813,2.187299
6485,587.1008,0.5660162
6486,556.2017,3.61849
6487,557.4426,4.416986
6488,668.2863,1.283701
6489,502.0916,4.374841
6490,596.2886,1.202261
6491,496.2177,2.670342
6492,543.4074,12.91076
6493,569.5188,1.252315
6494,687.4371,3.519986
6495,529.4479,7.584731
6496,651.4825,1.258137
6497,716.7521,6.357209
6498,524.7519,2.287984
6499,721.9531,1.623842
6500,915.4351,8.288257
6501,877.0741,7.378398
6502,529.828,1.014307
6503,740.7814,1.5997
6504,604.8743,11.70707
6505,443.4689,12.83107
6506,488.4365,5.603993
6507,534.1316,1.696228
6508,565.2183,3.867533
6509,869.6418,5.498174
6510,683.3088,2.748121
6511,962.2034,7.023901
6512,600.2996,2.719421
6513,667.6649,4.803952
6514,571.7811,13.68677
6515,539.7695,3.48949
6516,545.3447,2.014031
6517,781.3275,5.75648
6518,701.1467,22.63383
6519,570.7921,5.317993
6520,550.8679,5.901742
6521,601.6684,5.677435
6522,525.6419,5.166552
6523,602.3555,3.831642
6524,593.1437,8.992758
6525,577.5016,4.880981
6526,609.0885,2.840656
6527,620.4631,7.85006
6528,578.512,4.918008
6529,503.1841,10.65165
6530,663.8774,4.542977
6531,645.364,1.861707
6532,459.3765,1.760956
6533,746.5259,2.336347
6534,668.9431,9.589609
6535,618.0659,3.606509
6536,503.3393,5.767982
6537,802.6848,1.114835
6538,554.4395,2.978946
6539,558.2775,5.666956
6540,603.7364,5.224475
6541,658.0701,3.326808
6542,761.7654,2.757199
6543,641.1312,0.8543538
6544,704.8477,9.590455
6545,575.2242,4.77433
6546,574.1051,9.473881
6547,639.8041,2.55785
6548,627.6135,1.58936
6549,544.9693,3.507581
6550,711.0842,4.914621
6551,686.7986,0.7731894
6552,650.8992,0.7016044
6553,725.165,1.974743
6554,519.9786,11.82001
6555,613.939,0.439356
6556,733.3329,7.646951
6557,680.5997,2.604647
6558,663.6374,2.798044
6559,603.4045,3.470737
6560,678.3385,27.79374
6561,751.3165,4.534452
6562,664.7585,3.34801
6563,488.9926,8.062284
6564,588.3569,3.849203
6565,596.5455,1.379636
6566,950.7469,8.026457
6567,506.4286,4.432056
6568,773.2274,5.533808
6569,643.0515,0.9790327
6570,641.3527,4.451097
6571,525.2356,8.700604
6572,608.9822,2.84687
6573,525.1292,3.62511
6574,648.0396,2.915882
6575,896.178,33.89822
6576,630.4288,1.937799
6577,569.5649,5.025684
6578,649.0082,1.001379
6579,521.5851,3.54412
6580,595.1357,3.960861
6581,538.754,7.524956
6582,575.0944,4.265273
6583,515.8187,4.008754
6584,592.5172,1.253504
6585,701.5139,5.044736
6586,648.2661,0.2897053
6587,631.6537,2.934404
6588,488.2493,7.739295
6589,609.2104,4.026736
6590,643.6194,3.729005
6591,544.007,7.144798
6592,650.7035,2.877892
6593,635.8387,3.076929
6594,806.9222,21.07677
6595,614.5856,2.772225
6596,589.6281,2.569424
6597,697.3618,2.989666
6598,662.849,6.266655
6599,568.2592,4.939233
6600,515.4716,7.975268
6601,640.9042,6.03785
6602,598.0072,7.327907
6603,497.368,3.918569
6604,574.5364,8.524313
6605,633.2088,1.745808
6606,602.2238,2.829077
6607,627.4621,3.940048
6608,664.9506,3.797619
6609,661.2083,6.501881
6610,567.0988,1.438594
6611,510.9829,7.338569
6612,627.7109,15.81313
6613,758.0934,5.281044
6614,497.6494,6.145287
6615,582.1517,2.26248
6616,497.2266,5.965442
6617,508.7344,5.686141
6618,497.9493,5.415701
6619,868.5405,3.805107
6620,833.5671,1.177086
6621,579.2039,4.95093
6622,681.4284,4.902001
6623,604.7196,10.02171
6624,458.4447,5.712915
6625,558.6807,5.023641
6626,616.7622,5.585848
6627,595.6719,0.4151612
6628,479.0375,11.16917
6629,708.1781,10.73049
6630,619.0212,2.858233
6631,658.4365,8.95527
6632,515.9513,3.730689
6633,564.5781,10.58083
6634,539.1738,5.26598
6635,698.9602,5.632428
6636,601.9071,4.222824
6637,637.7914,5.067732
6638,574.9481,3.831157
6639,624.3658,1.48385
6640,621.6595,2.841522
6641,623.812,3.120054
6642,641.2419,1.861265
6643,594.8453,6.734192
6644,508.2104,4.086679
6645,534.853,5.889362
6646,688.6332,6.692045
6647,732.3898,5.581197
6648,856.1083,1.945307
6649,626.866,1.996312
6650,636.4161,1.285285
6651,589.978,4.477689
6652,642.7631,1.094349
6653,676.5523,4.844822
6654,570.1236,4.294319
6655,725.4155,5.523517
6656,584.932,6.764705
6657,585.9703,1.280321
6658,703.1016,0.7253344
6659,617.3764,2.087402
6660,595.5423,1.857835
6661,692.629,7.535639
6662,630.1446,1.105074
6663,612.5894,3.295979
6664,567.2518,8.101631
6665,907.492,1.34382
6666,685.0117,2.053534
6667,563.111,6.725361
6668,637.2574,3.932657
6669,827.6057,1.671738
6670,726.4855,6.118635
6671,502.6881,5.96943
6672,741.192,0.4810629
6673,584.3555,4.662658
6674,481.7042,5.424618
6675,629.178,11.72938
6676,545.2609,7.550333
6677,1023.167,3.737735
6678,578.9059,4.532222
6679,605.9818,5.627216
6680,639.1915,9.796471
6681,559.9604,5.254454
6682,792.8179,3.455043
6683,629.7592,4.183697
6684,486.4759,8.959018
6685,969.4764,8.287395
6686,555.2184,4.502467
6687,644.9593,2.187733
6688,627.9047,3.288041
6689,521.6447,4.245594
6690,560.4793,6.737092
6691,597.4673,1.249122
6692,589.5049,4.710585
6693,778.7657,3.798019
6694,683.6508,19.02442
6695,953.0825,7.563523
6696,591.4595,4.521207
6697,633.0726,1.116661
6698,594.791,1.970824
6699,583.3227,3.067534
6700,516.1476,6.210414
6701,659.3144,6.564879
6702,568.8234,5.206639
6703,716.0836,11.06608
6704,599.6107,2.511534
6705,500.6519,6.002454
6706,771.6145,10.81334
6707,628.8763,3.598338
6708,610.3596,8.016121
6709,770.1031,1.285726
6710,588.0927,4.753103
6711,539.8135,6.540511
6712,646.6315,7.579182
6713,747.7131,11.26702
6714,887.7985,8.996585
6715,614.9308,0.5826591
6716,473.4289,5.5853
6717,666.6225,4.285336
6718,566.8594,4.447123
6719,625.4359,2.004479
6720,584.9426,5.636249
6721,563.4785,3.592991
6722,652.6413,4.89781
6723,615.5497,3.535228
6724,679.1365,2.406833
6725,830.6058,2.751841
6726,552.571,4.244271
6727,607.969,2.272694
6728,625.6365,5.504476
6729,563.8774,8.559772
6730,615.4918,5.591658
6731,534.029,7.449744
6732,477.7079,8.514408
6733,542.6622,2.990525
6734,693.0494,6.324469
6735,483.982,8.516104
6736,575.2154,0.3540921
6737,548.4633,1.724891
6738,491.8036,8.022296
6739,511.9912,3.408994
6740,644.179,5.080204
6741,665.2511,2.278971
6742,870.0701,6.775694
6743,642.5301,1.597789
6744,525.6947,7.277395
6745,711.1646,1.513161
6746,679.9863,6.801132
6747,574.6113,1.072689
6748,604.1986,2.015306
6749,639.9548,2.329988
6750,591.3079,5.176868
6751,617.9396,0.5797624
6752,516.7904,5.699265
6753,610.4029,2.461731
6754,637.0623,1.833832
6755,522.704,7.398284
6756,660.6049,0.41379
6757,611.8831,1.925709
6758,675.4152,7.031188
6759,545.9596,2.505932
6760,624.2489,1.817503
6761,548.7424,7.921397
6762,626.382,2.364505
6763,560.0963,3.667122
6764,632.4855,2.015625
6765,638.5152,9.795793
6766,837.1785,2.7534
6767,522.5131,5.674181
6768,541.7352,8.777267
6769,716.4558,5.034495
6770,515.6842,16.02776
6771,590.2264,2.958211
6772,537.5211,2.69882
6773,536.7587,3.82957
6774,513.3135,5.941503
6775,494.284,4.228122
6776,756.9044,5.851108
6777,740.028,2.135526
6778,666.018,11.03914
6779,593.4092,4.078482
6780,837.1792,4.23521
6781,626.8924,9.322192
6782,630.0873,3.933382
6783,589.9343,2.655056
6784,766.4406,3.837842
6785,469.2846,0.9418268
6786,768.2156,1.554782
6787,521.8522,7.078713
6788,550.0227,5.340053
6789,584.9949,4.451733
6790,584.9385,5.892361
6791,606.942,2.16545
6792,615.4573,9.326185
6793,651.509,0.6856592
6794,720.2399,15.63678
6795,552.4773,7.603957
6796,596.1816,6.613749
6797,489.5869,6.025346
6798,691.6931,1.069361
6799,606.863,4.384054
6800,614.4805,2.357203
6801,759.8904,3.297067
6802,482.8233,9.159486
6803,568.3284,0.5676275
6804,668.7071,7.25001
6805,655.991,7.478724
6806,547.6351,3.751806
6807,779.7582,2.13656
6808,756.0311,3.527794
6809,665.2139,4.446295
6810,866.972,8.349055
6811,510.5543,17.98965
6812,551.3942,1.087686
6813,749.4101,3.330795
6814,586.5134,3.572084
6815,533.5989,11.74476
6816,473.1425,1.993868
6817,502.8039,6.003442
6818,586.5507,3.119062
6819,704.0667,1.411219
6820,786.6654,3.786422
6821,519.2051,4.347238
6822,588.1139,0.559576
6823,646.0435,3.066229
6824,804.5914,2.286261
6825,534.351,2.378516
6826,636.2097,2.333674
6827,558.3089,1.669934
6828,533.9808,7.576021
6829,692.0743,4.419023
6830,640.5172,4.590319
6831,538.0328,2.298153
6832,670.2664,2.707772
6833,477.6612,4.954859
6834,552.676,15.18439
6835,598.3117,2.330624
6836,552.4519,5.836885
6837,900.5743,7.124581
6838,600.1706,6.604967
6839,601.6198,8.022581
6840,548.699,5.847381
6841,798.5089,14.29116
6842,504.3309,8.861786
6843,655.5753,2.13121
6844,605.5578,1.241609
6845,820.4537,2.086696
6846,589.8428,3.637041
6847,677.6806,16.30769
6848,633.0264,4.976016
6849,577.8212,2.562818
6850,627.5038,2.435337
6851,524.5663,4.231552
6852,681.7919,8.970079
6853,558.4312,1.149413
6854,551.1522,5.084043
6855,606.9372,0.4917776
6856,642.8979,1.510571
6857,593.3654,6.002775
6858,726.1523,7.236544
6859,745.2233,5.268032
6860,613.8812,1.741515
6861,556.5735,6.925143
6862,588.7747,1.812287
6863,512.4338,2.646765
6864,580.1676,0.3220176
6865,602.957,5.133989
6866,739.5343,5.387876
6867,528.038,5.323594
6868,551.9307,5.875029
6869,563.3002,4.55689
6870,586.5974,2.355463
6871,580.9437,6.661739
6872,684.549,1.28238
6873,681.5702,9.5572
6874,548.7952,1.464465
6875,460.247,3.784946
6876,590.1397,2.369229
6877,547.3536,6.377551
6878,650.6503,2.893291
6879,649.5615,2.723662
6880,550.7725,2.201091
6881,636.6431,0.8509095
6882,597.4719,2.747073
6883,619.3831,2.846396
6884,872.8901,3.37861
6885,622.4318,6.994724
6886,607.0854,5.524043
6887,563.9033,2.982364
6888,627.3264,1.028883
6889,610.0479,4.682432
6890,636.6973,3.894197
6891,599.1113,6.3588
6892,615.4637,1.464278
6893,586.3063,1.995677
6894,938.675,5.188785
6895,759.3414,11.86832
6896,593.4677,1.676141
6897,513.8739,6.00355
6898,907.7791,8.887506
6899,605.76,2.305805
6900,747.6531,11.22413
6901,587.2428,3.42585
6902,699.7825,1.767579
6903,895.0858,8.625415
6904,666.7282,7.727297
6905,504.7182,2.270525
6906,609.0269,1.227517
6907,628.3575,9.902919
6908,709.3682,0.9035836
6909,586.1264,1.285863
6910,721.9011,0.5281816
6911,627.4678,3.89799
6912,464.6081,7.563297
6913,625.0206,0.8501037
6914,568.1063,11.79633
6915,610.8431,3.220409
6916,892.7938,6.220839
6917,586.1789,3.751359
6918,537.035,10.42192
6919,580.3889,3.215062
6920,796.9411,9.674446
6921,794.3227,5.360655
6922,617.0845,8.338884
6923,606.8516,3.090645
6924,641.4527,4.385636
6925,590.4313,5.341894
6926,522.8458,2.170357
6927,759.1996,4.457584
6928,733.344,1.470649
6929,569.8444,2.540699
6930,593.9892,3.004201
6931,664.5156,6.974854
6932,523.7872,12.74728
6933,457.5318,9.7126
6934,558.9919,0.5245215
6935,735.6612,2.689291
6936,605.6949,7.563926
6937,600.906,0.7734156
6938,599.4773,7.908803
6939,488.4826,6.133277
6940,627.7321,11.72988
6941,614.5967,4.564476
6942,618.5686,5.12925
6943,553.4551,4.467808
6944,602.5579,5.262552
6945,922.3318,22.18217
6946,584.6638,2.454591
6947,596.6602,2.126317
6948,694.7549,4.51977
6949,519.6421,2.552444
6950,548.9237,3.059359
6951,611.7441,2.28407
6952,498.0948,0.5021895
6953,818.3646,15.20312
6954,763.3714,1.502827
6955,687.1178,0.8046972
6956,627.2548,1.889324
6957,610.4399,5.129383
6958,773.3387,3.037162
6959,686.2837,5.900368
6960,691.863,3.934833
6961,542.72,3.251999
6962,580.2944,4.195084
6963,568.499,7.740404
6964,553.5398,5.665919
6965,723.5959,0.4262809
6966,800.7409,4.712195
6967,600.4835,4.903063
6968,498.6696,6.697888
6969,853.6288,0.09959376
6970,558.974,3.116337
6971,622.7222,5.463514
6972,531.9961,6.263152
6973,555.8865,2.455894
6974,579.4727,1.622879
6975,503.2188,3.079272
6976,613.3925,1.993208
6977,611.6435,5.432212
6978,594.7458,2.586258
6979,517.2966,2.217561
6980,510.3246,2.086951
6981,438.023,6.955053
6982,509.2996,5.154542
6983,496.4615,7.917593
6984,649.4674,3.581486
6985,724.7125,4.640729
6986,565.9468,8.538404
6987,643.3076,0.858418
6988,807.6323,1.357786
6989,579.1224,7.503041
6990,543.0184,8.305751
6991,673.9817,4.970052
6992,471.6468,0.6089917
6993,770.9332,4.13547
6994,914.7737,5.166928
6995,581.6613,15.06201
6996,581.2987,7.051302
6997,641.9584,3.786859
6998,674.75,3.738442
6999,783.7716,5.986324
7000,776.519,0.9735977
7001,637.6755,7.475743
7002,720.7268,3.292641
7003,582.6829,5.634758
7004,577.4987,10.79495
7005,528.7764,6.843338
7006,573.8886,6.01069
7007,515.8934,1.148555
7008,576.828,4.352104
7009,533.4676,9.489773
7010,554.7312,0.3222008
7011,628.9507,2.158561
7012,595.9025,0.584867
7013,836.7535,4.255119
7014,618.8188,1.862768
7015,668.5317,10.59988
7016,648.1042,2.823174
7017,671.2528,2.384093
7018,916.1884,4.276739
7019,723.4164,5.271909
7020,519.9368,9.842402
7021,592.6884,3.87767
7022,790.6963,2.133404
7023,613.3072,2.996348
7024,628.322,3.91939
7025,729.4803,1.76426
7026,633.4662,4.33357
7027,550.5072,0.8686871
7028,602.0482,2.355498
7029,645.0156,1.011808
7030,633.5475,3.340443
7031,579.9601,4.498726
7032,769.1911,3.751534
7033,539.4319,5.072128
7034,674.5828,4.985481
7035,489.8779,2.598652
7036,666.2812,2.732486
7037,696.4225,3.646571
7038,596.8917,5.359897
7039,598.8465,18.23823
7040,735.0739,4.569158
7041,732.6851,6.184622
7042,509.3411,16.34055
7043,634.6806,3.565319
7044,610.6003,7.906631
7045,517.7629,7.170625
7046,673.7826,2.084857
7047,636.6064,1.577826
7048,867.2341,36.66683
7049,779.5002,5.289869
7050,865.8135,4.772216
7051,820.4121,4.899312
7052,642.9692,1.237137
7053,598.6722,5.016925
7054,625.2816,0.351525
7055,572.2092,2.687483
7056,544.2278,2.334347
7057,837.3613,2.84594
7058,608.3298,1.421901
7059,590.6995,4.291983
7060,564.9786,5.617838
7061,633.5259,5.292839
7062,613.49,2.247005
7063,672.7888,1.085603
7064,525.1438,3.721736
7065,600.5331,3.529928
7066,779.0448,2.403719
7067,623.9059,0.8144373
7068,589.3588,7.801926
7069,645.0599,1.831979
7070,612.7117,1.944429
7071,787.504,8.366919
7072,506.7215,5.631013
7073,552.8684,4.333302
7074,606.3413,2.253253
7075,608.4986,6.613335
7076,524.8511,1.736896
7077,584.1989,13.57738
7078,550.5897,7.731458
7079,599.3875,2.384423
7080,530.5998,4.331962
7081,677.2411,7.893
7082,479.1686,4.352703
7083,594.2304,15.67366
7084,933.2936,7.189204
7085,554.9591,2.92219
7086,912.4221,19.18163
7087,766.4572,6.300762
7088,748.4796,1.619934
7089,686.3475,4.710954
7090,486.1081,4.225966
7091,684.2367,3.043366
7092,536.7402,3.50274
7093,589.2819,2.59832
7094,607.3557,3.005601
7095,579.9852,0.5239924
7096,513.336,10.58662
7097,594.2094,5.661125
7098,462.2402,2.455457
7099,663.1477,1.899982
7100,772.6568,2.63602
7101,716.7162,5.15944
7102,656.7585,8.996221
7103,597.92,4.725369
7104,654.4954,0.7918485
7105,636.3799,6.344723
7106,592.5004,2.377242
7107,510.5039,9.812633
7108,548.4036,3.643112
7109,529.6154,1.266316
7110,472.8781,5.657631
7111,616.9188,6.028379
7112,593.6425,3.589545
7113,564.088,1.594508
7114,602.3217,2.58262
7115,740.5904,3.873652
7116,591.2532,2.155393
7117,600.5016,4.884381
7118,571.7306,4.665679
7119,667.3489,6.33755
7120,585.7776,1.139823
7121,617.2542,15.13309
7122,625.4971,3.060153
7123,726.4708,1.405954
7124,773.105,18.84518
7125,921.1874,9.937691
7126,797.7947,34.22219
7127,682.9543,3.206201
7128,530.6855,17.04524
7129,598.6056,11.77959
7130,750.5775,1.20856
7131,514.4594,3.916754
7132,560.5398,1.390628
7133,604.8725,3.76414
7134,502.0359,2.364862
7135,643.6536,3.192852
