,aw3d30_wgs84_SerraMar,aw3d30_slope_SerraMar
3353,1691.39325499,25.45735
3354,230.54149994,11.04763
3355,86.25610209,27.39445
3356,1142.60248712,26.76186
3357,815.5978414,20.29449
3358,1092.35158864,13.58451
3359,1317.15732107,2.529557
3360,855.02921798,26.66297
3361,96.68821095,25.2972
3362,619.13063573,19.88244
3363,465.19845736,17.81209
3364,842.73561497,28.04666
3365,666.79270256,4.417694
3366,589.44009022,13.84253
3367,1070.94352351,44.20058
3368,3.64658873,1.439386
3369,939.2554199,8.12859
3370,391.97807619,16.27178
3371,1761.54473265,34.00547
3372,1094.79739648,4.636842
3373,1007.90259962,12.08387
3374,517.41286898,21.34745
3375,381.21730071,1.928379
3376,1409.40250474,14.47044
3377,482.3687764,24.97603
3378,943.4480911,12.83198
3379,892.92865275,14.84103
3380,1296.57922639,17.61153
3381,511.17598502,25.15494
3382,1737.4816048,15.62714
3383,410.23987353,33.86429
3384,1353.7908587,19.13433
3385,43.5521239,27.02289
3386,997.81620277,22.73851
3387,1011.57988907,18.44408
3388,1082.62774832,20.43725
3389,469.37877912,5.786358
3390,1668.78418899,34.48134
3391,932.73005075,15.1892
3392,1057.6038215,11.64269
3393,2119.53864212,20.521
3394,564.44439571,30.55968
3395,1261.07991547,16.2624
3396,644.85772116,22.40677
3397,572.13284062,14.27136
3398,1233.27585483,34.98448
3399,1141.11682177,28.19941
3400,730.02962298,20.20921
3401,726.37916547,33.54858
3402,623.78686425,18.44771
3403,751.37943607,42.21387
3404,1145.32912823,30.73629
3405,1549.5088878,39.38655
3406,613.81241152,1.794897
3407,892.62896452,10.99232
3408,1399.33618723,21.79036
3409,1461.46654113,17.64373
3410,700.77381106,0.4657655
3411,327.15762906,16.13728
3412,1161.86930813,37.13316
3413,760.74488414,31.83422
3414,583.13362342,5.787339
3415,1292.36434559,36.12016
3416,558.28119305,14.27447
3417,246.62514094,37.24552
3418,100.5425758,12.41428
3419,912.8967779,26.97547
3420,1005.74233907,29.6879
3421,1032.2219843,13.18631
3422,593.00151599,14.46604
3423,1245.46868709,7.796221
3424,1019.36596187,17.05866
3425,1140.16666409,4.009165
3426,547.0900857,12.63881
3427,2.24857998,7.164947
3428,2504.63033195,28.52752
3429,1087.45842628,7.458551
3430,582.21715365,15.04382
3431,1735.37125015,6.158112
3432,1554.47048492,26.90247
3433,1483.56102193,33.50291
3434,569.1014752,20.69995
3435,1235.17655384,22.55476
3436,1290.08878229,13.25033
3437,1109.34862787,12.28915
3438,298.64027236,23.24129
3439,1254.98573795,11.51367
3440,527.53835518,0.7880075
3441,607.7056092,19.52489
3442,1026.59097146,23.93074
3443,1237.24442045,8.454604
3444,1084.78661612,23.4484
3445,1061.63203231,20.96631
3446,1406.73111045,21.16888
3447,1714.51628232,39.49731
3448,122.7237024,27.84739
3449,NaN,NaN
3450,460.13620459,12.27483
3451,1440.78846837,10.95821
3452,1064.23800491,9.168539
3453,1171.48027316,20.24664
3454,481.95223656,6.980164
3455,1056.30222237,6.482233
3456,1447.38767991,30.29595
3457,26.27218955,14.47337
3458,1012.53307891,4.435882
3459,1014.77485381,11.39064
3460,1683.44295352,7.358533
3461,469.08372252,30.20276
3462,567.15648195,2.053755
3463,1823.70552948,35.17666
3464,1545.41796462,21.71696
3465,1024.27479852,9.248824
3466,345.68169733,23.0324
3467,1210.68521895,24.98665
3468,251.12855171,5.398152
3469,907.60736081,18.65311
3470,1150.48392152,14.1748
3471,1684.70052285,16.29474
3472,1282.57750825,26.23956
3473,1158.55716951,26.2853
3474,1625.45182341,26.50849
3475,439.15910177,6.995834
3476,1287.36025407,30.79307
3477,982.15176391,26.20985
3478,1400.27302717,20.24311
3479,1400.76052613,25.99687
3480,887.90197491,21.77155
3481,1753.43876206,21.1522
3482,1156.91230354,23.70867
3483,1146.11319145,19.45767
3484,650.427635,13.72437
3485,251.21754766,27.80169
3486,1478.58506729,45.57878
3487,265.32432995,10.59595
3488,1308.36464033,26.03227
3489,909.65486122,12.87749
3490,1084.55841557,15.80863
3491,NaN,NaN
3492,1246.3143686,12.08343
3493,1149.35442135,16.92671
3494,534.15518516,10.2634
3495,1124.16379902,4.770155
3496,886.91959341,26.37137
3497,437.1998087,26.7018
3498,1672.70898143,14.83124
3499,1101.32869096,20.33855
3500,1471.50126618,22.87633
3501,581.18968534,23.64972
3502,480.04184472,24.05738
3503,982.39743578,32.64058
3504,488.20119139,19.50161
3505,510.49660202,41.16532
3506,1367.49768579,40.79721
3507,539.16271502,5.500245
3508,573.49091532,22.81829
3509,1369.43455775,10.85222
3510,457.09788951,22.8132
3511,1447.68785264,1.386629
3512,1188.45897921,26.3416
3513,539.38190207,20.00042
3514,36.60506261,12.65296
3515,1576.59731428,10.18476
3516,395.11700921,6.498455
3517,869.61771901,18.99047
3518,1314.44311307,27.64788
3519,2.53076112,4.672827
3520,1493.27496978,40.15609
3521,666.66265775,21.12871
3522,532.5736026,31.59205
3523,1497.53873151,28.8717
3524,1122.71065627,29.79516
3525,199.30947437,37.54715
3526,1915.47579679,9.31708
3527,1415.65873891,20.98158
3528,386.75267088,5.79522
3529,500.23793458,18.93627
3530,1053.85689394,14.77442
3531,21.27032846,16.44289
3532,526.25840039,25.542
3533,633.0245594,5.806137
3534,591.47790866,22.22148
3535,370.07845605,2.208761
3536,1588.56849549,27.18688
3537,186.76066755,20.76409
3538,2081.60159767,15.6653
3539,635.48990977,31.23753
3540,1315.07344171,5.78688
3541,-2.7006782,0.7421471
3542,1251.40053138,39.67022
3543,481.10554905,21.65503
3544,1252.17562125,14.96393
3545,396.26707026,1.648445
3546,640.84149278,11.51066
3547,971.85220027,28.94478
3548,1682.56731224,41.06881
3549,1026.06628986,47.83766
3550,2069.64333787,21.12317
3551,1362.36089608,20.89745
3552,950.69098354,22.6771
3553,1444.79072712,24.68883
3554,1032.83209513,50.82815
3555,505.14965866,19.97393
3556,908.59572549,8.799722
3557,818.22104562,17.71055
3558,1140.54224197,19.03819
3559,482.13325304,25.41612
3560,NaN,NaN
3561,423.49361717,2.533213
3562,920.58684662,6.833924
3563,1589.39301663,20.28707
3564,1045.31157292,15.28446
3565,72.33935682,20.55956
3566,299.55934352,23.4063
3567,478.09437241,2.868968
3568,362.0316169,3.115506
3569,972.82826051,34.01415
3570,888.46863237,7.804314
3571,1821.48606976,13.63482
3572,548.99089259,25.18862
3573,681.9066745,17.64269
3574,1348.25116814,29.90541
3575,217.5690102,29.47225
3576,486.50421676,22.2519
3577,2475.54707786,9.987649
3578,606.62441305,20.57895
3579,562.36478148,15.28519
3580,1156.12686365,8.568186
3581,733.7315639,28.3348
3582,488.06975268,19.08703
3583,1267.6590647,16.6077
3584,1382.36113572,21.72576
3585,1735.71646762,9.232272
3586,1095.50601856,33.80669
3587,742.9908485,13.75116
3588,1279.45661396,5.823204
3589,556.1126275,6.183606
3590,501.90966416,27.98331
3591,726.20155247,25.64115
3592,934.93519136,13.14408
3593,480.13381658,3.705245
3594,521.77364144,7.475299
3595,569.03067329,16.33946
3596,1321.75630189,21.76155
3597,1172.51681086,3.936815
3598,788.59156387,14.49926
3599,756.08685929,24.61674
3600,656.18348456,27.84112
3601,1153.42712686,20.63097
3602,588.18598339,6.051591
3603,417.27195517,10.59937
3604,541.16567523,22.9319
3605,1872.43955689,19.42035
3606,1193.47781859,0.3411065
3607,402.01283886,14.81354
3608,451.20705154,27.50595
3609,1448.70288485,30.29353
3610,677.87126763,27.43848
3611,NaN,NaN
3612,593.17025525,26.17452
3613,856.9010205,12.48098
3614,696.03702722,22.37084
3615,409.08940329,32.34664
3616,813.19766987,13.30942
3617,475.56706523,22.63013
3618,1131.23198606,9.427806
3619,1652.70805829,4.152664
3620,779.08826896,23.12387
3621,668.63289364,21.74784
3622,1321.60889351,27.11376
3623,1068.88328194,27.54601
3624,1210.8915858,26.93216
3625,1255.78642761,22.77014
3626,488.30587028,8.525971
3627,1065.38007343,24.80983
3628,510.07501392,1.190542
3629,1089.45097471,11.46136
3630,892.66782566,31.25538
3631,1429.11486519,17.3865
3632,392.3432333,4.022301
3633,NaN,NaN
3634,474.04122886,10.79002
3635,983.83971455,23.61618
3636,1409.78691094,23.23792
3637,1347.04959912,30.70827
3638,1681.31747931,12.68569
3639,623.62608931,31.2298
3640,849.74223573,33.7057
3641,678.224819,29.22113
3642,541.30577808,27.05098
3643,752.67613568,20.46685
3644,1183.72324839,15.18022
3645,1162.75216981,21.11696
3646,1174.12501789,13.84634
3647,1639.52535152,19.03353
3648,562.75730726,26.20634
3649,1221.98454571,4.934247
3650,527.1767582,17.5866
3651,225.1585812,12.17589
3652,563.45970045,26.06149
3653,1330.52805258,27.69235
3654,641.39930265,22.13143
3655,611.71460432,18.76909
3656,1273.5110351,21.95405
3657,562.18474401,7.140313
3658,532.46794016,29.72325
3659,1083.38810109,23.20474
3660,100.60730756,21.3826
3661,1804.69476094,35.70181
3662,575.95847531,25.77153
3663,NaN,NaN
3664,624.18672662,10.25302
3665,366.22790068,26.57619
3666,1936.53330469,17.47812
3667,483.12926289,15.75611
3668,1180.17475136,6.612296
3669,561.34033908,30.11293
3670,1346.44439884,6.019957
3671,1018.79933744,19.17543
3672,1592.49299714,20.76229
3673,126.56786188,11.7418
3674,1100.77040278,15.34643
3675,1580.5760379,24.5098
3676,1015.60546757,16.34412
3677,1152.78495451,24.12392
3678,791.01285829,15.49009
3679,1283.19001518,19.47534
3680,188.77296119,30.55688
3681,770.12527761,24.4384
3682,1113.80174841,11.47615
3683,1414.59088709,28.78488
3684,438.01932014,31.90155
3685,1222.75297944,19.60026
3686,475.10986174,20.34966
3687,1513.78455166,31.32803
3688,1495.39097016,18.37029
3689,793.00251828,20.33917
3690,506.37839249,21.5223
3691,920.63906876,15.10854
3692,1439.8161137,42.33619
3693,1565.3169127,28.4835
3694,1007.96363831,20.49992
3695,571.41489289,17.18843
3696,540.09926498,24.92343
3697,1622.42321087,30.80916
3698,1277.29435571,24.72924
3699,455.4923413,0.00047688
3700,1144.32562018,14.97789
3701,1414.20965264,13.30935
3702,749.10773526,25.93362
3703,413.37078993,12.60122
3704,619.13936738,7.551918
3705,832.93482849,3.706853
3706,1048.54022716,6.801235
3707,458.21117992,14.47914
3708,8.83952865,7.233511
3709,1208.36823619,20.83454
3710,1192.81988334,20.19045
3711,1844.48347101,28.06229
3712,453.45732946,23.41076
3713,572.18726397,27.05484
3714,446.1535651,20.08985
3715,113.2643627,21.55225
3716,1630.51406515,35.58469
3717,405.50413402,2.103918
3718,460.35606148,23.47287
3719,684.7806172,18.98727
3720,623.134949,30.33476
3721,762.1223687,19.78953
3722,358.19326339,23.73731
3723,1184.52884466,25.52267
3724,387.25179537,2.768688
3725,620.4945301,30.76663
3726,884.93893565,13.64561
3727,1431.7476465,42.23421
3728,515.12503626,12.87248
3729,982.18171489,44.00848
3730,386.32875969,1.273116
3731,860.92956362,24.86955
3732,905.47327368,15.45903
3733,429.47304267,17.01279
3734,669.12325298,27.28235
3735,1294.03391435,5.14359
3736,1486.66633283,25.54425
3737,561.3514757,23.89697
3738,1208.23663404,29.54222
3739,848.03259839,34.93142
3740,1038.50157044,5.591069
3741,1014.5021994,18.18438
3742,1087.73813218,28.234
3743,21.65460009,31.66576
3744,1234.76586893,12.97911
3745,775.69709768,5.056602
3746,450.15665453,26.8985
3747,213.08519938,20.30032
3748,501.32529944,11.42275
3749,2000.49124123,17.81124
3750,1538.69144107,30.09992
3751,598.21278343,6.743117
3752,546.59266927,11.32676
3753,13.18586618,NaN
3754,463.15896888,7.108525
3755,219.76807086,34.29437
3756,658.74739151,19.10373
3757,1302.30402463,20.7432
3758,1006.46616665,24.04312
3759,1473.21633784,30.21138
3760,1841.72023542,17.67928
3761,1092.68301224,19.36641
3762,489.17008682,22.77649
3763,518.82984994,2.052603
3764,999.84946789,29.58955
3765,682.07866627,37.32532
3766,527.03328984,31.53979
3767,1241.72490756,26.78035
3768,540.21542688,22.92292
3769,193.62351814,26.59647
3770,1791.338234,24.80221
3771,1118.1985512,16.31864
3772,1090.54167497,25.85509
3773,953.88751035,11.70767
3774,1081.95273699,22.3072
3775,680.04301694,11.55923
3776,681.99559228,17.80003
3777,1317.18593998,28.14272
3778,1428.40811106,20.80729
3779,534.94595429,10.87983
3780,1125.47880628,10.86484
3781,592.66236473,15.88966
3782,1576.59731428,10.18476
3783,468.04920926,15.66891
3784,1977.57458648,36.63204
3785,1086.71884106,27.41335
3786,1302.3096123,39.49992
3787,613.68095683,24.55422
3788,927.48235757,28.77897
3789,1227.30088599,25.17752
3790,499.06185561,26.10388
3791,796.13646017,23.8989
3792,602.05011986,18.97019
3793,577.0718157,29.22869
3794,1394.02113018,35.92392
3795,651.8838895,20.41841
3796,1139.25618516,2.052636
3797,1059.56027554,26.59644
3798,1136.36667458,11.39147
3799,171.19333138,19.79006
3800,NaN,NaN
3801,2022.57377284,42.21429
3802,384.71388473,7.851401
3803,713.82139586,9.316451
3804,528.10561262,13.33697
3805,1050.46229526,15.45565
3806,1472.16773978,26.19814
3807,495.15625398,17.6844
3808,946.11722237,24.12093
3809,891.15578621,38.21314
3810,669.74164597,3.115572
3811,1308.06328916,22.486
3812,1509.34577451,32.2139
3813,1742.30126415,15.63365
3814,1166.03699377,19.41615
3815,474.99027882,28.304
3816,516.96068195,9.698582
3817,577.80292755,10.99462
3818,513.63575104,16.54082
3819,1406.7520133,21.77333
3820,433.11685625,28.40924
3821,1056.63593842,30.75382
3822,944.58933765,14.67906
3823,690.53467359,26.02713
3824,780.38740724,22.60799
3825,658.64225798,5.2052
3826,1524.26369269,8.062048
3827,593.36610762,23.29568
3828,1005.39156071,13.97489
3829,455.49767047,0.00047684
3830,1057.74212192,3.325405
3831,1510.49991404,9.697857
3832,874.73681357,13.32073
3833,693.98288023,29.67733
3834,15.6719808,9.819266
3835,1207.58353095,34.76661
3836,536.0922188,26.65115
3837,-2.44727016,NaN
3838,573.0827218,7.641547
3839,509.16317072,24.97095
3840,1458.75977674,28.8282
3841,508.12178064,12.42931
3842,1299.3331978,35.06443
3843,512.14679023,14.52158
3844,909.33186943,14.77166
3845,1737.49539425,8.969234
3846,1376.67868156,18.70065
3847,1135.92459818,19.2067
3848,615.1592801,24.48444
3849,-2.69734513,0.7419875
3850,582.41336771,1.503974
3851,1613.65734801,29.84107
3852,496.11223132,3.043323
3853,993.28286335,17.64382
3854,1042.87636626,26.31729
3855,938.52511447,5.109231
3856,1191.08418854,26.01962
3857,637.19706316,19.29977
3858,612.99007129,35.60274
3859,1221.34728484,4.10112
3860,559.1897074,2.44101
3861,521.74327019,6.984522
3862,1400.43505352,20.58504
3863,1184.51025306,22.62468
3864,1488.51483031,35.52141
3865,2123.54984419,24.56241
3866,1485.41115586,24.34106
3867,1233.79741435,28.79185
3868,518.10984212,33.93242
3869,1804.32616058,20.26171
3870,661.03573763,15.97424
3871,1079.27061995,23.79284
3872,602.98205917,17.59275
3873,173.11359248,15.17919
3874,535.491291,25.4728
3875,1275.21053424,37.33302
3876,1803.71679652,3.294355
3877,656.04687262,4.147307
3878,443.17393798,24.34625
3879,110.66349924,23.06809
3880,3.65404543,2.442523
3881,1220.85659537,4.934669
3882,459.22161034,1.719731
3883,1457.21810104,29.7342
3884,487.47146027,7.475031
3885,804.73386552,20.68896
3886,1590.77783033,14.11918
3887,1781.454837,7.278962
3888,348.71640492,16.90533
3889,580.16467352,8.501405
3890,1087.90238861,29.0175
3891,786.0792364,24.92994
3892,774.70954624,30.6981
3893,551.53786481,11.12151
3894,1407.61388301,11.41945
3895,579.38093651,22.82846
3896,1132.12889725,19.69979
3897,NaN,NaN
3898,1272.74432775,37.5731
3899,1392.56146152,19.6512
3900,78.32741595,24.9957
3901,910.90094632,12.02267
3902,1031.57965347,14.64962
3903,1309.68551488,13.65685
3904,1238.3875783,15.48855
3905,1163.0896008,30.40619
3906,452.47112666,11.64275
3907,1416.53127555,12.97633
3908,475.33260801,17.56956
3909,449.20783085,22.39009
3910,737.90567819,33.47149
3911,887.1655027,36.41929
3912,926.68096694,4.14866
3913,1229.70247574,37.47094
3914,556.98544495,22.14058
3915,590.7768533,7.226882
3916,1268.27934583,15.15937
3917,1147.90354328,16.5674
3918,1080.77595626,10.86338
3919,663.15601984,33.91637
3920,1287.15567742,23.46748
3921,1068.77001552,26.19962
3922,252.63583368,9.288366
3923,1318.28392439,11.63627
3924,572.81034808,7.958264
3925,1091.42598123,28.48991
3926,1039.03755762,31.6309
3927,660.96290845,17.53839
3928,958.909374,9.83192
3929,653.23285288,23.50908
3930,631.77924335,10.95495
3931,557.29296563,19.73011
3932,481.35237553,11.78063
3933,549.01352625,29.44215
3934,909.69290312,36.54956
3935,701.74442825,21.37493
3936,1636.43598489,19.03897
3937,691.63530698,7.488275
3938,396.24171893,9.351503
3939,1434.37837954,26.08091
3940,1370.12165482,29.88333
3941,895.87847063,8.18455
3942,637.55957423,45.71405
3943,458.41227805,20.0472
3944,912.94088517,9.439668
3945,1476.7016267,21.49928
3946,51.56841294,26.79722
3947,876.96001394,17.40412
3948,NaN,NaN
3949,1408.57463858,5.851739
3950,1292.60134669,18.67282
3951,1116.98204714,11.95924
3952,623.32301246,25.51211
3953,515.36445173,30.1152
3954,431.4539172,14.4244
3955,5.6306475,0.00062759
3956,476.02021097,19.71611
3957,544.64356794,18.06982
3958,423.01476036,9.540366
3959,1134.47861726,14.60032
3960,379.53654375,21.78501
3961,1538.46736057,28.90409
3962,1821.44270306,15.06367
3963,656.45209846,39.86859
3964,717.8349153,19.77704
3965,514.49321238,15.80006
3966,944.88774871,35.38919
3967,1183.46747356,19.55688
3968,910.92679817,10.51266
3969,2092.5179658,16.17785
3970,1157.32894872,0.931556
3971,590.75199616,1.104971
3972,504.44619015,3.56792
3973,1090.80368375,13.09535
3974,1497.75660771,5.485151
3975,1402.79085825,7.727362
3976,718.10661114,30.52702
3977,1180.4381045,16.46133
3978,1559.54484234,24.12207
3979,765.99677007,14.72835
3980,565.25768488,25.47465
3981,563.39285812,15.73083
3982,1317.37189849,23.10772
3983,1234.23907753,16.86628
3984,867.22691341,39.12817
3985,1212.23360286,8.141666
3986,1363.01195635,17.14893
3987,1270.42055891,27.43436
3988,1408.52149721,25.82403
3989,1.49644339,0.6849494
3990,932.92389228,12.78968
3991,1195.11752583,37.3109
3992,387.85375214,12.96649
3993,1390.35593116,22.68852
3994,1097.54696361,8.868652
3995,2034.66664047,56.91085
3996,326.59357888,8.153318
3997,674.78160901,7.410919
3998,352.72136545,14.52203
3999,1244.00302919,28.72138
4000,600.09378127,26.60077
4001,NaN,NaN
4002,504.38158504,23.99319
4003,1118.8190145,15.45572
4004,474.0990268,14.60964
4005,587.03676154,NaN
4006,645.79709109,3.294547
4007,899.58511084,3.194666
4008,1048.76158184,22.44932
4009,128.82806369,22.23571
4010,1357.58825007,19.40242
4011,1919.50788706,33.58955
4012,1581.68415689,21.50646
4013,1331.40649527,34.02451
4014,285.38884462,1.720161
4015,1109.76686024,17.64169
4016,533.98664295,15.97669
4017,966.92293658,31.50285
4018,1460.70559661,17.37599
4019,1908.39164491,19.71121
4020,985.48918587,2.109924
4021,781.25631832,23.23853
4022,477.60405123,8.277594
4023,426.17919579,11.54453
4024,764.9746323,26.26932
4025,NaN,NaN
4026,10.98713819,7.458823
4027,1496.4445085,30.16941
4028,1281.40773781,22.28421
4029,664.79588728,16.32279
4030,1005.60639864,21.98639
4031,634.20768994,17.33518
4032,1265.78822409,14.65094
4033,483.14009688,7.474961
4034,945.20169829,25.98137
4035,1725.47414678,33.7783
4036,1207.40077538,20.61945
4037,387.25319788,6.047159
4038,1046.81464017,17.08251
4039,1625.5585875,18.47175
4040,1192.39926632,30.82346
4041,482.38690103,9.289858
4042,1340.56900829,5.848775
4043,1372.46771595,11.39289
4044,459.01892685,6.155157
4045,545.3366095,15.17605
4046,405.32746964,9.292005
4047,470.03376089,24.8846
4048,1019.91637851,15.66447
