,tdx30_SantaCatarina,tdx30_slope_SantaCatarina
3347,7.988995,0.6741432
3348,42.13977,20.32592
3349,169.1219,23.01311
3350,615.4583,30.05631
3351,38.77768,14.15728
3352,88.18476,9.449059
3353,72.97628,14.30485
3354,5.455453,0.5239772
3355,591.8322,11.01863
3356,124.0277,29.70968
3357,150.9714,10.40762
3358,58.47935,19.45029
3359,4.396224,0.5731032
3360,137.9483,14.59252
3361,556.3962,29.12838
3362,510.6671,31.07052
3363,69.20592,16.22633
3364,10.15588,0.6033449
3365,251.108,23.51701
3366,439.8163,6.897589
3367,6.609277,1.831805
3368,862.3042,26.3452
3369,713.6139,22.1806
3370,137.5972,18.59929
3371,417.9362,9.083526
3372,272.6437,26.63501
3373,228.3416,25.35925
3374,437.1912,19.25497
3375,5.242099,0.3700777
3376,3.591213,0.1022815
3377,544.6329,16.2002
3378,694.524,6.081174
3379,18.19158,6.191475
3380,283.1966,17.31701
3381,74.6893,10.03654
3382,819.8876,23.8663
3383,466.3692,29.58561
3384,352.5757,14.66057
3385,82.01456,22.33253
3386,496.7072,28.50769
3387,3.13229,2.009408
3388,9.901604,3.01586
3389,592.0236,13.03803
3390,58.24881,15.20629
3391,211.0416,16.04431
3392,516.1887,26.03126
3393,288.2656,25.98754
3394,52.52538,26.73074
3395,220.2722,15.98027
3396,131.3597,3.403579
3397,98.74139,16.884
3398,575.6766,18.93235
3399,123.0373,3.114356
3400,166.3484,13.6348
3401,3.198237,3.311724
3402,6.24724,2.671099
3403,1005.483,8.742429
3404,516.5092,15.13353
3405,211.6932,14.39931
3406,591.377,21.83812
3407,55.86361,28.2861
3408,150.6637,23.06637
3409,81.66172,7.074918
3410,98.73409,33.66388
3411,674.0614,25.07887
3412,3.504085,0.6736313
3413,163.2697,19.63927
3414,522.701,19.83169
3415,312.7068,14.64928
3416,7.914114,1.56714
3417,477.9361,27.37505
3418,2.703978,0.1708902
3419,500.2829,10.64254
3420,101.2256,23.67822
3421,223.7116,11.31641
3422,13.01129,0.1614379
3423,625.3153,21.04844
3424,410.0154,15.4742
3425,477.8686,21.01328
3426,328.3548,27.87726
3427,174.1466,26.66922
3428,404.9308,10.67766
3429,327.4216,27.92459
3430,255.6666,16.65357
3431,181.4721,17.79475
3432,71.03912,12.25742
3433,120.6738,29.5577
3434,4.598712,2.915655
3435,42.85698,11.24878
3436,37.53744,9.989274
3437,3.261114,NaN
3438,270.3936,31.69787
3439,635.9754,17.1591
3440,113.0169,27.86136
3441,239.1191,28.27124
3442,3.070545,0.699717
3443,4.141028,0.3162218
3444,208.8503,0.967856
3445,98.36699,17.40816
3446,524.3346,17.1085
3447,14.06883,3.615859
3448,587.0939,10.97964
3449,138.1783,16.43039
3450,20.11695,0.3958373
3451,27.92902,2.771586
3452,243.3794,6.947897
3453,816.7355,16.53106
3454,223.7066,22.67941
3455,270.2902,19.05187
3456,463.5026,27.68567
3457,4.969953,1.022308
3458,6.699505,1.074449
3459,32.3075,13.58876
3460,43.74298,11.72268
3461,344.6682,15.26164
3462,236.297,32.06295
3463,199.2107,27.15464
3464,20.60916,2.417911
3465,659.0324,38.96208
3466,456.7579,16.68083
3467,4.008013,0.2595908
3468,474.1665,21.06043
3469,76.40882,30.00938
3470,81.01659,6.691541
3471,705.4466,25.64716
3472,2.435735,1.416376
3473,7.088477,0.4055417
3474,126.0906,18.84079
3475,2.868353,0.6249173
3476,619.2515,24.68221
3477,6.299671,0.3168934
3478,18.32829,1.843076
3479,319.879,12.55541
3480,91.62227,26.31187
3481,94.71853,6.733966
3482,567.1439,14.88141
3483,28.2483,8.943832
3484,10.80363,1.150204
3485,720.0667,18.6874
3486,4.029232,0.1482705
3487,67.93879,3.628655
3488,331.6823,16.3936
3489,58.73306,25.5419
3490,2.790694,0.1369351
3491,810.4678,10.42098
3492,110.5189,12.96643
3493,334.4975,19.19713
3494,826.5537,7.639431
3495,54.58632,18.71181
3496,481.9221,10.4881
3497,396.0748,17.72882
3498,745.2219,19.29943
3499,550.5906,6.955088
3500,9.379409,0.4116283
3501,373.3036,12.6872
3502,1.74798,1.309285
3503,345.0013,15.41056
3504,512.444,29.05661
3505,160.9158,7.801497
3506,953.4579,25.04422
3507,658.205,10.38998
3508,4.758865,0.1515715
3509,281.933,17.45517
3510,510.8376,35.16581
3511,3.247902,4.08223
3512,357.3356,31.79244
3513,760.8597,22.29993
3514,1.629274,NaN
3515,1.245513,0.06212155
3516,196.7952,17.79824
3517,12.38211,4.929473
3518,134.0332,11.34176
3519,4.74423,0.4067045
3520,1.698479,0.2410742
3521,309.9486,12.60921
3522,385.1071,19.1113
3523,276.2436,19.97269
3524,249.8925,2.49216
3525,539.1246,10.28016
3526,624.7729,29.29587
3527,244.2954,21.17123
3528,137.8933,11.0302
3529,437.752,22.4534
3530,595.392,18.2192
3531,151.9867,27.26857
3532,40.86521,11.33157
3533,82.25475,6.804177
3534,206.2831,19.86194
3535,7.698372,0.7968571
3536,70.18221,14.66646
3537,473.0904,14.29885
3538,6.305618,5.556317
3539,43.87715,22.70589
3540,327.6299,9.415505
3541,353.9065,18.74408
3542,39.43304,6.682924
3543,11.15947,3.944905
3544,9.450906,1.299713
3545,133.1694,27.42643
3546,665.3875,21.67582
3547,94.36262,24.07103
3548,28.27548,13.14962
3549,358.805,21.004
3550,3.520394,0.6550315
3551,5.752421,0.3263839
3552,76.16685,16.89522
3553,31.78002,26.63576
3554,1.823224,0.5987628
3555,771.3116,26.16632
3556,69.53072,18.17703
3557,435.4591,5.610739
3558,36.20071,8.492906
3559,12.59414,4.601753
3560,394.0318,15.75357
3561,339.7128,27.97266
3562,26.27646,8.182312
3563,286.685,28.87629
3564,218.6072,20.54232
3565,6.781306,1.479378
3566,21.99166,7.708909
3567,51.03464,5.408268
3568,882.6243,2.088758
3569,4.333879,0.4668474
3570,14.4342,6.641346
3571,71.64728,14.90425
3572,78.11285,7.150439
3573,514.4344,16.81951
3574,48.43223,7.840135
3575,253.3045,9.898859
3576,320.1943,5.190119
3577,0.8839626,0.1578437
3578,15.48909,7.019726
3579,116.7984,34.20987
3580,29.80363,3.225389
3581,1062.027,20.54064
3582,120.2403,20.53351
3583,126.1862,27.94808
3584,190.8026,10.74224
3585,1.539827,0.2807001
3586,686.2568,9.564629
3587,468.9873,24.3697
3588,68.57299,7.61992
3589,485.2502,16.49198
3590,246.0053,20.43879
3591,364.3923,9.246034
3592,264.3507,24.37274
3593,365.0072,23.71792
3594,30.43946,17.37826
3595,118.2821,25.12489
3596,404.478,14.38371
3597,124.8913,21.63488
3598,14.82737,1.747574
3599,54.51053,9.001236
3600,182.6032,20.21802
3601,3.19888,0.3236769
3602,512.3149,10.05537
3603,124.5619,3.765829
3604,153.8226,24.49038
3605,1094.24,26.51452
3606,393.5295,25.94209
3607,217.0001,27.39412
3608,13.91608,3.546757
3609,469.2634,31.74874
3610,96.36038,7.601087
3611,101.6612,23.92084
3612,756.256,29.03266
3613,189.556,2.891824
3614,68.5586,25.34237
3615,2.261602,0.3317429
3616,510.3996,26.83433
3617,20.85338,2.124526
3618,175.6341,17.30864
3619,86.66932,4.23373
3620,82.99828,23.49064
3621,9.768105,0.3032135
3622,226.4067,26.60224
3623,0.3600759,2.583057
3624,444.6018,4.52706
3625,397.4333,14.05752
3626,119.0489,6.921791
3627,594.6845,24.03741
3628,1075.328,32.8646
3629,650.6848,18.49935
3630,173.2173,22.8132
3631,668.4936,19.0566
3632,10.96239,1.812109
3633,62.95122,16.70239
3634,28.35423,22.62786
3635,416.8214,15.14015
3636,39.14192,4.757082
3637,22.81502,2.003088
3638,194.7699,22.94311
3639,308.733,15.62607
3640,2.350077,0.6660091
3641,866.0366,32.07853
3642,2.475579,0.4125752
3643,646.0142,20.40032
3644,245.449,6.664701
3645,287.2827,14.35001
3646,288.5586,21.38567
3647,20.87476,3.202289
3648,264.4621,21.58474
3649,462.9224,23.72342
3650,2.610141,0.3564968
3651,1077.76,19.1622
3652,114.0701,24.16276
3653,323.7715,9.835832
3654,441.0556,21.99615
3655,53.45436,31.87407
3656,444.6763,29.75046
3657,31.6136,1.381158
3658,49.01591,22.74306
3659,340.3777,4.938337
3660,110.5529,18.87833
3661,436.9303,28.5761
3662,756.6372,18.88766
3663,419.2874,18.58973
3664,12.4337,NaN
3665,276.2264,23.52539
3666,456.6316,24.82064
3667,55.13218,7.178372
3668,71.69699,33.06324
3669,330.5552,26.03774
3670,32.28144,10.91674
3671,377.0833,12.94991
3672,16.9173,3.471205
3673,9.369798,2.380332
3674,750.2079,23.53545
3675,291.9883,16.67901
3676,19.15898,3.050168
3677,335.9836,21.23175
3678,27.83835,20.66554
3679,15.92483,1.678741
3680,225.5169,22.66522
3681,25.10149,4.62005
3682,689.09,15.81954
3683,87.15017,26.06953
3684,194.4648,23.06461
3685,89.61715,15.861
3686,404.6051,21.46708
3687,252.4966,16.96685
3688,800.4492,14.84999
3689,146.9463,26.0921
3690,326.2475,19.34974
3691,3.993516,0.3089307
3692,865.4868,16.97779
3693,11.49305,0.4371082
3694,478.8517,5.882396
3695,279.0406,25.52604
3696,284.3019,30.68581
3697,223.8737,16.90469
3698,24.28063,20.58656
3699,586.7367,25.25954
3700,121.3597,15.65596
3701,288.1075,22.87701
3702,5.610312,2.428758
3703,20.18476,7.88638
3704,172.0625,24.9918
3705,48.55988,7.236807
3706,5.774582,0.5753727
3707,100.8553,16.23229
3708,2.736021,0.09913768
3709,140.4115,18.91464
3710,7.494735,3.338679
3711,572.5392,3.429384
3712,1.418973,0.227514
3713,165.3793,3.139035
3714,747.8464,13.8005
3715,3.671314,0.9010769
3716,378.61,2.202864
3717,291.7799,30.85022
3718,95.25676,23.30982
3719,212.5162,10.34606
3720,360.2291,23.48348
3721,851.4085,10.67044
3722,830.981,21.32257
3723,117.6527,24.27377
3724,144.7913,8.650517
3725,10.8811,4.966856
3726,677.7977,17.48893
3727,96.56586,10.15
3728,193.1461,4.704223
3729,268.0948,12.12926
3730,716.0649,12.9655
3731,62.04223,23.94723
3732,283.5316,13.71082
3733,48.61487,9.317093
3734,50.93624,25.81176
3735,119.1607,12.04978
3736,524.8652,15.05881
3737,260.7763,10.3791
3738,982.2721,15.91512
3739,482.1754,22.47186
3740,346.3159,22.0502
3741,22.60543,0.7898369
3742,415.308,16.7412
3743,332.6708,11.31194
3744,7.542988,2.608405
3745,0.5809971,0.1213623
3746,414.1617,15.81891
3747,59.17155,15.74397
3748,261.1911,10.51163
3749,1.849445,0.1606789
3750,155.6832,20.83212
3751,868.5544,10.76344
3752,7.384104,3.903198
3753,253.6893,20.25986
3754,66.03784,20.9419
3755,441.7968,27.3184
3756,63.99664,16.08167
3757,27.82305,9.255994
3758,42.29977,19.93047
3759,927.9719,26.40854
3760,366.8376,22.7419
3761,244.2414,20.74953
3762,986.3954,19.08845
3763,93.74789,11.47862
3764,500.9953,23.47465
3765,726.5623,24.13275
3766,70.94212,6.912887
3767,701.1475,14.04666
3768,242.1474,26.23146
3769,181.1527,10.3768
3770,104.1338,8.387226
3771,2.820103,0.1586676
3772,127.7501,26.48809
3773,293.4715,5.005332
3774,18.75547,2.902925
3775,338.5793,17.01631
3776,804.6976,21.19506
3777,82.74511,22.21572
3778,631.5157,3.18546
3779,652.789,19.76344
3780,118.7544,23.17086
3781,584.2802,29.53852
3782,200.9924,20.78976
3783,80.67094,17.98674
3784,75.20226,7.903977
3785,835.4969,18.16046
3786,85.22941,25.26124
3787,5.467822,1.686184
3788,66.68787,15.79984
3789,24.63402,7.124138
3790,421.3517,28.41377
3791,428.3107,28.03711
3792,97.02665,13.64101
3793,902.9214,11.45473
3794,174.5785,25.6919
3795,12.34268,0.945564
3796,307.0042,3.618984
3797,20.81958,1.258268
3798,9.319428,0.2058385
3799,5.901315,0.1034023
3800,268.2486,18.42348
3801,65.21991,18.8958
3802,7.857259,0.4976662
3803,121.5201,27.07314
3804,415.5031,6.496482
3805,62.30201,26.91932
3806,125.9561,23.79828
3807,829.0438,15.84916
3808,26.10182,1.245885
3809,77.92296,23.96062
3810,226.6741,33.08706
3811,4.945228,5.185421
3812,203.5244,18.26578
3813,485.4023,10.75362
3814,648.4662,23.57855
3815,110.8235,11.45844
3816,28.05432,10.10082
3817,4.592341,1.604237
3818,107.2551,35.70894
3819,432.5083,25.37161
3820,90.15281,13.8932
3821,396.8475,28.79621
3822,69.05576,15.47494
3823,355.1693,28.74067
3824,9.025889,14.37022
3825,398.3974,19.92498
3826,378.1411,11.19662
3827,56.85889,8.789982
3828,922.7613,27.58457
3829,20.03873,2.828818
3830,521.7218,20.73184
3831,145.9564,9.869758
3832,530.8575,31.64527
3833,252.8399,15.26639
3834,600.2718,24.78006
3835,520.4932,17.33086
3836,678.495,9.437132
3837,92.14574,20.15236
3838,642.3848,21.9684
3839,172.464,26.1876
3840,179.5523,15.7899
3841,173.0626,14.46486
3842,452.0512,10.11143
3843,5.115698,3.342905
3844,253.1782,18.47358
3845,246.3692,16.14852
3846,177.3921,17.35982
3847,3.087581,0.6297484
3848,14.14585,3.562397
3849,10.9758,0.8582808
3850,317.8338,27.32346
3851,172.6957,9.68439
3852,424.0771,21.86806
3853,432.0448,27.45273
3854,202.9849,22.68346
3855,10.89046,3.684941
3856,43.37593,5.875239
3857,428.7264,24.21743
3858,330.2737,24.83095
3859,673.2399,25.90677
3860,99.10984,26.67911
3861,65.59681,16.16562
3862,69.08218,28.91491
3863,425.5826,28.34048
3864,3.466031,0.1908879
3865,546.179,11.02589
3866,272.8904,22.13433
3867,146.2826,30.81038
3868,426.5336,3.562581
3869,342.5555,14.87906
3870,538.2036,19.72339
3871,304.0713,32.43824
3872,295.4276,31.22924
3873,602.6644,27.95524
3874,495.9784,18.78098
3875,131.3776,26.81209
3876,18.01605,17.92203
3877,173.7906,6.427699
3878,294.5066,17.73717
3879,189.4527,28.45273
3880,155.5525,23.37727
3881,6.882881,0.6181732
3882,20.75977,2.179807
3883,568.8799,25.22897
3884,23.84093,20.90678
3885,450.9984,25.75037
3886,167.1994,12.06262
3887,252.5164,6.874082
3888,490.0359,17.92213
3889,624.3855,18.43104
3890,178.5005,17.69248
3891,122.1228,34.08112
3892,0.5202631,0.2742475
3893,4.22831,0.1856319
3894,20.7502,20.83356
3895,106.0142,13.06265
3896,0.4185659,0.3036964
3897,637.2811,13.62128
3898,52.49154,18.37589
3899,14.15471,5.778608
3900,339.4858,28.59527
3901,5.22271,1.477962
3902,254.332,20.14125
3903,380.5003,19.48829
3904,124.7761,31.01064
3905,3.411241,0.1411533
3906,13.59476,2.715804
3907,11.63885,0.6313783
3908,58.46968,19.24663
3909,649.9657,11.1121
3910,13.96104,3.682322
3911,391.644,22.2203
3912,503.7195,20.7362
3913,353.8527,5.441033
3914,799.1514,4.619236
3915,327.3945,21.50551
3916,15.5159,0.5009837
3917,713.2136,28.79723
3918,120.6419,16.9948
3919,473.7106,20.75015
3920,1.592541,0.2110057
3921,368.9798,5.75619
3922,483.0626,27.60287
3923,25.66143,3.20776
3924,819.9387,7.216324
3925,321.6983,14.13403
3926,8.60441,NaN
3927,2.112038,0.1862576
3928,510.2007,23.32585
3929,275.5292,31.35468
3930,171.5633,33.00711
3931,164.8317,1.138487
3932,1035.827,23.95704
3933,27.17038,14.25932
3934,137.4954,19.64664
3935,493.517,22.10842
3936,1037.752,20.32742
3937,228.6237,25.09177
3938,4.442475,1.439257
3939,488.4055,17.43895
3940,446.5143,34.4303
3941,3.423887,1.35034
3942,23.19668,0.17923
3943,250.0834,27.58348
3944,428.0241,12.98443
3945,124.5652,20.11783
3946,4.737152,1.983759
3947,327.1302,26.78677
3948,179.5696,26.76474
3949,777.7924,17.4604
3950,1.366348,0.6675296
3951,160.0267,11.06096
3952,119.8899,15.18027
3953,473.8794,20.47273
3954,247.136,13.03391
3955,123.3346,14.02001
3956,15.95468,1.363935
3957,785.3524,26.32087
3958,533.3585,19.09105
3959,2.485641,0.7689908
3960,574.121,21.70519
3961,693.3654,28.83274
3962,670.0599,24.20131
3963,177.5172,7.279201
3964,307.5619,23.66576
3965,489.9417,11.56173
3966,13.28451,0.9275279
3967,447.2264,30.39542
3968,204.2784,16.40573
3969,319.2061,28.49615
3970,117.5679,24.71408
3971,9.106656,13.19452
3972,129.2737,19.75791
3973,575.218,26.05716
3974,214.9846,10.88205
3975,188.2858,16.48674
3976,282.764,20.70443
3977,277.9748,23.71932
3978,25.57965,0.5027744
3979,3.623053,8.74786
3980,45.85241,3.803613
3981,4.099138,2.436316
3982,177.7159,17.94071
3983,34.81195,3.063816
3984,49.17646,3.121175
3985,16.60348,2.934777
3986,272.0132,17.63564
3987,435.5438,30.30486
3988,109.9254,17.34431
3989,2.884684,2.855152
3990,575.7264,27.81652
3991,263.9346,24.51418
3992,346.4674,27.01041
3993,185.9991,24.68148
3994,116.5019,2.552365
3995,125.3404,13.74656
3996,585.5245,28.80651
3997,27.21733,0.9242324
3998,12.88716,NaN
3999,165.3088,6.271678
4000,472.8231,4.920433
4001,3.438807,1.999775
4002,501.9823,15.7474
4003,4.084933,0.4107966
4004,169.7858,17.10442
4005,299.3677,27.0955
4006,374.5725,26.95045
4007,90.70315,19.50839
4008,190.8861,15.21108
4009,94.34445,18.36342
4010,318.6351,5.699402
4011,137.9584,24.01822
4012,556.4185,30.12822
4013,229.8846,16.98581
4014,318.2593,21.01956
4015,1.068153,0.1676808
4016,1019.211,16.33255
4017,490.5718,28.2764
4018,695.6859,27.2972
4019,449.7548,20.2855
4020,3.941444,0.1665403
4021,747.3858,30.91289
4022,336.2893,15.48417
4023,891.9124,35.99835
4024,2.394668,1.502066
4025,153.7026,12.68882
4026,219.4444,19.40583
4027,494.4523,27.50634
4028,11.68839,12.89384
4029,105.119,12.5009
4030,443.9288,10.7091
4031,18.7532,4.598484
4032,26.89339,12.82175
4033,622.4055,15.02648
4034,428.6244,12.1933
4035,497.5,23.70309
4036,175.8496,2.601276
4037,445.4421,32.16033
4038,38.08799,21.72228
4039,NaN,NaN
4040,13.82794,7.224975
4041,0.5360484,0.2201142
4042,6.626642,0.8317224
4043,593.3214,19.23688
4044,5.877187,1.062649
4045,485.4223,21.22506
4046,231.0177,28.8954
4047,158.5054,26.29049
4048,20.44742,3.02721
4049,873.682,25.5167
4050,432.9776,24.6344
4051,17.0112,2.257571
4052,189.1665,20.80251
4053,376.6393,20.30766
4054,31.54435,5.813802
4055,36.92655,17.15383
4056,279.2034,8.407118
4057,94.03964,14.07479
4058,263.1473,19.36006
4059,4.937587,0.4097715
4060,62.93509,15.56299
4061,515.457,17.96203
4062,254.6131,25.59843
4063,3.72971,1.526211
4064,1.605228,NaN
4065,10.92997,0.4820006
4066,695.9557,26.80341
4067,20.03655,1.78126
4068,85.58256,27.55081
4069,33.09871,7.769263
4070,10.59464,19.4459
4071,347.1414,26.20225
4072,802.6321,30.78105
4073,329.9364,26.79282
4074,9.459922,2.955039
4075,755.9487,30.37066
4076,789.4334,17.83932
4077,933.4599,22.03453
4078,2.512754,0.4300643
4079,352.1458,27.14455
4080,685.3736,12.56188
4081,177.4793,3.943249
4082,292.1069,36.50955
4083,25.33765,4.531051
4084,604.7372,7.173522
4085,299.1245,26.94434
4086,19.91852,0.5031329
4087,661.3302,12.19885
4088,442.941,21.26506
4089,185.9656,15.01965
4090,184.8969,38.16506
4091,194.4812,17.37504
4092,343.6858,18.11459
4093,37.6207,1.731646
4094,187.8916,11.6342
4095,437.7304,23.59865
4096,22.51567,12.13834
4097,428.1148,16.60521
4098,24.43024,12.76827
4099,55.98384,3.174284
4100,209.1027,21.9362
4101,421.7452,27.10211
4102,261.5802,23.22683
4103,16.08042,5.8323
4104,4.303248,1.373765
4105,23.0374,11.66476
4106,314.2558,24.81411
4107,475.2231,23.04939
4108,2.72935,0.05746911
4109,472.4861,28.29114
4110,9.746907,5.635061
4111,21.79111,8.512784
4112,711.8966,24.72132
4113,640.9746,20.14107
4114,23.49059,0.1345899
4115,606.6346,32.1593
4116,24.70375,12.44842
4117,72.43889,16.8061
4118,94.73676,4.972188
4119,210.0514,12.07179
4120,169.6774,13.09913
4121,714.9265,17.45189
4122,382.8784,26.48301
4123,335.1489,24.24511
4124,309.0138,12.09481
4125,325.3905,36.72737
4126,585.2126,8.571041
4127,791.8471,22.98054
4128,501.5264,26.22926
4129,164.8653,12.95674
4130,73.96503,10.61912
4131,2.985981,2.063996
4132,149.5336,19.4282
4133,35.26742,14.54417
4134,448.8227,31.51108
4135,132.8439,30.6576
4136,79.13359,21.24351
4137,367.7955,30.96571
4138,64.16506,16.88617
4139,417.9511,27.68076
4140,146.5058,19.91553
4141,584.7413,34.22592
4142,57.67939,13.8111
4143,10.99481,2.916558
4144,5.239329,0.8951061
4145,402.6513,15.65001
4146,460.7984,19.99033
4147,21.24449,8.994157
4148,863.5277,17.1169
4149,573.8391,2.118916
4150,8.058064,3.581764
4151,541.4922,12.0528
4152,518.7443,18.85257
4153,806.7474,4.718683
4154,202.4588,2.696409
4155,443.2012,15.44039
4156,9.577776,2.100195
4157,9.446276,0.6549253
4158,4.761563,0.16779
4159,45.9898,23.24374
4160,163.1371,35.4493
4161,781.1472,24.27433
4162,714.4228,22.73657
4163,12.54733,3.029377
4164,33.00752,NaN
4165,164.8545,3.444176
4166,207.203,27.91277
4167,402.7904,20.42182
4168,3.740363,2.365175
4169,643.5192,14.6327
4170,140.5836,15.87162
4171,1.138714,0.2383495
4172,415.7001,26.71904
4173,138.9418,21.52132
4174,71.99004,0.5054997
4175,772.6204,14.77997
4176,291.6504,17.40376
4177,555.5897,11.6666
4178,1.904808,0.2092126
4179,NaN,NaN
4180,67.66217,19.28921
4181,204.5114,13.57918
4182,754.7318,19.82929
4183,106.3038,7.506001
4184,603.3846,9.470448
4185,796.7838,23.40964
4186,11.28712,2.084678
4187,302.5995,25.4115
4188,141.1255,21.22525
4189,68.07932,31.44368
4190,44.28593,10.09856
4191,8.044463,1.285069
4192,505.5548,7.736649
4193,941.638,36.56138
4194,24.40322,5.408252
4195,154.1409,24.9901
4196,20.80362,0.4554669
4197,72.82912,18.15411
4198,231.5215,9.055439
4199,137.8309,19.20886
4200,1.500235,0.4574489
4201,85.14926,18.91739
4202,76.65646,21.65567
4203,750.5417,13.83131
4204,777.6848,13.00114
4205,411.635,28.54672
4206,764.5091,21.87309
4207,112.2941,19.37026
4208,65.22417,24.30874
4209,43.30948,23.20756
4210,828.2058,13.55422
4211,152.4945,19.95719
4212,482.9234,20.50865
4213,0.6380477,0.3493934
4214,53.93198,20.39386
4215,1.376227,0.2842319
4216,939.0974,29.9781
4217,29.7622,8.120837
4218,1.376208,0.1516963
4219,513.7632,15.65009
4220,692.8024,9.236289
4221,7.230402,0.9895012
4222,413.1022,24.24203
4223,238.031,28.39534
4224,311.079,13.98435
4225,8.603654,1.224285
4226,35.11615,1.601043
4227,725.2119,12.56113
4228,17.0619,10.36869
4229,393.0605,20.92335
4230,332.7798,18.94623
4231,606.1232,6.039611
4232,132.0199,17.31857
4233,24.68987,9.342991
4234,276.7917,22.43924
4235,652.6729,6.68293
4236,427.2122,28.21983
4237,879.3732,13.12236
4238,543.5278,25.68728
4239,820.0267,9.354125
4240,156.9867,24.78197
4241,821.3614,29.26129
4242,473.9486,23.65424
4243,180.5355,21.69604
