,X,Y,srtm30_wgs84-tdx30_abs,srtm30_wgs84-tdx30_color
2845,-62.30111891,-0.65142213,0.52298809,255:231:231
2846,-62.41700412,-0.09513094,0.92977658,255:211:211
2847,-62.60713262,-0.35249264,3.95434631,67:67:255
2848,-62.48787289,-0.33200705,0.69461016,255:222:222
2849,-62.67355138,-0.92787172,3.69963294,79:79:255
2850,-62.59284522,-0.4841506,4.13108154,58:58:255
2851,-62.64024782,-0.93193321,2.59043553,255:132:132
2852,-62.70310861,-0.20517087,3.75103754,76:76:255
2853,-62.20192624,-0.11422263,0.02800414,255:254:254
2854,-62.86588103,-0.61645621,2.64548288,255:130:130
2855,-62.27573177,-0.75064681,7.39647057,255:0:0
2856,-62.08786472,-0.76500141,1.95393899,162:162:255
2857,-62.17174791,-0.90514757,5.26777353,255:5:5
2858,-62.07230177,-0.27637414,4.30922524,50:50:255
2859,-62.59852941,-0.24268838,1.76024363,171:171:255
2860,-62.55370886,-0.95749826,3.16489496,255:105:105
2861,-62.24383763,-0.14244972,0.97633425,255:209:209
2862,-62.6466239,-0.36733899,2.38772991,255:142:142
2863,-62.03521875,-0.3076284,4.57296534,37:37:255
2864,-62.25585371,-0.50589253,6.10257527,255:0:0
2865,-62.15196795,-0.71549074,0.58633995,227:227:255
2866,-62.13150572,-0.94999791,2.47476313,137:137:255
2867,-62.02667405,-0.44976632,5.42814716,0:0:255
2868,-62.53681345,-0.22480526,1.94231219,255:163:163
2869,-62.92570665,-0.65138873,3.17151157,255:105:105
2870,-62.16918821,-0.96516153,0.75402433,255:220:220
2871,-62.17822405,-0.57280988,1.10012468,202:202:255
2872,-62.52190637,-0.5872019,1.1506103,255:201:201
2873,-62.25556683,-0.41746085,1.01368418,255:207:207
2874,-62.57994607,-0.29762577,0.35734452,255:239:239
2875,-62.08276541,-0.87279645,0.40671275,255:236:236
2876,-62.8686576,-0.06964908,0.43477492,255:235:235
2877,-62.02628542,-0.13579508,0.21813423,255:245:245
2878,-62.83494805,-0.67859022,1.44288658,255:187:187
2879,-62.87777374,-0.33484896,4.67277248,32:32:255
2880,-62.76586395,-0.55790691,0.6661561,255:224:224
2881,-62.89973883,-0.337307,1.25636061,195:195:255
2882,-62.52028265,-0.08964765,2.86825944,255:119:119
2883,-62.20891378,-0.27674824,1.26643476,255:195:195
2884,-62.13540172,-0.71158531,0.22950358,255:245:245
2885,-62.3357525,-0.31309931,3.20155621,102:102:255
2886,-62.2079851,-0.60038897,2.04273267,157:157:255
2887,-62.20227543,-0.42375828,3.30937642,97:97:255
2888,-62.51410851,-0.201543,2.76485273,255:124:124
2889,-62.59784783,-0.44794908,0.62736675,225:225:255
2890,-62.67546403,-0.17795683,3.17653367,255:104:104
2891,-62.28731756,-0.38977688,4.09730611,255:61:61
2892,-62.04694632,-0.51312236,1.56993724,255:181:181
2893,-62.14964711,-0.42848006,0.71565557,220:220:255
2894,-62.30790333,-0.3869125,1.73031291,255:173:173
2895,-62.92842526,-0.19044533,3.075905,108:108:255
2896,-62.77822672,-0.49653048,1.05468989,255:205:205
2897,-62.7509504,-0.83183964,0.58867756,227:227:255
2898,-62.17451408,-0.4412037,2.65133831,255:129:129
2899,-62.10149391,-0.05070283,0.56307871,228:228:255
2900,-62.21639408,-0.3151546,3.70029223,255:80:80
2901,-62.40201033,-0.63492173,1.72841833,255:173:173
2902,-62.06881666,-0.8696079,1.90790995,255:165:165
2903,-62.45193245,-0.08440731,0.41963081,255:236:236
2904,-62.31054082,-0.24392746,0.58105864,255:228:228
2905,-62.74873758,-0.0954124,1.56920863,255:181:181
2906,-62.35970095,-0.65767611,0.73888062,255:220:220
2907,-62.67259417,-0.2246812,0.93996691,255:211:211
2908,-62.2136637,-0.08174362,0.60141897,255:227:227
2909,-62.38582264,-0.59086523,0.0276438,255:254:254
2910,-62.91247717,-0.88193887,2.10879056,255:155:155
2911,-62.59693398,-0.64382064,3.31774264,97:97:255
2912,-62.82823431,-0.52120871,4.47489588,255:43:43
2913,-62.71128566,-0.34794095,0.72217851,255:221:221
2914,-62.44049723,-0.25810737,1.3563543,190:190:255
2915,-62.58857162,-0.90979657,2.42731077,255:140:140
2916,-62.30289306,-0.75064045,1.29862988,255:194:194
2917,-62.17386673,-0.92880284,3.01367511,111:111:255
2918,-62.25558166,-0.08948288,0.1432624,255:249:249
2919,-62.96969891,-0.6370691,0.46422577,232:232:255
2920,-62.65330715,-0.01031888,8.57931782,255:0:0
2921,-62.28992047,-0.38399843,0.67056361,255:224:224
2922,-62.55118569,-0.68317388,2.00572315,255:160:160
2923,-62.83557022,-0.77274839,1.11181987,202:202:255
2924,-62.15315183,-0.77871492,1.06745141,255:205:205
2925,-62.11193312,-0.54016004,0.64045462,224:224:255
2926,-62.61211467,-0.46153727,0.65070496,255:225:225
2927,-62.69069819,-0.05080957,6.05323823,255:0:0
2928,-62.3298536,-0.29414654,0.08735746,255:251:251
2929,-62.62616374,-0.01632588,3.34524221,255:96:96
2930,-62.96916005,-0.7491552,6.07884626,0:0:255
2931,-62.87625501,-0.19847218,3.01722405,255:112:112
2932,-62.41061673,-0.12048191,1.24080411,196:196:255
2933,-62.10882545,-0.69504965,1.28964798,193:193:255
2934,-62.76115652,-0.27940663,7.74862749,255:0:0
2935,-62.8713425,-0.10697893,1.3392259,255:192:192
2936,-62.11316336,-0.41771453,0.14739907,247:247:255
2937,-62.84214397,-0.09478438,0.78357552,217:217:255
2938,-62.91991572,-0.01019052,3.92750509,255:69:69
2939,-62.79890607,-0.31647097,0.07267113,251:251:255
2940,-62.33774522,-0.28318766,2.23084874,148:148:255
2941,-62.89391133,-0.86997551,2.64889142,129:129:255
2942,-62.22890511,-0.23962938,0.29674175,255:241:241
2943,-62.07766712,-0.50970041,0.000397749999998,255:255:255
2944,-62.77690458,-0.36877995,0.73075503,220:220:255
2945,-62.30401852,-0.61718326,5.01850302,16:16:255
2946,-62.53242069,-0.59677619,2.40996045,255:141:141
2947,-62.28394965,-0.47581139,4.1001798,255:61:61
2948,-62.76111643,-0.66344264,0.1741417,255:247:247
2949,-62.95300349,-0.79230553,2.51414084,135:135:255
2950,-62.0807305,-0.27973752,2.2523632,147:147:255
2951,-62.24296951,-0.67285218,1.76535625,171:171:255
2952,-62.95515507,-0.64718599,0.37426119,237:237:255
2953,-62.36186765,-0.48914374,2.49286364,136:136:255
2954,-62.11500203,-0.40761008,2.66764205,128:128:255
2955,-62.90120158,-0.58116852,2.32777072,144:144:255
2956,-62.32449072,-0.588161,0.82265893,215:215:255
2957,-62.48714547,-0.62732556,5.53776925,255:0:0
2958,-62.73490184,-0.22972963,2.47315812,255:138:138
2959,-62.05488171,-0.76011604,1.3231882,255:193:193
2960,-62.22530585,-0.76320604,2.20575196,255:151:151
2961,-62.32518514,-0.92277464,0.45004879,233:233:255
2962,-62.99707883,-0.83559946,7.11429887,0:0:255
2963,-62.86144977,-0.67398311,3.7298333,255:78:78
2964,-62.51727233,-0.35659017,1.79864534,255:170:170
2965,-62.46641465,-0.43192832,1.66980908,175:175:255
2966,-62.19419613,-0.27427285,4.68522368,32:32:255
2967,-62.74958636,-0.9816283,2.28975465,255:147:147
2968,-62.34586919,-0.33226892,3.1589246,255:105:105
2969,-62.08250444,-0.17780396,1.54662801,181:181:255
2970,-62.72601771,-0.4188099,0.45159253,255:234:234
2971,-62.80010402,-0.14572467,0.3355079,255:240:240
2972,-62.14094215,-0.11048724,0.55511347,228:228:255
2973,-62.67214484,-0.97848339,1.12617445,255:202:202
2974,-62.74491913,-0.49873567,1.2078804,255:198:198
2975,-62.49686157,-0.73491,1.73029727,172:172:255
2976,-62.48998065,-0.41685279,0.6488281,255:225:225
2977,-62.01686317,-0.34392728,3.21525756,102:102:255
2978,-62.42108237,-0.92334376,1.1254538,201:201:255
2979,-62.46849283,-0.00443341,3.65760967,255:82:82
2980,-62.78716061,-0.54602275,2.35289137,255:144:144
2981,-62.53600957,-0.81317653,1.84489466,255:168:168
2982,-62.7949385,-0.48648934,1.20896816,255:198:198
2983,-62.15436664,-0.8525581,2.83180321,255:121:121
2984,-62.96089302,-0.90598323,26.98065944,0:0:255
2985,-62.70572291,-0.13950126,3.9187067,255:69:69
2986,-62.5678938,-0.38759775,0.87633249,255:214:214
2987,-62.34998893,-0.68114398,0.80975189,255:217:217
2988,-62.53112343,-0.32376538,3.50248356,255:89:89
2989,-62.59319628,-0.95509908,0.69286367,255:223:223
2990,-62.11314993,-0.03550154,0.68219161,255:223:223
2991,-62.10805686,-0.42523401,0.36412305,237:237:255
2992,-62.74001738,-0.01866995,0.31309685,255:241:241
2993,-62.32462526,-0.2593274,5.18343117,255:9:9
2994,-62.48701341,-0.58605993,2.210699,255:150:150
2995,-62.20349615,-0.95947333,0.75045956,255:220:220
2996,-62.39238589,-0.53212495,1.91638724,163:163:255
2997,-62.46944074,-0.96560986,2.14262548,255:154:154
2998,-62.29236731,-0.56908187,2.18995574,255:151:151
2999,-62.19784256,-0.40579053,1.0265943,255:207:207
3000,-62.30107457,-0.46976481,4.18324864,255:57:57
3001,-62.69827938,-0.64313889,0.19977927,245:245:255
3002,-62.12920629,-0.20576751,5.41572948,0:0:255
3003,-62.36593238,-0.73958489,0.77328824,255:219:219
3004,-62.18275385,-0.71490415,5.28838698,255:4:4
3005,-62.51798003,-0.22198467,2.30322197,255:146:146
3006,-62.78594806,-0.72872485,5.37240785,0:0:255
3007,-62.35358388,-0.46893303,3.03061131,255:111:111
3008,-62.42567821,-0.445122,1.49526707,183:183:255
3009,-62.56093987,-0.15651996,2.0478441,255:158:158
3010,-62.73763728,-0.76975771,1.44980243,255:187:187
3011,-62.31819457,-0.50692099,1.06162128,255:205:205
3012,-62.14697285,-0.78513333,1.9776629,255:161:161
3013,-62.51252146,-0.11511038,0.14875344,255:248:248
3014,-62.3655353,-0.95633181,3.87032903,71:71:255
3015,-62.53623937,-0.40061515,0.28053692,255:242:242
3016,-62.27617793,-0.29759023,1.81079079,255:169:169
3017,-62.79984852,-0.57735501,1.61433909,255:179:179
3018,-62.27369805,-0.98930486,0.68486102,222:222:255
3019,-62.53569351,-0.56652495,1.28411177,193:193:255
3020,-62.30682933,-0.61513563,0.35619231,255:239:239
3021,-62.18611393,-0.55797293,3.87455289,255:71:71
3022,-62.31311879,-0.59867913,2.30573539,255:146:146
3023,-62.89246311,-0.62242433,1.97066153,161:161:255
3024,-62.72084965,-0.79626473,4.29258462,255:51:51
3025,-62.26117691,-0.46352127,1.60055186,255:179:179
3026,-62.3283582,-0.78044802,0.83217998,255:216:216
3027,-62.00489755,-0.32545411,4.26780644,52:52:255
3028,-62.64291059,-0.21679347,0.05891936,252:252:255
3029,-62.88334733,-0.63993056,1.92543588,255:164:164
3030,-62.09518681,-0.19883625,0.31371343,255:241:241
3031,-62.68817166,-0.31851676,0.28933576,255:242:242
3032,-62.86452737,-0.83857547,13.19325874,255:0:0
3033,-62.09732128,-0.44140657,0.69588044,221:221:255
3034,-62.53487928,-0.64027401,1.45028851,255:187:187
3035,-62.99142603,-0.1587147,1.95126322,162:162:255
3036,-62.19065341,-0.2062609,5.4511573,0:0:255
3037,-62.16459443,-0.49125617,6.84230341,255:0:0
3038,-62.67006145,-0.17732268,3.56671076,85:85:255
3039,-62.58757845,-0.02621658,2.68980071,255:128:128
3040,-62.91452864,-0.76818656,5.86761735,255:0:0
3041,-62.62756512,-0.69995059,1.6446206,255:177:177
3042,-62.26142549,-0.44463206,1.61829147,255:179:179
3043,-62.69308479,-0.67832917,1.87502896,255:166:166
3044,-62.78844359,-0.68388945,1.09797832,255:203:203
3045,-62.86604911,-0.43317434,3.00185402,255:113:113
3046,-62.95158036,-0.05012929,0.17786963,246:246:255
3047,-62.18892023,-0.47619812,7.53405569,255:0:0
3048,-62.90723401,-0.83133004,0.24066247,243:243:255
3049,-62.27103879,-0.00127523,0.79193062,217:217:255
3050,-62.59355036,-0.00141692,3.58383324,255:85:85
3051,-62.30283758,-0.54057626,4.43278136,255:45:45
3052,-62.59541168,-0.75290885,2.29921281,255:146:146
3053,-62.87810345,-0.28061125,0.03606127,253:253:255
3054,-62.29310781,-0.6813151,0.0638322,255:252:252
3055,-62.41657633,-0.92422542,2.70903941,255:127:127
3056,-62.43493817,-0.85009579,1.18762334,255:199:199
3057,-62.29156979,-0.32658707,1.21058464,197:197:255
3058,-62.31673401,-0.87226841,1.65796019,176:176:255
3059,-62.74205895,-0.27312365,4.22845414,255:54:54
3060,-62.59520309,-0.6494273,0.99631969,255:208:208
3061,-62.75714569,-0.23811763,1.71163299,173:173:255
3062,-62.16542884,-0.82472661,1.31482426,255:193:193
3063,-62.40150822,-0.20372732,0.28503353,241:241:255
3064,-62.34559874,-0.89334776,1.13755385,200:200:255
3065,-62.86843113,-0.36490184,5.09526891,255:13:13
3066,-62.77809081,-0.06049617,4.79910048,255:27:27
3067,-62.90351549,-0.98170313,3.62041387,82:82:255
3068,-62.11938337,-0.86158938,0.41061929,255:236:236
3069,-62.23214968,-0.18391708,0.49192179,255:232:232
3070,-62.48040003,-0.37247281,0.40200616,255:236:236
3071,-62.8579236,-0.24704159,0.78801746,255:218:218
3072,-62.43986598,-0.58433513,0.71563709,220:220:255
3073,-62.37515963,-0.42225824,2.1147375,255:155:155
3074,-62.14406261,-0.15424944,3.78334883,75:75:255
3075,-62.66637418,-0.20515733,1.27065093,194:194:255
3076,-62.9602724,-0.67725331,1.01472442,255:207:207
3077,-62.70746591,-0.27277441,3.99251455,255:66:66
3078,-62.25930114,-0.29712476,0.07681027,255:252:252
3079,-62.68379535,-0.87296584,2.26283826,255:148:148
3080,-62.46028513,-0.69871538,0.8659429,213:213:255
3081,-62.71052956,-0.98045549,-9999,255:255:255
3082,-62.67735814,-0.41141262,1.80908546,255:170:170
3083,-62.21213782,-0.62811722,3.04462053,110:110:255
3084,-62.89788398,-0.31732233,1.17151273,199:199:255
3085,-62.99701303,-0.70537081,8.26291413,255:0:0
3086,-62.56065194,-0.25019479,1.4825907,255:185:185
3087,-62.57634283,-0.21930801,1.70453655,255:174:174
3088,-62.15682015,-0.87760478,0.22361833,255:245:245
3089,-62.08143164,-0.06696621,0.97418188,255:209:209
3090,-62.23159425,-0.07641817,5.52736572,255:0:0
3091,-62.28075938,-0.83224913,3.12799486,255:107:107
3092,-62.43928018,-0.18588887,1.09588258,202:202:255
3093,-62.7526079,-0.21011462,1.06999202,204:204:255
3094,-62.76682898,-0.16128614,2.33274729,255:145:145
3095,-62.86080898,-0.31143364,2.60457542,255:132:132
3096,-62.92085618,-0.60742031,0.78856625,255:218:218
3097,-62.78682107,-0.8115435,6.1643133,255:0:0
3098,-62.20604026,-0.92912942,2.90765142,255:117:117
3099,-62.96028846,-0.76993948,30.44410089,0:0:255
3100,-62.26103255,-0.79862331,0.89465287,212:212:255
3101,-62.37046121,-0.26280909,3.46490759,255:91:91
3102,-62.48213732,-0.97038976,1.28224823,255:195:195
3103,-62.48184377,-0.90136196,0.10833242,255:250:250
3104,-62.40659533,-0.10167515,1.06770818,204:204:255
3105,-62.29506251,-0.06015803,0.68106856,222:222:255
3106,-62.7155617,-0.68215702,0.50544674,255:231:231
3107,-62.40125475,-0.17846563,0.32975857,239:239:255
3108,-62.25661521,-0.63736264,1.08854236,255:204:204
3109,-62.57490493,-0.33034023,5.64926248,255:0:0
3110,-62.41706261,-0.82014119,3.53785966,255:87:87
3111,-62.2015307,-0.88676751,2.68237601,127:127:255
3112,-62.70426848,-0.35953876,3.37371767,255:95:95
3113,-62.24391397,-0.69326861,0.3243167,239:239:255
3114,-62.71230532,-0.3654332,3.33786416,255:97:97
3115,-62.48859488,-0.71813034,3.58437291,255:85:85
3116,-62.22043744,-0.52162776,4.5374822,255:40:40
3117,-62.38720683,-0.46654045,3.43563924,91:91:255
3118,-62.72424903,-0.63543607,1.99788073,255:161:161
3119,-62.48656981,-0.32529863,0.80117025,255:217:217
3120,-62.99384342,-0.47187065,1.0205913,255:207:207
3121,-62.92305556,-0.35304625,2.89624229,255:118:118
3122,-62.24586238,-0.2655795,1.95437029,255:163:163
3123,-62.98928054,-0.21451752,0.30583998,240:240:255
3124,-62.04885656,-0.08682172,0.93987248,255:211:211
3125,-62.78986617,-0.4116256,0.0158675,254:254:255
3126,-62.31131926,-0.02463889,0.13677762,255:249:249
3127,-62.34935729,-0.29692893,0.90092252,212:212:255
3128,-62.19091775,-0.19758548,3.73207529,77:77:255
3129,-62.32348325,-0.62303957,1.19045338,255:199:199
3130,-62.96759258,-0.3225641,3.35881313,255:96:96
3131,-62.02290751,-0.01295629,0.14691909,248:248:255
3132,-62.90589426,-0.61413439,0.34086905,255:239:239
3133,-62.09307416,-0.95109527,0.4413236,234:234:255
3134,-62.68397262,-0.84970563,5.12002752,255:12:12
3135,-62.53367807,-0.63561239,1.88164188,165:165:255
3136,-62.89824233,-0.94160574,13.07967563,255:0:0
3137,-62.95625173,-0.32388607,-9999,255:255:255
3138,-62.3724863,-0.12735621,1.74338788,255:173:173
3139,-62.87535661,-0.11246027,3.92104024,68:68:255
3140,-62.08751279,-0.76870278,0.1603567,247:247:255
3141,-62.80006143,-0.67572854,4.23350317,255:54:54
3142,-62.86986796,-0.63187676,0.17773026,246:246:255
3143,-62.90545469,-0.85131771,16.59086908,255:0:0
3144,-62.99682937,-0.53030635,1.51217659,255:184:184
3145,-62.3549645,-0.49004135,0.66025866,223:223:255
3146,-62.12838823,-0.81174559,0.2461469,255:244:244
3147,-62.19223925,-0.43683866,1.70923868,255:174:174
3148,-62.32318981,-0.77034935,0.30028373,240:240:255
3149,-62.65184401,-0.45129938,0.73982602,255:220:220
3150,-62.93961834,-0.18518292,4.62524382,35:35:255
3151,-62.72247196,-0.39457183,5.52271894,255:0:0
3152,-62.44985666,-0.60125438,0.08943689,250:250:255
3153,-62.48207357,-0.77511526,1.44012799,186:186:255
3154,-62.16760061,-0.17520638,0.87563994,213:213:255
3155,-62.44919171,-0.32235521,0.88631647,255:213:213
3156,-62.97716399,-0.14524449,0.3524375,238:238:255
3157,-62.50941846,-0.85487811,5.99375974,255:0:0
3158,-62.57579454,-0.50184184,4.74710967,255:30:30
3159,-62.61422382,-0.77794761,0.87552373,255:214:214
3160,-62.35058759,-0.00119511,2.79966596,255:122:122
3161,-62.15846504,-0.49727137,1.6442551,255:177:177
3162,-62.00982976,-0.35364546,6.06429975,255:0:0
3163,-62.30018408,-0.05424113,1.57147193,180:180:255
3164,-62.05410568,-0.48711228,5.11763329,255:12:12
3165,-62.80274559,-0.5640777,3.33110126,255:97:97
3166,-62.04415511,-0.95171061,0.66891364,255:224:224
3167,-62.60400498,-0.96248503,2.60338026,255:132:132
3168,-62.92228403,-0.31963437,0.53439755,255:230:230
3169,-62.12897083,-0.28126317,2.60072603,255:132:132
3170,-62.04813477,-0.20108614,0.94329219,210:210:255
3171,-62.95286102,-0.06854739,1.38266211,189:189:255
3172,-62.07510044,-0.59312258,3.53130591,87:87:255
3173,-62.44090157,-0.19634559,4.19844054,255:56:56
3174,-62.7933906,-0.30229368,3.77328742,75:75:255
3175,-62.35009698,-0.84184023,0.64293873,224:224:255
3176,-62.07359742,-0.57501549,0.96509869,255:210:210
3177,-62.46336122,-0.28004778,5.18639291,255:9:9
3178,-62.26098272,-0.32779929,0.62766124,255:226:226
3179,-62.11153337,-0.25125191,1.74229462,172:172:255
3180,-62.76971537,-0.9323856,4.56762809,37:37:255
3181,-62.3365641,-0.38739413,0.36120282,255:238:238
3182,-62.75049035,-0.91639277,2.00503959,255:160:160
3183,-62.97137435,-0.61301117,0.4334089,255:235:235
3184,-62.2271808,-0.11638753,3.15911785,255:105:105
3185,-62.67303648,-0.26653493,0.62040831,225:225:255
3186,-62.01370985,-0.41710486,1.62730691,255:178:178
3187,-62.26379094,-0.6132163,4.34850846,255:49:49
3188,-62.12855157,-0.65398864,0.46303019,232:232:255
3189,-62.05054038,-0.97110483,1.44566601,186:186:255
3190,-62.18841009,-0.74132067,0.13792506,255:249:249
3191,-62.35488352,-0.30979347,1.78753842,170:170:255
3192,-62.47227264,-0.00560992,3.88048266,255:71:71
3193,-62.19805036,-0.47489627,3.51414217,255:88:88
3194,-62.28163361,-0.02802743,6.02696134,255:0:0
3195,-62.1658087,-0.49751713,1.50404737,255:184:184
3196,-62.67806852,-0.24678822,0.52037604,230:230:255
3197,-62.50833284,-0.97773384,1.39993075,188:188:255
3198,-62.82103932,-0.36668717,4.74975681,255:30:30
3199,-62.71892344,-0.7936748,2.22803086,255:150:150
3200,-62.64376092,-0.50353726,0.61622355,255:226:226
3201,-62.7872619,-0.94097733,1.4488147,186:186:255
3202,-62.76475587,-0.58220078,1.36358701,190:190:255
3203,-62.30426967,-0.38485583,2.27462204,146:146:255
3204,-62.87559899,-0.52469402,4.60280635,255:37:37
3205,-62.28077742,-0.80298814,3.42619587,92:92:255
3206,-62.52753738,-0.49710097,0.74952474,255:220:220
3207,-62.42488359,-0.04668063,3.47284612,255:90:90
3208,-62.70074391,-0.79827611,0.20109011,245:245:255
3209,-62.75632634,-0.24272146,1.51785217,182:182:255
3210,-62.97044258,-0.63087703,0.43660742,234:234:255
3211,-62.87942996,-0.30318143,4.5392498,255:40:40
3212,-62.27735621,-0.82895488,1.90907529,164:164:255
3213,-62.55457847,-0.31753436,1.66804402,255:176:176
3214,-62.8239278,-0.66171764,1.61869313,178:178:255
3215,-62.59457155,-0.69173898,2.16558419,255:153:153
3216,-62.76686172,-0.7845045,2.46687034,255:138:138
3217,-62.16389995,-0.97413238,5.54740222,0:0:255
3218,-62.4156609,-0.80160712,0.99115694,255:208:208
3219,-62.46420245,-0.8193397,0.67079203,255:224:224
3220,-62.60586739,-0.21298,1.62537567,255:178:178
3221,-62.64610328,-0.88474406,0.89136955,255:213:213
3222,-62.88441047,-0.86439931,0.38623126,236:236:255
3223,-62.99698877,-0.27843663,1.42454306,255:188:188
3224,-62.40268066,-0.52999279,0.34983757,238:238:255
3225,-62.59584739,-0.00016924,0.08265234,255:252:252
3226,-62.6442998,-0.03412012,0.35906123,237:237:255
3227,-62.94823744,-0.59349223,5.39495494,255:0:0
3228,-62.0356509,-0.90550251,0.8881517,212:212:255
3229,-62.73308828,-0.23397165,0.39509521,236:236:255
3230,-62.56817179,-0.16633807,4.00782835,255:65:65
3231,-62.91949,-0.01559355,2.43885069,255:140:140
3232,-62.10717026,-0.04886351,2.21016811,149:149:255
3233,-62.49040475,-0.53508498,5.42349675,255:0:0
3234,-62.76779559,-0.83113999,0.02291233,255:254:254
3235,-62.6738302,-0.51122853,1.0668683,255:205:205
3236,-62.92708699,-0.53441556,0.37776083,237:237:255
3237,-62.39394818,-0.89740329,0.22085048,255:245:245
3238,-62.5295431,-0.8873308,2.95050732,114:114:255
3239,-62.33298816,-0.30688747,2.44446754,255:139:139
3240,-62.6908204,-0.14077578,4.64423608,255:35:35
3241,-62.77416497,-0.36308633,5.06379399,255:15:15
3242,-62.71872915,-0.27233914,1.47091339,255:186:186
3243,-62.81208664,-0.47372377,1.84247748,167:167:255
3244,-62.86831482,-0.43638471,1.01158212,206:206:255
3245,-62.55316818,-0.46050733,1.5121896,183:183:255
3246,-62.080178,-0.21247896,0.12102758,255:250:250
3247,-62.59934302,-0.65181482,1.13113532,201:201:255
3248,-62.02720417,-0.35111859,0.2244078,244:244:255
3249,-62.00941682,-0.07781081,1.49220368,184:184:255
3250,-62.35725695,-0.46833932,1.68030845,175:175:255
3251,-62.01313026,-0.02297493,0.34870637,255:239:239
3252,-62.23362134,-0.87636394,0.9957449,207:207:255
3253,-62.5337986,-0.19935887,1.81243032,255:169:169
3254,-62.03148961,-0.4979232,5.17143961,9:9:255
3255,-62.25129887,-0.21157916,0.92772094,255:211:211
3256,-62.77279946,-0.55944569,3.31687596,255:98:98
3257,-62.27778241,-0.05598313,3.03710196,255:111:111
3258,-62.98918307,-0.96663109,1.16325068,255:200:200
3259,-62.19323467,-0.10707721,0.98446022,208:208:255
3260,-62.53417057,-0.15641569,1.59995446,255:179:179
3261,-62.11436019,-0.78260349,2.83025439,255:121:121
3262,-62.27390896,-0.48230808,3.51922245,255:88:88
3263,-62.00131244,-0.60805286,4.63553786,255:35:35
3264,-62.94664059,-0.31178304,1.1712082,255:200:200
3265,-62.6432624,-0.00073088,7.32979988,255:0:0
3266,-62.74217519,-0.36249412,0.97413073,208:208:255
3267,-62.99461801,-0.44968276,1.62410743,255:178:178
3268,-62.62305419,-0.40475926,3.42296949,255:93:93
3269,-62.77750771,-0.60156707,1.01082436,255:207:207
3270,-62.34659618,-0.93000866,2.65108709,255:129:129
3271,-62.10533953,-0.32376245,2.31988465,144:144:255
3272,-62.7818786,-0.77708852,4.08022566,255:62:62
3273,-62.24971211,-0.29140639,2.20043764,255:151:151
3274,-62.60307222,-0.01546165,3.55854651,255:86:86
3275,-62.97023677,-0.17821312,1.37248128,189:189:255
3276,-62.32152776,-0.30374487,2.40001042,140:140:255
3277,-62.72158805,-0.95901114,0.95061981,209:209:255
3278,-62.71705634,-0.9577362,1.09455528,255:203:203
3279,-62.52112475,-0.40190272,3.16762644,255:105:105
3280,-62.00058699,-0.12904172,0.59190335,255:227:227
3281,-62.91343571,-0.05937878,0.53749947,255:230:230
3282,-62.7444272,-0.32558315,2.11465571,255:155:155
3283,-62.90626816,-0.58707677,5.23483411,255:7:7
3284,-62.2569292,-0.13947444,0.52896624,229:229:255
3285,-62.68376852,-0.79527506,0.96016628,255:210:210
3286,-62.92468222,-0.42797639,1.23851541,196:196:255
3287,-62.95776568,-0.00768954,0.65680277,255:224:224
3288,-62.62115744,-0.23149037,2.07475087,255:157:157
3289,-62.47099998,-0.87312768,3.37835599,255:95:95
3290,-62.0623738,-0.48370035,2.15115817,152:152:255
3291,-62.899072,-0.16507245,2.59933877,131:131:255
3292,-62.64515923,-0.33606345,3.71760047,255:79:79
3293,-62.19469996,-0.86003872,2.19566423,150:150:255
3294,-62.14556639,-0.33079944,0.97070706,255:209:209
3295,-62.91429942,-0.80591571,3.72778729,255:78:78
3296,-62.58438764,-0.73927819,3.58123541,255:85:85
3297,-62.13553279,-0.16108695,1.60761465,255:179:179
3298,-62.61060058,-0.97616252,4.22137095,255:55:55
3299,-62.85127431,-0.30033908,2.82208297,120:120:255
3300,-62.41173624,-0.07406168,2.48278751,255:137:137
3301,-62.54971823,-0.24868172,4.38604567,255:47:47
3302,-62.10799572,-0.01991733,0.26638006,242:242:255
3303,-62.14978561,-0.03437913,1.09598873,255:203:203
3304,-62.87987148,-0.11582746,1.1157884,255:202:202
3305,-62.70168596,-0.02705409,4.29335305,255:51:51
3306,-62.84666218,-0.39686823,4.61090683,255:36:36
3307,-62.94321653,-0.39164242,1.19843871,198:198:255
3308,-62.42532081,-0.68532413,0.72639036,255:221:221
3309,-62.54037689,-0.01420677,2.00502637,255:160:160
3310,-62.62886113,-0.5194492,4.16981085,255:57:57
3311,-62.7158371,-0.60890717,1.60057318,255:179:179
3312,-62.46855951,-0.61474801,0.57964825,227:227:255
3313,-62.62010585,-0.92059835,3.20594067,255:103:103
3314,-62.30705189,-0.29823117,1.2880613,255:194:194
3315,-62.37136582,-0.44146849,6.36828786,255:0:0
3316,-62.716238,-0.26564677,3.60019747,83:83:255
3317,-62.84264281,-0.13893782,2.11654234,255:155:155
3318,-62.35078632,-0.87469227,0.04131231,255:254:254
3319,-62.71477563,-0.58300584,6.70932048,255:0:0
3320,-62.13036528,-0.97489288,0.76222816,218:218:255
3321,-62.73666932,-0.71376734,3.63086117,82:82:255
3322,-62.49640571,-0.89762912,2.25275508,255:148:148
3323,-62.22438354,-0.58432343,5.68169448,0:0:255
3324,-62.36990826,-0.3517553,1.3506646,255:191:191
3325,-62.9043755,-0.50469511,1.59527817,255:180:180
