,tdx30_Iporanga,tdx30_slope_Iporanga
1152,786.0281,17.53528
1153,507.6646,16.39872
1154,644.4907,8.769238
1155,212.1958,20.25577
1156,839.5034,18.8233
1157,664.2496,5.958014
1158,902.8076,19.65234
1159,808.5569,18.37905
1160,782.8552,5.416645
1161,932.5306,14.88308
1162,914.5584,9.935456
1163,786.789,17.76257
1164,596.079,32.36623
1165,809.5428,18.05846
1166,803.2798,23.43392
1167,148.127,21.39339
1168,696.0087,11.62594
1169,822.0946,29.23405
1170,689.4346,2.656929
1171,394.4097,27.73341
1172,420.4763,29.8626
1173,430.579,32.22015
1174,689.769,15.50258
1175,809.7372,28.76324
1176,142.4761,25.68211
1177,382.7844,18.3824
1178,238.6495,14.92453
1179,584.0563,13.36027
1180,479.2628,14.33019
1181,314.0675,21.40599
1182,949.4304,5.204316
1183,137.2872,20.78031
1184,818.6907,15.55781
1185,269.6476,26.72159
1186,735.4588,27.10885
1187,290.8105,15.43276
1188,752.5674,16.84468
1189,892.3396,11.09214
1190,873.6133,24.84839
1191,910.499,12.92657
1192,36.07725,1.130713
1193,63.10722,10.27021
1194,793.9662,15.61349
1195,981.0867,9.934984
1196,186.0196,26.18194
1197,885.0674,12.42037
1198,149.0019,17.66359
1199,698.098,17.30303
1200,738.0764,6.959347
1201,874.1276,2.945327
1202,874.524,7.105983
1203,858.752,7.619652
1204,631.0248,18.63979
1205,120.8115,14.78667
1206,747.1001,7.130177
1207,628.2651,17.90621
1208,88.75652,11.64263
1209,701.564,3.613036
1210,665.8928,20.34661
1211,587.9156,22.90187
1212,99.02197,33.97911
1213,699.9202,16.49609
1214,121.0928,20.81738
1215,359.6463,16.58244
1216,668.7325,23.11883
1217,128.685,23.81576
1218,828.2267,15.3653
1219,64.69807,17.48807
1220,795.4787,3.534722
1221,50.97124,5.758119
1222,117.0141,13.89458
1223,706.9883,16.9451
1224,22.13579,2.488208
1225,693.5812,23.1325
1226,939.5812,7.257061
1227,221.0866,20.29609
1228,979.8646,5.779185
1229,297.6061,24.05881
1230,766.1943,19.87742
1231,818.7927,12.75159
1232,44.96735,3.420029
1233,745.4933,26.597
1234,282.7673,8.129178
1235,840.691,7.885204
1236,236.3607,25.0773
1237,856.9708,10.57373
1238,54.40755,12.40162
1239,884.4651,23.8694
1240,837.7889,6.345562
1241,52.61264,4.972085
1242,824.6433,12.02947
1243,867.6484,27.10423
1244,382.5877,5.109501
1245,157.8024,25.05069
1246,955.6915,28.27834
1247,759.3619,18.71387
1248,374.1818,7.404438
1249,85.28722,29.65862
1250,733.2899,2.550577
1251,91.7777,15.946
1252,78.80375,3.64547
1253,755.2584,10.57047
1254,862.1774,16.06404
1255,314.8131,38.41489
1256,752.2748,18.00006
1257,78.29286,15.78498
1258,212.7473,23.42682
1259,733.2055,17.68353
1260,37.87321,10.25418
1261,733.6078,4.25463
1262,685.7321,9.024229
1263,327.6945,30.52832
1264,787.671,8.156775
1265,67.87221,18.26692
1266,847.2728,9.587641
1267,612.6367,33.48214
1268,638.4196,18.47951
1269,551.1115,28.37483
1270,288.0109,31.76492
1271,888.4844,16.96587
1272,1026.866,14.51657
1273,839.8173,15.20006
1274,326.887,15.11395
1275,861.0115,32.3624
1276,309.9577,28.1516
1277,571.0208,30.343
1278,704.0032,17.10669
1279,529.7104,28.65628
1280,456.9694,19.85973
1281,963.968,10.52911
1282,457.3513,12.44648
1283,231.8186,15.09729
1284,802.0558,8.892514
1285,50.77226,1.880003
1286,325.0518,1.472721
1287,467.0538,24.67933
1288,339.3814,25.06551
1289,326.0778,24.95681
1290,579.7159,27.09355
1291,319.9372,13.1335
1292,59.79224,22.10531
1293,641.5023,12.18065
1294,837.2542,18.55898
1295,61.68787,14.84163
1296,576.9252,34.99913
1297,669.9014,3.841731
1298,72.85318,10.79237
1299,234.946,20.87151
1300,595.4322,0.5912145
1301,946.5673,9.528371
1302,689.1083,8.484851
1303,600.0324,34.96847
1304,937.3492,6.895308
1305,998.7088,27.39252
1306,898.747,12.7163
1307,549.2655,19.77394
1308,901.0341,12.42586
1309,786.1047,18.25164
1310,455.3119,19.42889
1311,934.8986,6.952384
1312,843.9103,12.50028
1313,417.2004,24.58974
1314,268.2062,21.65559
1315,344.0887,39.33445
1316,700.5727,9.593762
1317,358.0097,23.1285
1318,878.4349,8.955597
1319,881.3649,8.927712
1320,925.2706,24.09517
1321,361.1003,14.6567
1322,961.8574,10.14746
1323,758.5636,12.60369
1324,830.1245,7.501143
1325,387.7728,34.16855
1326,580.7709,25.07265
1327,816.0485,18.98409
1328,248.1674,28.13346
1329,799.8328,16.94395
1330,303.0475,34.67874
1331,760.0634,14.33593
1332,700.7802,22.03064
1333,685.35,8.048998
1334,948.6346,28.42612
1335,675.5832,1.686269
1336,746.795,8.30176
1337,523.8446,23.7907
1338,157.1716,17.7078
1339,794.0621,17.15912
1340,454.6588,37.17219
1341,480.5455,16.19669
1342,646.2906,5.062513
1343,55.45359,10.41447
1344,836.0651,22.76595
1345,315.8383,26.91998
1346,922.8856,15.03166
1347,811.3546,18.46917
1348,726.3379,NaN
1349,458.8076,14.77419
1350,669.6033,34.9132
1351,377.1689,33.23246
1352,108.1614,14.39105
1353,726.4138,15.81161
1354,416.3617,21.64337
1355,194.9495,7.845251
1356,183.6723,13.81531
1357,825.2268,14.57106
1358,723.3094,7.690086
1359,887.0673,10.43023
1360,760.6673,33.36072
1361,786.5813,12.89585
1362,192.2491,19.12731
1363,814.7095,10.22597
1364,878.7238,8.522144
1365,702.2845,2.340377
1366,849.7869,25.35536
1367,875.1837,18.95215
1368,898.2159,15.11432
1369,970.1932,5.31439
1370,292.0625,22.90274
1371,44.19168,21.39739
1372,955.6713,10.24288
1373,548.188,13.6858
1374,320.5898,24.62417
1375,285.052,18.9702
1376,98.65164,17.59969
1377,155.1953,3.593832
1378,34.73497,8.351685
1379,91.22779,22.03612
1380,863.7596,7.463781
1381,341.8573,33.97636
1382,670.4363,12.78387
1383,311.2722,1.527604
1384,271.7427,17.81854
1385,605.1495,12.75548
1386,914.822,11.0317
1387,386.2559,27.94302
1388,860.2179,6.478116
1389,651.3702,36.15231
1390,723.2806,14.84536
1391,293.7696,31.43717
1392,804.8394,29.57807
1393,845.1179,26.88101
1394,71.04388,21.99621
1395,627.3376,1.438514
1396,51.14569,15.75312
1397,809.5226,5.677435
1398,910.7728,19.23998
1399,691.6877,1.050846
1400,812.2339,21.36862
1401,706.1064,14.81556
1402,837.9621,15.53895
1403,306.2848,23.87806
1404,732.8259,28.29024
1405,270.7656,31.13952
1406,775.5557,20.63985
1407,739.1974,24.14389
1408,343.2023,10.89136
1409,657.9921,16.88923
1410,399.9687,20.16088
1411,767.3076,33.90092
1412,740.523,4.858525
1413,255.1467,21.40548
1414,51.68385,3.614075
1415,827.3471,4.114104
1416,246.0699,26.79066
1417,462.8309,6.415026
1418,917.9514,6.06889
1419,884.9413,17.91561
1420,948.1976,7.943142
1421,901.8326,6.111319
1422,576.9202,2.687059
1423,700.2533,29.44222
1424,781.4463,14.84445
1425,83.96204,17.62504
1426,975.088,26.99059
1427,39.74881,9.600335
1428,73.02712,12.12427
1429,698.7399,7.637471
1430,274.5291,30.3017
1431,47.01965,11.73988
1432,353.7276,30.64726
1433,829.3754,11.357
1434,859.9849,9.386268
1435,185.9102,4.921557
1436,903.152,24.38424
1437,821.1885,12.02654
1438,195.7228,14.59349
1439,194.6793,5.025458
1440,130.6634,6.739841
1441,853.2523,3.936853
1442,822.2175,17.04626
1443,944.7292,8.349284
1444,914.5477,20.9602
1445,620.2745,5.886598
1446,740.3423,15.72666
1447,786.1979,28.85082
1448,937.7693,14.23955
1449,814.3634,0.4100781
1450,751.7982,3.407167
1451,574.259,29.12445
1452,864.5664,10.67555
1453,710.9825,7.024838
1454,801.6863,11.82601
1455,122.1949,16.62859
1456,105.0431,16.31718
1457,934.626,14.7881
1458,749.1349,10.07427
1459,121.4616,24.31782
1460,495.2755,21.86106
1461,628.2256,23.47062
1462,683.7626,22.80462
1463,757.8856,25.7449
1464,679.2719,16.2767
1465,812.1278,7.709805
1466,537.6965,15.69568
1467,857.7825,21.21227
1468,93.93732,21.43506
1469,647.2443,8.507606
1470,890.6107,9.331408
1471,680.7339,4.015123
1472,110.2095,13.28335
1473,498.6336,32.76144
1474,917.0236,16.12992
1475,799.5993,20.90239
1476,567.6943,21.86878
1477,241.8295,25.58346
1478,893.9719,16.01789
1479,883.5601,17.02445
1480,744.7663,21.66833
1481,177.238,17.92232
1482,1041.29,22.02393
1483,841.3893,5.736605
1484,903.7112,13.75625
1485,453.2599,19.32597
1486,654.5166,11.97025
1487,91.37044,27.151
1488,653.2049,12.47589
1489,80.67221,16.75284
1490,347.396,22.53988
1491,518.5757,23.50904
1492,64.40247,1.153017
1493,644.5993,20.67546
1494,950.6425,8.146259
1495,839.2688,27.59447
1496,839.5215,9.524432
1497,862.1407,15.09105
1498,48.14217,0.703345
1499,824.0919,12.02287
1500,832.4252,26.48324
1501,669.1515,23.00054
1502,173.0801,1.28372
1503,853.0687,0.7581974
1504,894.6017,5.505704
1505,850.8852,18.32405
1506,802.3345,12.71271
1507,51.47069,1.665503
1508,741.8994,11.83037
1509,854.4641,18.49184
1510,67.51899,21.1624
1511,311.3416,21.31939
1512,547.2188,27.52384
1513,531.7205,16.41275
1514,648.252,5.70774
1515,851.2834,19.13709
1516,565.4465,41.96486
1517,687.9366,13.1623
1518,287.0273,20.32499
1519,717.0422,33.85387
1520,978.427,8.803413
1521,614.9697,26.56573
1522,810.6423,12.20912
1523,925.9737,27.22865
1524,957.1244,24.88401
1525,900.2241,12.56149
1526,215.5307,9.473704
1527,562.2382,1.752783
1528,851.1273,16.1178
1529,309.7253,10.70607
1530,867.5702,18.04165
1531,925.3683,12.8837
1532,753.2001,6.742815
1533,755.5155,6.853801
1534,207.5055,25.93286
1535,768.5942,4.122664
1536,195.6555,17.06884
1537,916.6242,3.426504
1538,717.7617,6.685513
1539,706.948,4.511773
1540,621.7295,26.01133
1541,471.0219,24.9823
1542,883.8517,19.9588
1543,712.7187,8.350495
1544,787.0486,1.507671
1545,68.1681,17.44565
1546,506.7759,20.10028
1547,145.1858,23.02859
1548,277.8736,28.74183
1549,550.06,20.84489
1550,878.9001,7.214299
1551,709.0073,1.745234
1552,473.4026,21.38917
1553,127.7205,9.392857
1554,674.5609,11.41558
1555,980.2842,10.88235
1556,1002.614,16.19666
1557,785.7463,7.824511
1558,163.2831,9.643941
1559,122.3732,17.78137
1560,152.4213,28.25002
1561,728.6043,20.44621
1562,696.1057,4.1122
1563,988.1789,21.19829
1564,260.2606,7.972567
1565,752.6796,13.97113
1566,828.7684,9.953011
1567,45.70685,21.8854
1568,700.4513,2.426071
1569,761.2737,16.97458
1570,917.4721,8.77742
1571,416.0057,24.79108
1572,747.2926,10.28582
1573,300.2924,20.55595
1574,253.1894,16.38961
1575,290.7064,26.88689
1576,36.22474,3.123602
1577,652.046,19.41808
1578,812.4653,3.169831
1579,765.4014,17.32813
1580,751.1161,11.69432
1581,622.9684,29.72709
1582,139.6878,1.704143
1583,829.0976,22.72191
1584,155.2904,10.76327
1585,90.17059,14.31342
1586,771.3161,20.72039
1587,430.3496,21.70135
1588,258.8168,24.28218
1589,283.0769,26.90691
1590,904.6956,19.16983
1591,392.4883,20.028
1592,778.139,13.35093
1593,855.8631,6.608942
1594,1007.337,8.993763
1595,923.2927,16.03871
1596,759.8453,25.91615
1597,645.8796,3.330904
1598,733.1213,35.09494
1599,883.8337,11.36562
1600,973.6537,30.76652
1601,91.63279,12.04787
1602,456.401,24.12221
1603,965.2926,24.8807
1604,235.5436,9.974477
1605,894.519,9.995196
1606,696.9412,23.36292
1607,418.8905,14.72946
1608,794.5875,25.27402
1609,809.9622,21.8797
1610,864.182,1.639593
1611,133.2428,11.02819
1612,848.8023,2.767188
1613,76.76611,16.49238
1614,846.6274,4.155073
1615,85.45624,22.14238
1616,738.7522,12.43905
1617,133.625,6.185273
1618,936.5682,14.98634
1619,752.118,32.41959
1620,770.9064,19.50799
1621,314.9058,35.1021
1622,839.2194,14.73397
1623,995.8792,15.20507
1624,54.85935,25.04188
1625,972.9763,12.64123
1626,643.3321,4.241018
1627,631.2564,3.620726
1628,246.7974,21.29996
1629,908.4322,10.57993
1630,913.0074,17.46815
1631,390.582,14.57709
1632,942.0162,19.97105
1633,698.0626,10.03982
1634,218.2624,8.769681
1635,800.1339,22.57208
1636,248.26,37.96389
1637,923.8652,16.73924
1638,683.7963,26.22358
1639,126.4662,14.64191
1640,346.4549,5.14886
1641,244.4902,20.40917
1642,639.605,0.4015892
1643,30.53741,1.386257
1644,817.1378,26.15467
1645,928.8157,23.44251
1646,366.3792,22.96703
1647,81.31565,6.282937
1648,117.81,25.19074
1649,256.7362,38.57235
1650,217.4231,24.79784
1651,654.4415,1.710002
1652,847.316,8.587817
1653,834.8793,17.86649
1654,746.279,7.470147
1655,1038.688,18.05009
1656,926.3406,21.23526
1657,293.487,19.58797
1658,888.4456,17.45595
1659,429.8661,23.44972
1660,715.7507,14.73677
1661,45.59494,8.671324
1662,92.17323,36.64818
1663,261.9821,17.31455
1664,688.1585,8.382957
1665,271.9828,28.81252
1666,875.7054,29.94691
1667,386.5485,23.65307
1668,80.62312,1.066132
1669,860.8697,9.61043
1670,123.365,25.87841
1671,917.1563,4.490595
1672,139.3533,5.883183
1673,392.0063,15.23469
1674,824.9445,13.75545
1675,760.905,18.99943
1676,75.01814,12.68548
1677,107.3141,19.78184
1678,882.7054,19.92302
1679,917.7273,16.21124
1680,549.5255,26.65072
1681,916.3488,11.94188
1682,566.2391,30.28941
1683,936.9991,3.848717
1684,158.7618,23.24269
1685,156.4448,18.98862
1686,128.3641,25.31826
1687,824.2988,18.36116
1688,141.5874,21.41954
1689,655.7171,2.183615
1690,707.9346,29.31689
1691,635.2359,7.509176
1692,1167.886,30.25943
1693,965.6267,12.10372
1694,536.3145,2.459011
1695,693.0583,10.89122
1696,754.01,6.923021
1697,445.8301,13.45503
1698,799.6638,12.00118
1699,558.5429,16.25785
1700,675.2817,7.679086
1701,788.5201,16.71675
1702,801.8838,21.12654
1703,269.903,6.158226
1704,52.18937,13.5141
1705,682.3007,24.77383
1706,728.5705,10.49184
1707,950.769,7.542256
1708,759.0561,26.6942
1709,104.3814,26.69329
1710,448.9563,26.36575
1711,432.3064,40.41889
1712,566.4202,26.62306
1713,974.3378,29.20192
1714,592.6904,40.14903
1715,170.4812,7.812269
1716,687.6632,39.20424
1717,266.3383,15.38904
1718,591.0252,27.23136
1719,584.5019,7.934349
1720,717.916,9.881992
1721,666.3262,26.17754
1722,655.5234,31.27944
1723,673.4838,25.94874
1724,730.9792,14.20784
1725,923.5493,26.61604
1726,101.1703,9.049953
1727,476.5329,14.88292
1728,868.9692,1.689167
1729,841.9025,10.72903
1730,74.73591,18.35551
1731,101.4041,19.4682
1732,745.2332,26.77592
1733,875.4603,7.372927
1734,233.9032,2.125434
1735,836.4809,11.11436
1736,148.0285,19.36307
1737,543.2574,22.90005
1738,833.8827,8.49943
1739,232.0387,15.24068
1740,982.0785,11.09687
1741,943.7877,22.48007
1742,1123.506,15.21416
1743,872.9727,17.47405
1744,345.085,31.482
1745,852.0038,33.21205
1746,362.6905,15.02941
1747,689.7915,6.717739
1748,890.6889,24.48074
1749,617.5659,1.57114
1750,169.5613,6.209999
1751,647.0398,6.662394
1752,966.4073,10.45461
1753,110.3235,12.16435
1754,639.7122,17.4606
1755,552.7787,8.342367
1756,229.67,25.98716
1757,364.2256,33.80021
1758,39.82189,7.409399
1759,49.6375,9.087098
1760,705.9589,12.15823
1761,1014.901,41.36356
1762,814.2564,16.79097
1763,703.8275,10.00469
1764,146.6304,30.27329
1765,939.4836,5.801142
1766,733.642,16.64201
1767,564.945,35.45502
1768,739.6557,9.087358
1769,225.2795,2.876835
1770,930.3934,12.7105
1771,928.2811,24.43285
1772,602.0683,11.75161
1773,943.9512,18.23168
1774,773.1416,20.89853
1775,146.9823,10.69973
1776,778.2727,6.722179
1777,564.1661,14.98705
1778,651.0987,6.468447
1779,899.1533,22.61695
1780,754.7357,25.01758
1781,106.5575,25.21096
1782,829.4735,28.11934
1783,491.0396,19.56435
1784,45.85999,5.629049
1785,278.5651,14.78074
1786,655.3364,16.14181
1787,174.8988,16.51094
1788,811.5024,29.106
1789,22.90261,3.828521
1790,856.7007,11.09092
1791,694.9193,27.98788
1792,737.8236,3.544244
1793,631.2109,5.18889
1794,895.2094,14.39586
1795,1003.97,15.75677
1796,51.85719,5.284538
1797,38.83578,5.444573
1798,111.9027,13.91356
1799,212.6736,15.26803
1800,728.5236,2.960033
1801,751.7869,7.803849
1802,607.951,30.57453
1803,93.6841,18.8542
1804,79.06852,11.61689
1805,720.6725,18.06096
1806,832.5374,12.40068
1807,85.59418,6.800877
1808,870.2804,25.26567
1809,734.2421,19.03317
1810,496.5744,9.45211
1811,625.1312,19.06014
1812,115.9769,21.34534
1813,479.006,16.02379
1814,755.2723,13.42775
1815,45.20574,5.578089
1816,966.7952,7.598314
1817,75.92699,6.02841
1818,392.1158,30.05372
1819,155.3741,20.6958
1820,820.4053,5.813653
1821,859.2607,11.33785
1822,743.9136,22.36958
1823,201.8305,25.23719
1824,605.3472,17.12654
1825,694.1258,15.6252
1826,783.0707,23.08467
1827,513.1549,20.09176
1828,795.8839,20.14287
1829,690.5284,3.375796
1830,277.946,22.02548
1831,675.1911,8.270955
1832,697.2274,22.48612
1833,807.2895,7.599271
1834,91.48629,13.84887
1835,177.874,12.93099
1836,823.6861,15.87652
1837,932.6648,13.22701
1838,63.95736,12.03441
1839,927.2968,15.73909
1840,585.1838,4.263951
1841,62.85313,17.36396
1842,959.4751,25.14448
1843,970.0027,10.31808
1844,245.9235,29.4919
1845,608.0201,38.84866
1846,46.05798,4.393661
1847,902.9533,15.86062
1848,101.2838,15.62949
1849,927.9152,14.02947
1850,708.797,1.931418
1851,693.196,22.15124
1852,683.7993,4.559774
1853,299.0353,41.43799
1854,694.7916,20.48044
1855,368.6381,19.16263
1856,421.3632,18.08124
1857,366.4271,17.517
1858,12.44231,1.315646
1859,854.7413,7.301794
1860,812.5527,14.86256
1861,211.3464,29.81161
1862,280.6634,24.33757
1863,118.6601,10.3059
1864,209.2307,10.75871
1865,58.41744,16.27857
1866,713.4875,3.989032
1867,807.8098,14.47711
1868,566.4626,27.41427
1869,778.3098,13.22353
1870,864.3688,19.46065
1871,769.0102,17.64012
1872,666.2353,15.5387
1873,504.8006,24.98038
1874,942.6915,18.7172
1875,198.5873,22.97378
1876,1052.652,9.238613
1877,162.8908,22.90415
1878,649.8837,8.664262
1879,736.9714,22.19452
1880,514.7438,15.72867
1881,843.1486,17.84492
1882,929.2988,14.76358
1883,80.27641,20.81847
1884,139.5654,30.91012
1885,147.1847,22.46515
1886,879.1405,32.0468
1887,949.5109,11.51378
1888,854.6815,9.088871
1889,796.8697,22.47387
1890,809.7891,16.23503
1891,76.20043,7.437235
1892,1015.491,21.73087
1893,963.741,14.08904
1894,725.9318,14.73074
1895,909.0713,15.36085
1896,712.2249,29.72485
1897,35.53381,3.556671
1898,50.56269,7.065017
1899,784.2035,3.209296
1900,794.3013,3.627148
1901,641.7756,24.60682
1902,197.767,22.53746
1903,859.9534,25.85654
1904,684.6952,7.231254
1905,569.1973,27.25493
1906,1026.857,15.46791
1907,96.43653,19.85996
1908,408.2647,28.6451
1909,584.3923,28.49833
1910,335.7466,30.82585
1911,402.1124,23.22178
1912,889.678,20.60324
1913,142.1688,11.64973
1914,619.761,34.06284
1915,880.2294,0.6482333
1916,689.6133,7.782278
1917,826.8303,16.55881
1918,681.6857,20.03383
1919,480.7342,20.39848
1920,591.226,12.97264
1921,866.9252,11.38958
1922,432.52,32.15694
1923,719.9658,2.84609
1924,96.04661,4.223964
1925,31.36537,3.843692
1926,661.4046,27.45133
1927,826.3815,6.801636
1928,860.9968,14.31422
1929,677.7737,5.899566
1930,959.0574,10.79023
1931,598.2414,4.846687
1932,252.8448,35.64082
1933,827.6959,10.85357
1934,415.8774,23.67251
1935,826.3511,18.71523
1936,833.8638,13.95728
1937,72.40378,17.54846
1938,308.8682,21.05462
1939,712.1675,17.05924
1940,941.083,5.42923
1941,232.4334,17.4547
1942,693.3121,29.40361
1943,409.5931,14.38185
1944,686.2819,6.98611
1945,252.1458,14.59747
1946,1078.655,26.11186
1947,704.9089,16.04769
1948,786.4379,19.85715
1949,623.7103,22.58339
1950,861.068,26.23318
1951,213.8247,18.50883
1952,666.3996,20.09804
1953,448.8637,29.5899
1954,176.0591,5.839951
1955,290.2127,32.95458
1956,595.7653,27.52105
1957,778.3743,8.173644
1958,34.67537,0.8554379
1959,820.6455,23.59418
1960,956.7546,6.626304
1961,1008.808,18.64617
1962,671.0411,6.986219
1963,716.8961,4.249132
1964,863.3857,22.14802
1965,939.1044,2.423159
1966,703.4868,16.52359
1967,851.7982,25.83246
1968,816.7556,16.92414
1969,809.4944,19.97769
1970,895.928,26.63582
1971,236.9375,23.2901
1972,562.9028,23.42896
1973,806.4055,21.93846
1974,916.1638,10.71727
1975,102.6495,18.9594
1976,720.9421,21.69736
1977,397.9437,27.47162
1978,467.9572,24.45932
1979,931.5923,10.80343
1980,777.862,25.7103
1981,243.8331,14.50158
1982,134.9652,5.434403
1983,83.81118,10.12612
1984,693.434,15.68833
1985,908.0134,21.44042
1986,509.883,6.780185
1987,772.799,30.13621
1988,700.9203,12.10741
1989,890.1931,10.51759
1990,909.3628,2.781951
1991,454.1766,23.15035
1992,414.273,23.07327
1993,823.6201,8.477539
1994,751.2153,12.8079
1995,82.38696,12.18016
1996,661.5391,5.016554
1997,435.802,10.69953
1998,908.3608,0.6194735
1999,617.0038,13.5589
2000,18.88284,1.594226
2001,692.4051,36.85172
2002,404.9453,30.66575
2003,383.3178,23.68792
2004,129.8525,18.51501
2005,532.4833,31.11325
2006,124.4047,38.0953
2007,744.7981,2.417761
2008,243.0783,32.1064
2009,454.4145,25.50533
2010,947.4308,23.74045
2011,694.8999,26.96174
2012,58.57696,17.88055
2013,450.964,28.05766
2014,768.1553,13.19274
2015,816.9656,6.390907
2016,856.9834,16.28074
2017,335.8094,20.33076
2018,33.81729,1.976416
2019,634.8055,4.513783
2020,57.8245,13.95903
2021,100.1584,5.884696
