,tdx12_Araca,tdx12_slope_Araca
1142,58.02213,4.294393
1143,69.07968,1.598759
1144,58.32847,3.992012
1145,71.00954,12.57338
1146,74.16656,2.500582
1147,49.88443,1.238713
1148,74.54089,0.7749284
1149,60.78379,6.604855
1150,59.48305,3.233464
1151,29.88152,0.5056565
1152,52.53912,7.792401
1153,49.54837,8.586238
1154,1144.527,10.65979
1155,48.85611,5.506067
1156,57.93164,2.955476
1157,46.8194,3.864692
1158,70.0349,2.610324
1159,422.0281,17.28936
1160,1221.998,4.849283
1161,54.72005,4.59918
1162,67.61044,0.561945
1163,NaN,NaN
1164,53.04764,3.840691
1165,103.7486,4.897503
1166,85.02069,16.49594
1167,36.97184,1.436872
1168,51.00228,2.593971
1169,54.00084,5.111385
1170,1531.812,35.77075
1171,27.16531,0.5598301
1172,51.0267,4.42309
1173,27.46932,0.823217
1174,151.9424,21.75245
1175,35.534,1.868355
1176,39.12595,0.5222661
1177,49.9801,2.828667
1178,38.55003,2.819316
1179,25.50874,0.7874029
1180,40.88039,0.8164796
1181,32.6676,4.994662
1182,62.93911,4.928475
1183,35.05973,1.012293
1184,50.15422,1.034676
1185,54.09785,6.038751
1186,35.44294,4.132131
1187,64.40244,4.278986
1188,101.7825,11.21051
1189,60.6257,9.268077
1190,45.50053,0.1515638
1191,54.45134,2.452511
1192,28.69716,1.362838
1193,29.81403,0.4029043
1194,85.85254,8.946802
1195,60.93538,2.016395
1196,52.4893,3.025283
1197,50.62795,3.510916
1198,73.0485,4.289501
1199,917.6121,12.37632
1200,150.1342,5.632452
1201,67.73164,1.65668
1202,56.25505,2.541835
1203,72.25512,0.475897
1204,44.70403,1.464873
1205,46.80708,2.228559
1206,833.2921,16.57486
1207,31.65927,1.110892
1208,38.06752,0.6260792
1209,572.2482,7.097237
1210,80.79099,6.132665
1211,37.24467,13.90317
1212,35.86282,0.6515639
1213,46.0698,1.290506
1214,64.7506,3.38098
1215,57.63092,3.814997
1216,43.02338,0.6735415
1217,39.67253,2.528804
1218,482.2783,33.10886
1219,34.3554,2.465737
1220,58.19261,0.9804475
1221,33.71675,1.051854
1222,32.07088,0.9658976
1223,57.26614,4.118993
1224,45.18774,1.72022
1225,NaN,NaN
1226,54.49355,4.096607
1227,41.67102,12.88634
1228,64.22239,3.453464
1229,44.83528,4.094041
1230,147.4638,21.50564
1231,962.0237,14.05932
1232,58.58307,2.975267
1233,31.17578,1.375598
1234,33.30862,0.3196169
1235,61.3604,2.969157
1236,37.41529,5.179883
1237,75.5432,0.9820048
1238,31.2552,0.314694
1239,65.08337,1.527544
1240,68.44219,6.945441
1241,42.15035,2.641397
1242,308.8707,14.77555
1243,50.92217,2.120754
1244,34.6128,7.614511
1245,37.93571,1.492346
1246,43.14088,12.89783
1247,107.4098,3.864472
1248,50.92744,5.613848
1249,35.71003,1.607983
1250,74.83997,2.46862
1251,32.06583,2.093491
1252,30.40967,0.65119
1253,57.35179,1.043448
1254,58.76423,1.351709
1255,46.78299,3.163305
1256,47.99593,2.846779
1257,28.2369,0.3045413
1258,49.67003,0.9138108
1259,39.73943,0.8006351
1260,31.4507,0.1823051
1261,410.7722,15.09914
1262,34.9194,6.211093
1263,56.17072,4.238608
1264,1024.663,36.13975
1265,60.06879,3.22504
1266,73.44299,6.985745
1267,58.18568,3.386742
1268,55.8787,5.155334
1269,47.81565,3.325993
1270,36.20102,4.89254
1271,65.50112,2.589139
1272,49.07894,2.264366
1273,47.8974,1.949688
1274,35.01101,4.034048
1275,55.59607,5.282756
1276,56.47548,6.852474
1277,45.17864,4.655921
1278,NaN,NaN
1279,41.88886,0.9427439
1280,56.53902,1.889922
1281,57.5731,8.094044
1282,50.53608,6.597644
1283,36.24734,6.435933
1284,66.73575,3.116873
1285,32.21378,2.063226
1286,40.06803,16.35715
1287,60.21471,3.49965
1288,38.18964,8.109152
1289,45.89572,6.744591
1290,49.33515,5.400875
1291,36.64818,0.5718679
1292,62.03758,4.474303
1293,39.84556,4.631015
1294,53.3426,3.684687
1295,33.67218,0.4733199
1296,56.04098,10.43448
1297,1184.882,41.09119
1298,37.29924,1.809705
1299,27.20102,2.123643
1300,53.60963,1.783675
1301,53.42423,3.520769
1302,291.9212,25.27427
1303,37.8574,10.69012
1304,48.93386,3.821683
1305,80.09859,12.56213
1306,734.2048,31.68537
1307,58.34642,6.287605
1308,95.63847,17.71689
1309,54.12362,2.029545
1310,30.60126,0.2441828
1311,68.70692,3.814615
1312,67.60502,1.843663
1313,49.64485,2.000124
1314,51.81024,5.000551
1315,53.18998,3.46794
1316,511.4447,21.92075
1317,44.55638,12.15889
1318,54.9599,0.9657318
1319,64.67695,6.135439
1320,65.01457,4.961215
1321,33.08894,1.685276
1322,57.52935,2.325744
1323,43.82114,0.9928675
1324,1082.093,0.712194
1325,48.93853,2.955629
1326,50.45435,4.841894
1327,55.19522,2.56074
1328,31.87607,1.702736
1329,69.70988,8.873482
1330,33.35109,5.126649
1331,55.46993,1.535218
1332,51.85857,6.38203
1333,31.0957,3.793056
1334,67.18977,4.84146
1335,24.65342,5.324394
1336,56.89161,5.428564
1337,40.58927,10.79362
1338,36.60981,0.4085032
1339,1093.086,1.265402
1340,33.80993,1.470733
1341,41.18413,1.234422
1342,75.2596,1.037196
1343,51.03869,7.421072
1344,44.94826,2.477987
1345,45.23934,3.343192
1346,75.69274,2.84539
1347,80.75189,2.980892
1348,75.6315,3.783426
1349,60.08454,2.871709
1350,44.57526,1.414632
1351,44.78515,7.425257
1352,33.50218,5.142468
1353,75.18517,4.949417
1354,51.81449,3.951523
1355,48.53637,1.050906
1356,51.09122,1.654658
1357,43.7896,3.257456
1358,335.5576,29.59735
1359,138.972,1.096545
1360,40.80176,5.492946
1361,76.48451,13.13975
1362,40.34549,3.435612
1363,80.20728,11.70352
1364,49.08536,4.932405
1365,119.9438,11.14506
1366,82.68975,1.849969
1367,53.0907,5.921087
1368,52.8716,3.29052
1369,60.61854,3.654782
1370,35.00731,0.3554819
1371,45.78506,5.940479
1372,45.64265,3.963233
1373,51.56523,3.766923
1374,39.17788,3.529703
1375,55.33502,0.2988104
1376,45.92294,6.605058
1377,55.41883,2.562751
1378,41.11267,4.543807
1379,36.10697,0.1682821
1380,61.97357,2.46596
1381,36.5337,3.111643
1382,1086.413,6.276807
1383,48.9979,4.595466
1384,49.04213,3.441367
1385,40.68109,1.531835
1386,64.88844,2.677162
1387,39.49814,0.4780913
1388,46.19518,4.262735
1389,51.82668,2.499381
1390,814.4977,28.48549
1391,34.44764,1.883354
1392,48.60352,2.71603
1393,54.46059,5.915725
1394,32.19322,1.391143
1395,35.02767,7.992813
1396,37.99033,6.836207
1397,600.8273,24.10149
1398,59.91264,7.021909
1399,1444.258,37.09543
1400,45.62328,2.099437
1401,44.16274,12.57112
1402,74.97216,7.888732
1403,40.7419,2.241671
1404,58.14653,10.86792
1405,33.97264,1.633772
1406,71.40388,5.849344
1407,49.45434,5.510082
1408,37.73728,2.310757
1409,42.15395,1.62242
1410,31.45643,5.513668
1411,54.54532,7.374925
1412,110.1381,7.994889
1413,55.55589,1.171578
1414,35.74082,0.2796167
1415,70.49738,8.039535
1416,32.31163,0.7712108
1417,43.70667,0.7960798
1418,60.98528,8.772996
1419,55.51345,0.5877637
1420,49.78355,2.745907
1421,47.94579,8.832623
1422,NaN,NaN
1423,47.84568,3.735788
1424,69.60565,3.113064
1425,36.41248,0.5337976
1426,52.74147,3.802922
1427,65.23882,2.866627
1428,54.88565,1.666484
1429,99.05337,2.995986
1430,30.94234,1.323239
1431,30.34848,2.463388
1432,38.80259,9.190225
1433,64.18359,11.07042
1434,83.99169,4.677445
1435,33.78005,2.814345
1436,52.16607,2.511633
1437,640.546,14.0228
1438,36.56205,0.9087907
1439,51.94695,6.400002
1440,56.61331,1.945982
1441,69.45245,1.849032
1442,411.4438,9.049481
1443,53.70259,2.965758
1444,60.50018,4.919162
1445,51.73853,3.191069
1446,56.79923,2.403181
1447,52.98951,2.615015
1448,56.62514,2.147155
1449,1125.714,9.45899
1450,205.6967,8.503395
1451,37.60155,18.94384
1452,75.2991,3.830325
1453,90.96957,2.642825
1454,38.71945,7.256747
1455,32.27453,3.629433
1456,38.83369,3.280488
1457,57.04349,3.235291
1458,1054.473,1.883184
1459,26.64229,1.955842
1460,55.18517,7.433517
1461,48.01632,8.452015
1462,34.89025,0.4871092
1463,1244.114,3.29982
1464,96.49091,5.527752
1465,75.01436,4.798734
1466,59.94673,4.036874
1467,60.24895,3.66695
1468,61.52363,6.033454
1469,170.4493,23.54358
1470,62.90455,4.629373
1471,50.69361,5.88179
1472,30.84618,1.431426
1473,45.27636,3.575397
1474,63.18483,3.923394
1475,107.1388,7.831499
1476,40.45008,10.28332
1477,40.48326,2.083309
1478,56.62312,3.113286
1479,51.17296,3.816306
1480,859.8582,11.81641
1481,39.04367,1.106537
1482,59.43288,1.863675
1483,76.01152,6.354264
1484,61.83641,1.267481
1485,48.87976,5.88098
1486,54.37071,5.66785
1487,34.10754,0.4816847
1488,36.19383,0.1302129
1489,29.63619,2.007583
1490,47.3604,6.584956
1491,47.00506,5.723788
1492,34.95509,0.5796497
1493,50.9576,2.822285
1494,59.64939,3.490053
1495,60.38288,1.262993
1496,52.36972,1.274583
1497,48.25371,1.28195
1498,72.83417,0.935956
1499,59.91353,6.724889
1500,47.0369,6.128918
1501,43.08044,2.430167
1502,46.18107,3.138741
1503,72.83982,12.84063
1504,50.51439,3.032875
1505,85.44078,1.317469
1506,83.12835,4.820635
1507,30.74817,0.516399
1508,488.4704,22.61377
1509,1029.877,19.55945
1510,28.40354,0.763207
1511,38.49661,0.6164604
1512,57.44403,5.442751
1513,59.85198,4.443586
1514,82.13879,2.781827
1515,54.57269,2.574338
1516,44.26502,6.733457
1517,45.82724,2.715719
1518,37.90223,2.288599
1519,72.36099,8.828499
1520,47.76656,4.249477
1521,48.95023,3.689703
1522,61.94225,4.577786
1523,76.50577,5.473113
1524,63.27407,2.765658
1525,59.17711,2.959661
1526,57.97906,7.881148
1527,42.90794,0.5694293
1528,NaN,NaN
1529,48.64805,3.446255
1530,47.43713,1.751733
1531,56.26914,2.132505
1532,79.69579,0.9635552
1533,101.4121,6.64466
1534,36.42182,1.729356
1535,75.01015,4.640986
1536,31.08885,3.025066
1537,60.89554,3.150295
1538,72.07297,1.842747
1539,1059.749,25.66138
1540,63.03413,3.944989
1541,48.17599,9.069591
1542,777.9465,3.488634
1543,109.715,1.898364
1544,73.07594,6.323848
1545,37.52915,2.016383
1546,43.41215,1.497045
1547,47.54422,2.581879
1548,51.5934,5.330162
1549,43.00642,1.566484
1550,51.56089,0.4067918
1551,215.453,20.2465
1552,44.91406,3.445347
1553,34.2155,2.919412
1554,173.6147,24.58749
1555,54.92166,6.378515
1556,48.47192,12.45555
1557,69.42294,7.204977
1558,43.12531,1.990112
1559,53.6291,3.910034
1560,44.72036,5.484194
1561,35.32299,4.979708
1562,48.25105,3.194354
1563,71.14936,3.50095
1564,30.6456,0.6961269
1565,85.71239,4.177156
1566,51.52748,2.834547
1567,50.76196,4.279125
1568,140.2359,5.688473
1569,85.2869,5.392776
1570,70.66135,2.424904
1571,57.82963,1.946272
1572,43.35505,7.663604
1573,52.57704,4.561717
1574,30.84371,5.009049
1575,47.5018,4.445463
1576,30.24683,0.1368431
1577,234.993,19.8848
1578,49.59838,6.250506
1579,45.05869,1.713593
1580,79.71336,1.872678
1581,46.26231,7.325589
1582,52.69442,6.204138
1583,55.06384,0.7424228
1584,40.53938,2.154331
1585,51.29678,2.345892
1586,80.96268,8.122681
1587,43.77396,15.10093
1588,30.94287,0.4788036
1589,60.27636,1.916811
1590,72.86115,6.946196
1591,55.67854,12.44859
1592,72.702,2.681217
1593,77.30178,3.796311
1594,52.86006,3.081422
1595,50.62281,1.554381
1596,53.77652,4.583568
1597,1006.093,26.0365
1598,58.77739,8.307244
1599,104.7865,2.426437
1600,52.50978,0.7402667
1601,33.47593,0.634662
1602,30.85334,0.4059091
1603,55.23095,1.156148
1604,48.32448,4.35346
1605,45.49791,2.824986
1606,34.88327,0.4877352
1607,32.60292,1.014387
1608,1148.544,11.77366
1609,51.61347,3.258455
1610,46.33237,3.719482
1611,53.24488,0.4244926
1612,59.76645,4.396019
1613,76.09498,8.715668
1614,60.67443,6.314524
1615,48.11426,3.522668
1616,80.81095,1.701905
1617,40.98168,7.580688
1618,53.05714,2.732992
1619,48.37599,2.479562
1620,NaN,NaN
1621,35.74089,5.093652
1622,52.3406,1.573998
1623,77.08146,3.332643
1624,46.79276,1.185153
1625,56.84644,0.814017
1626,859.8026,8.042515
1627,38.8563,8.831507
1628,52.10574,5.17297
1629,168.0589,25.09955
1630,60.88072,3.458663
1631,39.94261,6.982041
1632,59.44184,5.572945
1633,103.7584,4.799674
1634,34.75406,4.212719
1635,84.67218,3.120613
1636,43.66402,2.984449
1637,54.8842,2.183421
1638,50.69994,7.861921
1639,30.95523,1.285372
1640,35.45932,3.05972
1641,30.80363,0.7708583
1642,1208.865,2.417836
1643,69.60825,3.451497
1644,63.87885,12.95092
1645,66.81499,10.50045
1646,43.78801,0.9416085
1647,31.04389,0.5740252
1648,37.84603,14.12616
1649,43.38333,2.527428
1650,39.1491,3.302574
1651,29.07281,9.97729
1652,123.8661,9.883025
1653,55.16449,1.029778
1654,84.73727,8.556823
1655,47.33327,2.95429
1656,58.70486,1.198077
1657,55.88665,6.870731
1658,1045.326,10.25498
1659,35.69405,4.742898
1660,84.40937,2.164358
1661,31.04168,0.8454113
1662,30.33694,0.1793271
1663,37.22538,2.064246
1664,24.84833,2.861748
1665,46.88,4.835171
1666,645.9589,59.79549
1667,41.89815,1.988641
1668,31.01604,0.4947924
1669,59.1322,8.226721
1670,48.13197,3.048271
1671,55.71795,2.891012
1672,31.21341,1.481232
1673,51.768,8.787934
1674,64.5656,2.38359
1675,50.15355,4.98512
1676,35.41426,1.057278
1677,31.14281,0.1336669
1678,61.87046,10.93387
1679,54.43882,4.480938
1680,59.3134,14.2884
1681,62.98749,4.506188
1682,31.21829,0.4462803
1683,94.44537,11.94876
1684,37.99346,1.245854
1685,38.08942,0.8821612
1686,38.95642,4.877005
1687,54.80486,4.142684
1688,35.52868,0.5451683
1689,844.1966,13.72446
1690,47.65068,7.707997
1691,77.79415,6.482298
1692,36.66167,0.7425549
1693,61.84308,1.934897
1694,34.57231,2.973521
1695,67.5713,12.60222
1696,821.6807,18.36918
1697,34.72755,0.4623533
1698,716.208,8.683216
1699,49.51259,7.683414
1700,93.58578,2.570327
1701,NaN,NaN
1702,53.92218,7.072228
1703,47.67789,4.058143
1704,29.59556,4.501079
1705,183.5652,14.37627
1706,73.59702,1.872334
1707,74.57191,2.198692
1708,55.84036,16.78882
1709,32.3405,0.534748
1710,38.99357,2.87731
1711,73.9337,6.808023
1712,26.19176,0.9513683
1713,58.40511,7.496332
1714,48.03934,3.250947
1715,35.84338,0.528762
1716,57.47844,1.639121
1717,36.32655,0.4599436
1718,38.57253,1.157336
1719,41.18779,4.245276
1720,1304.123,4.145602
1721,1006.902,7.203673
1722,32.88469,3.197094
1723,NaN,NaN
1724,908.4421,25.91404
1725,53.30062,6.270398
1726,33.64721,1.357463
1727,41.34841,1.444844
1728,66.46921,1.710281
1729,61.37774,5.807365
1730,29.94485,0.8783294
1731,31.2753,0.3797346
1732,36.79333,5.577598
1733,73.02723,1.716517
1734,40.90221,1.923656
1735,74.60226,2.13556
1736,39.46807,0.9254373
1737,106.6369,2.4612
1738,928.501,17.17459
1739,43.31635,2.38702
1740,64.16991,3.25901
1741,58.69212,11.5661
1742,28.3926,9.264552
1743,59.72596,0.4246019
1744,29.69483,0.1516393
1745,51.16458,3.381107
1746,52.39467,3.143007
1747,116.196,13.30219
1748,50.61909,9.759487
1749,1002.509,13.95094
1750,30.93801,0.3333924
1751,524.3168,24.24731
1752,54.66674,5.984103
1753,30.40844,0.7613972
1754,42.11934,0.5831105
1755,41.48781,1.54771
1756,37.7317,6.279526
1757,41.44029,4.128657
1758,55.18728,1.08703
1759,31.255,9.532251
1760,46.18938,2.514735
1761,34.07782,0.822056
1762,41.95131,2.415174
1763,47.19135,6.388072
1764,44.33439,3.348718
1765,69.81279,6.043524
1766,119.8182,6.81857
1767,43.40546,2.42341
1768,141.5945,31.00737
1769,47.16416,4.771598
1770,57.46628,3.803021
1771,58.94448,5.605711
1772,55.85659,5.351434
1773,53.13898,5.24287
1774,63.7868,9.435135
1775,49.48204,3.279526
1776,85.65658,1.742431
1777,56.5303,5.452534
1778,346.3503,29.25002
1779,52.37946,3.000013
1780,42.51644,5.59565
1781,39.12732,3.711283
1782,52.86456,8.6625
1783,37.55066,5.441994
1784,33.75968,1.310097
1785,36.62915,0.6455581
1786,40.98481,1.133231
1787,50.39294,7.461908
1788,297.2816,8.997009
1789,58.64331,5.930251
1790,61.17514,1.596836
1791,51.13663,9.144493
1792,52.30346,5.389724
1793,84.54478,4.547242
1794,54.13863,2.705046
1795,NaN,NaN
1796,30.97873,1.805983
1797,42.06673,7.841047
1798,29.89345,0.3366275
1799,41.63059,2.430961
1800,1356.069,2.547075
1801,187.8062,19.81111
1802,51.54897,0.9630064
1803,41.05599,0.7618465
1804,30.60901,0.2007163
1805,54.86889,9.264525
1806,57.94271,2.327029
1807,30.55246,0.4706494
1808,43.04212,0.5601341
1809,44.32914,3.487246
1810,37.43417,2.912453
1811,52.83291,5.943944
1812,32.89686,1.111547
1813,57.24138,2.437641
1814,88.84476,2.930015
1815,36.58524,1.695539
1816,60.0454,4.539937
1817,45.3528,0.5357706
1818,57.8139,3.177041
1819,45.43668,2.099613
1820,236.0178,24.09823
1821,106.7178,6.52731
1822,77.08537,7.633904
1823,47.45656,7.524327
1824,52.21523,3.367909
1825,NaN,NaN
1826,62.65028,3.071544
1827,50.93011,6.870652
1828,33.41364,0.3765451
1829,78.57381,2.986973
1830,36.52052,0.5448529
1831,85.9473,3.977389
1832,47.54638,3.18555
1833,79.21271,1.890677
1834,33.42277,0.5735059
1835,48.19362,7.118315
1836,52.79741,4.753201
1837,74.09164,2.144885
1838,33.04952,3.145583
1839,62.37309,3.084801
1840,49.84521,5.370486
1841,31.1984,1.132995
1842,44.91222,2.499141
1843,61.04855,3.133861
1844,28.12117,9.333577
1845,38.5552,1.033148
1846,34.16695,2.923301
1847,64.52718,4.023596
1848,104.6641,11.04509
1849,52.78711,4.941311
1850,298.8907,14.96227
1851,47.57469,3.384363
1852,839.6695,26.01702
1853,47.53489,4.101334
1854,93.62807,13.47985
1855,57.64073,4.764761
1856,43.52103,14.27295
1857,54.01125,1.952967
1858,47.39598,2.361943
1859,48.46131,1.816301
1860,89.07612,5.223773
1861,50.2368,3.641057
1862,27.61027,1.5322
1863,29.78104,0.7766296
1864,207.7049,22.33108
1865,57.95385,7.968055
1866,1194.47,26.07912
1867,67.38113,6.543406
1868,32.53003,1.270182
1869,74.83975,2.969958
1870,49.62119,12.15758
1871,54.76197,5.905367
1872,101.879,5.681145
1873,45.3709,3.787964
1874,49.09776,11.2013
1875,37.84944,2.773055
1876,51.01559,2.086959
1877,33.19298,3.755231
1878,320.136,15.36194
1879,33.53042,2.857828
1880,54.14639,6.944758
1881,34.9835,4.339296
1882,60.17006,1.364938
1883,38.12573,1.111095
1884,34.15339,0.51592
1885,40.25107,6.198117
1886,44.05555,0.339063
1887,53.47679,1.729195
1888,68.10931,4.954274
1889,52.25709,2.536057
1890,81.07901,3.490575
1891,31.56754,0.7339554
1892,52.43095,10.4194
1893,65.3566,4.233845
1894,46.41772,3.590641
1895,51.26955,1.848379
1896,48.28643,1.886612
1897,30.08853,0.9264197
1898,44.21589,9.084128
1899,70.93515,1.305572
1900,1224.978,4.738352
1901,44.29686,3.858523
1902,37.85418,1.339276
1903,124.7374,5.999613
1904,94.18758,4.799179
1905,46.14283,2.528011
1906,70.32842,2.694654
1907,48.13612,4.109553
1908,50.38048,4.278409
1909,49.02434,2.64401
1910,36.07198,0.9922852
1911,34.54725,0.697876
1912,58.91009,5.530213
1913,31.23417,0.2481674
1914,52.14241,0.4286782
1915,68.11694,4.810182
1916,83.55698,0.3559551
1917,56.83567,2.948349
1918,555.7999,18.34202
1919,32.29612,2.175758
1920,41.72909,1.742234
1921,885.4597,9.141078
1922,37.74491,1.047138
1923,848.6749,18.76744
1924,101.8155,3.244899
1925,70.65245,10.22744
1926,46.6131,12.14032
1927,54.70557,1.974609
1928,67.59497,3.45264
1929,52.34348,1.892435
1930,60.01598,3.019751
1931,33.34576,0.8524574
1932,32.99427,0.07822654
1933,45.3997,5.078306
1934,43.88752,2.451385
1935,48.55214,4.255037
1936,57.38027,6.900198
1937,35.45305,0.7682359
1938,36.48252,1.885553
1939,45.83316,6.232841
1940,56.65188,10.62804
1941,53.55722,5.743573
1942,57.40517,3.624638
1943,39.61419,12.1719
1944,71.71323,2.499771
1945,41.39256,3.507986
1946,24.73145,1.733724
1947,44.31217,1.169412
1948,1072.392,3.666967
1949,41.81102,1.166128
1950,55.90503,3.673781
1951,38.25105,0.6173812
1952,34.87371,3.84872
1953,45.62183,3.149879
1954,44.85028,7.492489
1955,36.45856,1.451283
1956,48.13144,2.064494
1957,556.123,18.11041
1958,30.89985,1.268986
1959,89.06119,5.327952
1960,76.40752,5.929301
1961,45.51406,9.058913
1962,48.95627,3.188034
1963,83.69207,1.519207
1964,53.32224,1.409539
1965,65.19484,3.385487
1966,52.51904,3.147955
1967,45.40975,1.748612
1968,1092.614,3.194206
1969,672.8762,5.049249
1970,61.13515,1.256856
1971,52.26493,1.218742
1972,37.55937,0.9321522
1973,60.2818,0.9011169
1974,81.98018,12.69788
1975,65.9761,3.155051
1976,909.0353,19.07927
1977,30.77166,0.4554502
1978,54.4049,16.07385
1979,74.0246,0.8706458
1980,49.45826,2.641528
1981,31.3921,1.054405
1982,38.66874,6.473679
1983,50.7524,2.056748
1984,24.99135,1.902021
1985,50.82602,2.858774
1986,43.50157,3.293697
1987,NaN,NaN
1988,206.4846,21.52739
1989,59.93487,3.434401
1990,67.43465,4.080767
1991,53.57013,7.238264
1992,36.43433,13.23663
1993,56.18122,2.03983
1994,NaN,NaN
1995,35.91497,4.0604
1996,49.81286,12.15506
1997,33.07591,7.233108
1998,65.12883,3.138941
1999,44.55143,7.494267
2000,31.17023,2.93311
2001,52.17202,5.085604
2002,33.95245,0.6093434
2003,37.93927,2.144613
2004,39.24101,0.8350159
2005,33.27573,0.7173291
2006,38.72075,4.192577
2007,77.05255,3.7681
2008,38.96407,1.36428
2009,52.6917,6.308106
2010,61.87312,2.667914
2011,48.75622,2.78716
2012,30.08946,6.921169
2013,43.23211,2.219282
2014,73.26518,3.992914
2015,119.0213,11.33595
2016,58.65825,4.202199
2017,47.51584,1.934302
2018,68.9288,3.351185
2019,31.71011,0.3331421
2020,31.78117,1.799752
2021,30.39414,0.4892509
