,tdx12_Pantanal,tdx12_slope_Pantanal
7408,139.5127,8.037316
7409,112.7891,1.322027
7410,109.3377,3.181091
7411,133.9794,1.916104
7412,105.8227,6.268344
7413,118.7002,0.3649341
7414,108.0653,3.301588
7415,109.8855,1.486998
7416,127.4327,0.9432673
7417,114.181,8.041165
7418,130.4414,2.307828
7419,135.9047,10.28662
7420,129.4872,0.2427506
7421,114.8689,5.012933
7422,123.7967,12.60941
7423,130.6521,9.387762
7424,126.6804,11.65065
7425,135.0339,1.675011
7426,110.5296,1.668313
7427,110.5978,6.622173
7428,129.0883,4.619609
7429,139.9341,7.950117
7430,134.7532,4.125473
7431,114.5237,6.116341
7432,131.8742,7.11628
7433,129.1661,2.438759
7434,107.0407,8.029703
7435,111.3189,3.218328
7436,135.3781,3.05181
7437,116.7169,5.120566
7438,122.1844,3.681874
7439,133.5681,1.65463
7440,119.2369,10.40471
7441,134.2659,1.007216
7442,106.8299,3.219372
7443,135.0702,7.689887
7444,118.2915,1.596747
7445,120.1335,7.905101
7446,129.1739,1.157126
7447,111.1524,0.7320949
7448,110.8505,0.1216326
7449,115.5323,5.254006
7450,141.2632,1.925542
7451,114.457,11.00924
7452,130.4204,0.6245807
7453,119.2492,6.193287
7454,121.9848,0.699187
7455,140.2691,3.19281
7456,127.4522,2.089598
7457,128.8591,0.7242614
7458,133.9326,9.280215
7459,119.6462,1.971557
7460,125.9684,1.181736
7461,112.4544,1.975466
7462,135.206,7.410966
7463,114.9027,8.429037
7464,131.5826,6.977184
7465,105.8815,0.9920211
7466,138.2875,7.022422
7467,123.4027,0.8776979
7468,123.3435,4.529737
7469,130.3957,0.8709431
7470,109.7507,3.744748
7471,125.8993,5.557432
7472,114.4732,3.718263
7473,119.6258,1.715755
7474,117.7301,3.649641
7475,101.9721,3.360159
7476,110.3634,1.925456
7477,124.2525,2.755085
7478,137.8209,5.149003
7479,136.4067,1.479051
7480,120.1017,0.7170254
7481,123.5576,7.509345
7482,121.4708,1.377964
7483,121.0061,13.09956
7484,125.3882,0.7206846
7485,104.0756,1.384899
7486,129.2337,2.977329
7487,128.5189,NaN
7488,107.3164,1.226492
7489,122.3278,11.48362
7490,130.9674,5.286594
7491,124.7076,10.76282
7492,125.7258,5.499719
7493,124.2442,1.141423
7494,120.8943,1.575147
7495,123.5891,10.53434
7496,129.0502,2.254883
7497,133.5628,2.590854
7498,138.2745,0.7940134
7499,136.2555,11.19912
7500,133.8828,0.5780276
7501,121.9396,0.7081613
7502,129.4233,1.532372
7503,130.9765,1.996079
7504,122.8836,3.292737
7505,136.7408,1.165051
7506,131.2372,1.858264
7507,111.155,1.591794
7508,116.3104,0.9294211
7509,112.8975,1.902618
7510,140.9312,1.562619
7511,130.9388,0.9791511
7512,107.3874,0.6659791
7513,131.788,0.9987455
7514,131.7642,2.227991
7515,111.4088,11.40555
7516,123.9878,2.229873
7517,124.2831,5.816488
7518,138.7863,4.152174
7519,109.8773,0.6943199
7520,122.7199,2.113571
7521,116.0302,0.9603723
7522,115.4639,9.529766
7523,112.8934,2.70363
7524,128.2666,1.022725
7525,118.1403,1.302865
7526,109.1045,18.69853
7527,121.5101,1.03855
7528,138.2544,0.5154919
7529,116.7721,0.2800667
7530,125.9731,0.9210537
7531,112.3019,1.221936
7532,140.1966,1.73732
7533,128.2565,2.752217
7534,127.361,4.719357
7535,120.998,0.6973019
7536,116.9544,4.951363
7537,114.7525,2.55557
7538,124.5723,3.100782
7539,136.3836,5.696891
7540,127.2021,3.410457
7541,122.3225,3.456536
7542,116.4494,1.623523
7543,114.9695,1.98475
7544,134.341,4.756556
7545,132.9933,0.8449131
7546,120.355,6.167727
7547,123.6781,2.067124
7548,138.7805,4.516016
7549,118.2734,3.420015
7550,125.8373,3.367076
7551,115.9695,2.472404
7552,112.0298,1.700777
7553,139.5768,3.816805
7554,126.7418,3.189497
7555,111.1759,0.6773286
7556,118.274,0.4446576
7557,136.5898,1.370683
7558,111.4872,1.601721
7559,124.8372,0.8769287
7560,110.8361,6.869352
7561,121.2297,0.5927274
7562,122.0895,1.30655
7563,127.2959,4.478607
7564,108.8931,0.7744737
7565,126.0963,3.09943
7566,113.2008,9.427238
7567,126.2184,10.17486
7568,106.354,2.365799
7569,124.4125,2.464669
7570,124.2638,4.628279
7571,124.2079,0.3560063
7572,122.1008,2.176669
7573,114.1649,2.555642
7574,124.9094,5.726402
7575,119.4443,4.932491
7576,132.7173,7.248983
7577,125.2763,1.001611
7578,129.9792,0.722708
7579,105.3998,0.8035206
7580,120.5144,0.1490166
7581,126.2246,0.3354513
7582,135.7991,2.477995
7583,128.3288,2.142999
7584,106.3959,0.4852273
7585,134.3386,6.843313
7586,108.6214,0.3659947
7587,111.7268,0.4792174
7588,136.9796,2.776543
7589,134.1741,1.765077
7590,115.889,1.717515
7591,120.0131,1.461828
7592,111.0008,0.5314342
7593,130.4905,1.663569
7594,112.5194,1.894305
7595,112.2344,4.299171
7596,113.9261,0.247991
7597,128.9436,1.338161
7598,127.5651,3.868075
7599,107.6743,12.86794
7600,131.2311,3.711293
7601,125.6219,4.350421
7602,107.4716,0.6192058
7603,131.3631,2.985324
7604,110.0204,1.762439
7605,118.1545,0.8438953
7606,109.4376,2.89988
7607,106.061,0.905535
7608,125.5331,0.5537876
7609,130.7574,8.643569
7610,133.9264,0.9775148
7611,109.789,1.715464
7612,115.301,2.396392
7613,106.0016,1.498353
7614,139.9228,8.418185
7615,115.0574,4.517136
7616,107.2014,0.6330175
7617,113.3913,0.5986385
7618,135.2082,1.04132
7619,119.1094,0.739689
7620,125.3974,1.96292
7621,140.2746,3.155354
7622,135.3076,7.34639
7623,113.5631,6.511433
7624,108.8222,1.513902
7625,99.92464,29.54342
7626,127.1582,5.624574
7627,118.716,14.23559
7628,111.8315,2.51662
7629,111.7846,12.04389
7630,141.0493,7.259934
7631,132.1691,1.258725
7632,109.9414,1.66379
7633,121.1969,1.92818
7634,114.1946,4.894895
7635,121.4971,8.477467
7636,116.3087,13.83385
7637,110.0568,0.6638723
7638,121.2587,1.22552
7639,120.2884,0.4942614
7640,117.0008,1.445406
7641,119.3216,1.139367
7642,121.6941,1.927585
7643,116.1892,1.358944
7644,131.0992,3.404319
7645,114.1716,1.797003
7646,122.6883,3.115154
7647,119.4981,0.05314032
7648,102.7237,0.5063845
7649,136.6791,5.010242
7650,129.9937,0.8434492
7651,109.7474,1.272931
7652,125.6224,1.921409
7653,125.1494,8.271043
7654,117.4241,11.64291
7655,127.4296,2.523013
7656,115.7332,2.003957
7657,137.1598,3.107865
7658,123.688,0.7142843
7659,134.6091,2.440204
7660,115.7949,5.0555
7661,114.8245,1.093454
7662,138.3693,3.799629
7663,135.3849,2.195235
7664,121.6437,0.3684308
7665,117.698,8.398373
7666,106.2488,1.873051
7667,128.646,7.834924
7668,120.0529,5.125163
7669,127.7042,0.4194408
7670,119.1042,5.351903
7671,129.5115,1.067458
7672,109.5334,0.181207
7673,127.098,0.6146604
7674,130.2941,6.179234
7675,124.5882,2.609182
7676,137.0336,2.168952
7677,118.1569,3.687313
7678,130.856,2.680708
7679,113.5111,4.334504
7680,134.3225,2.117368
7681,125.8565,1.001909
7682,112.2141,4.246574
7683,102.3695,1.364511
7684,129.2462,4.351224
7685,104.044,0.03712257
7686,114.7746,5.274475
7687,110.5063,5.00057
7688,120.2203,3.695579
7689,109.5069,6.686113
7690,107.5941,0.4989394
7691,140.6109,2.2218
7692,132.4492,3.751878
7693,114.1956,0.5024009
7694,116.0639,1.749412
7695,118.8268,1.140727
7696,110.2343,1.212812
7697,113.6454,2.023842
7698,134.3942,5.098027
7699,115.9339,11.49637
7700,119.7962,0.4379136
7701,116.9714,3.114121
7702,111.5059,0.97681
7703,136.509,0.8890897
7704,115.3201,0.3009957
7705,112.8949,2.943141
7706,146.927,4.635808
7707,113.5424,7.086329
7708,124.1682,0.819807
7709,138.8205,3.773706
7710,132.182,1.241293
7711,121.8697,8.819217
7712,124.8878,1.271717
7713,119.4553,18.02393
7714,116.0234,0.3453693
7715,123.614,0.3129452
7716,109.9558,1.041614
7717,129.1487,2.864654
7718,131.1231,2.341482
7719,110.9446,2.164931
7720,123.5338,2.015518
7721,120.531,3.96819
7722,122.0978,5.821918
7723,138.2173,8.306208
7724,121.7506,13.11693
7725,113.5198,2.400564
7726,111.0283,0.2443233
7727,113.5795,1.662083
7728,135.3605,3.954713
7729,126.3692,2.444684
7730,130.3567,2.131473
7731,121.5397,6.080249
7732,129.5389,7.102015
7733,110.319,8.58999
7734,112.7607,7.764643
7735,136.422,1.167259
7736,133.9268,2.110722
7737,104.7893,6.610546
7738,116.0996,9.194128
7739,120.96,1.989021
7740,122.7608,2.060879
7741,108.4743,1.109925
7742,111.5458,0.5352581
7743,113.4535,6.144541
7744,112.0973,2.412107
7745,109.1129,1.256102
7746,118.036,3.859326
7747,114.6523,4.235249
7748,128.3022,2.015923
7749,120.7117,0.836528
7750,114.3856,1.242775
7751,128.7665,1.987733
7752,135.3997,2.692653
7753,124.3861,9.660404
7754,132.2555,0.7777795
7755,104.4482,1.166823
7756,112.8788,1.319529
7757,126.477,5.564589
7758,126.2518,10.32664
7759,109.6189,0.154211
7760,134.9493,6.759593
7761,110.0142,0.08460878
7762,128.0949,0.9946145
7763,117.5304,0.4882914
7764,140.4585,9.061171
7765,127.2279,2.303706
7766,117.8849,0.8546274
7767,141.5651,8.057487
7768,106.1848,0.6142419
7769,110.3945,1.055445
7770,135.2434,1.838851
7771,130.0401,2.077971
7772,134.6744,0.8156457
7773,133.3498,3.516481
7774,123.5289,17.93867
7775,117.0532,3.080372
7776,119.6603,0.06304278
7777,110.5378,1.545966
7778,106.6916,1.078387
7779,123.1926,2.644845
7780,114.2655,1.543963
7781,117.6651,2.052864
7782,134.9656,9.126558
7783,108.8191,0.2243981
7784,122.4968,9.328458
7785,126.077,4.310434
7786,135.1216,4.969161
7787,133.3529,0.6893116
7788,109.9249,6.817785
7789,121.3585,6.565011
7790,126.5526,0.5566863
7791,133.7238,1.648871
7792,115.0334,8.592464
7793,118.2742,3.537549
7794,126.8411,6.576152
7795,122.5992,1.09025
7796,118.7901,0.757787
7797,113.1866,1.494807
7798,114.0024,6.892972
7799,136.145,6.86999
7800,130.4328,1.287861
7801,121.7842,1.884297
7802,110.4638,4.496292
7803,129.1781,3.135599
7804,106.5795,0.6264374
7805,105.6254,1.103239
7806,126.9662,1.457293
7807,129.2167,0.58389
7808,110.2989,2.708903
7809,117.2382,1.552832
7810,139.4498,1.830662
7811,139.0616,5.86813
7812,112.4454,2.424933
7813,122.1329,8.250145
7814,113.3964,3.479413
7815,110.9922,3.051615
7816,110.2838,6.489686
7817,131.2612,2.082102
7818,136.7465,0.5978446
7819,108.055,1.350603
7820,113.4893,0.9544952
7821,123.5408,0.5029618
7822,116.3889,3.439595
7823,122.764,14.00743
7824,121.9408,0.5367562
7825,112.6518,2.087032
7826,122.2006,1.304491
7827,139.1449,4.932515
7828,136.7212,5.137163
7829,114.7231,15.20731
7830,121.3186,6.974976
7831,113.3335,0.9476172
7832,109.0728,2.109537
7833,110.2202,0.8948541
7834,115.3041,16.37691
7835,111.8349,1.184666
7836,124.4453,2.116021
7837,127.1452,1.580117
7838,106.704,0.4610833
7839,130.1066,0.7987409
7840,118.2492,0.9020368
7841,126.5191,2.818227
7842,111.3782,1.39867
7843,145.9966,2.235277
7844,127.0781,4.31325
7845,139.1519,3.332651
7846,130.6384,9.858903
7847,133.3554,5.067017
7848,120.7456,1.59387
7849,130.053,4.377583
7850,126.2238,0.6602309
7851,131.2237,2.345909
7852,113.5331,8.356836
7853,118.0993,6.977714
7854,123.067,1.483005
7855,104.7328,4.573609
7856,116.8223,1.625172
7857,132.9784,1.563419
7858,123.1144,1.223793
7859,131.6296,5.819037
7860,133.1529,1.895622
7861,140.096,1.295713
7862,131.7137,1.703016
7863,120.3558,4.516595
7864,108.0341,0.1421631
7865,134.2878,3.568135
7866,131.1819,6.705463
7867,138.161,1.211562
7868,124.2096,4.453464
7869,119.1913,4.48414
7870,144.6108,2.962517
7871,103.6935,0.6387674
7872,125.1603,1.352675
7873,121.844,10.69882
7874,117.8814,3.479373
7875,142.1893,8.396613
7876,106.2096,0.38013
7877,138.6268,3.194869
7878,126.5932,1.340509
7879,118.1831,1.80725
7880,116.6725,1.401761
7881,117.9283,1.026138
7882,121.9038,1.326637
7883,130.7552,1.915429
7884,130.699,1.072863
7885,132.0321,1.578701
7886,132.2819,4.044039
7887,106.253,1.765845
7888,133.6773,11.97892
7889,119.256,2.432129
7890,110.4024,0.7447838
7891,122.342,7.33765
7892,119.7406,6.490118
7893,134.3938,5.971374
7894,141.8607,5.387963
7895,125.452,2.155369
7896,122.7982,2.921753
7897,129.8356,6.770868
7898,132.9464,0.3097932
7899,115.1703,0.610836
7900,125.3235,2.810012
7901,124.5289,0.7227711
7902,121.4975,0.6994572
7903,117.748,6.74095
7904,106.1281,1.391077
7905,128.9299,1.51869
7906,106.4595,2.007703
7907,116.1763,1.47513
7908,118.3207,1.056841
7909,118.951,0.7720051
7910,118.7207,14.48536
7911,134.7671,0.4964783
7912,121.3698,1.872816
7913,129.8804,3.728638
7914,127.016,1.051443
7915,121.3412,3.129696
7916,116.4865,4.548864
7917,136.2177,2.876797
7918,133.5897,9.606495
7919,133.6312,4.998868
7920,136.8364,3.857417
7921,143.0588,1.655104
7922,126.8341,1.798273
7923,109.6167,1.718387
7924,114.496,2.852937
7925,106.0611,1.774631
7926,112.3935,5.264448
7927,127.2265,2.502292
7928,136.2777,9.868605
7929,129.3094,18.30673
7930,130.9941,0.6222333
7931,134.4012,3.974819
7932,117.409,1.490733
7933,127.8688,1.240517
7934,111.7116,1.756767
7935,140.8714,0.7202293
7936,112.697,1.250249
7937,109.3185,4.842498
7938,119.1826,1.460193
7939,115.4306,3.338845
7940,131.3921,2.276881
7941,116.098,2.420273
7942,121.227,1.156517
7943,107.9979,6.868045
7944,131.0444,2.452501
7945,110.2743,0.318388
7946,126.9762,1.416991
7947,126.6864,4.46099
7948,131.8519,6.642038
7949,114.027,0.8476175
7950,132.9546,4.167713
7951,122.6156,6.753548
7952,133.2748,10.79077
7953,128.2316,4.662625
7954,131.4712,7.895975
7955,136.5632,5.402907
7956,122.4873,7.898987
7957,128.3083,5.449354
7958,127.9332,1.303117
7959,112.3989,3.531164
7960,120.8722,7.954813
7961,124.7672,14.09579
7962,125.9468,1.648079
7963,127.5565,2.664416
7964,119.5221,0.9381298
7965,122.4025,10.02778
7966,121.3029,1.36847
7967,122.1288,3.73119
7968,129.3885,0.9897207
7969,115.6782,2.561272
7970,115.5232,1.371294
7971,107.7246,0.3946896
7972,131.7128,0.6882794
7973,114.3403,8.16938
7974,129.7472,6.663621
7975,115.1328,3.183595
7976,126.5327,11.2498
7977,124.5178,2.189785
7978,128.0128,2.218441
7979,112.7296,3.387518
7980,111.5305,7.648958
7981,104.0077,1.940253
7982,132.3535,6.478614
7983,124.2063,0.8177207
7984,136.4057,0.7887266
7985,129.5102,0.9744466
7986,139.1019,3.32326
7987,125.3303,1.023688
7988,130.0992,2.614774
7989,112.1168,2.867361
7990,119.641,0.5465773
7991,108.333,24.06305
7992,126.7427,1.188843
7993,108.1649,1.305012
7994,129.8826,6.685934
7995,118.2259,9.719901
7996,125.6059,3.113311
7997,119.5501,3.288761
7998,116.2564,3.475966
7999,111.4478,2.019793
8000,113.1936,3.279675
8001,136.7755,3.445565
8002,117.1576,10.6684
8003,118.7953,0.971197
8004,137.7508,0.7089326
8005,125.1396,3.804511
8006,119.9157,5.799531
8007,112.2884,3.676054
8008,132.7084,1.881889
8009,108.5147,3.882066
8010,134.3897,6.48733
8011,108.8644,0.6999728
8012,133.9071,2.719326
8013,132.254,0.6875107
8014,140.2701,5.177614
8015,128.734,2.859267
8016,115.5135,14.96286
8017,137.0397,4.422757
8018,105.3522,9.218761
8019,130.0873,0.7798427
8020,106.924,0.7519404
8021,107.5992,1.397516
8022,136.172,4.993655
8023,131.8899,3.348553
8024,122.7473,2.180764
8025,124.1432,3.053354
8026,126.1337,1.703866
8027,137.9132,4.534259
8028,118.4388,2.395455
8029,134.3616,2.002237
8030,138.2153,4.899141
8031,124.7406,5.17845
8032,110.8458,10.79858
8033,123.3405,0.2789319
8034,111.3036,3.147428
8035,114.0694,0.8128772
8036,137.4982,6.027166
8037,124.4317,1.070105
8038,136.8251,1.113261
8039,127.9421,9.447618
8040,110.7958,1.824152
8041,130.9362,1.025789
8042,105.5722,1.44501
8043,132.0892,3.104818
8044,112.5779,3.966414
8045,138.6323,7.517337
8046,110.0142,1.8017
8047,114.6298,4.401316
8048,132.7303,0.2429353
8049,116.1152,0.6011833
8050,140.1932,5.498299
8051,120.8121,2.217271
8052,125.0702,8.549035
8053,106.6116,6.65884
8054,104.5617,1.136179
8055,112.2289,1.857083
8056,129.6503,2.140127
8057,133.0486,2.465043
8058,121.0894,0.2738583
8059,119.0923,0.5788175
8060,106.8618,1.41828
8061,117.504,5.824266
8062,115.3581,0.9174847
8063,119.2416,1.640362
8064,118.6523,1.841601
8065,129.1965,0.6561549
8066,111.7612,0.9683644
8067,122.8281,1.209464
8068,120.2896,2.964865
8069,124.5507,3.974797
8070,116.0684,1.115618
8071,132.3318,5.510584
8072,141.007,6.522156
8073,134.3456,6.461388
8074,108.5444,1.259194
8075,113.9255,0.7851971
8076,135.4411,6.295695
8077,110.8855,0.3795033
8078,124.4905,10.96071
8079,121.0976,4.397993
8080,117.7595,1.334133
8081,107.709,0.9194689
8082,120.9911,0.9786816
8083,103.7338,3.221024
8084,138.7673,NaN
8085,104.924,3.091471
8086,113.6611,2.763934
8087,140.0452,3.574594
8088,127.1322,5.478173
8089,130.3537,2.752181
8090,131.6751,1.134626
8091,129.4006,1.272328
8092,137.6242,1.113857
8093,119.0192,0.4415984
8094,114.9048,2.675038
8095,121.3654,1.207263
8096,129.8483,0.2589597
8097,118.1732,1.010803
8098,128.5721,0.3768669
8099,113.7363,8.736397
8100,109.2482,5.807592
8101,113.5235,2.025594
8102,118.7461,2.692806
8103,120.8093,0.9906343
8104,112.3712,3.220732
8105,112.4477,1.270305
8106,125.0777,1.761184
8107,110.1095,2.029575
8108,109.4856,1.332689
8109,113.8298,6.497938
8110,113.8783,1.371515
8111,114.7982,2.130841
8112,124.7686,6.728518
8113,131.0806,2.581797
8114,114.0707,1.329327
8115,110.1648,3.191154
8116,129.1978,4.271752
8117,137.1916,6.575651
8118,121.0899,3.452516
8119,118.1884,6.570682
8120,112.8364,9.851486
8121,124.9914,1.069798
8122,112.2061,1.924093
8123,134.0006,2.419347
8124,109.4745,3.233859
8125,118.8843,2.024992
8126,106.8093,0.4712493
8127,112.2106,6.450603
8128,119.3216,3.270764
8129,128.6308,0.3503646
8130,124.5259,2.593054
8131,102.6986,0.8629192
8132,133.3552,0.4442015
8133,118.1084,1.770255
8134,133.6634,2.423261
8135,106.0693,8.925066
8136,114.2688,0.8368698
8137,117.1073,1.330886
8138,117.3193,8.316901
8139,125.6537,1.611883
8140,107.9862,1.469201
8141,122.5551,4.832107
8142,134.1945,0.7762815
8143,111.725,1.388198
8144,115.9259,2.852764
8145,117.8339,7.666413
8146,119.3617,0.4815322
8147,128.9542,2.912091
8148,139.0309,3.188462
8149,116.5173,2.623831
8150,133.4247,4.198544
8151,140.7378,11.11134
8152,116.4673,5.452187
8153,118.1705,0.9063362
8154,120.1003,5.35619
8155,111.4838,2.617966
8156,140.1688,13.98593
8157,118.3879,3.542932
8158,133.4409,1.170943
8159,135.7159,7.053082
8160,119.8876,3.069407
8161,124.9797,0.4185501
8162,125.7555,1.270381
8163,115.4841,8.604081
8164,126.6149,2.388529
8165,113.2594,5.49284
8166,116.8529,8.802288
8167,125.1842,3.123127
8168,124.583,0.902234
8169,127.5815,1.353976
8170,120.7919,7.797783
8171,119.4471,11.03669
8172,120.8008,5.831359
8173,128.6131,7.832861
8174,109.4824,3.050332
8175,138.5443,1.390316
8176,124.6115,0.8273482
8177,107.8044,1.59162
8178,129.9442,3.114114
8179,119.7269,0.9632413
8180,128.0521,2.143792
8181,127.7712,1.934555
8182,121.2415,1.692256
8183,116.4302,0.8502964
8184,109.7497,0.8120665
8185,139.4295,6.126369
8186,130.2528,10.31883
8187,115.4099,1.556873
8188,109.6952,3.208211
8189,114.84,0.3304256
8190,115.5309,5.113446
8191,117.6217,1.140975
8192,116.9476,2.611222
8193,115.1484,0.2558893
8194,133.0407,1.277693
8195,131.9132,5.524969
8196,113.9355,0.6272656
8197,110.2287,1.950822
8198,112.8015,2.627131
8199,110.4377,4.051356
8200,138.1564,1.545066
8201,144.161,2.327434
8202,136.3323,0.6921967
8203,131.7617,4.111161
8204,142.0499,2.052137
8205,137.888,4.961272
8206,111.5368,2.685058
8207,125.5418,3.969319
8208,129.6323,3.084942
8209,130.6888,0.7159141
8210,107.457,1.165794
8211,107.161,9.504384
8212,123.3395,11.45725
8213,137.3258,4.748094
8214,122.6036,0.5599231
8215,126.1556,3.757658
8216,114.1206,10.74176
8217,119.5138,18.3456
8218,135.3673,4.123732
8219,137.4212,0.06122859
8220,141.1332,4.239889
8221,131.6867,19.1134
8222,140.8427,16.41965
8223,125.9632,0.4616372
8224,114.5558,5.566524
8225,132.1976,8.793178
8226,118.2977,2.542402
8227,133.9518,3.179483
8228,133.9008,3.695492
8229,106.3032,3.495288
8230,108.0135,0.3636087
8231,119.9157,1.453101
8232,115.5664,6.180686
8233,132.4121,4.958456
8234,137.2969,6.28537
8235,116.6718,1.213499
8236,103.2402,7.523411
8237,112.1712,15.43273
8238,113.0701,1.30326
8239,130.5217,3.721738
8240,134.7737,3.62491
8241,134.1262,8.443124
8242,116.7201,1.297299
8243,122.7815,0.9897585
8244,124.2923,0.2242366
8245,128.4106,1.082817
8246,130.6909,0.1313351
8247,129.3798,1.422846
8248,130.7705,2.564466
8249,128.5995,3.02377
8250,118.2818,0.8976641
8251,125.3439,1.30683
8252,117.2239,0.6300816
8253,113.8698,2.067541
8254,131.6026,4.309145
8255,113.8702,0.8324389
8256,112.6431,1.254384
8257,132.1638,2.460742
8258,112.1084,0.8402893
8259,110.7775,2.48839
8260,133.293,1.901899
8261,122.6054,7.204578
8262,130.6252,6.577382
8263,132.0248,1.674255
8264,124.261,4.512039
8265,118.7925,1.508239
8266,135.5336,0.2654431
8267,134.679,2.125656
8268,128.6999,2.100553
8269,121.4319,4.481629
8270,144.3065,6.848753
8271,135.9134,1.135484
8272,116.1251,1.063037
8273,112.8062,0.5337439
8274,115.3934,1.001252
8275,119.5427,0.1670537
8276,140.5958,3.207232
8277,117.9294,5.391666
8278,108.7393,3.782792
8279,140.6713,10.64341
8280,132.3098,4.215693
8281,137.4885,2.791632
8282,109.0554,0.4206692
8283,124.5273,12.17441
8284,129.3657,3.340182
8285,119.2414,0.6174712
8286,114.965,1.086506
8287,121.9899,5.847101
8288,127.8536,0.745079
8289,132.6623,4.670335
8290,113.8365,10.81294
8291,111.5269,2.976163
8292,145.2455,2.101012
8293,115.6715,5.782921
8294,123.0733,6.361451
8295,111.9298,4.006946
8296,130.6719,0.6148729
8297,125.2366,3.324007
8298,133.2095,0.2993842
8299,123.0369,15.0097
8300,136.1392,1.604611
8301,113.6881,8.12839
8302,108.5491,3.282155
8303,133.6687,3.508723
8304,108.1014,0.5138845
8305,118.6249,5.73594
8306,120.6342,8.396736
8307,117.1516,1.403668
8308,133.2575,0.9375018
8309,128.4391,0.8459861
8310,117.1199,22.43055
8311,115.4828,3.913228
8312,117.5815,15.74423
8313,118.4058,6.258839
8314,133.9879,0.6199291
8315,134.7723,3.472357
8316,128.4646,1.103315
8317,109.3868,1.473678
8318,117.0523,0.7054498
8319,115.2551,1.577114
8320,129.463,10.93595
8321,124.2866,0.8455908
8322,115.9837,1.804773
8323,108.8968,0.4722749
8324,119.3478,4.925439
8325,130.1766,7.677621
8326,117.5108,21.8713
8327,113.9881,4.638049
8328,120.6296,0.5491875
8329,129.2639,1.458497
8330,113.779,4.865607
8331,130.7554,6.045425
8332,127.0044,0.5511204
8333,130.4523,0.9218745
8334,109.1537,7.583158
8335,136.4026,1.682791
8336,131.9604,0.7629351
8337,129.9195,0.9969552
8338,114.8354,2.130126
8339,118.7667,1.548316
8340,134.9095,1.76575
8341,116.3575,0.2636963
8342,129.6187,3.219111
8343,131.648,9.928726
8344,126.8325,0.3082547
8345,123.852,1.698248
8346,127.7901,0.5210573
8347,119.2475,9.229167
8348,107.2787,1.602852
8349,128.0349,1.366266
8350,112.2355,4.104169
8351,123.6305,5.733409
8352,111.6983,0.7250518
8353,118.6392,1.077428
8354,123.7657,11.96362
8355,130.9959,13.99916
8356,119.6325,8.474744
8357,132.0581,2.517981
8358,119.5931,0.8862491
8359,119.6535,0.9869785
8360,122.8201,0.6791837
8361,105.3298,4.650392
8362,115.4103,1.881154
8363,121.116,4.358588
8364,122.16,1.061137
8365,124.0539,5.446039
8366,116.9495,4.682076
8367,138.4679,2.60202
8368,118.6564,0.8552347
8369,117.671,9.745614
8370,120.1009,1.58805
8371,134.4824,3.024917
8372,114.5596,5.100762
8373,133.2173,4.677715
8374,117.3582,1.055309
8375,131.4118,0.7456627
8376,114.7588,1.355193
8377,136.7355,5.5083
8378,122.2125,4.191627
8379,122.7339,1.560978
8380,110.4778,1.533846
8381,130.1237,11.13966
8382,127.8379,1.127507
8383,126.7613,0.755102
8384,127.6856,0.4777191
8385,106.2637,3.470707
8386,120.718,0.8219904
8387,131.5827,4.232073
8388,118.253,7.530386
8389,119.3499,6.02632
8390,125.6224,3.290619
8391,105.8322,0.391573
8392,123.4029,1.055239
8393,110.5015,3.822928
8394,120.0307,4.021922
8395,133.102,2.163929
8396,126.4854,9.825852
8397,126.4379,1.120467
8398,135.3327,5.805286
8399,131.1134,4.117408
8400,136.8669,3.801651
8401,126.854,10.18374
8402,110.8906,2.045395
8403,142.1726,6.268464
8404,120.0217,0.724468
8405,136.4286,0.4415706
8406,122.6344,6.529665
8407,133.2018,3.207702
8408,114.2427,4.313883
8409,105.8239,1.233869
8410,110.9797,5.233244
8411,128.0283,2.387341
8412,136.5946,3.841733
8413,131.9021,2.063396
8414,126.1929,5.527895
8415,111.1822,2.542822
8416,117.4127,5.957637
8417,115.5612,1.238816
8418,117.1352,4.150992
8419,138.6891,1.842669
8420,133.2509,1.053517
8421,109.7951,2.632413
8422,122.8518,9.5465
8423,137.0096,0.7915299
8424,108.7184,5.543011
8425,111.9721,9.527843
8426,137.4548,7.986489
8427,133.8412,10.02484
8428,140.7336,1.825673
8429,117.1506,0.2630261
8430,125.9727,0.4928527
8431,131.3602,1.452955
8432,126.0576,7.181058
8433,114.7094,4.794804
8434,111.3036,3.902162
8435,110.7616,11.75599
8436,108.3947,1.01822
8437,130.3082,1.458975
8438,119.8193,6.815562
8439,116.5985,8.120959
8440,116.093,5.936561
8441,111.5267,0.8950179
8442,133.6541,2.131321
8443,120.6312,0.4263358
8444,114.7835,0.8151633
8445,137.2861,9.491503
8446,128.6594,4.666988
8447,131.8636,2.583131
8448,109.0293,2.581543
8449,110.0079,5.612319
8450,113.2601,4.776065
8451,114.1331,26.80867
8452,128.8925,5.164653
8453,112.8796,0.3771929
8454,121.2803,8.60286
8455,129.3225,1.920612
8456,123.543,1.429447
8457,131.2986,10.37068
8458,139.5572,3.829922
8459,134.3943,15.28423
8460,114.7641,1.508802
8461,124.3115,6.446581
8462,114.9125,0.686023
8463,111.1121,2.262481
8464,123.9248,0.532916
8465,114.5979,1.803813
8466,118.4097,1.000046
8467,109.7273,2.206153
8468,112.5355,8.785894
8469,126.524,0.5432822
8470,126.701,1.993363
8471,133.2109,10.41378
8472,122.391,0.4315461
8473,138.2876,7.574129
8474,131.9651,2.203516
