,aster30_wgs84_SerraMar,aster30_slope_SerraMar
6262,1152.4231314,19.39211
6263,1363.47650199,47.25705
6264,1345.45055809,9.938977
6265,1115.42589377,14.95375
6266,2033.53734977,19.1396
6267,1468.54890783,4.95164
6268,907.58223617,18.79149
6269,1325.27129698,13.28564
6270,8.84952448,1.281129
6271,686.03061985,22.74018
6272,441.22918374,20.23582
6273,275.1615265,24.78754
6274,1357.75561523,18.47135
6275,2108.54022295,26.01293
6276,485.0754882,20.6311
6277,1225.30107558,9.879858
6278,663.07831877,12.65729
6279,1729.73607964,36.27525
6280,780.04717321,22.66398
6281,885.97956389,26.9833
6282,250.21523641,11.57511
6283,454.55636453,5.482657
6284,1255.91861104,3.415275
6285,393.3217583,1.190672
6286,1351.69590894,15.97453
6287,485.29269797,10.75838
6288,647.79128021,17.21136
6289,526.23234044,7.641841
6290,523.80915014,13.53668
6291,942.23554291,8.188274
6292,453.23644402,14.41069
6293,507.05670976,22.01537
6294,1056.53777262,25.69398
6295,624.15364261,33.58968
6296,574.71193227,3.49729
6297,522.11206741,4.477629
6298,1194.13220693,17.559
6299,54.84915726,13.53598
6300,992.28697416,28.40877
6301,974.93370518,5.820108
6302,953.40462031,11.7549
6303,950.69468517,2.263733
6304,733.87234381,3.8227
6305,1043.77737384,12.86245
6306,607.6736058,16.30573
6307,744.95115553,23.42101
6308,451.20842733,19.38873
6309,1185.33915987,NaN
6310,243.64780547,16.32901
6311,667.66851736,16.31071
6312,1267.38133863,23.19588
6313,937.4422943,4.077836
6314,589.08381083,13.69978
6315,1497.74967526,23.0257
6316,1337.71014739,25.2426
6317,427.05198836,18.16565
6318,539.74520718,28.54987
6319,536.34679798,1.768522
6320,1263.99767989,24.67643
6321,681.64630903,18.20289
6322,484.20072401,32.18449
6323,1042.58498153,10.12228
6324,399.46970379,19.61985
6325,733.37005671,15.68644
6326,528.79135222,10.03571
6327,1155.23701045,9.179938
6328,1555.7080995,11.14605
6329,89.55936807,9.089601
6330,54.40862281,29.24907
6331,501.21338469,18.04885
6332,1771.51311419,29.68126
6333,883.40205461,2.729729
6334,1593.68809086,21.19673
6335,701.12347166,20.99099
6336,689.14631749,13.27133
6337,546.26300431,15.84674
6338,513.83779271,7.375128
6339,641.81700584,23.93154
6340,773.96253755,23.55805
6341,114.82198772,33.59075
6342,1756.40996138,9.130992
6343,1088.54592454,10.12192
6344,1133.46545869,16.78296
6345,1133.46552938,22.34388
6346,1208.78948377,8.366523
6347,697.7518798,4.011329
6348,1260.66965614,32.18818
6349,1112.35232001,19.4233
6350,1621.54219828,20.94665
6351,113.07677231,22.88932
6352,513.05362653,24.68107
6353,418.45020059,4.411404
6354,723.88829641,42.18674
6355,1494.50938087,14.27159
6356,1981.42397872,29.2471
6357,11.61002857,3.652926
6358,434.19669842,16.95168
6359,893.42069783,6.097944
6360,1307.41906604,15.20267
6361,762.96830301,10.76741
6362,502.36164398,4.21312
6363,1607.47705638,24.78639
6364,739.99032486,20.42508
6365,511.68265305,27.15728
6366,759.8050414,14.51408
6367,411.04423555,3.262502
6368,1241.1892069,19.4669
6369,900.93163682,16.30373
6370,802.13576062,7.227079
6371,537.60729843,13.93579
6372,801.59600784,31.5497
6373,1727.46973237,33.63327
6374,30.66908764,7.565573
6375,1295.84377902,4.227078
6376,2356.49409063,19.0359
6377,496.07769674,12.67619
6378,566.8301834,19.36629
6379,914.13219856,20.24052
6380,939.98695321,1.056719
6381,930.56946339,9.143867
6382,1331.57732832,21.14986
6383,1029.25212174,22.96688
6384,370.17299601,4.802041
6385,74.60813906,8.836228
6386,1109.79748392,16.31518
6387,1208.43253166,14.71124
6388,1085.34963989,14.13204
6389,1195.49032194,19.94154
6390,2053.70406417,24.21037
6391,1218.76562765,18.09548
6392,826.06351255,27.85332
6393,758.14331787,21.83264
6394,1489.4145198,17.60177
6395,796.6798202,30.71161
6396,912.91230601,12.16277
6397,540.20041371,12.40834
6398,1446.76885255,7.833003
6399,1125.5628774,28.37476
6400,1098.00728756,13.70265
6401,600.08053109,6.469289
6402,1156.49521507,20.49919
6403,1302.75791616,26.31361
6404,593.68958464,25.71206
6405,1026.5241089,34.69946
6406,667.98202748,25.80762
6407,952.8312007,23.06167
6408,1510.66985008,25.77325
6409,996.35600898,28.21753
6410,1199.40193884,12.35237
6411,1110.57108464,9.444047
6412,1398.38436794,26.00846
6413,1711.70304307,35.26607
6414,518.04197276,13.70124
6415,482.97907557,2.776548
6416,565.7467273,28.03189
6417,1677.72933224,37.52917
6418,1973.70058402,36.33704
6419,525.79731361,10.34012
6420,915.41865057,8.628586
6421,243.6860677,10.7002
6422,1397.67572982,20.37768
6423,1802.38070995,13.7896
6424,490.28825238,18.46462
6425,1188.79868564,38.51067
6426,395.24867953,6.74052
6427,3.41302466,1.507733
6428,521.29435138,22.27972
6429,1012.46276409,1.024917
6430,730.97569156,20.19833
6431,570.33877667,17.00051
6432,453.97797431,20.29479
6433,1309.1715882,15.19551
6434,1311.4676989,34.63246
6435,390.26478713,6.375246
6436,489.30793721,17.82026
6437,1292.02831072,28.52819
6438,506.86560118,3.870554
6439,1690.44002232,18.5778
6440,1406.32049055,26.35515
6441,171.87013294,12.612
6442,1905.43908102,15.74951
6443,1089.38954507,17.03557
6444,381.1953502,2.836246
6445,493.08035266,2.835549
6446,608.04226063,11.12949
6447,457.19464611,20.71595
6448,1015.8547968,12.77291
6449,553.11458366,33.44316
6450,476.31666464,13.15087
6451,568.03919064,18.50992
6452,1767.38189634,48.79794
6453,1241.47173571,1.883363
6454,696.95895336,20.24986
6455,93.13575804,16.00387
6456,1827.4418596,22.89097
6457,668.91213251,19.60251
6458,837.89214138,8.098112
6459,619.01228761,22.66835
6460,546.29824828,15.09144
6461,967.45377597,14.79284
6462,1373.55077653,23.86621
6463,399.45484078,5.143585
6464,710.23246867,9.465377
6465,1328.02517587,6.266373
6466,376.16027576,6.504832
6467,851.93458272,15.6437
6468,653.15515558,17.41642
6469,1844.40702437,38.93447
6470,1139.7378044,25.58237
6471,549.51907221,17.12311
6472,1244.38417867,18.29284
6473,969.36036425,3.034106
6474,416.19500884,17.5109
6475,1628.64655384,18.85264
6476,68.0702006,28.05275
6477,647.43429058,11.26015
6478,1405.75897154,20.31038
6479,498.755481,21.39708
6480,1240.85010359,19.78451
6481,2031.49662527,31.34983
6482,546.57905274,0.6840218
6483,1418.39958406,5.77826
6484,473.0136657,19.44545
6485,1466.46602564,30.48049
6486,1207.14152509,10.8654
6487,80.04184203,13.64885
6488,110.25606139,24.4964
6489,1194.40563777,28.17146
6490,549.12564756,24.8684
6491,1155.21596267,6.110429
6492,885.21270003,23.37109
6493,387.11226918,8.231215
6494,1017.96541931,22.45631
6495,1105.25272749,44.15087
6496,868.93283734,11.07236
6497,1062.82046217,16.98446
6498,962.85765775,24.43123
6499,714.7284959,36.04078
6500,603.34622496,16.84989
6501,478.09591568,17.70148
6502,1920.72049398,21.28651
6503,528.19104517,12.49182
6504,512.57461671,3.816866
6505,1255.2447941,30.23022
6506,430.02295974,25.51312
6507,673.82375761,22.93998
6508,1775.4433837,17.414
6509,602.12131811,14.33832
6510,1230.39691019,17.38763
6511,1242.24178544,14.13244
6512,575.88077157,7.769938
6513,968.67154135,13.27805
6514,612.29707811,20.0475
6515,1358.45200141,28.42833
6516,1223.17664053,8.526114
6517,213.66893314,21.78242
6518,12.11902595,3.467264
6519,1106.2388407,2.203434
6520,267.130587,20.30437
6521,1162.35300888,16.01376
6522,1155.2274557,6.469789
6523,768.04077662,29.55168
6524,1260.24396699,1.793133
6525,1115.36420495,18.01941
6526,446.10607559,24.52203
6527,596.84341218,11.05794
6528,1417.49556499,19.55431
6529,492.30577071,12.09241
6530,543.25377064,9.434687
6531,811.14809985,22.97907
6532,592.63200901,14.24227
6533,2010.53695696,31.21335
6534,939.89199291,12.18161
6535,414.19958577,15.40872
6536,825.93091146,3.771768
6537,1286.2606744,22.41971
6538,983.46552585,6.947038
6539,1601.34096198,16.58228
6540,1295.29055856,16.78935
6541,453.26918778,15.69111
6542,267.63077661,28.24208
6543,790.93796879,2.997913
6544,431.20626126,13.90435
6545,437.39782684,7.801427
6546,494.02109836,18.29268
6547,883.21158455,22.62286
6548,625.08876025,28.61479
6549,1543.3231338,35.57223
6550,275.21892016,30.86797
6551,652.73494519,26.75376
6552,1228.49784479,33.54501
6553,819.78985532,27.2164
6554,517.14375084,33.29759
6555,1030.83380661,16.85731
6556,1242.56224013,14.57955
6557,1472.45006929,8.144034
6558,1784.62397266,22.38355
6559,895.62772851,13.22164
6560,904.80596391,18.50469
6561,461.0327445,11.39049
6562,1731.43038365,20.66762
6563,493.96084516,20.3997
6564,390.40419175,0.3422213
6565,1671.47168621,1.884019
6566,606.75831853,30.98835
6567,882.8214392,21.38666
6568,886.71109223,11.42219
6569,387.19500261,5.666371
6570,1163.19615713,15.87968
6571,1241.7031339,16.90303
6572,541.09588269,10.63355
6573,548.19239693,7.712817
6574,26.66080066,13.84425
6575,1303.80762939,29.52995
6576,1408.0851689,44.72668
6577,405.16560826,24.01503
6578,670.66569999,15.80234
6579,1337.25628552,29.77643
6580,695.01396988,26.53738
6581,431.09026689,18.55323
6582,1082.74423955,28.32235
6583,433.39309548,15.31468
6584,1318.67518303,12.53843
6585,1749.65177899,7.132853
6586,523.37235873,13.06652
6587,492.08183793,1.928074
6588,482.36630546,11.72092
6589,956.80635124,14.65979
6590,523.19828773,20.86669
6591,1217.84391768,9.913864
6592,763.73716707,11.54666
6593,240.0235877,14.95174
6594,1400.51862851,23.39069
6595,911.0090716,12.69294
6596,536.59089536,10.12475
6597,574.00118819,9.439861
6598,1072.40341534,11.82054
6599,5.29585751,0.00057962
6600,5.70953277,4.589637
6601,1058.40182248,20.47406
6602,449.97825425,24.20426
6603,579.45238442,10.30278
6604,849.87158391,15.38465
6605,1575.59563739,26.20927
6606,1792.70922938,16.03401
6607,1177.56604192,16.92693
6608,1890.5030509,20.92618
6609,1203.72464019,18.40019
6610,403.42883859,4.410923
6611,1619.34993379,19.41706
6612,1428.29542006,19.63653
6613,876.64908632,22.6152
6614,1139.12007997,7.497646
6615,566.99276428,28.44915
6616,518.40489875,5.192962
6617,525.65820214,17.39046
6618,1286.58534202,11.49481
6619,420.16067445,5.345472
6620,963.67664475,9.815289
6621,1457.40348188,7.866483
6622,1695.40364645,29.66372
6623,180.51904628,31.37643
6624,83.67378842,20.30679
6625,638.93626564,NaN
6626,1123.89272682,9.039402
6627,1170.6261305,20.62198
6628,493.05314047,24.86922
6629,390.21955251,10.57092
6630,623.2013939,32.99938
6631,624.93933426,37.9229
6632,1577.46293599,22.25256
6633,412.23099508,19.20622
6634,721.21325997,23.06949
6635,1361.70008132,22.49856
6636,642.90237788,2.109375
6637,269.55036247,14.53408
6638,1286.41017169,33.12374
6639,1495.62619677,21.82103
6640,954.65323519,7.766253
6641,1177.16914434,5.205107
6642,1220.75685956,37.86018
6643,890.63061821,7.68417
6644,1101.75809168,20.40418
6645,548.66163382,9.012213
6646,966.87110612,13.51428
6647,529.42912678,32.30418
6648,1035.63733683,13.89217
6649,950.92325083,19.18153
6650,470.21141882,28.34979
6651,402.07817279,21.47402
6652,1849.70637577,8.086871
6653,537.85990857,27.94215
6654,68.57992094,10.91677
6655,714.3353246,10.27177
6656,912.51929305,5.236982
6657,387.29735395,2.225079
6658,954.8344302,20.91092
6659,1132.53088084,13.22233
6660,865.92515642,4.121592
6661,527.76307206,26.13364
6662,977.58908935,2.379768
6663,1138.11129326,11.15351
6664,1331.40360265,8.10283
6665,6.85604295,1.110162
6666,426.07526374,21.52353
6667,2414.533237,16.90254
6668,683.0827281,32.32915
6669,911.64346825,11.78141
6670,1187.39821735,18.98824
6671,707.6733853,9.404325
6672,450.34513376,2.358515
6673,942.90317275,31.02482
6674,620.52963543,6.739842
6675,425.0939339,4.443993
6676,989.52149419,24.52205
6677,494.61267488,4.239443
6678,441.56487267,11.72288
6679,1178.27808765,10.25752
6680,1169.07952345,21.83078
6681,444.99065569,27.47861
6682,524.06309735,31.22588
6683,468.00871827,8.689003
6684,279.58935999,27.00558
6685,1250.59919173,16.73639
6686,1225.65786055,19.2481
6687,722.996879,27.64622
6688,1729.32350008,16.48138
6689,794.04940296,28.41942
6690,640.3310901,21.31581
6691,1354.25635772,33.34645
6692,1183.68361224,9.210889
6693,867.86076464,19.24293
6694,457.48407238,12.46734
6695,1092.30140636,11.1302
6696,446.09974171,36.24191
6697,564.58905905,17.48925
6698,540.6060347,14.72117
6699,1166.36684824,21.97085
6700,632.77393208,22.84277
6701,1058.9713707,18.58485
6702,262.09125259,31.47607
6703,1433.76903833,8.684175
6704,493.21856328,28.53597
6705,658.49499607,23.2463
6706,507.29124406,20.77727
6707,1220.74931749,24.18639
6708,510.67182918,11.60068
6709,1103.7522128,14.7693
6710,383.18128421,2.441841
6711,1129.44253476,22.72257
6712,749.66141059,17.26341
6713,1041.78207984,16.59498
6714,719.66135301,30.0237
6715,1206.36613659,19.66502
6716,1614.66429645,20.8731
6717,8.52095955,4.110109
6718,136.53410479,23.23798
6719,547.72166134,20.52989
6720,1531.73238038,7.813718
6721,670.00127273,46.45876
6722,619.94502001,10.16962
6723,464.03547331,5.594458
6724,517.19981297,6.276286
6725,571.99058021,2.666726
6726,989.91384009,27.78538
6727,94.55971413,8.831334
6728,1313.07883092,23.17741
6729,2.6264766,3.498426
6730,624.919682,40.42749
6731,618.44876966,18.49386
6732,474.3279743,8.902151
6733,1090.68259039,5.371449
6734,701.83028274,15.07153
6735,477.16878868,25.46579
6736,806.90861771,8.117776
6737,536.05851783,17.18853
6738,533.99640797,15.86762
6739,389.33104916,4.587859
6740,1017.8295847,12.58327
6741,1267.12187484,28.21996
6742,371.42234972,34.90656
6743,14.82930133,4.014166
6744,968.84325879,36.26092
6745,951.49139438,21.61663
6746,1627.58523408,30.66737
6747,1588.42134047,26.92089
6748,551.91132299,19.68791
6749,945.88280182,23.81919
6750,1329.71454249,19.76364
6751,576.23972374,8.43201
6752,686.20039293,14.80525
6753,205.03879324,20.35726
6754,1795.51054919,22.12051
6755,499.43223839,12.87793
6756,496.36892296,22.17529
6757,375.24478812,5.439971
6758,1159.21276598,15.62066
6759,1415.3563494,8.172965
6760,1606.55318664,7.381122
6761,1135.12188843,6.563027
6762,1061.61021168,16.91532
6763,1429.70091616,16.74265
6764,885.4134824,26.37247
6765,1041.78737846,28.80954
6766,422.12419542,11.05245
6767,1124.44936201,21.10945
6768,1125.16775385,2.664693
6769,439.17863167,8.592367
6770,NaN,NaN
6771,973.47727633,14.02345
6772,383.03591361,3.169733
6773,511.13341748,24.00498
6774,1661.37081231,36.6048
6775,535.94987059,17.01007
6776,443.98610693,7.641477
6777,1564.53726466,37.38219
6778,1382.60703531,14.20416
6779,844.07687661,9.28486
6780,973.90589979,14.84231
6781,953.88757439,22.2381
6782,401.01635335,13.55986
6783,555.14018613,4.443962
6784,522.94933349,14.86161
6785,980.823502,11.32739
6786,1653.31122716,12.66476
6787,1229.19433352,30.97152
6788,846.53727304,28.07325
6789,1115.0918577,3.628257
6790,776.09651674,44.71031
6791,1517.69553388,14.44403
6792,798.99728614,21.5454
6793,514.69213355,16.41883
6794,2243.70795634,28.93838
6795,591.14095515,6.756775
6796,1484.27100625,20.78121
6797,1404.39557324,14.65323
6798,456.07939599,20.71677
6799,934.93733185,24.50414
6800,1090.78646374,26.97989
6801,940.87549287,13.15882
6802,1157.56298938,15.4938
6803,488.16984574,29.23322
6804,1126.15408933,5.947532
6805,908.87328203,1.712619
6806,972.7927647,19.41194
6807,975.83117139,14.96032
6808,581.59252061,3.585521
6809,589.12596683,10.03409
6810,509.10507778,9.221704
6811,489.28227196,19.4831
6812,1058.51767996,10.76676
6813,1618.53330869,23.07791
6814,1086.3000834,13.55651
6815,403.38282683,0.7417043
6816,1763.53546975,6.951074
6817,903.86404737,9.819122
6818,521.44778982,10.12137
6819,397.16567098,33.99072
6820,660.79552745,18.32904
6821,50.59054436,12.12654
6822,403.26161131,7.467588
6823,1188.56200195,13.12353
6824,620.19432265,9.07892
6825,489.29050243,7.184515
6826,430.22932077,5.112506
6827,926.51419947,22.66996
6828,209.04395499,39.14323
6829,945.16378996,37.23987
6830,1414.52447036,23.17082
6831,2208.42158432,20.62656
6832,457.05961575,17.8264
6833,1309.59604799,7.767585
6834,830.20233496,17.67614
6835,571.46017336,21.45684
6836,1041.24918461,11.77369
6837,16.13627942,0.5030457
6838,526.28577857,7.229419
6839,1550.56340494,23.54404
6840,1440.81124169,22.73863
6841,554.27576136,8.293976
6842,907.41068691,12.06067
6843,1098.31286845,3.168013
6844,648.70454237,12.08269
6845,440.23594188,29.58807
6846,552.56809441,28.94295
6847,1063.22066163,31.04655
6848,2461.51770593,17.4702
6849,5.40776517,4.882664
6850,1184.34840485,11.41903
6851,1345.85945601,22.62646
6852,1112.3195625,8.787932
6853,646.36531625,20.14774
6854,1512.66169868,40.22743
6855,1115.03542896,44.52695
6856,411.47406528,22.60871
6857,2119.53768214,26.55472
6858,828.19959628,7.555861
6859,1244.42464367,13.74636
6860,539.17890226,12.86038
6861,467.15040832,29.7407
6862,1089.27635821,17.20727
6863,591.42220267,19.76826
6864,1152.12508378,13.73439
6865,939.23429085,14.59782
6866,515.27790034,19.06811
6867,527.78811113,32.17394
6868,298.51352631,18.88215
6869,516.31651516,27.67051
6870,8.8479861,1.372678
6871,646.43394048,16.79901
6872,705.81844342,23.65798
6873,1242.33373231,3.270361
6874,1028.15962319,30.43466
6875,9.01010261,2.056895
6876,465.1762424,22.74397
6877,501.50803657,14.46556
6878,1234.19918923,13.71224
6879,1351.5294382,25.85272
6880,572.98840991,26.39214
6881,1973.39920624,41.89338
6882,146.03452268,4.753025
6883,9.56262442,4.30163
6884,1119.85732992,8.87446
6885,1132.71371912,15.99189
6886,702.24781689,30.13674
6887,432.15067774,7.827744
6888,475.56978363,11.27146
6889,659.83138578,13.40634
6890,639.63600673,27.14671
6891,647.63230153,16.39989
6892,1205.89269169,19.63129
6893,633.12519715,24.82241
6894,610.79496561,28.90846
6895,574.4805581,18.81381
6896,493.99671313,23.16981
6897,856.87613387,32.1007
6898,671.70278104,20.17783
6899,425.32228024,14.6972
6900,977.15570942,26.51159
6901,426.06018646,5.000711
6902,488.57627405,23.91486
6903,402.31917536,6.640306
6904,429.15783703,2.76539
6905,1643.40852422,21.68576
6906,465.67837013,16.55192
6907,998.53083933,12.26216
6908,943.75151558,25.63297
6909,55.58291917,7.958492
6910,1124.03871092,7.556539
6911,641.6131227,17.05861
6912,772.57099798,27.85978
6913,888.92293889,18.57654
6914,950.66348408,8.645075
6915,889.47564736,18.50215
6916,583.08804188,37.96481
6917,945.44836028,22.402
6918,918.61113684,10.24506
6919,1773.73024041,12.90225
6920,977.25297018,12.18702
6921,12.36355948,4.445595
6922,580.24521302,6.80896
6923,1320.33493313,17.04906
6924,1230.52939704,40.39189
6925,514.06613982,16.97517
6926,438.28612412,8.358827
6927,1780.51198265,35.62093
6928,1538.65020545,6.213322
6929,960.58703651,19.65969
6930,541.38748154,3.410487
6931,1401.61219015,8.337972
6932,1237.53297069,26.56686
6933,990.66048155,12.79691
6934,390.31511939,1.793776
6935,520.30614775,16.7497
6936,1126.11441692,7.503925
6937,229.27699552,16.99032
6938,527.14185247,30.3063
6939,847.02318735,12.26208
6940,1127.60350217,6.214194
6941,1269.85264331,17.50192
6942,997.79624224,11.34887
6943,1445.22349669,8.744299
6944,274.06065159,19.01265
6945,707.63137399,9.617667
6946,654.13852489,32.88561
6947,601.61425898,32.91734
6948,935.42090492,2.572175
6949,755.69589922,20.93951
6950,1160.71607618,28.81945
6951,580.9023346,15.88847
