,srtm30_wgs84_Barcelos,srtm30_slope_Barcelos
5959,23.93961163,3.837723
5960,27.58997577,3.542548
5961,50.60888142,2.63908
5962,46.34574984,2.927859
5963,43.08730714,1.674098
5964,46.89162878,1.766273
5965,45.493201,1.636264
5966,40.56750878,2.38613
5967,44.95429983,1.036146
5968,47.10217933,3.018416
5969,29.79214836,1.038406
5970,36.55636736,4.265332
5971,42.36863712,1.472671
5972,43.32618134,7.437723
5973,26.32546417,0.00131781
5974,44.86262451,2.325323
5975,44.09632478,6.609517
5976,46.75529681,2.711499
5977,40.35686952,2.394542
5978,32.79841511,1.313809
5979,46.15910116,5.874286
5980,42.39157938,4.955993
5981,29.45286365,3.353187
5982,38.75203121,1.677886
5983,45.01339151,1.648678
5984,39.95101633,3.352595
5985,50.22802966,1.187874
5986,47.82827611,2.095481
5987,49.87978295,3.953547
5988,50.17722392,2.955874
5989,20.61675635,1.313824
5990,38.45961633,1.315001
5991,29.5974293,2.812193
5992,24.14844784,2.970107
5993,20.9671731,4.214788
5994,46.41853842,5.707631
5995,51.21592978,2.796286
5996,30.66221072,3.294048
5997,19.428369,5.392375
5998,47.70728838,2.945664
5999,44.64939173,2.360128
6000,46.19950844,0.3275194
6001,27.90943144,2.196519
6002,43.93859985,2.36
6003,48.45120403,3.240729
6004,26.01815221,4.053393
6005,22.83643535,0.7368507
6006,42.84566616,2.646918
6007,31.32503782,6.291679
6008,20.95212661,1.182392
6009,35.76927247,3.420016
6010,42.67718472,1.313794
6011,26.54324222,7.995322
6012,46.04437629,0.7315558
6013,43.73107226,0.7315673
6014,33.31904642,3.371274
6015,33.49400998,2.375763
6016,39.45893802,1.035825
6017,20.07017042,0.9251834
6018,43.55507568,2.494277
6019,47.42184854,0.9330041
6020,32.31079926,7.815547
6021,50.74376012,3.954598
6022,48.18915508,1.971775
6023,35.40540297,6.105126
6024,44.57210175,2.074827
6025,42.45889316,2.319776
6026,31.79868493,0.00133431
6027,37.27276774,3.837716
6028,38.96234486,1.189088
6029,48.71565135,2.074828
6030,45.09914366,1.188627
6031,27.02632763,1.351901
6032,23.3231951,2.506703
6033,44.7004064,2.321792
6034,50.5171242,3.817127
6035,35.72784313,1.638718
6036,35.45627424,5.268157
6037,45.09978329,1.353569
6038,38.24749113,2.000158
6039,42.9468651,1.636296
6040,57.73771628,1.474195
6041,48.13511467,1.636376
6042,24.60346059,1.643492
6043,29.989139,1.353988
6044,42.84613432,0.7360545
6045,28.51339632,4.053229
6046,22.04036974,7.441253
6047,29.88431121,3.032561
6048,43.50009533,1.677173
6049,44.12923954,2.64892
6050,37.43187659,8.226062
6051,45.9996784,2.628061
6052,48.89033798,2.32131
6053,14.33987695,0.00131308
6054,47.78923967,1.353994
6055,15.67113088,2.778868
6056,42.08095491,7.573975
6057,28.17535368,4.956147
6058,44.34728665,2.573133
6059,27.87278217,1.766404
6060,50.23856743,2.651111
6061,15.88653113,2.001597
6062,49.892535,2.97518
6063,48.80336309,2.110926
6064,10.84211131,0.00131353
6065,51.19591826,3.624349
6066,42.65120761,1.671902
6067,19.9213217,14.78284
6068,36.11082002,1.772586
6069,24.56109748,1.766445
6070,31.67899448,0.3274695
6071,44.07539593,1.920633
6072,23.17729634,3.664174
6073,44.48841636,3.954614
6074,30.0248395,2.775939
6075,22.78692265,1.464454
6076,38.74340461,2.494292
6077,38.43604409,5.43715
6078,30.72691842,1.041067
6079,43.55645851,4.544559
6080,41.67060756,1.315007
6081,49.19929161,0.00133074
6082,25.61145066,1.773554
6083,37.75378848,1.351829
6084,50.16456479,4.570176
6085,22.57727305,2.209478
6086,41.70671091,2.080993
6087,12.74545892,11.30451
6088,20.98616949,2.394638
6089,24.8810831,2.082076
6090,50.64367213,2.08281
6091,19.70927896,1.041544
6092,45.96171106,0.00132704
6093,44.82136713,2.324439
6094,29.95108567,6.308575
6095,29.01818899,1.674008
6096,33.91054447,3.938265
6097,51.67687416,8.872465
6098,26.33459819,2.110847
6099,45.79168306,2.651115
6100,51.40867003,1.774261
6101,46.49912375,1.648339
6102,36.94832688,2.814867
6103,44.53459511,3.226727
6104,42.45041563,4.828677
6105,45.1666494,1.35358
6106,41.66348455,1.0404
6107,46.65231044,0.4667102
6108,45.52280065,0.9330494
6109,37.15937707,1.911415
6110,45.09498099,3.501376
6111,43.78206703,2.208754
6112,42.05774928,2.325421
6113,42.62992937,2.705181
6114,44.26079362,3.748621
6115,20.11916008,0.00131739
6116,42.67696643,2.000105
6117,30.85683078,3.479117
6118,36.76497265,1.042212
6119,50.84959912,1.187839
6120,44.09528597,4.716376
6121,41.68722677,2.000117
6122,37.84805488,2.814856
6123,53.18385918,1.188644
6124,41.98087889,3.674264
6125,10.52789955,2.095594
6126,21.6532927,1.639004
6127,45.07475651,3.390125
6128,21.45580291,1.76654
6129,49.85831222,0.7376283
6130,38.39631354,1.040378
6131,26.48213013,4.383772
6132,43.48953428,2.319364
6133,29.81276127,0.9870549
6134,32.12744446,4.278544
6135,47.46023773,1.464487
6136,21.12575671,3.622166
6137,44.70668094,3.748565
6138,43.88912259,3.74733
6139,45.14336786,2.811838
6140,47.53872695,1.388183
6141,48.56972319,2.817273
6142,43.09154716,2.558047
6143,43.89123378,2.324429
6144,43.34545389,6.15756
6145,34.38088495,3.936729
6146,29.4982695,6.894263
6147,30.0335159,2.944945
6148,47.7705712,1.313816
6149,47.43548689,0.7315938
6150,22.64101394,4.965076
6151,29.37997848,0.4644845
6152,43.62218899,2.834461
6153,22.45605752,1.773575
6154,14.76931625,3.83222
6155,11.69550891,3.988811
6156,21.75978174,1.187884
6157,14.83855735,1.388288
6158,48.24140569,0.464515
6159,40.85293612,1.91118
6160,45.4355382,1.672421
6161,43.99598935,0.9277467
6162,34.20751761,3.674262
6163,40.48298722,1.351453
6164,48.04255866,0.9276959
6165,20.08862678,8.485879
6166,28.12347709,0.9846875
6167,50.24853279,0.4645086
6168,39.96430945,3.986698
6169,47.09418912,1.648348
6170,21.27187428,1.672031
6171,48.85551323,3.089512
6172,41.35345084,4.592189
6173,48.97309627,0.7368485
6174,31.60118586,2.795454
6175,15.72134754,1.641782
6176,44.71695688,1.920641
6177,40.48713931,1.995391
6178,43.80703832,2.812155
6179,38.76240136,1.473484
6180,45.43807889,4.68955
6181,23.58024549,0.3298253
6182,29.61337734,2.376548
6183,45.16977923,0.9870583
6184,34.00410079,2.639285
6185,33.66373999,4.990716
6186,51.12976188,2.558297
6187,25.62566322,4.383796
6188,26.33941046,3.240769
6189,36.36038083,5.849656
6190,47.5189934,0.00132849
6191,47.37133992,2.833273
6192,44.62502127,1.971777
6193,46.78611777,5.005473
6194,40.55137444,2.394621
6195,40.74189984,1.388231
6196,45.19066808,0.6584758
6197,39.82122712,6.474129
6198,25.15175738,1.64831
6199,41.9773376,2.655413
6200,43.99520848,1.182329
6201,41.60858235,6.859951
6202,47.00266421,0.6579316
6203,36.80955048,2.800671
6204,25.38478108,2.798842
6205,45.14121056,2.641558
6206,45.07663541,2.55808
6207,48.38547627,1.648663
6208,45.19920312,2.210296
6209,44.95863756,6.75576
6210,15.71870465,1.313841
6211,39.02222283,1.31382
6212,47.71166569,2.072213
6213,24.13004519,3.624019
6214,46.33488829,3.660878
6215,48.03157662,2.097976
6216,38.94644723,1.182436
6217,47.24393474,0.736855
6218,46.05909409,0.7318262
6219,43.55595393,1.182473
6220,29.7676485,1.038405
6221,15.28195442,0.0013144
6222,45.87376392,3.281856
6223,32.51716002,7.603318
6224,40.41441294,2.325373
6225,39.03831511,5.165691
6226,16.3054578,5.660759
6227,30.00979971,1.388232
6228,45.96516544,2.956486
6229,47.30703334,1.773534
6230,42.62048833,1.038433
6231,45.76402465,2.196653
6232,45.94494102,3.241628
6233,42.95166789,1.636269
6234,41.5380233,2.954755
6235,31.01082018,6.364252
6236,48.3696301,1.997088
6237,40.9923594,1.638973
6238,38.68679257,2.644604
6239,43.0733319,3.344371
6240,46.25730094,1.921422
6241,29.77786314,3.628595
6242,50.56521871,2.376088
6243,21.16900122,2.325341
6244,46.09665486,1.466861
6245,48.24998013,4.701319
6246,35.11696425,1.313821
6247,47.31361895,3.018459
6248,41.08850478,2.641524
6249,45.00855808,7.680261
6250,48.79809476,0.733951
6251,28.93843753,0.4644721
6252,37.71490469,1.473423
6253,52.41775954,1.313229
6254,16.22501166,0.0013151
6255,47.2051948,4.676519
6256,40.68834383,2.375802
6257,44.05379713,4.884573
6258,22.04246847,0.7368944
6259,38.25459338,3.283755
6260,50.00844044,2.376077
6261,47.7242528,4.290797
6262,47.77336167,3.036969
6263,37.47357044,3.39014
6264,41.20661882,1.03623
6265,11.6551292,1.774251
6266,31.79276668,2.798791
6267,18.58397922,3.526358
6268,37.00756247,2.954742
6269,41.67025692,3.974073
6270,47.07638466,2.796262
6271,48.43802368,1.388219
6272,45.21509651,2.07225
6273,25.97809197,4.604371
6274,43.13511616,6.057796
6275,19.98891477,0.00131866
6276,21.32298056,1.464581
6277,20.40310603,5.270776
6278,29.76006558,0.4667521
6279,27.53474757,1.636376
6280,18.90037621,2.976111
6281,11.87413407,9.098959
6282,44.63644037,3.121279
6283,40.94810423,4.018
6284,20.11862881,1.971869
6285,29.86752801,2.507601
6286,41.31292372,1.351445
6287,46.66511967,5.329521
6288,42.55360723,1.865143
6289,40.95936161,1.464531
6290,43.89076316,0.9865022
6291,20.2872113,1.313295
6292,42.33122587,1.763901
6293,50.86100731,0.7368448
6294,44.75438884,2.639101
6295,51.22013965,1.773548
6296,42.99456695,0.6566731
6297,20.87155768,2.646595
6298,21.12097901,2.38816
6299,13.33547185,0.00131259
6300,27.63900498,0.731842
6301,20.52773527,5.570533
6302,44.56599771,3.421788
6303,51.3661195,3.986216
6304,43.29978431,2.298292
6305,43.261499,4.290243
6306,12.67676331,0.00131471
6307,27.88997937,1.647922
6308,48.86455182,1.473432
6309,22.57326456,6.225708
6310,35.84864346,2.954706
6311,33.75570289,0.6561785
6312,36.79139462,0.4667481
6313,47.15523124,0.7376065
6314,29.81862113,5.814369
6315,48.13896696,2.330833
6316,28.85796175,1.638726
6317,41.75266265,0.9846892
6318,28.70018086,3.037519
6319,34.86626929,6.127457
6320,45.02370775,2.37659
6321,36.3932617,1.188325
6322,17.05962182,1.04219
6323,19.31831726,0.4659763
6324,39.50412743,3.728911
6325,45.18731053,3.294104
6326,22.11037151,2.574088
6327,40.84479675,3.023949
6328,51.9152179,2.376088
6329,39.56844437,1.908883
6330,47.86260023,4.957523
6331,30.65688794,4.309616
6332,29.39107785,7.540137
6333,17.64331002,3.81737
6334,45.94216814,2.800636
6335,47.11993919,1.179868
6336,22.53114304,0.3275256
6337,28.13589837,7.631135
6338,49.13435701,2.641269
6339,17.00660564,0.00131524
6340,19.83836526,3.948186
6341,36.45153732,2.656165
6342,41.27223719,1.473433
6343,41.86047172,3.748711
6344,46.33994792,4.468631
6345,42.9415404,0.4619515
6346,12.52655944,2.834431
6347,36.74635542,1.182301
6348,52.83555947,1.673997
6349,43.46662279,3.294075
6350,39.30119233,1.464583
6351,43.74326298,2.323854
6352,39.62491102,2.376573
6353,22.49253147,3.018739
6354,18.84008937,0.9277147
6355,46.69703223,2.097765
6356,26.4102236,2.655433
6357,17.25705939,0.00131638
6358,34.36410496,7.55854
6359,41.068563,2.702891
6360,41.50353418,1.77327
6361,47.12195157,5.09696
6362,47.74775134,1.641697
6363,46.91250622,4.652848
6364,48.27622771,0.9846913
6365,37.14157134,1.356668
6366,51.23271668,1.040357
6367,14.53870456,0.327502
6368,44.12828291,0.9322056
6369,43.01927407,2.656169
6370,46.54959191,2.650466
6371,38.84202768,3.237887
6372,45.2315994,0.9864939
6373,35.41007982,3.50042
6374,22.68712738,0.6566821
6375,35.65497261,1.399134
6376,38.3279195,1.994951
6377,17.2927107,0.00131595
6378,42.08287784,1.850998
6379,47.1113884,1.179834
6380,34.01051048,2.325963
6381,47.40712181,3.241584
6382,28.80132901,1.353713
6383,47.98172446,1.921428
6384,36.7224103,3.540569
6385,20.60295235,1.03813
6386,40.72640235,1.179908
6387,43.33546933,1.674055
6388,44.03120401,1.464539
6389,43.09745325,3.422283
6390,49.03840355,5.021422
6391,48.26681971,3.106924
6392,41.18912514,4.383112
6393,20.39402304,5.25731
6394,27.25624418,2.072677
6395,39.72593864,3.609857
6396,26.325047,3.032588
6397,37.25518151,3.673475
6398,36.78980577,4.214493
6399,45.77404053,2.626851
6400,12.63443476,4.15813
6401,38.72721371,3.66621
6402,36.41600374,1.674
6403,42.85905998,2.198951
6404,35.40745097,6.440355
6405,32.01868928,7.906518
6406,45.00227663,1.036145
6407,50.71598939,2.396468
6408,44.26540021,1.464205
6409,45.27795311,1.997432
6410,45.97744859,7.003481
6411,45.95840918,4.604187
6412,40.39354224,1.357313
6413,44.69675792,1.671963
6414,30.95854638,8.135043
6415,16.06731001,1.036188
6416,20.421104,0.9870759
6417,46.41736721,1.642246
6418,44.22893756,4.100667
6419,36.14441577,5.252616
6420,51.81540405,2.81108
6421,42.9105787,3.282384
6422,31.8944471,0.6578755
6423,37.18384291,3.087081
6424,39.24596567,6.612194
6425,45.72542064,1.997015
6426,30.96164962,0.7360811
6427,51.14967818,2.798938
6428,23.20984218,0.7342312
6429,38.51398104,2.362459
6430,44.12906268,2.778484
6431,47.03590037,2.494076
6432,42.72867805,3.993954
6433,18.08052406,0.925234
6434,46.9831579,2.316249
6435,31.12046758,3.838413
6436,25.56264348,1.18787
6437,31.93991797,2.080937
6438,46.90311419,0.6579365
6439,47.60998732,1.766565
6440,30.8438544,4.262902
6441,30.42114565,0.9846888
6442,41.4682335,2.928258
6443,45.85204969,1.466884
6444,47.4126673,4.215225
6445,44.57933112,0.656675
6446,42.09703397,5.245001
6447,21.50051011,1.647929
6448,49.0099754,4.214481
6449,30.46487316,1.388149
6450,43.69113417,7.427477
6451,22.879155,0.6584658
6452,27.97041493,1.472626
6453,37.34574729,0.9321959
6454,36.81350292,3.037704
6455,18.70043531,2.375346
6456,49.78576534,1.182472
6457,22.04733237,11.66724
6458,37.49614967,2.628005
6459,33.59236472,3.260482
6460,31.21759593,2.778824
6461,36.10821639,8.907499
6462,43.94618634,2.323847
6463,39.88838695,1.042211
6464,42.11007358,0.00132937
6465,43.2695794,3.271344
6466,23.44150556,0.6584637
6467,38.87300122,1.921249
6468,46.73436365,0.9329985
6469,45.61431354,1.642234
6470,41.21886824,1.041548
6471,43.95448863,3.542575
6472,44.28679356,2.970555
6473,39.92408066,3.747313
6474,46.65770276,2.39526
6475,29.8466096,2.362777
6476,24.52087121,7.679996
6477,48.01934627,3.271233
6478,41.71838634,0.4659423
6479,27.50625907,1.674464
6480,49.24500568,0.731622
6481,48.32841415,3.342931
6482,17.89456521,4.980606
6483,36.02322762,3.36886
6484,18.03668373,2.109853
6485,42.18161477,2.508296
6486,41.65403374,2.209485
6487,42.34615556,1.351437
6488,43.9481102,1.313239
6489,17.35569431,0.00131562
6490,46.16148872,1.638721
6491,37.46759427,4.569434
6492,44.68597778,1.187876
6493,40.09920862,2.811824
6494,46.58569006,3.753498
6495,17.72805208,3.43331
6496,42.39103499,1.921264
6497,47.83599126,4.900679
6498,16.92622184,0.3298178
6499,51.62578205,4.37075
6500,48.17664832,3.725959
6501,46.08679312,0.4644848
6502,33.79545426,6.31374
6503,46.95522959,2.775968
6504,48.93768811,4.578412
6505,15.36483737,0.00131325
6506,29.26854082,1.997555
6507,33.85954044,2.970242
6508,45.14981828,2.654788
6509,47.01706815,3.609307
6510,45.17427185,1.995367
6511,49.60759962,1.357287
6512,19.61233238,1.643557
6513,39.75535026,5.096239
6514,38.73626573,0.6579435
6515,18.21780794,2.573873
6516,21.35381514,3.022183
6517,54.84988798,5.009492
6518,45.16719968,3.991475
6519,42.09092492,2.396469
6520,36.34984608,5.279414
6521,43.37215838,0.6584779
6522,26.70673311,0.6561821
6523,34.75418448,7.387132
6524,39.50855133,5.283685
6525,44.23002148,1.764212
6526,44.85331241,3.938395
6527,36.25009461,1.189086
6528,40.13104075,3.37146
6529,44.54979835,7.635492
6530,29.00553613,0.6566907
6531,46.27973129,0.4667298
6532,19.65594617,0.7368799
6533,50.66283971,2.30055
6534,46.30371451,2.646896
6535,42.6570219,5.173258
6536,21.38327811,1.354083
6537,44.44553202,0.00132024
6538,32.90062351,0.7360955
6539,40.90919899,3.664179
6540,26.32907941,1.356067
6541,44.75532782,5.602248
6542,29.80260554,1.648354
6543,45.2518182,4.454132
6544,45.6219675,4.917165
6545,38.9917902,0.9277468
6546,38.28334783,0.6566807
6547,47.26321307,4.160934
6548,43.57306819,1.996975
6549,41.97024654,0.3280354
6550,46.58426489,3.50059
6551,39.87918792,2.654768
6552,40.66321922,0.7318053
6553,50.63418487,3.701934
6554,32.40000961,3.731213
6555,43.80508786,3.388723
6556,30.72122893,4.623474
6557,30.8620258,6.928825
6558,43.59378043,2.705181
6559,44.23234521,2.655403
6560,21.07219099,4.390406
6561,47.61094966,0.6584641
6562,45.25839282,3.731507
6563,27.84410259,5.299566
6564,44.24670022,2.072596
6565,33.84216984,1.351394
6566,37.73084472,1.970016
6567,20.51246913,1.773268
6568,46.68966341,0.6561126
6569,40.80038193,3.754284
6570,43.32247118,0.7340515
6571,40.37330507,2.375834
6572,44.41617124,6.919769
6573,34.56638126,1.179911
6574,45.09392652,0.3274904
6575,28.88801502,6.420254
6576,42.18973671,2.655509
6577,30.0404115,2.321256
6578,39.23482788,1.042203
6579,45.29185557,3.624024
6580,29.99062143,1.647896
6581,17.24398902,0.001316
6582,44.1180531,0.3292718
6583,27.47941296,2.508288
6584,45.18015663,1.315004
6585,47.70496603,2.000906
6586,35.74997245,3.389358
6587,41.98569854,5.713785
6588,25.3497771,4.646954
6589,46.24009296,2.646901
6590,41.68924366,0.6566752
6591,28.29203021,1.041536
6592,42.55681525,2.110901
6593,46.00599225,3.273778
6594,36.00551077,3.29592
6595,46.34988991,2.330836
6596,39.39219326,2.573873
6597,44.55959291,3.302626
6598,54.45616089,4.279922
6599,46.10465849,0.465948
6600,24.52067126,3.543574
6601,42.79224468,6.336903
6602,23.36939145,1.03847
6603,27.62010702,1.853653
6604,44.96725734,2.705257
6605,42.92015793,3.302017
6606,46.35468637,4.855231
6607,44.38689183,4.652841
6608,49.60658963,1.648345
6609,44.00262903,3.12093
6610,23.13433262,5.928327
6611,33.88437789,1.674091
6612,43.4425456,3.03121
6613,28.65933477,0.4619617
6614,26.80772591,0.9865206
6615,46.40826339,3.814629
6616,16.25422568,0.0013149
6617,20.24071078,4.273991
6618,36.16137081,3.731304
6619,46.34026317,4.28945
6620,32.92236358,8.299706
6621,48.34371066,2.209582
6622,44.76870011,1.676505
6623,37.8771557,5.144221
6624,24.04125566,3.74934
6625,16.56305206,0.6579678
6626,22.01089059,6.110227
6627,46.15468618,0.9251084
6628,25.0370332,4.309841
6629,28.82509477,3.833793
6630,27.65627902,7.050005
6631,30.61718843,2.375294
6632,40.71585457,3.28188
6633,41.22987382,2.972646
6634,24.70781622,3.561269
6635,37.20686736,9.697807
6636,47.34654526,2.376077
6637,48.54951062,2.507546
6638,20.71343184,7.620569
6639,46.55192785,4.646691
6640,45.99015176,0.9870558
6641,45.81382834,1.772544
6642,34.80020406,2.496642
6643,46.10649279,1.920671
6644,37.69395012,2.928062
6645,42.50735057,1.995437
6646,41.74317343,1.187846
6647,30.79119385,4.646796
6648,50.58464239,1.64226
6649,41.31960475,2.507571
6650,48.48466562,2.360133
6651,18.68618735,1.641751
6652,42.86696117,3.271135
6653,46.57919828,1.040356
6654,34.10091733,2.628684
6655,61.6569827,4.743101
6656,47.18406156,6.61193
6657,43.74154372,3.938268
6658,44.65116811,1.315014
6659,43.98718204,2.496366
6660,35.17433665,2.64909
6661,50.13119351,1.179998
6662,29.16925319,6.543514
6663,44.94386546,2.650555
6664,23.36860852,3.388715
6665,35.89421598,1.677877
6666,19.51408641,0.00133652
6667,43.88455631,2.976198
6668,30.36491054,0.4619532
6669,48.06438187,1.641693
6670,47.17730215,1.678551
6671,19.93671874,2.970721
6672,45.80377848,3.543516
6673,43.85466646,1.911434
6674,36.72363018,4.265421
6675,34.13023975,4.274982
6676,50.15599448,0.7315828
6677,31.76423842,1.641686
6678,16.59202567,3.242326
6679,40.17238819,0.7316301
6680,45.8107605,2.800669
6681,27.22743812,2.316314
6682,40.58689262,4.098342
6683,38.96240794,1.036226
6684,31.84611058,2.644504
6685,35.91906881,3.939335
6686,24.4759654,9.491632
6687,22.21308889,2.638903
6688,44.2669629,0.3298331
6689,29.17544847,2.811172
6690,50.43212261,2.298222
6691,42.21812006,1.773522
6692,21.05705709,3.292984
6693,44.75683818,2.834044
6694,37.60065994,1.353577
6695,45.18640848,0.7360356
6696,42.85866229,2.324444
6697,34.29255895,0.6561027
6698,34.64217699,3.389435
6699,36.43963222,3.107705
6700,22.52483598,3.021784
6701,39.52362658,1.313809
6702,26.54313091,3.674267
6703,48.19963208,4.186395
