,tdx30_Pantanal,tdx30_slope_Pantanal
3204,113.8547,3.990293
3205,128.4668,3.224328
3206,120.6154,2.408607
3207,124.729,4.541903
3208,112.9694,0.3247377
3209,115.0304,0.3720685
3210,116.2952,0.6139159
3211,111.3613,0.1167497
3212,125.4288,5.29739
3213,120.7935,0.4514583
3214,109.4313,3.735028
3215,119.4403,5.795524
3216,124.385,6.166961
3217,139.7467,2.115956
3218,119.976,0.9120692
3219,116.2045,0.1552776
3220,121.5706,0.5042992
3221,104.6351,53.07091
3222,107.4691,0.8031075
3223,108.9494,0.1854283
3224,122.5422,1.547085
3225,119.2131,NaN
3226,122.4228,1.997553
3227,107.5514,9.189252
3228,132.6007,2.502472
3229,115.9154,0.1828705
3230,121.3505,0.1643194
3231,113.003,1.027789
3232,138.3015,3.245263
3233,123.2185,3.546281
3234,109.4301,2.800106
3235,115.8653,0.6631874
3236,113.2869,6.028908
3237,120.8525,5.466955
3238,111.611,9.139148
3239,128.1528,0.9672646
3240,118.8798,2.027898
3241,120.0681,3.25842
3242,116.5709,0.1371348
3243,116.8365,1.594499
3244,113.0367,1.616762
3245,122.4649,2.748952
3246,137.0428,0.5310473
3247,119.573,1.839314
3248,139.9264,1.178621
3249,140.8821,4.48982
3250,125.9026,3.548496
3251,137.3695,0.3377882
3252,136.4483,1.088272
3253,121.4241,0.2902659
3254,136.1449,0.09223595
3255,130.548,0.427516
3256,118.8525,3.560544
3257,130.5522,2.275613
3258,106.5195,6.370482
3259,133.2006,0.7697429
3260,123.083,1.167839
3261,129.2119,2.084968
3262,128.6665,2.123746
3263,140.3861,0.08996101
3264,114.0458,1.384188
3265,119.4483,1.594183
3266,115.1575,1.335948
3267,107.5945,0.1202644
3268,121.2166,3.212324
3269,111.7424,0.5588264
3270,119.325,0.2582723
3271,138.6929,6.951145
3272,109.554,1.621925
3273,131.166,0.1910348
3274,119.9497,0.158532
3275,110.3205,0.356068
3276,134.5423,4.759843
3277,108.4868,0.2814467
3278,108.521,0.2719865
3279,122.9253,0.315858
3280,143.907,1.748182
3281,113.0927,2.349793
3282,115.7217,0.5160235
3283,109.4976,6.891508
3284,129.9811,2.072582
3285,113.3169,0.4091021
3286,113.71,7.643276
3287,109.2619,0.175959
3288,123.1077,7.084073
3289,116.8893,0.6740328
3290,138.6703,0.4997662
3291,111.4247,0.5776987
3292,118.6654,0.2706113
3293,124.7679,0.3027084
3294,141.5153,4.383253
3295,106.082,0.2614102
3296,113.5492,0.9473379
3297,136.9607,2.342365
3298,114.0809,2.562823
3299,119.5909,7.095885
3300,129.7404,2.093914
3301,121.6289,0.4071147
3302,134.1421,0.07519583
3303,133.1873,0.2055263
3304,111.4208,1.723381
3305,119.5416,0.07354184
3306,111.8629,0.4035248
3307,114.6599,5.990755
3308,119.3144,2.259552
3309,120.5996,0.5138587
3310,117.0992,4.112799
3311,113.2671,0.5535748
3312,127.7948,3.025007
3313,112.7643,1.96981
3314,129.3094,0.7639581
3315,127.1505,0.630263
3316,117.845,1.508276
3317,112.4213,0.3119927
3318,123.9124,3.35878
3319,114.0302,0.6486394
3320,127.7551,0.9237866
3321,115.1957,6.980883
3322,113.0359,0.348481
3323,127.0594,0.4195934
3324,130.0274,2.268642
3325,119.0197,4.667016
3326,122.972,2.26654
3327,126.851,5.720617
3328,123.598,0.3694496
3329,113.0152,1.615009
3330,124.722,0.7762789
3331,114.5739,3.488463
3332,129.385,2.58532
3333,127.9593,1.061767
3334,136.1414,1.048229
3335,127.8216,1.917544
3336,128.1092,0.5787855
3337,133.452,1.609678
3338,124.6467,2.688954
3339,111.8259,0.5144221
3340,113.2914,2.894994
3341,103.8227,0.4252356
3342,109.441,0.2852981
3343,122.5935,3.668807
3344,118.0654,0.2581955
3345,108.0457,1.873697
3346,119.7492,3.935439
3347,118.7491,2.498224
3348,107.8669,0.03804809
3349,128.3724,5.362999
3350,106.6965,1.576063
3351,113.1467,1.239743
3352,104.2541,0.2216263
3353,139.2823,0.8562876
3354,116.1982,0.5463855
3355,133.9591,1.785389
3356,117.4559,0.7024009
3357,124.5821,0.723339
3358,121.8507,0.4485717
3359,114.4746,1.051756
3360,121.1716,0.2968648
3361,119.8415,0.2288695
3362,110.6097,1.324383
3363,112.4207,1.157528
3364,125.5425,0.2055801
3365,125.616,2.001679
3366,125.8212,0.8739755
3367,128.9184,3.290267
3368,121.8526,0.9271516
3369,125.0996,0.95304
3370,130.318,0.7237143
3371,134.5986,0.4205353
3372,111.3566,0.3579863
3373,119.4243,2.695767
3374,117.6121,2.875144
3375,139.3974,1.062129
3376,130.1732,0.2259334
3377,107.7477,0.3790539
3378,116.3895,2.124687
3379,108.3319,8.148322
3380,138.2854,0.6705291
3381,121.6278,0.1922548
3382,119.7538,1.33452
3383,110.4089,0.3614846
3384,122.5121,5.704043
3385,134.2636,0.719024
3386,141.1122,3.692077
3387,113.7133,0.1513657
3388,109.7653,1.864829
3389,119.6523,0.7109454
3390,114.0153,0.3790716
3391,120.9787,2.406724
3392,127.353,0.2958158
3393,108.0104,0.2688359
3394,122.2026,5.358181
3395,116.3977,0.2440228
3396,124.2914,6.295812
3397,125.9023,3.850482
3398,109.8912,0.08265008
3399,137.2449,5.341647
3400,142.8214,3.505212
3401,117.6397,0.09364396
3402,112.1669,1.004593
3403,130.3827,0.2545582
3404,120.7032,1.085054
3405,126.4199,0.9380851
3406,130.6441,2.593857
3407,132.1086,3.328324
3408,134.2049,0.6574004
3409,117.5794,0.05618541
3410,110.7272,0.4102466
3411,121.9555,2.245182
3412,112.5556,0.1598848
3413,123.5874,3.130236
3414,123.6165,0.5316197
3415,108.6109,0.8886982
3416,128.3746,0.2527698
3417,124.6019,NaN
3418,136.4206,0.6450116
3419,137.7935,2.861978
3420,125.3618,0.6980383
3421,123.4429,0.2540037
3422,138.6545,1.563628
3423,127.8755,1.918649
3424,121.5621,0.2071722
3425,111.208,1.651224
3426,124.7716,1.341411
3427,124.4755,0.1949747
3428,112.4146,0.735516
3429,108.5921,0.3614026
3430,115.1724,0.6594755
3431,131.8467,2.469195
3432,127.0518,3.496911
3433,112.2075,2.071631
3434,127.3238,0.425611
3435,111.9825,1.305686
3436,115.6325,1.602311
3437,119.4368,0.06189273
3438,113.3169,4.445789
3439,112.6152,0.2624983
3440,109.3468,2.626524
3441,122.7792,0.8205594
3442,136.2563,0.6007072
3443,109.2411,1.873375
3444,127.9137,0.6379688
3445,116.7571,1.979389
3446,118.2244,0.3901917
3447,103.0333,0.1004025
3448,130.2927,0.2764221
3449,114.4573,0.6156289
3450,117.3939,1.304161
3451,114.2914,1.267303
3452,128.9688,4.127424
3453,129.8073,1.192739
3454,112.3135,1.070256
3455,108.8093,0.3915289
3456,130.5259,3.414952
3457,107.5095,2.785657
3458,132.3514,0.4484567
3459,117.8049,0.0954911
3460,131.0104,0.7465016
3461,109.8564,1.368083
3462,122.9088,2.659909
3463,109.9463,0.4364192
3464,114.2061,0.6593567
3465,112.0575,7.653522
3466,111.0906,1.450391
3467,125.1289,0.3216417
3468,109.6503,0.2928476
3469,105.1507,4.395394
3470,135.9693,1.000388
3471,121.9642,1.51143
3472,139.8573,3.890579
3473,120.4352,1.168979
3474,125.4251,0.2419057
3475,130.709,6.965353
3476,115.8989,3.779535
3477,122.5861,1.809476
3478,138.0375,0.2698087
3479,118.994,2.257142
3480,116.1828,2.095117
3481,127.94,0.1983162
3482,112.4063,0.8372824
3483,129.0502,0.8468094
3484,117.2371,1.986317
3485,123.1395,2.523244
3486,123.6773,1.044584
3487,128.1309,2.414258
3488,115.3643,1.076289
3489,129.4308,0.2618133
3490,124.1107,1.522472
3491,121.5097,0.2709403
3492,114.3027,3.435697
3493,106.4452,0.8758807
3494,136.8535,1.49389
3495,140.5121,0.8715956
3496,124.9425,0.2139507
3497,112.6664,1.789047
3498,136.5261,4.53371
3499,110.3878,1.474509
3500,115.7026,0.3963105
3501,117.914,6.565095
3502,119.5606,0.6990085
3503,139.7395,4.791568
3504,131.3466,0.6544077
3505,115.2461,0.2552833
3506,116.8111,0.6385291
3507,124.0817,2.003443
3508,120.1702,3.329853
3509,111.9415,0.1332066
3510,109.2984,0.2460925
3511,119.7691,1.829484
3512,125.0555,0.1357062
3513,120.1874,1.412935
3514,125.0322,0.1486095
3515,138.4845,0.5226132
3516,133.1603,0.979952
3517,128.121,1.329509
3518,133.6282,4.923305
3519,116.595,0.5068982
3520,141.0382,6.617521
3521,136.8892,1.351753
3522,114.4515,0.1737235
3523,122.349,0.4060028
3524,104.0849,0.4798396
3525,132.857,0.2080503
3526,127.2106,0.7353237
3527,123.7788,4.25932
3528,114.7574,1.238439
3529,125.5097,2.025804
3530,112.3827,1.124005
3531,138.6122,0.2562843
3532,134.0272,1.855491
3533,125.3603,1.109952
3534,139.6954,1.596335
3535,108.73,0.03507324
3536,109.4862,0.2936355
3537,108.5593,2.267368
3538,115.7284,2.791251
3539,117.4488,1.693816
3540,134.5138,2.307015
3541,116.7872,0.1641329
3542,122.2474,3.664913
3543,134.5287,0.4274731
3544,115.7169,0.904513
3545,118.2486,3.200294
3546,112.5413,1.294162
3547,116.9269,1.900767
3548,104.0488,1.109216
3549,105.3335,0.1096144
3550,132.8551,3.886174
3551,124.9226,1.003684
3552,129.402,0.1774926
3553,114.3612,0.2191444
3554,109.9389,0.197392
3555,124.5854,0.1555903
3556,134.4779,2.165777
3557,116.4243,4.810036
3558,136.3391,0.06619828
3559,112.342,1.041779
3560,119.4118,0.9382039
3561,119.0759,1.581302
3562,106.9799,0.08433504
3563,126.2048,1.12591
3564,125.4192,4.827221
3565,125.4299,1.727246
3566,114.9058,0.5799634
3567,111.6906,3.673394
3568,135.3539,0.4130856
3569,108.3269,0.2833816
3570,117.443,1.885922
3571,105.16,0.1521154
3572,112.4274,0.1305395
3573,134.7449,0.4952528
3574,133.2594,1.092282
3575,119.5562,0.1903261
3576,131.9246,0.1433932
3577,108.4709,0.4671112
3578,115.8103,2.533342
3579,115.8884,0.67278
3580,136.9601,1.755279
3581,124.4681,0.06779061
3582,121.4812,1.306058
3583,137.8771,1.328837
3584,130.5712,0.1325281
3585,116.9264,1.564666
3586,123.9625,0.4177618
3587,109.0224,0.1395537
3588,130.7622,0.5957024
3589,132.3379,0.5022265
3590,111.296,0.6939198
3591,125.1367,3.68893
3592,131.0907,1.342382
3593,123.4514,0.7220637
3594,113.2503,1.852553
3595,119.7335,1.213863
3596,107.0392,0.6686999
3597,107.4047,3.610407
3598,109.9709,1.170092
3599,138.767,2.17472
3600,124.3049,1.232667
3601,119.8195,2.001355
3602,112.5377,4.065992
3603,115.005,2.797345
3604,107.9533,2.310732
3605,121.6493,0.7475595
3606,112.4068,0.2433369
3607,140.8586,4.218942
3608,119.5712,3.403397
3609,123.1469,0.2555809
3610,114.5134,2.585567
3611,118.2823,0.9688044
3612,112.2372,0.2156397
3613,116.6184,1.652928
3614,111.8471,0.4973582
3615,124.7665,4.142663
3616,120.4796,0.9783199
3617,127.2588,0.1072677
3618,114.6528,0.4922934
3619,105.8078,0.304447
3620,114.6085,0.3095549
3621,127.7494,3.499554
3622,111.2738,2.765904
3623,130.4202,0.07316256
3624,133.028,0.1486046
3625,132.2356,1.66512
3626,139.5521,0.2918776
3627,119.5666,12.11809
3628,130.7651,1.920282
3629,115.2642,0.6560993
3630,113.9479,2.61374
3631,108.3558,0.08325288
3632,107.4701,0.1726017
3633,114.8471,1.159712
3634,120.789,1.672805
3635,110.0558,2.768679
3636,128.4082,0.3669755
3637,131.1102,1.338581
3638,119.5557,0.06996879
3639,120.4618,2.471566
3640,121.5822,4.60143
3641,122.8955,0.823366
3642,132.7591,2.361911
3643,112.6135,4.526699
3644,131.4287,1.586904
3645,107.8677,5.775338
3646,132.3232,4.328187
3647,105.5854,1.083648
3648,136.538,0.8124346
3649,112.4585,0.5839801
3650,120.0525,0.4268218
3651,112.6313,4.542235
3652,134.9587,0.2726378
3653,134.6356,1.640775
3654,116.3769,7.654254
3655,130.4021,1.581092
3656,115.7354,0.304709
3657,124.7512,1.928386
3658,117.9406,1.168726
3659,126.2061,2.49595
3660,114.4349,2.800897
3661,112.953,0.690316
3662,126.5195,4.743502
3663,125.808,0.4233595
3664,123.3346,0.2389342
3665,116.2617,0.6675106
3666,114.1609,0.3959179
3667,123.7003,0.1345459
3668,129.5086,2.180662
3669,140.3751,0.3873972
3670,112.586,0.2775239
3671,112.9236,0.1870061
3672,111.8965,3.019791
3673,134.9373,0.331856
3674,128.7437,5.36332
3675,127.6473,0.9201844
3676,125.7812,0.1479185
3677,130.5074,3.153848
3678,107.4709,4.662809
3679,120.6819,0.2258371
3680,115.1289,0.3375162
3681,115.9352,3.255898
3682,125.367,1.127154
3683,105.7933,1.158881
3684,121.3355,3.132959
3685,108.1358,1.947435
3686,138.9387,4.260149
3687,113.7157,0.8505509
3688,127.9039,0.4242368
3689,105.2791,0.6212604
3690,121.8954,0.5096557
3691,125.6077,0.5090597
3692,135.9015,1.271016
3693,137.9683,1.557398
3694,115.1666,5.58137
3695,113.4355,0.4925168
3696,113.5597,0.3047366
3697,117.0462,0.4861034
3698,123.2799,2.696082
3699,122.5051,7.756886
3700,108.0059,0.7873836
3701,123.8028,1.634532
3702,117.5734,7.547124
3703,119.1447,2.591568
3704,130.2744,0.9860988
3705,119.4442,0.699973
3706,110.8841,1.259872
3707,124.4794,4.667661
3708,112.0256,0.05076877
3709,114.8689,1.498832
3710,117.383,1.927454
3711,127.4726,0.2977559
3712,124.5963,0.1148129
3713,125.8318,0.3501288
3714,118.9479,0.04208401
3715,110.9249,1.897663
3716,127.5741,1.613996
3717,127.1472,0.450447
3718,131.4706,3.412931
3719,105.9398,0.3847278
3720,123.6315,1.473077
3721,108.0499,1.770541
3722,129.0586,0.1290406
3723,114.5804,0.1814059
3724,106.8499,0.2177618
3725,108.3838,3.951082
3726,120.1916,0.2445861
3727,124.1099,0.2517005
3728,126.6514,4.607465
3729,112.9023,0.1709499
3730,119.3828,0.302067
3731,134.8601,0.2803678
3732,130.549,1.748143
3733,113.7587,4.831894
3734,119.5053,5.61498
3735,133.8634,2.426393
3736,115.2746,1.838558
3737,122.2755,1.406722
3738,118.3495,1.41675
3739,121.6267,1.128686
3740,111.2354,1.775056
3741,131.7698,3.057651
3742,135.2197,2.709018
3743,117.8405,0.4182391
3744,113.6388,2.674717
3745,122.9923,0.9108393
3746,105.7308,1.249502
3747,121.1861,2.304087
3748,111.4632,0.414512
3749,113.9973,0.2470133
3750,123.6209,1.336457
3751,119.7849,2.332333
3752,137.3278,0.7116419
3753,123.3311,0.4782522
3754,130.8636,0.4044528
3755,111.1582,1.372296
3756,126.3938,0.7541616
3757,120.5752,0.7187875
3758,118.4634,0.2884876
3759,125.1541,0.2442368
3760,113.9836,0.6838704
3761,116.1193,0.8650637
3762,107.6927,1.932327
3763,109.804,0.8677145
3764,118.7977,0.3251549
3765,137.9944,2.828847
3766,137.4391,0.6607834
3767,107.4924,0.4407932
3768,129.2579,0.2817696
3769,118.9883,6.393936
3770,130.9948,0.4587515
3771,122.5177,5.017951
3772,132.0203,0.6147424
3773,138.3825,0.5157207
3774,122.6827,0.3370601
3775,119.8352,0.3749825
3776,139.0368,4.935752
3777,124.0279,0.6356644
3778,134.54,2.936879
3779,128.1082,2.555125
3780,138.3852,5.096854
3781,135.2093,4.531027
3782,112.0066,0.4845636
3783,122.9264,4.141901
3784,124.5077,0.2163403
3785,139.8025,1.668972
3786,132.3365,0.08786418
3787,117.8707,0.818534
3788,105.0895,0.1729237
3789,124.0961,0.08055445
3790,107.8609,1.06151
3791,109.315,0.01481265
3792,140.1717,1.410245
3793,125.031,0.1383375
3794,125.8087,1.921659
3795,111.2941,1.060068
3796,125.0628,1.395804
3797,140.9864,2.661103
3798,116.9456,0.7354541
3799,119.7897,0.09397784
3800,120.5633,1.064918
3801,140.3679,3.152379
3802,130.1162,4.645095
3803,132.7756,2.041516
3804,122.8118,3.224067
3805,112.3925,0.7371148
3806,106.2313,0.1260684
3807,130.4178,0.06913698
3808,128.0552,2.356673
3809,121.784,4.405744
3810,134.639,1.877048
3811,125.1628,2.148979
3812,130.3912,1.920021
3813,120.2256,0.1826928
3814,110.601,0.1875801
3815,111.8454,3.194121
3816,111.6395,0.8996784
3817,130.1232,7.205004
3818,115.8956,1.137635
3819,111.9086,1.257388
3820,108.8571,3.816856
3821,128.0343,6.761017
3822,126.4105,6.895067
3823,120.8096,0.3710953
3824,117.5911,2.915451
3825,118.2837,1.290366
3826,117.8302,0.494783
3827,129.9491,5.382957
3828,122.7876,0.05082211
3829,108.1065,0.4723306
3830,122.0817,2.826141
3831,133.7941,1.255271
3832,136.4294,4.615842
3833,138.6163,2.133137
3834,123.6744,0.2152265
3835,122.6558,0.766449
3836,129.5572,0.7539971
3837,129.9069,0.5870792
3838,116.1615,0.1874329
3839,110.7517,0.2918215
3840,104.2928,0.3091502
3841,115.8231,3.395369
3842,116.3717,0.3861047
3843,133.6602,3.36275
3844,114.1847,0.6197929
3845,124.8277,1.295043
3846,121.2402,0.8430859
3847,123.7498,0.1176036
3848,111.7848,0.9334113
3849,106.6483,2.266058
3850,113.2379,2.771758
3851,116.7447,1.656771
3852,110.6288,1.125145
3853,137.8433,1.76326
3854,126.2524,0.4681466
3855,109.5948,0.5576294
3856,118.5469,6.446383
3857,109.3853,2.247665
3858,113.7982,5.125403
3859,123.6997,0.5311227
3860,117.9817,1.015383
3861,139.1219,0.7181953
3862,129.0125,2.974247
3863,113.3127,0.326518
3864,113.2792,0.343653
3865,127.7833,1.945896
3866,120.033,4.533792
3867,134.5033,0.5215237
3868,112.0414,1.125021
3869,130.3137,0.9457925
3870,126.1126,0.6303386
3871,116.2973,3.121366
3872,133.7204,2.208739
3873,123.4714,0.2787197
3874,130.437,1.064717
3875,119.7285,0.4156444
3876,106.6537,0.7436534
3877,108.3719,0.6333601
3878,126.8823,0.5809238
3879,108.8752,0.4976879
3880,138.1026,0.2008795
3881,118.8836,0.2219856
3882,110.5318,0.1121602
3883,107.9014,1.449859
3884,130.9765,0.5432403
3885,105.5827,0.3420945
3886,124.0842,0.2465056
3887,125.5637,3.524365
3888,135.5977,0.7612193
3889,110.4968,1.882912
3890,141.357,1.778002
3891,124.6398,0.3101629
3892,113.9809,0.6173258
3893,111.239,1.338025
3894,131.1682,1.73673
3895,133.8585,0.2897893
3896,128.5324,0.4260614
3897,114.8257,0.2292722
3898,118.3565,0.6780936
3899,118.9675,1.528255
3900,113.0188,0.2734236
3901,128.9731,0.2010941
3902,112.6432,0.08165824
3903,124.3349,0.4059375
3904,125.9284,0.2971042
3905,120.7258,1.503597
3906,109.4237,1.51262
3907,122.3934,3.4401
3908,115.4516,4.705266
3909,125.5904,6.602219
3910,125.6647,0.7034015
3911,109.8161,0.699972
3912,111.0191,1.104881
3913,109.3375,0.6962543
3914,112.4715,0.4429952
3915,134.0318,2.784366
3916,120.2938,0.6290094
3917,126.0506,1.771258
3918,121.5415,0.586201
3919,125.1875,0.8582886
3920,120.1554,0.2682392
3921,108.2707,0.8889937
3922,112.7204,0.4094647
3923,108.181,1.323972
3924,122.2975,0.4237439
3925,125.0462,0.317601
3926,133.6031,8.810178
3927,114.6479,1.105399
3928,126.8289,0.4164895
3929,109.4568,0.1267893
3930,133.988,0.944296
3931,122.3566,4.188093
3932,112.7593,3.58624
3933,106.5346,0.6237049
3934,120.8205,2.685242
3935,116.053,3.485781
3936,124.0736,1.181307
3937,107.7992,0.3488809
3938,124.8484,6.110746
3939,127.0571,2.557147
3940,112.018,1.673084
3941,129.9066,1.171349
3942,104.3485,0.1609596
3943,120.7581,0.6653357
3944,121.4957,0.1818822
3945,127.2399,0.3069586
3946,112.138,0.547968
3947,120.7817,0.3173003
3948,122.6446,0.1287145
3949,125.2782,0.5859148
3950,130.3539,0.1824211
3951,132.6536,0.8347555
3952,122.1786,0.7631433
3953,133.2895,2.187516
3954,125.0558,6.204624
3955,121.9683,1.920391
3956,121.6963,1.539722
3957,110.8611,3.899878
3958,131.3507,0.1855971
3959,121.8159,0.3694974
3960,124.6553,1.65755
3961,126.5393,1.289182
3962,114.7059,0.5669956
3963,135.0251,1.604548
3964,113.3218,0.992368
3965,115.2251,0.1307027
3966,113.0033,2.302286
3967,130.443,3.753647
3968,128.9937,0.5791641
3969,134.5727,3.489626
3970,125.4553,0.3068079
3971,107.2173,0.7822393
3972,123.7016,0.1884933
3973,115.949,0.4999098
3974,111.6081,0.7181953
3975,118.3632,1.074769
3976,130.1892,2.481101
3977,111.3003,0.1134363
3978,122.817,0.7183498
3979,113.2216,0.5556116
3980,129.7857,0.01592747
3981,114.2092,0.2559026
3982,113.2622,0.7720874
3983,122.6124,0.3890588
3984,125.6401,0.1455067
3985,109.7097,6.688942
3986,143.3564,4.153321
3987,134.9026,2.204123
3988,142.8125,5.496898
3989,128.7347,2.552391
3990,129.5383,0.5704103
3991,128.0318,0.1730843
3992,134.3605,0.2099507
3993,122.3372,2.359353
3994,106.5876,0.05750713
3995,135.6126,0.6168852
3996,118.8144,2.201823
3997,104.6375,0.1944371
3998,113.1464,1.024595
3999,129.3923,2.630906
4000,141.0942,1.029266
4001,113.7345,0.8239818
4002,128.1209,0.8842274
4003,120.1244,0.2477981
4004,115.5502,2.945288
4005,124.9417,0.6525042
4006,120.2811,2.05576
4007,134.719,0.08459187
4008,121.2965,0.6146809
4009,120.9693,0.2041055
4010,110.1885,1.228989
4011,110.804,0.2994124
4012,122.5291,1.788355
4013,115.764,0.133728
4014,132.8922,0.9652398
4015,128.8426,1.198528
4016,114.495,8.692399
4017,130.7421,1.908274
4018,109.6895,0.08461194
4019,116.0516,0.69683
4020,123.9261,0.3328918
4021,116.806,0.3480371
4022,117.2136,0.1772559
4023,133.4479,0.874869
4024,115.1847,3.29915
4025,131.9029,1.911988
4026,134.2424,0.9199316
4027,123.4007,2.236402
4028,136.7441,6.707646
4029,137.412,0.2027488
4030,125.1723,1.595345
4031,106.1155,6.730368
4032,109.7553,2.991082
4033,110.5669,0.3654991
4034,131.2748,3.411349
4035,109.188,2.859519
4036,113.7895,2.087129
4037,118.5928,0.4215744
4038,131.8124,2.633887
4039,138.5622,0.06232442
4040,118.6316,2.550393
4041,118.868,2.055833
4042,117.1965,1.840725
4043,127.8833,0.1950153
4044,136.3886,0.6546056
4045,138.5487,1.224748
4046,123.6329,0.9395255
4047,132.9704,1.261488
4048,125.3941,0.1202596
4049,125.5396,1.240991
4050,134.8459,1.745637
4051,117.2174,1.064465
4052,129.7561,1.144224
4053,123.7016,1.442833
4054,114.4275,0.2795641
4055,116.9042,2.769718
4056,112.1116,1.021906
4057,129.0005,5.087837
4058,118.2265,8.463426
4059,118.2451,3.281327
4060,134.0042,1.322397
4061,112.9395,1.410615
4062,139.2657,0.2630619
4063,116.665,2.177926
4064,120.8734,7.035174
4065,112.4935,3.72125
4066,127.1659,0.2330402
4067,115.788,1.130812
4068,120.2301,0.6743634
4069,135.9993,1.853052
4070,107.9138,0.5366201
4071,105.6528,0.5840949
4072,122.8432,1.284797
4073,118.9839,1.242084
4074,116.4178,1.531303
4075,120.5508,2.137305
4076,114.8403,1.131639
4077,116.18,1.238089
4078,121.3928,0.9984362
4079,113.7017,0.1446398
4080,124.9695,1.442534
4081,130.5979,1.6009
4082,119.7953,1.296287
4083,118.0274,1.200605
4084,130.5319,6.204573
4085,133.7028,0.1777578
4086,113.2924,1.870097
4087,133.4755,0.1498
4088,132.3747,1.096533
