,aster30_wgs84_Barcelos,aster30_slope_Barcelos
1065,50.06396824,3.528319
1066,46.2545709,4.427986
1067,52.56352387,4.675518
1068,52.38921739,15.27821
1069,43.87634622,6.784315
1070,44.55435771,2.646914
1071,35.08291155,9.597787
1072,62.18353211,7.934227
1073,22.24392062,7.547671
1074,40.37955134,5.612856
1075,57.85486947,14.1628
1076,40.53088389,14.86124
1077,45.08112136,8.806442
1078,46.37758878,4.158123
1079,46.47996859,3.838335
1080,8.69042948,12.46592
1081,31.77553967,9.416168
1082,27.16896282,1.677948
1083,47.6139237,3.730959
1084,58.25357351,1.920635
1085,44.55918865,6.873308
1086,41.82331267,12.34968
1087,42.18873915,6.007152
1088,36.12838363,2.70309
1089,37.46594245,4.853831
1090,41.70210588,6.549834
1091,53.91198546,3.938471
1092,15.87953974,4.263006
1093,31.96185451,1.763991
1094,22.99010784,8.297777
1095,49.33519288,7.968104
1096,41.75506344,4.577351
1097,42.51420178,1.639022
1098,43.05309914,4.701935
1099,37.92341285,3.298
1100,46.00526767,2.626268
1101,53.66048264,7.873565
1102,28.60473574,10.73316
1103,51.47372062,3.368919
1104,48.86756469,3.016049
1105,26.50277057,5.34091
1106,29.51517047,6.364819
1107,35.42160846,17.52982
1108,55.10673092,8.135018
1109,54.27741342,9.522302
1110,26.33704285,9.775675
1111,37.55094923,6.516766
1112,44.61078314,10.83113
1113,42.5565933,2.928096
1114,44.82246431,3.560752
1115,46.28755372,3.658565
1116,25.18203441,2.800587
1117,33.8306047,4.255515
1118,13.61790847,5.255207
1119,40.76270794,5.661944
1120,39.2783743,5.77731
1121,41.2468032,4.707195
1122,34.70238902,2.573333
1123,43.94112195,11.8732
1124,31.75079991,9.95924
1125,53.95760937,4.605788
1126,33.68900209,8.483023
1127,58.02271655,6.516545
1128,71.67885764,3.021708
1129,44.7657226,6.759413
1130,54.43930203,7.217105
1131,46.31978133,8.175584
1132,32.60635453,5.137157
1133,42.84004394,2.628057
1134,37.59670589,18.57997
1135,32.37667567,2.811182
1136,25.36977461,3.679387
1137,35.31989021,5.57631
1138,14.54208268,5.289325
1139,14.78898028,20.00622
1140,33.91641342,1.864335
1141,44.22696743,7.768861
1142,32.20965224,8.84253
1143,42.61329814,2.639087
1144,37.0069303,11.29817
1145,50.6627394,7.384136
1146,48.85327355,6.974839
1147,61.33920175,9.886517
1148,30.70094675,8.482977
1149,35.71757136,3.939425
1150,31.91848391,2.955911
1151,17.49281994,1.188371
1152,45.15588971,4.45231
1153,46.94217373,2.814879
1154,30.14779365,2.362437
1155,27.20417918,2.330087
1156,43.02387379,2.109828
1157,36.01082767,3.679389
1158,39.6971265,8.19035
1159,49.20487706,4.290261
1160,17.38175,3.754622
1161,11.85711289,2.712164
1162,32.64583162,7.686532
1163,53.61346284,5.813487
1164,23.467331,3.294047
1165,40.44146327,7.193632
1166,47.24335138,5.893779
1167,42.45136164,5.244527
1168,67.96436087,5.341535
1169,43.94427876,6.472787
1170,27.22280125,11.52682
1171,52.42877087,7.330815
1172,19.25386896,6.69207
1173,31.49009012,4.644865
1174,39.69539987,1.677877
1175,34.47324026,2.639347
1176,37.35630811,9.740839
1177,40.88266321,5.007117
1178,36.91282961,2.83404
1179,47.46804325,4.542286
1180,38.32649242,5.083516
1181,42.76040929,2.097997
1182,28.96728003,3.421786
1183,47.28020303,7.200947
1184,NaN,NaN
1185,44.05952592,10.69682
1186,34.02072625,7.586305
1187,43.78009787,3.500601
1188,14.49126634,2.362447
1189,44.41353444,4.309567
1190,41.37740998,0.9870551
1191,28.85988395,1.355999
1192,45.17373796,2.496792
1193,42.16873932,3.543609
1194,25.62087304,4.957948
1195,40.98404456,5.409133
1196,41.29523225,4.121822
1197,51.95497127,6.919776
1198,54.19548998,4.590277
1199,32.01161303,2.812128
1200,38.60052833,1.313213
1201,55.69957891,9.597064
1202,56.69541907,3.240679
1203,51.99157859,12.03391
1204,41.38750833,3.674853
1205,51.19230352,6.429715
1206,21.97455799,1.35727
1207,19.28704923,2.323877
1208,38.70783816,2.656178
1209,24.37950209,11.08955
1210,26.55731712,1.995399
1211,50.53376385,2.795496
1212,56.05861842,5.327508
1213,34.75954606,3.626595
1214,58.18738956,1.354021
1215,41.24427658,0.00131613
1216,34.28570291,2.388355
1217,48.89275453,7.777126
1218,37.51357961,8.191921
1219,44.4229137,2.506645
1220,44.08628492,2.644954
1221,20.53682164,4.927781
1222,36.0380101,1.853652
1223,30.25618561,0.00131491
1224,53.80534255,6.517334
1225,43.49960772,3.68006
1226,26.90965044,4.925815
1227,51.91946477,1.64867
1228,43.38289749,14.33284
1229,52.17867041,7.848613
1230,36.74476746,3.995082
1231,34.02969892,9.652471
1232,37.84753616,2.323798
1233,39.48599748,17.26237
1234,30.48941207,2.376055
1235,22.80417302,3.542548
1236,29.19803163,3.622576
1237,90.13933741,2.313628
1238,49.01642366,6.3064
1239,18.84221783,23.67535
1240,49.16512692,14.49255
1241,46.82165173,2.711455
1242,43.92413685,5.172909
1243,36.64068961,4.855235
1244,30.69390109,2.955999
1245,51.42427081,7.546105
1246,33.42292778,2.210272
1247,38.46259323,0.731545
1248,47.30472945,0.7375809
1249,27.45735122,4.927749
1250,27.77182669,13.68919
1251,33.06228199,1.182599
1252,46.30805214,0.3298272
1253,49.79062481,3.353192
1254,41.79199237,1.188633
1255,40.27515224,6.472821
1256,32.60494429,13.94391
1257,46.36912235,2.001599
1258,36.91712365,12.02832
1259,66.72403016,12.00568
1260,37.02333722,12.76279
1261,-6.11120082,NaN
1262,42.60961084,5.649881
1263,31.61818941,4.982822
1264,35.49943731,6.374273
1265,43.59658738,3.107507
1266,45.77399798,14.48378
1267,36.65299314,4.854516
1268,44.80497294,2.646576
1269,24.59440986,9.587191
1270,38.2920026,11.20674
1271,47.91928146,8.439763
1272,42.31284456,3.371329
1273,39.45698941,4.396948
1274,45.12949625,9.725959
1275,30.48982636,2.944909
1276,32.77429244,17.87323
1277,43.13330856,0.731841
1278,31.60070181,10.40358
1279,54.80521658,4.88455
1280,18.52453016,5.875072
1281,47.0588422,19.63803
1282,40.6019318,2.956566
1283,31.67540536,2.38842
1284,45.63623218,3.974879
1285,43.13985525,4.782444
1286,16.51831056,6.893405
1287,41.13451359,1.189108
1288,23.77713664,16.73019
1289,42.07937027,5.116579
1290,42.56396873,7.767325
1291,50.9313119,4.098481
1292,42.32060593,10.17502
1293,44.14011762,7.386947
1294,45.3777649,21.36567
1295,51.75855996,10.25461
1296,30.2683015,0.00131445
1297,22.16803151,3.936489
1298,44.27009746,4.474784
1299,15.40704431,1.390796
1300,47.15811721,17.04312
1301,28.85782646,4.826499
1302,31.60983864,7.222682
1303,35.7529119,1.188376
1304,42.12826773,8.544031
1305,43.44006075,12.00982
1306,23.10373685,2.976108
1307,41.27288488,0.00131574
1308,45.29671539,6.136458
1309,21.22542506,14.21447
1310,31.38367545,1.390854
1311,20.93266724,4.590204
1312,52.680957,1.042213
1313,47.40443711,5.409287
1314,37.2330696,5.018821
1315,36.44544358,12.66606
1316,23.84240276,15.7972
1317,38.96773366,7.250688
1318,45.04808693,2.944121
1319,44.63711558,5.018997
1320,37.07613932,3.47901
1321,47.95147465,11.74456
1322,25.96121333,1.921426
1323,32.312113,12.13446
1324,35.47848193,4.412486
1325,42.98526589,8.088281
1326,33.02764671,7.027041
1327,20.09932127,2.376057
1328,44.84708017,7.679667
1329,53.53479443,4.142539
1330,50.75718509,7.020427
1331,47.25787755,3.995745
1332,16.11065265,3.666738
1333,32.98885323,3.238276
1334,51.64037617,4.427864
1335,8.6209634,3.024501
1336,23.78739647,4.783707
1337,40.23743371,3.390113
1338,52.97138909,3.242319
1339,19.41380233,2.208731
1340,17.37604282,4.865224
1341,39.31443893,2.396468
1342,31.70036284,9.001647
1343,46.74003198,4.371218
1344,20.16758419,2.001616
1345,32.30504921,18.76912
1346,41.50777049,7.223732
1347,52.5068815,5.021399
1348,45.4387979,NaN
1349,20.0376998,0.00131822
1350,23.80996928,2.644541
1351,41.15167409,10.37992
1352,31.31080643,11.38795
1353,31.79552761,9.152722
1354,20.11841782,6.126832
1355,45.14473712,4.09818
1356,42.11666968,3.01872
1357,37.98420289,2.33007
1358,39.72378234,2.507541
1359,41.55428473,2.650467
1360,28.3828501,0.7318674
1361,44.67265992,7.222673
1362,48.20924116,6.280689
1363,41.1685582,5.540177
1364,39.23044226,1.674486
1365,42.68471466,3.344799
1366,48.22848534,28.53471
1367,34.17700857,3.238008
1368,47.54071116,5.61259
1369,50.0522269,5.340793
1370,41.72498147,5.934894
1371,59.23220896,7.44137
1372,45.82758224,8.088956
1373,44.44486838,6.473283
1374,52.83439793,2.798365
1375,22.21309441,3.974066
1376,35.34896246,10.10997
1377,31.16335736,2.713439
1378,50.03125259,3.107355
1379,37.44208679,4.053067
1380,30.32476887,10.8629
1381,35.44800797,2.970161
1382,40.22719197,3.728471
1383,17.56572194,3.389418
1384,49.18211485,8.726385
1385,43.67610686,3.540827
1386,53.51902291,1.313815
1387,47.06272503,6.24876
1388,48.1875889,4.556826
1389,11.20874402,0.00131544
1390,33.83443867,7.222902
1391,26.5228277,6.259004
1392,47.61838101,6.509216
1393,36.56808965,1.356668
1394,48.32656465,1.908996
1395,40.85408954,3.526249
1396,41.89187444,1.644034
1397,46.13524266,4.280516
1398,50.48130646,3.991529
1399,42.23028641,1.972344
1400,42.38441259,8.462188
1401,38.83629216,6.828149
1402,46.42155529,1.774282
1403,59.18697536,9.19558
1404,39.41434878,4.390587
1405,56.81177846,4.826518
1406,36.87406063,10.22149
1407,44.65838854,3.561519
1408,39.50893426,2.626864
1409,40.40471574,7.87829
1410,26.26284389,3.561275
1411,45.97560843,3.948583
1412,55.23192705,6.880116
1413,43.98969241,2.360104
1414,48.27457261,6.729553
1415,15.40905397,25.92584
1416,27.06372654,6.755275
1417,40.38443715,7.194496
1418,63.60760287,9.445254
1419,54.60277194,8.164023
1420,41.59397661,3.995778
1421,53.49640573,4.64433
1422,50.46608476,2.574126
1423,46.72486732,5.8907
1424,59.21507366,7.948111
1425,45.12684174,1.970025
1426,33.88667178,19.45438
1427,44.29706341,2.945657
1428,48.67758927,1.357291
1429,34.48105549,8.15595
1430,28.3969209,2.639386
1431,40.1950834,5.411769
1432,14.53987861,1.042186
1433,35.90604285,6.312945
1434,25.73344618,11.98309
1435,46.44680353,4.427969
1436,54.67349549,2.082115
1437,46.15626518,6.303892
1438,44.52877137,6.516754
1439,20.35026328,2.812874
1440,25.90465332,7.364449
1441,57.06706554,5.193639
1442,17.07697157,5.083412
1443,25.86413319,1.315582
1444,45.88620195,4.782924
1445,23.57736112,4.653614
1446,54.34827772,9.884821
1447,28.66918168,4.901165
1448,61.13608809,11.90694
1449,36.53025069,7.636777
1450,22.13017836,3.754297
1451,17.23021843,1.970124
1452,42.60587541,6.4624
1453,61.17028343,4.707014
1454,25.03759151,9.316899
1455,49.74803605,2.795487
1456,39.19039454,4.214761
1457,36.02835988,3.01599
1458,24.36405809,3.433731
1459,44.38378528,3.747419
1460,25.17839063,4.381777
1461,40.29713838,2.626915
1462,16.09801546,1.040394
1463,35.1269502,4.681833
1464,32.75603244,0.4619619
1465,42.58626457,10.5671
1466,21.16159155,3.260528
1467,48.29516648,3.678512
1468,48.35126582,7.225721
1469,33.80329939,3.995742
1470,47.07527399,1.315015
1471,45.62860834,1.773265
1472,48.16353564,6.307818
1473,56.68666359,12.51979
1474,57.5991217,5.08155
1475,32.58604273,2.000097
1476,24.3688959,1.647589
1477,36.97464724,1.466885
1478,75.04101456,9.941908
1479,42.6602975,11.38826
1480,46.94938296,3.672743
1481,28.38864633,4.018404
1482,34.08750715,22.10348
1483,48.63361829,13.59552
1484,61.24275531,13.24423
1485,31.79552827,7.227412
1486,32.86263392,5.198646
1487,42.98201931,5.59718
1488,48.01104686,7.220971
1489,45.09843076,6.473411
1490,65.98141461,10.69926
1491,40.33070561,12.26869
1492,44.44927857,2.703082
1493,39.40629478,7.843847
1494,21.95299999,2.712724
1495,24.00592238,14.09114
1496,42.83705318,8.624847
1497,36.51316158,12.94975
1498,33.87965297,9.289404
1499,-5.6204105,NaN
1500,35.39443019,6.566705
1501,39.08375011,10.05177
1502,28.42391442,8.340868
1503,39.76227948,6.166913
1504,48.56625728,5.917222
1505,47.17641091,4.767114
1506,37.85582807,7.642664
1507,39.85546232,12.35058
1508,39.57272047,3.953501
1509,41.98662568,8.082535
1510,19.90645979,3.089507
1511,56.80184817,6.945396
1512,35.99417007,8.089028
1513,33.82071083,12.99552
1514,30.53583004,0.7315655
1515,47.44718443,6.126719
1516,16.63332743,6.82815
1517,12.85923998,2.376553
1518,58.74423708,5.921978
1519,32.73055912,6.726745
1520,5.23028713,9.35162
1521,43.38755022,13.28928
1522,54.24407449,9.291102
1523,39.2807058,4.853749
1524,49.74320463,0.3274846
1525,30.88793654,5.469812
1526,53.96363086,5.728212
1527,33.38298332,5.79438
1528,49.60311696,0.9322206
1529,0.50110609,2.323939
1530,32.96101991,11.31794
1531,39.26955044,9.726298
1532,31.95503562,12.71923
1533,1.25716919,5.7347
1534,47.38670926,3.541067
1535,22.45271116,6.842269
1536,38.19405804,2.395848
1537,56.68130038,3.938863
1538,35.59103997,1.474212
1539,27.25735802,5.65332
1540,32.32516023,14.82218
1541,17.48872285,3.849175
1542,21.08940406,3.622396
1543,44.56850173,3.352509
1544,40.76726015,4.854558
1545,51.00072042,4.702599
1546,48.19085264,1.466623
1547,19.41120854,3.62863
1548,31.32054066,15.01539
1549,43.41179029,3.353195
1550,45.99843919,5.613181
1551,44.60956085,9.731977
1552,38.28035072,9.85692
1553,48.68399869,4.644528
1554,34.80196529,2.508299
1555,72.45987672,2.712706
1556,21.2568967,7.193755
1557,35.93741177,4.215549
1558,48.86037984,1.180011
1559,49.63734737,3.107507
1560,46.85883776,6.004669
1561,33.35484412,6.019868
1562,17.80317787,4.122581
1563,36.30554424,7.151197
1564,45.2665049,7.42778
1565,28.88581323,23.99924
1566,29.31993993,2.196454
1567,48.80864788,3.938314
1568,42.62912948,4.453703
1569,36.51047675,3.937065
1570,59.6144406,7.222697
1571,35.21056678,0.9847418
1572,37.34982395,0.00131501
1573,27.18193985,2.362697
1574,32.52638135,12.41964
1575,43.27203498,1.18838
1576,33.88945878,11.78831
1577,14.54438261,4.743906
1578,50.52874037,6.007453
1579,9.91169706,10.06634
1580,37.59388157,8.293961
1581,40.52176382,10.82026
1582,19.17168761,4.647177
1583,27.05139331,2.074687
1584,18.13516779,4.274948
1585,46.74010414,3.678517
1586,49.45274541,13.26293
1587,32.12096995,2.956566
1588,21.25849388,10.24335
1589,33.28069169,0.00131639
1590,42.51103926,10.15169
1591,37.21557992,4.605861
1592,38.56218988,8.645916
1593,43.2733949,7.021217
1594,47.66191537,0.9870566
1595,14.20123393,1.972422
1596,28.33838337,5.56268
1597,26.07178985,0.7339484
1598,25.12945083,8.534155
1599,37.65876583,8.329723
1600,44.44039057,0.7361117
1601,37.98951547,2.778591
1602,42.13431068,5.91623
1603,47.73965717,5.92746
1604,41.39526835,12.51295
1605,18.36625779,1.91135
1606,43.86080635,3.38871
1607,18.36470633,1.774252
1608,42.04342041,10.4925
1609,62.39647245,9.16078
1610,51.78411227,13.10536
1611,51.95563863,8.638223
1612,73.16580469,12.44718
1613,22.86246672,7.866673
1614,56.30484375,8.987062
1615,45.62408933,4.445834
1616,48.90063141,3.271214
1617,36.84896854,8.279257
1618,33.65668963,4.605768
1619,32.24800584,11.95795
1620,42.60425629,6.27519
1621,48.57803309,9.862659
1622,34.85173692,5.602912
1623,33.49877612,6.981254
1624,50.8061656,7.869183
1625,25.97300093,14.30518
1626,50.98952444,4.413263
1627,23.24722036,8.565831
1628,35.14511688,2.321436
1629,51.42394658,7.0204
1630,8.20828991,0.00131273
1631,40.57108344,4.68764
1632,47.47199745,6.28045
1633,34.46475711,6.506741
1634,46.43564513,2.081003
1635,58.70373154,8.299722
1636,45.12971186,5.617303
1637,52.04946003,3.736525
1638,48.28590635,3.541052
1639,42.00982178,2.944955
1640,49.37023365,2.313695
1641,24.28839978,3.731434
1642,27.19213809,8.48371
1643,49.0806366,2.975186
1644,33.36937202,2.38613
1645,47.36646208,2.082056
1646,13.37482082,4.142705
1647,39.06624278,0.7375879
1648,43.15169473,1.357977
1649,31.37173402,4.412544
1650,23.71184219,2.814939
1651,21.01000839,3.106916
1652,38.5598971,5.11788
1653,43.50203445,1.678548
1654,43.34884655,8.839717
1655,42.67370578,6.894082
1656,42.02032401,5.117945
1657,35.18911399,2.198917
1658,50.50318608,5.17102
1659,40.65052571,3.839031
1660,46.15522657,13.91163
1661,31.85336728,5.281488
1662,55.1755856,2.704978
1663,45.89759483,7.223468
1664,10.61453508,1.473377
1665,48.74156117,2.956516
1666,45.12669721,9.291185
1667,41.69746077,2.000924
1668,33.19089702,2.944865
1669,57.24640312,5.66115
1670,42.84175747,2.811819
1671,53.54130103,7.1524
1672,43.18214206,1.182538
1673,46.21075624,1.995042
1674,53.53316774,16.37636
1675,36.66305011,8.271541
1676,45.08801897,6.257352
1677,39.95194842,3.725152
1678,53.49819949,12.00758
1679,43.22046592,2.316206
1680,37.17454919,8.087543
1681,59.78868255,5.712018
1682,24.2500164,3.109816
1683,21.39263392,12.11307
1684,39.29544213,12.35606
1685,40.26932059,2.800668
1686,35.63378973,2.650522
1687,30.32274468,12.10017
1688,47.85399985,2.71149
1689,21.95595509,2.3753
1690,33.42390309,3.281865
1691,35.59985705,7.750782
1692,40.55632448,6.610221
1693,56.66512501,4.158087
1694,22.37889154,5.316319
1695,26.5264918,0.00131736
1696,26.01924647,2.313612
1697,44.60092586,3.658784
1698,51.15982302,3.74732
1699,41.01982517,6.999348
1700,41.30240804,5.653708
1701,40.50264185,2.628601
1702,48.50269905,1.636237
1703,38.29662435,0.3280408
1704,48.80241042,1.399151
1705,42.66711876,5.584988
1706,16.78406322,2.574146
1707,33.77435379,3.975637
1708,57.07996464,1.971801
1709,34.9864315,3.837694
1710,57.7335293,2.209556
1711,38.86595718,3.282369
1712,19.63072686,1.351894
1713,40.1185672,6.645289
1714,46.50368722,5.351946
1715,62.93115573,0.3274865
1716,30.23327277,3.95472
1717,44.20428947,6.930671
1718,49.14335462,5.597705
1719,19.64127394,3.238346
1720,32.2782476,3.293742
1721,40.26891915,3.036753
1722,13.97205331,3.699769
1723,45.60445274,3.562007
1724,26.38731485,7.127335
1725,45.4733991,3.120185
1726,40.95323621,5.104869
1727,51.38831074,5.968507
1728,45.75002933,1.35726
1729,47.17812961,9.123347
1730,54.91202807,7.842732
1731,46.12302191,22.48632
1732,74.79955734,18.66689
1733,51.75692797,8.32974
1734,60.05324045,6.975578
1735,58.13554027,12.35529
1736,48.08243172,9.286613
1737,40.98658399,12.61311
1738,39.08721866,5.794692
1739,41.30161974,7.434375
1740,45.68208712,4.706987
1741,67.78872249,12.38012
1742,34.55473303,4.702093
1743,35.99681955,5.171556
1744,55.1592908,3.964671
1745,42.75834179,12.51059
1746,22.23417339,6.610262
1747,33.80182512,4.017185
1748,42.60766153,1.639024
1749,30.07518923,7.434278
1750,27.07792194,14.49826
1751,34.81523323,10.8492
1752,49.0389502,1.473413
1753,24.94049798,10.65542
1754,23.55473685,6.880613
1755,37.38845446,10.64845
1756,36.48260276,2.811127
1757,42.9118836,5.24512
1758,49.55087206,5.555244
1759,41.22849824,1.388254
1760,13.84410099,3.956365
1761,27.6024045,11.05281
1762,31.57847112,7.664136
1763,43.01110783,7.222708
1764,45.78035117,7.198343
1765,48.5165356,9.790146
1766,44.67043279,4.689952
1767,29.33446037,3.609349
1768,32.99913406,20.50228
1769,44.23303534,8.341644
1770,44.78103919,11.58774
1771,47.79394387,2.325954
1772,33.08146856,1.764347
1773,47.67383171,4.190035
1774,42.31752097,7.151495
1775,48.49480817,4.468723
1776,35.85286814,11.98324
1777,24.14587482,4.018407
1778,28.78204516,3.953504
1779,35.97250812,4.744389
1780,13.02390447,1.351867
1781,45.08508716,5.079199
1782,27.88036658,3.032617
1783,22.6631091,6.601748
1784,45.97150778,9.928922
1785,18.49604116,3.023882
1786,29.39131573,4.957572
