,X,Y,tdx12_Barcelos,tdx30_Barcelos,srtm30_Barcelos,srtm30_wgs84_Barcelos,aster30_Barcelos,aster30_wgs84_Barcelos,aw3d30_Barcelos,aw3d30_wgs84_Barcelos
249,-62.49770727,-0.71837451,17.17383,17.05375,27.0,20.10434659,22.0,15.10434659,NaN,NaN
250,-62.09476371,-0.67359748,45.05475,45.19168,49.0,41.0769317,47.0,39.0769317,54.0,46.0769317
251,-62.79305726,-0.01372688,34.38689,33.69961,45.0,38.28449645,49.0,42.28449645,42.0,35.2847284
252,-62.70253066,-0.37901567,47.7294,45.76777,56.0,49.35673456,60.0,53.35673456,NaN,NaN
253,-62.47579905,-0.13077497,44.93687,43.35976,51.0,43.60690775,55.0,47.60690775,NaN,NaN
254,-62.38867144,-0.52212189,43.50033,44.60283,53.0,45.69234838,58.0,50.69234838,NaN,NaN
255,-62.03536804,-0.48472238,41.92196,43.11709,47.0,38.79080847,52.0,43.79080847,51.0,42.79101536
256,-62.64189515,-0.81285404,35.83738,36.74622,44.0,37.52665098,57.0,50.52665098,NaN,NaN
257,-62.4304774,-0.7665194,16.91184,16.62103,22.0,14.97295648,28.0,20.97295648,23.0,15.97227135
258,-62.04571809,-0.79378396,47.18657,47.57148,51.0,43.04248239,48.0,40.04248239,55.0,47.04248239
259,-62.8720708,-0.70965083,32.82847,30.09908,41.0,35.01980238,50.0,44.01980238,NaN,NaN
260,-62.03231318,-0.92667687,44.16408,46.34435,51.0,43.10455185,57.0,49.10455185,54.0,46.10474919
261,-62.22861958,-0.43032097,42.1464,43.64749,55.0,47.22864428,54.0,46.22864428,54.0,46.22885241
262,-62.21177392,-0.45473181,44.72868,44.54644,54.0,46.20502814,42.0,34.20502814,54.0,46.20523551
263,-62.67660854,-0.14267787,45.45541,45.35102,56.0,49.10745946,76.0,69.10745946,54.0,47.10700581
264,-62.4677193,-0.8399241,28.36926,27.95058,33.0,26.11635786,30.0,23.11635786,NaN,NaN
265,-62.65885785,-0.37370205,42.86916,43.91573,52.0,45.24575837,62.0,55.24575837,NaN,NaN
266,-62.72744235,-0.38957449,43.06649,44.53436,56.0,49.42610695,68.0,61.42610695,NaN,NaN
267,-62.8714322,-0.87911578,18.5131,32.39366,31.0,25.13787891,35.0,29.13787891,27.0,21.13719596
268,-62.54731656,-0.3105832,46.9343,46.44159,54.0,46.92312301,57.0,49.92312301,NaN,NaN
269,-62.29858803,-0.74874461,44.42533,43.13447,52.0,44.63475832,53.0,45.63475832,50.0,42.63407272
270,-62.56495691,-0.70639367,36.59835,37.71762,40.0,33.26152324,59.0,52.26152324,NaN,NaN
271,-62.44882818,-0.09841257,41.78085,40.27259,50.0,42.51521456,51.0,43.51521456,NaN,NaN
272,-62.53812883,-0.00512339,27.79401,27.5287,40.0,32.6579589,26.0,18.6579589,38.0,30.65818563
273,-62.50068259,-0.14513072,45.54501,44.61653,53.0,45.6789677,49.0,41.6789677,NaN,NaN
274,-62.01559231,-0.06287399,45.73902,45.20123,52.0,43.41954229,50.0,41.41954229,55.0,46.41976012
275,-62.30435753,-0.03052484,32.45453,35.22655,44.0,36.10573707,45.0,37.10573707,NaN,NaN
276,-62.18852592,-0.35042726,43.82947,45.5768,52.0,44.06877157,51.0,43.06877157,53.0,45.068982
277,-62.70061928,-0.40609302,46.45448,45.96775,54.0,47.37285174,64.0,57.37285174,NaN,NaN
278,-62.80076512,-0.24715564,53.09035,54.39566,61.0,54.49399199,69.0,62.49399199,56.0,49.49331513
279,-62.32900395,-0.5592459,44.96417,46.5961,53.0,45.57212412,56.0,48.57212412,56.0,48.57232829
280,-62.5249261,-0.23923231,25.80041,25.78437,34.0,26.81309186,18.0,10.81309186,NaN,NaN
281,-62.96382576,-0.54790429,19.36198,19.48429,30.0,24.12539104,31.0,25.12539104,26.0,20.12471187
282,-62.97035698,-0.76565553,12.70078,NaN,23.0,17.30137374,44.0,38.30137374,27.0,21.30069214
283,-62.0240638,-0.35268315,42.17191,41.69534,49.0,40.66354095,59.0,50.66354095,53.0,44.66354095
284,-62.76419261,-0.7535349,18.53937,18.46469,25.0,18.78559803,29.0,22.78559803,NaN,NaN
285,-62.00655166,-0.91336309,43.37494,43.47948,53.0,45.03174094,46.0,38.03174094,55.0,47.03174094
286,-62.41992125,-0.27545688,22.79078,24.32893,37.0,29.58309956,37.0,29.58309956,NaN,NaN
287,-62.93479727,-0.07496995,30.02924,29.89653,40.0,33.67848095,32.0,25.67848095,39.0,32.67804344
288,-62.20515582,-0.12137021,47.93458,47.4744,54.0,45.93362297,53.0,44.93362297,53.0,44.93362297
289,-62.11373838,-0.40968455,45.46427,45.41224,51.0,42.9287089,54.0,45.9287089,53.0,44.9287089
290,-62.18734104,-0.80308105,47.92121,50.04956,56.0,48.39849975,64.0,56.39849975,57.0,49.39869753
291,-62.46931078,-0.62332289,48.46591,46.48324,57.0,49.96528971,59.0,51.96528971,NaN,NaN
292,-62.54315627,-0.16632283,30.18007,29.90358,39.0,31.79982776,32.0,24.79982776,39.0,31.80004808
293,-62.27326519,-0.94320964,15.25006,13.36437,22.0,14.7093193,20.0,12.7093193,22.0,14.70863579
294,-62.44657541,-0.96980216,38.02126,40.88741,45.0,38.15418358,43.0,36.15418358,47.0,40.15350011
295,-62.87434442,-0.55520925,31.13897,33.80657,42.0,35.9118969,58.0,51.9118969,40.0,33.91121637
296,-62.00983558,-0.45913136,20.73434,20.1718,24.0,15.70843275,21.0,12.70843275,22.0,13.70843275
297,-62.07358474,-0.23595959,46.35288,45.60489,49.0,40.69690146,55.0,46.69690146,55.0,46.69711479
298,-62.60311825,-0.50454425,43.72802,45.13642,47.0,40.20763171,53.0,46.20763171,53.0,46.20783898
299,-62.89775979,-0.04178737,29.74,30.4322,38.0,31.56096965,39.0,32.56096965,42.0,35.56053275
300,-62.96429858,-0.97803637,49.09756,47.90226,50.0,44.43325097,62.0,56.43325097,54.0,48.43256833
301,-62.14397293,-0.25146209,45.37294,44.95163,49.0,40.88344251,50.0,41.88344251,54.0,45.88365569
302,-62.89883507,-0.98033409,10.767,13.43452,18.0,12.2737952,19.0,13.2737952,27.0,21.27311231
303,-62.26860194,-0.69166773,40.48236,41.91721,52.0,44.51964249,52.0,44.51964249,51.0,43.51915665
304,-62.54830004,-0.64842119,38.36603,38.17363,44.0,37.17863186,53.0,46.17863186,NaN,NaN
305,-62.12313478,-0.26926867,27.46402,25.71638,35.0,26.84552795,47.0,38.84552795,36.0,27.84574053
306,-62.97344283,-0.72392081,13.38607,13.16802,23.0,17.2788107,39.0,33.2788107,27.0,21.27832969
307,-62.78155711,-0.83478158,30.92751,31.0101,37.0,30.88591481,43.0,36.88591481,37.0,30.88523141
308,-62.12371943,-0.31026968,43.75118,43.3061,52.0,43.87827803,45.0,36.87827803,53.0,44.87827803
309,-62.83932942,-0.41959739,36.98417,35.04768,42.0,35.72315376,57.0,50.72315376,NaN,NaN
310,-62.41094172,-0.68828779,20.41661,20.52461,30.0,22.86836459,43.0,35.86836459,30.0,22.86836459
311,-62.867237,-0.00672894,29.99258,29.94465,38.0,31.45781844,42.0,35.45781844,38.0,31.45805257
312,-62.90109694,-0.17960048,37.46828,40.57458,49.0,42.68308638,44.0,37.68308638,51.0,44.68263961
313,-62.88698223,-0.55262609,16.61958,20.81327,35.0,28.94132588,48.0,41.94132588,31.0,24.94064555
314,-62.16105117,-0.66527242,44.25129,45.67105,53.0,45.23427778,55.0,47.23427778,54.0,46.23427778
315,-62.86865179,-0.11202653,29.17654,30.33997,39.0,32.54964135,25.0,18.54964135,38.0,31.54919796
316,-62.26860883,-0.28104407,44.73291,43.97828,52.0,44.21442355,39.0,31.21442355,51.0,43.21373784
317,-62.45128982,-0.89280908,18.78911,18.79976,29.0,22.1128872,28.0,21.1128872,27.0,20.11220295
318,-62.09178033,-0.67439844,47.66928,47.58136,53.0,45.06998526,55.0,47.06998526,54.0,46.06998526
319,-62.30502924,-0.51843031,23.9453,25.63479,33.0,25.48300166,31.0,23.48300166,35.0,27.48320714
320,-62.27613099,-0.76494363,48.35444,47.51236,54.0,46.59071949,48.0,40.59071949,54.0,46.59071949
321,-62.72082287,-0.87949894,23.98306,26.81392,30.0,23.76720945,57.0,50.76720945,NaN,NaN
322,-62.75768155,-0.77146179,18.17572,18.18105,25.0,18.78267827,17.0,10.78267827,NaN,NaN
323,-62.5862088,-0.10783397,27.62597,27.65935,37.0,29.85853472,39.0,31.85853472,39.0,31.85875815
324,-62.81292072,-0.94374338,20.17301,20.99074,30.0,24.03799448,45.0,39.03799448,30.0,24.03731125
325,-62.74269195,-0.17405447,32.63365,33.64946,40.0,33.29383509,52.0,45.29383509,NaN,NaN
326,-62.70147843,-0.65666819,21.57366,21.53866,31.0,24.5622551,26.0,19.5622551,NaN,NaN
327,-62.51547727,-0.31163684,38.98794,39.679,50.0,42.84618366,50.0,42.84618366,NaN,NaN
328,-62.64325942,-0.82706547,35.59212,35.34559,41.0,34.53997744,55.0,48.53997744,NaN,NaN
329,-62.11644105,-0.41406035,47.22874,47.23027,54.0,45.93892295,53.0,44.93892295,55.0,46.93892295
330,-62.42138494,-0.56059698,47.06335,46.28053,52.0,44.80151012,52.0,44.80151012,NaN,NaN
331,-62.47908016,-0.63504829,38.60092,43.59369,53.0,45.99843099,50.0,42.99843099,NaN,NaN
332,-62.39483781,-0.26897913,43.49393,44.40484,51.0,43.51594094,49.0,41.51594094,50.0,42.51615542
333,-62.53932295,-0.20145443,26.06101,26.31421,35.0,27.81886853,30.0,22.81886853,38.0,30.81840654
334,-62.19367138,-0.38348495,40.15781,37.63292,48.0,40.10680884,42.0,34.10680884,46.0,38.10701831
335,-62.13177947,-0.13629437,34.8863,32.34003,43.0,34.7640569,43.0,34.7640569,NaN,NaN
336,-62.20180105,-0.50886969,51.365,49.17185,59.0,51.22058069,50.0,42.22058069,57.0,49.22058069
337,-62.25171656,-0.94805774,11.06291,11.23822,19.0,11.65929098,19.0,11.65929098,21.0,13.65948402
338,-62.63539507,-0.34893403,48.20272,49.02179,55.0,48.16950409,74.0,67.16950409,NaN,NaN
339,-62.2366484,-0.29948163,36.67516,40.71536,49.0,41.14956957,43.0,35.14956957,47.0,39.14909557
340,-62.21964917,-0.16148112,44.04301,44.06021,50.0,42.0005172,47.0,39.0005172,NaN,NaN
341,-62.77877075,-0.88466197,26.22887,24.13495,32.0,25.91351773,36.0,29.91351773,24.0,17.9128343
342,-62.60558146,-0.59992135,40.02488,42.73479,50.0,43.28441171,36.0,29.28441171,NaN,NaN
343,-62.86258537,-0.51594726,34.94739,37.31519,45.0,38.85369942,52.0,45.85369942,41.0,34.85322873
344,-62.99342812,-0.94272017,45.1851,45.17426,49.0,43.4811001,53.0,47.4811001,48.0,42.48041767
345,-62.71137845,-0.22450198,50.39984,49.75322,58.0,51.25771681,47.0,40.25771681,NaN,NaN
346,-62.38877147,-0.75882819,48.89034,50.95338,56.0,48.86396805,49.0,41.86396805,56.0,48.86396805
347,-62.56545791,-0.7758982,30.12303,34.35991,41.0,34.31247606,58.0,51.31247606,NaN,NaN
348,-62.37404524,-0.78438314,41.47545,40.18908,46.0,38.8457774,53.0,45.8457774,45.0,37.8457774
349,-62.35165034,-0.50530848,41.70655,42.18306,52.0,44.58859433,57.0,49.58859433,52.0,44.58811442
350,-62.18137796,-0.24312821,41.20654,39.63274,46.0,37.96975622,43.0,34.96975622,48.0,39.96928332
351,-62.33089028,-0.74326,28.58852,27.21971,38.0,30.71032007,37.0,29.71032007,34.0,26.71032007
352,-62.64966836,-0.24993528,41.966,40.82347,48.0,41.12720121,44.0,37.12720121,48.0,41.12652153
353,-62.89739597,-0.50350133,28.50925,28.40703,33.0,26.92943911,33.0,26.92943911,34.0,27.9287596
354,-62.54172445,-0.77653456,26.18785,26.01225,32.0,25.25399244,28.0,21.25399244,NaN,NaN
355,-62.71290168,-0.23078338,48.94866,49.73634,54.0,47.26685883,67.0,60.26685883,55.0,48.26618062
356,-62.95896774,-0.39979641,45.57319,43.12262,48.0,42.00008194,49.0,43.00008194,51.0,44.99962199
357,-62.03583321,-0.19737831,44.94276,46.29928,54.0,45.57431763,57.0,48.57431763,53.0,44.57384383
358,-62.48635628,-0.46707278,45.03287,46.29476,51.0,43.89236289,56.0,48.89236289,NaN,NaN
359,-62.70917277,-0.5640868,21.22136,21.35871,27.0,20.51293392,22.0,15.51293392,29.0,22.51293392
360,-62.15875236,-0.63135319,47.11816,46.60309,55.0,47.20412881,56.0,48.20412881,56.0,48.20412881
361,-62.7348111,-0.57193043,20.1877,20.45645,28.0,21.58216658,24.0,17.58216658,30.0,23.58148413
362,-62.36997614,-0.89712028,26.93991,27.50695,37.0,29.9152943,31.0,23.9152943,33.0,25.91461008
363,-62.83883231,-0.79256289,33.91822,33.36712,38.0,31.99706252,55.0,48.99706252,NaN,NaN
364,-62.76803474,-0.52733709,32.35762,32.72242,38.0,31.63006308,38.0,31.63006308,NaN,NaN
365,-62.08309778,-0.01535481,19.78343,19.68188,29.0,20.54904951,32.0,23.54904951,25.0,16.54926927
366,-62.11029417,-0.94745786,39.77327,39.06116,48.0,40.3111787,43.0,35.3111787,47.0,39.3111787
367,-62.67235065,-0.3076883,50.16371,49.75766,57.0,50.2279732,63.0,56.2279732,57.0,50.22750942
368,-62.65079908,-0.95561507,22.41862,22.19342,31.0,24.64696784,29.0,22.64696784,NaN,NaN
369,-62.95948131,-0.70624259,20.57047,20.11875,25.0,19.23211528,35.0,29.23211528,26.0,20.23143411
370,-62.98270731,-0.572461,18.33741,18.405,26.0,20.18995029,34.0,28.18995029,24.0,18.18927105
371,-62.66731764,-0.81661698,26.07713,23.43308,32.0,25.59211288,36.0,29.59211288,36.0,29.59142888
372,-62.83719386,-0.47129758,39.55157,38.33125,44.0,37.75746774,60.0,53.75746774,NaN,NaN
373,-62.37015772,-0.17122297,31.50157,28.58585,38.0,30.37902953,40.0,32.37902953,37.0,29.37924725
374,-62.36791356,-0.17449405,25.63686,25.80796,34.0,26.37617519,35.0,27.37617519,35.0,27.37639277
375,-62.72235823,-0.70799866,38.41216,35.74094,45.0,38.65057324,59.0,52.65057324,NaN,NaN
376,-62.53334034,-0.45396138,48.03715,47.12738,55.0,47.99818749,61.0,53.99818749,NaN,NaN
377,-62.54861492,-0.68660014,38.66776,39.90324,44.0,37.20697819,42.0,35.20697819,NaN,NaN
378,-62.97758473,-0.76325567,9.07222,NaN,23.0,17.31731166,44.0,38.31731166,27.0,21.31663016
379,-62.9298631,-0.57036435,36.00419,35.46671,42.0,36.0591614,49.0,43.0591614,41.0,35.05868909
380,-62.5086397,-0.17242473,46.72086,46.70199,56.0,48.72027364,48.0,40.72027364,NaN,NaN
381,-62.47231373,-0.87590606,25.14868,25.52581,30.0,23.15246218,36.0,29.15246218,NaN,NaN
382,-62.1826968,-0.10428302,43.95963,42.13794,50.0,41.86460576,46.0,37.86460576,51.0,42.86482372
383,-62.81412361,-0.67940155,32.98823,32.28809,38.0,31.85534357,53.0,46.85534357,41.0,34.8546611
384,-62.8609428,-0.48873464,32.25274,33.98203,43.0,36.82902432,53.0,46.82902432,38.0,31.82855527
385,-62.72314586,-0.83061524,27.62402,21.13865,33.0,26.73946383,42.0,35.73946383,NaN,NaN
386,-62.83405927,-0.88720425,19.24543,19.42648,34.0,28.05121459,35.0,29.05121459,33.0,27.05053143
387,-62.03427443,-0.87287005,45.59465,45.20582,56.0,48.07115125,38.0,30.07115125,55.0,47.07115125
388,-62.68816399,-0.90179141,28.1925,29.66416,39.0,32.70249825,55.0,48.70249825,NaN,NaN
389,-62.55801406,-0.85645587,37.65945,38.4887,42.0,35.35042495,44.0,37.35042495,NaN,NaN
390,-62.08737629,-0.60890593,41.06368,43.27467,54.0,46.01113861,50.0,42.01113861,52.0,44.01134221
391,-62.4324519,-0.86027778,18.67379,18.79992,27.0,20.04357054,19.0,12.04357054,26.0,19.042886
392,-62.59319376,-0.87743107,38.72213,37.8018,45.0,38.45175882,49.0,42.45175882,NaN,NaN
393,-62.41290844,-0.16636047,44.07934,43.88127,54.0,46.48048293,49.0,41.48048293,NaN,NaN
394,-62.15257028,-0.85295412,43.21187,43.12927,52.0,44.3484129,43.0,35.3484129,51.0,43.3484129
395,-62.15993579,-0.16386152,38.3199,36.69969,44.0,35.85500357,45.0,36.85500357,47.0,38.85500357
396,-62.72999008,-0.5320217,42.90406,43.20158,50.0,43.54017392,47.0,40.54017392,NaN,NaN
397,-62.63639739,-0.03730837,34.75253,34.94062,45.0,37.92386804,48.0,40.92386804,45.0,37.92409541
398,-62.9902371,-0.64089689,25.37505,24.0937,30.0,24.25910871,43.0,37.25910871,30.0,24.25863341
399,-62.83279635,-0.8186423,30.50125,28.74091,34.0,28.00018142,49.0,43.00018142,35.0,29.00037587
400,-62.38457492,-0.92504116,29.4181,27.87205,33.0,25.97030818,32.0,24.97030818,36.0,28.97030818
401,-62.13123687,-0.29692591,46.01394,45.86843,51.0,42.88668087,48.0,39.88668087,55.0,46.88668087
402,-62.92248704,-0.17313187,50.54644,50.82809,60.0,53.72969151,52.0,45.72969151,55.0,48.72924617
403,-62.59062996,-0.44871638,47.87417,47.96891,55.0,48.13500368,38.0,31.13500368,56.0,49.13521314
404,-62.85677612,-0.99515292,60.80546,67.30244,17.0,11.18053204,14.0,8.18053204,27.0,21.17984904
405,-62.41743139,-0.07215856,26.74193,27.13402,38.0,30.4171975,27.0,19.4171975,NaN,NaN
406,-62.04094205,-0.90961729,36.82692,37.01144,46.0,38.11368526,29.0,21.11368526,47.0,39.11368526
407,-62.0661262,-0.42649293,43.24471,44.08728,54.0,45.82359185,56.0,47.82359185,53.0,44.8238001
408,-62.75775627,-0.1445685,31.9356,28.09236,38.0,31.30656392,NaN,NaN,NaN,NaN
409,-62.85502844,-0.22266642,54.14276,54.61205,63.0,56.60603266,68.0,61.60603266,60.0,53.60625621
410,-62.54556341,-0.35973803,47.5617,48.43114,57.0,49.9568343,54.0,46.9568343,NaN,NaN
411,-62.55012913,-0.56891544,48.36016,44.46411,54.0,47.12543229,52.0,45.12543229,NaN,NaN
412,-62.21485394,-0.06669148,40.76675,41.03893,47.0,38.91453779,48.0,39.91453779,49.0,40.91475729
413,-62.86554883,-0.39250093,27.3113,29.1274,40.0,33.76612922,50.0,43.76612922,34.0,27.76566647
414,-62.58290954,-0.15513287,33.10466,30.61283,42.0,34.88888089,37.0,29.88888089,44.0,36.88842299
415,-62.65907658,-0.05304761,41.05211,41.16146,51.0,43.99225018,39.0,31.99225018,NaN,NaN
416,-62.93859957,-0.62901385,28.4888,28.63314,37.0,31.12396847,50.0,44.12396847,34.0,28.12328788
417,-62.74947312,-0.38240019,43.37244,42.66073,52.0,45.47449995,73.0,66.47449995,NaN,NaN
418,-62.35437707,-0.9213932,33.67525,35.21231,44.0,36.89375299,45.0,37.89375299,39.0,31.89326149
419,-62.10363576,-0.281634,44.34901,44.22493,51.0,42.80696171,57.0,48.80696171,53.0,44.80696171
420,-62.57590376,-0.80194289,38.66215,39.50819,48.0,41.35599696,48.0,41.35599696,NaN,NaN
421,-62.44272261,-0.19962355,47.87128,48.56504,55.0,47.58013145,49.0,41.58013145,NaN,NaN
422,-62.80134423,-0.79953122,35.60516,34.73024,46.0,39.909739,49.0,42.909739,NaN,NaN
423,-62.41529227,-0.90185214,18.47571,18.28526,25.0,18.03009546,18.0,11.03009546,25.0,18.03009546
424,-62.27666941,-0.17776058,44.89567,44.29602,54.0,46.15441612,50.0,42.15441612,54.0,46.15441612
425,-62.41356663,-0.45118662,44.5639,45.27659,52.0,44.70109792,54.0,46.70109792,NaN,NaN
426,-62.84667017,-0.30438518,45.7449,41.56819,47.0,40.65109245,55.0,48.65109245,52.0,45.65109245
427,-62.82975524,-0.69757424,25.92419,26.31289,32.0,25.90660648,36.0,29.90660648,NaN,NaN
428,-62.32614736,-0.79346961,47.97536,48.00927,54.0,46.73441252,52.0,44.73441252,53.0,45.73441252
429,-62.04570976,-0.36883665,41.58013,41.70925,50.0,41.72940745,66.0,57.72940745,53.0,44.72940745
430,-62.2668414,-0.8562034,43.99372,44.08837,51.0,43.6321363,58.0,50.6321363,52.0,44.6321363
431,-62.74235379,-0.0227946,41.04398,39.15668,52.0,45.16970281,56.0,49.16970281,50.0,43.1692598
432,-62.03930697,-0.57619539,45.67376,44.12244,55.0,46.86814565,57.0,48.86814565,54.0,45.86835036
433,-62.7531879,-0.98992902,19.76505,18.79275,17.0,10.92219414,32.0,25.92219414,27.0,20.92151091
434,-62.8067034,-0.04817741,47.92892,47.9347,58.0,51.3461184,61.0,54.3461184,57.0,50.34634909
435,-62.95303308,-0.72282115,26.54357,26.21317,37.0,31.2275948,38.0,32.2275948,30.0,24.22711345
436,-62.7327753,-0.91755406,25.6974,26.95787,38.0,31.82272264,32.0,25.82272264,32.0,25.82203908
437,-62.74473379,-0.557958,20.51841,20.77779,37.0,30.59575782,22.0,15.59575782,NaN,NaN
438,-62.13405589,-0.48444937,39.49308,41.56826,52.0,44.03475207,58.0,50.03475207,50.0,42.03495866
439,-62.19090078,-0.26736755,45.31445,43.23294,49.0,41.01165605,58.0,50.01165605,50.0,42.011869
440,-62.45032983,-0.87954729,18.5896,18.92087,27.0,20.10090426,25.0,18.10090426,28.0,21.10090426
441,-62.61293608,-0.88091464,22.43593,22.0832,33.0,26.50282329,36.0,29.50282329,NaN,NaN
442,-62.90368087,-0.26100003,47.07175,49.4434,55.0,48.75566016,65.0,58.75566016,55.0,48.75520776
443,-62.45619128,-0.2784342,46.27121,49.73028,58.0,50.67430316,61.0,53.67430316,NaN,NaN
444,-62.54470668,-0.3928173,48.40609,48.61004,53.0,45.98000642,72.0,64.98000642,NaN,NaN
445,-62.62716379,-0.9165704,28.66649,27.79053,36.0,29.56215397,42.0,35.56215397,NaN,NaN
446,-62.28324687,-0.48985268,40.47676,39.98479,47.0,39.40757014,45.0,37.40757014,49.0,41.40777651
447,-62.51854422,-0.72407377,16.63309,16.69254,23.0,16.15988154,22.0,15.15988154,NaN,NaN
448,-62.14617894,-0.16032561,37.38498,36.60073,45.0,36.81856478,40.0,31.81856478,NaN,NaN
449,-62.91608613,-0.60352163,30.12175,30.41924,38.0,32.04995597,52.0,46.04995597,36.0,30.0492754
450,-62.2449985,-0.26235596,26.36836,26.70706,35.0,27.14163187,25.0,17.14163187,34.0,26.14115943
451,-62.36404985,-0.23066651,42.85793,42.82191,51.0,43.41034871,54.0,46.41034871,53.0,45.41056425
452,-62.77091247,-0.78566748,17.44584,18.29761,28.0,21.82548435,25.0,18.82548435,NaN,NaN
453,-62.33978747,-0.67830798,21.63799,21.12224,28.0,20.6856346,26.0,18.6856346,28.0,20.6856346
454,-62.18958009,-0.39020596,45.28217,44.56336,49.0,41.10173772,45.0,37.10173772,52.0,44.10173772
455,-62.5608857,-0.97067607,29.25219,29.55566,38.0,31.43567149,40.0,33.43567149,NaN,NaN
456,-62.74284148,-0.94338694,25.54858,23.32098,27.0,20.86492044,31.0,24.86492044,NaN,NaN
457,-62.27393625,-0.80569011,41.20763,41.34536,49.0,41.61425284,49.0,41.61425284,49.0,41.61425284
458,-62.71851386,-0.88673504,24.93707,27.82174,39.0,32.76671507,60.0,53.76671507,NaN,NaN
459,-62.90772131,-0.15513317,49.82364,49.87568,56.0,49.67923558,56.0,49.67923558,56.0,49.67879088
460,-62.98441662,-0.06502572,48.87252,47.72985,53.0,46.78945371,33.0,26.78945371,54.0,47.78901944
461,-62.30706496,-0.58542089,49.4405,46.68467,53.0,45.53727192,50.0,42.53727192,55.0,47.53727192
462,-62.77088948,-0.3923547,51.4107,49.08529,56.0,49.53435027,72.0,65.53435027,NaN,NaN
463,-62.50543824,-0.81104609,39.76006,38.4312,47.0,40.18923693,52.0,45.18923693,NaN,NaN
464,-62.94613632,-0.47355864,48.02171,48.15935,55.0,49.02606287,56.0,50.02606287,50.0,44.02538458
465,-62.83148441,-0.30937122,44.78416,47.17703,54.0,47.61846653,69.0,62.61846653,53.0,46.61778908
466,-62.78323087,-0.49654053,39.1754,38.99644,47.0,40.6445895,46.0,39.6445895,NaN,NaN
467,-62.63801718,-0.2799298,39.90652,39.74378,48.0,41.12216371,31.0,24.12216371,49.0,42.12148337
468,-62.72372158,-0.93280007,19.54815,21.80812,28.0,21.81126777,39.0,32.81126777,30.0,23.81058424
469,-62.08028855,-0.54310961,46.8898,46.7477,55.0,46.94550593,57.0,48.94550593,55.0,46.94571119
470,-62.89917034,-0.75716257,26.0647,31.81717,44.0,38.11999145,46.0,40.11999145,NaN,NaN
471,-62.82147004,-0.02667209,50.44879,49.6656,55.0,48.36459199,59.0,52.36459199,56.0,49.36415244
472,-62.59595666,-0.03789558,30.05802,30.10051,44.0,36.82623496,28.0,20.82623496,40.0,32.82578458
473,-62.51578525,-0.6520356,21.47463,25.45585,35.0,28.10112973,28.0,21.10112973,NaN,NaN
474,-62.66173788,-0.21219302,44.89288,45.04948,52.0,45.12656502,70.0,63.12656502,53.0,46.12656502
475,-62.7611073,-0.20563245,34.39551,33.22084,43.0,36.36392002,53.0,46.36392002,41.0,34.36346564
476,-62.50578808,-0.43685226,49.42982,49.72235,55.0,47.91773308,60.0,52.91773308,NaN,NaN
477,-62.8438632,-0.13061263,46.93604,48.77858,56.0,49.50437242,62.0,55.50437242,59.0,52.50392657
