,aster30_wgs84_Araca,aster30_slope_Araca
3554,61.58364475,4.215178
3555,34.23991723,12.00968
3556,1015.96327527,10.69261
3557,71.40373947,2.974834
3558,86.77821317,10.56444
3559,54.6473594,2.814864
3560,45.74426934,5.268173
3561,65.91517,3.342735
3562,42.93034418,5.116549
3563,36.28196939,7.060082
3564,79.74254369,3.388881
3565,74.71467284,4.017874
3566,63.16505704,7.5478
3567,67.50155803,1.46442
3568,83.86037889,4.27457
3569,63.59084714,3.622393
3570,24.05265747,11.23236
3571,48.77536091,8.571124
3572,67.36492026,5.540519
3573,55.77876326,4.018215
3574,237.86472807,13.15374
3575,46.53058152,3.273489
3576,45.00177621,7.540573
3577,30.50387401,1.766473
3578,32.45426706,9.129156
3579,68.09274351,4.399885
3580,25.09949636,7.733626
3581,824.36862184,54.04569
3582,29.36125417,7.628784
3583,59.76719248,6.110043
3584,859.93073608,25.6993
3585,44.10005049,6.019203
3586,20.41345174,5.470433
3587,37.46008628,2.817204
3588,90.10593245,3.293919
3589,39.92114366,4.188871
3590,59.83122993,3.725197
3591,30.56428856,13.87396
3592,20.05567297,12.63479
3593,25.53745008,1.357326
3594,57.41218915,7.447901
3595,37.67624454,8.483811
3596,50.61411573,6.232
3597,57.85813874,4.743854
3598,44.6845515,9.256793
3599,78.60647322,0.3277887
3600,39.50663128,3.611077
3601,53.68911153,4.427921
3602,48.61122607,13.81568
3603,53.13889799,6.975512
3604,54.7939589,7.151448
3605,58.75825218,7.154168
3606,52.29241015,3.271325
3607,77.74506538,9.359794
3608,17.00096416,6.462451
3609,22.40534936,10.37179
3610,72.23448617,7.679553
3611,19.73853323,6.532879
3612,39.14725093,16.20784
3613,68.44587593,7.558492
3614,62.43030219,6.134656
3615,26.74931165,6.266337
3616,36.69956605,7.530095
3617,26.2809384,2.64673
3618,68.14587182,1.180167
3619,49.68823385,6.602416
3620,69.95469208,18.28682
3621,53.27745946,6.931142
3622,85.25674034,2.945005
3623,33.99609531,9.780312
3624,32.83581838,6.580513
3625,40.98764486,11.70343
3626,60.54412775,5.329286
3627,34.98047026,4.263145
3628,33.14410032,3.293046
3629,61.04509922,4.884668
3630,59.56122819,14.18539
3631,36.44923995,8.401547
3632,41.65368518,3.281871
3633,61.17676099,16.08905
3634,48.63377509,5.299077
3635,60.60579144,10.77871
3636,40.22613057,1.188461
3637,55.14840529,1.466456
3638,42.81867769,7.935108
3639,50.68354007,5.136709
3640,10.42268554,5.352731
3641,28.47468649,5.081444
3642,27.34833158,5.813679
3643,50.52501868,5.927501
3644,38.10778027,7.201456
3645,45.88758741,5.503731
3646,44.64402191,4.590321
3647,59.96890353,1.313225
3648,50.70486283,11.1356
3649,36.29304494,4.274005
3650,26.53702262,1.356676
3651,30.27715104,8.632213
3652,175.85960546,9.887053
3653,35.10619506,5.270218
3654,67.28251825,2.705207
3655,46.04529595,13.07528
3656,44.24726893,2.702709
3657,24.28622111,2.573802
3658,39.9526913,2.396325
3659,26.76814356,9.907296
3660,41.41259021,4.383631
3661,66.36423136,8.308823
3662,40.08798791,5.315915
3663,38.34871587,8.057818
3664,36.55742793,8.16864
3665,34.97449454,8.347833
3666,35.16083109,9.902559
3667,51.57729977,5.602929
3668,52.09895387,10.564
3669,62.53753918,7.618398
3670,56.3920698,9.898634
3671,57.33388038,9.437661
3672,50.60190715,4.982183
3673,314.63679049,23.76118
3674,81.8488697,9.102913
3675,46.24492758,9.473387
3676,50.33057629,3.626525
3677,49.26460568,3.478852
3678,52.59642269,4.57012
3679,58.4792208,7.750516
3680,75.16871785,10.77642
3681,50.12232263,5.4115
3682,351.39442625,13.52763
3683,74.03194913,4.65361
3684,2.6426289,5.64787
3685,64.47446467,8.641835
3686,113.49649313,5.079933
3687,44.22920229,6.250458
3688,57.2041396,3.241677
3689,44.90635044,7.526003
3690,56.61647895,5.96854
3691,38.78869151,2.639001
3692,1117.99311299,4.163234
3693,26.94085422,7.192966
3694,68.20344113,3.036877
3695,58.29344589,3.731227
3696,NaN,NaN
3697,59.01949828,2.704889
3698,32.72743304,5.198988
3699,27.52209359,5.602715
3700,39.628522,6.109138
3701,NaN,NaN
3702,55.18646219,10.86166
3703,26.81560208,7.686402
3704,53.0802514,9.08097
3705,46.62602079,5.252876
3706,52.63854508,4.18876
3707,53.01566376,8.79486
3708,45.9476448,0.3275997
3709,50.46037938,2.64455
3710,63.26275586,5.079369
3711,34.16275413,2.508096
3712,32.4508773,13.94333
3713,23.36800476,7.768891
3714,49.8185266,1.188012
3715,47.73788933,6.639213
3716,88.63089576,12.02437
3717,33.29650711,4.901219
3718,55.42698463,5.597856
3719,47.82035657,14.19158
3720,55.64281168,6.735053
3721,58.85551916,7.642595
3722,23.12544929,5.925776
3723,64.54540165,4.854554
3724,50.74848322,4.186417
3725,55.56235989,10.40266
3726,37.53065343,23.39561
3727,36.42552626,1.851242
3728,210.41795948,7.524692
3729,57.07867189,2.362499
3730,23.95802518,1.921896
3731,38.9231646,3.949837
3732,251.07754794,15.68422
3733,44.60758237,5.903014
3734,46.86588605,3.240858
3735,92.77558663,7.157005
3736,52.52227895,5.079221
3737,70.64568838,3.479215
3738,58.86791727,6.868025
3739,18.62333386,5.16743
3740,56.51610182,1.970597
3741,1240.21849424,5.004814
3742,23.79115285,10.75631
3743,38.88022866,4.275752
3744,42.58567699,6.894055
3745,30.50957162,10.88741
3746,46.82246396,3.673389
3747,40.96998136,1.851146
3748,73.37937983,5.318648
3749,51.42384505,4.265356
3750,367.41283256,10.94306
3751,53.60520381,12.0941
3752,560.22918299,35.82283
3753,16.32771111,6.224022
3754,46.98374917,15.68061
3755,46.67839301,4.931363
3756,93.56746929,12.31665
3757,48.77487903,6.914008
3758,24.61135108,7.664388
3759,43.32569456,0.3291967
3760,24.98456115,10.24329
3761,78.14182492,6.195544
3762,52.65518923,7.367065
3763,82.58656205,6.194971
3764,53.63477972,19.93188
3765,343.90377796,27.76613
3766,35.15123326,2.95626
3767,41.96180115,9.451187
3768,38.04205624,5.850647
3769,23.68690721,13.67511
3770,56.08671737,5.437735
3771,35.53341487,4.453916
3772,31.12866736,3.032385
3773,31.94285902,8.442071
3774,27.39036544,5.083225
3775,42.60399233,3.016136
3776,34.92418484,2.573416
3777,39.68046437,6.437006
3778,40.15189959,3.955894
3779,32.29790211,5.581806
3780,34.94969462,5.811413
3781,32.88578918,9.098026
3782,55.42570713,5.814266
3783,30.78747379,5.165065
3784,981.36565921,14.29389
3785,26.87515365,14.76966
3786,32.88923105,8.164307
3787,40.67324792,3.974928
3788,34.03695494,3.754578
3789,170.40467708,5.584471
3790,51.62951588,8.81134
3791,47.69349258,9.359228
3792,45.99321106,4.93311
3793,33.27524851,10.38006
3794,18.57455898,16.31375
3795,72.45055436,3.261225
3796,40.16029109,23.02386
3797,87.54650568,5.578166
3798,41.05701815,4.371103
3799,51.59346027,2.928173
3800,60.57066355,5.438115
3801,50.63016679,6.827608
3802,60.24037147,1.647656
3803,27.15431837,10.86427
3804,27.70817151,10.59607
3805,25.27091347,3.93695
3806,56.69058697,3.939373
3807,42.02529482,6.784561
3808,34.67059624,3.725248
3809,8.4846278,8.315845
3810,29.81087295,15.1379
3811,76.4903087,1.911291
3812,51.48451848,6.127798
3813,NaN,NaN
3814,47.38163792,4.018338
3815,28.11554328,1.0362
3816,53.34819234,6.931296
3817,42.40643209,5.006009
3818,59.91019835,3.674234
3819,61.31698378,4.446262
3820,63.06205709,3.663883
3821,51.85368502,6.645696
3822,40.9023272,4.390138
3823,66.65066709,5.814028
3824,58.61932501,4.707773
3825,55.00685121,6.432058
3826,41.96835871,1.67244
3827,41.4766612,6.842317
3828,20.49891678,4.186669
3829,56.47587156,7.152405
3830,42.76790052,5.884581
3831,590.79885239,26.08108
3832,47.7507781,11.39053
3833,56.65184426,5.251079
3834,1186.39224213,15.00401
3835,30.67126874,8.211673
3836,33.25729303,5.982552
3837,22.96621016,4.955724
3838,39.05204098,5.584913
3839,70.35716914,10.98349
3840,42.0374651,5.602622
3841,63.00669292,1.97011
3842,61.10666894,8.164712
3843,36.09161034,6.91586
3844,67.09146675,3.121913
3845,57.47246607,4.470361
3846,35.59363475,16.36155
3847,59.45946373,23.04719
3848,29.11443944,7.288643
3849,60.77387236,2.360137
3850,49.13065551,12.5401
3851,25.01927949,1.357272
3852,50.1382584,4.158054
3853,112.5402135,9.423776
3854,1103.23154939,13.88198
3855,62.6835969,4.189043
3856,61.1538895,4.570038
3857,46.91087248,1.041039
3858,44.18132629,3.947961
3859,91.51964502,3.664422
3860,62.87600844,3.351857
3861,40.89942166,4.86297
3862,80.71327182,6.551518
3863,28.03307217,5.602694
3864,68.05461395,7.585521
3865,35.87477542,7.003135
3866,60.11498102,3.260631
3867,105.80201795,5.734897
3868,73.3098104,2.930426
3869,44.29827792,17.49962
3870,36.30153189,7.22296
3871,43.14092244,3.628014
3872,796.99366477,19.29415
3873,148.52612194,15.04093
3874,34.17370813,4.743658
3875,59.76435833,2.95449
3876,42.72435049,4.744358
3877,54.70975424,2.970072
3878,42.13925448,6.755797
3879,42.67502439,6.057294
3880,46.65760525,3.032342
3881,36.86883021,9.922144
3882,38.44145605,5.922648
3883,38.79879086,1.671943
3884,1234.10347587,6.680987
3885,43.85315824,10.15561
3886,54.46337437,8.583501
3887,25.5600644,2.494472
3888,85.72449177,2.55591
3889,69.48318988,9.697967
3890,159.61157232,3.344768
3891,24.38039408,6.4296
3892,64.29402713,2.6555
3893,41.16225927,11.51159
3894,43.98165042,8.057746
3895,39.8730857,9.594493
3896,35.22952998,1.473997
3897,45.91557791,4.88997
3898,62.81704605,6.43224
3899,160.76018706,14.27639
3900,60.31348208,5.654034
3901,33.07706447,7.327951
3902,53.3647711,2.655458
3903,66.47239563,4.263269
3904,42.55870405,3.344628
3905,47.39076915,12.55308
3906,76.51770295,3.673515
3907,43.62058058,5.844481
3908,63.06477803,2.394665
3909,42.78856118,19.33625
3910,42.99240279,3.121911
3911,67.57934785,12.13704
3912,43.6612021,7.360621
3913,60.62158488,3.61118
3914,56.36699264,1.908923
3915,47.9219319,1.636556
3916,64.06777508,2.800682
3917,33.38977892,10.3342
3918,105.03302633,8.396402
3919,47.44190374,11.89555
3920,42.74048615,3.938726
3921,38.72823173,17.45461
3922,61.3732352,5.137294
3923,59.63372144,11.11947
3924,43.64651246,4.253615
3925,33.42181045,2.970332
3926,47.50670045,3.120887
3927,81.04103623,3.749191
3928,26.28520935,8.347167
3929,79.53144145,9.075088
3930,1098.34743772,8.806227
3931,28.51576986,2.36238
3932,51.33631659,12.60212
3933,37.90958231,8.32981
3934,29.76995843,6.225405
3935,29.90470754,5.244873
3936,44.51586698,8.987446
3937,39.34509598,5.604531
3938,22.43910711,6.41871
3939,55.9343381,7.516852
3940,53.30499936,11.65227
3941,34.07018538,4.903135
3942,50.02463589,15.72943
3943,59.96054583,3.107362
3944,34.46862085,8.484466
3945,36.51969063,3.964647
3946,91.25056028,2.573436
3947,43.78921689,2.558013
3948,30.56072174,18.4321
3949,28.37895221,6.166368
3950,30.09570948,3.121818
3951,602.95828528,21.91834
3952,46.86849804,4.280015
3953,42.04569386,8.014998
3954,27.4831795,9.170612
3955,30.57119794,4.253435
3956,47.85457292,6.475709
3957,26.49421258,15.23332
3958,768.91801046,25.31457
3959,43.50754321,3.672974
3960,42.29363902,9.769808
3961,1083.40481595,35.77716
3962,30.79704949,9.709865
3963,810.92202957,25.59262
3964,45.19779361,12.46169
3965,54.54291543,5.341623
3966,66.32808575,6.507341
3967,77.44043937,9.643473
3968,840.0358186,20.8441
3969,569.36514499,22.84501
3970,59.40485922,13.95804
3971,44.48941759,9.206235
3972,38.32465047,7.324064
3973,46.12659747,0.9329076
3974,38.31881471,6.721049
3975,133.84127909,44.06054
3976,22.01728993,6.549515
3977,55.45660717,6.904514
3978,22.58453578,7.129527
3979,52.29639366,4.475231
3980,33.06861775,11.8491
3981,58.24938105,0.7367462
3982,85.09247438,6.034421
3983,20.41792263,5.842137
3984,48.20412086,3.622069
3985,50.60444107,3.106214
3986,57.7345777,4.855024
3987,754.92853346,23.60307
3988,613.88272897,15.70528
3989,35.35647648,1.672206
3990,28.32002272,2.833755
3991,44.21381442,9.255376
3992,134.66458684,1.464809
3993,97.61521251,4.189205
3994,51.88624687,3.974936
3995,196.69616229,27.0133
3996,44.04630174,3.834138
3997,50.97129791,3.747986
3998,48.35200438,4.318558
3999,25.16698829,1.678345
4000,36.6976649,7.440551
4001,35.40365387,15.86904
4002,41.22229228,4.189407
4003,60.74471582,2.557902
4004,38.21126764,18.62499
4005,42.38091263,8.083811
4006,71.95860468,8.896321
4007,35.7582011,3.016346
4008,42.6468776,11.28093
4009,45.70766764,4.098571
4010,54.53940225,9.629087
4011,64.465723,3.997193
4012,75.62041082,10.74337
4013,65.09834065,1.865013
4014,880.96202994,11.30674
4015,31.11846905,6.565311
4016,23.2938355,1.647594
4017,35.22883365,2.375868
4018,54.62437909,3.018619
4019,33.96976894,19.24695
4020,26.43035988,5.198453
4021,53.82067724,14.90257
4022,49.82196351,10.42194
4023,44.87475723,4.468904
4024,64.60103607,8.8045
4025,55.45000088,4.933892
4026,50.9054642,6.759589
4027,52.4690827,6.308193
4028,37.73568329,13.10729
4029,53.76603121,9.016607
4030,7.46652443,9.289545
4031,51.99144124,5.250625
4032,49.73541898,10.43967
4033,33.25132998,10.73318
4034,42.78513754,9.02734
4035,53.72182644,8.875044
4036,27.18340298,2.814762
4037,40.65323561,8.532185
4038,32.07544192,1.313517
4039,107.51953078,3.024183
4040,54.82287806,12.26676
4041,46.95303457,1.636462
4042,36.94583482,5.279401
4043,72.17941281,2.32163
4044,56.71136699,13.67598
4045,45.66538359,3.84957
4046,67.49175032,2.375985
4047,30.24866068,7.198681
4048,44.41117177,1.995518
4049,45.84630357,13.6667
4050,1043.99952874,6.842373
4051,28.1072128,17.59557
4052,31.44730518,5.707766
4053,160.84315656,9.922232
4054,50.27037777,9.50014
4055,45.83639463,6.640175
4056,56.41663468,7.525681
4057,36.49879005,7.324079
4058,57.78534142,6.13674
4059,40.06555153,7.846442
4060,33.93315411,3.106369
4061,29.13696973,4.274012
4062,43.55166224,10.09575
4063,58.03686319,3.986716
4064,51.86750484,8.646914
4065,24.10215983,3.298247
4066,42.09113379,7.364042
4067,75.09667025,7.464681
4068,53.74618123,4.568945
4069,19.26470109,7.22656
4070,47.58589877,2.656115
4071,38.92827068,10.42426
4072,214.49052158,13.50326
4073,72.92187112,3.433299
4074,36.01030428,2.646378
4075,35.57586424,7.429272
4076,29.98531067,1.636355
4077,77.14994357,4.427186
4078,31.05188248,2.298348
4079,53.05491307,3.087122
4080,22.37140875,6.645694
4081,31.06784616,7.434182
4082,42.44403603,14.07848
4083,92.98660428,3.389996
4084,1251.22904743,9.990545
4085,650.79776222,30.73747
4086,51.51580788,13.56339
4087,256.92725687,29.89495
4088,41.03707504,8.455217
4089,43.50456237,8.951488
4090,53.99790323,8.885589
4091,49.5348453,1.773228
4092,31.60488664,6.475636
4093,99.61196904,3.022258
4094,59.08910163,6.126204
4095,41.42306357,22.06765
4096,60.24758825,3.626742
4097,37.73147835,8.051594
4098,62.1394914,2.573797
4099,62.535109,7.77596
4100,101.51547851,10.18193
4101,53.59908632,9.861423
4102,35.08046899,12.6358
4103,39.52789145,6.437064
4104,52.47930272,0.3277168
4105,54.61794821,2.814819
4106,58.41635936,4.255977
4107,55.90703801,6.919203
4108,52.90803746,4.602018
4109,22.57122809,3.964769
4110,56.96037932,23.2787
4111,39.98532157,6.017076
4112,56.8599307,1.040559
4113,40.33589855,3.352529
4114,49.3289138,2.324445
4115,63.65759167,7.873362
4116,25.2197796,11.90564
4117,26.68863769,4.255672
4118,54.58843519,10.52369
4119,38.03390788,10.88683
4120,68.49601669,8.447291
4121,62.35344041,4.765243
4122,24.19119673,4.955591
4123,55.47014974,7.635059
4124,36.9449186,3.500706
4125,47.66650982,9.962484
4126,60.5386958,1.187907
4127,47.62420951,3.56192
4128,72.14522566,3.991715
4129,34.02876662,11.0152
4130,53.7679229,4.253494
4131,34.61613236,8.065063
4132,36.01545052,4.265608
4133,798.96626442,0.9865147
4134,62.76299781,2.39583
4135,30.97819599,22.33373
4136,28.26774415,1.643808
4137,831.00686503,15.57151
4138,273.76183669,16.08219
4139,30.48386949,1.672457
4140,53.58485366,3.838375
4141,35.48520531,7.632877
4142,78.46154623,4.634694
4143,52.87358781,12.29969
4144,54.61481151,1.474106
4145,111.61901396,7.584412
4146,35.93566858,10.11077
4147,61.46239656,6.028257
4148,51.81862435,7.877743
4149,47.4782964,5.409243
4150,25.33615302,14.54804
4151,40.7817391,1.774156
4152,26.12436704,2.574033
4153,39.20246828,2.325282
4154,33.32489889,13.09716
4155,40.7521877,10.42588
4156,99.47138739,3.939703
4157,59.62146083,4.445708
4158,27.9138774,4.542166
4159,61.59075015,6.441386
4160,46.38679963,13.85665
4161,44.23176282,4.903251
4162,34.19760019,5.244441
4163,23.98686051,11.31413
4164,63.95510161,3.260599
4165,44.8151055,6.166847
4166,42.39638694,2.795552
4167,50.15852405,11.43384
4168,61.59626096,3.2404
4169,38.76474697,4.76523
4170,88.02161946,6.057881
4171,48.17187396,4.621151
4172,668.31870646,20.28862
4173,39.81787247,7.434247
4174,22.55359017,18.26864
4175,34.05351911,9.653785
4176,65.27203534,7.251088
4177,30.74057226,5.575963
4178,25.10183131,10.35472
4179,80.83904921,9.192812
4180,36.52814788,6.289204
4181,30.72677267,11.16299
4182,48.03637535,5.083649
4183,31.84424751,1.353509
4184,32.13282604,9.229642
4185,42.54538228,6.828565
4186,654.32705682,17.21075
4187,770.97878404,5.792949
4188,75.73486755,3.544131
4189,50.23607205,2.375401
4190,84.79345254,4.931932
4191,57.85385929,3.293398
4192,82.36261708,3.72523
4193,77.04175051,41.00583
4194,65.50671478,11.67151
4195,27.50462094,6.554315
4196,70.37833553,9.516173
4197,54.36984601,4.253356
4198,54.97819002,6.89425
4199,56.75890173,4.262916
4200,36.85510679,2.55574
4201,66.9693535,11.90584
4202,40.61658036,2.930425
4203,573.27525596,21.98762
4204,50.80534113,1.763904
4205,43.81432321,6.219388
4206,90.56429952,4.569536
4207,31.34551284,5.653847
4208,89.92249434,3.81506
4209,32.31932306,11.98785
4210,47.54504759,0.3292144
4211,87.57077586,4.448632
4212,28.40603626,7.465566
4213,26.51521013,2.298758
4214,81.0072737,8.166552
4215,48.20397261,4.687624
4216,66.99892951,13.53766
4217,56.45782622,6.109538
4218,44.04383591,9.652572
4219,63.91726482,4.765124
4220,64.31699022,2.395859
4221,23.41952434,9.123413
4222,31.23088133,8.962635
4223,44.32582449,2.970594
4224,63.45145035,6.157913
4225,63.32352965,6.606947
4226,37.35054941,7.891439
4227,32.27048842,5.102273
4228,53.05794341,8.863286
4229,40.91362895,9.806614
4230,31.12496081,16.81694
4231,26.29896112,1.388315
4232,61.8589146,3.560904
4233,51.94632407,7.317365
4234,33.86230243,6.278119
4235,37.47235437,4.82872
4236,11.23076228,12.71399
4237,58.59595487,2.360245
4238,978.05864856,27.38058
4239,29.25109068,6.105035
4240,52.48995241,7.996366
4241,52.89048431,4.70714
4242,72.97988347,7.264582
4243,62.02222104,15.15741
4244,1123.1305352,12.89615
4245,40.94486746,10.29695
4246,29.57523522,5.925747
4247,29.27870498,5.096876
4248,29.27316204,6.374363
4249,34.97559351,13.1081
4250,32.43478145,9.940392
4251,87.78357833,7.197877
4252,72.61292543,10.81869
4253,57.43911686,7.515104
4254,68.89626379,4.88369
4255,28.35638709,5.394809
4256,135.98413852,8.317078
4257,44.93735413,10.07493
4258,1318.20764888,10.78761
4259,48.88346117,14.18941
4260,38.0399115,4.675894
4261,61.29276387,2.927996
4262,23.39846403,6.681931
4263,70.17769524,9.345717
4264,241.05409812,23.56749
4265,55.68572064,2.376377
4266,30.51099412,6.046621
4267,47.99500395,11.92843
4268,53.04715473,9.2067
4269,22.15681739,15.31161
4270,35.74871438,0.7362157
4271,456.04343227,16.96679
4272,40.74132953,4.188931
4273,67.93497973,7.722329
4274,62.81937564,16.39012
4275,35.23855974,1.773226
4276,27.66063769,2.712782
4277,31.47113408,5.900919
4278,45.52215481,11.56897
4279,37.99917691,7.631188
4280,34.9569551,13.21676
4281,63.85158014,3.120877
4282,42.05171068,4.884154
4283,60.74195642,3.344782
4284,23.29201615,9.080889
4285,70.58590312,0.9849957
4286,49.20893385,8.298075
4287,54.98682671,0.4621038
4288,46.94427651,5.136731
4289,52.29927683,15.5267
4290,28.40165829,3.988575
4291,64.88687769,5.653491
4292,55.37729841,3.679394
4293,52.75179285,6.13431
4294,44.13769009,10.31288
4295,42.70067463,8.384682
4296,46.36963414,12.05198
