,tdx12_SerraMar,tdx12_slope_SerraMar
7706,463.3871,16.14878
7707,421.2133,8.366769
7708,747.9681,20.32251
7709,457.7765,4.176643
7710,517.9758,17.58055
7711,707.4756,32.06114
7712,1129.955,6.667627
7713,645.5354,32.21346
7714,301.2143,24.14557
7715,1742.348,21.42102
7716,1609.315,30.1783
7717,309.9813,32.16417
7718,538.0751,46.99454
7719,1106.081,19.24058
7720,444.83,3.273724
7721,967.6423,9.646632
7722,1371.464,18.53781
7723,1306.257,18.72594
7724,1416.033,30.45585
7725,1301.348,24.00256
7726,626.3755,13.02169
7727,665.1659,16.92612
7728,1751.459,16.4442
7729,644.931,28.44352
7730,1044.653,15.7977
7731,2046.169,34.26172
7732,1212.323,9.380752
7733,453.8187,1.462183
7734,489.1425,24.41905
7735,418.4935,18.44407
7736,546.5075,9.674897
7737,475.5513,34.49587
7738,359.544,25.96333
7739,617.721,16.92182
7740,1197.817,29.85404
7741,1104.948,9.569816
7742,1889.94,21.67606
7743,1169.492,12.3678
7744,992.3461,9.200489
7745,1518.745,38.40466
7746,987.1432,13.0869
7747,605.6779,30.86415
7748,374.6095,6.482141
7749,39.56729,6.965761
7750,2520.456,32.44621
7751,1141.019,20.52924
7752,1450.295,31.53534
7753,578.9877,40.6439
7754,1492.658,15.35289
7755,1177.777,16.95033
7756,998.9964,19.51636
7757,1119.311,34.49695
7758,626.6381,9.592434
7759,546.3414,31.72481
7760,665.8857,28.82
7761,999.5197,32.70103
7762,221.9273,22.19025
7763,661.3473,26.26954
7764,1400.825,5.449478
7765,820.3846,31.32957
7766,774.4517,47.72769
7767,1922.162,23.75026
7768,473.5709,18.14511
7769,994.1739,31.05618
7770,1413.914,32.47176
7771,1072.094,7.096903
7772,1643.048,14.49682
7773,412.4831,17.62117
7774,1252.086,16.45589
7775,529.3766,11.64402
7776,701.3812,35.38231
7777,2003.234,36.26712
7778,376.051,9.077765
7779,1322.587,23.12518
7780,1266.661,10.96446
7781,913.6841,11.73033
7782,1329.333,35.49452
7783,309.1537,16.16476
7784,1169.05,26.67495
7785,1583.039,29.27867
7786,1095.152,32.10992
7787,1057.052,12.07066
7788,845.7777,27.54902
7789,1123.964,13.9677
7790,875.7499,25.52299
7791,449.6358,1.22793
7792,164.512,16.16791
7793,1376.048,8.264672
7794,1607.377,22.10751
7795,555.9213,17.32939
7796,861.2499,9.160266
7797,1909.709,24.14917
7798,1138.124,6.93199
7799,961.535,20.87844
7800,574.8802,29.97545
7801,749.6655,20.96509
7802,533.4929,24.49603
7803,1283.768,21.35368
7804,1099.45,17.26707
7805,502.4268,1.500095
7806,1514.331,14.46302
7807,854.924,15.32841
7808,340.6407,7.591366
7809,139.5448,25.49321
7810,500.1806,24.12316
7811,609.3572,22.22406
7812,595.5895,17.26314
7813,587.3819,24.06868
7814,1875.637,14.2104
7815,1179.185,17.25116
7816,608.5379,9.870886
7817,551.2522,27.0855
7818,575.3837,12.44337
7819,468.2616,14.40711
7820,425.4951,29.16566
7821,426.3269,17.34187
7822,517.6793,21.71247
7823,1494.806,23.4162
7824,417.586,25.45611
7825,514.9548,18.7279
7826,1437.122,26.42285
7827,1524.854,12.99764
7828,889.266,17.97405
7829,765.3114,34.94593
7830,37.75991,37.48619
7831,1611.295,34.19664
7832,631.0544,10.68099
7833,677.6277,25.64124
7834,1271.518,13.62221
7835,678.0526,34.44313
7836,531.4583,27.87493
7837,1091.634,26.08685
7838,1073.956,22.87403
7839,487.9272,1.657077
7840,1004.717,13.52931
7841,928.5295,17.86216
7842,1092.128,47.41364
7843,1678.864,15.58897
7844,747.5877,19.6356
7845,1072.273,19.34399
7846,180.5967,36.00374
7847,532.2457,4.785957
7848,720.0236,4.497206
7849,93.87495,25.49241
7850,1924.021,35.0397
7851,1286.028,27.58382
7852,1421.546,13.05634
7853,538.7584,1.453514
7854,1324.049,35.62344
7855,1602.536,28.67682
7856,924.9321,27.02159
7857,846.079,41.22097
7858,1361.696,19.64244
7859,436.3408,10.96588
7860,1302.813,34.63837
7861,1093.721,26.07325
7862,659.4435,24.22383
7863,1474.285,24.89744
7864,646.3985,29.35963
7865,1189.11,26.35988
7866,473.6618,14.03676
7867,1243.228,14.55879
7868,1154.734,16.55309
7869,1122.161,35.30139
7870,664.6852,18.99997
7871,387.1549,5.244843
7872,631.4514,15.25236
7873,867.5985,9.087752
7874,807.4744,11.33965
7875,557.7646,31.01379
7876,1557.995,32.91742
7877,938.9664,22.0292
7878,517.0017,34.48161
7879,1260.67,15.82742
7880,507.6143,7.442428
7881,1121.793,13.319
7882,544.9426,23.07587
7883,1156.458,16.28279
7884,1491.551,16.95032
7885,1137.67,22.75928
7886,495.2683,16.69302
7887,1620.359,28.51307
7888,1418.203,23.93643
7889,900.4295,23.09072
7890,470.2264,3.970827
7891,689.3318,37.64392
7892,509.6964,1.989365
7893,806.7689,13.21906
7894,1487.452,8.486969
7895,197.2383,42.69838
7896,1525.528,27.92611
7897,609.5874,15.7558
7898,1697.65,9.983942
7899,1351.648,28.69057
7900,1002.036,37.55152
7901,971.2029,18.57398
7902,1287.823,26.78765
7903,288.7619,23.21699
7904,1341.773,25.82827
7905,1164.644,9.651489
7906,900.5609,13.16112
7907,733.153,30.73115
7908,930.4321,40.54922
7909,1683.883,32.32774
7910,907.348,18.38539
7911,777.4982,29.4819
7912,152.0972,16.50077
7913,1066.97,9.375356
7914,522.2676,23.28959
7915,1001.001,26.7643
7916,971.2752,10.95982
7917,24.86237,14.694
7918,1194.562,13.2575
7919,457.4763,6.238075
7920,480.4463,2.813949
7921,736.0887,16.89922
7922,1860.316,17.03958
7923,1368.975,11.65619
7924,1057.954,14.75965
7925,NaN,NaN
7926,216.1506,27.44461
7927,884.7095,23.76562
7928,571.486,8.364612
7929,483.3163,34.38376
7930,1159.378,11.43786
7931,327.6557,9.819175
7932,671.0753,22.78706
7933,908.5265,11.8252
7934,1112.478,17.25487
7935,522.1934,25.23009
7936,821.064,17.19665
7937,936.4328,17.44703
7938,1523.105,16.01087
7939,1008.813,23.66698
7940,720.9888,23.10442
7941,412.2544,28.93196
7942,1276.704,25.86963
7943,747.691,35.74909
7944,388.7408,3.905209
7945,369.2418,6.277025
7946,1237.528,22.55084
7947,484.8728,8.501137
7948,1541.841,27.3427
7949,1392.656,12.117
7950,597.5133,23.34805
7951,559.7329,31.65032
7952,1296.952,33.41424
7953,1100.896,5.951254
7954,1206.392,32.63943
7955,1034.436,4.18791
7956,907.0582,15.7815
7957,1615.777,22.96568
7958,860.1622,8.774135
7959,1119.839,11.09373
7960,1349.992,8.674318
7961,545.2767,14.63055
7962,467.3492,3.042945
7963,644.162,13.19211
7964,1133.888,25.52411
7965,1159.053,21.68422
7966,591.2006,28.53605
7967,1182.191,14.61739
7968,476.1591,9.182006
7969,576.9348,18.46785
7970,1178.88,30.5033
7971,476.2168,13.27216
7972,1162.495,21.69993
7973,1311.05,28.37819
7974,1230.907,17.49938
7975,89.75411,13.97532
7976,1880.398,22.52236
7977,520.879,24.43209
7978,551.0595,25.85856
7979,559.4637,24.35617
7980,968.1987,30.61263
7981,1109.024,32.20869
7982,621.9437,13.5119
7983,92.54841,13.38333
7984,1015.643,24.02977
7985,489.3101,27.84346
7986,1259.416,24.21696
7987,138.2926,33.89054
7988,1945.477,32.17839
7989,464.8922,29.70769
7990,392.399,24.67512
7991,1161.139,9.781148
7992,1169.185,12.46089
7993,1119.952,33.84174
7994,523.0209,24.33952
7995,432.4441,46.10186
7996,1115.031,36.0906
7997,408.4668,8.167951
7998,510.0623,28.45691
7999,523.9791,19.35802
8000,1477.287,24.31965
8001,1903.728,37.91439
8002,379.3814,11.10209
8003,656.6214,7.374824
8004,1682.329,1.373113
8005,1062.79,11.98961
8006,946.6579,23.08572
8007,76.36801,17.35069
8008,204.6241,20.37178
8009,342.047,28.60784
8010,316.7073,23.7448
8011,878.9766,22.76185
8012,1143.302,27.03826
8013,234.677,20.70151
8014,659.3057,25.94221
8015,496.5875,3.700703
8016,1046.183,22.92263
8017,86.55946,11.36338
8018,480.1414,19.8913
8019,661.6848,7.586934
8020,561.4542,22.37055
8021,1325.357,31.90585
8022,1095.967,36.20516
8023,959.846,21.40932
8024,648.2437,13.2933
8025,702.8699,30.94983
8026,992.4537,22.15884
8027,1443.591,22.0518
8028,1458.586,11.1924
8029,1604.968,29.10685
8030,410.5053,4.624427
8031,1866.676,27.62672
8032,1247.511,14.09324
8033,907.2731,40.99023
8034,1948.414,31.43987
8035,765.0479,7.841946
8036,1128.818,1.519563
8037,522.0966,20.57575
8038,1464.608,34.11405
8039,545.994,4.192227
8040,1204.982,17.78557
8041,741.1616,16.21133
8042,2043.427,35.20393
8043,619.6077,28.44058
8044,1123.234,30.75597
8045,1103.683,24.95607
8046,1200.972,34.82778
8047,1410.632,19.60582
8048,1580.587,36.18882
8049,981.506,9.331109
8050,505.7576,14.18414
8051,324.4229,23.66354
8052,1037.496,6.163677
8053,788.6086,21.41342
8054,1282.77,26.03216
8055,1454.426,29.33738
8056,508.5806,8.179744
8057,936.2736,5.581627
8058,470.1164,8.02661
8059,506.388,22.92185
8060,897.8464,1.498603
8061,917.8711,16.42395
8062,1584.477,14.021
8063,610.6473,20.65686
8064,1100.707,24.10228
8065,518.9474,25.69989
8066,1780.287,17.41424
8067,1284.033,8.83031
8068,697.3344,14.05845
8069,1512.736,23.76027
8070,1525.62,17.93967
8071,825.1228,19.94521
8072,969.7484,34.56054
8073,574.199,13.41015
8074,690.8415,28.61187
8075,719.7405,20.27884
8076,937.5143,18.18407
8077,418.3477,7.463598
8078,924.3842,0.5467246
8079,1127.13,25.59067
8080,NaN,NaN
8081,1100.601,28.84642
8082,NaN,NaN
8083,1123.057,22.60073
8084,1606.315,21.78956
8085,555.989,29.4761
8086,1563.354,14.29366
8087,1178.358,7.797432
8088,1157.75,6.727794
8089,60.5508,22.67343
8090,990.4537,30.55302
8091,663.6596,12.58113
8092,1157.526,3.505583
8093,1159.645,14.84593
8094,437.0215,24.99996
8095,549.826,35.36012
8096,700.9471,22.96699
8097,1555.492,18.40597
8098,1755.128,37.30607
8099,471.7607,38.49599
8100,1209.083,4.296583
8101,1121.45,20.88331
8102,465.0034,28.82541
8103,1355.74,13.48506
8104,2.98895,9.277191
8105,584.9484,37.38757
8106,1193.693,21.01602
8107,1035.724,13.71895
8108,57.37401,15.20564
8109,1166.955,20.24582
8110,768.4951,26.18224
8111,1095.149,27.34367
8112,1156.575,26.47016
8113,1354.843,27.58532
8114,2368.68,18.14886
8115,437.1938,46.36464
8116,1543.1,23.38735
8117,915.9631,39.03227
8118,497.3797,37.2697
8119,345.1881,5.15026
8120,922.846,27.09246
8121,463.9466,18.08331
8122,1082.128,20.48555
8123,637.415,34.79881
8124,1339.2,17.60261
8125,508.7212,11.94218
8126,1359.54,12.64963
8127,1743.741,21.26833
8128,1145.772,12.59857
8129,2070.693,50.98985
8130,232.1527,37.39123
8131,55.58024,16.99308
8132,799.553,19.13231
8133,1600.344,27.24404
8134,505.8444,24.26307
8135,427.0912,11.68757
8136,532.8795,9.28088
8137,675.5964,30.4233
8138,740.297,30.92908
8139,1289.372,29.39735
8140,1760.037,25.24117
8141,1636.667,22.44074
8142,1443.491,20.04377
8143,90.85436,30.41901
8144,701.244,11.06074
8145,1238.679,28.24242
8146,2020.818,23.01133
8147,504.9214,11.60803
8148,1147.607,22.36073
8149,843.9983,10.99518
8150,528.4065,28.55646
8151,1080.833,32.70327
8152,595.3637,14.10434
8153,1133.644,41.95958
8154,1005.422,29.46197
8155,768.5329,14.66879
8156,499.2101,15.43752
8157,967.3276,13.74473
8158,396.0461,15.10492
8159,714.8041,27.63175
8160,1342.575,26.16089
8161,237.9504,31.55449
8162,1770.548,4.24349
8163,1018.486,21.81803
8164,585.2236,7.72573
8165,1769.372,18.63672
8166,1290.427,25.9705
8167,521.2113,20.33002
8168,1288.835,32.0462
8169,1264.544,22.32363
8170,937.6168,29.16789
8171,1295.393,6.314168
8172,1026.328,17.70766
8173,1079.321,26.41721
8174,1236.761,14.95928
8175,870.9589,35.97245
8176,270.5422,18.98413
8177,550.4453,28.56188
8178,66.88171,4.280469
8179,435.8392,1.960656
8180,606.8423,16.96039
8181,1678.096,25.97016
8182,392.6511,6.778555
8183,468.3933,24.20652
8184,223.8099,21.79342
8185,478.071,13.71058
8186,385.3149,42.93481
8187,424.5803,30.77846
8188,425.0086,25.0476
8189,588.6458,18.03468
8190,1230.796,25.37577
8191,964.9966,28.09005
8192,1474.183,16.47348
8193,595.8196,29.52986
8194,390.383,2.3519
8195,1245.696,8.080719
8196,424.6233,23.62819
8197,1589.444,9.405968
8198,80.68739,12.72526
8199,441.5674,17.94664
8200,1166.281,6.30194
8201,816.8602,12.56695
8202,1243.253,24.53603
8203,636.8609,25.66867
8204,931.7415,3.506637
8205,1535.252,17.96459
8206,1330.951,23.25543
8207,NaN,NaN
8208,1445.717,26.78551
8209,1325.932,23.09816
8210,1279.456,40.94809
8211,499.8845,31.94566
8212,848.9415,8.512307
8213,414.5408,6.050604
8214,1723.492,23.68725
8215,1804.591,27.35863
8216,1212.78,24.81606
8217,1214.488,7.148913
8218,419.5955,28.57777
8219,481.8919,16.77499
8220,1062.851,18.82528
8221,522.188,27.31149
8222,1401.756,22.58459
8223,685.7484,27.61674
8224,NaN,NaN
8225,784.7173,27.82625
8226,778.9687,6.317651
8227,1275.741,19.1401
8228,804.9299,60.35737
8229,973.0984,27.21319
8230,987.6105,32.63913
8231,452.2688,33.49989
8232,481.7006,26.692
8233,960.6182,12.62591
8234,1247.948,19.04796
8235,471.764,31.57611
8236,432.6791,30.01229
8237,978.9363,32.73979
8238,1478.624,5.445805
8239,491.0555,8.381736
8240,939.404,8.661578
8241,965.3118,22.46244
8242,737.4376,27.80557
8243,594.4364,17.92724
8244,481.3267,23.76043
8245,802.4782,31.48306
8246,1329.268,11.08598
8247,641.4846,34.93229
8248,625.7766,22.94812
8249,1388.709,6.86614
8250,469.0124,18.7745
8251,388.3426,1.6236
8252,921.7794,17.79859
8253,555.5586,17.46932
8254,1282.347,24.64771
8255,177.4331,23.78602
8256,1695.697,30.5856
8257,1179.635,17.05847
8258,635.9443,31.09403
8259,1775.264,18.46866
8260,1881.128,24.80982
8261,1080.934,3.956422
8262,1609.094,27.07205
8263,986.061,31.42439
8264,406.2993,6.305707
8265,1536.315,21.02287
8266,815.0925,30.92096
8267,1053.601,4.457994
8268,11.85091,31.17997
8269,478.8057,24.99763
8270,166.8702,16.91621
8271,1209.921,23.66106
8272,426.2065,36.39372
8273,698.6378,37.15556
8274,911.2314,1.798175
8275,552.3527,24.99116
8276,414.5995,30.5078
8277,482.8063,6.412976
8278,1078.253,24.09699
8279,130.6835,33.93511
8280,420.814,8.583642
8281,496.2735,21.0399
8282,430.0027,3.281046
8283,1224.256,9.914517
8284,578.9137,5.935171
8285,NaN,NaN
8286,915.0232,9.92553
8287,110.6728,25.20873
8288,201.4104,15.10544
8289,572.6348,20.96568
8290,1265.085,16.62469
8291,467.075,30.199
8292,1177.911,16.91398
8293,608.6523,30.3387
8294,576.4254,8.350842
8295,849.6476,23.81685
8296,529.4989,6.250389
8297,1331.957,23.61444
8298,676.8023,39.05846
8299,859.5325,20.55059
8300,565.2529,36.18081
8301,1336.339,19.49817
8302,1198.433,5.539876
8303,1127.382,32.33715
8304,141.5675,11.22942
8305,1224.162,20.42804
8306,537.209,3.034414
8307,1195.861,27.51866
8308,989.2443,10.03061
8309,1229.009,39.6434
8310,752.8021,27.06201
8311,0.3956702,0.4319693
8312,1783.094,20.63521
8313,8.441488,20.56764
8314,1024.556,15.0129
8315,522.6932,9.079612
8316,1130.723,14.31946
8317,627.8718,7.980278
8318,1509.01,33.8645
8319,396.1716,1.410606
8320,1615.649,37.41396
8321,662.158,16.64632
8322,1450.082,29.20461
8323,1166.665,5.241017
8324,967.9656,9.17561
8325,788.4887,20.13006
8326,644.9245,25.01089
8327,1394.4,7.117859
8328,909.7651,25.19777
8329,717.2367,17.26041
8330,159.6258,11.28867
8331,1296.241,17.56855
8332,1278.172,7.328915
8333,715.9169,16.43135
8334,1198.171,15.61353
8335,1717.539,24.42587
8336,1052.2,7.556173
8337,1653.976,23.84673
8338,480.3663,32.05383
8339,450.3157,53.67229
8340,982.6317,20.98315
8341,1283.266,11.6827
8342,2166.27,38.74685
8343,387.7566,0.7830867
8344,644.0084,18.10489
8345,NaN,NaN
8346,397.016,3.44177
8347,1216.972,31.57937
8348,958.9541,18.61651
8349,1818.978,20.10506
8350,1038.896,13.36034
8351,983.7964,11.5827
8352,1000.027,18.30147
8353,1300.221,11.04981
8354,1778.022,27.94971
8355,1843.4,17.19672
8356,990.8956,21.37462
8357,1894.777,31.37953
8358,1094.793,14.07418
8359,1127.944,13.86999
8360,1774.659,38.69245
8361,152.4182,9.945572
8362,1497.221,29.70387
8363,448.4499,29.45557
8364,630.1949,27.06143
8365,675.1652,20.54154
8366,1235.764,4.213982
8367,1716.042,14.90304
8368,1281.455,13.29216
8369,527.0449,24.61478
8370,1022.563,44.93749
8371,8.047087,5.627137
8372,69.99637,4.716146
8373,549.9664,32.15666
8374,1194.202,8.91905
8375,1190.642,10.20144
8376,1179.846,31.09238
8377,532.5959,22.98133
8378,1014.391,29.72813
8379,681.1945,20.01974
8380,1282.788,38.47916
8381,1092.188,8.058483
8382,1224.203,27.70059
8383,438.0463,13.89945
8384,1260.817,36.18246
8385,254.0671,7.272886
8386,443.203,25.21519
8387,1360.161,27.37831
8388,309.1823,35.21348
8389,534.7349,40.16775
8390,530.1031,11.81391
8391,1031.635,21.71508
8392,781.3104,47.69541
8393,376.9178,28.56847
8394,125.3095,38.21366
8395,456.7016,2.071828
8396,1292.162,9.881856
8397,459.3138,16.65461
8398,902.777,0.5485857
8399,551.1883,5.860789
8400,1743.084,14.61788
8401,971.4046,3.774384
8402,1866.228,27.81686
8403,135.3881,22.92446
8404,571.6224,20.11067
8405,1153.466,10.46433
8406,728.2757,20.98898
8407,591.6572,34.54984
8408,633.463,35.15168
8409,1017.104,16.79714
8410,629.318,32.96153
8411,551.3217,28.08645
8412,693.023,17.90459
8413,980.787,18.50719
8414,553.4926,24.32027
8415,1194.78,15.948
8416,1280.743,15.77863
8417,936.0793,5.641692
8418,153.2406,20.21438
8419,1079.945,10.21007
8420,590.9919,18.35353
8421,293.9228,31.09421
8422,1900.396,24.724
8423,574.6371,20.74056
8424,448.7836,33.01311
8425,84.21264,38.97758
8426,905.0688,9.08959
8427,549.402,4.388789
8428,27.00719,24.70309
8429,1238.642,26.21196
8430,542.5265,35.68838
8431,502.999,27.02126
8432,760.5513,7.974814
8433,454.4499,10.28309
8434,599.8278,2.394188
8435,448.5353,12.9586
8436,1186.679,15.50529
8437,105.6759,17.24074
8438,953.5481,33.09538
8439,115.1298,3.497772
8440,605.4384,14.93307
8441,832.1208,33.70949
8442,538.2975,25.60338
8443,589.5829,11.21169
8444,1216.562,34.2995
8445,643.683,31.45118
8446,734.2981,8.05228
8447,996.3801,19.87283
8448,530.3143,9.5915
8449,1369.053,11.74947
8450,496.5691,10.27702
8451,596.8322,31.20951
8452,622.9296,24.2942
8453,7.720839,3.891468
8454,334.706,34.46449
8455,138.2042,28.66727
8456,519.1075,35.83575
8457,1276.287,28.32649
8458,1043.033,2.81751
8459,399.4549,21.96599
8460,1027.393,27.56667
8461,1748.871,15.6652
8462,2371.858,47.66277
8463,1034.746,12.48371
8464,534.0573,26.57432
8465,1179.384,13.32257
8466,460.9428,28.19476
8467,483.5082,11.60218
8468,414.5599,0.7465071
8469,511.7643,17.7443
8470,397.6447,19.19663
8471,515.8823,32.72866
8472,1008.857,20.95416
8473,1022.843,13.96316
8474,385.067,21.31723
8475,368.489,34.73885
8476,1808.308,26.78891
8477,390.0441,6.284945
8478,498.0379,10.18088
8479,1254.391,13.53833
8480,1202.963,29.29357
8481,1114.315,44.00952
8482,80.52245,16.30737
8483,882.7625,10.48655
8484,495.6779,16.1793
8485,1787.471,28.63953
8486,660.7482,19.18993
8487,567.04,17.35543
8488,1016.415,21.52152
8489,387.4279,11.13734
8490,633.4528,25.9705
8491,891.3236,19.89878
8492,672.2385,21.43604
8493,1508.937,16.07188
8494,593.6464,33.31744
8495,819.945,23.36634
8496,1247.516,12.46457
8497,NaN,NaN
8498,520.9604,5.983822
8499,430.8902,15.5182
8500,516.0667,17.53011
8501,1198.894,26.27749
8502,569.884,18.07205
8503,604.9568,19.53135
8504,703.849,22.60398
8505,938.5747,4.543074
8506,74.04993,21.63141
8507,614.7419,17.36108
8508,450.5787,31.08985
8509,994.3947,10.88726
8510,1216.866,28.8448
8511,389.8703,0.5230983
8512,507.4659,30.31695
8513,683.7204,24.50229
8514,548.8502,33.31095
8515,1006.522,34.35942
8516,1112.689,25.2679
8517,92.93039,31.41904
8518,1001.284,19.457
8519,1755.043,31.23514
8520,651.0351,2.529176
8521,1038.367,28.48573
8522,608.503,31.08847
8523,991.4337,4.609561
8524,598.9411,9.227643
8525,407.6473,21.95297
8526,1161.3,9.862258
8527,1216.176,19.59533
8528,660.0822,36.17734
8529,1256.816,38.84942
8530,1893.919,29.84553
8531,707.0774,33.65853
8532,966.1655,4.867699
8533,380.7002,1.467333
8534,644.3653,64.39176
8535,565.1662,17.42043
8536,1112.516,16.06119
8537,707.53,18.23222
8538,368.3494,4.60905
8539,1194.064,15.21135
8540,655.4651,20.53108
8541,636.5004,33.87748
8542,199.488,15.10411
8543,526.0304,21.5511
8544,1156.889,39.25227
8545,1271.615,3.581891
8546,178.8354,34.32312
8547,1318.905,10.8215
8548,508.5124,25.93398
8549,243.3055,25.68887
8550,447.2915,7.182389
8551,842.2619,19.0434
8552,2290.882,29.91907
8553,558.0882,29.84047
8554,213.4064,13.71579
8555,1380.108,29.94854
8556,982.5178,41.75333
8557,1079.304,13.72901
8558,1089.315,19.67616
8559,968.0497,36.52282
8560,1056.921,8.983614
8561,1029.413,13.40296
8562,1284.643,19.72116
8563,421.88,14.96293
8564,1462.672,10.59841
8565,454.5109,37.29689
8566,1504.156,29.27155
8567,1681.437,26.55951
8568,1038.847,28.40054
8569,193.7914,19.80232
8570,685.1772,18.59946
8571,625.0604,20.70853
8572,558.3893,3.183384
8573,1229.676,13.61701
8574,799.6283,29.30672
8575,511.2608,35.87764
8576,583.813,20.26924
8577,549.263,11.37149
8578,1075.29,21.35949
8579,1416.876,27.0695
8580,642.3184,15.263
8581,1673.486,16.56394
8582,1115.072,22.48268
8583,398.3139,16.58868
8584,524.4886,29.3667
8585,432.5631,19.90252
8586,596.8815,23.04906
8587,849.0705,16.18108
8588,620.8268,13.16856
8589,1226.196,13.52565
8590,1211.453,13.19525
8591,765.7526,30.39086
8592,744.9982,45.20462
8593,1208.862,25.18689
8594,691.215,10.20604
8595,408.1846,8.316676
8596,1410.63,21.71947
8597,1243.834,22.52693
8598,563.3507,21.5478
8599,986.3074,12.46942
8600,687.4739,23.12509
8601,479.0258,17.36207
8602,1315.254,16.33163
8603,1278.273,22.68808
8604,872.4893,28.81544
8605,474.8848,19.99047
8606,666.7542,11.56011
8607,538.8761,24.69217
8608,429.483,30.98276
8609,855.2549,32.94155
8610,573.1207,16.7133
8611,459.261,3.254416
8612,1191.908,20.1988
8613,1059.483,5.725345
8614,952.5391,36.58402
8615,1269.949,14.02512
8616,600.2097,17.43456
8617,1762.132,14.07211
8618,538.4376,22.5536
8619,815.8789,7.836418
8620,976.4603,12.8367
8621,471.6855,15.90383
8622,565.6536,22.6694
8623,1345.317,23.68469
8624,482.1303,9.089546
8625,1214.862,33.6809
8626,244.2812,20.77614
8627,1176.155,24.08108
8628,1119.076,29.0251
8629,1492.983,33.26619
8630,948.6859,28.48528
8631,1022.265,15.42718
8632,402.934,23.47068
8633,551.1934,21.85602
8634,965.877,17.7259
8635,331.5872,30.33578
8636,1136.045,12.46831
8637,802.9869,19.99632
8638,218.4247,28.47952
8639,1185.376,35.8256
8640,569.7238,23.546
8641,453.0836,29.72744
8642,1937.416,29.05373
8643,880.9427,1.114424
8644,681.7443,21.37955
8645,1229.189,32.55947
8646,617.276,5.808162
8647,971.8457,9.171407
8648,1455.018,25.34806
8649,1567.553,26.14428
8650,1684.793,33.7618
8651,622.6771,19.09485
8652,636.6191,25.94421
8653,617.8406,25.27881
8654,585.3279,20.7392
8655,940.149,13.6477
8656,442.9191,2.597295
8657,974.4892,28.62712
8658,534.1783,21.21016
8659,533.5607,29.13109
8660,721.8157,21.01522
8661,1702.544,18.4533
8662,1013.803,20.44681
8663,372.0219,7.504381
8664,482.7626,13.44495
8665,1427.693,27.65416
8666,130.3739,22.14245
8667,1420.863,25.08947
8668,514.0035,30.45105
8669,1000.532,16.31283
8670,1770.305,24.73957
8671,425.2769,18.86305
8672,686.3945,19.92067
8673,468.7004,6.253384
8674,658.0757,8.508662
8675,973.7183,15.18921
8676,1026.805,24.57944
8677,784.7336,25.25544
8678,1214.584,2.237911
8679,1264.318,23.88849
8680,1349.149,22.45355
8681,647.491,28.42762
8682,1015.007,24.5795
8683,1719.784,12.87541
8684,1225.754,37.30393
8685,995.8721,38.9664
8686,900.4296,41.77438
8687,1429.52,21.13058
8688,6.924045,4.438733
8689,790.9725,41.95998
8690,516.3124,20.57315
8691,440.3768,15.89329
8692,1382.857,32.75777
8693,397.5797,2.793669
8694,512.6652,20.46466
8695,1452.122,22.02127
8696,443.0652,25.60852
8697,566.3101,2.476637
8698,1435.771,22.01087
8699,793.1376,34.13143
8700,434.6163,2.7382
8701,394.1115,9.89327
8702,1166.228,32.66608
8703,1357.797,25.41292
8704,1034.618,22.15539
8705,166.1578,28.78396
8706,585.6426,17.88737
8707,1166.302,4.080017
8708,1439.759,37.87466
8709,908.3276,34.25763
8710,1882.132,36.13943
8711,596.4583,44.08443
8712,856.9152,15.19963
8713,255.6237,10.49041
8714,433.2531,27.68004
8715,891.9016,13.18035
8716,1425.997,30.78652
8717,944.6802,36.79466
8718,1046.216,12.56926
8719,1372.712,26.02414
8720,577.2443,8.48958
8721,630.4584,16.92536
8722,1406.894,25.35077
8723,NaN,NaN
8724,1362.968,16.42846
8725,1172.294,14.82376
8726,974.2431,22.43487
8727,1494.111,16.83533
8728,1409.048,23.66419
8729,952.6022,31.63585
8730,265.7956,17.31179
8731,1316.671,40.28411
8732,913.2599,31.11822
8733,1219.571,19.43162
8734,917.0077,4.798522
8735,594.8372,14.11484
8736,564.2694,18.68256
8737,569.8406,29.78846
8738,1943.607,14.99743
8739,1079.707,27.39743
8740,656.1951,24.49257
8741,15.02321,2.073308
8742,397.1633,24.72356
8743,1106.065,17.99851
8744,715.0896,33.65193
8745,992.8792,21.56445
8746,565.2205,32.57583
8747,578.3792,23.4201
8748,1470.178,35.05283
8749,465.3139,26.10771
8750,609.5001,44.99612
8751,680.2618,6.245721
8752,530.815,15.08679
8753,1243.307,43.76941
8754,198.1726,37.26382
8755,60.0656,26.99793
8756,1383.827,29.97484
8757,1040.844,26.98643
8758,682.317,25.92422
8759,680.2401,12.4765
8760,900.8021,19.55726
8761,665.5615,21.2176
8762,1286.278,31.10602
8763,1082.458,35.42554
8764,829.028,36.80117
8765,610.9331,16.69065
8766,1448.303,21.62341
8767,468.325,23.53637
8768,730.0762,9.44124
8769,808.2659,20.69345
8770,988.767,10.00028
8771,734.5302,13.21169
8772,1043.988,32.8025
8773,438.2231,18.21248
8774,1830.985,43.26645
8775,1595.06,10.50583
8776,930.7006,11.01086
8777,873.1202,27.43506
8778,530.2207,13.08327
8779,647.5637,34.05565
8780,624.2031,20.45071
8781,173.4986,28.20589
8782,1059.15,4.688239
8783,1315.523,26.1379
8784,1189.259,12.28581
8785,1024.283,15.60192
8786,967.5027,12.66226
8787,63.34453,14.76951
