,srtm30_wgs84_SerraMar,srtm30_slope_SerraMar
3324,1190.80551405,18.6561
3325,1060.8526914,10.3452
3326,280.6179554,23.87623
3327,417.21529049,23.24059
3328,697.92608686,10.62805
3329,479.56107732,11.28538
3330,1164.55928204,28.52148
3331,885.22231667,27.65537
3332,439.05285287,19.60336
3333,411.02265128,6.638108
3334,1170.31927759,11.77212
3335,1451.27034956,33.8256
3336,416.33989821,21.74849
3337,1174.5303868,6.572379
3338,702.13546141,8.244376
3339,1713.31787818,22.83892
3340,673.6875424,22.08743
3341,2262.69190443,14.02969
3342,1162.88650868,21.16883
3343,673.60336374,14.57507
3344,497.14097867,9.133282
3345,797.97489139,33.61678
3346,1892.44595984,9.991615
3347,1497.42831455,10.59999
3348,1596.42690222,25.79685
3349,1132.44018624,10.55521
3350,933.78842226,15.54463
3351,271.84025842,18.2645
3352,1592.26482274,21.42204
3353,1701.39325499,23.95882
3354,227.54149994,14.9734
3355,84.25610209,26.9433
3356,1146.60248712,27.03089
3357,820.5978414,21.70258
3358,1089.35158864,4.009468
3359,1314.15732107,2.774498
3360,854.02921798,24.7581
3361,97.68821095,23.54355
3362,624.13063573,17.08247
3363,469.19845736,13.34107
3364,839.73561497,27.55842
3365,663.79270256,3.871831
3366,595.44009022,4.547084
3367,1069.94352351,33.60913
3368,4.64658873,3.03437
3369,944.2554199,10.11137
3370,392.97807619,20.01533
3371,1756.54473265,17.68697
3372,1093.79739648,5.121969
3373,1014.90259962,13.84554
3374,506.41286898,20.70259
3375,382.21730071,6.810732
3376,1426.40250474,19.54821
3377,489.3687764,15.09196
3378,940.4480911,13.25843
3379,895.92865275,16.98465
3380,1280.57922639,17.22576
3381,522.17598502,24.90904
3382,1731.4816048,17.39423
3383,435.23987353,32.5936
3384,1346.7908587,17.42022
3385,39.5521239,22.75697
3386,1011.81620277,23.11067
3387,1011.57988907,19.10674
3388,1087.62774832,25.78947
3389,476.37877912,4.440471
3390,1666.78418899,24.72482
3391,938.73005075,21.28163
3392,1051.6038215,10.84033
3393,2112.53864212,21.7154
3394,558.44439571,25.56615
3395,1270.07991547,17.82503
3396,627.85772116,22.51777
3397,586.13284062,22.76985
3398,1219.27585483,34.1913
3399,1140.11682177,22.07372
3400,721.02962298,17.26382
3401,725.37916547,20.41946
3402,624.78686425,19.06987
3403,732.37943607,37.97471
3404,1138.32912823,25.74356
3405,1543.5088878,31.24238
3406,612.81241152,5.194181
3407,890.62896452,12.48448
3408,1407.33618723,25.29948
3409,1457.46654113,11.30429
3410,705.77381106,6.158535
3411,332.15762906,13.15671
3412,1167.86930813,32.56063
3413,751.74488414,34.13387
3414,576.13362342,11.77795
3415,1294.36434559,31.05189
3416,546.28119305,11.64621
3417,243.62514094,32.04332
3418,102.5425758,16.30502
3419,911.8967779,23.46768
3420,1011.74233907,23.69191
3421,1027.2219843,6.298721
3422,582.00151599,15.61601
3423,1246.46868709,8.593162
3424,1027.36596187,20.04424
3425,1140.16666409,7.357335
3426,550.0900857,4.477804
3427,4.24857998,11.82131
3428,2513.63033195,18.7793
3429,1088.45842628,10.1369
3430,577.21715365,6.964023
3431,1730.37125015,6.535361
3432,1535.47048492,24.09709
3433,1475.56102193,27.96149
3434,580.1014752,17.56909
3435,1230.17655384,28.09313
3436,1293.08878229,22.01176
3437,1104.34862787,9.713998
3438,293.64027236,12.18386
3439,1258.98573795,11.15303
3440,528.53835518,1.768612
3441,612.7056092,24.1731
3442,1026.59097146,18.56573
3443,1237.24442045,10.84991
3444,1090.78661612,21.86111
3445,1048.63203231,22.1238
3446,1419.73111045,21.30766
3447,1713.51628232,30.24516
3448,128.7237024,27.58047
3449,602.06322631,16.48392
3450,465.13620459,18.22029
3451,1439.78846837,4.183278
3452,1067.23800491,8.795687
3453,1174.48027316,15.70379
3454,476.95223656,11.24546
3455,1058.30222237,5.19897
3456,1441.38767991,27.0839
3457,28.27218955,8.088479
3458,1014.53307891,2.96531
3459,1012.77485381,9.087257
3460,1687.44295352,14.12102
3461,459.08372252,31.97178
3462,567.15648195,4.300453
3463,1820.70552948,34.33258
3464,1538.41796462,20.82173
3465,1011.27479852,12.33
3466,337.68169733,25.26329
3467,1225.68521895,19.15633
3468,251.12855171,7.636573
3469,905.60736081,10.17329
3470,1144.48392152,5.482401
3471,1689.70052285,15.26656
3472,1267.57750825,22.20964
3473,1161.55716951,25.46768
3474,1606.45182341,28.96022
3475,448.15910177,6.219417
3476,1263.36025407,33.03281
3477,977.15176391,29.98252
3478,1393.27302717,15.37047
3479,1411.76052613,26.92847
3480,895.90197491,20.41478
3481,1771.43876206,20.10934
3482,1148.91230354,22.44597
3483,1151.11319145,17.72779
3484,645.427635,6.250498
3485,258.21754766,29.88357
3486,1444.58506729,43.99923
3487,258.32432995,8.110445
3488,1309.36464033,22.78789
3489,908.65486122,8.08138
3490,1087.55841557,17.37699
3491,1268.07708727,26.22557
3492,1249.3143686,12.93816
3493,1146.35442135,15.88713
3494,528.15518516,19.02056
3495,1122.16379902,4.805954
3496,877.91959341,22.5686
3497,443.1998087,21.75661
3498,1673.70898143,9.4989
3499,1122.32869096,24.73667
3500,1463.50126618,19.17043
3501,575.18968534,19.94153
3502,469.04184472,6.788094
3503,980.39743578,39.27121
3504,489.20119139,14.07351
3505,489.49660202,38.15657
3506,1373.49768579,39.56042
3507,539.16271502,2.835787
3508,578.49091532,19.59707
3509,1359.43455775,12.55026
3510,447.09788951,13.15189
3511,1450.68785264,3.959665
3512,1194.45897921,24.91025
3513,551.38190207,22.06075
3514,27.60506261,15.2251
3515,1573.59731428,6.051737
3516,400.11700921,4.022279
3517,879.61771901,21.92532
3518,1316.44311307,23.11259
3519,1.53076112,4.301665
3520,1505.27496978,44.63895
3521,654.66265775,14.56021
3522,529.5736026,20.24478
3523,1490.53873151,27.22713
3524,1136.71065627,29.37993
3525,200.30947437,29.80301
3526,1911.47579679,9.221937
3527,1428.65873891,23.3308
3528,384.75267088,9.862894
3529,500.23793458,17.19083
3530,1056.85689394,16.87151
3531,16.27032846,12.1316
3532,531.25840039,22.34028
3533,633.0245594,8.833605
3534,593.47790866,7.465909
3535,367.07845605,5.083194
3536,1583.56849549,25.1722
3537,180.76066755,19.71137
3538,2080.60159767,14.80632
3539,624.48990977,28.66339
3540,1303.07344171,7.230763
3541,0.2993218,1.370611
3542,1245.40053138,33.46687
3543,490.10554905,14.04545
3544,1242.17562125,15.94003
3545,395.26707026,0.3422025
3546,633.84149278,9.055706
3547,969.85220027,23.85433
3548,1671.56731224,40.58294
3549,1024.06628986,47.48943
3550,2083.64333787,19.58946
3551,1349.36089608,16.12254
3552,942.69098354,25.10165
3553,1448.79072712,25.81545
3554,1025.83209513,51.37164
3555,504.14965866,17.66924
3556,902.59572549,9.350093
3557,805.22104562,12.2242
3558,1137.54224197,18.0853
3559,481.13325304,19.67874
3560,1291.14181424,49.93822
3561,425.49361717,1.648282
3562,923.58684662,5.194836
3563,1592.39301663,10.59549
3564,1046.31157292,14.65228
3565,48.33935682,20.25746
3566,275.55934352,21.2998
3567,480.09437241,5.057483
3568,361.0316169,4.5456
3569,963.82826051,23.15792
3570,893.46863237,4.696245
3571,1820.48606976,16.63454
3572,551.99089259,30.40728
3573,684.9066745,11.71097
3574,1343.25116814,23.03478
3575,217.5690102,19.49329
3576,484.50421676,21.48219
3577,2476.54707786,11.28563
3578,606.62441305,16.26258
3579,559.36478148,9.618233
3580,1154.12686365,11.02168
3581,734.7315639,23.38083
3582,496.06975268,18.03646
3583,1268.6590647,17.31415
3584,1386.36113572,16.90523
3585,1742.71646762,11.58513
3586,1099.50601856,27.83362
3587,741.9908485,11.09563
3588,1284.45661396,10.6532
3589,547.1126275,12.82635
3590,505.90966416,27.57277
3591,721.20155247,17.10967
3592,932.93519136,8.238917
3593,480.13381658,7.322599
3594,525.77364144,7.425266
3595,558.03067329,18.50266
3596,1322.75630189,15.34246
3597,1183.51681086,11.1885
3598,782.59156387,14.49926
3599,737.08685929,38.7701
3600,644.18348456,29.93528
3601,1149.42712686,20.19301
3602,589.18598339,8.72029
3603,419.27195517,8.28593
3604,533.16567523,15.93293
3605,1876.43955689,21.7628
3606,1192.47781859,3.753074
3607,400.01283886,16.74479
3608,444.20705154,17.98332
3609,1459.70288485,31.26219
3610,657.87126763,22.45223
3611,908.08680697,13.14629
3612,592.17025525,18.93369
3613,861.9010205,14.49058
3614,688.03702722,11.69394
3615,409.08940329,32.20961
3616,808.19766987,12.48462
3617,461.56706523,26.03161
3618,1130.23198606,11.53379
3619,1657.70805829,7.108782
3620,775.08826896,18.48262
3621,651.63289364,19.9979
3622,1328.60889351,20.28747
3623,1074.88328194,26.91685
3624,1211.8915858,29.52834
3625,1256.78642761,32.43472
3626,490.30587028,9.750492
3627,1054.38007343,14.94573
3628,512.07501392,8.811583
3629,1083.45097471,11.99602
3630,899.66782566,22.83432
3631,1420.11486519,20.80042
3632,391.3432333,4.673226
3633,478.04071717,19.65874
3634,467.04122886,8.188549
3635,986.83971455,19.09949
3636,1417.78691094,22.50008
3637,1344.04959912,26.96349
3638,1678.31747931,13.87354
3639,639.62608931,25.58646
3640,835.74223573,33.51444
3641,684.224819,22.99518
3642,539.30577808,29.203
3643,759.67613568,23.27489
3644,1173.72324839,12.71681
3645,1171.75216981,23.78602
3646,1170.12501789,13.38921
3647,1639.52535152,13.4722
3648,556.75730726,21.05764
3649,1221.98454571,1.648154
3650,532.1767582,12.82854
3651,221.1585812,8.590052
3652,563.45970045,30.37951
3653,1334.52805258,25.43618
3654,638.39930265,19.50805
3655,608.71460432,8.90873
3656,1269.5110351,15.751
3657,563.18474401,3.168157
3658,521.46794016,21.23429
3659,1079.38810109,16.89756
3660,96.60730756,15.28132
3661,1811.69476094,41.09086
3662,573.95847531,20.56054
3663,733.05498959,25.90579
3664,610.18672662,14.02176
3665,347.22790068,23.55116
3666,1933.53330469,16.43069
3667,478.12926289,9.31874
3668,1183.17475136,8.897707
3669,553.34033908,22.68504
3670,1343.44439884,7.273298
3671,1016.79933744,19.90618
3672,1610.49299714,28.0553
3673,122.56786188,7.720331
3674,1104.77040278,16.59159
3675,1578.5760379,19.29329
3676,1023.60546757,17.5184
3677,1135.78495451,30.46165
3678,797.01285829,13.57368
3679,1275.19001518,15.48206
3680,180.77296119,22.30267
3681,764.12527761,15.71402
3682,1115.80174841,7.771064
3683,1419.59088709,20.22046
3684,431.01932014,16.24484
3685,1231.75297944,20.73391
3686,479.10986174,11.62511
3687,1515.78455166,26.30528
3688,1494.39097016,18.36699
3689,788.00251828,20.57731
3690,498.37839249,16.90244
3691,921.63906876,8.225501
3692,1455.8161137,28.03111
3693,1556.3169127,27.5145
3694,997.96363831,25.36421
3695,561.41489289,12.52803
3696,551.09926498,22.94484
3697,1615.42321087,32.61654
3698,1290.29435571,22.64688
3699,461.4923413,0.00047688
3700,1144.32562018,12.30075
3701,1414.20965264,10.32539
3702,744.10773526,24.71758
3703,405.37078993,6.523129
3704,620.13936738,3.617561
3705,836.93482849,7.673643
3706,1046.54022716,5.481524
3707,462.21117992,14.04095
3708,9.83952865,3.883416
3709,1207.36823619,23.30923
3710,1197.81988334,15.46362
3711,1849.48347101,31.68363
3712,459.45732946,23.0195
3713,559.18726397,20.25672
3714,447.1535651,12.58549
3715,102.2643627,11.2806
3716,1623.51406515,30.57244
3717,408.50413402,1.367701
3718,462.35606148,17.42571
3719,677.7806172,22.63092
3720,622.134949,18.53049
3721,775.1223687,19.69829
3722,335.19326339,31.64251
3723,1191.52884466,22.94328
3724,385.25179537,1.483706
3725,606.4945301,30.87006
3726,882.93893565,11.08344
3727,1388.7476465,53.2742
3728,525.12503626,21.84795
3729,975.18171489,33.10551
3730,386.32875969,1.105028
3731,862.92956362,19.31968
3732,910.47327368,16.30266
3733,437.47304267,14.86131
3734,667.12325298,26.27297
3735,1294.03391435,4.022378
3736,1488.66633283,21.46263
3737,554.3514757,20.93019
3738,1217.23663404,24.39722
3739,841.03259839,28.63063
3740,1045.50157044,8.796653
3741,1026.5021994,18.32885
3742,1079.73813218,26.91926
3743,18.65460009,23.93478
3744,1235.76586893,12.50319
3745,773.69709768,3.406165
3746,442.15665453,19.79992
3747,209.08519938,24.32983
3748,499.32529944,17.31485
3749,1995.49124123,19.20967
3750,1548.69144107,28.59424
3751,595.21278343,5.48329
3752,553.59266927,17.02387
3753,12.18586618,22.73284
3754,466.15896888,3.034327
3755,233.76807086,35.14726
3756,659.74739151,14.4944
3757,1308.30402463,21.11754
3758,1005.46616665,21.40073
3759,1466.21633784,28.38444
3760,1831.72023542,20.7115
3761,1093.68301224,14.67862
3762,482.17008682,12.10209
3763,512.82984994,2.78197
3764,1002.84946789,28.41178
3765,679.07866627,32.78756
3766,497.03328984,30.54205
3767,1221.72490756,31.07964
3768,534.21542688,16.09905
3769,186.62351814,23.57734
3770,1783.338234,22.0127
3771,1113.1985512,10.34171
3772,1099.54167497,31.54039
3773,955.88751035,15.80121
3774,1075.95273699,28.42903
3775,679.04301694,8.540907
3776,672.99559228,14.0426
3777,1316.18593998,14.78123
3778,1433.40811106,15.20708
3779,532.94595429,6.724766
3780,1125.47880628,8.381001
3781,574.66236473,11.97119
3782,1573.59731428,6.051737
3783,470.04920926,7.60482
3784,1976.57458648,33.63884
3785,1075.71884106,28.17297
3786,1313.3096123,32.71014
3787,619.68095683,17.04023
3788,925.48235757,24.73654
3789,1231.30088599,27.77007
3790,503.06185561,24.25541
3791,806.13646017,18.55431
3792,607.05011986,16.14254
3793,575.0718157,28.66
3794,1382.02113018,30.47576
3795,639.8838895,18.04303
3796,1136.25618516,5.097707
3797,1056.56027554,24.19296
3798,1138.36667458,9.350118
3799,160.19333138,11.90369
3800,832.13119396,14.28826
3801,2017.57377284,36.42416
3802,380.71388473,11.67787
3803,716.82139586,9.189882
3804,525.10561262,17.73222
3805,1046.46229526,15.2485
3806,1462.16773978,24.76064
3807,488.15625398,12.17753
3808,940.11722237,22.193
3809,900.15578621,36.95214
3810,667.74164597,5.683672
3811,1307.06328916,12.20361
3812,1502.34577451,32.79359
3813,1743.30126415,15.34751
3814,1156.03699377,18.34794
3815,472.99027882,31.77658
3816,505.96068195,13.62313
3817,582.80292755,14.68161
3818,510.63575104,5.68374
3819,1401.7520133,21.37932
3820,442.11685625,25.42625
3821,1057.63593842,26.55708
3822,943.58933765,13.06971
3823,694.53467359,27.90869
3824,783.38740724,24.59993
3825,641.64225798,12.39821
3826,1531.26369269,1.498905
3827,586.36610762,21.64068
3828,1004.39156071,12.17719
3829,461.49767047,0.00047684
3830,1051.74212192,9.274537
3831,1509.49991404,11.70035
3832,867.73681357,9.54491
3833,689.98288023,25.24911
3834,14.6719808,3.979863
3835,1191.58353095,31.47099
3836,530.0922188,26.12619
3837,6.55272984,NaN
3838,578.0827218,9.823879
3839,511.16317072,26.32386
3840,1447.75977674,22.92874
3841,522.12178064,13.89966
3842,1296.3331978,35.76442
3843,516.14679023,3.998043
3844,915.33186943,16.24538
3845,1740.49539425,8.128127
3846,1361.67868156,17.22355
3847,1134.92459818,19.44572
3848,608.1592801,19.06135
3849,-2.69734513,3.153795
3850,582.41336771,2.533829
3851,1624.65734801,31.13201
3852,508.11223132,14.34385
3853,991.28286335,16.13283
3854,1037.87636626,24.48925
3855,943.52511447,4.770545
3856,1188.08418854,23.55873
3857,634.19706316,13.59688
3858,602.99007129,37.69688
3859,1221.34728484,5.774209
3860,561.1897074,2.571581
3861,524.74327019,5.375701
3862,1408.43505352,19.16971
3863,1179.51025306,11.48462
3864,1502.51483031,35.20425
3865,2123.54984419,24.9367
3866,1488.41115586,18.86983
3867,1241.79741435,25.91127
3868,504.10984212,34.67775
3869,1799.32616058,17.34565
3870,659.03573763,3.959488
3871,1082.27061995,26.97229
3872,589.98205917,18.53757
3873,161.11359248,16.12574
3874,526.491291,17.88066
3875,1259.21053424,34.65961
3876,1812.71679652,12.49416
3877,657.04687262,5.570769
3878,439.17393798,22.53908
3879,115.66349924,18.93017
3880,5.65404543,1.028122
3881,1226.85659537,7.478033
3882,460.22161034,2.533362
3883,1454.21810104,28.75601
3884,483.47146027,14.23665
3885,810.73386552,24.89621
3886,1591.77783033,12.07439
3887,1782.454837,7.232318
3888,358.71640492,4.42188
3889,573.16467352,16.08148
3890,1095.90238861,28.27708
3891,782.0792364,21.73112
3892,765.70954624,16.7382
3893,549.53786481,10.37345
3894,1402.61388301,10.36627
3895,580.38093651,14.41466
3896,1129.12889725,14.33475
3897,671.99714957,12.83842
3898,1280.74432775,34.9858
3899,1395.56146152,16.95042
3900,80.32741595,16.71534
3901,914.90094632,7.999343
3902,1024.57965347,16.79738
3903,1302.68551488,11.80183
3904,1234.3875783,14.99892
3905,1165.0896008,34.39797
3906,448.47112666,6.739336
3907,1417.53127555,13.94047
3908,480.33260801,16.70777
3909,436.20783085,17.07977
3910,746.90567819,24.56574
3911,874.1655027,36.56772
3912,924.68096694,5.391388
3913,1229.70247574,31.73325
3914,559.98544495,16.39457
3915,593.7768533,11.90892
3916,1259.27934583,15.08084
3917,1158.90354328,12.49302
3918,1080.77595626,8.555099
3919,659.15601984,30.6465
3920,1283.15567742,22.44189
3921,1060.77001552,25.26727
3922,257.63583368,11.79269
3923,1312.28392439,5.520374
3924,571.81034808,9.054785
3925,1100.42598123,31.57624
3926,1029.03755762,24.06427
3927,652.96290845,17.38383
3928,956.909374,5.640055
3929,662.23285288,25.54192
3930,633.77924335,12.43316
3931,556.29296563,18.52771
3932,480.35237553,7.513289
3933,535.01352625,19.10793
3934,895.69290312,39.03817
3935,706.74442825,23.03483
3936,1648.43598489,23.26149
3937,697.63530698,6.213632
3938,396.24171893,10.93455
3939,1442.37837954,25.16207
3940,1381.12165482,28.99053
3941,892.87847063,4.752821
3942,626.55957423,45.66554
3943,454.41227805,15.55231
3944,908.94088517,5.665373
3945,1479.7016267,17.22212
3946,42.56841294,23.93967
3947,878.96001394,16.60743
3948,426.01523384,16.22917
3949,1409.57463858,11.23245
3950,1286.60134669,15.82415
3951,1115.98204714,16.09597
3952,632.32301246,23.4916
3953,523.36445173,23.20654
3954,434.4539172,14.7453
3955,2.6306475,1.387835
3956,479.02021097,14.42021
3957,544.64356794,15.50369
3958,423.01476036,10.66021
3959,1128.47861726,10.86675
3960,382.53654375,22.25206
3961,1537.46736057,23.60835
3962,1823.44270306,17.59057
3963,632.45209846,35.48325
3964,708.8349153,20.34482
3965,510.49321238,13.05709
3966,938.88774871,28.56388
3967,1186.46747356,14.07816
3968,906.92679817,5.035509
3969,2088.5179658,15.66373
3970,1156.32894872,3.406109
3971,593.75199616,4.003876
3972,503.44619015,2.393286
3973,1092.80368375,14.79469
3974,1495.75660771,3.587593
3975,1404.79085825,10.50968
3976,729.10661114,29.01837
3977,1174.4381045,15.35742
3978,1552.54484234,17.20567
3979,759.99677007,13.44638
3980,569.25768488,21.2364
3981,551.39285812,11.18379
3982,1318.37189849,19.98662
3983,1250.23907753,23.53115
3984,859.22691341,19.11445
3985,1212.23360286,9.452607
3986,1348.01195635,19.17233
3987,1274.42055891,24.34214
3988,1411.52149721,19.87841
3989,-1.50355661,1.387204
3990,932.92389228,6.572975
3991,1185.11752583,31.09035
3992,384.85375214,11.88711
3993,1392.35593116,25.48869
3994,1106.54696361,16.05372
3995,2027.66664047,55.21964
3996,322.59357888,5.818989
3997,667.78160901,6.894426
3998,354.72136545,16.64478
3999,1256.00302919,24.87771
4000,608.09378127,26.25511
4001,1316.10565809,17.33667
4002,509.38158504,15.39961
4003,1095.8190145,18.467
4004,486.0990268,14.79789
4005,591.03676154,17.3908
4006,649.79709109,4.321961
4007,899.58511084,2.206361
4008,1035.76158184,21.03013
4009,140.82806369,15.73566
4010,1365.58825007,16.99071
4011,1925.50788706,30.12554
4012,1572.68415689,19.45095
