,tdx12_SantaCatarina,tdx12_slope_SantaCatarina
7585,370.1003,17.87374
7586,2.285343,1.177991
7587,197.3253,19.81749
7588,350.5526,18.39873
7589,4.536366,2.369877
7590,1.627561,1.146521
7591,748.1526,35.52723
7592,72.59818,25.26012
7593,25.30066,2.189312
7594,781.8505,25.00023
7595,258.0534,15.69459
7596,799.9501,25.33191
7597,93.85616,27.20453
7598,2.861686,1.210554
7599,7.263625,1.447966
7600,136.5355,27.42114
7601,877.9695,20.85236
7602,46.92864,9.972167
7603,130.2805,21.99284
7604,6.688452,4.229688
7605,2.168426,0.6187937
7606,61.57853,14.7388
7607,97.05135,32.82244
7608,31.2102,9.882293
7609,786.599,22.26253
7610,180.4408,17.51834
7611,4.602428,2.324727
7612,275.2866,21.35976
7613,135.6675,20.17999
7614,2.917191,1.48016
7615,262.0461,31.55147
7616,475.3169,33.20939
7617,19.42399,33.02008
7618,1.393895,1.070032
7619,3.404787,1.110755
7620,659.8156,26.31282
7621,150.4391,14.93249
7622,208.2087,29.33035
7623,382.7119,27.96297
7624,551.8279,25.09343
7625,452.5174,30.96808
7626,35.76081,16.9845
7627,3.622501,2.970454
7628,215.0173,1.529814
7629,161.29,19.3276
7630,32.44838,14.4553
7631,305.0089,25.43963
7632,448.3827,2.206271
7633,2.961117,2.082974
7634,493.3469,21.47205
7635,118.5264,3.889492
7636,728.4076,11.43906
7637,350.8157,21.87866
7638,18.2607,1.62466
7639,1.729259,0.2423914
7640,14.16812,5.364445
7641,6.577484,1.058729
7642,41.94302,14.55252
7643,272.6151,16.37792
7644,257.5613,30.64405
7645,20.32181,1.74417
7646,114.4452,12.93598
7647,248.9216,22.7749
7648,735.9068,10.97799
7649,32.30731,5.239808
7650,1026.927,17.33584
7651,458.8892,28.25629
7652,347.559,34.65858
7653,318.4713,23.84312
7654,481.7344,7.344923
7655,811.8987,0.8320532
7656,8.797281,1.281499
7657,421.673,29.59782
7658,30.81385,17.51416
7659,2.016161,1.242672
7660,272.4646,27.94084
7661,178.0084,21.47241
7662,156.2416,26.00783
7663,14.07225,2.889423
7664,2.63758,1.161302
7665,391.7427,14.37901
7666,426.7369,22.32397
7667,102.8392,16.60214
7668,4.98391,3.670407
7669,944.7181,12.369
7670,23.77736,15.50094
7671,53.93455,18.45476
7672,62.98037,25.45983
7673,49.79489,21.65726
7674,352.0053,36.10308
7675,0.6207604,NaN
7676,896.4561,26.65497
7677,5.265536,5.571821
7678,230.4292,17.67857
7679,313.9406,8.706093
7680,147.7592,24.42186
7681,294.4267,29.81388
7682,433.2949,3.85297
7683,28.67647,6.046649
7684,847.1952,19.03787
7685,14.4589,3.079465
7686,5.163243,0.1995669
7687,263.5689,18.74154
7688,140.4712,26.3775
7689,995.1094,11.74753
7690,2.912138,1.48869
7691,7.45012,1.553907
7692,256.3851,7.345347
7693,272.3342,6.239155
7694,11.66115,7.213392
7695,279.9702,4.863194
7696,115.0339,27.07422
7697,360.3698,18.0105
7698,85.87315,20.20646
7699,111.9171,9.852673
7700,15.06224,2.214479
7701,6.601104,4.922204
7702,600.0375,28.4332
7703,83.76658,24.10043
7704,17.61931,3.526874
7705,970.0132,21.40717
7706,11.75297,17.41561
7707,12.38666,4.10705
7708,224.5405,32.34105
7709,23.55828,19.67685
7710,17.09184,4.698833
7711,126.5316,7.259366
7712,377.863,22.7023
7713,908.6913,34.62218
7714,142.31,21.36502
7715,96.32111,19.58895
7716,478.8891,18.47092
7717,37.40231,9.525508
7718,368.5059,12.56135
7719,158.8875,15.91578
7720,269.4747,28.51126
7721,106.2648,9.26597
7722,512.4008,24.56694
7723,575.3275,10.99626
7724,18.46478,8.814945
7725,76.09323,21.37858
7726,280.3549,7.298506
7727,3.882532,1.702703
7728,29.35727,11.09348
7729,18.04356,2.446292
7730,8.148942,7.097354
7731,37.47673,16.53361
7732,328.2293,19.11245
7733,496.0654,23.50342
7734,3.612887,NaN
7735,18.06639,1.429797
7736,244.5549,24.62967
7737,35.79786,17.33797
7738,126.6133,15.79803
7739,443.136,23.72771
7740,201.1978,22.90916
7741,169.2633,27.26227
7742,4.26649,0.2909096
7743,902.9887,13.77372
7744,463.7236,28.23263
7745,197.9853,10.13698
7746,257.9846,13.21998
7747,18.35774,6.040337
7748,4.088945,0.1877216
7749,753.2043,24.57244
7750,282.8284,20.39591
7751,384.2203,19.10069
7752,188.9127,24.97651
7753,658.4247,27.40219
7754,227.904,13.86712
7755,650.3902,25.75696
7756,468.1549,25.8624
7757,547.9232,30.07301
7758,271.2927,11.41048
7759,862.1929,10.97492
7760,238.4829,24.27069
7761,170.1729,22.56668
7762,130.9053,7.963172
7763,544.5947,11.48221
7764,244.0778,16.68743
7765,2.528808,1.965974
7766,92.84344,17.23684
7767,679.0267,20.59837
7768,86.30315,35.4646
7769,1112.236,16.96556
7770,9.831938,3.706407
7771,75.04714,14.94962
7772,842.1118,12.71875
7773,699.6094,26.22093
7774,14.00746,16.34642
7775,5.759089,1.167944
7776,9.831833,NaN
7777,542.9009,20.36337
7778,1.907235,2.837822
7779,4.488829,3.485765
7780,393.5201,16.17708
7781,9.918579,19.40361
7782,7.253193,10.87146
7783,19.09934,1.889484
7784,335.8769,15.23718
7785,126.153,25.88032
7786,964.4135,28.63301
7787,406.1867,19.71731
7788,638.9113,7.060412
7789,1.901923,1.545971
7790,444.6396,18.22045
7791,412.7746,21.44699
7792,4.380825,NaN
7793,57.14017,20.06346
7794,342.0215,30.22499
7795,875.9041,17.66423
7796,354.3269,30.73763
7797,373.2274,24.00366
7798,244.2267,24.25504
7799,5.090199,2.028613
7800,202.0523,18.41762
7801,193.201,21.33669
7802,541.6401,37.98448
7803,122.1042,17.60302
7804,122.8668,14.5098
7805,16.1588,3.012594
7806,245.8589,24.72367
7807,91.79873,36.84113
7808,6.209855,1.910131
7809,5.602015,2.15239
7810,29.11474,25.84303
7811,1.421437,1.741802
7812,645.3845,18.70144
7813,9.119168,2.381202
7814,45.00074,16.9725
7815,104.8006,12.58681
7816,213.2849,25.23905
7817,177.2317,19.161
7818,105.1645,15.37099
7819,494.6646,18.40866
7820,324.8687,19.32685
7821,324.1567,20.06374
7822,33.84357,4.235573
7823,299.5031,21.20934
7824,4.559192,8.057734
7825,7.052565,5.910583
7826,245.3775,12.07357
7827,23.81233,4.433166
7828,469.8111,18.87502
7829,6.277192,3.932649
7830,412.5698,16.32511
7831,243.711,20.54721
7832,59.29293,9.297124
7833,77.26289,22.25344
7834,38.57745,14.41585
7835,457.238,20.58988
7836,126.8169,7.942452
7837,322.8387,26.41839
7838,61.16749,17.30223
7839,8.465449,2.798714
7840,768.1516,26.56943
7841,361.3913,6.973111
7842,916.3572,14.45414
7843,343.6661,25.94567
7844,13.66611,13.04062
7845,649.6157,23.63657
7846,447.9972,23.09223
7847,470.989,27.12277
7848,15.46056,24.76499
7849,8.288861,2.051441
7850,153.0184,22.11103
7851,136.4201,27.74741
7852,164.2907,21.83194
7853,119.9341,22.15871
7854,10.11053,6.235577
7855,821.2408,13.65414
7856,11.1321,0.3712921
7857,571.5204,29.35968
7858,1041.853,14.43457
7859,28.81098,41.39361
7860,NaN,NaN
7861,132.4811,27.13161
7862,16.64697,5.065251
7863,717.375,21.0888
7864,4.633644,0.4369536
7865,475.3058,15.69623
7866,4.572361,2.391922
7867,85.23385,16.6636
7868,829.9679,33.71964
7869,29.66801,28.4332
7870,5.569211,6.724008
7871,239.4522,16.84089
7872,12.74537,2.401747
7873,11.04128,6.736513
7874,301.421,12.54295
7875,7.688234,9.736504
7876,7.850565,3.046453
7877,515.4891,9.618264
7878,99.7392,11.51561
7879,152.1868,23.12419
7880,101.5867,16.05737
7881,15.90423,14.96297
7882,10.3393,1.475874
7883,6.67326,14.73263
7884,46.32994,5.638274
7885,534.2595,18.91751
7886,758.3699,19.46753
7887,657.8649,38.59975
7888,585.5726,24.01371
7889,53.74284,21.42378
7890,10.08972,1.942046
7891,820.0342,13.13993
7892,415.12,34.50457
7893,7.709879,0.7387209
7894,225.4138,26.77335
7895,8.151631,6.690834
7896,564.6451,20.98005
7897,493.7577,10.19662
7898,27.29755,1.666046
7899,378.6292,19.34969
7900,18.15359,1.8806
7901,448.3529,25.4968
7902,248.7101,22.60845
7903,368.0442,33.53906
7904,288.5002,21.7003
7905,668.5164,28.25277
7906,843.4905,18.01755
7907,20.80187,0.9552872
7908,224.9638,19.2805
7909,283.365,18.29199
7910,53.96933,3.039797
7911,13.14061,6.223077
7912,817.3523,22.96329
7913,508.4689,26.38426
7914,67.18114,16.34316
7915,447.4838,7.144251
7916,119.3835,19.4645
7917,187.4912,21.10618
7918,387.4716,29.99866
7919,10.865,1.618538
7920,80.031,18.56079
7921,272.0067,23.97498
7922,2.89781,1.453661
7923,265.8777,23.77923
7924,4.72218,1.307367
7925,2.917702,3.59357
7926,853.6495,22.0328
7927,180.9586,20.83725
7928,376.9659,22.13883
7929,70.25931,21.63657
7930,137.6254,14.95468
7931,215.0645,17.18398
7932,16.71412,3.316082
7933,78.21884,38.70802
7934,523.6197,7.91939
7935,550.6919,28.61869
7936,196.3619,33.77477
7937,1030.135,27.47882
7938,670.9421,20.42569
7939,67.3727,25.41394
7940,543.2124,24.84343
7941,491.284,20.55542
7942,81.47607,11.36464
7943,36.11964,14.63594
7944,18.91446,16.8002
7945,254.0056,23.46843
7946,234.2552,27.06296
7947,351.8123,29.92055
7948,466.1591,37.88757
7949,2.668348,NaN
7950,16.19528,8.903777
7951,4.529458,3.336129
7952,376.4499,9.566618
7953,214.2922,24.59622
7954,963.9007,35.54842
7955,512.6531,40.90237
7956,215.6072,35.36504
7957,553.0138,25.50435
7958,59.83385,23.39195
7959,291.4186,24.59763
7960,3.42464,10.01619
7961,114.3388,25.77381
7962,699.8536,14.08513
7963,0.5141377,0.7568322
7964,294.9449,24.65227
7965,279.8141,23.00539
7966,254.9055,9.379693
7967,213.5856,42.46271
7968,68.58918,4.086335
7969,704.7719,28.50144
7970,416.2699,9.691985
7971,298.8068,10.13366
7972,281.9632,15.5091
7973,58.27489,14.39116
7974,883.4265,13.94362
7975,446.215,20.80827
7976,689.1827,31.30366
7977,292.0621,20.94777
7978,211.6927,31.05084
7979,55.21545,13.20571
7980,304.1616,10.32116
7981,721.2469,22.71463
7982,624.5568,38.97145
7983,107.1102,26.31408
7984,26.6668,10.05331
7985,164.7443,31.48817
7986,248.9086,35.3902
7987,197.7673,18.85167
7988,155.7048,36.84834
7989,1029.814,19.64294
7990,10.42408,4.28748
7991,206.2372,14.97575
7992,822.4636,15.85767
7993,331.496,24.26173
7994,1.458085,1.316316
7995,667.3447,5.490298
7996,555.7629,19.72853
7997,839.3315,13.93719
7998,17.77095,3.528224
7999,253.1143,13.76954
8000,796.375,15.21887
8001,5.318115,1.125296
8002,10.72624,0.6160164
8003,595.2766,7.777789
8004,2.187487,0.3454997
8005,655.5919,22.71329
8006,115.5139,29.76906
8007,217.9559,22.38408
8008,9.316103,5.081943
8009,434.5806,34.71135
8010,1.81186,1.544299
8011,224.817,31.20132
8012,391.409,18.06796
8013,271.2602,2.211497
8014,601.9664,22.721
8015,815.4446,19.92747
8016,194.3991,20.04885
8017,34.88334,2.250006
8018,290.6434,10.74009
8019,721.0651,22.44229
8020,80.23962,16.66012
8021,845.5053,13.41301
8022,30.49283,28.88715
8023,2.045385,0.8477386
8024,27.13106,2.510468
8025,68.57488,18.79542
8026,135.3353,11.49785
8027,368.4235,17.31356
8028,972.4472,8.37059
8029,4.608214,10.90264
8030,110.819,15.56759
8031,57.56799,17.24016
8032,620.592,20.35156
8033,407.2798,18.24659
8034,91.33675,19.33559
8035,106.7769,21.95297
8036,349.4855,20.59473
8037,322.2652,20.10961
8038,90.78894,21.63469
8039,326.5508,20.71815
8040,101.1416,21.11146
8041,45.64635,4.782201
8042,15.1208,1.430514
8043,3.262602,1.462779
8044,53.926,18.44302
8045,667.1544,24.86099
8046,510.8326,6.797503
8047,35.0888,32.67287
8048,855.8859,6.831547
8049,159.4042,8.706463
8050,5.149259,2.742253
8051,316.6007,19.22919
8052,65.30564,40.15321
8053,737.1552,38.76763
8054,347.038,13.15847
8055,62.31033,22.97038
8056,1.380916,0.5809333
8057,282.2556,28.71761
8058,31.80891,NaN
8059,6.634069,24.41139
8060,25.47979,15.14765
8061,194.9223,41.16613
8062,400.4618,19.5893
8063,299.2908,39.40451
8064,4.615685,4.560622
8065,14.73236,16.08313
8066,1007.613,5.517904
8067,68.43952,6.21682
8068,55.01889,4.232812
8069,294.9874,25.90089
8070,349.5681,21.46574
8071,116.4856,7.25229
8072,464.8564,52.60472
8073,77.40824,5.210252
8074,18.11182,17.13228
8075,366.1443,12.57559
8076,2.369771,3.080248
8077,128.279,27.44319
8078,3.087925,0.4888331
8079,785.6068,40.98326
8080,729.8195,23.45746
8081,7.721783,5.789852
8082,966.6097,23.88797
8083,242.1349,27.74815
8084,131.7462,13.76025
8085,14.55061,3.720035
8086,224.4879,14.42562
8087,7.512366,2.580021
8088,366.7117,31.25943
8089,19.86589,11.48843
8090,884.4906,43.02123
8091,31.94079,9.485511
8092,258.6562,18.31221
8093,498.9134,28.14572
8094,190.0215,15.52841
8095,544.8172,14.44912
8096,780.8379,22.59878
8097,226.5102,22.96693
8098,22.86836,0.3668624
8099,316.5175,14.46157
8100,134.1277,35.42844
8101,395.1355,16.76586
8102,1184.853,23.28528
8103,21.6293,17.94085
8104,219.3239,17.95747
8105,307.151,21.87197
8106,29.24558,1.053166
8107,307.4059,6.412054
8108,190.6981,24.75213
8109,3.942803,1.43073
8110,127.7963,29.50778
8111,6.10097,0.8305362
8112,704.4922,12.10078
8113,147.4821,24.7229
8114,50.71175,12.81528
8115,285.4354,33.30779
8116,1.795788,1.820138
8117,375.1764,26.03516
8118,262.217,18.12554
8119,181.2422,28.93757
8120,32.74579,3.919236
8121,109.3246,32.29746
8122,322.29,8.416036
8123,651.4049,17.47466
8124,10.04032,1.752057
8125,664.431,25.17961
8126,728.4646,21.80135
8127,220.5713,4.337979
8128,181.4406,9.207532
8129,275.7565,2.12126
8130,132.5222,42.02252
8131,6.578603,0.767617
8132,72.84853,16.80654
8133,820.3144,29.52027
8134,211.263,20.45751
8135,34.48296,21.11658
8136,149.8168,16.88877
8137,294.2654,25.5053
8138,3.213036,0.8429034
8139,80.42175,12.66756
8140,2.644313,2.445169
8141,326.0979,19.07777
8142,18.69498,7.356467
8143,951.4087,14.27737
8144,15.93212,18.72805
8145,444.3087,35.7028
8146,700.279,28.82718
8147,282.193,29.95966
8148,3.400919,5.186315
8149,40.71165,23.28141
8150,17.67019,10.95382
8151,180.196,36.41015
8152,305.1,9.553498
8153,69.71453,10.93535
8154,886.6474,7.720662
8155,186.1593,34.58601
8156,263.0953,12.22821
8157,315.8041,4.280037
8158,22.81624,2.40279
8159,155.4243,42.24557
8160,219.1246,28.82012
8161,225.2162,18.0632
8162,136.5862,21.43225
8163,15.8467,1.045206
8164,2.593168,1.928449
8165,256.7753,15.73619
8166,191.1184,4.011471
8167,538.3492,13.88971
8168,84.79807,39.93445
8169,403.7376,39.04742
8170,574.7346,18.74635
8171,756.7923,9.287733
8172,1062.852,13.71516
8173,178.2349,26.03999
8174,7.92986,6.419582
8175,413.6543,22.84159
8176,360.5119,23.11279
8177,6.679558,2.288488
8178,221.4573,13.10621
8179,474.1861,29.60804
8180,13.13877,8.080248
8181,38.90033,16.33497
8182,341.9739,10.2549
8183,79.21242,16.51068
8184,399.0356,12.26514
8185,8.547422,3.789833
8186,260.9407,22.61578
8187,123.9784,8.33247
8188,142.5936,18.65536
8189,129.3342,19.2956
8190,4.167192,1.091651
8191,12.30842,3.816284
8192,26.97439,16.66892
8193,412.67,5.618425
8194,7.449454,11.05239
8195,13.36317,10.57802
8196,17.71503,33.74052
8197,2.528561,0.4083141
8198,649.3751,11.51623
8199,15.69014,1.072455
8200,7.606053,1.484625
8201,86.75224,14.79555
8202,327.2014,2.926086
8203,8.09594,7.303573
8204,3.371617,11.06431
8205,309.3915,11.76047
8206,3.873616,0.3927607
8207,12.75465,1.069852
8208,53.23009,17.23141
8209,624.5678,22.42312
8210,49.59063,3.68551
8211,264.2938,45.26768
8212,446.8665,32.86587
8213,735.4985,23.67876
8214,591.0206,21.74911
8215,629.9163,31.34836
8216,1.930177,0.3849057
8217,111.942,19.32322
8218,683.6173,15.45534
8219,2.127032,0.4186227
8220,422.3714,11.38705
8221,477.9906,21.98412
8222,36.81967,11.31112
8223,795.6361,15.14117
8224,90.29957,35.92606
8225,703.9015,40.15461
8226,309.377,20.47985
8227,267.019,32.01393
8228,299.7684,3.902362
8229,44.64705,16.04252
8230,105.9769,13.41629
8231,267.0654,15.41149
8232,1.447118,2.193555
8233,359.1175,38.44056
8234,57.16593,18.84792
8235,364.1433,27.78245
8236,59.74891,30.52446
8237,372.9125,26.093
8238,164.2776,24.64641
8239,4.934059,1.805666
8240,553.2627,2.338439
8241,323.3795,24.39728
8242,581.2318,27.56229
8243,7.967698,8.375943
8244,190.291,27.22891
8245,30.52184,7.830812
8246,658.8227,37.73967
8247,236.2457,28.61206
8248,261.7056,20.57703
8249,132.9431,23.76893
8250,3.876832,1.405091
8251,12.38183,1.50792
8252,194.1697,12.88355
8253,6.438765,1.857041
8254,33.68016,4.2826
8255,318.9326,11.81781
8256,3.064592,6.071177
8257,32.34697,13.26187
8258,672.5705,6.800606
8259,792.5958,12.84907
8260,900.9158,23.25872
8261,18.70901,2.496729
8262,151.0515,12.66641
8263,722.2923,28.6424
8264,4.287815,0.9183383
8265,175.0439,27.71655
8266,3.262932,1.56166
8267,326.9008,28.22296
8268,67.95197,34.94928
8269,160.9949,21.86283
8270,86.72469,10.32675
8271,21.13009,1.887778
8272,77.32143,30.95238
8273,91.83495,18.55932
8274,310.3555,27.00542
8275,8.429231,10.05569
8276,441.2634,22.31278
8277,63.49524,16.21615
8278,49.21024,22.70751
8279,313.8123,10.85039
8280,475.3611,15.00784
8281,20.4391,10.4442
8282,331.0269,27.61348
8283,10.74156,2.687978
8284,109.4253,26.98219
8285,0.3692218,NaN
8286,959.4355,9.677835
8287,241.626,16.26082
8288,199.7785,26.06148
8289,608.3792,31.55589
8290,285.8105,18.00584
8291,348.4593,11.90767
8292,1.615418,2.363421
8293,20.14733,10.79597
8294,15.61551,7.865524
8295,416.3147,15.04906
8296,646.9805,30.20567
8297,298.9871,26.76758
8298,549.9849,18.95078
8299,13.08467,4.805856
8300,6.801511,4.658214
8301,0.6316049,1.094283
8302,85.96087,15.19932
8303,663.4845,30.35213
8304,170.9816,18.3581
8305,191.5084,15.67041
8306,693.1101,29.70461
8307,4.498053,0.2584133
8308,49.70403,30.20281
8309,85.03834,26.8022
8310,166.9856,32.06402
8311,368.6677,43.72216
8312,1.587798,0.6759188
8313,17.80692,3.72512
8314,1.517739,0.954927
8315,2.098113,0.5789624
8316,12.29626,7.640265
8317,11.21249,17.94031
8318,47.88405,43.89154
8319,312.1382,1.16951
8320,167.4127,10.368
8321,29.50765,1.122637
8322,258.3404,29.07732
8323,34.81774,16.81922
8324,18.33183,0.800274
8325,14.66715,2.540659
8326,167.1353,25.08286
8327,74.33522,9.810096
8328,5.418243,0.7922891
8329,786.6094,9.871168
8330,377.627,22.01244
8331,507.6384,27.58734
8332,787.254,31.55998
8333,43.79855,11.8882
8334,33.70491,8.533044
8335,93.94471,18.53014
8336,91.359,15.64441
8337,417.6633,34.66034
8338,448.256,7.295126
8339,16.44987,4.042351
8340,171.092,21.04707
8341,3.811802,0.2044291
8342,104.2329,5.229814
8343,180.3178,17.12492
8344,20.69013,4.258461
8345,1029.933,13.16756
8346,207.9351,6.884746
8347,203.0435,21.8252
8348,113.1228,28.1877
8349,2.790811,6.188416
8350,110.4028,23.32429
8351,381.2766,34.81132
8352,2.192792,0.5366352
8353,26.48614,8.08113
8354,308.7796,20.70987
8355,4.691185,3.753795
8356,5.795596,3.506619
8357,90.62447,16.33689
8358,15.34002,6.745143
8359,835.2731,17.68342
8360,288.2999,10.89331
8361,241.6015,25.17446
8362,12.96993,7.045019
8363,187.8426,31.67917
8364,24.71363,15.72246
8365,835.2229,13.702
8366,297.3138,23.33892
8367,455.7502,26.1072
8368,78.5993,9.591118
8369,181.2601,20.95086
8370,153.7965,7.697472
8371,295.7638,9.994847
8372,9.103689,0.881207
8373,376.2025,32.37743
8374,322.0645,24.37317
8375,2.331369,1.415099
8376,304.2041,31.23754
8377,682.4416,16.22547
8378,1.573929,0.6403751
8379,853.4236,10.33757
8380,7.449119,2.43421
8381,243.9011,15.24448
8382,359.3131,15.73498
8383,140.8498,27.74226
8384,392.3603,34.7673
8385,58.05513,16.71864
8386,6.828889,4.145332
8387,15.85921,4.420055
8388,4.374959,0.7270193
8389,489.8235,16.19403
8390,658.2595,1.596159
8391,189.5987,27.56359
8392,383.5392,26.4247
8393,23.14976,4.300386
8394,4.888727,2.53809
8395,948.1107,22.32454
8396,3.589495,0.6036982
8397,312.725,23.98505
8398,759.6782,24.22451
8399,699.5748,27.06622
8400,188.7587,20.49069
8401,8.157651,0.8429379
8402,1.72542,1.602609
8403,1034.286,20.56914
8404,319.0801,19.96179
8405,200.6651,22.88052
8406,7.96673,6.953727
8407,77.22971,8.863315
8408,179.5367,16.66963
8409,583.7109,22.46375
8410,390.277,10.70162
8411,838.9453,12.49733
8412,16.28276,1.641918
8413,51.92268,21.88674
8414,240.547,12.15572
8415,242.5869,37.45287
8416,10.83849,8.033667
8417,242.0564,16.1287
8418,62.89786,13.47474
8419,770.2921,25.55102
8420,737.6414,9.970565
8421,156.1895,3.973842
8422,8.673968,3.251232
8423,141.1797,30.48614
8424,2.211216,1.032833
8425,96.80342,17.21617
8426,64.57134,14.32631
8427,275.8713,17.11204
8428,7.289892,6.24034
8429,127.9032,21.96884
8430,0.6344194,1.205695
8431,140.8139,12.21014
8432,29.31877,0.2580268
8433,248.2417,35.69473
8434,13.06518,28.85192
8435,176.5093,9.366282
8436,470.3464,19.3383
8437,98.28337,25.55764
8438,636.4664,24.2767
8439,488.1593,26.41867
8440,572.1635,16.0561
8441,4.520421,2.675321
8442,3.521706,1.579842
8443,543.0464,1.501351
8444,269.8012,14.84612
8445,432.1898,23.87241
8446,477.4235,28.23454
8447,325.7932,19.00012
8448,215.2644,38.98423
8449,1052.051,20.59012
8450,623.817,3.179837
8451,634.3486,26.09966
8452,204.2676,17.29208
8453,4.831694,6.597311
8454,0.6015273,2.100162
8455,630.6761,18.67308
8456,7.635559,4.37941
8457,10.4557,16.29783
8458,18.03902,17.31025
8459,10.40152,2.266615
8460,449.402,30.12403
8461,6.694813,4.182189
8462,231.3646,2.89622
8463,139.0744,14.74313
8464,141.6715,30.07654
8465,13.11416,4.811016
8466,632.545,5.716158
8467,12.47307,1.783192
8468,99.16772,25.33444
8469,142.8871,24.94392
8470,319.1359,14.16306
8471,95.43118,27.43478
8472,4.184247,10.10825
8473,54.82629,19.02445
8474,8.872695,4.225399
8475,9.447752,5.624883
8476,283.7934,14.90949
8477,20.6456,2.025936
8478,532.6996,40.36624
8479,790.6283,24.45678
8480,23.52707,0.6590506
8481,131.2812,22.48495
8482,4.036168,0.902918
8483,708.768,3.518813
8484,175.2428,21.18988
8485,229.7493,21.82369
8486,79.35134,6.098111
8487,727.3953,18.58618
8488,22.06749,25.0377
8489,11.57553,13.42587
8490,8.149074,2.787402
8491,245.5739,11.85005
8492,383.4091,12.04978
8493,57.06451,25.10854
8494,6.324033,6.926291
8495,95.5143,21.80074
8496,732.2524,17.84631
8497,419.2384,24.89717
8498,586.9993,19.57703
8499,20.2719,8.143455
8500,802.3488,22.87301
8501,320.3109,28.87237
8502,7.285771,0.9992793
8503,1.120463,1.110797
8504,79.06606,16.80067
8505,245.5832,33.58112
8506,0.4959223,NaN
8507,494.2904,27.35301
8508,605.0428,13.12955
8509,74.62437,21.67783
8510,711.6871,16.02474
8511,362.8992,18.76431
8512,575.0527,31.38613
8513,590.0787,40.16978
8514,96.74996,31.34115
8515,55.1918,35.18094
8516,607.0911,28.06215
8517,2.7546,1.804533
8518,8.805326,0.655199
8519,103.3998,16.62754
8520,83.92899,24.8555
8521,244.6657,7.514421
8522,161.5307,20.99148
8523,766.8039,38.7337
8524,15.48533,4.423282
8525,7.473604,0.3853471
8526,1.351013,0.1519532
8527,3.80719,1.914031
8528,225.2038,14.07887
8529,464.6777,1.933051
8530,12.29204,5.028127
8531,14.70549,2.419365
8532,225.9967,22.7499
8533,227.3073,25.74389
8534,879.6099,15.81882
8535,5.304449,2.241138
8536,832.2852,16.46639
8537,4.726746,3.303497
8538,544.9792,1.236881
8539,928.04,18.50921
8540,76.49062,24.90464
8541,138.4063,18.69757
8542,579.3383,29.2154
8543,945.1618,15.60799
8544,69.937,21.93822
8545,11.86587,10.71056
8546,80.91198,30.36834
8547,831.8824,20.25429
8548,153.8914,21.17809
8549,111.732,7.33734
8550,52.37256,6.378277
8551,529.0321,30.56307
8552,186.9072,21.40073
8553,165.2305,8.014175
8554,3.738707,0.9873954
8555,543.3887,28.5152
8556,377.5465,23.90283
8557,42.7348,18.45631
8558,232.8307,23.02885
8559,10.22626,2.447657
8560,743.7784,33.26461
8561,13.46649,4.510666
8562,432.9317,23.66025
8563,164.4982,16.15985
8564,256.1157,19.0325
8565,4.416525,4.537437
8566,7.515311,0.4673065
8567,673.8019,22.50073
8568,1.435843,2.596219
8569,71.55451,35.36168
8570,633.4464,20.90867
8571,669.532,15.46592
8572,666.8318,3.322733
8573,130.1211,11.06065
8574,69.18787,16.50377
8575,7.532083,1.240914
8576,112.282,12.4228
8577,517.0802,23.97579
8578,22.5775,3.811527
8579,126.9103,7.413648
8580,233.9468,38.38627
8581,853.7396,23.26647
8582,14.33878,1.108634
8583,381.8085,8.026782
8584,748.9612,13.78733
8585,139.874,20.31741
8586,716.2531,24.85611
8587,132.2979,39.74492
8588,2.189532,1.546528
8589,145.9789,19.42309
8590,77.35445,9.397206
8591,253.9511,21.28336
8592,56.12769,12.44292
8593,702.0563,23.08722
8594,291.6524,21.7813
8595,79.90491,38.00327
8596,8.158676,0.8694829
8597,567.8389,26.51175
8598,476.6898,37.63651
8599,443.603,18.34709
8600,50.21763,36.31124
8601,128.5147,29.96228
8602,566.6718,14.38495
8603,81.38177,15.44728
8604,152.7419,3.277483
8605,24.28318,7.929398
8606,431.0075,12.14794
8607,454.6177,27.79524
8608,3.534212,0.598976
8609,2.279594,0.1794998
8610,33.57122,3.543725
8611,23.61437,21.33557
8612,323.3796,30.87304
8613,392.619,15.86123
8614,11.83799,12.6814
8615,420.9149,5.518927
8616,250.7464,18.98156
8617,15.34872,4.421172
8618,907.5123,12.67888
8619,229.8764,3.887443
8620,257.5896,16.96626
8621,328.3855,18.76899
8622,424.0624,9.365256
8623,562.5349,24.73633
8624,148.0467,24.09488
8625,1139.383,36.96247
8626,381.8492,19.00311
8627,398.8304,31.03193
8628,341.8339,31.94316
8629,2.448276,1.118797
8630,662.1028,18.32632
8631,74.14925,24.42953
8632,56.85771,8.96542
8633,516.7186,13.25694
8634,258.8661,6.542694
8635,2.738523,1.742612
8636,NaN,NaN
8637,960.0284,31.46279
8638,5.063896,5.308546
8639,182.6689,20.83018
8640,24.32522,9.049361
8641,811.6719,19.07386
8642,86.07642,3.734415
8643,4.988574,1.63908
8644,560.2271,20.67352
8645,6.77145,1.10957
8646,122.0763,16.76979
8647,747.1509,22.54056
8648,877.3962,10.75405
8649,5.590767,0.3248973
8650,67.05188,19.71527
8651,44.41183,25.01599
8652,403.5697,26.43533
8653,529.5552,16.10131
8654,262.8301,17.92416
8655,111.9605,23.04513
8656,75.96887,21.59203
8657,185.0089,22.35135
8658,359.4377,29.62333
8659,21.2299,10.22272
8660,98.45641,10.14366
8661,631.629,8.749142
